1.0,1.2396631380158525,0.8301548892050197,0.9252090371124078,0.7616196350200564,0.8262010504952151,0.8221245308972409,0.9505894792405805,0.8465868804451511,0.7751764471647965,0.848913452434693,0.9904692331087266,0.8765287381731868,0.9865824492437769,1.0384064257746737,0.9628206823350769,1.0650390738287836,1.311537016598083,1.0573613727643494,1.0323033322016215,0.9788866323037817,1.5657884691871233,0.8119827215855526,0.8512803203859298,0.8308409289220376,0.9835051928392593,1.205979422651093,1.7211953615132898,1.0525155335599898,0.7351050697331267,0.9572279838814046,0.8570486917926201,0.903951856463768,0.8707596877180183,1.0266870127328738,0.8450816090219326,0.9040745677955905,0.973498673028411,0.9222790496254456,0.9023167244157626,0.9316485235582153,1.1731173136877664,0.8437877335347641,0.662040467802911,0.8530042432075691,0.8764270529545027,0.8041144826851041,0.8681100385150284,0.9782038995986858,0.9410337399712643,0.8521222593774914,0.9386023531087373,0.8139194637233695,0.5375356494147171,0.42790802253598936,0.8051470938937146,2.360808663050216,0.9177328816310133,0.7452195932470458,0.8624279586701724,1.1482156214444013,1.2758036858731605,0.9223166333506394,0.9906898162842099,1.0333853251689207,1.0679190495671118,1.3228870928112464,0.815355510694201,1.105422401243912,0.9512645204995009,1.879901696119214,0.9910775057969667,0.9585772467706075,1.1704442268149315,0.9182613878658592,1.2103817458735284,1.4587891220021705,0.8309733304892822,0.8893532050291604,0.9721684739623332,0.9083965245458231,0.8394245184069362,1.0193059827167028,0.9132845244653602,1.1035004202814636,1.00002445453977,1.043828733798019,0.998213888322806,1.8063722196087175,1.3701014021877884,0.9085095280290785,1.1258954503981902,1.226075466807656,0.9304246493195949,0.9657228281481771,0.9405441003993182,1.199244389829241,1.0663154521801188,1.1324359838569478,0.993042325081553,1.0634065928840633,0.7824733494836096,1.0944853287519352,0.8180723397179335,0.841946388521001,0.9503887846339312,1.1649909306249155,1.0420687099848287,0.9256034729484395,0.7864768421432735,1.0664770445136966,0.9006641108959057,1.2575485948603649,1.2029591170557843,0.9055042805724971,1.0304669845882688,0.8877808085943073,1.4299381662360646,1.2128410116713162,0.6935231791361494,1.3398668626806791,0.8727234025451811,1.208915680123181,0.7757697428316425,0.9241445809792078,1.0472650303516713,0.9009858737954691,0.87221064541278,0.9914326568209755,0.779207538181556,0.7815576845626045,0.6552806072514326,1.1105246293359836,0.8662080770614142,0.7365809048368926,0.9121545052262059,1.0310064306971158,1.0365596888411186,0.8536475139962219,0.8419974498611799,0.9952498796041132,0.8692633041720742,0.8611357160598545,1.1382649415988948,1.22764217930166,1.4363693393069892,1.61225081538094,1.0216575092455287,0.953240544199114,0.9810286292256367,0.8897943212469295,0.8040248011937139,0.9101703182253693,0.7759380893015022,1.2188639501388825,0.8737447153582706,1.1184804446827672,1.7813299864062957,0.7207832386365514,0.8745855858733422,0.8388544179698559,1.004188823127907,1.3154834870952934,0.8697655435542098,0.8276140958440592,1.111535522204875,1.0372593814734652,0.9354111424908724,0.9237463609011187,1.0020892278528968,0.8154117647474952,0.9659063066132245,1.4802764863450908,1.5235480786409679,1.0145027781787257,1.00392373714466,0.7673493414739977,1.0765816520010265,1.2522961852418066,0.8546850796552965,0.8823978117104186,0.7615697409337367,1.6101562526256759,0.800212929828001,1.1795771543582296,1.2887791792279226,0.7585116215174754,0.8426255452967377,1.1192231544782603,0.9462283335958951,1.1105248380600727,0.7880793966565389,0.7312596415552011,0.9887624234306895,0.8482657584812826,0.8120272690980024,1.0316578065467037,1.2185638741128482,1.0680023491985002,0.789142459728559,0.973076797532385,1.7450417502600506,1.0266630214991475,0.8848822360528381,0.9658540600087742,0.9969257927431349,1.849222645230294,1.2274621600539215,0.825872966230152,0.925266878213792,1.0209432810767352,1.334597151377411,1.1542746409833557,1.1061310284258044,0.9837740516305933,0.8806896480366326,0.5029514028039905,0.959240524104657,0.9203317151913577,0.8975953536551466,1.002036035865871,0.7944840567787191,0.9254912699243345,1.2581915858990722,1.1789395451941473,1.0929628563057372,0.7790504180710558,1.537216232514389,1.0859050751658372,1.1538286723213256,3.6581156468078033,1.4963126191355465,0.9752702522519989,1.2988478862231947,1.7223819024877909,0.8047549366272135,0.7886139909970569,1.0693258161486412,1.0514633519965342,0.9625999522467592,0.8088813791601244,0.9399829528617197,0.7692658196847533,0.9577469346645512,1.0646552584299607,0.8348386954923179,0.8277789360301134,1.0487093312054248,0.6782001851105852,0.9553657489253662,1.0180681855991558,0.8499918977492149,0.8793534060754835,0.8483876967759807,0.8599280780740683,0.8482714000267434,1.0310450586317175,1.1259405918577512,0.9136827891797678,1.18351395632881,1.6080924604482543,1.1461396439939298,0.9639017463867017,0.7588021963406844,1.1991027784275814,0.9730251451878169,0.8683364910063269,0.8836168758140954,1.0676522946408318,0.9457954724316193,1.2263370448938324,1.1956216199440552,0.9471735119078312,1.3704700050407852,1.086540439188294,0.8214013876620254,1.0085484622882128,1.8825368168343695,1.5777947177320824,0.9487644220705185,0.8129492611758236,0.8059422588836624,0.8813751777649332,0.8689372281144477,0.8638021422119883,0.7591897084973165,0.7390023940691972,0.9265306970297875,1.1166382055355848,0.8379786420249806,0.7786731244756824,0.7946796874040871,0.8704143393973046,1.0545235327791225,1.4274709989032972,0.937760848775417,1.1356410230130909,0.7633352884635082,0.9198815648855647,1.239199733141809,0.790845764874483,1.0876963615407085,1.0433379421191318,0.8757578779005417,1.5106102758606805,0.861974180339231,1.2695826429585366,1.130312496893238,1.0735331791826588,1.1484845082448158,0.7108238959646875,0.9802424306518982,0.7765246714902676,0.9739688683840473,1.009894667497825,1.07496614762618,0.8109253866281563,0.9512280156176995,1.3372606885852796,0.9041178433349599,0.7810304625816001,0.8933944211431801,0.7941430992468226,1.1078695070651101,0.9401302611907072,1.1797113549178633,1.2675609824525575,1.9947332401763807,1.1142205106595866,0.8350736672757835,0.7430651054327714,0.8489683464641289,1.0685300549489298,1.137437732410436,0.8572060471732387,0.7557724361225263,0.9704292162218924,0.8524235362965243,0.9879094353421873,0.8286575066959735,0.9197587981249498,0.6510739375297512,0.9330035642869282,1.113565307403741,1.1234901573510294,0.896186914865935,1.0204539904211898,0.9951637823400656,0.9431703127210148,0.9322544040409784,0.997331456688814,0.847163883484275,0.7975889403076641,0.8253285310948192,1.029446357152826,1.065864222956929,0.8714901945896625,1.1537803510141358,1.08636883054852,1.0266049373327,0.8380196495185663,0.727862568367972,1.1815603492878979,1.0422856029902792,0.9289579927636402,0.9594352875050469,0.9467425193820143,0.6707399496988207,1.0445516275182598,1.060367767103278,0.9416305267640157,0.8793162445693354,0.7755123868140481,0.9496240866771791,0.951081643303048,0.9457219868485651,0.7838116054072632,0.9984353933663883,0.8919986625740036,0.9879242764503897,1.0381726465431993,0.9251440559272226,0.8785159807524752,0.9926665810017508,1.0132794315172222,1.2841444573333494,0.946092760457582,2.5122795519814343,0.6219038814217399,0.8326306918446191,1.9686630209777705,1.0829883921402583,1.9359797313157303,1.0191725544343806,0.9034605485501159,1.1580307277849324,0.835189704619927,1.0326633469595425,1.260795643527414,1.561705604800898,1.0933493589280845,1.1770187751952133,1.0464486455004414,1.3683312784217785,0.9136721172871289,0.7712455720318201,1.0807978771833622,0.6297240131380066,1.044289420471518,0.7807115066573533,0.8452291903026965,1.5041459843984826,0.9825963776160778,2.218013964010718,0.8384583316565248,1.2181166159529526,0.7582537429570821,0.8624780186502498,0.8229777178074791,1.070883225124182,1.2902187727157428,0.8999366238091252,0.9261467281589248,0.9331393319016223,0.8338590521505399,1.0393696344444887,2.2205826443721675,1.3324301632200406,1.6649227918939933,1.7090574203044766,0.6248747283325978,1.5414638457956262,1.3392025788813189,1.1942814858096238,1.0293740563104175,1.2083560231458725,1.2084154803588583,1.2284987524222797,1.081360679014817,1.7364524245223045,1.077222211790426,1.4803093221790693,1.1832575020834166,1.233751494584733,1.5758523102226452,2.2522409042435356,1.1187528655443373,1.250216116064625,2.0212506924994456,1.444565132556759,0.9562416734644253,0.9878357433398655
1.0,1.0,0.6692540685809374,0.7459298604901374,0.614106233336714,0.6663050958566419,0.6628929528799459,0.7665853016604957,0.6824231194608992,0.6251682767736293,0.6844832236733306,0.7987207735465848,0.7068483286021596,0.7955890211768809,0.8372877347799409,0.7762011899687572,0.858657897182032,1.0579742655544466,0.8523593292663811,0.8323561969410166,0.7886125898268377,1.263622141640901,0.65458235182942,0.6865563085752949,0.6701563939485764,0.7930699363662577,0.9725802470620036,1.387494971137066,0.8484768266083684,0.5927348169390514,0.7713786406393145,0.6907467156182435,0.7286641544451793,0.7019602431883297,0.8278136653688037,0.6813354063098047,0.7288688917725502,0.7850124929078168,0.7438322543278348,0.7274452654530419,0.7508718181753469,0.9452911696277526,0.6800496782780668,0.5337083439391176,0.6876711972761491,0.7065849440985176,0.6483811363403891,0.6997751602222362,0.7888389617532052,0.7589411589224098,0.686941483569292,0.7568138975287347,0.6560465910491244,0.433307608007268,0.34498699327245563,0.649000327464466,1.906666851470995,0.7396480866827625,0.6009104901160321,0.6952393359892701,0.9261691262378865,1.0282196580819853,0.7438815607266138,0.7988189290484964,0.8335991859592515,0.8609269414913779,1.066931647270599,0.6572938065987055,0.8916580230821951,0.7668661047973397,1.5164541394092086,0.7990123773939221,0.7728197289663566,0.9437395242671445,0.7408538330597565,0.9760201267622112,1.1759759725428438,0.669933244015494,0.7170664112116008,0.7840131657202812,0.7324973635347599,0.6769469415400726,0.8215956212795495,0.7362648577312092,0.8900063623929378,0.8066409419827498,0.8416294206850656,0.8040150159247323,1.456767780860407,1.10433838574464,0.7324381462725089,0.9076236374960042,0.9884115291146593,0.7499290602904194,0.7784266190382954,0.758534915716292,0.9667403459609767,0.8598640795412329,0.9124915197920633,0.8007701999548262,0.8575834091861202,0.6310620659355272,0.8827800132092305,0.6595210112094712,0.678832399441573,0.7664400653497523,0.9393392455535396,0.8404337511403672,0.746644227687598,0.6344702679126021,0.8596587968604162,0.7263422336465482,1.014286339753161,0.9712721505362641,0.7301191537862296,0.8310056321761683,0.7158045099409047,1.1531384703167211,0.9785713238617089,0.5592184530790878,1.080073653753853,0.703431278363459,0.9747808707688086,0.625556032281287,0.744923712256598,0.8445476244586341,0.726602711088531,0.7032651323049597,0.7996446793514335,0.6282930075764066,0.6303328375847496,0.5280897536809616,0.8960057716231881,0.6983371175159261,0.594005491656038,0.7356668613108565,0.8314074282774561,0.8356067434433135,0.688523860201866,0.6788954932970446,0.8028232044074618,0.700426036109568,0.6942923196156849,0.9175550192393997,0.9900103893191317,1.1579438701692857,1.2994262406231991,0.8241211751034012,0.7683768132949571,0.7906673471663499,0.7179880404811843,0.6479837689084904,0.7338550156763874,0.6254800031106913,0.9831165245727229,0.7042389379127847,0.9011483430391702,1.4369254436606407,0.5812006840458287,0.7054611691680288,0.6764129267412738,0.8096375465847052,1.060814658856696,0.7012619180190184,0.6677430519015635,0.8955464472097749,0.8365319934277966,0.7540728251815385,0.7447804385277739,0.808257157310045,0.6574137440022929,0.7788861827597539,1.1937996272970723,1.2282108100737648,0.8179498702758361,0.8088707866572408,0.6187021457065136,0.8683618248984577,1.0091881461930259,0.6892023133025231,0.71188575205988,0.6139716706336437,1.299072129721592,0.6455702840043649,0.9511583799416466,1.0393244680210691,0.6116943994664097,0.6797487981625372,0.9035382263562659,0.7628347173180268,0.8952694554424003,0.635256319476532,0.5896998476683374,0.7974800491828584,0.6839276240498395,0.6553383908739885,0.8321579125437726,0.9831543259089043,0.8610100397666799,0.6360450565532882,0.7845955999082772,1.40755152281251,0.8280445647010524,0.7128385899779058,0.7788315453826595,0.8040902710349515,1.4914444952676589,0.9875772412189827,0.6652581479214966,0.7459519424438346,0.8235246899060642,1.0763764569809047,0.931453602652724,0.892399437392917,0.7934864976302811,0.7102030114949238,0.40553130631631523,0.7737465629575886,0.7419089483876233,0.7236359249016455,0.8078064195383694,0.6403540495026827,0.7457861276331536,1.0145152401593203,0.9511850485907273,0.8814827080538413,0.6281761421801646,1.239340640118227,0.8759101527835111,0.9308017572676524,2.9310964446136882,1.2070316134315071,0.7860706108772892,1.045302854613179,1.3888108900574385,0.648846874642504,0.6360866931268176,0.8623454816595717,0.8480777703082,0.776089048616303,0.6522765230694454,0.7577464066700862,0.6203658236166735,0.7720973437097082,0.8583419498047773,0.6727468944236171,0.6672129650656535,0.8453843422326448,0.5463607719544707,0.7700611904868628,0.8209517261108263,0.6851233850515117,0.7085360061387618,0.6839540346088414,0.69317553294365,0.6844115313682874,0.8316043907236974,0.9079121421166472,0.7364706205049353,0.9546041220156115,1.2964139141079474,0.9240592407790724,0.7775283670825514,0.6116462609808055,0.9665316593735687,0.7847775470384317,0.6998134978206321,0.7123402302696126,0.8612586166232862,0.7625749070841586,0.9892562856811691,0.9638700234192633,0.7643130930857303,1.1052524443651226,0.8752167993202233,0.6624563858415495,0.813130265821014,1.5161841373062144,1.2724691487471764,0.7652661635907273,0.6556132778591346,0.6495297284787009,0.7107208227451437,0.700136400378172,0.6964812417025616,0.6118725200344786,0.5958595291564938,0.747382593716809,0.9002458033003149,0.6758719534151922,0.6275569830627996,0.6407004067241605,0.702010034889955,0.8507057312913118,1.1518930472421505,0.7561790761877438,0.915778081090226,0.6155428744326303,0.7419457822318717,0.9975201845458853,0.6372792516350922,0.8770702489907842,0.8416819905929425,0.7058466225550869,1.2192619086162892,0.6950721800066049,1.0244277796637753,0.9116990653465962,0.8657244124619253,0.9253559342747746,0.572983581503272,0.7905226303705839,0.6262034788311948,0.7845749216016726,0.8143729627952269,0.8668491769241491,0.653853727906112,0.7677994631310132,1.0783637391362535,0.7290389304254907,0.629230643120057,0.7192687934550583,0.6403132878806106,0.8934517883692684,0.758133118999428,0.9513403030011207,1.0223305265095979,1.6077471457640529,0.8978920656337835,0.6732502645257579,0.5987714905963115,0.684451101635314,0.8622993215904557,0.9173800618240436,0.6911012846950431,0.6092036671946452,0.7830248396978376,0.6867538226153727,0.7965414110652111,0.6683629600492852,0.7412007098590778,0.5247893880633275,0.7536834430888143,0.8975683085821837,0.9062032492824799,0.7224290957805459,0.8228316629241642,0.8019993742239712,0.7604069345041028,0.7519762400856853,0.804561058656858,0.6831490131680129,0.6433039663926585,0.6662392350821176,0.8308154943038161,0.8581914322066584,0.7026182551600336,0.9302282002505061,0.8768789968732964,0.8279177014469545,0.6751799596832901,0.5866832643519286,0.9526460602396501,0.8395277033265212,0.7488210601325554,0.772827237909882,0.7628891710581163,0.5406779956031627,0.8422416381820981,0.8519454412508423,0.7583736772517611,0.7082882039716587,0.6250010783210826,0.7652604818914224,0.7662580483222631,0.7624094141287476,0.6319161902238467,0.8046951825805035,0.7183882306624628,0.7956577647031361,0.8355715270038915,0.7448892486135005,0.7071656802430263,0.7999003400137212,0.8164257058574202,1.0357154851615973,0.7623911156935201,2.0284702299927826,0.5012798630792341,0.670476462239091,1.5870319201193146,0.8736506207831238,1.5625010513859916,0.821817160311679,0.7280541350475767,0.9334109992541086,0.6734438443796552,0.832747631931066,1.0155092848126896,1.2553280231569506,0.8812438534839392,0.9493803140073387,0.8432901283013119,1.1005156956980855,0.7367642478037619,0.6214167683006919,0.8708220768190078,0.5070502905507211,0.8403348998160955,0.6284257222651867,0.6809642157895209,1.2110810683375854,0.791858493806177,1.785448070369104,0.6762899818194209,0.9823148290290378,0.611368689012165,0.6949642338928175,0.663724184475148,0.86364408520305,1.0404059109938673,0.725538133907674,0.7467315782706652,0.752390156638278,0.6714037963028534,0.8382795813804657,1.7900689443869298,1.0746858025950967,1.345386209037001,1.3793909417452772,0.5034485231654028,1.2411748812583758,1.0795598545746614,0.9629254457664256,0.8306434695001317,0.9745107641927544,0.9745804197986212,0.9907323690276202,0.8725342281604848,1.3988797767696168,0.8675845018867183,1.193940360209902,0.9546525887677628,0.9947792297168587,1.2702835693193295,1.8096259313964382,0.9002764726560383,1.0081783134867228,1.6305914014594793,1.164935949226186,0.7700874808025803,0.7964327243593291
