1.0,1.0,1.0,1.1132864395224835,0.9163055714467936,0.993772980544745,0.9898611642726476,1.1435022141054914,1.0197097735200122,0.9317977691745494,1.0217078911355981,1.1917957917111401,1.0540150534496027,1.186440946937834,1.249543390335167,1.1597619261040553,1.2819852902067228,1.5765983519111941,1.2724439725242398,1.2424448202025382,1.18085638962464,1.880128887186828,0.978346319047982,1.0240724173774585,0.9991452310752766,1.1827902368291396,1.450708672236727,2.075315972397351,1.267145543246801,0.8842906871507474,1.1549034743828277,1.0326796475112971,1.0883936546473203,1.0489190627121254,1.2369715416999534,1.0169847993041992,1.088750604629583,1.1709421979963783,1.1085705867780984,1.086474746202956,1.1220852499506333,1.4142033218263657,1.0160899840298798,0.7973514832924815,1.0271043597278555,1.054711438670846,0.9672046560347596,1.0457775496895882,1.1766746265946124,1.1312884578544795,1.0258226375321975,1.129674757959834,0.9801596971995956,0.647324710160005,0.515023589118404,0.9704481061682562,2.8296558772863643,1.1050088158655544,0.8969636906505274,1.0389406127428853,1.3805606123010858,1.535346725909181,1.1100360439607013,1.1932359063023177,1.2423368345052226,1.2867270861248488,1.5905750939448067,0.9821270023993478,1.329509881948689,1.147353446646185,2.2631705627792655,1.1933438366684506,1.1531730205953934,1.4079369976048515,1.1037013708200034,1.4568141198224838,1.756150523433768,1.0003919428045005,1.0700495080107433,1.169628866389072,1.093403400925578,1.0089368779850512,1.2281342496008705,1.0989368495734344,1.325810786718744,1.202311409997527,1.2568504042482542,1.2036199150207425,2.1753868751923413,1.6525068089300272,1.0934354990857487,1.3564221682522528,1.4761659505744285,1.1208463944479023,1.1639193398458194,1.1312470460124333,1.4453733618778952,1.283127882827739,1.3651145362183008,1.1954495630102555,1.279747415217964,0.9417016226303241,1.3165622742098368,0.984943571696581,1.0128825771247265,1.1437992860933406,1.4017954490550069,1.2534313270939665,1.1135054661907346,0.9461861939753382,1.2855847071080106,1.0829094383505646,1.5127282803300413,1.4404056370622682,1.0903070090022389,1.2413651895453468,1.068039760327675,1.7213595182006851,1.4565634987854457,0.8341536533503963,1.6154093354793952,1.0512662196621692,1.4538685105536933,0.9334019782302885,1.1129022290189003,1.2603540847910906,1.0835101845877428,1.0494208263497014,1.1915818731652608,0.9371172238736325,0.9397805979808154,0.7895361864043964,1.333963463900509,1.0436312792131721,0.8862599300980052,1.0966634006179543,1.2405385328226761,1.2486536480149808,1.025963702658193,1.0131534113573157,1.1971775649288063,1.0479858275908869,1.0363107039993134,1.37097575165114,1.4778652941015287,1.7302101685632125,1.9460867989737112,1.2284080590740922,1.1489683932318662,1.183168509029416,1.0700351986821173,0.9691998530489285,1.0946534103351573,0.934549558491673,1.4672865142878786,1.052474647606432,1.3484243936714726,2.139944048245039,0.8677471498863142,1.0517313630089413,1.0096291411456826,1.2093578110344234,1.5832459501221874,1.0467578331557634,0.9952704641783247,1.3424676809827412,1.247332781179502,1.1269583238309036,1.1120298133611062,1.2054494256712374,0.9811819785533136,1.162482550279321,1.7815237408725233,1.8363198159591556,1.2217106817289851,1.2116867699104679,0.9233375333709107,1.2943133548544368,1.5092287047526902,1.0287850776529819,1.0607136584545973,0.9168985862879436,1.9358007747858006,0.9615621376137651,1.4187469236901549,1.5516552450549228,0.9123189538105536,1.0138595303567062,1.3444207868672353,1.1377656130363354,1.337817500340385,0.9498379820997884,0.8796722119121398,1.1909067741543877,1.0219349534735382,0.9754093788183484,1.2419609413688755,1.463211329648757,1.2853970182807446,0.9509850697300595,1.1708551650205465,2.1022684247217653,1.2348255203168517,1.0674849173847456,1.1620344201024837,1.198872043001869,2.2229067959197373,1.486367942720607,0.996877744033511,1.1136738908891801,1.228229789647235,1.6045881352113653,1.386451010096703,1.329488351379457,1.1824629728658083,1.0604643777708114,0.6053295573119117,1.1538843134295078,1.108110544868632,1.08130989158798,1.206504304380982,0.9569299637583057,1.1157279397900342,1.5149947286069794,1.4160020760081693,1.3144207991560217,0.9384491550365774,1.8497806647885189,1.3060639423184062,1.3879256060160974,4.4720926237859535,1.7918004155391145,1.1743180865145182,1.5659253848034318,2.0765004225060073,0.9681769514882432,0.9478428219291681,1.2861322299530562,1.2644589906889683,1.159013717154169,0.9735307184820452,1.1318111343522506,0.9252250124290735,1.1539713976608346,1.2815872231846608,1.0056608748766582,0.996520898971091,1.2644985114776142,0.8177713308207097,1.151519600799801,1.2260496350047851,1.023458110235806,1.059806181976224,1.0207933138302847,1.0354318435762173,1.0193096864643048,1.2399408361499296,1.3552554565274246,1.0998214768895265,1.423606083501548,1.9377674116846122,1.3802231302794916,1.1586936575640183,0.9138592576043778,1.4448926558406665,1.1705758722403372,1.044548569260205,1.0635340993399658,1.2851242017964437,1.1381992685197668,1.4739989670361542,1.440673733412069,1.1383253866881553,1.6488025256371264,1.3096940851590841,0.9877075887060114,1.2147050973917937,2.277848849908031,1.8992246233709378,1.1404304131994025,0.97800015312744,0.9716444596192146,1.0604362298322902,1.046961893322002,1.0393535325079126,0.9144244232472892,0.8889280252367475,1.114057251644674,1.345465991789302,1.0077767319764583,0.9384389797150163,0.9561966831750562,1.046261579436947,1.2673448981359623,1.714779629924104,1.1295366162725837,1.3667667014344445,0.9184430638154859,1.1051793232078002,1.499635853919927,0.9518469301187961,1.3098430293936256,1.253841273351745,1.0549031174978682,1.813313586022699,1.0370597498832708,1.5253094024821803,1.3592950285296417,1.2918797865130633,1.3873593019953931,0.8560553504409414,1.178888057420179,0.933719607407173,1.1735539204244736,1.215512129163717,1.2935518924953695,0.975786110973345,1.1444192294712185,1.6101298958599306,1.0865946401488236,0.9412531384141674,1.079102933652507,0.9560454292612768,1.3331422617706297,1.1318533323875102,1.4191415723605223,1.524765580319953,2.4012794141143865,1.3421010885583065,1.0050909568180844,0.8953307481732111,1.021483815749625,1.2837494268831224,1.3694591426252378,1.0317607337441834,0.9101102805427485,1.1659099615121067,1.0280552248778316,1.1900987445307494,0.9957551594507523,1.1091501732581723,0.7845003227667291,1.1186721135800837,1.3409004375993878,1.3501569080743265,1.078245391942504,1.2280867923103869,1.1992123796363994,1.134523424000093,1.121006834276455,1.1984558487760868,1.0191020272785116,0.9582380773494275,0.9886713158850582,1.234984451712136,1.2860509259956356,1.04932713412447,1.3892256821812627,1.303978119388841,1.2350270374719106,1.0097722979772499,0.8772801964213955,1.421941385292977,1.2586827221185484,1.1188054742738975,1.1581882391398124,1.1405038627973985,0.8076387632441289,1.2573023385582651,1.2911557512318874,1.136594906866481,1.0602544801921838,0.9338310506884889,1.1444942790574784,1.1468694294459494,1.1384693414327745,0.9441357795786406,1.2015006777528938,1.0764521732094345,1.1930551974097674,1.2538030980824875,1.116594527732243,1.0608288549666223,1.1956113782252742,1.2222821220981714,1.5431511541186678,1.1389354827076918,3.023819429030191,0.7491143994543809,1.0053527994826887,2.373854695848812,1.3025084554295938,2.3252161006611707,1.22639278834123,1.0881610335685428,1.3953373444694372,1.0047700752040045,1.2427041420866412,1.524036570952263,1.8949924538247167,1.3186790476326031,1.412807186556743,1.2594099028333354,1.6593942192096063,1.0997198928244445,0.9304587474032568,1.301254029235284,0.7606363883683074,1.2638836111025649,0.9436498501510664,1.0200647133727458,1.818033999399214,1.1850296613888447,2.6825056010672284,1.0078162918122946,1.4659006101216363,0.9122447052797753,1.0391722781540746,0.9895355671589529,1.2886171280498704,1.5535799295480774,1.0839421142241097,1.1152580737957691,1.1222450997644555,1.0074007537830383,1.2509011200342912,2.6715643343480755,1.6025273100056838,1.991787638828586,2.0508170056898756,0.7532944148582937,1.8668236110371252,1.6143733630999053,1.437858761236157,1.236352554162639,1.453887097805325,1.4518767925683427,1.4772925450327041,1.297872291914812,2.095141451938593,1.2997793380220428,1.7873817051550598,1.4223806707251734,1.4853990730610989,1.8959792886773634,2.733136287634117,1.3526635046239552,1.5042221354258034,2.4306095100602403,1.7389751351022662,1.1553161034565864,1.188747889342653
1.0,1.0,1.0,1.0,0.823091619143675,0.8927432347279085,0.8886448643856837,1.0271719775810928,0.9153517376582189,0.8373612109450761,0.9173386399516993,1.0701673253962334,0.9470128098833843,1.0659538412249487,1.1222445785169972,1.040877244513609,1.15118629525748,1.4164790872632782,1.1427780410493635,1.1155943386172726,1.05919743504464,1.6900401595618626,0.8779195005845581,0.9197380869164631,0.8974843158324843,1.0626130920837276,1.3032850728683227,1.8613948676830079,1.1377032993656035,0.7943562922394534,1.0356872804029527,0.926814008689435,0.9772541958671976,0.9413742975022008,1.109951603247133,0.9133044122830914,0.9773286664271255,1.051868252727865,0.9962483904252958,0.9754156506048991,1.0073839497879706,1.2687181363541666,0.9123516566332696,0.7156913807814158,0.9220939512770516,0.9472562376218534,0.8688846884092065,0.9386096517655906,1.0569180244613579,1.0165092203202954,0.9211297845154109,1.0143012456361695,0.8800352914982084,0.5811483019914727,0.4625019407606405,0.8706710187603572,2.5457538218899773,0.9921929657184492,0.8053981170560129,0.932478040283741,1.2402617051523601,1.3793935477396788,0.9966945536233756,1.070923325610138,1.1162435455422435,1.154649788406807,1.4290708839548116,0.8814965230556189,1.1938363329431518,1.0286942741913272,2.0313975254715064,1.0713709440308679,1.03588407749237,1.2647054691429889,0.9918233737114461,1.3079848770152895,1.576627501569826,0.8982235976111284,0.9611121034474441,1.0504038910657316,0.9817464138145191,0.9067408482980499,1.1022030650939494,0.987066163674704,1.1917246312250067,1.0801676708259673,1.1281855951218454,1.0800799702901411,1.952265701438113,1.4816461632921771,0.9819674520756347,1.2173975490236586,1.3254300437589346,1.0060671418510068,1.044308746607273,1.016199470514513,1.2966905018390538,1.1522361369020306,1.2250590830476313,1.0732847101176284,1.149158826231516,0.8455674664144457,1.1824410885085095,0.884339625974866,0.9098156226423864,1.0269822190038926,1.2589310962717053,1.1258579395018091,0.9997436055804122,0.8495826323549285,1.153190989271682,0.972973363122507,1.358714851301032,1.2968752531641838,0.9787303242579846,1.1138785072079904,0.9592991807702456,1.5453548882249004,1.3093220740263578,0.7493948449042211,1.4490460425546705,0.9436062198303472,1.3062193080027211,0.8382745237301512,0.9990619321655115,1.1317671288209024,0.973396086881731,0.9425867955692213,1.0707587457506302,0.8418985267187706,0.8443760259024691,0.7086680507302752,1.1991242206910444,0.9365438702941306,0.7960957713785937,0.9852269779469853,1.1140962684904245,1.120952982577408,0.9220108613077066,0.9099596177063343,1.0751530633024644,0.9403916038945488,0.9306334657273664,1.23070989583948,1.3266037258557897,1.5531589183157224,1.744682961189505,1.1034749484668702,1.030882130244468,1.061277620180384,0.9609174246356924,0.8696653511469039,0.9834083332927208,0.8389770913183463,1.317110468215998,0.9447745216484638,1.2099904763168585,1.9238238734836801,0.779057315991621,0.9447758089068885,0.906607924488819,1.085547710336131,1.4215787464634746,0.9400576736521505,0.8937089199063742,1.2029611890907617,1.1205826793792695,1.0113450557687833,0.9984801430444901,1.082642810891108,0.8812410320686139,1.0438502094566675,1.599687513957745,1.6471217979910666,1.0968109105469548,1.0863749556682534,0.8293304376112354,1.1629196837756939,1.354440396401633,0.9236695807960231,0.9528844215471691,0.8232358452380849,1.7388016494693106,0.8640724624769658,1.2745084919279703,1.3928949931411165,0.8194177034706075,0.9103536702863798,1.2080137817962373,1.0224136795055505,1.2007495857411117,0.8522103572253321,0.7901136822481046,1.0686841873532094,0.9170337161816577,0.8765879918295763,1.1150230468804887,1.3155342068734222,1.1545028844485434,0.8535298663159903,1.051510383442001,1.8860562856735283,1.109149396096604,0.9575617280236098,1.0436860430740293,1.0769331560619162,1.9974849367861967,1.3307114961628503,0.8938966385253463,1.000173509458482,1.1030157157493243,1.442050879884658,1.2458229830490763,1.1945574666143068,1.062598406935452,0.9517710290782573,0.5435547467295212,1.0362091457787859,0.9949938203559852,0.9704390459682704,1.083128066484712,0.8591275250342492,1.0009907699528222,1.3598946326132912,1.2728278898975391,1.180757705661092,0.8421379157408582,1.6613040246401731,1.1729090625363237,1.2463973455202155,3.988386357434958,1.6140350005853217,1.0544541337663895,1.4060361658805078,1.8621992043339053,0.869653297170334,0.851731535928372,1.1552127803513899,1.1359578640068044,1.0405611863704625,0.8741266822017806,1.0159800000115813,0.831157616117488,1.0355253926970247,1.150783362928931,0.9027378947059173,0.8948769185779861,1.134218017140109,0.7338262657420619,1.0332736465629657,1.1003320957809346,0.9189861157533284,0.9512133358154894,0.9169290052352314,0.929637007286793,0.9160578119256657,1.1137670198464562,1.2167016447053243,0.9877247271205579,1.2786369017354993,1.7382532305005154,1.2389261637736402,1.0411596384542536,0.8204641244900893,1.2965711484313702,1.0513177853380384,0.9385600682466309,0.9550966245312065,1.1533155336964198,1.0222060075860626,1.3244441714164763,1.292704284334901,1.0226204557509198,1.4807870998208092,1.1755378853051934,0.8873958416960771,1.0902650663471904,2.0393107863922606,1.7049506909205892,1.0246448243081545,0.8783501729476744,0.8717284351014414,0.9523677692625602,0.9398655296814712,0.9335089160195095,0.8209290454999344,0.7984820471217179,1.0007203419625559,1.207175176038573,0.9053280016959636,0.8422046599108308,0.8588488044032204,0.9402958104737421,1.13881586232037,1.541367103958013,1.0137135961017187,1.2272403443022106,0.8248485066631767,0.9933371703787398,1.3428664678330327,0.854977847112411,1.1756106313508112,1.126787505042556,0.9469759120678023,1.6301068443279378,0.9314995761127276,1.370832740873832,1.2210342352378234,1.1600910603269246,1.2429240928991745,0.7685510478569577,1.0590753326498026,0.8389919874255969,1.0535471232649598,1.0913426751239204,1.1616392327301754,0.8763686659367069,1.0276260851966192,1.4452553047547056,0.9765912678187996,0.8449022589608723,0.9674804007573595,0.8584440902236797,1.1971529646835224,1.0160383860702862,1.274653982960439,1.3694953365224545,2.156380774699465,1.2050103096198073,0.9026142821607752,0.8036447276690211,0.9175041596813809,1.1536277769154943,1.2293112393739771,0.9264401777236935,0.8171022377101413,1.0479987515012616,0.9222444928667335,1.0680036291944242,0.8948619043346502,0.9948800833419799,0.7041410919665172,1.006304598477993,1.2041967433263792,1.2134034888433387,0.9685768049819277,1.1028630935585466,1.0760394237554336,1.0192800317908426,1.0070489829861005,1.077131939317423,0.9153610029602058,0.8614439467998427,0.8901615676578136,1.1107707195462675,1.1540816282316537,0.9420754910538086,1.24705417842775,1.1722791364754825,1.109234343538678,0.9064531968193087,0.7872206928847962,1.277062366808279,1.128422778457414,1.004271659595543,1.0386566951637537,1.0239494761160923,0.7251819036370859,1.129064969111612,1.1525148004196477,1.019261048873794,0.9514688291844956,0.8386483516568815,1.0271020582775783,1.0290241073242659,1.0222493515356605,0.8473947972568641,1.0794591315635667,0.9653307961170198,1.0696135829235416,1.1243303945213468,1.0015226630135372,0.9514726617804543,1.0734129012796418,1.0964538767187113,1.3866946419930648,1.0230197359943487,2.715130189993577,0.6724914905421179,0.9014385198931872,2.1286795834974015,1.169869247539281,2.0897097582817192,1.1013755980968973,0.9769021290372876,1.2521826331432602,0.9025189865605631,1.1160755198217578,1.3651531420876593,1.694120386212644,1.1827042535724743,1.270824778489231,1.1313017688717735,1.4843570339529213,0.9874279640248698,0.8343795717524982,1.1688385539668964,0.6819122927427896,1.1317595469100312,0.845753707949513,0.9147270414937231,1.628890206461703,1.0632228434299218,2.4029003182455773,0.9056462418736564,1.3164956937193857,0.8194453850330565,0.9330206054600703,0.8890957531086388,1.157165044689704,1.3946096593189419,0.9727618871074261,1.0011317304448166,1.007981834458743,0.90289639216385,1.1231351955901197,2.4003263453302144,1.439610426727683,1.793317466667145,1.8451530943845587,0.6759371166014381,1.6703649411563264,1.44830330440093,1.2908142231149295,1.111234502676608,1.3057058526851832,1.3050545033758307,1.3272887788087362,1.1670818218708885,1.8790310444655192,1.166043214670867,1.6017317099283068,1.2778287537626698,1.3335112738624795,1.7030593785151915,2.4457957954783343,1.2117562497902181,1.350984671022184,2.182768494621191,1.5611626041471938,1.035328934199644,1.0676898209678365
