1.0,1.0,1.0,1.0,1.0,1.0844673631942423,1.079140903222041,1.2477669944361092,1.1116573210037153,1.0173787809994548,1.1139399014962554,1.2991978880206114,1.150386549637438,1.294957981663004,1.3629591720538605,1.2640869812256947,1.3984053259721163,1.7200716944123524,1.38666404395063,1.3541948579622725,1.2868007664401548,2.052402020552644,1.065930784606837,1.116813414027664,1.0896979045803774,1.2907723649432117,1.582858448211757,2.2588337145954247,1.381736559329033,0.9648343520915426,1.2575060813984023,1.1258141865990912,1.1867645797885311,1.1430119890834858,1.347462367754328,1.1093417129906973,1.186878142932546,1.277622434208808,1.2102938120507192,1.1846096146623544,1.2238842425772676,1.5399225330966453,1.1084907361782586,0.868884060179546,1.1200310464351775,1.150656130617046,1.05563327150025,1.1398617678910081,1.2835089333916163,1.235132104866963,1.1191030853234505,1.2318186424278454,1.0692781852950022,0.7059098911281865,0.5617965277566682,1.0570910117689118,3.0875621334387233,1.205212925885288,0.9780577506372031,1.132371617674681,1.5064056808394057,1.676037349288015,1.2101308530985952,1.3002586963828089,1.3556826253354546,1.401917959917291,1.7353862970870344,1.0706621840037878,1.4491929498360627,1.248384413731312,2.466046513927748,1.3009843079075072,1.258582429785762,1.5362145492149584,1.2049672080920841,1.5879332010001312,1.9137508596789965,1.0909219150206715,1.167174875259555,1.2754133935572536,1.1921596282484326,1.1014334531982715,1.338900610541673,1.1988713621543778,1.4473388296072773,1.311641044056659,1.369470869680087,1.3122111015682008,2.368585197177987,1.797579470109994,1.1929086113632765,1.4785921649777451,1.6094615091604179,1.2218420601555162,1.2679962729601213,1.2341952587629943,1.5736590373035182,1.3990455001566238,1.4878597993182674,1.3032396532694317,1.395409255730812,1.0269723464526663,1.4357444855180712,1.0740268178690828,1.1049540964258835,1.2469896941079188,1.5287800060904126,1.3668728071583245,1.2133486161383313,1.0313024979210543,1.3999094207043534,1.1816494957145722,1.6499354343507764,1.5748392005198513,1.1883877578779338,1.3522513271681942,1.1647405606485324,1.876189182237166,1.589993500379991,0.9102207852449351,1.7595858119267471,1.1454565820644391,1.5870063203971836,1.0178620042033553,1.2136107695367357,1.3743658264052163,1.1822238686284094,1.1448898485849441,1.3001602866181812,1.0226723059535838,1.0257884885210626,0.8607861503484706,1.4557709638862761,1.1370566220105123,0.9671375143007843,1.196378916273628,1.3526846964035817,1.3617259490855056,1.1198149552806445,1.1055905780630466,1.3052741556789271,1.1424138178072891,1.1303362489139666,1.4947480908355693,1.6105398018274086,1.8866339629735025,2.118571587858543,1.3396736203129231,1.2518269424062567,1.2891727367013213,1.1659821472324499,1.056232478317371,1.1943495890385896,1.019126962233895,1.599242919060381,1.1473325136796235,1.4691774984985453,2.3358250402452843,0.946034794586078,1.1471503235918534,1.101127726006422,1.3181351135838395,1.726092713671429,1.1418359788312795,1.0842942575524543,1.4600700142141383,1.3610553121173858,1.2279716179616904,1.212488355170791,1.3144495857670697,1.070185149350248,1.2672565551685828,1.942184215310955,1.9980095308134946,1.332009139586419,1.318784312393138,1.0073246412225838,1.4119142274667518,1.645251452413,1.121669204245102,1.1568643555291493,0.9998968635870147,2.110595235748619,1.049136156914079,1.547752833486829,1.6911833386498873,0.994761551115994,1.105036659870823,1.4665856700021607,1.2419665123142019,1.458124749481047,1.0346331409660057,0.9596688865562367,1.2975364968999934,1.1134456747594073,1.063949516760362,1.354055336709781,1.5977413739491881,1.4018738423623436,1.0369160487384974,1.2770729019067817,2.2907571618961065,1.3467761933518358,1.163024853557535,1.2674109155236357,1.3074431320174242,2.4256319447702515,1.614818610330723,1.0855378769433077,1.214824175452281,1.3394087678832407,1.7514243566285357,1.5122409878805203,1.450087962962876,1.2903959745683573,1.1551761955189277,0.659900917107437,1.2573839463966783,1.2087568509864284,1.1782137366049632,1.314685821996619,1.0434223885923635,1.2154115288047074,1.6512006266925954,1.5453733313865161,1.4338657979017222,1.0226449251297691,2.0171106835933896,1.4232897637169288,1.512832829113503,4.849239772339075,1.9616512135191506,1.2810147671485284,1.7091629500051762,2.259658961776659,1.0562658306985018,1.0347160204895762,1.4030092603456457,1.3798481826460938,1.263738279601346,1.0613116342021338,1.2337656831485595,1.00941865636889,1.2576831772738117,1.3971812538851713,1.0969062233274474,1.0869442773561997,1.3770123639645921,0.891652637512779,1.2547918107345069,1.3358605356525781,1.1166469776363472,1.155615129897424,1.1140148984619545,1.129316084374679,1.112076589676823,1.3523176267065844,1.4770143193763658,1.200028521352619,1.5528774357117938,2.1098459307019173,1.5042228131500823,1.2644473222578556,0.9965346553215859,1.5743894156264782,1.2765379083550201,1.1402539676354393,1.160123524824479,1.399516417299841,1.2412005388354683,1.6082052505395155,1.5695929724579218,1.2413371888974747,1.798156432671451,1.4283053770143388,1.0778434544232276,1.3235410986771452,2.4739181792582383,2.0692879856391175,1.2441414532459247,1.06666547709399,1.058547889161393,1.1568000901006505,1.1420641858707452,1.133948678944634,0.9969741088647378,0.9698371600023219,1.2146733138100416,1.4652941819881238,1.0994087850727998,1.0227529161528661,1.0433785893939806,1.1424531558352164,1.3827412877293015,1.8710526521157775,1.2311455124384714,1.4895890336256774,1.002107735827841,1.2062274971036402,1.6309478642641295,1.039147816520177,1.4275382403192662,1.3686074978333678,1.150562212419609,1.9779043019879072,1.1314776365259407,1.665778862391112,1.482537874959688,1.4086039412850448,1.5083431757318582,0.9336266224703162,1.2862669893503305,1.019216217688839,1.2798238162441464,1.3252232529811843,1.4105660527194077,1.0645302388574762,1.2484458480219232,1.7541276057929625,1.1861847083760266,1.0269474660700983,1.175522451146231,1.0426632409940617,1.453888660892845,1.2335333868908858,1.5474521251635949,1.6631859800473134,2.6185838333672424,1.4643890240391546,1.096416976305723,0.976015444282657,1.1143681570279347,1.4007587767893475,1.4925713378575356,1.1251921914843739,0.9923313268855942,1.2724949473973834,1.1200503416223422,1.2968997615976523,1.0865525174754636,1.2079128970768775,0.8556673165407349,1.2216960396216192,1.4634066227774565,1.4735014479947472,1.1763083438969755,1.3398305415064224,1.3061182351994711,1.2382801346451715,1.2229724002460993,1.3087907605139502,1.1116585995111903,1.046447739271601,1.081447820404481,1.3486716963961656,1.4030763522954453,1.1442353578879905,1.5138429391218877,1.421907310252823,1.3467909989725082,1.1009866275704994,0.9561126005916696,1.5510986076199034,1.3704180315380334,1.2195155985485844,1.2618747231255947,1.243730938416988,0.8810165048617504,1.3711793410781228,1.3997025527261084,1.2379522341215106,1.1558720076639637,1.0194345581794397,1.2473997739598661,1.2498919951886176,1.2418493972671607,1.0286105844118594,1.3108194685263774,1.1726857980407694,1.2993629809694498,1.366804298433705,1.217199017994679,1.1566511955480003,1.3036742305327267,1.3318411390740597,1.6834445477022395,1.2428922607422326,3.2991156166379323,0.816867056169001,1.094613934831253,2.583126598990432,1.4207780005121167,2.5364528294788315,1.3375064136573702,1.1869180122254597,1.520488559988909,1.0960910647005608,1.3558259235222099,1.6571881451730386,2.053263728087309,1.4356709261486151,1.5440631041880253,1.374213493592181,1.8027650092674545,1.1989515679189875,1.012944566877978,1.4207789827162196,0.8286221780426288,1.3740502056097945,1.0273531092709605,1.1110636629397592,1.978127939512553,1.2918235842177845,2.9160157689370827,1.0999509459354577,1.5995605925958776,0.9954813228720928,1.1343610340360701,1.0798632767332919,1.4053905732279897,1.6936361837612002,1.1812939872729586,1.2156366104175156,1.223782893071891,1.0964113119230818,1.363615122812281,2.9140155070701947,1.7481777924758257,2.1761911668444727,2.2432488455337936,0.8210867601122096,2.027974951945766,1.7579673008830246,1.5672885135707246,1.3493808396899492,1.5854788719814659,1.5851221491332979,1.6121101018844057,1.4174862859446216,2.2821015887168983,1.416687279060146,1.9475732906440042,1.5503906373210183,1.6192402370762442,2.06849533797453,2.9710100529835444,1.4715028080090393,1.6407618984902317,2.650966633255915,1.8953728939962677,1.2571362213280186,1.2971559455047768
1.0,1.0,1.0,1.0,1.0,1.0,0.9948269481645106,1.1503755127480817,1.024552593496421,0.9380310664388325,1.0270424608642714,1.1980098289537213,1.0606931907847996,1.1938732188491592,1.2564557225325257,1.1651107700894558,1.288973077069066,1.5867183224684869,1.2784441570601865,1.248601007664418,1.184789752462889,1.8944745836449965,0.9825238521906081,1.0299192681654885,1.0050800221637899,1.1899659835174896,1.4596265913808328,2.08249452685694,1.2735231998515757,0.8895195858860339,1.1585558539489544,1.037355339988237,1.0937737401114238,1.053581724598248,1.2424196542769832,1.0226226164812007,1.0940821648184154,1.1779653741518152,1.1159959936150865,1.091905216964502,1.1276668204274367,1.4186929148185956,1.0212967155101573,0.8008902457879639,1.0323351514688102,1.0605993703478929,0.9731516690715469,1.0504764463991343,1.1836145614552485,1.1388394683149996,1.0313340359066634,1.135707591800653,0.9852720503454351,0.6505897347854368,0.5178337096361406,0.9742673908458372,2.852061295088187,1.110489395681582,0.9017556241855396,1.0437478650243324,1.389391216389296,1.5440667197334963,1.1161308769058231,1.198863503116852,1.2503540595962646,1.2922040962539016,1.600473860205343,0.986813651517954,1.3369773458626097,1.1508467439565246,2.275037601623751,1.1992252130589391,1.1600894975393656,1.4161163729834145,1.1114693914770017,1.4641482130423524,1.7642912719353792,1.005556980813815,1.0760272510265665,1.1761212065282152,1.0991067385011608,1.0156324974015614,1.23372666422926,1.1049270878664543,1.3347327359149541,1.2097158592227648,1.2626919582281357,1.2082413130913128,2.184821169607468,1.6571188627932094,1.0995320505659587,1.3628112156845182,1.4834133723180094,1.125960819205929,1.1686830093551586,1.1379685911286017,1.4507449793747298,1.2900210353746706,1.370645172598171,1.2015814392852597,1.2866808681725255,0.9470153899431735,1.3241333547178422,0.989988733417881,1.018682029014729,1.1499366478776094,1.4094284028717472,1.2606026546688942,1.1193802119990548,0.9513980273313829,1.2902865460925161,1.089660676156266,1.5214897921910713,1.4541677282786327,1.0956006229012307,1.2469374273435099,1.0738594931917795,1.730169734152118,1.466958532708196,0.8391734888079474,1.6216260263793612,1.0556647567218185,1.4630869247279181,0.9385615546094981,1.1184178570851768,1.2672455395715028,1.0901841173381357,1.055375584202109,1.1991977604108044,0.9428165694453773,0.945930401415404,0.7930658238141333,1.343356628464837,1.0482126132574905,0.8916941029413705,1.103467476745783,1.2472029268625553,1.2549731576067276,1.0329241148812967,1.019139950738718,1.204022707146964,1.0522214494558388,1.0419141501420275,1.3777113432557468,1.4850858001815883,1.7390889324535306,1.951998169168902,1.2356943968385496,1.1537075795960217,1.187788268055061,1.0760896714678516,0.9732045289089013,1.1011454476953566,0.9392014472707872,1.4749708797184153,1.057281175007453,1.353547928418555,2.1547093835797675,0.8722104190188773,1.0580648348289041,1.0151770993649243,1.2151740637304482,1.5915459785274675,1.0525912359598064,1.000621118981687,1.3449427751609326,1.255046575833988,1.1320245209733633,1.1177731535809314,1.2124580087767918,0.986544448428698,1.1684816542302812,1.7909174281909683,1.8420468052814407,1.227913266718954,1.2148250462316554,0.9286418458836434,1.3022417613205488,1.5157057336820565,1.0342163323921203,1.0673213259337828,0.9216495940883109,1.9475168377850465,0.9678770937698566,1.4272024697554646,1.559545128694614,0.9174748440749299,1.0193870790795252,1.3540626359856927,1.1448026697661882,1.3440252495501865,0.9536674223360797,0.8849094266825611,1.1965201511451082,1.0264777620082342,0.9819903430040333,1.2488175933910188,1.4740829756716465,1.2921821029575091,0.955410679741109,1.1772621324217036,2.1124889242273213,1.2420030108987512,1.07092971252907,1.1685506814092648,1.2059070370365752,2.2371302819686685,1.485105592393969,0.9995998758093629,1.1197427640497035,1.235439724473851,1.6152669108325606,1.3957220804215074,1.3379196803927054,1.190147738990625,1.065322418144019,0.608344913234952,1.160043328737411,1.1140045866008632,1.086121947744321,1.2120069512860066,0.9613885304108978,1.119710637490138,1.5223674912089136,1.426035373818255,1.322202220214929,0.9427628908287431,1.8594634190771144,1.3130803964782398,1.3957000518902278,4.43582620169614,1.8091907111912275,1.1803659689001411,1.5718267592160178,2.0836059055256912,0.9737499278582623,0.9541264245642687,1.2938286460042576,1.2725807396650544,1.1649787008228885,0.9786473744458692,1.1371878784930867,0.9307955672771389,1.1590049791365984,1.2880822066409885,1.0103944392162316,1.001641655228853,1.2692605672492239,0.8210348079603291,1.156393257724424,1.2318083233340742,1.0289487461596307,1.064364272868006,1.02676916682313,1.0406855591968052,1.026121492717631,1.2472286373604016,1.3620221205603236,1.1057763762107529,1.4322099315220744,1.944815060162297,1.3867276997181741,1.1663598511668494,0.9183457885561304,1.450895672068438,1.1772154417395593,1.0504254398767587,1.0693630690631915,1.2912627317093204,1.1442586515079158,1.4833923297061244,1.4467664060115215,1.1455412436133539,1.6583414430195786,1.315045795814377,0.9939794246499241,1.2201546361332607,2.278689556644434,1.9084807484664377,1.1475694972327906,0.9836557240748094,0.9753801520613052,1.066609011122088,1.0518257254358168,1.0453618936877431,0.9186936785201445,0.894108535572317,1.1206551143453019,1.3507858505263128,1.0139641719813284,0.9424804767344459,0.961652091928854,1.0533814223016438,1.2756606659228997,1.7270196868349466,1.13515997324635,1.3735746851797321,0.923991950271117,1.1125001758458608,1.5005277241154462,0.957172263210591,1.3161973202873791,1.2624553830177543,1.0600870603544992,1.8265639994838494,1.04327708536641,1.5369214735139956,1.3673669500298655,1.2988956490829602,1.389545533124442,0.8603639175669678,1.1861564845249841,0.9397380036575087,1.1786393221717923,1.2218996903026378,1.3005690611174172,0.9813514112474798,1.152040450586374,1.617679944644712,1.0937040727118,0.945565014317681,1.081722556812259,0.9612824385147487,1.3406611928658694,1.137438093924172,1.426955699294476,1.5339029416176064,2.413331839004276,1.348995039633437,1.010641349696539,0.899068779161351,1.0272376215857428,1.2925845598905514,1.3764984418566497,1.0371860156723014,0.9145091848492646,1.1741814042950707,1.0315644362992173,1.1955633705373931,1.0022588690914045,1.1130033899472918,0.7884518126058984,1.1287789071623644,1.3484800098028429,1.3592252914111111,1.0840798699240732,1.2351328773185548,1.2036174696423145,1.1413461220868006,1.1279340232409805,1.207205539371751,1.0250053783280695,0.9650581180363621,0.998323765435669,1.2450736814916494,1.290952924746525,1.05469560999336,1.3957801914070562,1.3131904960826228,1.2419343132831553,1.0139679066560192,0.8809624938052159,1.4299466728965267,1.2617228197467183,1.1240447832597842,1.1617402363062825,1.1458194664854844,0.811869640441818,1.2642938652226268,1.2851819737031298,1.1397358969281834,1.0641767833938587,0.9390957142563836,1.1492900358899323,1.151252061592038,1.1446049087161319,0.9483356180645126,1.2079001058410714,1.0794115343636057,1.1961274052917699,1.2568538461376497,1.1199049944312367,1.0637971368334482,1.2010257994318088,1.2267166580067725,1.5529149799440254,1.1449864632968008,3.044817788464406,0.7527153260248813,1.007633035428468,2.3810950387805283,1.3106072631246741,2.3413022566852204,1.2330902257230343,1.093298410395521,1.4013640814000623,1.010561204126776,1.2498906563232839,1.5259261290758586,1.8871019397692697,1.3230603553770877,1.4240340286444002,1.2660921594277221,1.656621584907501,1.105458751580768,0.9332124323328703,1.3083117122179249,0.7625090310164112,1.263812097336218,0.945157396870009,1.0232099878404417,1.8206749049036155,1.189902194776128,2.6842752082942463,1.014487628535751,1.4746189673330519,0.9177080744192404,1.0445940919871157,0.9958171074903394,1.2958582928090963,1.5614176834660445,1.088839184593522,1.1207842803211765,1.1282782715218571,1.0090662008168678,1.2577219088489036,2.6867994811823976,1.6121728235543253,2.0115140542549907,2.07051733873238,0.7561011982373782,1.8663713914144158,1.6205297488530643,1.4449292015557682,1.2452835473085009,1.4620757299545382,1.461683212983361,1.486630419586518,1.3078965612005697,2.101527394989043,1.304139520027325,1.7947147310862017,1.430596498675996,1.4927453710867815,1.9063208145213626,2.727229662145425,1.3536100732963963,1.512857125006508,2.4454468669511535,1.7478666021309603,1.1572671544889952,1.195619752984167
