1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1549475896352583,1.0296528638768427,0.9414299278739744,1.0319335394526998,1.2036162869011005,1.0648718315346386,1.1985726652422364,1.2620166651907998,1.1711119601753448,1.2947530131524057,1.5925579983648193,1.2848042259857837,1.2547091139280153,1.1920053174929923,1.9000573952709496,0.9879920453477101,1.0343970178063313,1.0094468124339306,1.1946554711929345,1.4653708379855255,2.0945188173839604,1.2795148656036919,0.8931858317994832,1.1658269563459305,1.0427343119073371,1.0990767709775493,1.0590752192951305,1.2489063805225569,1.0271603133859153,1.0994605275650777,1.1828804328175382,1.12010743329402,1.0972227596935862,1.133137584106571,1.427745708374264,1.0262073426595713,0.8051852232202221,1.0372163546437685,1.0653577762002129,0.977070348250789,1.0559611908887692,1.188573952700136,1.1428833364824769,1.036031918865452,1.1409747334963476,0.9899159946883906,0.6537286041081773,0.5201977599562062,0.9798482151463019,2.8600042956039307,1.1155679736487822,0.9058394346853895,1.0491003243497437,1.394668407231881,1.5506453472068373,1.1212857795043933,1.2049494911943954,1.25509758402497,1.2991710282077313,1.606870563639534,0.9919070278020513,1.3433749185809174,1.1580953556573257,2.2852791310463854,1.2050641587583697,1.16478529072987,1.4220712538836264,1.1152428148650357,1.471167603934168,1.7732712766658698,1.0102800893521566,1.080668919212915,1.181564577744858,1.1044148390097885,1.0194186894573019,1.2401505813624798,1.1100432667733184,1.339481001957437,1.2145874766757498,1.2691678176409469,1.2153019338271709,2.19630964798675,1.667717371285083,1.104470836951712,1.3697006977352646,1.4904946914560502,1.1318036194263943,1.1752334635708186,1.1426692042516402,1.4591026171033648,1.296093177280224,1.3781985436103201,1.207381131753301,1.292562387870677,0.9512924964872003,1.3297583196132194,0.9947270682909215,1.0232442034648386,1.1552839226912544,1.4156454119835309,1.2661921851478428,1.1246442067426905,0.9556210924111523,1.2978460580991582,1.0938948604516332,1.5278513100492614,1.4567573526908615,1.1011313747537055,1.253560420733633,1.078669026839556,1.7381312479852866,1.472015552875403,0.8426838433715329,1.631242875176981,1.061391737333416,1.468931879875655,0.9427412449043175,1.1240236252268003,1.2727959090092487,1.0944939445656883,1.0600450040927696,1.2038383907477916,0.9465581274113648,0.9495104650856394,0.7972680887165744,1.3479378167237321,1.0538196898812802,0.8952947481790975,1.1079202425030212,1.252858709163059,1.2608110242804251,1.0363893746881652,1.023436790578594,1.2093420773968195,1.0581510608712514,1.0467009426437026,1.3844526448091106,1.4925643328520481,1.7470593219674369,1.9643964445978082,1.2409413355708812,1.1602380198369644,1.194491136431319,1.0808423144687997,0.978472460695982,1.1056780362524314,0.943805931227303,1.4818560550302395,1.06273112258884,1.3607952506856043,2.161705111576305,0.8764326616423108,1.0625032750251697,1.0197395360564707,1.2211536216630468,1.5988593777462852,1.0572383164151877,1.0053177355172105,1.3547971480047534,1.2602772842517587,1.1379073101876824,1.1230259938531693,1.217543235854532,0.9909435822549519,1.1740143283224733,1.7990128239552539,1.8537060768213633,1.2340580339966942,1.2227368258485312,0.9325792885776927,1.30745661574672,1.5238506782016676,1.0390758313815265,1.0716509242721228,0.9259679156512641,1.9554268708177696,0.971427167740747,1.4330765220632347,1.567025948504737,0.9214214823084501,1.0241109075205337,1.3589978757742918,1.149495393736677,1.3510286371653877,0.9588370472365724,0.8885958085286929,1.202818225439366,1.031889161895978,0.98567919797017,1.2548350762132745,1.4789271595775548,1.2981177746958539,0.9603363885753742,1.1826485131474804,2.1236971502965742,1.247385378118744,1.07759492638717,1.1735604058258038,1.21100549117992,2.245823275707633,1.4988813038303173,1.0063065012626504,1.1247893389123975,1.2407730224612028,1.620996896524279,1.4012919207198535,1.343075240187651,1.194591700019828,1.0709660793557991,0.6113836665571628,1.165662200323903,1.1191873156442556,1.0919284535102527,1.2181251750403486,0.9663757731930105,1.126504042325555,1.5300768961927262,1.4309159957961908,1.3276818130344714,0.9477785797526179,1.8682731443859353,1.3192688630372729,1.4019140105986656,4.496781957151776,1.8123739017099125,1.1861661159123158,1.5812080135011706,2.0961448050611367,0.9777894981116064,0.9576756014251744,1.299215752659444,1.2772843386415869,1.1705072393344427,0.9832598611857593,1.14307917343801,0.9345912247480737,1.165419116315931,1.2942287582661915,1.015392298134322,1.0065104305355437,1.2766072357604428,0.8256743584810681,1.162681277268963,1.2380318377585222,1.0337564570862765,1.070147198820096,1.031167975984657,1.0456727969328807,1.029948676261956,1.2525286837589382,1.36880848998309,1.1109168625024792,1.43840214801696,1.956987986134482,1.393734684811215,1.1705589806657783,0.9228690989754545,1.4590285034483998,1.1823556314761046,1.0546489300887179,1.0740847049701863,1.2981428804382245,1.149539290198384,1.4889640592889712,1.4546702511255674,1.1500177712754132,1.6657804321054153,1.322526360750395,0.997760841835618,1.2266690169313827,2.296862107615718,1.917917550409786,1.152153714420134,0.9879700538145715,0.9810087092473672,1.0713069877700123,1.0572712828914508,1.0497540404735268,0.923412712584625,0.8977816498279776,1.1252761036488645,1.35858992213252,1.0180833821688902,0.9474770932325217,0.96571925650826,1.0572862942930201,1.2804175010108496,1.7326710690748122,1.1409701689816614,1.380439165500604,0.9276868774672004,1.116591027194576,1.5124260405309125,0.9615121781988243,1.3228649493602727,1.2667335534792845,1.0654322481039042,1.8322093823069245,1.0476835680143823,1.5420216967761484,1.3730749610486759,1.3047881347985975,1.3996791278632534,0.8645280805566767,1.1907355055128206,0.9432268080263717,1.1848817135646854,1.227588100293619,1.3063868396289098,0.9856545581332216,1.1568587605079126,1.6259535995812766,1.0976237442598853,0.9502846979469703,1.0889307941471573,0.9656996431248117,1.3466297950989863,1.142992924800681,1.433161076787168,1.5406744663983813,2.4248198475424236,1.355472493291962,1.0152250261308442,0.9040812443499149,1.0317881817063188,1.2971199629624495,1.3830442929363598,1.0420792111877222,0.9190882582337438,1.1781033826344756,1.0378227592004996,1.2019574857057251,1.0059387348566757,1.1197144314351228,0.792341243171824,1.131507431894803,1.3542457343550365,1.3643794186866298,1.0891208870223188,1.2404780839677565,1.2107010118977564,1.1460234134511098,1.1324292495147603,1.210886517940533,1.0294043739686178,0.9681867588437784,0.9996249038935998,1.2484033190968757,1.2984322405060063,1.0597412565246982,1.4029400928863358,1.3175362422839778,1.2473313871803176,1.0196570219364212,0.8857667051794971,1.4362376398749441,1.270449474300141,1.1294087667624257,1.169078072731202,1.1516883309478412,0.8157870963336001,1.26999808891613,1.3008683965180914,1.146996511611336,1.0705956292651382,0.9433396158071831,1.1556156262664992,1.157751595340034,1.149853624221762,0.9533379221527484,1.2133071964589903,1.0864450152352063,1.2041977014343108,1.2656585882935816,1.1269977164555727,1.070790088115186,1.2074647119983335,1.2338692037435826,1.5588411619715106,1.1503332019127412,3.0582816928566894,0.75648926253856,1.0146941501993936,2.3954252314256186,1.316165229849295,2.3493693127736037,1.2384953591071417,1.0986432212003647,1.4087218292328212,1.0148934412072306,1.2549362451553123,1.5375468646822115,1.908718636969969,1.3308476426786227,1.427642512496678,1.271986809196786,1.6725263467748965,1.110552688254375,0.9390847878432941,1.3148774474485512,0.7677070094694873,1.274552051864809,0.9521100634533544,1.029621297110694,1.8338784400583386,1.1966758090522014,2.7057266393449684,1.0181887452358693,1.481112145866831,0.9215471943972389,1.0499381916909984,0.9996324183024324,1.3016055643383124,1.5690990986276006,1.0944575840333695,1.1262431692722648,1.1332890585111617,1.0163881228853906,1.2634641003450326,2.6969839634047608,1.6187334516527916,2.0141157652295467,2.074519919249573,0.7607026695373955,1.8826999722190063,1.6301051759910152,1.4520691327211832,1.2493912377672232,1.46855600996226,1.4671329569834568,1.4923754363616881,1.312039566501129,2.115394261788178,1.3119465751876622,1.8063808123231408,1.4368592425375946,1.5002011904361925,1.9149138284179439,2.7543491056263916,1.363819674991132,1.5192910040366652,2.4548673361277893,1.7559132873916106,1.1659025765400215,1.2007157907872308
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8903986831167939,0.8150009895645954,0.8922453601117732,1.0409915494624467,0.9213330426806368,1.037525298014816,1.0919708320797463,1.0125816001493293,1.1202515054196005,1.378005354500464,1.1111545385484618,1.0850468405374953,1.0309569288152876,1.643721427077343,0.8536775605224358,0.8948352507624415,0.8727397944772816,1.0343153434656605,1.2681706235211032,1.8097276164192004,1.1067937157130978,0.7729165224328649,1.0071269716073594,0.9016613704305247,0.9508171623193868,0.9157927383463167,1.0796361224063298,0.8885912869035064,0.9507180135347937,1.0231938106525402,0.9694302378446208,0.948843919726398,0.9801495523257744,1.2332790293738802,0.8876869881824372,0.6960940912743863,0.8972208290470312,0.9217004654412262,0.8456209543597665,0.9131999763050938,1.0280551465203291,0.9895661620604319,0.896386449062706,0.9866157120387724,0.8562995957279922,0.5653511949019794,0.4499796535049752,0.8467296112485745,2.47656063711235,0.9656786104813291,0.7837086474426498,0.9069664456082114,1.2068792224465423,1.3421100031386493,0.9691898061020195,1.0414316282814369,1.0862053173768564,1.1231639599783247,1.390193924418509,0.8573914045161151,1.1603541504497454,1.0003104731835673,1.9758211259131226,1.0422706119363945,1.0082269223480151,1.230706962087098,0.9652183579060244,1.272281680818553,1.5326253425133594,0.8740392950726341,0.9351005512435885,1.0215071677589176,0.9548938255194366,0.8820764522201865,1.0723771486651803,0.9602868273143708,1.159700201076273,1.0509988324800636,1.097201296562167,1.0502794489259464,1.8982139025672735,1.4405412528687838,0.9552940594645775,1.184189270741771,1.289731822989686,0.978686512779655,1.0155416666326698,0.9889284106752485,1.2608347549360628,1.1206013149223564,1.1918595591365766,1.0441647823291165,1.118065138550786,0.8225163958459051,1.1504805574822186,0.860318239337848,0.8846971971144098,0.9990166307055066,1.2251628064103168,1.0949730625307783,0.9721752290983475,0.8265790560791504,1.1213434011954602,0.9467880190812041,1.3222209601343975,1.261420316514641,0.952160594684502,1.083316647017092,0.9331373550501079,1.5035190329122727,1.2740001622537735,0.7289876313219674,1.409087252497137,0.917748824037695,1.2707660491182264,0.8152844866655694,0.9718133048973576,1.1014323896264329,0.9470757879288905,0.9171645733439682,1.0417712691407808,0.8192623872501867,0.8215837676763604,0.6892815335399682,1.1664150853461224,0.9107317875390752,0.774581051372006,0.95804296175439,1.0840386309613983,1.0911102484537905,0.8970861990754115,0.8853406265343795,1.0457862360697363,0.9148260079952282,0.9054741138573787,1.1972044202922896,1.2902962038636223,1.5107197576188351,1.697262344277355,1.0733418113685833,1.0027134217287736,1.0327778655735513,0.9345512171255241,0.8461388354875347,0.9566711655727016,0.8162462213889639,1.2811293481938861,0.9190988038044441,1.1770079356110965,1.8716990994201128,0.7577283669989794,0.9191975885414903,0.8821355957108198,1.056060484144668,1.3831022924319014,0.9146089890093577,0.8687953254820666,1.1691235485010185,1.090094048161542,0.9836260507043483,0.971338675352913,1.0528364063796765,0.8573455011696595,1.0153398712828854,1.5564956140371082,1.6008737223750225,1.0665069819238697,1.0565080612217934,0.8069594011766781,1.1314807780539355,1.3178784662069032,0.8985227609745936,0.9268558082761094,0.801024602145276,1.6915491247058307,0.840733177802328,1.239563685142664,1.3548014357630325,0.796527572594683,0.8853729641379929,1.1747642668086837,0.9946465972395961,1.167666789234699,0.828834177950093,0.7686581833122234,1.039443157391399,0.891943531776703,0.8525887461322146,1.0841950626455032,1.279687104486138,1.1234944377035785,0.8304122320515832,1.0229116645282126,1.8351720152882913,1.0789629275264776,0.9315091400298733,1.015631508881396,1.0475929773709436,1.9427926506214832,1.293314237581334,0.8693000816211862,0.9731180268014594,1.072790678096203,1.4026173116487732,1.2115467814634384,1.1620485192539847,1.0337766957818655,0.9254162112880835,0.5287230503252272,1.0071051179550519,0.9681329196770749,0.9436515778497689,1.0534892887729372,0.8358967645808812,0.9733616520704784,1.3224956110603485,1.237843350433756,1.1488613006842094,0.8192076535417465,1.615715188657966,1.1401777700839197,1.2121561500992124,3.880182804010215,1.5702014940683982,1.0256531983697643,1.3680225187495139,1.81045541752903,0.8462007303554805,0.8287887990686836,1.1232738439933783,1.105413338492052,1.0121336577984685,0.8501737221776514,0.9877279192721378,0.8086787309238131,1.0075894861173407,1.1190543448951047,0.8785365029513192,0.870415834522398,1.102991082880695,0.713944445644944,1.004855540990922,1.070218396435906,0.8940066530166542,0.9253281315796823,0.8920562335460072,0.9045019340979648,0.8907560228201257,1.0834346908697228,1.182978914001566,0.9609697479967128,1.2435392228058375,1.6897404553948334,1.2049815119097531,1.013068203428797,0.7981407772293787,1.260906944339162,1.022895644398048,0.9139768722865713,0.9292040064949889,1.1206080205643958,0.9941623314331377,1.2888689445869825,1.2572706043422208,0.994840922948397,1.4403877574894843,1.143628901266414,0.8634834484068403,1.0601221042081206,1.9814254578141672,1.6583168848533991,0.9966382013009565,0.8542613209585982,0.8476914888273627,0.926208029807322,0.9144534517594423,0.9082744312351028,0.7984214663518368,0.7769375014253402,0.9733813823699162,1.173899368675539,0.8806412567662796,0.8191136539445932,0.835895899023247,0.9151020648332372,1.107837557165208,1.4990891053868656,0.9854493311805472,1.1931163959361446,0.8026410628588304,0.9664340299320621,1.306223208214645,0.8318008273007681,1.1432703287861243,1.096486172182137,0.9212695328103233,1.5843948573056426,0.9060482752110821,1.3336907487457041,1.1878419381203413,1.128444739154934,1.208632123457666,0.7478008278976269,1.0304810320721232,0.816496474751242,1.0249380400143029,1.0617654072652147,1.1302835515462033,0.8525947329562118,0.9998769172305431,1.4050769286185005,0.9502645864711441,0.8225322486677931,0.9413725862545348,0.8348905584757278,1.1646406147759159,0.9883483184694635,1.2401790382851225,1.3320362741435603,2.0975456508573407,1.1722929493223395,0.8781205161535632,0.7818814973938935,0.8925384789781279,1.1224520065976893,1.1956818036280872,0.9013287078639832,0.794737204885934,1.0193362500135528,0.8970284047917363,1.0389116504995684,0.8705669506922911,0.9675731643083749,0.6849069259082242,0.978502328605515,1.1719257172025777,1.1799133365200942,0.942258738614433,1.073078877328296,1.0463546553805387,0.9917283288441145,0.979844125188696,1.0486214476482174,0.8904537667416081,0.8382254759730554,0.8665892628743879,1.0800127306922414,1.1226011900312358,0.9167687727823607,1.212585197594144,1.139846765918258,1.0791416459205654,0.8816537632197408,0.7660038936724711,1.2419487687122728,1.0973755274323176,0.9771054847827451,1.0104329197914466,0.9959004286577791,0.7053950146436969,1.0981966718497649,1.1191402546529519,0.9914147816795124,0.925431791254743,0.8159843761218123,0.9989232060235448,1.0008646971858153,0.9945516714796054,0.8237109220747783,1.049961376543369,0.9393215353902631,1.0402776963812261,1.0939049008393833,0.9749105763533019,0.9257847249912565,1.0439596628470738,1.06672524631701,1.3480160664683596,0.9953825070525828,2.6393522140966574,0.6542357744882713,0.8761370462765717,2.071293926971859,1.1377600931539895,2.032738374841118,1.0719588789993204,0.9508964153768424,1.2177216046197932,0.8779475830735769,1.0865848630652077,1.3270871899920336,1.645470470695261,1.1505267058568784,1.2367672443142177,1.1003889677236272,1.443736677423625,0.9607129545508941,0.8113964482599172,1.1367466509056003,0.6632923467083404,1.100329849187279,0.8226381638094857,0.8898812859114635,1.5836452463119173,1.034124198796805,2.3345267664637745,0.8813055101625372,1.2806319826789503,0.7972321834055037,0.9075052121436696,0.8650164630006627,1.125866824132748,1.3567695087341862,0.9466756807233456,0.9738581492613057,0.9806157725065301,0.878209262539694,1.0925623954439578,2.335544336110879,1.40102581920005,1.7453485356339993,1.7946551945590852,0.6574931424887176,1.6238251989534922,1.4077210801013256,1.2556770082609852,1.080770125915774,1.269996208427333,1.2696474625805503,1.2914862373434317,1.135222803395265,1.8270988961280341,1.1344321962573587,1.5584021724326096,1.2423812801107461,1.2972342284283878,1.6570420308370253,2.3788641500266854,1.1785403163574317,1.314479342305883,2.1257752327866806,1.5188970547435179,1.0066920010289695,1.0389154181034161
