1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9134608445275774,1.0012372083593895,1.16768891220045,1.0332543872276567,1.1633237127072273,1.2252031174962,1.1367976700169773,1.2570160326929924,1.5441909293095082,1.2469454731321923,1.217478973886018,1.1589062516731998,1.840848965581774,0.9587964231611517,1.0034312910486785,0.9787813818012878,1.1594831570640003,1.4222706535395526,2.0334526654315086,1.242462716864358,0.8669094260957333,1.1324274436270656,1.01266167592955,1.0670975405181427,1.0281420529819285,1.2120107784113099,0.9969453871875148,1.0671849710610415,1.1479233894885288,1.086627505173595,1.0651227385688524,1.1005867595123346,1.3862827822067143,0.9966984203068072,0.7814851525499862,1.0069875890507354,1.0340474083761118,0.9482990141249019,1.02539429253885,1.1530603951062592,1.1088365417722121,1.00602111315292,1.1069777689210372,0.961361080772818,0.6347131827872995,0.504949530426334,0.9511804270349313,2.767845567864214,1.0837554490983718,0.879153602106804,1.0185370868248498,1.3527352671141228,1.5075672201815513,1.0876219715792301,1.169179713734221,1.2175573668806197,1.2612630310458068,1.5588445467206813,0.96279226539054,1.301719019573476,1.1238702640439722,2.2162800024971796,1.1700197227341165,1.130765979374984,1.3802811455619572,1.081707497119142,1.4276741212497317,1.7205329871642752,0.9808178763086189,1.0491138642195597,1.1462596841864194,1.0716476203804128,0.9889078736816883,1.2044669291209742,1.0775464750172437,1.2995976440375925,1.1780819945701084,1.2314474765623995,1.1811014869658574,2.1304194540428565,1.6185085511787656,1.0719193455622202,1.329762115158808,1.447508242587785,1.0991776529988344,1.1409764423941238,1.1088897315508643,1.4159774797399902,1.2573592872544697,1.339226513818384,1.171669343003328,1.254224574752354,0.9228608170291057,1.290005667189009,0.9656661069772201,0.9926692248596869,1.1205803493297957,1.3740339210634818,1.2281251836285376,1.0901680076563502,0.9265485102077239,1.2597663185395183,1.0614298300258,1.4826711167119204,1.4101528930953595,1.0685004890423544,1.2160651863634495,1.0468314204728715,1.6861353964221197,1.4265886350812078,0.8177102686636907,1.5831162341066418,1.0305616572939749,1.425218576944219,0.9146869711687452,1.0911990702636176,1.2352025953869563,1.0619625106980037,1.0288324101741777,1.1675287555777727,0.9186671451819558,0.9211682999777729,0.7743868307825585,1.3066116691745158,1.022816211958193,0.8690858809122048,1.0743786828034871,1.2158566280384804,1.2245898097578274,1.0054158420411992,0.9932996816593064,1.1728446756788435,1.0281737153525263,1.0158661886234857,1.3443650649799845,1.4474962907293003,1.6964589122513787,1.908308934306124,1.2031763308465053,1.1263994802792792,1.1603953285825934,1.047293068044491,0.9505358045456254,1.0730006503133098,0.9165164772420902,1.4373247515802716,1.0320973979768566,1.3226515936140473,2.0973635462966405,0.8503688611051017,1.0302935885829325,0.9897004128257134,1.1855097150678655,1.5515556630785636,1.0262512748973047,0.9738586084328351,1.315992187560333,1.2225226075777047,1.1045535526697379,1.090201233566668,1.180915373662178,0.9619491829399394,1.1392383476340897,1.7460899416771474,1.7987034126530976,1.1978541438202097,1.188283421406988,0.9052991471324289,1.2683652030012396,1.4806405190145462,1.0081790801359807,1.03885773669285,0.898973063974736,1.8945956254686207,0.9418626416293734,1.3907058086647879,1.5202868133279175,0.8937870269964061,0.9928883168932068,1.3157472998106483,1.1156099263025454,1.3114271842162881,0.9310513550699036,0.8620517022692211,1.1665747234589765,1.001367637766499,0.9547350459839081,1.2170242780471296,1.4329594563173678,1.2605586593471736,0.9328284987105411,1.1479401344938887,2.0589516662192935,1.2099862152096512,1.0473607323736909,1.1390567459075416,1.1746238391720363,2.1783273516523742,1.4600230503340983,0.9779429865093071,1.092078509478009,1.2031735690353975,1.573046388945607,1.3570023254742312,1.3021904994735523,1.158728219546245,1.0387300257154721,0.5931947793195547,1.1298453486762463,1.086771279795507,1.0597799599324182,1.182391431869776,0.9386672525184617,1.0937316821088254,1.4846456131072021,1.3866773876361411,1.2882203412977289,0.9195929144309962,1.8134680191134978,1.2784987881063579,1.3592322055870634,4.421581973215962,1.756813394313041,1.1518509647919106,1.5393941637296338,2.0336775713185204,0.9492086957251259,0.9289024186824764,1.260334400218548,1.239179893216026,1.136143370857666,0.9539679518902237,1.1091490296364261,0.9068313433214199,1.1311904182051253,1.2561892522647407,0.986391197300306,0.9772546930253605,1.2394649275636427,0.80256021099511,1.1293253390750673,1.2011202092149769,1.0037960954480862,1.0398205870007144,1.0009074538853557,1.0151943867075708,0.9984348176633377,1.214924229911595,1.3277751717502353,1.0786322774684927,1.394662389977844,1.898819674969026,1.3525729310185626,1.1354090421112795,0.8961917171826843,1.416227446461848,1.147167654382604,1.0248073796407993,1.042841520031466,1.2574501304970214,1.1155934328499568,1.4443431923219163,1.4119679394668,1.1141995805722886,1.6154836315108108,1.2854391221517507,0.9680981420134303,1.1904526388650307,2.233216276174131,1.8604974003947796,1.1173156049171997,0.9584260874321231,0.9526315591290004,1.0394103513055026,1.027215504398027,1.0190433749861194,0.8967155394968553,0.8712661747896256,1.090992593913439,1.3183106256623742,0.9876487283924097,0.9203576951746653,0.9375068952378398,1.025865702458371,1.241363838193029,1.6792201766515484,1.1066027744326927,1.3393628495232914,0.9001242879222392,1.082728618500421,1.4725635950456641,0.9341195796706154,1.2834047506822004,1.228632069017722,1.0346160648246037,1.7744041089839229,1.0165114053387245,1.4939851257793304,1.3318620016104559,1.2659669931522677,1.3598155621388268,0.8394906311561694,1.1554801883378598,0.9154579477225442,1.151654921296142,1.191181965472528,1.2678509449575348,0.9565005310668554,1.1210630807919935,1.5776897028412322,1.0651671178336262,0.9240446068394452,1.0595480386523368,0.9371758531825414,1.3064110142275576,1.109044846531277,1.390783988544483,1.4938561663061738,2.354931609465601,1.316825805701676,0.9854712233379913,0.8783344233290677,1.0013966711950943,1.2573024764305678,1.3416167633471616,1.0112936459645734,0.8924338150455389,1.1423135533766822,1.0084534214928276,1.166089964808298,0.9755343500264448,1.0875670866745746,0.769388616907928,1.0944940325515393,1.3156855398364402,1.3225320915381773,1.0576387895886405,1.2040145579329125,1.1748491397005005,1.1124573475864987,1.0985851889380522,1.1746298792291956,0.9988667133823416,0.9394428262734391,0.9682779175710098,1.2091514679894058,1.2634424548176397,1.0287989282792136,1.3614578869459761,1.275858109085401,1.2102830519467247,0.9906591679626029,0.8603267429583483,1.394271041229467,1.235105264463153,1.0966887633865054,1.1368822369015876,1.1190445151611532,0.7920781002708126,1.2323477202541522,1.269299401407891,1.1152981243266789,1.0409416428372702,0.9163046522583936,1.1223638499646107,1.1251048985642744,1.1161683983221098,0.925094297570976,1.1789630075895983,1.0564092622048453,1.1707694742544763,1.2323892464335438,1.096841775585888,1.0424855083877982,1.1727733110886276,1.1992742498578253,1.511166394506331,1.117598744225273,2.963673054536748,0.7347519174065152,0.9867751798066766,2.325725781445329,1.2759287068687692,2.2761908355424527,1.2021936771251518,1.0676746393504182,1.3681561765800554,0.9850243594047424,1.2184590155556467,1.4946228418855707,1.8594899588120104,1.2927565872867934,1.3854488395535256,1.2358858729366902,1.6306914109514568,1.077816737529444,0.9122571394840462,1.2771956242452873,0.7468770587967448,1.241380850829238,0.9267386365122225,1.0005910317310671,1.783922002297503,1.1627914689046568,2.631494008358848,0.9876367547706797,1.4374648230537808,0.8943744692884898,1.0199238916291993,0.9700009411202222,1.262864732510511,1.522738617650757,1.0621569092773626,1.092917517306124,1.0995212406304562,0.988664748480981,1.2252950415639914,2.620325063678359,1.570944454177415,1.9462236829725315,2.011761934295329,0.7390742453085959,1.8313962057927562,1.5820825747921095,1.4090351082348727,1.2109368220961756,1.424806081116886,1.4234376467876948,1.448057998375862,1.2714479419631723,2.055520191629271,1.2761333223966145,1.7524316460170535,1.3926427094988596,1.4559374592780148,1.8592535679955535,2.692200513602179,1.3278935982594198,1.4744848755538,2.3791182121824406,1.7033763188541158,1.133256791164663,1.165705991444395
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0942491113704964,1.2764217835470473,1.1303747132956874,1.2723935226925327,1.3386788920505805,1.2411205418730384,1.3733780291173274,1.6909744771594872,1.361863923564286,1.3300852475130702,1.261996119062137,2.018954670368836,1.0463858586037307,1.0973323292361472,1.07087238199477,1.2683240168255736,1.5550086732697088,2.2167059067698585,1.356732120750873,0.947876185132553,1.233335890942731,1.105024444585454,1.1652835960678667,1.122188972016947,1.3230210555713615,1.0896632901533805,1.1654024179549607,1.255158920759472,1.189454040136805,1.1631464755658754,1.2014291369729624,1.5109320521650342,1.0882100393755794,0.8530889839572293,1.0998612265237098,1.1302303484614598,1.037151322406604,1.1189543573835379,1.261173340911081,1.214014863624822,1.0989243558704098,1.2099726662278099,1.04976068237674,0.693077020267789,0.5517517248506858,1.0375420863594895,3.0406241738217425,1.1833461771469058,0.96066853210409,1.1115978166486449,1.4806072366093446,1.6452517299484604,1.1886597740857185,1.276742895270325,1.3323680742462836,1.376188741076664,1.705367800365202,1.0511462772977034,1.4242840693015122,1.2252036322997562,2.4224825491401063,1.2774269114283068,1.2364538782708638,1.5093192689264843,1.1844573458157615,1.5596779752542458,1.8796804251823043,1.0713695359206437,1.1465125102713687,1.252996647627473,1.1709118235795757,1.0824960123275575,1.3142204241126947,1.1774437408614398,1.4227527615331046,1.28910691309349,1.3449767080213173,1.2871005987370159,2.3264377441293838,1.7640581548032483,1.1715958435417446,1.4514523553558583,1.580350781795108,1.1993491136983412,1.244483659430104,1.2126417393435138,1.5447869961418084,1.3743432349663987,1.4597890255472352,1.2799543264709246,1.370717563491465,1.008841608534031,1.4107597541304329,1.054597626525325,1.0854715372748616,1.2250347701673938,1.501821102188147,1.3430459098698377,1.192406270158916,1.0135482841477477,1.3740019184845669,1.1612157822006954,1.6210697261947231,1.5512275627986343,1.1670481300620743,1.3278285034120838,1.1442231536679435,1.843091765661938,1.5639473071363779,0.8941963650648556,1.7267940511870283,1.1244023254638216,1.5593298588654743,0.9999105026862523,1.1915604358343845,1.3500926687372639,1.1616948295687923,1.1246746816861966,1.2780501325035263,1.0049238659257727,1.0080627890818048,0.8447866557150819,1.431502575587147,1.1162058303556364,0.949923028680119,1.1759162290146743,1.328814846592493,1.3366717974932043,1.1007773398590115,1.0860104733630487,1.2826313209392208,1.1207386338116945,1.1102961288272,1.4674926748140495,1.5821560908505008,1.8519417013926016,2.077685850966916,1.3167794026668156,1.2285831942750876,1.264814021629547,1.1462540294583028,1.0364844904560737,1.1734194155064972,1.0004492052963245,1.5709791408770837,1.1261884275633829,1.4413435282615679,2.2963380788233128,0.9290931093321988,1.1274383004442172,1.0815920255849742,1.2942202562154532,1.6955415929000943,1.1215033650633561,1.065979145402551,1.4313647034347343,1.3374142231102373,1.2054896835655726,1.1907083717989941,1.2915882802133098,1.0511488624387537,1.2447249557755247,1.9077011742136218,1.9613286423110046,1.3077107630457736,1.2932151867131583,0.9894325382920715,1.3876646849644594,1.6145192785093978,1.1017139825417397,1.13728007722361,0.9818712241362142,2.0753986106849487,1.0315239914999987,1.520722988169282,1.6610362689616565,0.9774288341002638,1.0857973872847446,1.4425655680280076,1.2202182439892424,1.4313465471421596,1.015480135542045,0.9429149723624767,1.2743276404746542,1.0931955720716433,1.0465167580837536,1.329906787468132,1.571460973245201,1.3766173741352103,1.017611817956669,1.254455827746365,2.249669274637113,1.3233466080923653,1.1406477732840303,1.245112142618762,1.2848253633604174,2.383851599295002,1.5797320346942558,1.0644181163841315,1.1929706936165618,1.3161945851598769,1.7210221651096431,1.4873886802077823,1.4255012739883994,1.2683373255804462,1.1345358844141247,0.6481571707475802,1.2355633482125812,1.1867956283265584,1.1566529359294524,1.2909978709949828,1.0241620554733992,1.1927554554550666,1.6214937121181539,1.5197378029834911,1.4089554348240618,1.0041101734128537,1.9809768758512005,1.3988274436221533,1.4866968440997101,4.7126091611492065,1.9306163433771841,1.2575740742034036,1.6754349883605602,2.2180602580361235,1.0376327568085617,1.017015757783882,1.3786163719473685,1.3561106525522992,1.2408575267480293,1.0424402073155976,1.2115042828199054,0.9918383997534197,1.2347464033335471,1.372116270021694,1.0767511240186924,1.067200351130428,1.3512365285575745,0.8745928810113837,1.2313482916772367,1.311955356780512,1.0962966495007151,1.1338432396171838,1.0942376546814567,1.1088278983910995,1.0932930731007486,1.329009967371488,1.4507247696713281,1.1783506531800887,1.5259328751285917,2.0711922712267565,1.4770682364980547,1.2428816303734054,0.9782802708989915,1.5453776237147956,1.2541841214221137,1.1199335094102403,1.139373585777029,1.375355713770948,1.2189519934145003,1.5808052719187575,1.5408191214954665,1.2206356178066717,1.7667567951653391,1.4011681891522412,1.0592233650002374,1.2994664906105338,2.4230559031113783,2.0327674917775997,1.2229444340915274,1.0479842772550358,1.0387361878670187,1.1364204569830556,1.120745668475939,1.1138552163512365,0.9786779179384051,0.9529294705494002,1.1939910454726665,1.438534104953641,1.0802550243581388,1.0036275414171723,1.0248863441959073,1.1226990362961637,1.3593960470966446,1.8399869582160224,1.2090111833815032,1.4629490656960598,0.9845054204662422,1.1859832654777946,1.5967128048343022,1.0201748578886536,1.401901504852617,1.3454673597292488,1.1293877157687924,1.9462176526229022,1.11153733231428,1.6381495501458851,1.4568847923729442,1.3837989248860207,1.4789128566123904,0.916586689373807,1.263947173634377,1.001490416085261,1.2558064739517958,1.3017602114928883,1.3856417027280399,1.0456842395937387,1.2269116491649372,1.7226521995335613,1.1658722531598542,1.0076601288050366,1.1519032423963724,1.02391925300602,1.4282685836679898,1.2115169364256535,1.5203324300431151,1.63419340059247,2.5713504458008725,1.4372957987338275,1.076790133581476,0.9578118287973428,1.0946481375480903,1.37744189527289,1.466068919578709,1.1051829550414842,0.974219575659034,1.2510683767935524,1.098741510144146,1.2734684306252375,1.068243501659816,1.1851093137721436,0.839837152648599,1.2028060517374717,1.436580266263486,1.4486190089278315,1.1551841365350737,1.316039920862027,1.2822774167077746,1.216367971721819,1.2018314426964791,1.2867048114204098,1.092153314746059,1.0286573908769894,1.0649507275822645,1.3272003797728749,1.375167347413742,1.1236337011390285,1.4865902914053148,1.3990846396002377,1.3231827498188837,1.0803313396448195,0.9383309795675878,1.5232949297041691,1.3432016701550027,1.1973690185235464,1.237023347085576,1.2204747161979381,0.8649047750302439,1.346710832734891,1.365472628466112,1.213777120658039,1.1334887595655223,1.0005574452754813,1.2241475290714308,1.2260762692136011,1.2195711252983055,1.0099199566575927,1.2869467500111984,1.1498667494763386,1.2735324751981212,1.3389562046918888,1.193176667260559,1.13316147445883,1.279500018732201,1.3063701341904288,1.6550741967437372,1.220131881747219,3.2408810550314584,0.8018045699374742,1.0728112562249366,2.535504345145484,1.3963069036488838,2.4950352916568557,1.313869947244381,1.1650457391242837,1.4923712813556471,1.0767350587723135,1.33184980908914,1.62381590286243,2.006643463469824,1.4086060680887393,1.5183141562206828,1.3490507663041869,1.762684080601537,1.1776368610878476,0.9936659213928805,1.394360361765747,0.8119747903500304,1.3448919876279994,1.0061985339638944,1.0895373750073611,1.9378972882992453,1.2671396437278046,2.8558884095047525,1.0811244271363865,1.57092084471142,0.9778614815438282,1.113084222044896,1.0611683448299716,1.380594243841661,1.6631008406252397,1.1600620286529084,1.1937357900207064,1.2026241290454671,1.0744197237607769,1.3397630891130896,2.8618950640741954,1.7176530267322034,2.1458581206793705,2.2058874169756777,0.8055212672343175,1.985082485267012,1.7251884761649356,1.5392049396332377,1.3270807658673291,1.5575069223892801,1.5580882585004097,1.584175804775628,1.394309608054183,2.238051546619892,1.3889839978036345,1.9102499138519002,1.5240312035908663,1.5901667709310698,2.03176432092943,2.900466709430869,1.4414287756337654,1.611805114157968,2.6064136484958107,1.8619390128652697,1.232136574269973,1.2739755756265758
