1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1661410153563612,1.0316856545156707,1.1610614801119243,1.2223837057594313,1.1342947401951577,1.2540951356340295,1.5435951328369608,1.2441299225246092,1.2153502630701358,1.1533668163640467,1.8425442380789525,0.9567365923832304,1.0021274160702536,0.9781329332159366,1.157296556921269,1.4193437515188871,2.028599064271451,1.2393703923317414,0.8652623941165597,1.128194406522961,1.0096383154030906,1.0642869261132655,1.0257023090357744,1.209730946182559,0.9950676809516785,1.0648722327927371,1.1459531321335827,1.0851087480859238,1.062538001836543,1.0970866124290772,1.3820248799114907,0.9934725976571122,0.7796896764366692,1.0046409584652398,1.031891935191445,0.9465253284440485,1.0224334682449776,1.1519345095996516,1.1073970187645856,1.0032899628662983,1.1053582593017355,0.9584376632585798,0.6330973611429888,0.5038280270187594,0.9487924610706471,2.7735048273632366,1.0802497746601114,0.8773514614620097,1.0159025965591642,1.3514580274649188,1.5005428328804,1.0860863518933308,1.1672745005643252,1.2159892143962168,1.2580204019570846,1.5567713838325918,0.9605977406461,1.3021480886413341,1.1218891122349022,2.21440116926911,1.167001919012272,1.128378548131645,1.3777301517121598,1.0805461496197308,1.4251195406105726,1.718323303187626,0.9785052459316556,1.04684830260132,1.1447091896096122,1.0697715169920208,0.9877031169937328,1.2007480197561482,1.074805352363763,1.2980421085615224,1.1768379933986024,1.2294239535601599,1.176125620337579,2.1282614982569936,1.6152966983768993,1.069721798282734,1.3262578682492234,1.4434487374296339,1.0958043279906582,1.1379529486382762,1.1069199861896033,1.4131770132491717,1.2556222774996222,1.3338660944237404,1.1692750913121706,1.2520986303678299,0.9215851609587518,1.2884098393059058,0.9632648976858618,0.9912387248229795,1.119257062767113,1.3714640217275105,1.2267894570706308,1.0899673927951676,0.926142547910858,1.257039369457674,1.0598408387101816,1.4801423262135875,1.4134124960058445,1.066434638243882,1.2141570483093864,1.0449928115065898,1.6840429256995864,1.4272458613441052,0.8162529553672278,1.5794104116727774,1.0276600369179878,1.423165838701526,0.9133176391998272,1.0885625438512985,1.2329269470400304,1.060528398525626,1.0267118296796678,1.1666904753799063,0.9171792637716034,0.9200807762153771,0.7718373342752343,1.3063959948744177,1.0205661907049328,0.8669442640718902,1.0740297499129317,1.2135156121271664,1.2202669645883792,1.0045144791798006,0.9914425215526332,1.1718011787023856,1.0238156035549464,1.0139349849991421,1.3408211250747004,1.4463592349793917,1.691693398864882,1.9010556124828377,1.20270180727457,1.1232328136174612,1.1562255961368864,1.0477546649502425,0.9472510692480828,1.071197928654089,0.9137686527459674,1.4358593379499842,1.0287586203317178,1.3170662260911232,2.0944852330329384,0.8488400525014994,1.029402642686927,0.9879083117247224,1.182511694304468,1.5489909353250872,1.0240898134714982,0.9746779642640303,1.3112147389847761,1.220868751080433,1.1019070015591166,1.0877073702736197,1.179945281843049,0.9598130644382854,1.1371989515895164,1.7426342441019478,1.7955086271243623,1.1949803432889143,1.1833235487073854,0.9032384772146785,1.266800440267384,1.4751530812596925,1.0065134747930604,1.0387802616586,0.896741368876905,1.8961637807513543,0.9415711489953829,1.3887673430111513,1.5183450810301258,0.8931286347602062,0.9921806112998299,1.317685505374532,1.1134441793826297,1.3082381995730539,0.9285785968657034,0.8609747517088919,1.1652933756713644,0.9994324624811404,0.9555743013732794,1.2154655196724773,1.4335033314891175,1.256741027570707,0.9297305471214543,1.1455926811571702,2.0570093216009564,1.208541539534371,1.0427199052090288,1.1368758087182034,1.173424247182849,2.1761992557655825,1.4478652299263102,0.973935784135765,1.0891079416627607,1.2024705327297922,1.5702140613554345,1.3586282574942246,1.3014752984455769,1.1575229192219383,1.0374503591487105,0.5920486995441352,1.1296638071511451,1.0836349702936983,1.0574394933292905,1.1798669324297482,0.9353488415252631,1.0908512805857304,1.4820147932012393,1.387184927302223,1.286409006327287,0.9178492091458024,1.8092645928154636,1.2786410845221723,1.3586825787237027,4.325059249217025,1.7561850928046658,1.1483946004252528,1.528353233591858,2.030228802252581,0.9473149945201588,0.9279490771700787,1.2591146143129142,1.2379086784092914,1.133402207635334,0.9524485212410922,1.1072696420781856,0.9054592180963865,1.1285983717199946,1.2537638531650663,0.9831502165732378,0.9744972755675697,1.2359683757854514,0.7989499724052505,1.1255165632877744,1.199421027974532,1.0010275404658822,1.035677012015446,0.9987850883694225,1.0125355317325164,0.998306200952753,1.2139261997915312,1.3259118407424104,1.075685808546396,1.393896459179293,1.895832874226917,1.349869654976517,1.1344302366231436,0.8935995547317066,1.4129352640673094,1.1454208001343875,1.0211496494032875,1.0404076273466472,1.2586780430783864,1.1130919215236539,1.4427458036067806,1.4087993172199897,1.1146426631877246,1.6139948123521546,1.2797517638194857,0.9668294433137057,1.1878926277661774,2.2222085178656874,1.8583741470413537,1.116744088876918,0.9573454785442184,0.94993665824646,1.0379873391342067,1.0233239406429795,1.0168810549434277,0.8940846352823137,0.8699366061733078,1.0907666218510101,1.3157334673846641,0.9864016797684034,0.9172601300025769,0.9352434267568006,1.0240084237099691,1.2411540614296848,1.6796804837819317,1.1056160798172603,1.3371194214354993,0.8988745596862069,1.082143356981451,1.462524037574105,0.9308786192731882,1.2815285734203115,1.2279135839556803,1.0315388945831363,1.7777829755901888,1.0150088452406423,1.4947452728041632,1.3304460058469496,1.264337140626332,1.3549412434674042,0.8370787194926382,1.1538844315766377,0.9137489638919389,1.1468206965061696,1.1892444651276701,1.2654964726763462,0.954811738341343,1.1206532975113181,1.5752265697416257,1.0636694308653727,0.9198064287041032,1.0532076413942484,0.9353969543097325,1.30462933851076,1.1072604813852607,1.3883863852129958,1.4926459167899835,2.348762175672996,1.3123360321660495,0.9832363689373826,0.8749437681690442,0.9994259771552625,1.257497586922917,1.3398350524915497,1.0094315913197245,0.8900144603005309,1.1417614792125128,1.0044753552977281,1.1640860793793841,0.9750507684937828,1.083766521136222,0.7672041220778076,1.0974725540013783,1.3109921305613486,1.322444551167829,1.0544370982324445,1.201703880160947,1.1728449090571837,1.1099562587260456,1.0972716454651543,1.1735293498877637,0.997340134836256,0.9380740837742456,0.9693577105363851,1.211060713214784,1.2553384696831462,1.0262135858489492,1.3590974956893835,1.2778082441712746,1.208492610964647,0.9868916823562031,0.8573685323517765,1.3912895308766622,1.22858167741955,1.0938480655843872,1.1309389724791556,1.11452949074625,0.7898208616142804,1.2300806261196997,1.2554743035411167,1.109977878928302,1.035465377642991,0.9128217053279445,1.1188890846778037,1.1206119340910403,1.1137750324225035,0.923433305978264,1.174600754531675,1.0510608548452027,1.1647471195268575,1.223622388172825,1.0899554579993542,1.0351545568625227,1.168625995435289,1.1941428817292592,1.5115707441961064,1.1134786327133626,2.9622383685902127,0.7323827394325824,0.9815242629868179,2.320226662324222,1.275464732507734,2.2782636733654185,1.199630161210671,1.063361961289213,1.364269743384659,0.9831692895001599,1.2153155544157594,1.4876792335511235,1.8433902558143171,1.2884526213163994,1.383513592047839,1.2312941669455864,1.6162752093758233,1.0757769012322622,0.9092397570390391,1.2722067493496292,0.7425156894434253,1.2320298750408343,0.9204775588209427,0.9963426960494602,1.774192879694925,1.157907808732146,2.6168872989264953,0.9866017048234923,1.4342532058835227,0.8926303522874498,1.0158710893260252,0.96852140607692,1.2608098995233972,1.5195300977287873,1.060050945382379,1.0909080645055549,1.0982361547654569,0.9830663341427593,1.2242000686978187,2.611001173857873,1.567948229360706,1.9550569787280412,2.0090721503178317,0.7361625170755244,1.8207307773272903,1.5783422836851153,1.406511631255302,1.211457862119527,1.42264683586732,1.4217587506784315,1.4459953963054222,1.2720454306092255,2.04724297968929,1.2691942666058171,1.7477211787402231,1.3926523200233658,1.4529431548339713,1.8545983298079345,2.6564117543200836,1.319459358630712,1.4717104237686445,2.3786039185740115,1.70127734665593,1.1281151330926549,1.162898907902961
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8840468771461228,0.9949950949137141,1.0475510481112926,0.9719986574434354,1.0744903147871119,1.323796769061743,1.0673834242870177,1.0420425311803503,0.9881328624936023,1.579498464144351,0.8198005454559465,0.8591429241279898,0.8384462773941157,0.992120320765551,1.2165358552005718,1.7390795818926654,1.06203621079315,0.7415565476460961,0.9666798134872046,0.8649346664036014,0.9121915329708052,0.8790800940284266,1.0368406337947154,0.8526409345071584,0.9125276231004785,0.9820273664025955,0.9300929321172546,0.9106185817679373,0.9398698080102852,1.1849401852481698,0.8510764771627107,0.6683987753134976,0.8608096103825222,0.8841936004272061,0.8110104262309629,0.8762476826540969,0.987019009326153,0.949088369909156,0.8596667464739263,0.9473147352245334,0.8209877031274817,0.5423799088990556,0.4317100051207229,0.8130448434776005,2.3834961578277745,0.9260387704407281,0.7521166307114665,0.8705169218145168,1.1585176624767768,1.286238712570545,0.9309892351272566,1.0002523870557782,1.0424446585186962,1.0783048473121717,1.334587329426216,0.8228667476439858,1.1160989403654518,0.9614925381243727,1.8987660327827904,1.0001894902320498,0.9667936776400524,1.1808017642807875,0.9261834641329427,1.2218114351912206,1.4728873283666557,0.8385596233953805,0.8973006304185888,0.9810566478145006,0.9169112315027402,0.846507024827059,1.0286448256746712,0.9212561444274284,1.1128633960579426,1.009053693148155,1.0539978438113538,1.0070758959953663,1.8251505963061934,1.3848269449303867,0.9164556474338178,1.136436536254139,1.2373471369452025,0.9389642773977409,0.974983391455096,0.9489224532155974,1.2116136582441552,1.076114919320595,1.1428569383736173,1.00231848371179,1.0732423713088444,0.7896356679954072,1.1046242293018764,0.8254767350444866,0.8493754871652571,0.9593820824724111,1.175627438975682,1.0516446023606922,0.9347640093902583,0.7941909482042104,1.0773057044218635,0.9085033385019208,1.2690205904557073,1.2123931276129039,0.9140866186473395,1.0407476951946477,0.8958389844108388,1.4438596846021674,1.2236076216065348,0.6995418624066313,1.3529328028132024,0.8810602080197352,1.2190079959244986,0.782890465764564,0.932448215204063,1.0570161015650954,0.9089511034826239,0.880011992994332,1.0001526501238445,0.786049884001359,0.788250474446464,0.6612094403540671,1.1203559779571868,0.8744931217091967,0.7429215745019375,0.9203315232233262,1.0405609891540126,1.0458591535161577,0.8610540588984427,0.8493692271396718,1.0045933764481005,0.8772156069475205,0.8689295193084252,1.1486349263748905,1.2396438185264176,1.449545266920729,1.6286266493945316,1.031183321397021,0.9623655454430675,0.9903959437111949,0.8986942646597229,0.8115331711412512,0.9181177982319667,0.7828771285633637,1.2305956717324198,0.8817431543081751,1.1291093888529131,1.7968887131977223,0.7275277820538408,0.8826973576702366,0.8464865606777052,1.013651464023731,1.3277813048500342,0.877513542176338,0.8362003989108048,1.1234116749931409,1.0463219358000009,0.9443290947012175,0.932208120511693,1.0114252998579394,0.822672533873894,0.9750027621464923,1.494143233254852,1.5398225269746617,1.023770618739584,1.014126754406871,0.7740978041793318,1.0862586809453134,1.263710355993756,0.8626543042349915,0.8905696024014906,0.7684360172207076,1.6258399630066238,0.8074368714394666,1.1899770178734124,1.3010675885685998,0.7655291325372342,0.8508499049504583,1.1296539667881864,0.9541323731510345,1.1208650978706367,0.7958201754155667,0.7377898063449642,0.9985834317148568,0.8565741072977753,0.819782544652665,1.0412571891536573,1.2290347544322056,1.0776201667189063,0.7961759494868654,0.9817832081372008,1.7621636976601764,1.0360657313193746,0.8932669276616148,0.9745993138456072,1.0060239474457027,1.8653899549672763,1.2407172162637863,0.8339430418532936,0.9334891565311886,1.0305486609693164,1.3459636644347657,1.165416872840777,1.116229022747676,0.9924571926252571,0.889445169204133,0.5077369691477545,0.9684593408657209,0.9284228999322193,0.9061950655278552,1.0116722948612735,0.8016862689849844,0.9344427145643095,1.270150581192274,1.189432000786461,1.1027474389689773,0.7865416376386217,1.5511008987858936,1.0965943693904159,1.1649114353889618,3.6979380990395008,1.5062886972647778,0.9836691857402621,1.3087831125750506,1.7407317917619105,0.8118503565896226,0.7954320250842832,1.0788501014361112,1.0608065892382186,0.9714691786846011,0.8164201271605371,0.9487919515400935,0.7761098684031651,0.9668587461655953,1.0744374042135503,0.84234924752411,0.8350395541618607,1.0591192768118198,0.6842372931017144,0.9644128942457686,1.0280544079049443,0.8573203749501408,0.887227080888477,0.8556496863286741,0.8676475610221346,0.8558819537051474,1.04050413774898,1.1365936372264693,0.921612405843852,1.1941651654229,1.6244964790152812,1.157115784811039,0.9723519945012669,0.7656183050372021,1.210565204908085,0.9819687350679593,0.8756641064286196,0.8914136171125471,1.0788791944834433,0.9543930035229037,1.2373677150560851,1.2073274430114855,0.9563960839749421,1.3827814835445804,1.0959329666058846,0.8285578693109008,1.0182436482399337,1.9038316071665577,1.5931601447607286,0.9573491479762235,0.8203157675006255,0.8136763080026632,0.8891764513749268,0.8765064868701768,0.8713896650120561,0.7661238426964894,0.7456421258058702,0.9353383296052009,1.1278226147825356,0.8454299809897649,0.7858635467319682,0.8017343378393418,0.8775652307738717,1.0640278098383729,1.4402941697328095,0.9468193485965499,1.1464038180944645,0.7700638696002063,0.9280603578246036,1.252004260808938,0.7971844284018468,1.0981237176208145,1.0524042168512873,0.8835166953515001,1.5244803596023186,0.8694623973402905,1.280398549772945,1.1406419698695336,1.0835048490340484,1.1611393687849016,0.7172080019399436,0.9889198308865557,0.7831127244844348,0.9824084119753052,1.0193861227761984,1.0848653624311433,0.8181594065966209,0.9598584313977327,1.3503069636010188,0.9117112716446877,0.7877180539794726,0.9017451396951701,0.8012315703711,1.1179936014822764,0.9491328380545516,1.190574970791631,1.2789124638564124,2.0126754789408485,1.1236426107483863,0.8424017112021505,0.7498822221616289,0.8564693595907309,1.0781997524516451,1.1485387763192638,0.8650620393611341,0.7626705925039574,0.9789596628739018,0.8605071293587583,0.9973945596207112,0.8360761933360088,0.9288374032534294,0.656832638384289,0.9409699769792026,1.1229441977644834,1.1333508034217061,0.9039938824291205,1.0294926959412205,1.0051024311018253,0.9512290264142411,0.9406125617379745,1.0056993474475437,0.8547600666966668,0.8041765034909645,0.8317242510257786,1.0379479897236275,1.0748233773575477,0.8794111465697061,1.1647100999850324,1.0966810810814176,1.0360349586338027,0.8455342349846456,0.7347435521539248,1.1919611893055402,1.052491847098206,0.9378379143152912,0.9683813425632882,0.9550466899173099,0.6765658800047951,1.053892554127429,1.0728431455374077,0.9506983497013197,0.8870307297653355,0.7818170517397206,0.9584980868577601,0.9598864051325539,0.9541308296588746,0.7913742517525757,1.0069158124261204,0.9004743325701803,0.9974798890339469,1.0469290913436229,0.9332537964529418,0.8860115774926569,1.0015655953007796,1.0229509715700853,1.2958419636556704,0.9538725540961164,2.5341255542338996,0.6274872892052015,0.8405954520811526,1.9897664233296755,1.0928689024516314,1.9541236607141936,1.0285259611132602,0.9115634170586697,1.1688470282479302,0.8425963249426729,1.0419964243642394,1.2744209219791924,1.5809793907128786,1.1044438420096372,1.1860376412837983,1.0551784379565183,1.383328789574179,0.9221989671166619,0.7789846476507454,1.0896095828531247,0.6355722179307318,1.0550888377848489,0.7881363489812327,0.8534604640788511,1.5196843913788425,0.9915723834881858,2.2414784019798084,0.845704621719513,1.2287252107938231,0.7647930347634913,0.8695645670147224,0.8301157544779543,1.0806769831727998,1.3023149409624117,0.9086877222192176,0.9347968193492661,0.9418656749427547,0.8422633452560531,1.049211461098552,2.239778557766081,1.3442822374133137,1.6802474864457935,1.7209850006746943,0.6305788418723488,1.558927393367202,1.3525521419952755,1.2055191561665686,1.0384166214919806,1.2195074377604902,1.2183670793196169,1.2392231999173466,1.09029908217518,1.753107653484596,1.0871482842748903,1.4950171155015244,1.1946089526095154,1.245302598526672,1.5897301377973019,2.273313295466716,1.1302435036631409,1.2614256353426598,2.0407533770039965,1.4586415632919578,0.9661179972639364,0.9963448176056969
