1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1252784046463584,1.1842347990857713,1.0980557519506795,1.2148187429997759,1.4957251428304774,1.204883068909089,1.1768094090110532,1.1162222088011966,1.7864122488807337,0.926063665827576,0.9707055838179747,0.9475691641193655,1.1215392783043252,1.375620151953057,1.9620769501726913,1.2003751266297014,0.8384390866732562,1.0916638908429843,0.9776080168052038,1.0307804463008297,0.992879124210064,1.1707045289262925,0.9638934237223309,1.0311218018319832,1.1105442728934978,1.0520646172526704,1.0291214154274133,1.0627972493540567,1.3372587725649665,0.9625953874250716,0.7547876391867083,0.9729350035962449,0.9996758741001799,0.9172769538975839,0.9899345951193592,1.1157657744508964,1.0734299377692589,0.9720408574946758,1.0705277876954147,0.9286136788677511,0.6131856883623713,0.4880964109048512,0.9181491928525126,2.688545769613544,1.0464363948308055,0.8497749992426635,0.9836877059959466,1.3096446736996954,1.4554530637311274,1.052026554684533,1.1299411548968328,1.178557940329679,1.2176848491615764,1.5087497985926128,0.9301683693792979,1.2608079507720422,1.0843609280656021,2.1438953852584612,1.1301809116904846,1.0934703698098422,1.3348889607924224,1.0477071288459607,1.3799454142961374,1.6632770720150278,0.9476580650286681,1.0142050691514914,1.1087786214815372,1.0360197123631507,0.9576193632654557,1.1627304265643348,1.0415387135789729,1.25830558082067,1.1402651951141598,1.1900562885197303,1.1389191816532045,2.058952377504465,1.56137940154282,1.0364429048984698,1.284323879450688,1.3978863026790536,1.0611311848800415,1.1014159922169655,1.0725419650228043,1.3670422010030687,1.2160966387513104,1.2914898843704896,1.1323846933637962,1.2126509672459027,0.8926755076151367,1.2479725652051494,0.9330491213578265,0.9604478643442212,1.0838271410694182,1.328268152589671,1.1883298809431548,1.055153540226887,0.8965958790688013,1.215999078802034,1.027108658679695,1.4338980278944224,1.3719446329882394,1.032502497966278,1.1750968537001119,1.0122405185324876,1.630327449543287,1.3830561799643877,0.79110012716126,1.5283164787267194,0.9948207297573499,1.3793711815832759,0.8847058396534695,1.054255473406089,1.1941611124755447,1.0276580051509683,0.9947935066582214,1.1305012816298068,0.8887244623260949,0.8917327343960479,0.747482686829396,1.2664122001856137,0.9878809443352425,0.8404526535503265,1.0405309591488767,1.1753630492621316,1.1822657905830585,0.9736934332848028,0.9606876216585256,1.1349094698232864,0.9915519892350727,0.9821140621004344,1.2984121613799886,1.3997458797439464,1.6389637829468742,1.838727505818015,1.1648897953430426,1.0872176669257192,1.1189945252159763,1.0142141774225135,0.9169959106753683,1.038045778086088,0.8851459742303973,1.3901603820750827,0.9963590471872159,1.2752097978047443,2.031095908592678,0.822078120068245,0.9972618950683563,0.9567950295760113,1.1451109188943949,1.4999231655922192,0.9921103447571366,0.943336079882994,1.2673636173054805,1.1831792212605508,1.0667716016685738,1.0534604761419213,1.1429397978713962,0.9298780278489852,1.1012764418182126,1.6876817568056768,1.7361445812907692,1.1574932044709727,1.144484879274672,0.8752231176810322,1.2274257608902417,1.4283379415046955,0.974772698054093,1.0061869802696168,0.868587762367193,1.835607326088957,0.9123616043599609,1.3455501795470344,1.4698821299869629,0.8651295082097696,0.9607829834534223,1.2767107859787337,1.0793254689162364,1.2668132412233222,0.898633264983216,0.8341539998645835,1.1277055621342198,0.9673331593855281,0.925764796735361,1.177186012720155,1.3899699229790712,1.2176182110819478,0.9003774279357304,1.109793470110081,1.9906485541262293,1.1707412817940934,1.009106273154811,1.1012811254932866,1.136679858081501,2.109184159964594,1.3986394053609468,0.9419639030156686,1.0553451462162575,1.1646453513322896,1.522643962272207,1.3161248494801743,1.2610866814622321,1.1219353166527326,1.004104561822234,0.5733472810044871,1.0937253693440658,1.04992893718929,1.0236397395062578,1.1421613534937527,0.9059618467422624,1.0553268033444396,1.434938874911698,1.3446116792720424,1.2463048661563263,0.8884732338432474,1.7528079342926999,1.2379331811413994,1.3155669248698394,4.172313403546708,1.7070875535683756,1.1126769338475104,1.4816590659877398,1.9634199663864402,0.9178128088074279,0.899551273298445,1.2199934633908918,1.1994828845673369,1.0979878163159507,0.9224222096529122,1.0721183635658234,0.8773495423086659,1.0922096446005922,1.21416162130578,0.9522363301317229,0.9441975992964452,1.1960161793686321,0.7737342976722235,1.0898241511518467,1.1609133350426475,0.9699224527180031,1.003118443723746,0.9679246307756584,0.9808240704554196,0.9674758413001239,1.1757467844926963,1.28393864500987,1.0423479082573313,1.3502448012833788,1.8335123238845186,1.3069196439469992,1.0994120740598623,0.8655420482839037,1.3675015950530978,1.1094975644749345,0.989811355412332,1.0079419182140548,1.2175803459910992,1.0785355017686178,1.398107158432643,1.3634569548088828,1.0797141608509049,1.5631776909429704,1.2395008884365346,0.9369154944215001,1.1500267098095953,2.146077738430469,1.7985833603932035,1.081964008044514,0.9273501742535313,0.919240014593863,1.0056265105726312,0.9913359698864749,0.9853290118019493,0.8658933482992033,0.8427921676849892,1.056327385480798,1.2730607163462175,0.9558040560720854,0.8881650362672351,0.9063292815157507,0.9930068941947514,1.2026087443802822,1.6280163883971064,1.0702225040842999,1.2948389990308509,0.8709143752310735,1.0488691107412618,1.4131356854339427,0.902446515553345,1.2406689009505258,1.1900998020051594,0.999199658647934,1.722462879872757,0.9834954170319816,1.4491419022352439,1.288876671861013,1.2243182419790695,1.3089383725669286,0.8108321895685473,1.1180364905759819,0.8857762151859585,1.1108491312775532,1.151596421366078,1.225702619353555,0.925046371487819,1.085787117247581,1.5248481385583104,1.0310970407789641,0.8910795608271851,1.0190458822492636,0.9061050048531023,1.2636968264666573,1.071963709361688,1.3447980771663741,1.4459996542829792,2.274619574336722,1.2715559250506923,0.9526109186082303,0.8472632790753426,0.9683073804632659,1.2185319342340093,1.2972751519243895,0.9776058262318148,0.8619987765693515,1.1069437410303569,0.9720884464765596,1.1266535708406384,0.9448619567529692,1.048760176210158,0.743183506471352,1.064591391819281,1.2707584287496743,1.2816573090754921,1.0218868794340452,1.164259595892125,1.1343532646425056,1.0759108835297166,1.0631919535679026,1.1378607369735327,0.9662360818570592,0.9098484417266738,0.9413888296892527,1.1744004664557863,1.2166620269451573,0.9939006298460602,1.315663226714305,1.2379961173581342,1.170539278247251,0.9557386044747568,0.8300476685588942,1.348053353376191,1.1887378475719643,1.0591595855204332,1.094577723683438,1.0799068187324803,0.7653045223673359,1.191580964768578,1.2101430873391978,1.0739052718971434,1.0029289439673228,0.8851419045431344,1.0831695070071734,1.0848817896804572,1.0788931404278683,0.8939074926836306,1.138562701242319,1.0170176181393071,1.1269443131380408,1.1845633019442623,1.0551533152771408,1.002436951444711,1.1320943033252282,1.1557973130033998,1.464485776536902,1.079208226632682,2.871041210742329,0.7093813063473289,0.9496716713758595,2.242893679468421,1.2356302958177243,2.2071495605308162,1.1619743731541736,1.0302321197185051,1.3207823071120859,0.9526150292920055,1.1777179976314698,1.4375067122455891,1.7766236741306134,1.2463235081771682,1.3427233849186675,1.1936108710851747,1.5600376038857289,1.0417858879230932,0.8793397337703182,1.2336329585729784,0.7185123632635002,1.19050058658681,0.8903694308439758,0.9640360789712721,1.7153560777855819,1.1213712570511778,2.5288997106669444,0.9562568987056863,1.3901174444861963,0.8650655032072355,0.984823937409584,0.9387304589395156,1.2213743274607431,1.4714840712445874,1.0259789227884175,1.0563021353726894,1.0635583337230075,0.9506223311515934,1.185276339643289,2.53158329082165,1.5193009422506512,1.89675115773893,1.9528796012443306,0.7126754533529689,1.757827455739061,1.5273382348700242,1.3617519424975297,1.1742177870186834,1.3781483783878858,1.3783091586169922,1.4012826513277425,1.2335185240945887,1.9807720020363626,1.2288222424533601,1.6910446509570058,1.3486164090463286,1.4069124406649054,1.7970382781498602,2.567657939239057,1.2751528277983883,1.4258631874022636,2.303497866206156,1.6469990961464858,1.0904442663093237,1.1269663162740964
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0522601818605113,0.9755275532300413,1.0794444100572895,1.3276425339772873,1.0702395424235978,1.045274329558113,0.9929410035312184,1.5842365575478663,0.8224520328867606,0.862132864813116,0.8410673381799106,0.996484857774038,1.2220194728299272,1.7431927446378657,1.0663988791176782,0.7448088952142182,0.9699829081639139,0.8687361663866067,0.9159702196576065,0.8821722413631108,1.0399704254202786,0.8562447372832438,0.9159711716256627,0.9861226337005167,0.934224251008779,0.9141701043232753,0.9444646960520273,1.1877830784519907,0.855444383493844,0.670547492765693,0.8644623275410219,0.8881844362115286,0.8149663011711035,0.8797163554532512,0.9907847256854037,0.9535690534925266,0.8637507050490227,0.9505665978049296,0.8251770216991315,0.5447623500058665,0.43360958533155425,0.8157009407283164,2.385921644914802,0.9301592069192266,0.755005202799262,0.87382043070867,1.1628942821195527,1.2936820697767464,0.9338878586625532,1.0033489140418854,1.0467300494053526,1.081919176036179,1.3396563604430383,0.8261333321919495,1.1182470711202401,0.9633757830997376,1.9029017205290242,1.0042467047901054,0.9715906983696627,1.1858569605625517,0.9303038920609541,1.2257647418435402,1.476748909658188,0.8421306760418807,0.9011029880175494,0.9845108654786485,0.9200849790131742,0.8501273970699738,1.0332791545897322,0.9252997620588508,1.1176631474807663,1.0126841725729014,1.0570119456728113,1.0121561364141733,1.8282042091490842,1.3869058649018422,0.9205685460048306,1.140865452141056,1.2425303013751803,0.9430004475497847,0.9783769695805343,0.9529009018207717,1.2142705034530685,1.079783370951445,1.1481835078816027,1.0059723306668231,1.0772414527842236,0.792640098723528,1.1084704514453365,0.8289357603338703,0.8526303062912085,0.9624580665864009,1.1803443398023101,1.055155349538985,0.936477487738543,0.7962258465430665,1.080121996101067,0.9123339475526797,1.2739533643052612,1.216463560551792,0.9172563867186316,1.0434650746476475,0.8991050985257296,1.4480963151597828,1.2278665812302476,0.7025127305013761,1.3573745906006343,0.8839903838933834,1.224981786372192,0.7855941370872686,0.9364789430227414,1.0609862216017092,0.9126236425788545,0.8837140278103467,1.0038781190069526,0.7895068834389705,0.7918897762677319,0.6641834259353867,1.1240580811880705,0.8774243867434495,0.746509445090232,0.9234055344104204,1.044366880416681,1.0509545336110746,0.8645748952643594,0.8532537415277961,1.007643470410177,0.8813280361533549,0.8724612371179754,1.1537075947792357,1.2431031103537222,1.4553775833847538,1.6348646548388195,1.0341914429065002,0.9659643064890026,0.9948852033604572,0.9002574009510065,0.8151414475312528,0.9219104538301989,0.7865124450709973,1.2343329240828986,0.8854370839111416,1.1336483628491694,1.8035854513961884,0.7300333012537541,0.8855658227354329,0.850063065805378,1.0173650689585259,1.3325093406761115,0.8813664433401032,0.8368151856765023,1.1260290278811296,1.0506081094098716,0.947610483427278,0.9359569118530192,1.0145886257416543,0.8260886502139679,0.9782202561878026,1.4994596965047382,1.5417283359717948,1.027860125822408,1.017546873357065,0.7776062908867662,1.0902787517206376,1.2697998195063946,0.8656965711424315,0.8931721045435554,0.7718053932650784,1.6296168130219169,0.8100841104911429,1.1947741059853403,1.3052474326058838,0.7675997367303052,0.8528960701200934,1.1321933890212352,0.9586242905270966,1.1250316413818984,0.7984251696554954,0.7407357152757119,1.0013611586314906,0.8592113593638602,0.8214261216009838,1.0450026550313816,1.2333187504880654,1.0823680908462792,0.800244572033529,0.9858435538346244,1.7677638284735377,1.039665509836353,0.8973425481848717,0.9785535773292586,1.0094550721949729,1.872415221713784,1.245255291559409,0.8374757126293928,0.9376157620997185,1.0337227026933316,1.351952905693432,1.1672205993417826,1.11963409389912,0.9961950944930398,0.8914310463463185,0.5093216165483929,0.970528359391343,0.9328774599172032,0.9091768541518204,1.014758651711471,0.8053159213938813,0.9378009795613557,1.2742363184218912,1.192907548979616,1.1070617024437093,0.7891327281276859,1.5568042231469288,1.0983789229465653,1.1678645701518935,3.733003006383409,1.5143590900483932,0.9884964297732302,1.3184299989409634,1.7432916839153707,0.8154165531963082,0.7986487010421756,1.08273836495929,1.0653319761122004,0.9750630102285769,0.8191215293481346,0.9518328045683668,0.7792429702934237,0.9707287195642973,1.078294694236413,0.8463969512634731,0.8387688070185253,1.0624835176026974,0.6878898582987788,0.9682075150714226,1.0309980597895976,0.8616106420264595,0.8915569616515906,0.8597560522961448,0.8714473152330469,0.8585347919272198,1.0441039744564713,1.1397631115381506,0.9260047490498169,1.198523528935898,1.6279692008284061,1.160821680025542,0.9762998174508055,0.7690754607638741,1.2147491961475407,0.9855691099422037,0.8803769584064582,0.8954609604133643,1.0797349018090265,0.95775316129773,1.2419237333480908,1.2112146501924528,0.95824917809225,1.388100744582925,1.102012909959101,0.8321842711548735,1.0213534551295047,1.907746414392924,1.597618903689678,0.960451117830062,0.8233233598434342,0.8167251348921998,0.892766426273063,0.881165682166154,0.8752983111021315,0.7693299643690762,0.7486049228601475,0.9377707085602152,1.1307123110744102,0.8486864687931438,0.789226676193606,0.8052194317950292,0.8819995948345998,1.0674831376461493,1.4447365599604725,0.9497104471796116,1.149641279154125,0.7733717460311338,0.931226132243697,1.2580499917797134,0.8019718090385809,1.1016001753464209,1.0567258541956315,0.8877756909222452,1.5274781971104558,0.8732942750219572,1.2857945586891133,1.1445635770296463,1.0873478353948276,1.1638555112861662,0.72050632316354,0.9930544670843557,0.7868512940340893,0.987563211144536,1.0229708661778505,1.088987235736778,0.8215646016042483,0.9638271029069772,1.3537634870914435,0.9158182085753266,0.7924854176338101,0.9067697121000263,0.804639302859839,1.1220925997892923,0.9521254015714606,1.194803352340426,1.2837556493081512,2.0215469664418526,1.1299505044872475,0.8462584935026018,0.7532286078992987,0.8601291220913967,1.0816371818325496,1.1518469571495804,0.8684643228765792,0.765787019420976,0.982470387895251,0.8642220512000183,1.0009127630724708,0.8388651315320054,0.9320480450137518,0.6601223963823365,0.9433926831210615,1.1294572643286664,1.137370900491649,0.9080026155328119,1.0341064086339067,1.0078322993932538,0.9557463718216781,0.9441989867886753,1.0105963405473288,0.858062242349826,0.8078737908401812,0.8353610542753878,1.0413824710830757,1.081869839871091,0.8832816074053729,1.1684119737837755,1.0982071903320758,1.0397604342202593,0.8494748905537508,0.7378730112335575,1.197056836457842,1.0570259905305592,0.9411357167359962,0.9734766838546272,0.9597141843869322,0.6798000190511175,1.0583477190357324,1.0774577439252733,0.9549616770549727,0.8917887473978774,0.7863925840826982,0.9624713758667341,0.9642860158359821,0.9583782180077948,0.7936531670758673,1.0118135950903655,0.9047545630307882,1.0020950358525542,1.054350693287284,0.9393403171595887,0.8921167911142288,1.0059159104160826,1.0276815910311057,1.2992081388928252,0.9592931421728074,2.546170859146012,0.6304169433477265,0.8441999843008937,1.994114362639706,1.096491283830112,1.9588573219606615,1.0326801264388679,0.9160000102017605,1.1733083380509606,0.846066310820271,1.0467931061209863,1.2780576726537387,1.5823464453830276,1.1080971079655013,1.1924496910923117,1.0604613921714123,1.389836649495944,0.9255533153977319,0.7815793331581693,1.0958002244532001,0.6390686700356802,1.0596873602472174,0.7923773994160671,0.8570857377015453,1.5251267222011406,0.996585975570438,2.248121480321819,0.8492314698873509,1.2343594683409473,0.7683443769977583,0.87479515685609,0.8336721152428681,1.0847177180735397,1.30716238520663,0.9117521264440627,0.9380912536152599,0.9446638925390519,0.8456470282712971,1.0527002878526188,2.249788798960412,1.3500385686551803,1.6811856049446146,1.7316184698785368,0.6334844196100581,1.5635084110951638,1.3561750941527553,1.2097372474840924,1.041865725022922,1.223731499991017,1.2240937016279845,1.2446875051288013,1.0945143630967107,1.7604453013709072,1.0930062260587856,1.5019195744089042,1.1969851452209368,1.249789409783611,1.5965480022211298,2.291009990867627,1.1347900193514917,1.2665896582929266,2.046889809466697,1.4629012566473596,0.9694755200836862,1.0011628669893138
