1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9270644913338177,1.0255375562021287,1.2606023958899035,1.0176150757864295,0.9935349058170695,0.9443526819560311,1.5035173475583536,0.7818237260634154,0.8190142714113564,0.7989519680226315,0.94642522344973,1.1608610432108297,1.657842264468212,1.0135870786042613,0.7074907455872215,0.9226846507021447,0.8255924659033683,0.87048732689575,0.8385624167829597,0.9884671945182165,0.8134203045108372,0.870410128812029,0.9367730904173499,0.887117087950765,0.8687546752798663,0.8974796284643977,1.1298509182131267,0.8128429828005526,0.6373993976691771,0.8213796278180654,0.8436615315461794,0.7739699419779404,0.8361971316150131,0.9411039747970711,0.9052725240173415,0.8205792019114961,0.9031012931854249,0.7840338165180982,0.5176478320120186,0.41194872858444165,0.7754482041151549,2.264948864845155,0.8839121676912176,0.7173279428486384,0.8305552333099773,1.1042606034765496,1.2295831447903982,0.8874041728580535,0.9536022778738276,0.9941474834859343,1.0285089410259438,1.2724987775496452,0.785118994161365,1.062375235837779,0.9160997159349372,1.8078786279923906,0.9544900732458738,0.9227203423488932,1.1264046630291227,0.8831623959900603,1.1649747375481865,1.4033518049188145,0.8001998292738721,0.8561429981939257,0.935476198661578,0.8742398808573687,0.807303120180837,0.9820518673375049,0.8792826733031682,1.0614781426450441,0.9618753848508411,1.004560414692449,0.9622722441184655,1.7378726451011788,1.3193290285019126,0.8745439588901737,1.0841545536263466,1.1809839048365318,0.8962876461421142,0.9302030601709916,0.9052086197715203,1.1544605220538062,1.0260524844545624,1.091637764936245,0.9559373412294507,1.0235532128093627,0.7530005675438566,1.0529989918475469,0.7877357714917285,0.8100253519965579,0.9143405073612527,1.1214429780463955,1.0025259750553581,0.8898712729929585,0.756384408951761,1.0269074714102517,0.8665701739161661,1.2103191482216715,1.1538589410389108,0.8716866694134106,0.9918052448936592,0.8543743481059649,1.3757628718980215,1.1656132330178797,0.6673689833923143,1.2905324545731394,0.8405359744533455,1.1633125687707704,0.7464347455337815,0.8898707283548379,1.0080354492762023,0.8668036394687337,0.8395809842399846,0.9534972255682148,0.7498103368114323,0.7519309754333318,0.6313698576867377,1.0674203053652136,0.8341171826380822,0.7091331982983329,0.8770120404213437,0.9923711035639353,0.9986111713238575,0.820906834920939,0.810373895437561,0.9573040152052749,0.8379310718794081,0.8288365379960874,1.0964062750439107,1.1810456955091504,1.3831405654466704,1.554826007619814,0.9823573686593352,0.9182394829744988,0.9456592057867046,0.8552361116665481,0.7749028424572727,0.8757475360098865,0.747435351368356,1.172728459209095,0.8417017682451402,1.0779931437671655,1.713098288356007,0.6936924960501987,0.8410940067589718,0.8075331807404875,0.9669664462329648,1.2661763885681157,0.8373056183302883,0.7949872499819923,1.0715512646409735,0.9978484935189643,0.9007247008667316,0.8894350276975351,0.9638341791446248,0.7849217791935174,0.9296654102223348,1.4250127368966852,1.4667279158917768,0.9769523502737983,0.9681426826497621,0.738734146695966,1.035850245724439,1.2070634658176618,0.8225252551874098,0.8483447933368998,0.7333628229000749,1.5472879662089383,0.7693012122101448,1.13502796993683,1.2403870788425462,0.7294527579076218,0.8103745287649304,1.0749360065815634,0.9105463876892655,1.0693676484839552,0.7591002661130065,0.7034977737354107,0.9515875988302946,0.8166183240849947,0.7799372365300539,0.9928178359607249,1.1706656669372941,1.0287252684549468,0.7605480028089425,0.936664257407875,1.6793884964366461,0.9876552949473472,0.8533876786174899,0.9296779066777154,0.9590090962479825,1.7785193119281075,1.1871820180157315,0.7965865211327433,0.8909265943119915,0.9817711672901972,1.2842059762567632,1.108250464160187,1.0635246847155666,0.9461085435028918,0.8473823560548275,0.4839791286412091,0.9223574424530998,0.8864373138066353,0.8642725744194678,0.9647151791088209,0.7656239045687993,0.8916526934090817,1.210958498075689,1.1325890414722348,1.0516621543014626,0.749969730669038,1.47969060223039,1.04363540981171,1.1096996223047069,3.5723901019125197,1.4364144650337185,0.9394020379447694,1.254181110189,1.6580064974753996,0.7746216556320987,0.7583410130199129,1.0284910863199714,1.011585867194347,0.9266577194904636,0.7783692624545997,0.9045892062018706,0.7401558046266634,0.922581172089485,1.0249178631856843,0.8041759082739903,0.7970960898075549,1.010311937829097,0.6539645095437636,0.9204943839524211,0.979722120661543,0.8186155336392111,0.8475560139768972,0.8166096468855568,0.8280744531319145,0.8155343987772202,0.9918428698653283,1.0832267029029832,0.8797782055779044,1.1383484414943728,1.5479516687937442,1.1032439427215033,0.9271184374930228,0.7309125494923985,1.1547116851247772,0.9364364429419865,0.8364085291689143,0.8507550203769039,1.0258286397861778,0.9103198962890393,1.1795594245674477,1.1512821739241317,0.9098847196872764,1.3185329886665662,1.047693684023736,0.7903056575190446,0.9710366723809137,1.8173550241744625,1.5185159451614787,0.9121987627708288,0.7821526337506723,0.7765534262342284,0.8480628215413033,0.8373517450658199,0.8314992924328533,0.7312237305712151,0.7109946951577121,0.8907951850835746,1.0750900724858363,0.8062298807789353,0.7503462796311126,0.7649656712828699,0.8375471159184411,1.0137955869053068,1.371874980507568,0.9022879804400759,1.0929725610023269,0.7344503303147967,0.8842162026705924,1.1979232780664864,0.7618075415481584,1.0467493737865525,1.0033478281534456,0.8435870266150399,1.4502150196190915,0.8294845281222836,1.2198970667656392,1.0873488206119797,1.0331357278848192,1.1075067109443268,0.6846573747065625,0.943143776498538,0.7473023603066952,0.9388603794055086,0.9718455978482328,1.0346788332507835,0.780414743379378,0.9149588437795431,1.2870732918865762,0.8697543705911303,0.7531954207776153,0.8626100602856157,0.7645079677857778,1.0660038294773702,0.9049405298218738,1.1353466614735641,1.219225092571051,1.9211178427386169,1.073665895504629,0.8040149473210445,0.716166201669904,0.8171403962365128,1.0271157183907327,1.0944908697204834,0.82508680282916,0.7278570485900901,0.9329543904506492,0.8218020835355859,0.95104307213898,0.7965987189166093,0.886315823844228,0.6271767325038874,0.8952495115949431,1.0729955708524939,1.0798807821494334,0.8630926670687902,0.9822887642863305,0.9580904103072375,0.9077665934727832,0.8968865155730854,0.9591736880937486,0.8152037054682619,0.7671894902073726,0.7919688544990447,0.9884511507841854,1.0286654329941312,0.8392954566565759,1.1107256623137434,1.0430685405617652,0.9879070143638855,0.8076500347403169,0.7014417797893886,1.1374361462150369,1.0058004458722885,0.8943767583980085,0.9259750713079291,0.9123057756663655,0.645988860196147,1.0055211295538689,1.0283348184037329,0.9084199979339764,0.8482430151192409,0.747115030015417,0.9149816949920109,0.9168709635674379,0.9105038614349479,0.7545228785330894,0.9620194469983274,0.8605047725475404,0.9531735272423814,1.0032330123091373,0.8933410780933533,0.8487082955204769,0.9562642402999431,0.9771666147156948,1.2340434192859955,0.9117648140645194,2.4181295627371657,0.5992021603697995,0.8035351568392066,1.8964233585245087,1.0413449838470372,1.8598173674577672,0.9811255562876782,0.8705019960592794,1.115551215015158,0.8038262327263115,0.994125628604388,1.2164358001047768,1.5112726602553848,1.053833327159365,1.1320058865793696,1.0081304834972311,1.3248179189019136,0.8794750987040876,0.7433674487695632,1.04110641566866,0.607979629041529,1.0097786321830287,0.7542174246983547,0.8150926293083633,1.4514557429277222,0.9474309608994707,2.1409794473900643,0.8064959473146404,1.1725575235993877,0.7297807598505386,0.8311638456797295,0.7918424591430134,1.0305475628222682,1.2421968678446156,0.8663310190978226,0.8916499671448932,0.897537632659442,0.804818655319881,0.9999931606878125,2.1389087870550565,1.2826122751036724,1.5936699736030475,1.6429005018083944,0.6023443643613571,1.4890254277092674,1.2896192599775982,1.149621015526467,0.9891467612818368,1.1627065114087836,1.1624126989421393,1.1820090424603862,1.0389433379619732,1.6743257330457142,1.039303588401396,1.4266311279917088,1.1374760667253991,1.1878358431272207,1.5169512652777108,2.186615159147508,1.080443224444671,1.2033541310236722,1.9425831402154636,1.3898287254773944,0.9225445392651161,0.9511109861698194
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1052393369314526,1.3589662209320732,1.0962938387780556,1.070723102480358,1.0184750616490788,1.6198728527994433,0.8432552631507236,0.8826086666706146,0.8610018180421454,1.0197119694828696,1.2503053125789132,1.7887591535126874,1.0922420088169291,0.7622429971363709,0.9954644414198273,0.8903608601085926,0.9382293767132627,0.904147178674698,1.066152100569882,0.8767605086255492,0.9385587480771125,1.009249648484615,0.9555658483490344,0.936551514786266,0.967432569712074,1.2189491175280178,0.8760349698321435,0.6872722315825296,0.885517774945325,0.9093539848190597,0.8338619202953577,0.9015499927329262,1.0143076771861201,0.9753225414250213,0.884467700907746,0.9737373704397536,0.8450485749755565,0.55805399502099,0.4439896414990473,0.8365474967690547,2.4370962538709473,0.9528077412325707,0.7731590892149816,0.8955245576062254,1.189971635270648,1.3236047061975467,0.9565174184837407,1.0284240893317695,1.0707021237995435,1.1092035581835304,1.3707754627799316,0.8465986069816173,1.1456573087918107,0.9891693165448566,1.9502506897203202,1.028593292013185,0.9942556024029305,1.2137978694789997,0.9512795105809023,1.2555667281719014,1.5136867934359493,0.8624358014555318,0.9223753346581841,1.0079953344652677,0.9425369128696942,0.8695471399691241,1.058857908860014,0.9472143175030393,1.1427437672233411,1.0362428784780522,1.083254051875667,1.0379274466389767,1.8745148468524568,1.4240290555089539,0.9425246341529464,1.1693184326706596,1.2725563023263804,0.9662402935058789,1.0032014740753727,0.9751161530206532,1.2457667821241771,1.1058038300806516,1.1769363534832715,1.0303700610056798,1.1030478156003303,0.8116444618466145,1.1347235747038533,0.848970358074072,0.8729430826533394,0.98584826782816,1.2084039356587137,1.0801549615204946,0.9594279674807888,0.8154559914868498,1.1084387679084435,0.9333157669956612,1.3038350650189225,1.2409449460091946,0.9397744748771665,1.0698215238230577,0.9205229865017668,1.4837124274176736,1.2555280501929351,0.7189281778079967,1.3922967419207888,0.9060883854470505,1.2532383504333278,0.8044519696202287,0.9594605882223985,1.086386322178174,0.9339312018301382,0.9046898118526706,1.0268983879955509,0.8079536391990714,0.8100808387063684,0.6806669316092069,1.1492909013852866,0.8994322663889853,0.7638061919046663,0.9451798985980183,1.06923474471408,1.0764424327740905,0.8842497788172987,0.8735343800836028,1.0316952563784654,0.9035415970389835,0.8934248593107263,1.1818884430072807,1.2739553740434033,1.4912392846595504,1.6780362624921024,1.0586694407412383,0.9904184194010609,1.020215679009154,0.9218957890175372,0.8355968536125524,0.9434785652424847,0.8056203587424944,1.2645811682540833,0.9071716923430029,1.1624204105202605,1.843990474168621,0.7478693760362991,0.9064214422060803,0.8704067016526675,1.0423472973398904,1.3646711148959958,0.9023688066115848,0.8575774917534518,1.1574319265904665,1.0751140863287865,0.9713013685083229,0.9585264094026889,1.0387734671634534,0.845722008973119,1.0018774936291597,1.5353891483305575,1.582365034042205,1.0529568474391329,1.0446025975648126,0.7959029889818308,1.1153816823123837,1.301323743451995,0.8866956638770959,0.9140773949124528,0.7903927927874568,1.6684734477847742,0.8286593970704079,1.2228226831308544,1.3373546005480956,0.7860727978415765,0.8735710241144042,1.1581743543766314,0.980751996918795,1.153028640893274,0.8187216396626966,0.7582211845960319,1.026492135280984,0.8809094677494955,0.8404869880466925,1.07034129929094,1.2608606266870659,1.1079480798385952,0.8198705771574732,1.00930061982005,1.812082773791519,1.0642847551760477,0.920594919881157,1.0016672169544942,1.0331162755028092,1.9155234767902065,1.281635726644193,0.8596368475380756,0.9599441273932998,1.0586718249177816,1.3826458926223286,1.194810535631837,1.1454181311733431,1.0191026515972994,0.9138217715609814,0.5217615077181706,0.9939712043684638,0.9552489663982651,0.9319714901015068,1.0398209335749438,0.8249583793017301,0.9619911902056171,1.3058028344214239,1.220093518205491,1.1329037916209033,0.8088726110389022,1.5941535608935367,1.1252582138310836,1.19587287534051,3.8643103140980397,1.5441724706539586,1.012283098274022,1.350820011900437,1.7891797651249886,0.8346130649987831,0.8170025678719809,1.1084879654758524,1.0900228752755232,0.9988778383069941,0.8389693204006599,0.9755972335496053,0.7974678250617114,0.9950598770614214,1.1045227770339285,0.8672915612825572,0.858978991450559,1.0898251540690926,0.7052281145180324,0.9925617312064381,1.056809999987368,0.8823926767559145,0.9138146339906605,0.8800245639281632,0.8926531633990723,0.87814978030975,1.0686995623215252,1.1677916490668305,0.9482283019016182,1.2268650039920088,1.6706596494739077,1.189657464565033,0.9985986812888055,0.7877926692354739,1.245553561009379,1.0088541359884575,0.9007993839160195,0.9168374262894183,1.1074299583601914,0.9807385156014683,1.2703767355211015,1.241960017032112,0.9808542554251662,1.4209599903511494,1.129506057054646,0.8513615863762387,1.0467629995844006,1.9629209842630568,1.636696900230615,0.9829330010496835,0.8429172697976071,0.8376684711493698,0.9140538453242214,0.902865966210613,0.8959396700206015,0.7883058108301461,0.7663756327945703,0.9600206054244984,1.1595889595859576,0.8684737502841793,0.8088488151958224,0.8243681185059002,0.9018125101107481,1.092136683180966,1.4772219365122163,0.9736695084969088,1.177616089990948,0.791681651176047,0.9525591492728733,1.2936530239835462,0.8208035590456991,1.1291287025765273,1.0807228731458012,0.9095597668526425,1.5618407711967488,0.8938888755887371,1.3147831202288467,1.1714440597010913,1.1135416536403069,1.1962774559023375,0.7380501398917443,1.0161794251588778,0.8048535965064513,1.0119449063712462,1.0478116524537378,1.1149873189300195,0.8411998530559234,0.9863604225941713,1.387330499059031,0.9366592704033398,0.8119127791298262,0.9308747654717885,0.824001141017785,1.1490298042459919,0.9754412333569046,1.223058759981493,1.3141083002213203,2.07036097581787,1.157290310500167,0.866407032919191,0.7719378146584484,0.8805575667199569,1.1062357512160184,1.1802691802375755,0.8894768555751081,0.7845424462010567,1.0046357509782107,0.8864912062840846,1.025903155349351,0.858223996721095,0.9561589140333676,0.6763560024701927,0.9632936361442787,1.1561044255040458,1.1635463799423076,0.9293572305688421,1.058738860838834,1.033871831535742,0.9780319011325587,0.9661592267935735,1.033077725368666,0.878377768180447,0.8258872809325569,0.852031684833588,1.0638986911476875,1.109263798018586,0.9046008386745996,1.197208299160602,1.1228460654507546,1.064415055868928,0.8707142463834674,0.7563318284337959,1.2255835893454607,1.085262726164462,0.964646918838855,0.998831494206081,0.9831467483438179,0.6961942410237919,1.083590855820356,1.1141465079190591,0.980251915231978,0.9141441814990311,0.8051007873914549,0.9867911969323162,0.9888938699442535,0.9814759447006826,0.8135459615315535,1.0355367640816042,0.9284759211999312,1.0289225056438163,1.081768014478464,0.9633275818491361,0.9151771569216498,1.0306431022557998,1.0541392206977016,1.3298631697867789,0.9819291984869364,2.6054255053833355,0.6458225690482969,0.866755973847531,2.0468119763451096,1.1225391365061852,2.003561005139748,1.05722045258975,0.9384075051766804,1.2026638713927218,0.8660481247891347,1.0713281865899307,1.314445581987379,1.6333830533000948,1.1368665937489717,1.2177114469410444,1.085537384086551,1.43203242976494,0.9478913345687197,0.8021939297006403,1.1221890468127336,0.6560906587172919,1.0899186692985035,0.8138962312347068,0.8796045336585167,1.568279071460358,1.021743365614115,2.3123636383414863,0.8685718272911238,1.2636458211252033,0.7863560084928722,0.8962035507008443,0.8528510039143016,1.1106533300152286,1.3391062379535768,0.9345782907603927,0.961095888778057,0.9674436922081936,0.8688649995559212,1.0780804519356177,2.3011295259117097,1.3811603039593376,1.715475982956697,1.766667213779292,0.6495673361373915,1.610460044102267,1.3911554102658497,1.2393338892783365,1.0653729724193672,1.2530044629791444,1.2514344254617555,1.2734099360103404,1.1184979915087925,1.8067925680246113,1.1211438789523585,1.541757736393771,1.2253465008485345,1.2803150155555416,1.6345592103173296,2.3576769112288356,1.1669912830332971,1.2964845119391735,2.0951546098391134,1.4988948227495753,0.9964464896172304,1.024769138899653
