1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2288817084266488,0.9913001551274854,0.9682062803963374,0.9209996450583615,1.465536061445322,0.7622688222352724,0.7983055987942052,0.7786528465234943,0.9226643848904392,1.1314543843828,1.6158876572951417,0.9879851364641856,0.6897034231786568,0.8996502870129932,0.8052123294765148,0.8486639800925244,0.8175199489920202,0.9637444303346634,0.7931265582084353,0.8486773014989705,0.913085187766383,0.864734378330152,0.8469585804617635,0.875211594176035,1.1013452138249176,0.7926487817350072,0.6213343734873029,0.8009364638629953,0.8226658241506644,0.7546215861806034,0.8152675861872307,0.9174991925019983,0.8827136328728726,0.8001507620319335,0.8805586325086165,0.7645970489803817,0.5047717604701896,0.4016515872590218,0.7561252739091169,2.2040114084774993,0.861882160183371,0.69930997434745,0.8097681462228876,1.0765101886137256,1.198005625959843,0.8648605041520738,0.9296904578903162,0.9688083564476383,1.0026803054813034,1.2401221704969916,0.7656190415805373,1.0354269492494572,0.8933087714452164,1.76266615156371,0.9303465167054058,0.8998127514209334,1.0981702777556164,0.8608796221807253,1.1353231234151886,1.368166818938466,0.7801440389950751,0.8344523474785697,0.9116766393923627,0.852253321974727,0.7869282682332279,0.9576484471546938,0.8570313355082797,1.0342924107330105,0.9373938729643922,0.979243212549929,0.9386614998133953,1.6938876607011104,1.2862890137780187,0.8527557524420069,1.0572632265957425,1.1510818607497502,0.873879186455615,0.906949133193174,0.8822361824437717,1.125560091817466,1.0000871846928385,1.0644931970213276,0.9318054583171795,0.9976663302684339,0.734110697016418,1.0263077912572667,0.7679447145539664,0.7896428233830317,0.8914648336276197,1.0931504982762648,0.9769609473547631,0.8671643428212608,0.7372365967918668,1.0013529276541746,0.8445762840271896,1.1795133576480703,1.1236112388558361,0.8497889067193045,0.9669301531144563,0.8326344748380428,1.3414716064663539,1.1360549405885665,0.650491024723638,1.258532442680123,0.8192259590042352,1.1342644923949108,0.7275249594512818,0.8678072614618462,0.9826652888618683,0.8449777726619,0.8184491476771671,0.9291776392013507,0.7310356253336348,0.7331311477250393,0.6156027377279415,1.03997981603206,0.8131436391309912,0.6912305734642643,0.8549062879831216,0.9671040538763231,0.9738435901041728,0.8001668448906045,0.7902687855116752,0.9329885808811442,0.8171262074862214,0.808111376239843,1.069034571038559,1.151557599062564,1.3487284677542744,1.5163112793430487,0.9573917852286105,0.8954411786905905,0.9225129380994748,0.833358878639372,0.7556695652273504,0.8536247925230374,0.7287718052035952,1.1432774216762192,0.8205131764128282,1.0509881640030505,1.668678762138084,0.6762947951782136,0.8198434214966647,0.787352377008508,0.9425794127939786,1.2341839776972592,0.81634847838853,0.7747402071732722,1.0449769488419864,0.9726634837513817,0.8781692724693568,0.8669814433565202,0.9393987776205837,0.7651015969996042,0.9059841769962311,1.3886834692028658,1.4292032401669101,0.9522706813635586,0.9438688326358714,0.7201407369242625,1.0091836784762762,1.1770509503550164,0.8018872688496042,0.8267071747282106,0.7150029898767192,1.508533325974092,0.7496374426660303,1.1062991406176468,1.20924350733755,0.7107668854733787,0.7897616013196058,1.0474165601301428,0.8876229336320147,1.0426073820695956,0.7400755560013216,0.6859258119617928,0.9278156948561286,0.7962230516242073,0.7599829122831441,0.967873173692283,1.1409737134922087,1.0024047184010074,0.7417182920071468,0.9130062143231584,1.638267178085239,0.9625966707956645,0.8323006190558888,0.9061511898744672,0.9345187467682631,1.733160642975223,1.1573348172409168,0.7770471355029125,0.868490871815389,0.9572620255994942,1.251374271331076,1.0800869664391504,1.036137880384496,0.9220262018044045,0.8259165414826457,0.47175610364260967,0.8986038973206139,0.8642929905419857,0.8425285772632536,0.9401689091299679,0.7462502747208055,0.8695660349789993,1.180525662123997,1.103717807683041,1.024926281622309,0.7312826658787962,1.441838014447018,1.01704473332875,1.081307183932783,3.488418495937938,1.3991022650435905,0.9159297653696872,1.2230144705811896,1.616247223205078,0.7551429148003168,0.7392296800888465,1.0025376346556683,0.9862600368162517,0.903382059027501,0.7586812762814196,0.8819844120734732,0.7215074211781881,0.8997460553488491,0.9989620253544521,0.7844888098965697,0.7770656645343441,0.9850239146945207,0.6378868272210556,0.8974148706523796,0.9551996803592782,0.7983566406494027,0.8265203864513455,0.7962996719897323,0.8074467141866908,0.7944522113586969,0.9666600470190386,1.0557754761522755,0.8579049305877013,1.1097992444078837,1.509138090978884,1.0755259616070183,0.9036537378781837,0.7125928518371459,1.1260361947417943,0.9125698486302964,0.8153477282130961,0.8294766699196906,1.0002085699660235,0.8871075042124619,1.1492924113999263,1.122543943849779,0.8867812394478951,1.285518983774098,1.0218419453995322,0.7704050947753291,0.9463797061752002,1.7720058946113344,1.4798131523355242,0.8890361963570892,0.7624313895437462,0.757245747190135,0.8268226199594444,0.816795117947835,0.8106309594651321,0.7129323331406476,0.6932560831015361,0.8681511151609236,1.0479978063190147,0.7857202387228582,0.7315572130112253,0.7458551443802881,0.8163779670909408,0.988009630550762,1.3366029543790585,0.8801169895268024,1.0647629832867171,0.7163332036469965,0.8617735498251984,1.1687829338248674,0.742874066909859,1.0206259093683223,0.9780092920093926,0.822746944134336,1.41248841879431,0.8087541693236333,1.1897908996623485,1.059604400326048,1.0070839734699535,1.0800539589508453,0.6676280592757229,0.9194256279688136,0.7284528520373414,0.9155323674151357,0.947502977392313,1.008510346989023,0.760952443627172,0.8921565220799448,1.254178082697607,0.8477039564792521,0.7347286976408767,0.8417072795993306,0.7453914440196618,1.0393033754319692,0.8820206639258101,1.1063085629225247,1.1887336354656937,1.8727463448055657,1.0471930050266043,0.7838760750358251,0.6981866837842927,0.7966175331399064,1.0007810876908543,1.0669933771907463,0.8045027000264102,0.7095501610080426,0.908927191466191,0.8014384659366323,0.9275319996859366,0.7764075588046223,0.8642230190802189,0.6118251004390209,0.8717939049074778,1.0464298792573377,1.0526737468074705,0.8409029672296123,0.9578621624129019,0.9343415498825616,0.8850148287483963,0.8740579007863686,0.9352352424517845,0.7946120241600605,0.7475574439621655,0.771636503351905,0.9629039117050593,1.0036145789251727,0.8182978211052505,1.0824947073461406,1.0155684069711053,0.9627843464578053,0.7874928707276176,0.6839552647684024,1.1087751238562098,0.9808824478999407,0.8720633221128218,0.9031864619325398,0.8893947842424084,0.6298360716952975,0.9803170627678893,1.0047471607589011,0.886116027087206,0.8269425379251093,0.7286607923024664,0.8922495004050044,0.8941763091713069,0.8878693879177643,0.7354187283365416,0.9371805893391351,0.8393921816581801,0.9300112664173182,0.9787354386526765,0.8715475921200427,0.8279954721682572,0.9321622835221406,0.9530577636052762,1.2025106929012623,0.8887880610732303,2.3572465641815947,0.5841726448462028,0.7834200345594113,1.848781517191377,1.0152764874219782,1.81203860421168,0.9563684037371456,0.8488649294803023,1.0874909555211585,0.7835072644974076,0.9693107111380643,1.18654250107331,1.47283489553906,1.0273780553926535,1.1027674383254846,0.9824096296893252,1.2930678459917546,0.8572666326441531,0.724931074871547,1.0153588445291875,0.5932009654926016,0.9846220619622612,0.7357820048121824,0.7951282048473975,1.416103795349073,0.9240245478565327,2.0882605724940877,0.7860684668265936,1.143177837402526,0.7115550573312204,0.8109547413301659,0.7717475396682338,1.0045945872615525,1.2109685344687344,0.8448789987084953,0.8692594956613555,0.874791985900875,0.7850964731669478,0.9749299754984297,2.083147900787485,1.2497545173145697,1.551919024092028,1.600620427921629,0.5874050909795343,1.4530400338650953,1.2572090467793962,1.1207095458100746,0.9638646767993574,1.1332076914653597,1.1326651778964827,1.152329290567629,1.0122744818707305,1.6331438516193035,1.0137848697179825,1.3931566668665618,1.1078813378123191,1.1578399607403798,1.4788313549189331,2.13181403937957,1.0541573385548435,1.17290448632657,1.8948106417447126,1.3551899800999474,0.9001060821208124,0.9272909665491221
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80397399602033,0.7851651960838731,0.7423429013502231,1.1946380680588682,0.6174801533631846,0.6478635593708821,0.6326805059873577,0.7481050068175065,0.9172572628214523,1.309567661358287,0.7999498089525876,0.559069756089887,0.727033789439617,0.6512268601644247,0.6869957121348432,0.6619519698753298,0.7811174987146293,0.6426955761364506,0.6875999338720651,0.7405678109454207,0.7019022574624645,0.6861186052562895,0.7077497638225614,0.8914540517559896,0.6408672487457976,0.5033643510796624,0.6485319399891989,0.6664277409903102,0.611442074387142,0.659687336904576,0.7445293878618209,0.7160952341629314,0.6477086667720529,0.7142798313456106,0.6183424691396026,0.40859198867743957,0.3253435876789492,0.6121277814060527,1.8029257239521082,0.6973951987087605,0.5668301759419687,0.6556993312762758,0.8743942159952831,0.9683682708071017,0.7022320202972745,0.7539206081217322,0.786473117259004,0.811999474420279,1.0068564280663432,0.6198839055643819,0.8426799780313272,0.7237476757933285,1.4329829363115363,0.7532559516931918,0.728742703470794,0.8901788708311522,0.6992828802648386,0.9206829130280703,1.1103168443476696,0.6316554260222268,0.6762476137354414,0.739669003434833,0.6912235238790256,0.6388094701190966,0.7743801468213336,0.693987374754693,0.8394819606721664,0.7612356652041545,0.7942339446006161,0.7574112716544453,1.3755881275244217,1.0419221806966044,0.6907369101713785,0.8562528069174543,0.9316671534414974,0.7068652233270964,0.7339822405341623,0.7154041087196076,0.9124967789895,0.8112433857161727,0.8595528972180881,0.7552908835389418,0.8089438567374133,0.5954482418398066,0.8330759690487739,0.6218439276653075,0.6405305271555777,0.7234393841109472,0.8858808663714088,0.7930553523710251,0.7052891969407865,0.5991185224935749,0.8113338543427147,0.6851257402516924,0.9566823973216698,0.9181349667444019,0.688614264145798,0.7843296107452169,0.6751924825421878,1.088692918825987,0.924166610369761,0.527491206031683,1.0184577526277525,0.6631564173186727,0.9193912118691405,0.59037179433679,0.7024164613561339,0.7967625303116364,0.685641103502366,0.663300635745733,0.7545208848897432,0.592779059163607,0.5947321428262913,0.4977111972843566,0.8461006391365946,0.6586465257417062,0.5601170420380216,0.6947435220084857,0.7841272666389,0.7875323620607353,0.6500082059621572,0.6405386503261032,0.7577892934915721,0.6598986146705097,0.6549096207608472,0.8650393103187252,0.9346116453620716,1.0925804779437356,1.2246383339304823,0.7781174810537754,0.7244200555834689,0.7450558331665409,0.6783440802905367,0.6106156334794031,0.6923075856914815,0.5895671682320498,0.9281731019206854,0.6637058268002554,0.8495209238216543,1.356334157425425,0.5483820946072486,0.6659577686099527,0.6379967857513922,0.7635603070105957,1.000696390143398,0.6613778930708898,0.6315457328410959,0.8444514034539818,0.7893086150710631,0.711289675393473,0.7023209810889566,0.7631824998443386,0.6199294304067643,0.7348013658295296,1.1259115611257395,1.1590519304404254,0.7713892377227989,0.7621361515950071,0.58343457420219,0.8190877914953045,0.9506746044452292,0.6502775553536644,0.6721999631559354,0.5788634484768095,1.227711649370512,0.6095250149677358,0.8974289663495352,0.9808098940929434,0.5776456839673507,0.6418625433983065,0.8540581118485685,0.7193656709431258,0.8443534199799956,0.5991559422672679,0.5565107887730185,0.7527386008667185,0.6454135487538418,0.619488642328017,0.7853285081523853,0.9287477860932598,0.8114280924284893,0.5992541243421836,0.7399076050154751,1.3282835472180374,0.7814234766244924,0.6713477810253281,0.7345451498630275,0.7587152080927917,1.4074866259292578,0.9278281229499906,0.6265115616661863,0.7033246431776297,0.7778651378120329,1.0155817336943125,0.8809769316534475,0.842403195726359,0.7489986764547479,0.6703828362619365,0.38261538056255584,0.730554972137228,0.6993216350374541,0.682604574110998,0.7619195404521115,0.6032287451811715,0.7030189263694233,0.9573722740726587,0.8987633006518991,0.8314872405367564,0.5925576448915834,1.16869727614815,0.8276673181030114,0.8787734334787307,2.7323142966644993,1.1394977966400637,0.740708415470701,0.9819146616253941,1.3107687207685514,0.6119586427158724,0.6003742536258898,0.8142037066601551,0.8004610512604657,0.7321388575375354,0.6154408372651572,0.7150948013861484,0.5853049276025645,0.7278116442593072,0.8095799771304149,0.6342224195177908,0.6289749716922395,0.7972123377505996,0.5145613773959044,0.7260224441129585,0.7749729582203245,0.645914514808493,0.6675582794424353,0.6450320508002143,0.6536264288810663,0.6461891631110707,0.7847776338949036,0.856855633636108,0.6943794642379821,0.9010054677113333,1.223389355699312,0.8719034315323224,0.7337941859524613,0.5765835664124463,0.9114884478995506,0.7402717838491003,0.659336722142899,0.6717617706012609,0.814605279056904,0.719280475242392,0.9335245039592356,0.9094041659117388,0.7224440431178367,1.0426870293820811,0.8240183127429829,0.6249896405837216,0.7669095354047013,1.4282707560904484,1.2004693602780707,0.7226200461457009,0.6187155660288914,0.6123905987770515,0.6706600122131754,0.659714635593137,0.6568653755882123,0.5769117426517834,0.5623450892900158,0.705863473097107,0.849199961109017,0.6376944807975176,0.5913994063239744,0.6043073842107097,0.6619393057665666,0.8032869420695824,1.088162292577806,0.7142084848350614,0.8638601670112285,0.5808798195188094,0.7005696291473462,0.9380420201654334,0.6004348271510682,0.8279639329026616,0.7944756185066868,0.6653969519703742,1.1530868717876093,0.6557529328074275,0.9679185231498836,0.8603580007622487,0.8168532973130295,0.8723572315831074,0.540192266412679,0.7459282891975769,0.5906146547574997,0.7389034571729786,0.7684751404560402,0.8176403677159934,0.6168933232923025,0.7248739716311602,1.017440847036792,0.6878056335524254,0.592466915196286,0.6767925420243621,0.6039812938995665,0.8430501280060572,0.7152008522564308,0.8973253761918044,0.9648238571383175,1.5157273137530685,0.8460588096617214,0.6348010076839986,0.5640015599397208,0.6456177566378383,0.814235548247414,0.866146974231757,0.6519166726222763,0.5744011478997201,0.739470884803814,0.6470064086409741,0.7513721430028699,0.631134777653019,0.6987405089561527,0.49485668534996596,0.7126808384178313,0.8458005874599674,0.8559045335305517,0.6807242521130137,0.776148089031084,0.7566203585453513,0.7171989472664573,0.7095389593393856,0.7592868777913941,0.6444932290570842,0.6070355647196188,0.6299355662298816,0.7851795486026475,0.807715652156868,0.6623626082946122,0.877406540574443,0.8288427979151831,0.781052831545626,0.6360903002441193,0.5528902521212902,0.8984802946564109,0.7904449260950357,0.7066789423813868,0.7274298208827312,0.7187707123977827,0.5096747946323474,0.7944019883723028,0.799957028958074,0.7143064859256139,0.6664264792600272,0.588969259317276,0.7215085014248257,0.7221141192126588,0.7190273569847472,0.5963059771934799,0.7580053025695348,0.6762421370065018,0.7493111394685708,0.7847374763856432,0.7001901630522044,0.6646152413127068,0.7538453111228192,0.7693057510269419,0.978831255216936,0.7179581681772331,1.9136792256545354,0.47242354772273043,0.6310788312710138,1.4971596235174287,0.8249777250636965,1.4766204542834964,0.7750166059322956,0.6861043762288728,0.8799878257457663,0.6352263017094851,0.7854464629293294,0.9571964896295715,1.1789022667795104,0.830784543234126,0.895609429830981,0.7943666808726879,1.0335174238813178,0.6949857747468862,0.5857434261772472,0.8206816848897882,0.4770934526291629,0.7897637435393088,0.5908934672875519,0.6415826974947364,1.141374129760228,0.7460165530848364,1.6815275201763729,0.6380577581893028,0.9265754486938652,0.5766443313795896,0.6548739170308061,0.626167288043223,0.8148105389487765,0.9812831703357084,0.6845206399086903,0.7043434321330049,0.7102107815022582,0.6320290510901828,0.7912137970935624,1.6867211764588612,1.0132720676777185,1.2749818936545783,1.302110308519756,0.4741168921121334,1.1690786617913533,1.0184522466000032,0.9082745079646799,0.7847035153375645,0.9196701378966334,0.919086287641801,0.9346914842391434,0.82393338025513,1.3178473588732231,0.8169632178031087,1.1260642994592125,0.9014455136373876,0.9381048342447538,1.1978826962854647,1.6922281463101971,0.8473376326834541,0.9509210165537975,1.5406226672122587,1.0998432727556504,0.7255050225383857,0.750937529326249
