1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743554483097421,0.9247521490296964,1.472754955521168,0.7661986393754109,0.8026241926227793,0.7829863143827375,0.9270077750110487,1.1367379344834374,1.6259322376644476,0.9927999998945822,0.6928558151590493,0.9043543487653811,0.8082871584862281,0.8529367361546247,0.8216988092242492,0.9686843963373415,0.796489433604879,0.8525187537160974,0.9172823648240711,0.8688085232635016,0.8510213834578831,0.8786067740630754,1.1091045299564883,0.7956896442440329,0.6249772800720896,0.8042081537095753,0.8260291570589456,0.7574388721897475,0.819190686657278,0.921619444572217,0.886000319034514,0.8032286458279059,0.8848071865957029,0.7672754494846454,0.5067978854012893,0.40337491591242725,0.7598868259816283,2.227394963374727,0.8661243874239704,0.7028268288751917,0.813560150220733,1.0815666866069877,1.2041901224170921,0.8697657453562462,0.9342950491189466,0.9737813859365306,1.0079761185694902,1.2468749051114003,0.7687711269312294,1.0415300553913873,0.898117953469387,1.772263707029727,0.9350799928176042,0.9030203591936091,1.1031308960489037,0.8644892313147116,1.142007907806918,1.3761978062559748,0.783684261735613,0.838569810219229,0.9166178838387171,0.8566703091404337,0.79075440839687,0.961324094445675,0.8616075689020772,1.0398820324992668,0.9426356045422607,0.9849464929488535,0.9420409803242018,1.705245766978892,1.2950049021380365,0.856216717258948,1.061803666402834,1.1570770632089968,0.8778168929941139,0.9113682836468024,0.8867202893975652,1.1325987056203688,1.0054910714420726,1.0691335962879533,0.9367391571663883,1.002722964768759,0.7372981096017563,1.0317776927434763,0.7716060238096345,0.7936158133808835,0.8959784724640806,1.0987126671724419,0.9826215814258734,0.8731345596972708,0.7415253475424639,1.0066485951174342,0.8488582254325142,1.1857303436984874,1.1312393711080382,0.8541928542139483,0.9722627089568452,0.8374958890140796,1.3487397399238397,1.1420973641943384,0.6536862975363309,1.2641695738683982,0.8244614295402801,1.1383886585468241,0.7315915952530085,0.8712092507420237,0.9878155583154791,0.8488567800950699,0.8224628973832022,0.9343040687527455,0.7341977581153011,0.7357332366090991,0.618331366580819,1.0465742589172304,0.8172862942652132,0.6941226670937003,0.8590046683132232,0.9727394589685441,0.9778071780041129,0.8039447875865939,0.7930806491079652,0.9381974648675477,0.8207585252645956,0.8117712681226206,1.0732336900673118,1.157473215113635,1.3544981427295328,1.522501312661215,0.9630291387562736,0.8993886544910774,0.9253987944932349,0.8390213043263853,0.7587578733058036,0.8578767598325672,0.731743686357075,1.1487720246922215,0.8248457317398072,1.0568834401670935,1.6802936789315943,0.6797382398883571,0.8245810644820178,0.7905064621321372,0.9475485431391614,1.2406437463958215,0.8198053804036112,0.7807191381660962,1.0507417211824817,0.9773904826577564,0.8826069457595032,0.8712208119046343,0.9444098991268222,0.7689325249632608,0.9114311932692958,1.3965858369434336,1.4406277438126067,0.9567499783675524,0.949095695632341,0.7234096108005246,1.0154379023153246,1.1816072623239031,0.8058152810416768,0.8314687806206817,0.7181458247138658,1.5168432958035116,0.7541055382405432,1.1115140907673753,1.2150486068848878,0.7151627451104607,0.7948424213740493,1.0533733185895642,0.8917763025996523,1.0475084817889588,0.7439051630665339,0.6888712424104357,0.9322129649547606,0.8002345377647314,0.7652772743883599,0.9719174234707144,1.1473178436069107,1.0084620467010166,0.7440383061359955,0.917443775985836,1.6440540202722727,0.9678375302419755,0.8359229501106247,0.9107909299112856,0.9399266876439636,1.7424926002888996,1.1653424461310053,0.7798691995206553,0.8728002773814442,0.9616680079623792,1.2580968367896759,1.087352435143082,1.0429158290858327,0.9271829658988657,0.8312130222246907,0.47477104128625475,0.9048054102836378,0.8678116665494853,0.8470245870409032,0.9463179815135719,0.75031016445168,0.8735753482861425,1.186624658318649,1.110293777512715,1.030249143624106,0.7348408124724286,1.450608356933997,1.0243507770343574,1.0880964470341457,3.494669941857781,1.4078034371879347,0.9196996415521136,1.2282405139909083,1.6270590326679406,0.758553596798919,0.7427094294397921,1.0073069515528976,0.9900957097030201,0.9081288743717207,0.7628275975557907,0.8866732565801989,0.7250346105732423,0.9034027483981073,1.004485688151516,0.7873329112758317,0.7808517489400906,0.9900502589768454,0.6400628373412549,0.9016450679701287,0.9600650879861121,0.8010458425737955,0.8299814259305361,0.7993056772532091,0.8110898932379758,0.7994851643453371,0.9716879671375844,1.0621599563385424,0.861475993461873,1.1146516940031255,1.517523072711307,1.0814433546568138,0.9079352078031822,0.7157125645079117,1.1314582873558185,0.9176079948321297,0.8197214806682769,0.8328764849035807,1.0063759911978074,0.8928601425523679,1.156083664176436,1.1280379273359706,0.8927910074726704,1.2912231679781818,1.0256966995876224,0.7737130854525902,0.9520656094752269,1.7830172931035322,1.4888374491986756,0.8938900277807653,0.7660025273525322,0.7606374009999043,0.8302394825592422,0.8196194217405472,0.8141031551434138,0.716408252691451,0.6964399009791089,0.8735148014161584,1.054233317020611,0.7897674631759601,0.7348817142867083,0.7494717192941138,0.8199116800558711,0.9935264865312068,1.344762961978962,0.8833262231242409,1.0719861337323793,0.71875161927422,0.8669174831723484,1.172529314836824,0.7450453550565079,1.0253218314825756,0.982302267183575,0.8256482142468224,1.422115064175858,0.811836589485791,1.193284043955116,1.0656353247912944,1.0120072605334407,1.085892563977865,0.6703573496096874,0.9234466582891907,0.7316372302045795,0.9195263948257818,0.9521411556810007,1.0137790300600384,0.764226798141496,0.8945960406572846,1.2620131708325408,0.8519188458918224,0.7366924561988271,0.8442089540631521,0.7483933131070577,1.0440255483185708,0.8869590493426789,1.1131188052085865,1.1940097619171142,1.8814943222524323,1.0501799614052811,0.7871479052541801,0.7019061597606129,0.8004002745447151,1.0063614074591323,1.0726009571939192,0.8081826799062977,0.7130588258037907,0.9141788911920524,0.8049719450793913,0.931455500794557,0.7808832225738175,0.8687548770241662,0.6133689919255623,0.8772381616501809,1.0495164074849659,1.0579040293359083,0.8461263852527108,0.9612879099778435,0.9394997203244084,0.8888631059462775,0.8785212149765891,0.9383730425153977,0.7985474107778626,0.7513959277494334,0.7760803967733717,0.9682409418830732,1.006525955050074,0.8218861863851643,1.0886305350435963,1.024421892971062,0.9680768717202439,0.7914205229690869,0.6871973229174355,1.113579976245282,0.9856291677206204,0.8766896601318731,0.9062070227598547,0.8936704773229688,0.6323737039590885,0.9846559587860546,1.0066494996877013,0.8897039465353274,0.8308835704332102,0.7310612763624896,0.8961829571577464,0.8978761418582001,0.8912467053603506,0.7397799667148262,0.9431341482129132,0.8429293854478838,0.9333420006852338,0.9808683356176358,0.8738255973077771,0.8301202689796574,0.9372042394615133,0.9567256700532107,1.2102716650027832,0.8929030554386757,2.360601197272435,0.5866958340681281,0.787476265319653,1.8603782773342197,1.0197693090118576,1.8235226770771487,0.9612339041061676,0.8527483455426831,1.092720389588893,0.7872820293624048,0.9735688229599113,1.1922903865767567,1.4897945204649918,1.0329445781648419,1.1082886233268505,0.9878644788753106,1.2972273044562685,0.861725787311885,0.728460773764275,1.0190856560471988,0.5948355937293324,0.9900008801959139,0.7385780558501575,0.7982546524771506,1.4222423977474938,0.9270556743633095,2.1000414997350068,0.789968933026745,1.1475911506306793,0.7143493334211239,0.8127426310920028,0.7754837145860429,1.0096104420112708,1.2168784928431502,0.848910766527158,0.8736100076569302,0.8804527705226072,0.788945556250394,0.9795759359722005,2.098449905493802,1.2564217644909734,1.5669841831878546,1.6053453095997736,0.5899834360538966,1.4585038586375558,1.2644666962749587,1.1265846754775692,0.9687874840462991,1.139367499850625,1.1376871579777106,1.1572048972855358,1.0175892576370977,1.639620531146204,1.0171675653672532,1.3921454650875984,1.1164837103003302,1.1639460608435566,1.4865217052451514,2.1417890890102775,1.0592064891861748,1.1787521283869522,1.9051316157305136,1.3625425326452871,0.9040803886076247,0.9309566028521483
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9488773335366676,1.5138159652804366,0.7867178448831889,0.824133442593262,0.8041566641359956,0.9517859360038375,1.1672458490645095,1.6689564054561523,1.0192264243403113,0.7114339173498384,0.9281428281288691,0.8300463472650812,0.875442132714231,0.8436069060664777,0.9948247623573752,0.8180180908274011,0.8755427683409052,0.9420590001558709,0.8921565816464163,0.8737914501807507,0.9020276856944147,1.1374106799445727,0.8168573915457826,0.6414135068007649,0.8259355069283585,0.8483029675069592,0.7780237799556422,0.840959829499792,0.9467398313012857,0.9102068055220967,0.8248529913398174,0.9087189049461939,0.7879189622560836,0.5204617439200578,0.41422375302215775,0.7802371953722854,2.2843272112596757,0.8887070961733977,0.7215918838515111,0.8353811722730342,1.1110052690866101,1.234787921433282,0.8931134070950586,0.9596574593043794,0.9999673971447898,1.0347914658342563,1.280202365941141,0.7896118195530266,1.0701566219071401,0.92250148382198,1.8207697820990614,0.9598729213810064,0.9274742945866752,1.1327321422159207,0.8881571042987435,1.17230522287136,1.412809552442905,0.8046447694934711,0.8609393405695751,0.9411847418094946,0.879635259099339,0.8119654222475307,0.9872101777479576,0.8841613798264258,1.067518793336681,0.9678709492938601,1.0111893437500303,0.9668967501044031,1.7507316611373418,1.3290712439606835,0.8793377888329583,1.0904689449687974,1.1875514949480066,0.9011688428912289,0.9357606653350017,0.9103773267166352,1.1625406537605474,1.0324526957101625,1.0972321873137816,0.9617151215527928,1.0296883291428527,0.7574599758509616,1.0595694292722615,0.7921665562072793,0.8148825555662758,0.9202407435030853,1.1279791199110978,1.0088793308352997,0.8964784476844092,0.7616278229962468,1.0336827879814428,0.8715535068439544,1.2174386257787182,1.1618110164108353,0.8770763055043432,0.9984843852487904,0.8595595498008824,1.3849690066908957,1.1731560400269077,0.6711598711902946,1.2984499755598824,0.8457593517182008,1.1694407583224091,0.7510867156859948,0.8947575884188566,1.0141373794844228,0.8718724535301343,0.8443492522186367,0.9593797792379665,0.7539966129632879,0.7560378529659268,0.6346966712596567,1.0744620219663732,0.8392489344703191,0.7128028090985202,0.8825805370767913,0.9984126195495548,1.0038157383409518,0.8257336773834716,0.8147501934643752,0.9635616798171488,0.8422094268807332,0.8336167026343622,1.1022519207806483,1.1889975962532473,1.3909078397116894,1.56351648073121,0.9889660809058686,0.9236193563449673,0.9505690782760963,0.8617574757188355,0.7790213384097808,0.8808010312128176,0.7513625461172028,1.1803141273548525,0.846404489132299,1.0840170409253553,1.7237206152682325,0.6979902463723406,0.8465927404268379,0.8120715021556422,0.9727103365455764,1.2739046803634015,0.8419167740736131,0.8015939764229068,1.078535034016829,1.0037121219298686,0.9061935238082065,0.8944998589531229,0.9700419836130025,0.7893817957042737,0.9355030308604911,1.4336443062414919,1.4777517774248827,0.9824515552208261,0.9737903782109312,0.742751335434147,1.0421613216251766,1.2130692646721641,0.8275665823608012,0.8540338377330261,0.737398679820932,1.5586703885506625,0.7743337507044777,1.1415382690912208,1.2482085025546192,0.7342929150184361,0.8160835601383277,1.0827838197627577,0.9154762481737908,1.0756761823823773,0.7637282504300063,0.7076481624448827,0.9578643889321811,0.8218219614594917,0.7858377411698536,0.9988430065633728,1.178328157453412,1.0343809473565644,0.7642227959036794,0.9419505051461587,1.6901240961109332,0.9938273271322052,0.8577552061601832,0.9350636734470481,0.9650720592198809,1.7892910403255788,1.1931606778712611,0.8007447734182029,0.8957985885909674,0.9882051608640887,1.291337071274444,1.1169686952667557,1.070651258444788,0.951910571917455,0.8533321417825238,0.4871416369007139,0.9289890684666201,0.8910000812540143,0.8696350170552707,0.9709300858571948,0.7696701319357884,0.8969247794415092,1.2185944766872736,1.1403488905291002,1.057876851591132,0.7546712912550777,1.4885391892391682,1.0516618403788418,1.1173588035493895,3.568398383271336,1.4442503837111311,0.9441217633537773,1.2581134684914903,1.6701964837487644,0.7788960094252753,0.76282411925659,1.0347514243014975,1.0173388973164752,0.9321679259618919,0.783273055385429,0.9102780396054792,0.7444951330141243,0.927854798679691,1.0310955859517448,0.8082983355033979,0.8014282260529499,1.0165197635397494,0.6569759156186956,0.9256077801709397,0.9861687044978464,0.8227049257589798,0.8517667934364814,0.8209167431508542,0.8326496519355101,0.8208736496868756,0.9979893522159788,1.0904505601943286,0.8843935634626496,1.1453388660822603,1.558629090716222,1.1102373997116215,0.9326023106939805,0.7348075403382062,1.1617622648329382,0.9421023357804513,0.8405415931228124,0.8553168274423103,1.0341583954993525,0.915926774346032,1.1868384922685165,1.1584299495480095,0.9167792593235593,1.3265047485902626,1.0524327551700594,0.7947511352066606,0.9771866506353382,1.8290468693932158,1.528567639138025,0.9180955304490681,0.7868629854900928,0.7810227941106935,0.8529290387112625,0.8413463210525809,0.836000842189058,0.7352938449108136,0.7151786853737793,0.8969834972258762,1.0822367817560319,0.8110262195391752,0.754370613707511,0.7692401439535241,0.841926077411089,1.0204248198856436,1.3811245240862642,0.9080322135182213,1.1000836108433987,0.7386210352762614,0.8899423754656027,1.203152453342088,0.7650678030134885,1.053397387293374,1.0092384765885871,0.8479054815720405,1.4612014489254874,0.8341096896273299,1.2271925621355715,1.0941731349454236,1.0394346826493712,1.114722253585865,0.688293736296005,0.9485503780547998,0.751295910739783,0.9433229864915067,0.977847996415827,1.040842170983703,0.7848851753710856,0.920377844531131,1.2955755008254188,0.8746392153577079,0.756259434761833,0.8662472888590635,0.7687901643554602,1.072451636215614,0.9106884483893489,1.1423529462095574,1.2267136661368094,1.931454352457493,1.0784971091143838,0.8083479289006085,0.7199577726802812,0.8217634344329163,1.0338701783126065,1.1016599639300182,0.8299177667549461,0.7319355794898847,0.938819813097582,0.8261522995000783,0.9569147037877821,0.8017764044679593,0.891572692040369,0.6302660281154382,0.9018345239128596,1.0777366284266474,1.0867384647320448,0.8677328358092445,0.9876267336609154,0.9645184370075041,0.9126244510027391,0.9022543923960546,0.9643320081556228,0.8200185452344981,0.7714224339597274,0.7969673674138628,0.9950327861299847,1.0323816868035638,0.8439033188626531,1.1176692834957596,1.0514812744528506,0.9939488617511039,0.8118604447839617,0.7052943780528071,1.143670381646853,1.0110077747671276,0.8998247781128313,0.9300861473044153,0.9168814450813254,0.6493279884175751,1.0112517106283967,1.032455195109128,0.91298875173775,0.8520601048372689,0.7504670036197443,0.9200161369990172,0.9215779172511026,0.9154483279280139,0.7594236790511499,0.9668522711425318,0.8647394509701435,0.9578933263486551,1.0062495329287664,0.8965489838825147,0.8514179196514172,0.9614633217154902,0.982055552057984,1.2426251614392285,0.9159138759291369,2.4304920155714766,0.6022972097329049,0.8075376356906152,1.9095291691770404,1.0479935814942176,1.8732316619780303,0.9868115299453866,0.8748975868497404,1.1218743946161598,0.8084073324879724,0.9994519514815674,1.2238214212278278,1.5219352745276933,1.0601926802852684,1.1376796393497162,1.013075038196924,1.3301704872451752,0.8847979274384103,0.747792063786285,1.0458263948459061,0.6105152243658603,1.014449382943441,0.7574436540834859,0.8194238183709521,1.4593779942250524,0.9518700055984212,2.153622569791351,0.811227819404743,1.1787872988169428,0.7337223179200643,0.8346950556318627,0.7963191606625797,1.036750370413612,1.2495956324106596,0.8717735191094604,0.8970775371954964,0.9035086888794395,0.8090556925889715,1.0063966659195887,2.1504304328825627,1.2898582692010843,1.608589837163252,1.6501087105101417,0.6054620927440166,1.4975565041696346,1.2980644331670583,1.156707803493239,0.9955365799358112,1.1698792573792043,1.168663139108041,1.188640711365462,1.04539087517264,1.683225350908851,1.0438907439008818,1.4337923357452074,1.1459193295272394,1.1949984858082525,1.5255063934894606,2.1903633455768934,1.0859172040199119,1.210255227665317,1.9563554472636517,1.3991439832275918,0.9278107241921782,0.9560451187739045
