1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5659440558740447,0.8218979668213957,0.8586315016913981,0.8360010730583199,0.9933597237293058,1.2174942687043755,1.7437732855926356,1.0654358202144574,0.7423922453394485,0.9735128064069551,0.8695150646629353,0.9156670417718094,0.8819428974996741,1.0386195780460428,0.8542391873273751,0.9146687425237386,0.9821123514435162,0.9293606190875471,0.9129995160467512,0.9450024050330768,1.1909434910233028,0.8558322342871929,0.6702476373679894,0.8636049124617758,0.8863393791783776,0.8123670508591482,0.8802171307653404,0.9861992036223842,0.9490478177352255,0.8629935535655443,0.9476532846355987,0.8251772664257667,0.5443489956315437,0.4327879704683228,0.8161407107664131,2.3524902699740204,0.9311329693621709,0.7533101200185044,0.8733476463316552,1.1562261702902732,1.2950507003748717,0.9297987948500304,1.0009896654393362,1.0409950423709855,1.0819523301712084,1.3326877891339324,0.8253543630716077,1.110402502500762,0.9639748870498106,1.8931460704761043,1.0033398270277902,0.9691622617724327,1.182384603267106,0.9238542692209595,1.2226427432642246,1.4725997616119852,0.8413051858365742,0.8987685814596362,0.9805667244417959,0.9177188995186838,0.8452474638647105,1.0342031862239858,0.9240568449159978,1.111489534684337,1.0073448250766792,1.0546623288369394,1.0163275644689551,1.8225352551332692,1.3887721762204075,0.9184536646298305,1.1402082354278409,1.242342731613853,0.9435292002300394,0.9787929331019456,0.9495601506459803,1.214031319246796,1.0758239919741237,1.1518460554008372,1.0038047760533346,1.0739836111614798,0.7895180445721772,1.1035270201079812,0.8279288607555261,0.8493241484164784,0.9588627209685742,1.1777418015902599,1.0502519146085774,0.9310572464836206,0.7920010058141331,1.0803783587140896,0.908276763700071,1.26927711124684,1.1966218255855265,0.9158101785381302,1.0412000058359934,0.896455897349945,1.4436164965004936,1.2172751560425947,0.699903320106295,1.3580960564824205,0.8846410570289576,1.2196271155917155,0.7826676423194809,0.9358249423117799,1.0582725642317752,0.9084360142693332,0.8817634517909021,0.9978761117653125,0.7867574907382007,0.7876709508843673,0.6650866842519831,1.1145093926078942,0.8765751796335848,0.744005142437255,0.9173617326332308,1.0416981148492708,1.0514230469450174,0.858925062578745,0.8506887661598734,1.0023147819531644,0.8844781700297966,0.8705391084018304,1.153174941269758,1.2387542832405036,1.453936894722724,1.641483843279053,1.028031376461037,0.9667149099700265,0.9977393796053821,0.8934569617443859,0.817006022182153,0.9183495713434416,0.7864339605848487,1.228989361350058,0.8862324899637808,1.137636311407911,1.7921912962084416,0.728157583033391,0.8808999376320084,0.847807094136614,1.0163108953138833,1.3288870742844363,0.879318363400506,0.8303703236967142,1.1316345754906445,1.0455933686793233,0.9469318117907928,0.9343150430138532,1.0087346987015124,0.8242377765731844,0.9755895479259848,1.4955674287182565,1.5420928373600256,1.0260155538697215,1.0228032080169842,0.7757108917725822,1.0850342119243175,1.2729596659075821,0.8631309962814045,0.8868994596148864,0.7709456834676476,1.6168273664222124,0.8042930492091838,1.1894662040877129,1.301063096238203,0.7633027535680357,0.8484866282476103,1.1190317291171468,0.9554560643647505,1.1239327094534588,0.798774585609145,0.7373935377667606,0.9984870220871416,0.8581527744163158,0.8136323957451563,1.040078817111208,1.2218712328280459,1.0819622975622054,0.8010496226723687,0.9833617290911074,1.7623898220524032,1.0349152103240753,0.9024988969183856,0.9758083521280546,1.0042449842148504,1.8611134690058169,1.267568792652281,0.8425641925882725,0.9363460494439058,1.0277567582646838,1.3447398144056546,1.1559099944967532,1.1118115369987231,0.9903815751010323,0.8888580957932789,0.5083484502279848,0.9642700576042935,0.9323177772071845,0.908317281521658,1.0138100812354947,0.8067954948097997,0.939627232321441,1.2712225781008888,1.1817900755599529,1.1022985054315813,0.788092097390036,1.5535635317063652,1.0912368446664966,1.1609673246095396,3.9366887185862733,1.496445545083502,0.9883012229175219,1.3320908020282303,1.7423835444380091,0.8131321065959446,0.7939890977918185,1.0766825853521496,1.0596798104342278,0.9735686706663704,0.8164003252131291,0.9498968832830046,0.7759705119624547,0.9713923018434389,1.0760318791918577,0.847719365243429,0.8382104199848909,1.0634245836092788,0.691031293026758,0.9691471401958212,1.0281082282694225,0.8610871629444381,0.8942687260718609,0.8575850105659348,0.8711009886414298,0.8515311372969829,1.0388175163758633,1.1358096998952711,0.9253514772679059,1.1916896793389697,1.6271415547195447,1.1589285662562556,0.9702379780154627,0.7689522574662199,1.2149321742791297,0.98192443879167,0.8814604934348307,0.8937705812954053,1.0722342130290379,0.9554730140261635,1.234995391418805,1.2106977653644684,0.9502948182375749,1.3814641728379886,1.1071669664876544,0.8280976621016054,1.0201140847938364,1.9250401616412898,1.5925015138649716,0.954402443594207,0.8195267912826447,0.8180283825897896,0.8889443112722318,0.8832736093299665,0.8728316363497479,0.7696354906540659,0.7459612508505344,0.9318257887070803,1.1303014490236771,0.8443807932651328,0.790202109349655,0.8040313885929709,0.8778416933837334,1.0598214601662028,1.430850364898863,0.9463562231379014,1.1461490442098956,0.7702731189127354,0.92511506757736,1.2752490303566215,0.801910162654598,1.0982469053831783,1.0494276227801216,0.8881265135900116,1.507173308731713,0.8695489088852755,1.2735135464231349,1.1388726032236072,1.0835017473629693,1.170682461627504,0.7204815226650123,0.988473889332125,0.7836885337591464,0.9911639926221079,1.0199973338703288,1.0860044209189847,0.819173700989011,0.9561327014359278,1.349895583582983,0.911416275878454,0.7960371657902728,0.9158967489793846,0.8023629886189605,1.1178545052902207,0.9497478427665885,1.1910394747281108,1.2766767260740903,2.0203020046615343,1.131077181980733,0.8445612588713789,0.7555632730959843,0.8579476711699542,1.0723129213475173,1.1477656357246664,0.8667754588625856,0.7655277581624745,0.9740183272066261,0.8680530101609529,0.9995149294367548,0.8332821915709231,0.9346822771009473,0.6599371413772507,0.9273107578816362,1.1295197889045332,1.1283400010514948,0.9075134123282786,1.0311770467389554,1.0085354537267772,0.9529484378228853,0.9394109809972924,1.0036845801938978,0.854854675865653,0.8030261082310034,0.8233495173438956,1.0274883957289558,1.0905714195082876,0.8825158553950998,1.1659247818713419,1.0851268383583055,1.0358469614368913,0.8521559190113058,0.7394832342650315,1.193451839242186,1.0653525312968672,0.9406579983623871,0.9804075506959665,0.9613023485592731,0.6792232846228465,1.0550231980806442,1.1081886376820276,0.9617330688116053,0.8970515119640752,0.7868215052524878,0.9641950707130597,0.9678114379733196,0.9567161961064921,0.7920810202877303,1.0120810819853572,0.9118418805629274,1.0097514692350948,1.0672613408892389,0.9485325299331254,0.9020334578134148,1.0073717904009003,1.0324907914829287,1.2892570379188415,0.9605193915297141,2.522829394980363,0.6308440704519115,0.8509863581466198,1.9978527484281807,1.0893026384709155,1.938886357040923,1.030636919527541,0.9183448690603424,1.1733886553660056,0.8433292803837739,1.0444056134260375,1.2882766057122264,1.6209474050737536,1.1110065089763836,1.1835777290319447,1.0611093903092343,1.4198928579790369,0.9232625752298362,0.7844546081528982,1.0973324270630092,0.6450268785058192,1.076449357501731,0.8019682045079508,0.8617402598934407,1.5389375680706636,0.9996844376311762,2.271210254060753,0.844367632170897,1.230303276634256,0.7657665605276138,0.8765265157290024,0.8296160944383053,1.0809888733018886,1.304847873514092,0.9112272347578876,0.9364381186577233,0.9415797165497257,0.8542632916381994,1.048026827557953,2.2477542232861287,1.3450446384006023,1.6463860356294298,1.7102764424149377,0.6361380549475021,1.5825960611408825,1.3560379799133866,1.207286771525261,1.0315886410771387,1.2188116957853166,1.2166551325023212,1.2387818793928558,1.0834278968185926,1.7695448296405556,1.1005626534103472,1.503414597172577,1.1883285480899768,1.2478748157520165,1.5944833461209005,2.357487447651624,1.1497992100524508,1.2625324256511035,2.034748947147418,1.4583660206814022,0.9777821870928425,0.9991034371267602
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5138447732973098,0.5397732689812224,0.5278310049860775,0.6227218506546219,0.7640475851524742,1.0881671917477673,0.6656312687133528,0.4655957444493601,0.6039267577373555,0.541389771361092,0.5712623690305811,0.5506025629243134,0.6501029898727558,0.5350501772640006,0.572225778636595,0.6172161125110185,0.5850778532501346,0.5709780410837413,0.5883564973715762,0.74041186668195,0.5328010360942951,0.4186515677411252,0.5395628141389952,0.5546426707551877,0.5091614419201345,0.5484960205988532,0.6205247868346712,0.5966367491894087,0.5388211359839424,0.5950197401452173,0.5142762607233192,0.3399741703113861,0.2708136320064556,0.5090110487546343,1.5063705545494486,0.5792636624033847,0.47179508176820695,0.5455695783057415,0.7290192583239914,0.8044987289051594,0.5854057234960717,0.6278896380040959,0.6556707593627934,0.6752428194685628,0.8393985465057444,0.5160436406702853,0.7035519005999591,0.6017946417374986,1.1950754233376648,0.6266303221131513,0.606678061396196,0.7411915543098329,0.5834534127409108,0.7665439040237924,0.9245408716281637,0.525424509402044,0.562864835287318,0.6164715972085226,0.5755564081938416,0.532723683340912,0.6438358186733213,0.5774601142829809,0.6996309648641307,0.6344708815890485,0.6611638151869992,0.6287703480531077,1.1459344368019992,0.8663046221495881,0.5751761791661707,0.7124359912595601,0.7744390676772753,0.5877268122945163,0.6106803236102678,0.5957161748941296,0.7588410056537057,0.676065836342076,0.7136826647636695,0.6287657510930619,0.673648453097069,0.4963591120779468,0.6940709324483402,0.5174730307116473,0.5337872920123532,0.6027292189794378,0.7371511604856309,0.6609545221481357,0.5881834503611365,0.49938858568865596,0.6746223324544551,0.5709045470760131,0.796726898222464,0.7691473212104918,0.5732000900875319,0.6532381681164656,0.5621420833457078,0.9064141850147456,0.7712610101499219,0.43949607102937627,0.8476224933012674,0.5511455845611108,0.7662861292893671,0.4917685234000617,0.5845707655044052,0.6631381003159055,0.5714502497339748,0.5520158180869057,0.6291434173922423,0.49355082606304757,0.49592938214861404,0.41369161182153524,0.706300064107291,0.5482536941828042,0.4666936965894295,0.5797825893844921,0.6525323954857445,0.6547912955146038,0.5421138303714883,0.5334654755121552,0.6319562867762668,0.5478814507300537,0.5451547025709147,0.7196876078526447,0.7784603710610508,0.9095265658118994,1.0164002889115844,0.6488475438894739,0.6025587394228287,0.6189413276957958,0.5660871837578271,0.5072614136230482,0.5767094015798537,0.4904278285082777,0.7736530728292867,0.5516462863175391,0.7047179315416306,1.1303883010996794,0.45674234030717925,0.5550528475903234,0.5312231980790154,0.6353592435307059,0.8331411808819291,0.5506214835191421,0.527059399421915,0.7008967622053206,0.6579524668905604,0.5918371505387365,0.5845069172512585,0.6364902780812705,0.516093378465327,0.6117077091708147,0.9372675433449092,0.9638120997302055,0.6423922979764358,0.6321330335340432,0.48566458795756,0.6824064720140329,0.7897189501145068,0.5416957560374808,0.5609037530853216,0.4816329959779798,1.0241386107461576,0.5083791558009212,0.7480432051319847,0.8171844396039745,0.48189161808581094,0.5351956014486519,0.714797760188621,0.5991055048873186,0.7029287835555766,0.49817929145843215,0.46385335512194115,0.6271961507802312,0.5370809751669052,0.5173442898449898,0.6551419288283803,0.7757414589712176,0.6742561218038057,0.4983109961401544,0.6160944495229658,1.1072767424532568,0.6511893197435623,0.5566239904781132,0.6114034131330444,0.6324355191316806,1.1739315485765696,0.7649213589021032,0.5197331595150525,0.5851525295509877,0.6489504248592107,0.8466106572943217,0.7360376734479392,0.7027465228054456,0.6243934464641071,0.5585060167998543,0.3183424070352855,0.6096965572638968,0.5818155135807278,0.5680481206744626,0.6336257518622965,0.501054289272973,0.5840778009007698,0.7973086802498439,0.7509094994618019,0.6927624108009276,0.4934124298316256,0.9729017758610257,0.6904309017571311,0.7329990969218567,2.2100777387074837,0.9522645319707341,0.6163374415908165,0.812074557746735,1.0911991653154167,0.5094566260737581,0.500702314743199,0.6792115960131915,0.6672453675333869,0.6095138331657011,0.5127744429811092,0.5953901272007274,0.4876773394729416,0.6050789431221553,0.6740688557309427,0.5268586792153026,0.5232759583066029,0.6631519327783035,0.42698902053463655,0.6037397208033106,0.6454128379496613,0.5375020720989697,0.5543151065764476,0.5371553884203357,0.5435161372342431,0.5394691439209349,0.6542351745359298,0.7141486457877325,0.5776171680953369,0.751833239694303,1.018351457936241,0.725587876973981,0.6120278334494085,0.4795357879619495,0.7582122742492619,0.6165823012969864,0.547122846746237,0.5591472333650906,0.6800557262987823,0.5987330141854011,0.7779108203382024,0.7564283318184784,0.6029745117539826,0.8696335330640855,0.6836906542766323,0.5209467240800635,0.6383044116554384,1.1836392136792,0.999781220620227,0.6027302698017416,0.5158417342160587,0.5090253381196324,0.5592023395454127,0.5478797164890069,0.5470013062505665,0.4796010644134563,0.4682708127061151,0.5886448315665532,0.7066476866237297,0.5316882618419054,0.4916737822330724,0.5026797580576614,0.5517745882159785,0.6703530628281278,0.9088610914673604,0.59552252229863,0.7195919126219853,0.4842261275822679,0.5840917494482079,0.7749658346709098,0.4992772685119635,0.6897005899850379,0.66288914872964,0.5533614871410606,0.9649759566099435,0.5466971253360079,0.8091189883422119,0.7170852430886563,0.6805226033945293,0.7233397561430561,0.449207095897182,0.6216366087442771,0.4920246279925713,0.6132663374118107,0.6399511859311472,0.6806565757611822,0.513771222569222,0.6059270736178579,0.8479234385778621,0.5730041302873863,0.4915573249140285,0.5599581995392405,0.5032545344789928,0.7027343409294603,0.59555180003927,0.7469095085094937,0.8047771177460712,1.2601002403472843,0.7033813097578414,0.5284884494847752,0.468212325340484,0.5374134644359481,0.6799509298018109,0.7216121791155075,0.5425521734451851,0.47776004605149125,0.6174620707872907,0.5368632034705088,0.6254940819150848,0.5263071264182348,0.5802758403113266,0.4118594374941028,0.598028194672811,0.7032201785443601,0.7144622668745205,0.5660113804236622,0.6465599739729483,0.6288215874020799,0.5970647138253051,0.5914614876464557,0.6335138467237326,0.5370144204689791,0.5061267392946588,0.5267095214753421,0.657312235849395,0.6690038127652673,0.5510060131401763,0.7306419364269972,0.6930096507621277,0.6505618402019656,0.5280060730532798,0.4592889479011649,0.748611737749723,0.654908128887887,0.5873682322756119,0.6029529120736715,0.5972069506046671,0.424189495009316,0.6617297302112253,0.6575195785797356,0.5919616592471498,0.5527144388102793,0.489746562364878,0.5994772199400015,0.5994160526815849,0.5986009223779906,0.49653851675012195,0.6298649274873196,0.560104095454292,0.6209446244642223,0.6489982621800605,0.5793896592080388,0.5496895508464015,0.6263578265399956,0.6381510886986002,0.8166756310646133,0.5964700332343141,1.6029904485671398,0.3927500672260088,0.5230239267893597,1.242991327653021,0.6888917605440408,1.2334250409204253,0.6447655205521488,0.5694849685129355,0.7320879731639458,0.5291415858772544,0.6535350077341151,0.7929630094674185,0.968211675115961,0.6896477075676977,0.7469739308424811,0.6603807143076985,0.8508758631293781,0.5785415690374587,0.48632830686420353,0.6820214674332914,0.395198354096372,0.6517933653713966,0.488556523899469,0.5321887419865472,0.9450773869737797,0.6197510816702784,1.3919813504399698,0.5320023394226618,0.7721777021767386,0.48039801286656075,0.5443924397831251,0.5219301454698267,0.6788774363051732,0.8169384200382296,0.5692135325294427,0.586491305338668,0.5909992370167914,0.5229872213644754,0.6594219420048257,1.4024828753693939,0.8437679976175065,1.069379193923603,1.0906320842566217,0.39361986760416123,0.9669588607770477,0.8475862826454685,0.7560066139970307,0.6558251755897125,0.7663413964532491,0.7666344854396276,0.778981259663971,0.6885809402844658,1.0940231569419383,0.6768417657739545,0.9381554728062247,0.7521321413014811,0.7808684223670358,0.9965460845433994,1.3872687454243366,0.6998434773024236,0.7920112665486374,1.2828375251849637,0.9156988371211872,0.6011134564886464,0.6251441076246292
