1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0461347119082645,1.0208158116930428,1.208124703942653,1.4817314494770026,2.1205550483101168,1.2945773029544978,0.9032994036155502,1.1804323539064208,1.0552237574006977,1.1119622047519067,1.0717317082473943,1.2638755723186996,1.038999940095587,1.1124098896354937,1.196228053535436,1.1324272795141193,1.1100766668293005,1.1465129343692215,1.445586663171858,1.0382305822526043,0.8147486942030041,1.0493667253283854,1.0775807205695593,0.9880195912391373,1.0685081207627698,1.2021192064380224,1.1554549442485036,1.048018365270039,1.1542667470211156,1.0014744923928038,0.6614104833409669,0.5261996250639831,0.9917559950326721,2.8888497762349923,1.1287696270352794,0.9162873935268934,1.0616361520049917,1.4102283448926416,1.5682017717908887,1.1341371866067447,1.2193058512475201,1.2689562319650316,1.3147253722958432,1.624755443697254,1.0037251131137563,1.3587896341839882,1.1726273752137941,2.312012276275086,1.2191574521928943,1.1779955550107366,1.4382618535521343,1.1273029781136557,1.4883370536757887,1.794530270996449,1.022009061704626,1.0930128789064035,1.1951058331145268,1.117252168326122,1.030719741929233,1.2549627785990427,1.1227997112095518,1.3540779064728472,1.228126042362069,1.2841802537966993,1.2303376751713717,2.2224937891260765,1.6889582265010188,1.1172064647992364,1.3859926538950602,1.5078897210368514,1.1452411472393298,1.1894675437397446,1.1555372670153128,1.4770007625053865,1.3111055850814912,1.3948120999050322,1.2213655603802118,1.3074050034307365,0.9621980024016039,1.344867521168399,1.006331661103942,1.0349935620382713,1.1686377808883592,1.4318981563979052,1.2805652544155794,1.1377326664469596,0.9665359375351219,1.3139141927678313,1.1060760185273137,1.5451118775954154,1.4710244593668926,1.1140061313875653,1.2685508428375556,1.0911051591111103,1.7585786296599735,1.4879175684477348,0.8521761683241257,1.6511731208522924,1.074163056802042,1.4854793212140436,0.9536172953746282,1.1373184352451804,1.28747081731862,1.106764375484254,1.072141475290155,1.217143021620454,0.9572525848358882,0.9600030082658992,0.8068448779724541,1.3624503739963267,1.0664736647614004,0.9053028259300998,1.1204492547910765,1.2671913513887216,1.275439092751125,1.0478108885232553,1.035115482248007,1.2230524493622599,1.0709974107229219,1.0587776781170892,1.4006853915871975,1.5101911122618064,1.7677007379427332,1.9889378784865799,1.2549770464223422,1.1742132000455614,1.2090199964144066,1.093096459708462,0.9903251623001454,1.1182301460877637,0.9548693951538494,1.4991959655847804,1.075362325478502,1.3775469875161166,2.1853421452445367,0.8866492232550612,1.0744276862602953,1.0314458702918108,1.235516382906726,1.6174288920805424,1.0693704501147667,1.0169212880917502,1.3726293090255592,1.274403701351428,1.1515409075515541,1.1360639306321456,1.2314487614882972,1.0023327161184086,1.1875958428054894,1.8197987566996248,1.8769244702018841,1.2484323660037884,1.2383035553961752,0.9431921785389414,1.3220142490222893,1.542124748511975,1.051104983426439,1.0836265036703976,0.9367446695065064,1.9774794839737273,0.9821268386632218,1.4493464724342515,1.5853926695092033,0.932108982052022,1.0358573848300743,1.373484781846174,1.1623683407905707,1.3672356785822797,0.970517262618372,0.8987031927154682,1.2170403687126374,1.0442454123575189,0.9963761169593197,1.2691286561447535,1.4947031148982648,1.3129808336580164,0.9717555852290851,1.1962705585800981,2.148669752158253,1.26151442019101,1.0910456315262558,1.1869550244885962,1.2246728435971077,2.2707727283840455,1.5197970775522687,1.0189684355072288,1.1377467824724627,1.254900430626721,1.638924336234974,1.416618209670728,1.3578909947169275,1.2078054979376367,1.083684487221099,0.6184814341253271,1.179120083879758,1.1321490091083237,1.1050399786510992,1.2326105149058497,0.977739208204977,1.140416276288235,1.5481634612886523,1.4464096365321741,1.3426675446115646,0.9590605087685754,1.8897771787408908,1.3346083472564552,1.4179416401421259,4.575321672400265,1.8298346626527677,1.2000071270703567,1.600645032582781,2.1221584837236263,0.9889755993524854,0.9682593881305536,1.3141528603826256,1.2915109583981235,1.1842129372259018,0.9946505818439946,1.1568440616395994,0.9451148105622522,1.1793472148033761,1.3094497614685814,1.0275584052566002,1.0182250643484254,1.2922326546256988,0.8357457170456069,1.1766892800028512,1.252731262415303,1.0457986747366017,1.0830518076309559,1.0429149498269767,1.0580115614932866,1.0412722369479994,1.2666811463835215,1.3848867610347346,1.1238085914833473,1.4546877759158092,1.9810792860529722,1.4102518279791902,1.1834682332753559,0.933721786698978,1.4767774557042204,1.1957611983547858,1.066775574439021,1.0865053180921327,1.313703840952331,1.1629473019367842,1.505333494766118,1.472205454944535,1.162715879557268,1.6847243163096557,1.3386474523064833,1.0088675485091583,1.2412700849494833,2.3285894902978272,1.9403856223569889,1.1650524358933994,0.999261254562329,0.9930685011880712,1.0835856769847134,1.0699194372729424,1.0617578336056859,0.9343840458366721,0.9080634376501886,1.1379997003020343,1.3750102661070314,1.0295054015184029,0.9588559062516154,0.9768144459670767,1.0687744528174017,1.2945867182708355,1.7512718212621343,1.1545517693225529,1.3964832361935455,0.9382809899519735,1.1288743092478928,1.5330305324598967,0.9725791471603602,1.3385713330126003,1.2806053368333286,1.0780289869174302,1.851977017323431,1.0595546507241553,1.5583959112192183,1.3885456952969928,1.319856021291023,1.4181289737253078,0.8746741275705348,1.2041101324002477,0.9536940542989886,1.1992135411514226,1.2417948305592676,1.3213954313050182,0.9969633043947875,1.1693981813968954,1.645095487205678,1.1098681064769986,0.961678357381886,1.1029645557495078,0.9768649617581017,1.3620436768086779,1.156420562160589,1.449546067659057,1.5581166762784286,2.4530904619539036,1.371437619385448,1.0269145751021505,0.9148715363924987,1.0436257306937187,1.3112012022073802,1.3991830528332931,1.0541959256016586,0.929956049696241,1.1907358185680235,1.0506905905371915,1.2161886367491437,1.0171203866902485,1.1335458617927756,0.8017163853934767,1.142695250698107,1.3698050666234585,1.379403146218527,1.101551483890629,1.2546664256651063,1.2256065656324648,1.158993588303386,1.145072394055731,1.2238786726265927,1.041124003813633,0.9786446912852438,1.0093292241666645,1.261434253111522,1.314489517397642,1.0720586992174472,1.4195414570145806,1.3316346656417157,1.2615671172897667,1.0320645194741584,0.8964057684834674,1.4527563625604238,1.2867563271602174,1.1429489320747317,1.1837742930349704,1.1653106091302035,0.8253014802419596,1.2845738213555091,1.321961765311884,1.1616687874848584,1.0836132448371494,0.954247728508994,1.169623168956296,1.1720409305371255,1.1632295047713137,0.9648140949907816,1.227374343270741,1.1002132029302603,1.219635213348206,1.2819116511990984,1.1411805872252843,1.0844594012844926,1.2217391146203036,1.2490665192167691,1.5766512070211256,1.1637677004340263,3.0911526808466814,0.7653959955624353,1.0278339396273743,2.4254115754390053,1.3309293283631185,2.3748902559486695,1.2526551840553937,1.111660492631692,1.4258458017412323,1.0264556927181574,1.2692354004683475,1.5582128213535706,1.9385936147697387,1.347333190406328,1.4425769148069238,1.2867328293272995,1.697121197108479,1.1234161167860695,0.9509715792369204,1.3301017390114858,0.7776125146386609,1.2922898810057384,0.9647113912503709,1.0426216525321303,1.8586396477245142,1.211186125624682,2.742882645626317,1.0294024045485286,1.4978709541664874,0.9319606631425592,1.0623424689652492,1.0107609650237481,1.3165412840221125,1.587384639715987,1.1074943268278061,1.1395588806961714,1.1465167590083143,1.0298220260476514,1.2779353040147132,2.727698087820882,1.6367342199505115,2.0333360113598737,2.0945734923734354,0.7700078318079191,1.9092904829889799,1.6500732060062557,1.469102987501633,1.2628657672489385,1.4853476139963406,1.4829429667038045,1.508956401181809,1.325821269794866,2.1419361887545962,1.3281475308220037,1.8279229797624876,1.453013369116572,1.5177402549826338,1.9370217045293807,2.7948635763072787,1.3827271622651118,1.5366141614368267,2.482476958915102,1.7765758543801273,1.18133827763854,1.2144429642397698
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9759657723069718,1.154830329289258,1.4162717627113819,2.022826703952772,1.2359532012604801,0.863197743937745,1.1246246109007556,1.0065477139977528,1.0615587313422203,1.0228898339892203,1.2064690853530249,0.9924057775392481,1.0619657888970506,1.1431166537658795,1.082872051611681,1.0597595746731738,1.0938837004580144,1.3779802599824211,0.9906085265090929,0.7776955702493704,1.0018424602171097,1.0291807353755116,0.944157208629532,1.019638153367471,1.1488887494410753,1.105013761220341,1.0006031586074462,1.1025050208084188,0.9556688331069765,0.6312746471773494,0.502491927819356,0.9459606287024742,2.7738816645206295,1.0775588880932994,0.8753464693882392,1.0130258362918736,1.34866080521536,1.497027385118763,1.0836179607580723,1.1640477802155431,1.2136108038878723,1.2546489685681022,1.553546250230542,0.9576942996303037,1.2988223494187388,1.1182877835255396,2.2097656965244896,1.1639726465535156,1.1254491030530938,1.3743632667492034,1.0784975911509849,1.4217150388838813,1.7134656369594512,0.9759463011809233,1.0443156508077522,1.1418441062476081,1.067052505740657,0.9854922400410906,1.1970679048878392,1.0722121660413406,1.2954510617142503,1.1745210402231872,1.226330954062046,1.1717570979490834,2.1232002482616714,1.6104491997928962,1.0668496527976352,1.3225982002820316,1.439827477352533,1.0926499100303912,1.1345090958896582,1.1045245710391058,1.4093551986815165,1.252436821089392,1.3298484017343575,1.1665263878080903,1.249127634460144,0.919203871922132,1.28565132183473,0.960737128365736,0.9886590477745253,1.1165704771113907,1.3682094718863043,1.2239797217365296,1.0876803537795077,0.924267280313734,1.253128532159422,1.057592636487121,1.4770389191814126,1.4120150854232278,1.06374948802345,1.2110464512510855,1.0425114643157796,1.680215521411192,1.4245019627265791,0.814350701514954,1.5744747158769887,1.0250131064795815,1.4193438349529024,0.9111457540900454,1.0852312817816265,1.2302235039832536,1.058071096414988,1.0242383600831366,1.1642728061889323,0.9149375562398758,0.9178147796534186,0.7694586076515371,1.3043266465804584,1.017651921222667,0.8649830980186207,1.0712634023775762,1.2109310012271373,1.2174551307621289,1.0024389343083868,0.9887604041784364,1.1692469858692451,1.0207607234386749,1.0112901756597075,1.3368311209803019,1.442478560511311,1.6872127519052988,1.8947751371770631,1.200141330749708,1.1198686743075303,1.1525474086744474,1.0458731147459117,0.9443347057669438,1.0686671376087227,0.911216097546068,1.4322660300655414,1.026032210387641,1.3134880048535473,2.0915006420525266,0.846735147734581,1.0274270338859255,0.9852734280786346,1.1796122664583195,1.5452508044376412,1.02140691017762,0.9728160998929812,1.3062810135975629,1.218034777155811,1.098888895981765,1.0849034487357563,1.1772211415903988,0.9574841103606582,1.1345977273868328,1.7387952173915118,1.7904855685904353,1.191573972867531,1.179466550391146,0.9010729478589844,1.26435839750779,1.4705186872437586,1.004016513952049,1.0366066044993851,0.8943780348438616,1.8923117395814621,0.9398864063045184,1.3851027527142263,1.5142692009122798,0.890884097259569,0.9902338292723545,1.3154532934582681,1.1107009609815457,1.3044650633207593,0.9258876645494372,0.8588536480155533,1.162107430756476,0.9967085646857018,0.9541973319857421,1.2122628442998231,1.431124239471378,1.254043552618657,0.9267768772937903,1.142624149007199,2.051376066605803,1.2058663518005308,1.0391376553833156,1.134291999392297,1.1709403070626925,2.171441974892788,1.4417073404714627,0.970115066587013,1.0864900672807218,1.1995598170083162,1.5670865999784382,1.3563351251150895,1.2993306590202987,1.1552778277720495,1.0348817845452785,0.5907759195346987,1.1270566388577188,1.0807149017178936,1.05446207737512,1.1770018011314543,0.9329121679643402,1.0871047243798841,1.4780927613345662,1.3847476456824452,1.2835470084139997,0.9153884948893761,1.8050529666181867,1.2759679738834846,1.355769392065688,4.289667439514362,1.7544568226064183,1.1450034428141902,1.5227018480717687,2.024749412175335,0.9449348950490093,0.9260227267774122,1.2557780130628846,1.23497870863749,1.1306311662928343,0.9501688631644043,1.1040013783227525,0.9034239595842906,1.1251189816009664,1.2503776937528603,0.9802270086710344,0.9718700758221069,1.2323243392795815,0.7962520368034135,1.122192299285178,1.1962804464363939,0.9979962991071992,1.0324522227056414,0.9960967514155726,1.0098065318890759,0.9963656011531488,1.2110551753346928,1.3226290535460699,1.0727057357489156,1.3902827157538094,1.8894564549967474,1.346414181181262,1.1320696366351366,0.8910583019039406,1.408588590903709,1.142920251793425,1.0190038368796577,1.0375518192653683,1.255150049496869,1.1106947129869196,1.440269101752064,1.4047348446493553,1.1130893032327198,1.6098482770452018,1.275307570437264,0.9646026079873996,1.1848243670937646,2.2132369555187283,1.8538410507007568,1.1142726660258773,0.9548353092453337,0.9467638611820778,1.0350657235325986,1.0201027497108546,1.0143098209956998,0.8915169140782193,0.8678300849244593,1.0885550840238634,1.3121130252405542,0.984187456437109,0.9145108095959288,0.9331629828896675,1.021885018311769,1.2386860182484574,1.676935554744774,1.1020191627633518,1.333972081651413,0.8965736725794803,1.0801875817675666,1.4557704681234265,0.9279553872906041,1.2778983557139414,1.2253099413851192,1.0283534965404781,1.7747261010830298,1.012279858811448,1.491381943580337,1.3276372864316308,1.2610348023775666,1.3499920269058496,0.8347621885792962,1.1511844649678091,0.9117272385650504,1.1431532450330217,1.1863465422372232,1.2625790633400493,0.9523389049362181,1.1181835351910117,1.5711533410497664,1.0612735639008495,0.9167580992336971,1.0489630338550655,0.9327677826588714,1.3013778412321462,1.104516599151448,1.3854940081361686,1.4889455399899323,2.3419831875604746,1.308004076427229,0.9805861299311998,0.872492209946579,0.996882391363207,1.2552652715615,1.3366516907520203,1.0067531406512455,0.8875051911313311,1.1398388458220006,1.0010685101201808,1.1608284513586171,0.9731499102525947,1.0804512560961124,0.7646706412129304,1.0963529338264126,1.3073524074556933,1.3194857456924516,1.051987753457679,1.1984316263013421,1.1691772841149568,1.1072826566640663,1.0949221956042885,1.1712121355812544,0.9949007806151975,0.9363256871856284,0.9688244359434388,1.2088459375486735,1.2507360263065825,1.0235483429794052,1.3552939639070771,1.2765094500048932,1.2057900471177305,0.9837656804709288,0.8550192151689388,1.3874462447505762,1.2242434233190855,1.0911434568718863,1.1267166276630811,1.1113993362085992,0.7875683520165678,1.2269065113609334,1.246337959836968,1.1058356601915351,1.0320750463509318,0.9102937912557334,1.1152946488188324,1.116866390294487,1.1106005122494849,0.9208710296218621,1.1717559383758305,1.047344359827406,1.160352304884865,1.2179348833642751,1.0857267118144165,1.0308207168953878,1.1653864249578372,1.1901508807639267,1.5080203447882514,1.1103404866989075,2.9532807999113273,0.7303001244893086,0.9776485497630149,2.313904911971514,1.2723726220186422,2.2746500822519167,1.1969937877604198,1.0606501285438612,1.36008365729593,0.9807458829247812,1.212827685972484,1.4816517322263172,1.834806373495402,1.2847442756729643,1.3811205020892885,1.2279913146777925,1.607336454390052,1.073238681955149,0.9060751296890036,1.2682845288498394,0.7393919576748204,1.2263739424914157,0.9166154586568889,0.992888859949794,1.7668700903157963,1.1540347187687947,2.605775542536733,0.9846021949733461,1.4305092032872193,0.8903567079321386,1.0123768083022602,0.9663889403639998,1.2579157704966635,1.5157353399899338,1.057330153152136,1.0880455713577004,1.095816266830576,0.9793107774009586,1.2213204656143253,2.6068788664687386,1.5648094082641486,1.9564690880785833,2.0058349456342754,0.7336517443147846,1.8120188017518029,1.5736150589924929,1.402911433747755,1.2090623743968654,1.4193919339961598,1.4184494629902533,1.4426536823563865,1.2695774072531685,2.0394256433319984,1.2646952071672357,1.7409236708931324,1.3901983428287372,1.4492199974905806,1.850054261080678,2.6414494958930934,1.3136465150452197,1.4683216438871942,2.37548149835808,1.6974130043819673,1.123486444559165,1.1598682590110743
