1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1815304706478302,1.4493933961037013,2.0696520079916123,1.2645549453854394,0.883403435344012,1.1500601298132094,1.0294594013155072,1.0857284625618435,1.046357599366269,1.2344934334423654,1.015542176198018,1.086697204929683,1.170492441488904,1.1087448224376657,1.0844631901542159,1.1187465135369883,1.4096170790910927,1.0131397399486919,0.7956917316830612,1.0248872413528267,1.053054489746596,0.966154191318718,1.0428548895511307,1.1763861961823041,1.1308955646641612,1.023565973222511,1.1286681471835824,0.9775008689154969,0.6458792015640913,0.5141888503563338,0.9678074271726782,2.844545700538257,1.1015358551608496,0.8956113159860701,1.0365427757181633,1.380944773543094,1.5310000124521026,1.1099013871631165,1.1917169600136504,1.24259664717106,1.2835494004786057,1.5909110495040013,0.9801031841845298,1.3315419132500217,1.144171486099128,2.2633203216130973,1.190795812283647,1.1514102159618433,1.4064629544020244,1.104637014726022,1.4551631274529682,1.7545454366554933,0.9982739581370181,1.0686062241478278,1.1693179318765363,1.0923150986905044,1.0092930588071771,1.22431100409201,1.0970025761330784,1.3261949953660985,1.2025454791156736,1.255169853155087,1.1980803591912554,2.1737101899759153,1.6472876304539854,1.0918598743821193,1.3533323914888222,1.4723947024603075,1.117604203557502,1.160821059460498,1.1303325585860475,1.4420383755915227,1.2824073096449937,1.3592695100860297,1.1937703015329042,1.2784085001705219,0.9412171454512084,1.3161135511884519,0.9829691896539428,1.0124675153752178,1.1430670026787233,1.3996033163423927,1.2533480976772235,1.1142755476796862,0.9463599629814885,1.2823325618117125,1.0825085602837101,1.5116234147079268,1.4493809481106106,1.0884580921413485,1.2397098335166257,1.067004599595519,1.7193960852309162,1.4592959361874014,0.8337062163840803,1.61121014921105,1.048350706274761,1.453180695276398,0.9328662442296004,1.1104958317783944,1.2585949122033897,1.0832433698880322,1.0480177707767082,1.1921803991409043,0.9363161543882623,0.9398010841240587,0.7870288832024726,1.3363265170611087,1.0415501082715473,0.8854059294282621,1.097686723149852,1.2389995308198332,1.244704349788881,1.0265673564037012,1.0120858637003485,1.1975296594124656,1.0435001493527634,1.0348638850001939,1.3676261585882628,1.4768158689921527,1.7266069254510716,1.9367748671288751,1.2292256841508205,1.145586204309136,1.1781118607909853,1.0715225787043592,0.9653923473309542,1.0939651193194413,0.9321164365323364,1.4667030491310866,1.0492814186145412,1.342413119064398,2.141490434710647,0.8667881485308523,1.0519402271507234,1.0082658524493262,1.2069192922604448,1.5813235895194986,1.0452429263331382,0.9971625433959855,1.3361048653530765,1.2473133023745697,1.1244073576892037,1.1101297311695923,1.2058980293324635,0.9797759800794983,1.1612593707602668,1.7792118356477593,1.8324213339447342,1.2198935855561492,1.2054658143150179,0.9219802276213958,1.2942241642678987,1.5033210959847314,1.0277403033968042,1.0619868231178873,0.914925308979186,1.938280322849927,0.9626281799226815,1.4183499870375726,1.5502836004779152,0.9128989280586246,1.0141774132321615,1.349408733518962,1.1368685401016174,1.3351600222739428,0.9471485936404096,0.8793628074002859,1.189834925615051,1.0200310424485628,0.978019401276691,1.2419630088472526,1.466733247056134,1.2822109502694605,0.9478340486732967,1.1695065547223518,2.09998984420503,1.2346914377267264,1.0617274154967768,1.1605649604148556,1.1989742837479227,2.224222774405999,1.4702267104848938,0.9914457312967995,1.111566709459571,1.2288719828701211,1.6047547292448194,1.3905771967348854,1.3308928107198117,1.1830222907665568,1.0596486923485473,0.604555360952132,1.1550797630161045,1.1055263382405287,1.079214907371624,1.2040685524013166,0.9537855635424557,1.1119332373883393,1.5132609272874595,1.419446531991697,1.3139424299203772,0.9368262282380817,1.8476081116285479,1.3075041207534326,1.388734072051202,4.34070960468325,1.799185359996202,1.1715676157361146,1.5539799091023696,2.0724248324281147,0.9669262816453749,0.948416145924803,1.2866640054072036,1.2643105061723756,1.1571179862664027,0.9727915541794602,1.1304144264049203,0.924788687924358,1.150666627220111,1.2798307838394498,1.0021525023309243,0.9944401304820127,1.260785111000692,0.8137865268351101,1.1480942869654642,1.2246534738404495,1.0211595754678833,1.0555848385426618,1.019490593031897,1.0329480351554685,1.0211870492488209,1.2401108315810214,1.3545665766156103,1.0974537309238936,1.42426113484485,1.9345715808462085,1.3779221597170324,1.1592111055890415,0.911544593579579,1.4412861890308013,1.1698116517929376,1.0410322551421336,1.061664302789716,1.2870479730585476,1.1368008580414088,1.4744801629346587,1.4374176086190222,1.140490610446934,1.6484921693457624,1.3032964407849368,0.9874884833202173,1.2126928729034288,2.2614879797846026,1.8974970228036248,1.1414419057106409,0.9778787693584149,0.9684892056839053,1.0601264685046101,1.0429493795986178,1.038075321368693,0.911987597685332,0.8882069130585571,1.114852573239319,1.3427663729357793,1.0078579532182363,0.9353357679951418,0.9545259227384537,1.0461213629618533,1.2688403850954393,1.7185703402200478,1.1289474432039297,1.3660478465180597,0.917769593388849,1.1062003371373688,1.4851527628127574,0.9493811766432555,1.3085273348434532,1.2549161578508263,1.0519604984074404,1.8211138303543237,1.0365588973446838,1.5288256739392365,1.3593827779826575,1.2909400128921438,1.3796908018456047,0.8538203040175623,1.1784540588539487,0.9331104875764632,1.168339893106993,1.2142134104058835,1.2919732436698856,0.974772203758124,1.1461307332444006,1.6088704920635446,1.0863262397867959,0.9365508771398103,1.0706641134262067,0.9549680911226784,1.3323806939970269,1.1304586917874784,1.4177420659254079,1.5250426863753184,2.3958175529649086,1.3378385254853262,1.0034555765692978,0.8918005677619228,1.020224879832921,1.2862107686506212,1.3685562803890918,1.0301690978889915,0.9080539435086878,1.1681258726741013,1.0232239492196356,1.1879311965549555,0.9966171128968562,1.1047417730789515,0.7825126190906311,1.1259460357669222,1.3368939933905613,1.3522410885372171,1.0761657236626476,1.2266302872297947,1.195963389458825,1.1332014321143173,1.1210881335312726,1.199142807361798,1.0185240849593604,0.958787714788849,0.993232725949101,1.2403722736036766,1.2776330809735876,1.0469149278494845,1.3873910962195244,1.3088115539198601,1.234216431596868,1.0057540852383615,0.8740939293510666,1.4205881699723288,1.2506422414015275,1.1160606168909537,1.1510221218414731,1.136639980845953,0.8059627018391653,1.2558702349574427,1.2697289687918387,1.1296204906281844,1.054741819474115,0.9311578222275602,1.1406396230388478,1.141765355840096,1.136490253589276,0.9428292787530861,1.1983781407076073,1.0695357687967353,1.185489877972039,1.2430317967134124,1.1079948038540643,1.0520845056300654,1.1919701751815701,1.216217934862965,1.545642254007328,1.1352142170891757,3.031000677786333,0.7469630453188856,0.9991351977062989,2.3653240926140318,1.3038079131097633,2.3314557918397973,1.2243600122997254,1.0839736184899054,1.3916544513507687,1.0039243080901301,1.2405157016640456,1.5142094174370992,1.8683550140310965,1.3133565434522376,1.4144075197679697,1.2561466802615084,1.6373919618936856,1.0982342511069105,0.9263678141083402,1.297643865980194,0.7551385100651452,1.2509049855633811,0.9353853573479542,1.0145605193624596,1.8052832797238965,1.1802377777513402,2.6619387125975034,1.008041647289691,1.46483057289272,0.9113672394099763,1.0356879320420673,0.989447598572991,1.2876550830856361,1.5511197191932835,1.0814092792943992,1.113405189479895,1.1215042868653224,0.999825802888812,1.2503484952624027,2.665433072439661,1.601230625938124,2.0086183493928926,2.0582899603085343,0.7500412872453097,1.8505916805711617,1.6107969511835663,1.4356392708833468,1.239600060839689,1.4533632204707327,1.4528551778576984,1.4767961593345993,1.30157708717087,2.0850606394441313,1.2918331530255056,1.7824565435554427,1.4245125363929911,1.4829585907573972,1.892522530131895,2.685660684989852,1.340182387613602,1.5027668612972516,2.430283025418399,1.7369956535864008,1.1477690044746782,1.1868483577387356
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2255581986550985,1.7488618764001669,1.0697100786026847,0.7470777256856806,0.9731348430005858,0.8714145098721682,0.9189574584730018,0.885012047253914,1.0433152011685,0.8589571145434711,0.9188541449416103,0.9890270825475718,0.9372466797528503,0.917086353612991,0.947318288691016,1.1921639299207603,0.8579835747898483,0.6727947989603493,0.8671418081413098,0.8909258095580992,0.8173581225212398,0.8825223488255547,0.9937825989648754,0.9566235549058284,0.8663802723225545,0.9537443869396669,0.8275939936925849,0.5464080190799032,0.4349358411493231,0.8182945177648062,2.395437298087256,0.9335092160410461,0.7574460791775007,0.876509718804625,1.166724792696957,1.2972575937552933,0.9367448935385716,1.006514042130985,1.0499304870738921,1.0854322376019128,1.3438433110085564,0.8286384807391998,1.1220216857201006,0.9665828214420096,1.9097020664623439,1.0072402509510585,0.9745340281889889,1.1897098414342744,0.9329694731573055,1.2297563643736038,1.4819178206279653,0.8447086951230589,0.9038336045047377,0.9873986945825237,0.9230195871621552,0.8527749029194795,1.036351743929083,0.92828183586198,1.121092272512541,1.016003729727628,1.0605504763253908,1.0151724076526114,1.834397543813453,1.3920501619654644,0.9233787698326644,1.1445326986494146,1.246413446104955,0.9458181900531668,0.9813712739399121,0.9558641405698336,1.2185855639279184,1.0831897569541418,1.15160682014571,1.0091731807663133,1.0805691508336959,0.7949487573486275,1.1120471702056292,0.8314583359674105,0.8553247473407717,0.9656366147971451,1.1841221474169088,1.0584179590467007,0.9398755719272114,0.7989318389336737,1.083844358613332,0.9151575109288108,1.2778684327115097,1.22039835829613,0.9202036052320075,1.0469604403677457,0.90203288563817,1.453311160338965,1.2318021676341242,0.7046599501014039,1.3615669208993202,0.8869993159346603,1.228441287784991,0.7881294012984068,0.9393447485252286,1.0644866164573679,0.9154657766656136,0.8865774799292868,1.0070672099801263,0.7920197292739901,0.7940981395963835,0.6661796047433761,1.1276040255651472,0.8801261141051705,0.7485258289256724,0.9263200002809447,1.0477807525515515,1.0542632818122537,0.8672386430325327,0.8558473224083961,1.0108218911971423,0.8841308428334383,0.8752653745663257,1.1569292812096703,1.2472327293929093,1.4600065583491193,1.6394956294850256,1.0376794241246388,0.968914252406934,0.9977393857927341,0.9033447077146805,0.8176124584161972,0.924808330829183,0.7888034397089172,1.2382176686770163,0.8882493220004413,1.1375840510201893,1.809752441410172,0.732377933500366,0.8885364874615858,0.8525328986119264,1.02058628193848,1.3367916211532078,0.8839936884942143,0.8401237334105762,1.1297611294600198,1.0538250890063448,0.9505970757696156,0.9387400427477701,1.017719649136696,0.828697754229097,0.98134226661166,1.504220209015016,1.547377253684349,1.0306386434742634,1.0207855685637164,0.7799429027225507,1.093670041585331,1.2734353170595563,0.8684185505247247,0.8960286023484689,0.7741468650985026,1.6354285640667015,0.8128148356882579,1.1982279753635674,1.3092849687713919,0.7701036901152737,0.8557861671052516,1.1355917472098218,0.9615811631096723,1.1285031910234973,0.8009334171613194,0.7430199263760504,1.0045108872328279,0.8620469554865295,0.8244141983116462,1.047693464500485,1.2374576823620287,1.0856935816343554,0.8023211609587427,0.9888052113671535,1.7731223189016925,1.0430019893597948,0.9001760294660366,0.9816462277813343,1.0126003290271508,1.8780976718020308,1.2489757370089136,0.8398076196072894,0.9405059546887531,1.03704532127521,1.3558132784091492,1.1716543291930388,1.1233242410021882,0.9994302208677588,0.8944839105080529,0.5111217175229352,0.9735046793129496,0.9355903127798024,0.9120199878639477,1.0182450081995844,0.807784415776791,0.9407730565993329,1.2783395911909199,1.1969107276775888,1.1104944747068335,0.7916849088056854,1.5617914251544702,1.102474868247909,1.1715992210585566,3.742340306730413,1.5194484355025666,0.9912438090938067,1.3224368084462488,1.7495712338167135,0.8179356174293597,0.8012853927990738,1.086122615322917,1.0684833021269626,0.9782686350284304,0.8217287244625339,0.9550099720232545,0.7816584025246441,0.9737318827271029,1.0816613865768108,0.8492355667105709,0.8413515483736589,1.0657284637100042,0.6899329700605805,0.9710085244950915,1.0343963594457362,0.8640993732320501,0.8943128791687232,0.8623230414271927,0.8743192385242491,0.8610578716567445,1.0472863908083898,1.1435813431730857,0.9289364712756543,1.201970251463339,1.6333503131496263,1.164712433124362,0.97921883728024,0.7713396389048198,1.2186887528846662,0.9885999368221438,0.8836551860693015,0.8981403042257463,1.0835585786660218,0.9610411391630906,1.2459547303014014,1.215088248371835,0.961867742660593,1.3920296908237497,1.1052924369500055,0.8346264187007004,1.024599721488466,1.9135921535654412,1.6026542729031221,0.9636256196392622,0.8257433222451579,0.8191851133529182,0.8953353398006161,0.88387269172977,0.8779072649073643,0.7717246487368475,0.7511301292647689,0.9409520352179963,1.1344895961533035,0.8511765249355656,0.7914521700099437,0.8080938518625116,0.8845348044260744,1.0709847202463947,1.449109307743588,0.9525173241987843,1.1531800627213218,0.7758083514522389,0.9345294016644061,1.2613571248276547,0.8041207709446638,1.1051162329855218,1.059951007219668,0.8903952156118506,1.532178540638458,0.8757759381208651,1.2893311276671677,1.1482042250821864,1.0906738592580725,1.167716496774053,0.722710552089455,0.9960609873388931,0.7892297962743888,0.9906698557192044,1.0262732555050436,1.0924468452322555,0.8241747668442436,0.9660558880931622,1.357903810840006,0.9188188047726016,0.7948972340351617,0.9094427661397042,0.806865880510296,1.1256078319062532,0.9551598428673064,1.198730249897929,1.287496079005781,2.027493205465979,1.133029785616586,0.8487408901375462,0.7556150380700393,0.8628327634912639,1.0850443661702687,1.1556466818489992,0.8712569193071262,0.7681315763843607,0.9853711761361933,0.8669242942610912,1.00399095088216,0.8417718815578208,0.9350541660198927,0.6618588003775896,0.945998653922401,1.132446489223432,1.140817942773011,0.9107700960446345,1.0371554942077752,1.0114664224609855,0.9587155544946292,0.9471002147067199,1.0135364899878347,0.8607284976650721,0.8104351587998114,0.8383025098608445,1.044457294936871,1.0849346116764242,0.8859753244122293,1.1718761894599563,1.102019932873846,1.043045236642112,0.8522305738538914,0.7401819802252813,1.2003620601637857,1.0603119699177403,0.9445513056055259,0.9761524345249613,0.9625231777831277,0.6817620667739113,1.0612912882895627,1.0802538521901832,0.9580476857182296,0.8942692387647883,0.7887236599966015,0.9654383763582517,0.9672557839849865,0.9612891784025064,0.7961582542113855,1.0148792168008958,0.9077896350561487,1.0051304135086443,1.056878672334543,0.9419719118117901,0.8944557928651137,1.0091018187321885,1.0307152375148028,1.3038799650203896,0.9620858803754248,2.5491139969270415,0.6322577002891557,0.8466203453280412,2.0016564241225168,1.0998221970011441,1.9653481293969661,1.036043853004818,0.9192061103446256,1.1768166370386342,0.848641037348073,1.0500627989356015,1.282310256409522,1.58929867564712,1.1116634662682343,1.195950574483208,1.0636515163870817,1.393982258517186,0.928522667550949,0.784076101768097,1.0990989623868583,0.6408537754014307,1.0628012253120167,0.7946938830650632,0.859797155630628,1.5303980667384134,0.9991607474218773,2.25557727106162,0.8518695197121788,1.2377435431755814,0.7705698990663141,0.8772925554472808,0.8361467703672611,1.0881915130831352,1.3111776608793988,0.9150515862572068,0.9410829159611355,0.9483525790066181,0.8486198987947916,1.055904914260382,2.2569444161125976,1.3539654335871316,1.6889621720751742,1.7346565991219491,0.6354303211744572,1.5684382990878396,1.3603554687987038,1.213564055920678,1.0449417666652405,1.2275309860156223,1.2273743991121637,1.2483072910896584,1.0977595730246437,1.7655973143513917,1.096183887074758,1.5050451383467767,1.2010674646326436,1.2537360410035316,1.6020514083014743,2.295601248027281,1.1391271559416725,1.2704608111041067,2.0549596880826644,1.4681763736766658,0.9727629877329456,1.0041583502166647
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4268454559536863,0.8723095513462614,0.6092248940333574,0.7936823149497512,0.7104639327714047,0.7492216132442016,0.7216903331791165,0.8510464276849141,0.7003179232169471,0.7493328517196083,0.8067296678277943,0.7641359649891399,0.7478576310696075,0.7723294607580404,0.9717691813903391,0.6994695706996252,0.5485796640232107,0.7070355961419229,0.726343106349919,0.6664292017690361,0.7195941210770898,0.810559479182414,0.7797294991484089,0.706333778315415,0.7776469777466577,0.6747730050551706,0.445577342455049,0.35464128205240175,0.6673322201830735,1.953385473097557,0.7606344349744691,0.6176393982745959,0.714922630290244,0.9513591050880136,1.0581033160956088,0.7644322870479231,0.8210486437165516,0.8563305067106073,0.8851890486571008,1.096137321548311,0.6757891988846488,0.9153037400327177,0.7882977286176627,1.5579355065074663,0.8215368062486683,0.7944393293503684,0.9697857921453839,0.7610963546932021,1.0028876907612159,1.2081051747996803,0.688789606381649,0.7371014468649182,0.8055175677725493,0.7527562519220571,0.6954183869118513,0.8450292346329409,0.7567693039192483,0.9141815855532438,0.8284715559894754,0.864854233993422,0.8275151345516978,1.4968203553242718,1.135086339512402,0.7528857013793593,0.9333306349183303,1.0163655243019039,0.771300318572974,0.800519688050937,0.7794224024967498,0.9937398512553336,0.8834463158471694,0.9391302420653387,0.8230265131122566,0.8813139733927142,0.6485134695120472,0.9068741203576276,0.6780863190028994,0.6974980075617536,0.7874807546450797,0.9654372453932338,0.8634096629646821,0.7664790283049743,0.6515600448077353,0.8837120077731049,0.7463012680670152,1.0422120516218185,0.9953124099562536,0.750391393012733,0.8539656707371017,0.7355442295867628,1.1848377129732706,1.0044040467972781,0.5746912797290329,1.110490095334597,0.7232231822386384,1.001734375195521,0.6427750955190642,0.765866176473432,0.8680387717268965,0.746627950000658,0.722840640331022,0.821256840800171,0.6456714825865374,0.6477567153301598,0.5432177813083788,0.9200800571941234,0.717973764642266,0.6107781667769518,0.7555164606721261,0.8543660817589575,0.8596644345661579,0.7073505678926834,0.6978268310604997,0.8246287275517022,0.7207674644149367,0.7135269373533031,0.9437520457092119,1.0168808906920004,1.1911331503729667,1.3375073353636746,0.8461558324601299,0.7902519354269736,0.8136435665651677,0.7369581046668989,0.6667153063361603,0.7540901060322027,0.6433201890245733,1.0100279796412246,0.7242896849877094,0.9274274713196722,1.4761259283536246,0.5973167511718556,0.7245681338707191,0.6953145558843767,0.8324213807422629,1.0900928803058947,0.720916563817453,0.6851156828852083,0.9213187469246085,0.8594065974317604,0.7753647897626427,0.7656991981773749,0.8303264358241851,0.6757185042286601,0.8004359282071093,1.2268863280702096,1.2619494894040413,0.8411478818339834,0.8324503640808829,0.6360787578566905,0.8920481881561353,1.0383972225937401,0.7082688646485982,0.7308572988227423,0.6312683965761232,1.3333612982508134,0.6627722437358619,0.9774969920116249,1.0681781977272813,0.6282624364509326,0.6981130941521685,0.9269741581199952,0.7839870321321099,0.9205022085808716,0.6533044828400607,0.6059074380452423,0.8193975793512304,0.7029973408061716,0.6723713629190562,0.8552820044684546,1.0090137034112368,0.8854951140181425,0.6544453932959151,0.8063000423229034,1.446166016061741,0.8505963591007417,0.7337076009823972,0.8004322414856979,0.8259454661186387,1.5320637291040122,1.0186058234496107,0.6849017233846689,0.7670147186276741,0.8459336454777101,1.1064365013413018,0.9554847992810422,0.9162929795555717,0.8150658654566032,0.729632525707415,0.41665960643185546,0.794438219093155,0.7630333790854025,0.7439348333798449,0.8303332689371805,0.6587073110448117,0.7668549225651384,1.0425872715635838,0.9763270025836426,0.9055468519719572,0.6455748365449913,1.2737409670107525,0.8990658337948891,0.9558873207201981,3.0488374909477507,1.2382047262479374,0.8084014428810501,1.077101607677299,1.4271353535504576,0.6669286774657066,0.6532064692567607,0.8858055301199578,0.8714715030802898,0.797868098322169,0.6702528785993687,0.7785329733463537,0.6374710982880718,0.793781043604891,0.8823192558049092,0.6918529978762535,0.6860309658957862,0.8695122113800811,0.5624068454605169,0.7922299947956086,0.843582121762285,0.7046052328226997,0.7290606697239939,0.7030695540434866,0.7126538437412082,0.7027725930984745,0.8541879294426292,0.9327062398113214,0.7572560395257458,0.980562382826861,1.3320067136878297,0.9497597211182194,0.7987875703983249,0.6290551168108033,0.9936176272024072,0.8063709112807137,0.7195621234406429,0.7324152743242756,0.8838351491129697,0.7836919370792439,1.0160147352406814,0.9909334630435996,0.7842631160725666,1.1356001284431074,0.9008000918588788,0.6807235997654204,0.835789877967799,1.561862884973197,1.3073397188939346,0.7858334745994675,0.6736288085428077,0.6681106521047103,0.73032941864084,0.7203332041754813,0.7159240398779104,0.6293050678021506,0.6122479701501686,0.7674878255951691,0.9251942602656306,0.6944510187297523,0.6456969578905639,0.6585375828562899,0.7213776585143723,0.8735436148510426,1.1828817371116336,0.7771791092079787,0.9409560380980302,0.6326268139160253,0.7617325248931909,1.028577530222263,0.6554718831658632,0.9012766935446793,0.8645126509568679,0.7259699357845315,1.2506608522524385,0.7144103666754331,1.051826225795812,0.9365078376160165,0.8896300249454228,0.9520816452591878,0.5892853248011279,0.8123747946207316,0.6436116194328423,0.8074196418219892,0.836825588259219,0.8908389566800274,0.6720016141144287,0.7887920109083424,1.1081726811586923,0.7489946764153204,0.6477319776226637,0.7412005476925339,0.6583551921953544,0.9180792355309401,0.779082661731399,0.9775207500695852,1.0502831415102079,1.6533864807896397,0.9238658168125478,0.692155121004703,0.6160064491873588,0.703514026822082,0.8851342759557344,0.9427224008950895,0.7102732151917722,0.6264246485210694,0.8042076291771344,0.7066690507506407,0.8187130285186136,0.6863088418530188,0.7625001291523701,0.5398983621773635,0.7727394960084836,0.9237284578856022,0.9305381480471391,0.7427355829752194,0.8458208684500967,0.8242473264743122,0.7815995674378737,0.7725130128019286,0.8265900581581804,0.7019984735940339,0.6609487184847772,0.6833169217312841,0.8523527071524903,0.8843344983438883,0.7224314145046951,0.9561222079553731,0.8994626702603098,0.8506661779173718,0.6945774312350608,0.6035087527221661,0.9794156926102501,0.8645489896604823,0.7698561643206423,0.7960478863279541,0.7849943631723725,0.5560054249546433,0.8659601441736475,0.881017342591338,0.7808805950665987,0.7292003138780505,0.6430470850558958,0.7872787558372721,0.7886731536644396,0.7838017357962106,0.6495300060757647,0.8277980793521691,0.7394021093336217,0.8193896945156032,0.8612029102277076,0.767360377732202,0.7288808432520446,0.8227026717524782,0.8405470556486384,1.0631031590103168,0.7843384249705909,2.0852569494955073,0.5156339094132762,0.6904560130085127,1.6313745067303862,0.8972830750960255,1.603204956973644,0.8446779502863504,0.7488528568338364,0.9599490998737374,0.6921635407059783,0.8560618678137654,1.0454926443957588,1.2942237473693654,0.9066198415195483,0.975262974806105,0.8673946021514373,1.135839955033863,0.7572124070838486,0.6392931666373234,0.8958443978220103,0.5223780764085963,0.8664958335683418,0.6477599396590008,0.7009385326016411,1.2472294973550873,0.8151196614821502,1.8395721003442551,0.6947498780767228,1.0098458434401276,0.6284544287708116,0.7152471072732307,0.6820322223204054,0.887407875783139,1.0694483758179403,0.7456196568411058,0.7676574358103765,0.7725699908095385,0.6914043935030407,0.8613453428091253,1.8415378860910563,1.104510674187333,1.3761795901019045,1.417889054144054,0.5179229674107702,1.278828835545169,1.1100633511896874,0.9896225873644747,0.852621699495749,1.001375915111903,1.0010902841520808,1.0181802368664754,0.8953972093374439,1.4397095786254699,0.8936542959348657,1.22855283778462,0.9799098327498956,1.0224816070893161,1.3056626179904016,1.8721751550461916,0.9274170713374331,1.0361805373205206,1.6737122407266343,1.196955357182743,0.7928065046178344,0.8188367898975075
