1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6086757651400136,0.4245589229502892,0.5553517494636857,0.4961030855050984,0.5228266904056624,0.5041097222772438,0.5946832268681401,0.48833766672660484,0.5231600467557089,0.5621368897861334,0.531915857403872,0.5219476331638176,0.5388914828625968,0.6801230683712542,0.48784844282568346,0.3832891032429978,0.4933762624626594,0.5064198749676078,0.4642503926084131,0.5025167185170059,0.5651340355010793,0.5427963165128683,0.4926002439726765,0.5425131220002968,0.47056848107193466,0.3109024179961427,0.24730631046524232,0.4665918787223374,1.360296071001378,0.530887256802965,0.43090466976686537,0.4992344679722058,0.6627757181234089,0.7374088899625993,0.5334087133462639,0.5735694235397083,0.5964743690733736,0.6186874213700261,0.76370954351596,0.47167621466960963,0.638715526103067,0.5522923213466139,1.0878096270093986,0.573454978616005,0.5533646615990516,0.6758191128901061,0.5296906250927447,0.7001323256543674,0.8438051122737015,0.48059490336342564,0.5140365210752652,0.5618738079079619,0.5254090604320492,0.48400208834776326,0.5899856106397212,0.5275564426395616,0.6363866310373762,0.5774218685243957,0.6041244233740238,0.5781193979423117,1.046406530153673,0.7949287307066225,0.5248133458623353,0.6517435474867277,0.7094785556121375,0.538524944096437,0.5593609603521155,0.5433023531898419,0.6952921708256344,0.6161656918749003,0.6560964337340913,0.5743832064588709,0.6148646957729311,0.452220163481913,0.6325357546445385,0.4730821742857858,0.4861887293543045,0.5494809022733809,0.6733886341015467,0.602104845983363,0.535157440029084,0.45474112390373467,0.6184657750977167,0.5198413593890584,0.7267799738489267,0.6904393305031186,0.5238121718027434,0.5966551755483585,0.5130517689142046,0.827188499474212,0.6991830564140871,0.400400618526747,0.7761151539677382,0.5053910491981766,0.6975256357911361,0.4484381059572973,0.534366412937956,0.6055655585653048,0.5201777361459384,0.5039298588656911,0.5720234250021456,0.44994468430659185,0.4510092159821497,0.3793255216846732,0.6403817314152772,0.5016189621645244,0.4254265179855266,0.5264547255948585,0.5961271155013158,0.5996290480479002,0.4925131917124512,0.486383902106761,0.5751426141681983,0.5035168572050573,0.4976373270207407,0.6586862817235698,0.7102371863804305,0.8310545954666452,0.9368416200557974,0.5900177033336944,0.5520809819882025,0.5687185200698537,0.5143915623184194,0.4658177614851279,0.5255376643032885,0.44885404019991315,0.7051725461211731,0.5056686067221683,0.6487424180309352,1.0275944970980977,0.4168205144029845,0.505085433322247,0.4849681758811176,0.5811937742690547,0.7607698139921859,0.5026956362297458,0.4785050194022017,0.6464661426788192,0.5987648475429315,0.541660573170974,0.5343295633406457,0.5790908020456488,0.47118241675041495,0.5587175481880455,0.8561952784321978,0.8839278173470423,0.5870006602886235,0.5832617092817477,0.44340607104056134,0.6217119177398196,0.7251913725117157,0.49413617797399945,0.5094942378043111,0.4403924161215428,0.9300893266979602,0.46173547528827985,0.6812291870996162,0.7456768997171765,0.43820365488047547,0.4871566214854575,0.6453811559714142,0.5459486694023609,0.6426871340087472,0.4568154261930219,0.42228417536749746,0.572390475696789,0.49130149745964813,0.4685193516904381,0.5966709721966783,0.7017577925711492,0.6178361347024903,0.45679766714000025,0.562334840886203,1.0096688852920086,0.5931314514271012,0.51327561176295,0.5582233312782537,0.5758956092322687,1.0669409872970226,0.7169126363907317,0.4793916226382616,0.5348689796303755,0.5898557200655125,0.7703127576709095,0.6658762733844796,0.6385444777792523,0.5677468045244691,0.5097464181514069,0.2908950881420886,0.55451152131639,0.5320951493713473,0.5197824781413738,0.5800820340933674,0.4598632109413985,0.53636465276737,0.7280474181502057,0.6795003663250111,0.6312522974012287,0.4508203413187567,0.8886809768211045,0.6275530114927805,0.6669186987950491,2.164101272339331,0.8578102618342123,0.5637046813048603,0.7513539354092467,0.9986895621125733,0.4649285986896828,0.4547451169549579,0.6174873878679146,0.6070865169117429,0.556646159468908,0.46766523655159,0.5437687230454185,0.44423429316519575,0.5545439440284421,0.6157321280863493,0.4828952004154159,0.47851871825325565,0.6080038966246228,0.39288492346729953,0.5535344202311931,0.5893789697565194,0.49127715185060994,0.5091617272414606,0.4898648522733884,0.4973163429509086,0.48956423052776565,0.5955616004288802,0.6510276781964064,0.5279430029015721,0.6832960119748195,0.9320806167194792,0.6633916782720998,0.5562353874153059,0.43900420946649643,0.6943256215668195,0.5624045359225118,0.5015363322093835,0.5107302956829536,0.6178864289835848,0.5466723330422303,0.7080485686111496,0.6927492075224928,0.5467773021554342,0.7915061373255834,0.6289945950336088,0.4741404290603147,0.5838841088282091,1.0980526697923172,0.913129621018008,0.5476615287406417,0.46970374540371373,0.4671698883218709,0.509104106999292,0.5027659517062839,0.4990343568677761,0.43940422794931466,0.42681953871449185,0.5352274352944679,0.6468189545726537,0.4839449743439559,0.45097304376988323,0.459029239411483,0.5019055716233637,0.608433306628198,0.8234731485902553,0.5426441389324232,0.657020603471647,0.4407151279655246,0.5304215111178674,0.7225355561654077,0.45680401081898603,0.6294966749666127,0.6017641967811966,0.506595386443278,0.871213868742362,0.49780302713579216,0.7314235679951189,0.6529462961722274,0.6206436172098542,0.6685120384949079,0.41119053731134164,0.5660367582313601,0.4481282682016089,0.5636410726770384,0.5840251426963023,0.6214896471660363,0.4684860546660017,0.5494490485222712,0.7738851493735777,0.5215138814900546,0.45190450117683745,0.5189593729050451,0.45914140239361634,0.6400060819794615,0.5439497843825556,0.6819596391865981,0.7319922255126836,1.1541265184772285,0.6443078075358286,0.48257367085417896,0.4302690245618569,0.4905524287761457,0.6163648309149339,0.6581429179557013,0.49553837590082217,0.4372713239200867,0.5598110886237712,0.4943029948570401,0.5718201592961292,0.4780857661052901,0.5334722141224213,0.37668623261249856,0.5365539740020826,0.643831847878744,0.6480035749220792,0.5179789697817718,0.5895490251588481,0.576531158490996,0.5445590877894256,0.538375077484174,0.5748170145194154,0.4893271004749975,0.4598037287233121,0.4738597356497034,0.5924224223148482,0.6177083606997255,0.5040064695461637,0.6677154540731391,0.6264517179219451,0.5933396780345868,0.4851657486011389,0.4216778240109521,0.6828226823611125,0.6055809441157365,0.5379053611260738,0.5569280244970412,0.5479377731721076,0.38776921246389473,0.6039241433466163,0.623135961035028,0.546612910244421,0.5095050927729731,0.44806829073670695,0.5501712191701961,0.5513435566517924,0.5465329081136717,0.45386676213331534,0.5772640686723507,0.5174673215544002,0.5737640150939121,0.6022904437705476,0.5365030469380575,0.5096847141842258,0.5743765962899773,0.5879016886054677,0.7411673788036115,0.5468265896786824,1.4513447392076624,0.359939784342435,0.48364210606404756,1.1430001908082041,0.6251120882423605,1.1169907537985455,0.5892206138483834,0.5227391542167041,0.6706144147425906,0.48248416234719427,0.59671761869802,0.7344475861282348,0.9151554177837914,0.6348152060826763,0.6776339209362197,0.6047138879860166,0.7997417931923128,0.5284408612786327,0.44760839696144983,0.6244432240771616,0.36564014290950764,0.6091018900066754,0.45398901579039425,0.49050036100381345,0.8753705636264325,0.5695188150216626,1.291874821489132,0.483694363518008,0.7038213661833767,0.43783800506315473,0.49853810610815397,0.4750545150625999,0.6187812597711135,0.7464747636069287,0.520871060365297,0.5357582463692446,0.5392498231378418,0.4847172270462181,0.6010318395595581,1.2834659248435945,0.769905795772988,0.9550244917075235,0.9824773934832006,0.36187027961801616,0.9002337792594369,0.7762991911476445,0.6909242736366661,0.5935234471434024,0.6984787240568742,0.6967239845134975,0.7091850061823739,0.6226487158617465,1.0072299955617878,0.6250662874123877,0.8585093091283157,0.6836296848078138,0.713607257032345,0.9102334423572033,1.317447880156747,0.6512227492579421,0.7224186108191258,1.1676142125694728,0.8356595905614218,0.5558892107654247,0.5706594896742773
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6977345532339875,0.9107795861476624,0.814654237019694,0.8587029316719295,0.8273069743803598,0.9751859532223843,0.8023556473304008,0.8586798167535922,0.9239030784091686,0.8747610425860122,0.857048788302187,0.8854673748416465,1.1153587954787558,0.801900689266606,0.6288343867942007,0.8102939290277182,0.8321320088013759,0.7632443051874667,0.8249955205580789,0.9281286974185197,0.8926471323506757,0.809485176816049,0.8909309705188897,0.773479395821977,0.5106905974770274,0.40634674346944966,0.7651850872679298,2.2306328048908246,0.8720998941159811,0.7074881377924214,0.8194505034382684,1.0889040951849176,1.2128417638643088,0.8752281914697715,0.9408114598379516,0.9801220372316951,1.0147490218967898,1.254771282085806,0.774645007685908,1.0479381693758651,0.9041017289024946,1.7835019203133615,0.9414714514058873,0.9100423364226766,1.1110058249407335,0.8706714846336874,1.1490436531524453,1.3847322627335696,0.7892814945673327,0.8443490543020289,0.9225837943573238,0.8623969512899636,0.7961033060207737,0.9689653275849108,0.8672667228672459,1.0464359899646456,0.9483958108530458,0.9909988826515088,0.9499158382210544,1.7144410848262601,1.3022630801704969,0.8626631691523906,1.0697630512237848,1.1648451860161773,0.884276418843928,0.9178860633862764,0.8925731310368447,1.1392414618582822,1.012030515225367,1.0771429526251115,0.9428349558024952,1.0094132151339354,0.7426729698498677,1.0383473503527458,0.7770440616150793,0.7990152521900065,0.9018532722152106,1.1059905978801663,0.9886234886034092,0.8776748218130608,0.7458722343146877,1.0134660364320855,0.8544635658996417,1.1933990871696474,1.1365560789193974,0.8598573068463866,0.9785100557963902,0.8426409430238804,1.3570515586113043,1.148873743343761,0.6581917777890426,1.2736014597395187,0.8292861863749244,1.147187223421286,0.7362289351988611,0.8779936641309658,0.9941571364631745,0.8548134562422275,0.8280854902488883,0.9400410539620346,0.7394754129072515,0.7414366038038169,0.6230008465147587,1.052131947572213,0.8229385257870745,0.699313855855177,0.8649663869278265,0.9786287637462038,0.9850352242711051,0.8093899901083434,0.7993564865510737,0.944020022201751,0.8269668381627887,0.8175821725575358,1.0815827687199158,1.165025902771605,1.3648280906796142,1.5343683830700048,0.9687004291433399,0.9060569875973467,0.9331556389629455,0.8431947389086223,0.7646170863399973,0.8636916120846722,0.737356672228922,1.1566974756920918,0.8304121046844726,1.063912790934038,1.6888071641774391,0.6843075872550549,0.8293579772989738,0.7964388910548104,0.953872073618722,1.2487736137488423,0.8258585402622065,0.7841450760320949,1.058106176346047,0.9840058717417,0.8886446889262676,0.87726444741307,0.9505322860750798,0.7741841998266387,0.9169082540775819,1.4052907010289104,1.4475011209635549,0.9637400996876296,0.9556257572649387,0.7285464839989767,1.0211889818205149,1.1909994546820286,0.8113354252043521,0.8364343156124359,0.7233833233774225,1.5255205494778652,0.7584136028334029,1.119378910090561,1.2235044516635623,0.7195930860493664,0.7992142887920315,1.0595030167351167,0.8979868389838882,1.0551138883711673,0.7490280890097059,0.6938343811905225,0.938751230054726,0.8057067346065853,0.7688636323877261,0.9791344482131714,1.1540423033741491,1.0144229395118978,0.7503287822405078,0.9238564309769508,1.6565646624705748,0.9739637748919565,0.8423336842736847,0.9167985574607818,0.945573065675478,1.7536916104560658,1.1730627971252225,0.7864110699032438,0.8787671572917813,0.9683365004439779,1.2661665547789922,1.0928383022611028,1.0484597080236928,0.9328600543742529,0.8359565797796611,0.4774024827501405,0.9095693691557174,0.8744031101138998,0.8526944311532465,0.951635264034253,0.755258614174651,0.8799442892943576,1.1946533441082705,1.1166259089289898,1.0369956706357448,0.7399081712720632,1.4595128269623276,1.0293638436550892,1.0942672545705856,3.540914537517191,1.4154208636344279,0.9267550199809389,1.2380648394702518,1.636310656311987,0.7639790706842282,0.7478368516932359,1.0144984888733657,0.9974774589038434,0.9142345716361615,0.7677441854163388,0.8926006728833706,0.7298949513979871,0.910155915848023,1.0110327083751556,0.7935908130674245,0.7863582841926351,0.9969955426816376,0.6454578337302443,0.908321436375605,0.966510904655763,0.8076527264725453,0.836428692202385,0.8054971342603611,0.8169460954137872,0.8039371791390943,0.9780518637186725,1.068598541814906,0.8679366972452378,1.122620754643116,1.5277638436142973,1.0883894296157675,0.9140341716383118,0.7210729630228553,1.1394626850293639,0.9233801419041392,0.8249675017354082,0.8391709374603582,1.0121562915486089,0.8979294016483266,1.1628560047695655,1.135965293928669,0.8971342273286385,1.300166275910636,1.0339891883321148,0.7792540440298636,0.9579704697326498,1.795059431311432,1.4974904286263322,0.8995502835183453,0.7714119090602467,0.7663481465393958,0.8364848306144634,0.826301589818501,0.8200945859285571,0.7214561947583238,0.7012962417195843,0.8783740962265341,1.0608170060079996,0.7949844052344213,0.7403502134891853,0.7545801207551778,0.8257361513133602,0.9995637735321619,1.35211281809814,0.8903921911788713,1.0780420513199616,0.7244414053217799,0.8718629930680267,1.183272885024612,0.7515354146164953,1.0326915186699248,0.989202646114965,0.8323514083820427,1.429193981025512,0.8180621259399508,1.2026249924165455,1.072176448742642,1.0189532390896243,1.0934328640181712,0.6754398844267482,0.9300440760952523,0.7368701541125148,0.9264715386213606,0.9585881972369071,1.0204049615943211,0.7698045012072834,0.901897900143247,1.2697078640464015,0.8576338356901514,0.7433189817411965,0.8517707631753184,0.7541066511485656,1.0514247704562845,0.8926085336899142,1.1195379793750557,1.2022543807049053,1.8949492418779665,1.0593640921080756,0.7930312063558005,0.7065997921760869,0.8059613565538252,1.0124351442381316,1.079637144113788,0.8138999464166162,0.7181008373233653,0.9196369298670912,0.8111202793840572,0.9381897689113233,0.7854544389012952,0.8747194148022939,0.6188703546778042,0.8817436959361702,1.0583529319820162,1.0647447488389923,0.8512308268739703,0.9689030557758674,0.9455194075361266,0.8953319111400628,0.8843407028691374,0.9455477527531684,0.8040063063821703,0.7563912149725115,0.7801697740315632,0.9740571651506065,1.015718676683427,0.8278128914049955,1.095662941337036,1.0278476868339588,0.9742103191681134,0.7970228936947191,0.6920853871599214,1.1219700334903897,0.9930107888771559,0.8824394927739049,0.9140679983849591,0.9001150301770248,0.637286238627485,0.9916288226491325,1.0180826958420344,0.8969227295602398,0.8371395672544475,0.737133615082071,0.9029070030347568,0.9049312250589657,0.8982139388965036,0.7444472861211059,0.9488138511312549,0.8495798678815257,0.9411751319873214,0.9907134537737029,0.8818865071351344,0.8380486200720405,0.9435413196217417,0.9643865417889586,1.217114258814865,0.8993194847975936,2.383399462988279,0.591136762701119,0.7934514849595793,1.8712981248082086,1.026970124351364,1.8330399643810744,0.9675636684101169,0.8589531369861996,1.1007000685280532,0.792798087455433,0.9803740777708373,1.2014279146988593,1.4947323132506076,1.0398155213505094,1.1157711040825578,0.9945566190621957,1.30990194504714,0.8674045304435356,0.7337652663348588,1.0274213495567919,0.6004040123092498,0.9977102464957068,0.7448778698003975,0.8046414253025576,1.4339115049645423,0.9349751413573875,2.1150581152114496,0.7951212388453944,1.1565235585448381,0.7197574359236897,0.8202927456513542,0.7807877183176112,1.016413021721512,1.225288093723337,0.8547241737978257,0.8795894708919912,0.8853303807910939,0.794886019229253,0.9861045553513466,2.109098145244101,1.2644216264757802,1.5694281510557786,1.6187422595202539,0.5945228482100476,1.4713853068356022,1.2726640753512406,1.1339505692675218,0.9750523914421158,1.146735662268488,1.145957280122985,1.1654754027807002,1.0240225389457243,1.6530073077888239,1.025997340980946,1.4080982532286677,1.1214479685467678,1.171703646881603,1.4964806096735435,2.1613988653271012,1.0676347585093922,1.1867391079599159,1.915158082196296,1.3709279417456384,0.9111927360197822,0.938129081648176
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3029235726792243,1.1664942816442094,1.229907545888586,1.184685724321534,1.3967628971323678,1.1496683834864752,1.2300337493054954,1.3241076918993242,1.2542502184434752,1.2276142311932847,1.2680288915194025,1.5958435237543815,1.1484313813957368,0.9005621855522321,1.1607026552571573,1.192430507380048,1.093964615624045,1.1812635343625324,1.3304429167128085,1.2800307261128727,1.1595854783200656,1.2766645617085826,1.1078109078155016,0.7314741696956377,0.5821836915714536,1.095559736496996,3.2040647008828564,1.248867747630348,1.0137470055812128,1.1734896551257838,1.5614381341677164,1.7363829273560074,1.2543423926789152,1.347682847421762,1.405256741259967,1.452992207934913,1.7988673514261606,1.1094630989436989,1.5023910466148946,1.2941766144052291,2.556516232454837,1.3483943632814257,1.304251366470747,1.5921461117441713,1.2489072594116628,1.6460788616798665,1.9837940480652667,1.1306379543387628,1.2097929846057975,1.3220739518717495,1.2356098847666992,1.1415248173316495,1.3873362233749553,1.242355102833058,1.500361616261159,1.3597082262502047,1.419659781438987,1.359137960595151,2.456289272596016,1.8636381794285009,1.2360760940705195,1.5321249209993666,1.668179216700595,1.2661600931638788,1.314067578419082,1.2792549879747352,1.6312991431065513,1.4501514181685242,1.5416367391059815,1.35079175474687,1.4464130500591903,1.0643905310275406,1.4883693263332265,1.1130413884321317,1.1451013152832215,1.2925853097739797,1.5846875474499251,1.4169809041349453,1.2580718585905666,1.069323593582339,1.4509383839311605,1.2248591410453542,1.7103571719206467,1.633266361544091,1.231745090806652,1.4016675602765831,1.2073520017523587,1.944904456507928,1.6485595003613702,0.9432996001697049,1.823316801263731,1.1872280658595407,1.644553017918326,1.0550355329875543,1.2575039760670692,1.4246246953018105,1.2253981016996,1.1865359446862176,1.3479043702441778,1.0599389764012892,1.0631425794610503,0.8918466762989581,1.5094937658707648,1.1784692136330506,1.00221351055658,1.2401953903063876,1.4022110041122169,1.410908436923219,1.1608257816841587,1.145603710827507,1.3532423878292064,1.1834079613958826,1.1714445883153992,1.5490387888892,1.6695553898156903,1.9547984885604142,2.195242211380277,1.3888981375778373,1.2972397627700982,1.3357121914304229,1.209275365791756,1.0944672940811615,1.2378710789363243,1.0559892375967082,1.657774697944962,1.1889374074186467,1.522434459617306,2.4217001271560106,0.9804652884409972,1.18921303602082,1.1412704300449743,1.3661839332849288,1.7892575205297958,1.183351223301055,1.124506942601775,1.5129447502499482,1.4106347277092448,1.2726621659710124,1.256700816789789,1.3626657690223118,1.1091759858432138,1.3136603108120304,2.0133612650168415,2.0716649950690083,1.3803483064834912,1.366618050745727,1.043963687312157,1.4638239184697444,1.7047160917146094,1.162570413773961,1.199463077457033,1.0362234927027365,2.1886990020093635,1.087744753651207,1.6043360815979164,1.7530786223432715,1.0312155347101153,1.145640191528999,1.5207619819890221,1.2870484165134592,1.5109966885931834,1.0723537055795314,0.9946381379932057,1.3449762634082383,1.154014829001218,1.103345288906163,1.4034027446024966,1.6562373817156313,1.4530197635450148,1.0743320360237503,1.3236228030906405,2.374100951683591,1.396067634771351,1.2048606050961492,1.3137519317854158,1.3554827151809492,2.514326775019659,1.672651650836241,1.124681920483816,1.2589186543782793,1.3884313926354679,1.8153035381315528,1.5681287906778971,1.5035456811850167,1.3376348484047176,1.1975585138021945,0.6840062346218604,1.3037881466504952,1.2524772166284674,1.2211125212657221,1.362874433010877,1.081207891853773,1.2594856200070708,1.7113852293499558,1.602195820123875,1.486344620008869,1.0598383382959913,2.0906491256634103,1.475789944563118,1.5686098582663386,5.0111177040583765,2.0327254002856048,1.3272171000109922,1.769436329456243,2.34262098559209,1.0947572620374442,1.0723550595368792,1.4541450296196214,1.430261595092002,1.3095827581456496,1.100077943046676,1.2785375107243304,1.0463031344367075,1.30333869396454,1.4481938989237055,1.1363751725571931,1.1262661507486695,1.4271106300413074,0.9235429183305984,1.3002657336145003,1.384741413765524,1.156842097375823,1.1971010942012257,1.1543138785759663,1.1701183095046868,1.1530454421062055,1.4019834041466335,1.5310268829373022,1.2433137117909783,1.6095274137960873,2.187021028783819,1.559071170149478,1.310801044642647,1.0326188079133614,1.6315345067970441,1.3233071580311246,1.181535304109325,1.202272138108658,1.451166234905219,1.2863398102187982,1.6673000676935383,1.6267401092527585,1.2871454440115504,1.8639246190064842,1.4794333343298058,1.1172173474020073,1.3718484559752344,2.5638576060679825,2.145549601083552,1.289809168300998,1.1056366311427854,1.0968908390914511,1.198859708276172,1.1829899709770095,1.1751738770184212,1.033099208412065,1.005180396350394,1.259519944923137,1.518851168470661,1.1395968118211903,1.0598304306258082,1.0811741258115966,1.1839251579803332,1.4335623036846876,1.940254211265253,1.2758452943290912,1.5441925850238292,1.0384864486846657,1.2504603176918117,1.6892146755362525,1.0763894106721974,1.4795650040847232,1.4187538103706867,1.1919781977521844,2.051778849292236,1.1725945120145047,1.7263992726952242,1.536915114747193,1.4601608257297014,1.5633581444084992,0.9673826822847399,1.3332874554751402,1.0562989538920147,1.3258714183007814,1.3736491383536877,1.4621461235846778,1.103175643481133,1.2939237082696904,1.818566712596398,1.2294850003603754,1.0636933769271546,1.217392803642627,1.0805127540938448,1.5069064417463753,1.2787010891822188,1.6042606544473363,1.7238574238798166,2.7140203759363493,1.5169091250144424,1.1361859047471219,1.0113301606263705,1.1548851727093798,1.452379939013746,1.5471369093906198,1.1661293476274674,1.0283348247184134,1.3192506268041015,1.160450010252723,1.3441021163309876,1.1264784491377404,1.2517554563518265,0.8863819508765893,1.2670414233793443,1.5160627076158515,1.527468630893773,1.2190662011339088,1.3884634145617138,1.3537751992937381,1.2831311900883948,1.267736658074933,1.35652842030041,1.1522222294282851,1.0845924412469985,1.1212255401292652,1.3985259810010309,1.4524078851002802,1.1858286615481155,1.5692712071732864,1.4752610528860108,1.3961434025775374,1.1406280811594949,0.9907342919672001,1.6074660434549644,1.4195372842560166,1.263887478048996,1.306995342221001,1.2885822055265153,0.912772160171653,1.4211321644549826,1.4482188800800357,1.282418415168158,1.1972607447372186,1.0557256182833892,1.2925057046480801,1.2948684349803345,1.286810341215515,1.066165371357964,1.3584537155815068,1.2146992525159606,1.345729268519104,1.4149875109984162,1.2605444610854635,1.1973676061493763,1.350752294960341,1.3798344532733995,1.7452582370041598,1.2876723865751885,3.41863110637962,0.8463949038803095,1.133866078843198,2.6781396199601835,1.4726597967370205,2.630616087850079,1.3863881852291404,1.2296819084158057,1.5757472535438946,1.1360458006567817,1.405157710881845,1.7169219997603045,2.1272231610826204,1.4880437796698551,1.6003399632784046,1.423846465874997,1.8665613077148282,1.2427951847645544,1.049741693017301,1.4712038010721038,0.8580465372252724,1.423213847696633,1.063903009966177,1.1509931301256584,2.0488109981129607,1.3380988443142043,3.020927965963284,1.1401845662296612,1.657355375915936,1.0315894102432859,1.1745132705843564,1.1193049197033405,1.4565884444618615,1.7552690654991747,1.2243220475040255,1.2599657502160144,1.2686444151397813,1.1357426721885913,1.4136295488060326,3.020824807365983,1.812222834818631,2.2582212516233926,2.3242493195971354,0.8505975004022489,2.100523345382655,1.8219911525927812,1.624517852205655,1.3990750975107535,1.6433996393507546,1.6430701725206849,1.6710001489035475,1.4694901022261926,2.364252153437263,1.4673530898120322,2.016620811983298,1.607877046178096,1.6782957169515207,2.143701859148429,3.0747706955411385,1.5241606385189748,1.700587738382189,2.748226103890351,1.9647957139104468,1.3022987790399099,1.3441014361221155
