1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8927066344267499,0.9402609506206405,0.9062270230743034,1.0682080970393102,0.8777301614235296,0.9401950692161792,1.0100554303668985,0.9556415518686019,0.9383661319682299,0.9698890247865103,1.2236619256556778,0.8782548057132048,0.688853173691514,0.8870353118601522,0.9104235488892847,0.8344354378392076,0.903899582206098,1.0144694708352708,0.9751464993011044,0.8860523849632281,0.9747758336746792,0.8470257415908852,0.5591853783462987,0.4446498568798166,0.8388354277799454,2.42836178441288,0.9550288450175498,0.7742043601109043,0.8976655814108967,1.1896947584884563,1.3278502685332896,0.957567784610747,1.0300822872336974,1.0708313956344013,1.1119200657997372,1.3712664812149986,0.8484440379250118,1.1453540329468217,0.9915814754004235,1.951119643323608,1.0307831811765997,0.9951216548251374,1.2147457843663012,0.9507656593028584,1.257343437305884,1.5153488039349006,0.8639304210055125,0.9234712502208192,1.00896755733107,0.9437431228940392,0.8695978974767484,1.0617578378206214,0.9490681436999182,1.1425176858736998,1.0363131700967312,1.0849002997850248,1.0422676793870727,1.876788643491443,1.4286907991282694,0.9438796927404813,1.1719815772004674,1.275286472409531,0.9688476173994524,1.0061542633486686,0.9758359989038519,1.2487541782167122,1.1070194830831408,1.1813935522336951,1.0320370823351137,1.10427536399291,0.8123768892271312,1.1351900782857045,0.8506912791925287,0.8737928418924301,0.9866154794203779,1.2097446226000597,1.080819035535129,0.9595887381558492,0.8154249584888729,1.1109890731419896,0.9337538393500283,1.3047979855718475,1.2351722750055063,0.9414451113985058,1.0717381554759529,0.921585598681808,1.4849423695249637,1.2532071213206695,0.7196411034487229,1.3965390796444652,0.9086883170001094,1.2537925215894417,0.8052077096984787,0.9614378325876394,1.0876054488363387,0.9342138310379953,0.9058472225494719,1.0266899979210187,0.8082609906987916,0.8100393145305207,0.6827884912647302,1.1481852489654687,0.9015830179066733,0.7648752180892974,0.9447762273218065,1.0705550783806121,1.0792958453692956,0.8837582933478527,0.874238312386555,1.0320167918802448,0.9072731755010366,0.8944770479469967,1.1844593955434537,1.2747275533428737,1.4947701028549636,1.6850344210454224,1.0584269181988843,0.9933833242875155,1.0237239640961022,0.9212387880795773,0.8383760829362705,0.9441888470678549,0.8076377145755174,1.2654118936633525,0.9099160537176021,1.1670764109537837,1.8437099665217827,0.749013302048483,0.9065128709909899,0.8712703634596306,1.04460935340472,1.3662069513800397,0.9035143428414799,0.8568544422421976,1.1630108668364905,1.075593845140701,0.9736243983770578,0.9601517415419778,1.0389080332956941,0.846947476538698,1.0032460365361509,1.5375057632647862,1.586938295977199,1.055232677153211,1.0496078970537215,0.7969558365877596,1.115826667598877,1.305679029633582,0.8878043607796131,0.9135327204919091,0.7918825104093774,1.6658330952678253,0.8279979008785054,1.2234687028617284,1.3387914089625461,0.7864418268356532,0.8740648910201898,1.1557368155207586,0.9816564193819532,1.1558290546298835,0.8209361485456472,0.758521236816031,1.027760685056245,0.8825708781157832,0.8390399205332858,1.0713010776290595,1.2588787790012013,1.1104932189870063,0.8222673786830956,1.0105899490985748,1.8141153977538402,1.0647517948043659,0.9248548881988133,1.0026576523397992,1.033443263695447,1.915647259875889,1.2954113534736449,0.8638170002809371,0.9618201667577205,1.058533648898455,1.3834523425657843,1.1925838388308563,1.1451258691966035,1.0189833066781222,0.9152439374147465,0.522568056208441,0.9943286979743506,0.9573738305176955,0.934108471707327,1.0419467549233095,0.8276357450167653,0.9648761536229208,1.3078802035177468,1.2183399979033867,1.1334421744338659,0.8105254279715598,1.5971322595499786,1.125200814844637,1.1960719376651037,3.9630464617401575,1.5401541126523068,1.014877332796443,1.359973033569796,1.794041828102932,0.8354049144748641,0.8168123290009255,1.1087174107496742,1.0897529908212125,1.0009994150032582,0.840036572032789,0.9771926506216457,0.7978885948937919,0.9973288704764309,1.106404352553437,0.869431995015452,0.8609935886803484,1.0933965381259487,0.7082251450303787,0.9958087730511933,1.0580600870396948,0.8842442259179715,0.9172004653981066,0.8810627687851502,0.8945328715621454,0.8775996158274438,1.0687963296704024,1.1694822958323874,0.9501021957124975,1.22702270173387,1.674210256028204,1.1917722849912913,0.9982724733837738,0.789700011220395,1.2486650632656038,1.0097246011704564,0.9026463600698249,0.9181938465447099,1.1069407466940087,0.9826253423132065,1.2701964132815895,1.2446699568827615,0.9796692010149167,1.4216537879201359,1.1342701043429873,0.8514653812791476,1.0492182393228684,1.9772351125769496,1.6385187318547658,0.9825042424781432,0.8433599263483744,0.840280854122694,0.914679429048336,0.9057184514365978,0.8969441357591436,0.7903492861848435,0.7666776430371335,0.9596517670530531,1.1624947881708427,0.8688813672295397,0.8114969464386383,0.825551862104817,0.9022367583726643,1.0913938551023659,1.475189857206441,0.9746193001175236,1.1796370712654944,0.7920978253333806,0.9518924736424303,1.3040370774553396,0.8226101163415689,1.130401171912575,1.0798079650778232,0.9118316054746436,1.557207375390388,0.8944809318502787,1.3122913255375654,1.1718422174095373,1.1144165169664249,1.2019379007760995,0.739715489559381,1.0163792831732041,0.8053009194034119,1.015785009008242,1.0488062438347714,1.116234777898893,0.8420269574522833,0.985801797472916,1.3897302212106162,0.9366759154340593,0.814902225756327,0.9367333470686021,0.8252209845826814,1.150001002523293,0.9769005236783436,1.2243107534417237,1.3143926715368592,2.074080497067815,1.1603815065961007,0.8677783189315612,0.7747804745507785,0.8816076022766637,1.104807455956172,1.181505553296449,0.8906230635165857,0.7863720449065272,1.003677124200645,0.890161793843851,1.027662082266796,0.8576113506395637,0.9597849022821532,0.6779803475846878,0.9594994823890923,1.1588344382604978,1.1624055559260653,0.9315816964426563,1.0598259596618522,1.036176484224284,0.9790306050850315,0.9663874689784475,1.0321514858347287,0.8790963798174125,0.8257791594925452,0.8484176526719195,1.0606919581797178,1.1158949145516703,0.9063440936084721,1.1993721507192188,1.120470741096624,1.0652345431677186,0.8738763770408451,0.7588298202325057,1.2272533282553415,1.0919563509997965,0.9663703802876122,1.0042846217519983,0.9865603911987668,0.6978083416252171,1.0849932413744836,1.1312201391349266,0.9852964050210569,0.9189827419317108,0.8074229988990201,0.989814169941695,0.9927823948759885,0.9829822430843158,0.8152500836148459,1.0385089235564626,0.9334109077980206,1.0347160962047155,1.0898013767015273,0.9690978223382043,0.9216113842172823,1.034077212215977,1.058464182196812,1.328612260934547,0.9848597481513208,2.6054181292361296,0.6475925043164122,0.8722729980426718,2.052207651959271,1.1223033317631645,1.9993598328855158,1.0585115660736855,0.9412617351165213,1.2059926717286151,0.8669617311044503,1.0725111788832926,1.322019658469038,1.6555652488137862,1.1407372887238267,1.2166359495650956,1.0888858918690203,1.4479813154637078,0.9491097451397748,0.8053478634211743,1.1256293894978768,0.6602621534712234,1.1002842824188712,0.8200914263203243,0.8836802951877745,1.5778016418020242,1.0258668097529848,2.329684831818198,0.8684834820274357,1.2652699825526916,0.7871072774550184,0.8992264977637477,0.8531691960749099,1.1118024092346028,1.3415087237607635,0.9361274635570942,0.962936213439228,0.9678840735783312,0.8745546656809071,1.0786001634699836,2.3077198241962797,1.3823407320576793,1.7035861424148673,1.764437337791489,0.6522567215450017,1.6226725387846468,1.3954086679909925,1.241235836246047,1.0635225969789834,1.2541329798382528,1.251073080695424,1.2736286162967638,1.1163107290500416,1.8151143661286127,1.126813849063974,1.5462946811585787,1.2249700626266748,1.2827020960426767,1.6371774374148824,2.394665795978524,1.1755991175151863,1.2979227750169873,2.0928997216378,1.5001306641109662,1.0022682654811215,1.0262895197120523
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0532851133759007,1.0146870774007068,1.1960469940489808,0.9839877719043993,1.0532663696667839,1.1323591289314696,1.07204615127916,1.0511223395687186,1.0867092173024246,1.3683465931435075,0.9841593865336666,0.7712470004018004,0.9940095995953668,1.0206927907276344,0.9359478072362715,1.0120818339257451,1.1376593627654712,1.094425065877066,0.9930679959937074,1.0924016775756913,0.9492317368436249,0.6265453298805168,0.4983680718208077,0.9389200929085838,2.725355367482954,1.0699734595467518,0.8675228067683319,1.0051663476547743,1.334487347881703,1.4872968248876568,1.0726087020193302,1.1536134052322282,1.2008090138714231,1.2446751593068255,1.537312971155079,0.9502955522754862,1.2836354212258458,1.1093344414891368,2.185648802540367,1.1545213287460996,1.1161716407779119,1.3620823463073035,1.0668405098834703,1.408352498372761,1.6978941277609412,0.9680713551909665,1.0350766809060379,1.1305520799995008,1.0573217127040344,0.9754949176943399,1.1891634457911429,1.063405850731045,1.2816843545360244,1.161962434050387,1.2150201386722843,1.166849275891671,2.100804032977803,1.5974509474890803,1.0581165112717867,1.3125608369992068,1.4284306705988925,1.0850017227244926,1.1260620447109007,1.0939959130759802,1.3974522567705505,1.2403612371263453,1.3223646448554969,1.1560413521413648,1.2373909486700256,0.9104984413488955,1.2725270635126877,0.9530022929212633,0.9795449548663784,1.105680807427561,1.3558888305838808,1.2113173184649355,1.0750317061973773,0.9139053443341959,1.2434248677510296,1.0470428197376278,1.46248892422763,1.3888065046294513,1.0544508321590347,1.1998666301091299,1.0327055882557028,1.6640051871783108,1.406872269653086,0.8067257715222664,1.5628572221303219,1.0170467236355272,1.4066327923397726,0.9023442646682289,1.077256150022318,1.2187223342788334,1.047583857203629,1.015266651729629,1.1515137249055067,0.9066010043487145,0.9088429482379897,0.7645177717404652,1.2879200796686927,1.009302485684961,0.8573262971698774,1.0596439323740912,1.1995539403531037,1.2089501964288802,0.9916415526719804,0.9804439099789359,1.1565364190132412,1.0153951118879196,1.0026149556321189,1.3269796368127194,1.4285388414158473,1.674026596262712,1.8844474298648597,1.1866794877013538,1.111917186773891,1.1460952439291046,1.0325315013062464,0.9385937242808788,1.0586557653797406,0.9046775537814137,1.4179744260462621,1.0187504485836176,1.3058670038342297,2.0674185493527353,0.8391013780395975,1.016317736555577,0.9766978598374174,1.1696925367516537,1.5308657129537875,1.0127828822577674,0.9600860267521518,1.2994678469912118,1.2060392329343095,1.0901080806602237,1.0757025378700444,1.1646109350821217,0.9491439593604252,1.1237972188200858,1.7223418355804894,1.7743281689567327,1.1817137724871596,1.1732878350852691,0.8933460904437007,1.2508216349763188,1.4619099524660362,0.9947622605913107,1.0243875257828947,0.887293291252166,1.869193005246183,0.9288007783300952,1.3717000324033428,1.4997805177085095,0.8812454756024406,0.979178416349362,1.296520230241893,1.1008793458816004,1.2941459900373817,0.9188903386993919,0.8506357239865727,1.1510572937546293,0.988286689895628,0.9411404453070344,1.2003906873820138,1.413201096655199,1.2437898019054265,0.921018070794884,1.132569442372147,2.0325399860035636,1.1935297462615484,1.034711971217724,1.1238648198138983,1.1584431903330006,2.148199298347797,1.4428643427605576,0.9661293147232748,1.0776566330999162,1.1867599037803478,1.5511977217291806,1.337544370457607,1.2838648116336668,1.1427713247742264,1.024573063856736,0.5853506026748162,1.1138688877808034,1.0726692107134252,1.045780763005948,1.166618494064609,0.926521229033433,1.0802189337359651,1.4647878918029944,1.3669999824141195,1.2707556448241824,0.9076040264882843,1.788794817770892,1.2607395735950717,1.3402031753323556,4.386508872412719,1.7316282718591982,1.1369759991183408,1.5215501402042613,2.0063492146760327,0.9366423313016342,0.916326744094761,1.2431520698205842,1.2226520156818488,1.1210570123027175,0.9410808772588575,1.0947341205724426,0.8946387448130131,1.117028009410892,1.2393438383046989,0.9743308544546518,0.9645462098361312,1.2231485284626133,0.7928305030431537,1.1144931039036583,1.1851468272380101,0.9910363044221254,1.0268976651044388,0.9879798738605621,1.0023310164579757,0.9840912274734009,1.198285865466465,1.3096831705847456,1.0648593676685052,1.3759024400804942,1.8734699374785184,1.3347672420658943,1.1198185722426006,0.8845837491870683,1.3980869634304074,1.1315677294081512,1.0118601434418695,1.0292134232893293,1.240315491651119,1.100602451284498,1.4243847367900067,1.3936050492241159,1.0986830671622767,1.5938168432121587,1.2698409297234474,0.9550843990112927,1.1744720107575195,2.205277296041877,1.835204207625038,1.1018206745394958,0.9453996146860426,0.9405328801442645,1.0254619106417988,1.0147037442436093,1.0055572043223253,0.8851779411728085,0.8598453979120884,1.075848068454966,1.3008753830760087,0.9740717689273223,0.908439141477261,0.9253678499587932,1.0120245384932764,1.2240742586791333,1.6551392889012422,1.0921237022559858,1.3206775275540776,0.8883737046756759,1.0679586594189816,1.4558529764533255,0.9223823482427951,1.2664063102342373,1.211704561699221,1.0216111050213648,1.7479612685796135,1.0030352537875364,1.4739252789232413,1.3135666494028522,1.248950988370461,1.343026134453253,0.8287604892070364,1.1399173038518842,0.9032046466909354,1.1373850065135052,1.1753794463623977,1.2509161693723585,0.9439909853602654,1.1056045352508295,1.5556908365830333,1.050875150618694,0.9128359244127293,1.0475127119705823,0.9247822642899557,1.2888728212926903,1.0941067172339125,1.3719199707257128,1.4738062433586003,2.3242805878165793,1.3005069744241469,0.9726246370517745,0.8671489918304348,0.9882827331175162,1.2394364524134094,1.323568962906045,0.9982255971890801,0.8807426792885238,1.1258534467005032,0.9961112555107252,1.1512371817038858,0.962094642367131,1.0737729313550453,0.7597317351222421,1.0775604833138321,1.2990018600481006,1.3045398777230366,1.043410607058004,1.1881537458501648,1.160300285195754,1.0978974209675068,1.0834959897909884,1.1587748599013534,0.9853786737588904,0.9264124616419492,0.9543782792009301,1.1913539825501855,1.2487855705089839,1.0154876007930072,1.3430054950149741,1.2565614742322468,1.193875438776081,0.9782815078700227,0.8494062300547215,1.3754071931660297,1.220189495161087,1.0824940177135909,1.1232112738989364,1.1046187947544825,0.7818083992201526,1.2160517760812908,1.2573624120236304,1.101948228129281,1.0279425621813165,0.904926387411969,1.1081711214056469,1.1111502169264291,1.101783779478819,0.912722698356619,1.1629607349058655,1.0441245304728772,1.1570752872184977,1.2185713060992438,1.0843475751647162,1.0307407272332016,1.15767625856734,1.1844153854422417,1.4902383692782981,1.103353945796996,2.9206273323847496,0.7252644152367607,0.9746573306218902,2.295684456384433,1.2583987946764035,2.243541774227117,1.1863121661429494,1.0543375466975369,1.350108022571099,0.9717310857085029,1.2024380666133092,1.4766256916332892,1.8392969701079758,1.2761482839919838,1.3659715882880923,1.2194171329752486,1.6135614182377855,1.0634229628931853,0.9008490720189848,1.2614289557706797,0.738238409808091,1.2269564090156468,0.9161711174728546,0.9885407031438691,1.7627381579448365,1.148232342495094,2.6002346852042155,0.9741887756442704,1.418165849922868,0.8826034940896564,1.0075958768752635,0.9567300602275401,1.2459190809622185,1.502556589266219,1.0487637104490388,1.0784171929000341,1.084944071789966,0.9770875255299012,1.2090274524631426,2.5837581921473554,1.5494870436021537,1.9160773051718238,1.9816314237010686,0.7299161599509391,1.8102799118074748,1.5610988999536817,1.3904911618657991,1.1935653549284995,1.4052954078491022,1.4037775188373947,1.4286120044142387,1.2534011399009601,2.0300572754036033,1.2608773993433504,1.7317157120915607,1.3726033468256782,1.4365619966993188,1.8347816755428892,2.663879107686692,1.3131335866616523,1.4546369524570135,2.349265848172667,1.6810208049245943,1.1199076993687993,1.1504597739501552
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96321728081299,1.1353474738048341,0.9340808553013431,0.999692121492245,1.0751686734971049,1.0181989516189183,0.9977345857910729,1.031033431539903,1.2986817121637149,0.933762535290338,0.7322042934095431,0.9433935576131486,0.9689109913929537,0.8885593444173899,0.9605816886033953,1.0802618649815543,1.0392646234473402,0.9424464591002628,1.037087748023827,0.9005856895728725,0.5945503504260423,0.473060631976849,0.8909468537039458,2.5961176168173727,1.0156828310330233,0.8237515531367885,0.9539385393012938,1.267455872778449,1.4116219987818526,1.0185620861049811,1.0950303502285994,1.1407488160514188,1.1814322126495793,1.4603660512505756,0.9017468970964888,1.219144272083157,1.0526382327389143,2.0756711795819505,1.0960336931429047,1.0595526174257808,1.293321930654648,1.0132469762175562,1.3374640703597078,1.6118336626208944,0.9189921155477558,0.982888013697574,1.0736250768063922,1.0038435119109794,0.9265528006376835,1.1281365237171588,1.0097429357903978,1.2179296533345867,1.1039387903022573,1.1537050750369469,1.106176153489065,1.9956733536112878,1.5164069757276342,1.0042985553782715,1.2454427188052146,1.356316831545485,1.0295812636989439,1.0685258598683656,1.0390655588190292,1.3265800934420322,1.177881902487853,1.254544750461015,1.0976715567409778,1.1750694994591595,0.8643577204144163,1.208692540711263,0.9046474664967156,0.9299948128541786,1.0499318604643315,1.2877379568405234,1.1506493712267878,1.0214130618418285,0.8682665135349042,1.1798846855702296,0.9946250562561207,1.3891768850202961,1.321665344426545,1.0011277602641608,1.1390604398532442,0.9808815181679815,1.5802618896932703,1.3372093246261811,0.7660950875530905,1.4827098732025206,0.9656548150267009,1.335296250510468,0.8569225674228494,1.0221013671222043,1.1575486505041215,0.9949451423499952,0.9640861528961151,1.0941759146570957,0.8608682919724999,0.8629542791473203,0.7253360102578028,1.2244752034532507,0.9579383314944797,0.8139164533175669,1.0063846150936335,1.1393939434850608,1.1473572083525525,0.9419868922738415,0.930471764696516,1.0986285783334897,0.9630826944488308,0.9518319984591108,1.2591514095851055,1.356323668570647,1.588597942168871,1.7869783965532258,1.1274764847896712,1.0549957071650435,1.0868353778433626,0.9814202874267792,0.8904340493083154,1.0053423576387808,0.8584709763319582,1.3462401219381972,0.9669694810836322,1.239142587655629,1.965471336139681,0.7966017333339186,0.9655866153669658,0.9271643077443139,1.1104547414030375,1.4537445297782423,0.9614078044131753,0.9125709398571401,1.2319563382352277,1.145302181986007,1.0345986154080329,1.0212354714805811,1.1060913170480668,0.9012446290744442,1.0673606070868515,1.6358962978913416,1.6849805622600806,1.1215659004027927,1.1128861730155268,0.8481756853261334,1.1886651799346353,1.386851805712853,0.9444481790091045,0.9733342920959995,0.84222911896751,1.7761419618793428,0.88271059695192,1.302571601300397,1.4240390689730391,0.8370460356858906,0.9302475910665666,1.2323991213621976,1.0454027708723692,1.2281450992101324,0.8720218178885956,0.8076262156457793,1.0926716079464522,0.9380130122058563,0.8948604593220931,1.139359419943268,1.3431536610292376,1.181420204129784,0.8736149920667067,1.0752662734449643,1.9287784686655371,1.1336561780066974,0.9812171915632569,1.0673551537090806,1.1005794429566549,2.040761238283138,1.3669245867997064,0.9159269624692633,1.0231303131847718,1.1269474624752887,1.4735048277115357,1.271639794324329,1.220250221561052,1.0857804261597992,0.9730372357223452,0.5559277231552153,1.0583255681849744,1.0180414955601083,0.9926006553340312,1.1080341252808505,0.8795278310327806,1.0247217031277387,1.3904991248098404,1.2992877805112897,1.207016829845034,0.8614299774980974,1.698796936046608,1.1980564765058002,1.273408745466097,4.132418960323468,1.6467947355885633,1.0788404774596208,1.4425660045078859,1.9047377991125294,0.8893393249929162,0.8703361415212887,1.180227531238694,1.1610279745660925,1.0642374354563806,0.8936321934082871,1.0388914342909552,0.8496605177575383,1.0599531393839836,1.176752366237394,0.9242499284138097,0.9154951751180438,1.1606166009278187,0.7517438995365903,1.0573255840725364,1.1250762809479835,0.9402037120158706,0.9740282545495473,0.9377093220979105,0.9512775255607243,0.9353179698859538,1.1382271938847413,1.243661416813551,1.0105705636817894,1.3064331007097345,1.7778843133848694,1.2671553081220845,1.0638340390484662,0.8394976410805998,1.326646210227314,1.0748458521819597,0.9610733792190225,0.9768840549808231,1.1776984659895522,1.0452934932306195,1.353520490760158,1.3225130747537965,1.044313604964867,1.5134699231555144,1.2043321262019573,0.9070257018039378,1.1150756045209396,2.090326965499419,1.743228807486823,1.0467661221211046,0.8976660010076986,0.8922216313433102,0.973367389168765,0.9623748608198496,0.9545937944511607,0.8400360779543137,0.8164227509767771,1.0224041998569595,1.2349548624428524,0.9251621043384665,0.8619503281585217,0.8786567626325297,0.9611687226757876,1.1632724475767484,1.5734421485240222,1.036101438481639,1.2544556473446535,0.8432875214629061,1.0149207076819444,1.3785947204265203,0.8748799751931092,1.2019220540531919,1.1511207291903645,0.9691245903538803,1.6620818714175767,0.9521238169128494,1.3995446911133624,1.2478973990478501,1.1859960137057737,1.2734975726525004,0.7864686448163096,1.0825349106891573,0.857764156663293,1.07905387471691,1.1159395904967875,1.1879442677742234,0.8961325733130072,1.0494317808632176,1.477355966314723,0.998266147512959,0.8656858895661823,0.9925091426708461,0.8776865013811398,1.2238311584081791,1.0389962615494814,1.3033841589978148,1.3994414339700367,2.206151921169145,1.2333439209716128,0.9231899545343978,0.8229947098052268,0.9383050638108485,1.1779930121988527,1.256695983938545,0.9476163652269953,0.8359543060139467,1.0699697024645736,0.9446752131245495,1.0925043596335613,0.9142398855029117,1.0186538228165594,0.7204184872951179,1.025202084944715,1.2323873562054688,1.2391440164473082,0.9909270479181276,1.1277767161841021,1.1012663956988442,1.0423229517836161,1.0292128405417658,1.1006213421991498,0.9357644304444992,0.8802109827459685,0.9079661955580042,1.1327413880813966,1.183112753915911,0.9639335135256759,1.2751611853674198,1.1959070965470031,1.1340117886321,0.9282287966392186,0.806010221244915,1.305528764874704,1.156756175324526,1.0275649032777272,1.0646082648413873,1.0480743022654173,0.7418396415724188,1.1544295518097012,1.1866422148877787,1.0447219332507252,0.9748667016580193,0.8582798951815286,1.0513660998722947,1.053810182743117,1.045621953734933,0.866447323731094,1.1045229851912928,0.9897889667265815,1.0964037279264685,1.153939152996394,1.027499824415522,0.9762966941954384,1.098698076588072,1.1232115690738533,1.4160240942317732,1.0472577799964897,2.7705556322786347,0.6882178189004498,0.9238596341376275,2.179465024842704,1.194986657867625,2.1329879214119556,1.1266451032591207,1.000420762946071,1.2810929659571046,0.9227213286763507,1.1416460418958274,1.399216410373705,1.7431225115174835,1.2109596098802866,1.2981406253454604,1.157642006816594,1.5265970065212713,1.0098158689519274,0.8544577015394054,1.1962555459007145,0.6993000464099637,1.162219515215062,0.8679348072569475,0.9372658074291487,1.6699322468916606,1.0885952360003566,2.4638790016907324,0.925540201431947,1.345866822125751,0.8378497321253294,0.9551169448391765,0.9086947052246954,1.183111591038682,1.4264036261771702,0.9954645932714079,1.0239670514772055,1.0306855675821098,0.9261168633297245,1.1480830867463503,2.4555613058571764,1.4719438424048792,1.8262264666372447,1.8817636544787066,0.692323063758232,1.713777023337862,1.481423007469256,1.3202355199468323,1.1341723651665974,1.334610312999687,1.3333700972554094,1.356697216480535,1.1912498926323307,1.9247132396177373,1.1951203721181365,1.6391518244335745,1.3049827656931055,1.364002409070846,1.7422535417809517,2.519860012832959,1.2438801174350227,1.3813724431047976,2.231758828450212,1.5964243109740186,1.061451911585729,1.0920315943072099
