1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1790212844924413,0.9693385636239221,1.037699750310166,1.1158288463579387,1.0563495582333489,1.0355359284757306,1.0696721510672542,1.3482765210044714,0.9686245329685996,0.7600734162807108,0.9790963781986872,1.0053363497677739,0.9218905626497031,0.9970327387900224,1.1213055643140744,1.0781770392293564,0.977865527378255,1.0765536012838846,0.9343155029440255,0.6170098757184888,0.49089245157980743,0.9250528294037005,2.695214295902166,1.053638390977202,0.854972170410357,0.990255374129072,1.3154693991769446,1.4636966017610922,1.0575737250283637,1.1370993105495937,1.1838687945979518,1.2265943558811712,1.515631833861522,0.9360764340333559,1.2663579171124248,1.0937731433430153,2.1561025213067246,1.1375738455844344,1.0992435662457591,1.3420164510649735,1.0515089668591986,1.3885165026778115,1.6734224619593534,0.9537198824697373,1.0199591287342484,1.1145901082641205,1.0420682620070347,0.9613218642366048,1.1708123915685245,1.0475587712156105,1.2636481047669834,1.14578277626424,1.197898081516978,1.1475244752969074,2.0733121410978868,1.5755055402714202,1.0420795622936656,1.29274647784179,1.4074925245238794,1.0685027904814945,1.1094489619825778,1.078264050859059,1.3777293005208702,1.2227806622721844,1.3017522739866372,1.139435342086595,1.2197839892449682,0.8973323685246659,1.2546910686504087,0.9388386144131612,0.9650988960109641,1.090030281330184,1.3364121850321726,1.194455522205303,1.0609134366599617,0.9016920827732557,1.2253840970504777,1.032104740996029,1.441872534655679,1.3713968003403498,1.039296633585221,1.1830140181191808,1.0179952389126812,1.640617538610374,1.3879412734949925,0.7949262868242066,1.53972962793821,1.0022820028232258,1.385381318109167,0.8894620678837127,1.0607493826697716,1.201445266065004,1.0325732914574646,1.000344541473545,1.1355880619883736,0.8932132296991286,0.8955003619400022,0.7526686656858976,1.2709074616646059,0.9946421980533181,0.8445531502621275,1.044778210598528,1.1825321131855264,1.1903810551315146,0.9775415402719405,0.9655073545140243,1.1407681783662968,0.9992032205457649,0.9877896544336252,1.3068664222242974,1.4084130247021713,1.6488351972007638,1.8556305453830395,1.1705176948395892,1.0952769519959302,1.1281562025750922,1.0194832926657473,0.9241203567885108,1.0431979831761726,0.8908413633251558,1.3980523152546447,1.0033917484900303,1.2857015636280156,2.0392356504200513,0.8269336203697627,1.002251117492198,0.9623411159207594,1.1527453830693237,1.5091086602325117,0.9976909500756991,0.9481004427479199,1.2797934451649875,1.1885513759351416,1.0741000017197653,1.0599641100997979,1.1484321110926075,0.9352306296904211,1.1079958406452315,1.6981814211677337,1.7505521006734395,1.1642710678883883,1.155479657952585,0.8800749057957513,1.2336507929387643,1.439148765116204,0.9804562517093249,1.0106294404988343,0.8740296159716365,1.8444302506340406,0.9162316720956131,1.3519727591230413,1.4787707301741393,0.8691227444013965,0.9660339019622619,1.280250018193456,1.0843886476381321,1.2749563251697011,0.9054257893715769,0.838216190544763,1.134941601756196,0.9739735946353353,0.9291970453062462,1.183171367108388,1.3937865636061526,1.2256500751913117,0.9065945397183977,1.1159710161275,2.0034061677244828,1.1767432934290047,1.0181225653700614,1.1076880058897913,1.1424821460853116,2.1180011242889796,1.4189696810068204,0.9507733775254559,1.061557101916684,1.1701631162909354,1.528824809036068,1.3206820963440729,1.2666991811779695,1.1267552199065147,1.010602251866612,0.5769852039388847,1.0992382349168575,1.0562981415763288,1.0305626952509357,1.1502121132035739,0.9125248227786874,1.0637306905520163,1.4437221633392119,1.3487574506899402,1.2527267339494141,0.8944456347853689,1.7630355316684847,1.244230570549146,1.322494825204508,4.281659003935585,1.7063166835970636,1.1193525744126482,1.4943527339174238,1.9791044572265823,0.9228339771938867,0.9031233149584421,1.2251846023317028,1.2049619343818472,1.1045794608475878,0.9277308226875823,1.0784925010548814,0.8817563786234841,1.100295626743919,1.2214838924185185,0.9588238376215045,0.9498341092133942,1.205330695777757,0.7798025553025664,1.0976022167788917,1.168372883930414,0.9754735839321709,1.0104619604474872,0.9728438794993461,0.987001193619018,0.9710096982826553,1.1816586625939198,1.2913235656242077,1.048355124173336,1.3563000035567048,1.8470455934018775,1.3154628381646833,1.1041194489577921,0.8711324705114402,1.3772641959196577,1.1157013909286628,0.9963257509630123,1.013689044641367,1.2239118504370188,1.0847179314491737,1.4047226779188384,1.3731749358010403,1.0844021036987748,1.5711941188209912,1.249065710408999,0.9412675563549069,1.1577296581764465,2.172231752056978,1.8103057349510419,1.0866194643232925,0.9319089109269583,0.9262746457064004,1.0103843418481169,0.99817954669815,0.9905803694912954,0.8716820575919196,0.8472167887219595,1.0615844815220215,1.2825447985985758,0.9602926730682356,0.8946036969164983,0.9115118156940065,0.9970736931583567,1.2075732604639262,1.6333983233822846,1.076096700955051,1.3024962814586978,0.8752176038984872,1.053132086185578,1.4311694214661277,0.9072455541232952,1.2480755299228072,1.1947292028468541,1.0055543252495152,1.7263779072106427,0.9881439386871941,1.4526403461979012,1.2953654374475578,1.2312550307474375,1.3231136028076085,0.816065180010281,1.1234799628174967,0.8898987648172043,1.11915226609415,1.15847145329758,1.2329943503734588,0.9299565201552364,1.0899623791844129,1.534432468219223,1.0355801283603192,0.8977784938334199,1.0295623059789047,0.9110173132672365,1.2704516880072407,1.0788132904505086,1.3527348388804552,1.4527526424203874,2.2892321508553324,1.2793454222273941,0.9579655206822532,0.8538776971669133,0.9735793507411528,1.2230722389535527,1.3049595981620328,0.9834604779666203,0.8675428344166268,1.1106010402192212,0.9803392788570855,1.1342822323349506,0.9488528482187417,1.057493273523607,0.7476056403227352,1.0647622046597023,1.2782147629662437,1.286066610679347,1.0279850869726035,1.1704283914667197,1.1433295083633341,1.0812382547995447,1.068279980998174,1.1419861918699628,0.9712393858379238,0.9130795977726162,0.9415283745142146,1.1759042114979734,1.2263862797444243,1.0003472142135204,1.3240644705883584,1.242081777405109,1.1770958424358577,0.9628910312944117,0.8365056473729607,1.3550031122009698,1.2004562307450892,1.0664796257777847,1.1046637293277373,1.087216490643755,0.7697348895198162,1.1981648807165197,1.2326535409353272,1.084136653407299,1.0111520442831154,0.8899820300532106,1.091146285751487,1.0935050822517223,1.0851005548627102,0.8996671603249224,1.1455807281506667,1.0269012133265263,1.137767078986942,1.1964717901502309,1.0654812850726711,1.0121809729326547,1.1398084598606057,1.1656436033423379,1.469931269745495,1.085994727175781,2.8786066495013314,0.714139006241967,0.9587922137733863,2.2639081196812283,1.24082509028305,2.2149541653332134,1.1691801314287693,1.0376628868378215,1.3299949840230192,0.9575951168762324,1.1845696804462476,1.4533305365042692,1.8103462521518703,1.2573948848050984,1.346169363562749,1.2006868077809187,1.5848297302049088,1.0482232758287093,0.8872216663676136,1.2402705670640342,0.7255604983080506,1.206375540696376,0.9004220849681444,0.9727862217614591,1.73374453115912,1.1296411901342018,2.5583724233274303,0.9604314383385097,1.396768163284329,0.8693566986506795,0.9904288428008845,0.94296591205987,1.2280883206184567,1.4807751450532338,1.0333644585145132,1.0630368625471611,1.069690495688008,0.9611351432563897,1.1920364518123796,2.5469782935084826,1.527530711598473,1.896083682939263,1.9519210188080347,0.718362488403978,1.780650810350083,1.5385162363416722,1.370521106844435,1.1775363596423616,1.38544732247109,1.3835103360569698,1.4078685376223785,1.2362584464591615,1.997970016605196,1.2396958183264997,1.7029171021917158,1.3551916934160908,1.4159397924714754,1.8075165242278712,2.612173527721427,1.2908964685260176,1.4336652699171566,2.3162276946377505,1.6574057067680579,1.1020489659739743,1.1330296578675754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.821614479112331,0.8796849373579,0.9458387795991243,0.895419986510078,0.8776783283999628,0.906139227834207,1.1423026432283538,0.8204472327101571,0.6442348948066982,0.829813986138574,0.8520241938537864,0.7812799980559632,0.8449020283013845,0.9508644378941904,0.9138801099785074,0.8285451752258064,0.9127593986441275,0.7915320100997447,0.5229013570986254,0.4160264404058037,0.7841876232692857,2.288273362572507,0.8924708006260356,0.7247740665792426,0.8393841201077021,1.115562810852076,1.2390985210911856,0.8970226002008457,0.964285844921399,1.0037382344584862,1.039747910451938,1.2850508485871028,0.7934104459514071,1.074636901815639,0.9277935856123767,1.8297288755697148,0.9640860484037572,0.9314728719333603,1.1373437288731365,0.891704394007095,1.1771906189293841,1.4190522131667336,0.8082625179113689,0.8644445994649419,0.9450267523560314,0.8834926985356799,0.8148564417960653,0.9920314967316401,0.8874298443831257,1.0710129379186724,0.9715047311636553,1.0157790316900899,0.9716119071267735,1.7592281249245383,1.3361423208331595,0.8831211701479761,1.0958450801524013,1.192622417656484,0.9053916769183328,0.9404485332666273,0.913943086976976,1.1684121754536154,1.0367396554313026,1.1026003387082532,0.9659662291256443,1.034146632976228,0.7609424534323468,1.0639452722030893,0.795644939841424,0.818098566616339,0.9243843038706346,1.1327349969711045,1.0128557418914217,0.9001208739706789,0.7650126032665152,1.0389868213897242,0.8748679284149726,1.2223482438662525,1.1636842165298367,0.8810978614763658,1.003438386366874,0.8628667566882048,1.3914542030888146,1.1772670710581221,0.6737393206346882,1.305249898908276,0.8493298711243156,1.1742009307860453,0.7541237278444264,0.8989154631360123,1.0185480220064185,0.875429570494421,0.8477536119390405,0.962804577847814,0.7570694926001198,0.7592374995337876,0.6376180211578262,1.078069547433985,0.8432938357288526,0.7158211535041805,0.8861540560140211,1.002385928745849,1.0086235222297173,0.8289575105692069,0.8183868991529664,0.9676142388396252,0.8461969113083747,0.837202032703661,1.1076500396105455,1.1945978119288911,1.3976914678054313,1.5727907303259068,0.992793236200846,0.9283954115547643,0.9560016207630382,0.8653325512311363,0.7829946059611741,0.8841778892991998,0.7548483699379734,1.185922563190514,0.8500802836864847,1.0890495062104895,1.728914179292591,0.7011160135553338,0.8499625583404591,0.8158418815934372,0.9771600311914515,1.2794427178109378,0.845626859036414,0.8048457117387269,1.0847304131447066,1.0076172340449059,0.9105968020554588,0.8984562464134228,0.974161297337395,0.7925747943904963,0.9393635547714885,1.4396628552408646,1.4844648058015568,0.9869482867287285,0.9789672692113713,0.7458814057021258,1.0458590674316643,1.2190308363526206,0.8312921041975969,0.8573413410821232,0.7407106695443709,1.5654110623481206,0.7770727607386989,1.1462206177072392,1.2541665994198734,0.7371165162716006,0.8195549722568882,1.0870515893378256,0.9187902273109818,1.080761953380572,0.7675644698300252,0.7107042514219535,0.9627491335925303,0.8258708246580311,0.7886142587486257,1.0037201570194711,1.182141751750624,1.0383693633969298,0.7681057449751706,0.9457979514439353,1.699505664008931,0.9977869828485169,0.8621264886747217,0.9389090847330517,0.9687877581465101,1.7958343933427126,1.2001850584203426,0.8053447724219236,0.8994939750458683,0.9927651435887344,1.2960936288500908,1.1209819584102139,1.0743960411843752,0.9553414843252361,0.8571750294966042,0.48908757219154353,0.9325926652634737,0.894975048660106,0.8737281643879615,0.9749768243780401,0.772892061607046,0.9013467993827375,1.224164887691526,1.1443571696240822,1.0619624174686861,0.758377164001052,1.4940685570442573,1.0557254334708315,1.121969938737466,3.6015132404250263,1.4453459424844102,0.9481912758328197,1.262592745859384,1.6788118733453046,0.7821180565295748,0.7655997353450874,1.03895761735859,1.0218313886549544,0.9362741950703779,0.7866389147730822,0.9141770383368686,0.7475258938266423,0.9325103589668471,1.0354558363693136,0.8120576357739699,0.8046807180724478,1.021902663368755,0.6602133922965847,0.9302237548763465,0.9909659296977166,0.8264711082394258,0.8556917240074915,0.824395803576952,0.8362306743515167,0.8236975428918236,1.0020755690252001,1.09504052093051,0.8881312125918885,1.150390602437127,1.5663320413830313,1.1152242534348218,0.9363298798325838,0.7381213349536071,1.1673406739595182,0.9459335456847754,0.8433509541196382,0.8590879372348565,1.0391892689670579,0.9192495698139844,1.191080577593525,1.1641863758815032,0.9202637954744303,1.3324481702048143,1.057210150205247,0.798037727301319,0.9814206990396435,1.8411247949989318,1.5353025578474,0.9215749405868069,0.7902248116820447,0.7850241051779577,0.8566590573931123,0.8452283292171847,0.8395543056058384,0.7385845351145348,0.7181712114788812,0.9006045690255671,1.0874048611754052,0.8142578207123052,0.7580237483624185,0.7722916928153807,0.8449875846048962,1.0242721257310092,1.386161628844813,0.9129287819550841,1.1042862818702912,0.7420605391028181,0.8929000816459524,1.2112657456466829,0.7681492449487002,1.0584494997341989,1.013223398024946,0.8519079153092017,1.4661182368700072,0.8377838628969121,1.2326128762388435,1.0984399239270215,1.0440596801662791,1.1215301669168596,0.6914584591616728,0.9525674344072761,0.7542343728654084,0.9474330618677568,0.982286852822299,1.0452270444611282,0.7882863307012842,0.9252472853379844,1.301326118313125,0.877661202893502,0.7599066934425166,0.8712370856794347,0.7723885628421501,1.0772679785688977,0.914744243030893,1.1467227542724676,1.232034504756582,1.9398483166549652,1.083584111294135,0.8118585390785846,0.7230817866243844,0.8251098112518594,1.0376645906589748,1.1069307347234552,0.8335744038142063,0.7351228165343064,0.9421988620639498,0.8303294316344689,0.9618210767141103,0.8046436466720539,0.8961156742491527,0.6335557211999134,0.9044751230926826,1.0827521608632673,1.0908591409417019,0.8706667375460259,0.9921096207374245,0.9691806613618836,0.916160278054255,0.9058100612649019,0.9683247891166776,0.8233773001940575,0.7739399336977869,0.798656504491484,0.9979512396188003,1.0373850932857946,0.8477795751836141,1.1226256442739766,1.054547904891595,0.9979608798417076,0.8152947369225412,0.7087366039755587,1.148557593821031,1.0164338830149486,0.9039022992993577,0.935233066229855,0.9207651003940702,0.6521376562377941,1.0158218669972938,1.042321491311501,0.9179604805443135,0.8557422354915423,0.7536632357360732,0.9245196428632151,0.9262176586761791,0.9196446465878767,0.7628694785575276,0.9700222266534407,0.8691645670740156,0.9634084852409923,1.0114500899409395,0.9011872018538184,0.8557561719754612,0.965300775910863,0.9873862691636238,1.2468103134221171,0.9193922190813917,2.4442345386292956,0.6050361815190528,0.8116185341882499,1.9195849959763387,1.0526964456351608,1.8799929041622923,0.9909698398028999,0.8786175523410229,1.1271968190702863,0.8117022517004611,1.00390479087727,1.2314373468288595,1.530480901231756,1.0657750393360588,1.140711832096528,1.0165452071742596,1.340033030550777,0.8886659117478084,0.7518359208487122,1.0498968499673649,0.6140257257434696,1.0204194358909418,0.7617851691475459,0.8239777277460824,1.4681640542514198,0.9568906303628592,2.1667140095469017,0.8142483072165474,1.183935705277791,0.7368429369175591,0.8386500787882907,0.7993874776142349,1.0411713976767638,1.2553608549835629,0.8759896126414926,0.9011830348689123,0.9066763070846353,0.8135460317097092,1.0111539036157708,2.157404726218565,1.2948669940879494,1.6109637562057473,1.655630706427337,0.608273294794669,1.5083977308198402,1.3045794207727963,1.1618638760502997,0.9991709074198016,1.1747381111175792,1.1726228063943083,1.193631625685856,1.0485032104374252,1.692404390640272,1.0494198615358854,1.4448476494532967,1.1498013172564145,1.2002419983458577,1.5312735825685773,2.203578742965217,1.0921924939312528,1.2152861416817715,1.9648028188189073,1.4057031839229974,0.9333820129225834,0.9601033623171696
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0699131797786159,1.1513101898984055,1.0905205451476712,1.067711694461373,1.1030414883616517,1.388469473439292,0.9989628004192745,0.7833213332490978,1.0096189727818254,1.0370976709948343,0.9513386289428143,1.0275387420976236,1.157059042660839,1.1130371987273437,1.0085553834723968,1.1104065621447539,0.9636387400197453,0.636285216843845,0.5063423180988561,0.9531404875666407,2.7826570264474864,1.086309671499365,0.8816000350923437,1.0207447003750576,1.3576834193057177,1.5096220114886159,1.0906800980309328,1.17223249412012,1.2216274223990031,1.26389065814986,1.5638477310336572,0.9651110871941773,1.3066512827467398,1.1262149224329097,2.2231472008389224,1.172663962426365,1.1342571231456158,1.3845383572546681,1.0855839088878647,1.4314750677599197,1.7256952486464177,0.9833651025468035,1.0519695084348655,1.1496067410595847,1.0746182484220088,0.9924062620426426,1.2069143260807385,1.0803907107899533,1.3042197364822052,1.1821465021158533,1.234765063251576,1.1828080498261841,2.1360971145812924,1.6217314927662287,1.0750821652158624,1.332798844932387,1.4507691007035004,1.1013799094115635,1.1431895381401564,1.112272194135465,1.4192066665554393,1.261085032192882,1.3411754186552325,1.1747411834525896,1.2578120148995828,0.9256513955106903,1.2941614772157655,0.968028901086783,0.9958519724210718,1.1241590228834135,1.3780920160874135,1.2320501503378303,1.0939648022043897,0.9298188031026577,1.2624778567878052,1.0648982995723961,1.4870339561159924,1.418531021269715,1.071343879360005,1.2192348136065798,1.0498440348747509,1.6915926051975754,1.4330735649487796,0.820195038655661,1.5863705306684062,1.0326521017731962,1.4301368886499874,0.9174429048217927,1.093969224537403,1.2387982440408507,1.0654836180006746,1.0318457023075127,1.1718245727140846,0.9217402914308923,0.92439011241959,0.7758576970577669,1.3118348457738365,1.0250910808124147,0.8713063794305199,1.0784340082241495,1.2192830307892701,1.2271334652728678,1.009165254886928,0.9964191825125273,1.1765905904842793,1.0296206139990942,1.01885006578292,1.3474724594511092,1.4522695704374842,1.7002256023448887,1.910375141766262,1.2076175828848243,1.1285897342754663,1.162308352629724,1.051344738398567,0.952239021239506,1.0763464621641377,0.9184920734214858,1.4417270370893474,1.0341309312464826,1.3244265417274124,2.104566292634796,0.8527175686930064,1.0339387461936762,0.9925832371163736,1.1881599827556415,1.556040152367291,1.0291371647694072,0.9778224607654104,1.3169759867778494,1.2265733766854185,1.1070431590864747,1.0929029254086151,1.1847949334925212,0.964536357845164,1.1423165344686916,1.7506653737816138,1.8022216611690685,1.2004766988668916,1.1892341940786169,0.9078221170919119,1.2725165268698555,1.483056901071293,1.0110634058307977,1.042837100038646,0.9012512633876657,1.9032969675592852,0.9455637853151613,1.3949907187053512,1.5246526706428987,0.8966388995330983,0.9961339420689335,1.321817526659904,1.1191426272700618,1.3143181469332306,0.9328661296152959,0.8649463162972495,1.1699174995104447,1.0038825853570357,0.9590798933752905,1.2204154180116742,1.4396100624940762,1.2633415747280194,0.934557866018388,1.1510403368381303,2.0654663931156803,1.2139096472468514,1.0485915046211898,1.1423779915526628,1.1784635510363752,2.1858469199652455,1.4565852354558861,0.9789168776013863,1.0947224145884635,1.207399860618438,1.5778640940020696,1.363283937759105,1.3068973916342022,1.1628428503185846,1.0415774396333686,0.5948503498911109,1.1335495067461463,1.0892954118218752,1.0621891059073445,1.1853069945974744,0.9403815433742957,1.0960296916228374,1.4885234866287942,1.3927051769740388,1.292301997310695,0.9219514528406847,1.8178422882182665,1.2832740534151201,1.36381718665002,4.372871560970674,1.7656384372816774,1.1543755080158304,1.539818767264061,2.037985634834645,0.9519942530218779,0.9322943900169901,1.2645362601148704,1.2436865866111595,1.1389356971835376,0.9566595173567419,1.112235219370146,0.9097285160511335,1.1340202786323779,1.2595049059385144,0.9886655441476674,0.9795400791809136,1.2415241248525617,0.8036315040884302,1.1310444315392956,1.2044527727303678,1.0063198761023704,1.0415180971500937,1.0039062753285202,1.017838216740212,1.0021486408676226,1.2190524769444993,1.3314701527938764,1.0814421371408358,1.3996602470863375,1.9030513816318648,1.3560713812171825,1.1395411317823367,0.8981586835149025,1.4194642325841056,1.150595958039327,1.0274954338361013,1.0456404337215446,1.2623535288715422,1.1185202718988596,1.449370079418989,1.4151430550559967,1.1189572425262537,1.620828702661945,1.2873160716384142,0.9713978486227595,1.1931322603151493,2.232041683723803,1.8658907636703543,1.121431846588332,0.9614526462655204,0.9544369769540908,1.0426140436220113,1.029247110919987,1.0219336795382565,0.8986531959007742,0.8741704891702748,1.0950845421002393,1.3212974787756782,0.990787143253907,0.9218954970205074,0.940267940717615,1.0292262080265182,1.2462750113542833,1.6863048008560382,1.1100375098992774,1.3426398712989127,0.9031977110002389,1.0870810098971393,1.4711339787822781,0.9362462765880661,1.2869878004848232,1.233406826546784,1.036985193934258,1.7830460434415385,1.0197640068988112,1.5010058363693521,1.336263984598419,1.269846773680146,1.3609338735620222,0.8414659367117705,1.159308120905195,0.918398417681366,1.1535404091503825,1.1946678610437518,1.271465441368422,0.9594713655572442,1.1250261003400936,1.5814901608012673,1.06899466344957,0.92549996094061,1.059851882437676,0.9397418554194087,1.310464627950297,1.1120377700929533,1.3948611125648522,1.4990151514914583,2.3606405548733953,1.3197181403089377,0.9881637509066936,0.8797230370572946,1.0043878667103576,1.2624192189847019,1.3455367353098553,1.0143048551388871,0.8944127349926454,1.146565855881003,1.0098683389456888,1.1693240684179962,0.9793448232833647,1.0891939161379387,0.7711265661819444,1.100609752523641,1.3185685416599586,1.3279862971319014,1.05991523323319,1.2075256897504332,1.1780989181669765,1.1157693170556633,1.1021893047218858,1.179258122928566,1.0019354881627474,0.9427560965480793,0.9739405857672877,1.215273056362066,1.2639847238502164,1.0313921902344485,1.3647845406964938,1.2817721625348555,1.213952234895761,0.9923745707086553,0.8618516554418354,1.3978456957810952,1.2355350558579477,1.0993933269005707,1.1375084917162028,1.1207723333602613,0.7938755976516995,1.235846834462173,1.2634568682436522,1.1162850644032742,1.0416080825870178,0.9183301588514484,1.1245723588693193,1.1267490498182624,1.1192897770667418,0.9273432680736686,1.181074180319568,1.0573431418052879,1.1714651858619294,1.2319404473175517,1.0971915677656683,1.0422927475035144,1.174898376818517,1.2007185532080276,1.517580636482439,1.1199144205145966,2.9722744300058364,0.7362153572500957,0.9868902550164815,2.3303922647372355,1.2806042899406327,2.286430686748389,1.2055925740219005,1.0696956484051712,1.370684267858598,0.9878542346503962,1.2216380695475528,1.4949485924601613,1.8538481650812033,1.2946408007081076,1.3907419537915735,1.2381062098999744,1.6266062615011478,1.0807775422600092,0.9135677087272867,1.2798629453688304,0.7470097011456563,1.239343880607117,0.9263103296259153,1.0017459004402718,1.7839114219416932,1.1641607005291519,2.6305569997984373,0.9912032059670829,1.441212454563043,0.8970698278858407,1.022000263237614,0.9730859734001382,1.2666150501137023,1.5265879163621983,1.065160088310489,1.095823355672553,1.1033276481056553,0.9888004460919749,1.2293759278929255,2.6252258152805164,1.5754890974451359,1.9608571496529659,2.018857163193016,0.7401351649035146,1.829799414762323,1.5850187848793627,1.4129057634195603,1.2160713017741127,1.428933632596126,1.4282922107233311,1.4529026754206786,1.2772475096295317,2.0576985726010877,1.2769952604735988,1.755767105810448,1.3976920042194831,1.4596473522806925,1.8642849969631337,2.678420970151586,1.3275970941131456,1.4787092232593575,2.3897282686900594,1.708895984945885,1.1339793812290544,1.1689031079213927
