1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0755707582857525,1.0184177085238135,0.9978805925555573,1.0307167302584548,1.298343444271448,0.9333760772611077,0.7322049920453677,0.9434417362379819,0.9689069776591595,0.8885877157307722,0.960421112214162,1.080842338172539,1.0394092851443102,0.9423625611308906,1.0375320571990698,0.9003841866121661,0.5945816569311786,0.47308134803075774,0.8911507129029155,2.598377402559641,1.0150140963598242,0.8238146509467184,0.9541335388829195,1.2681910460361616,1.4104329538843476,1.0193844285742482,1.095772520580794,1.1411404952020874,1.181618880451999,1.460952552685552,0.9019867527601039,1.2209480938690613,1.0534222839230591,2.0781845612744068,1.095957503907281,1.059427019151456,1.2933020819537175,1.0139713475171468,1.3377900631545403,1.6126631385529244,0.9188761491160491,0.9828750046181532,1.0741543401865659,1.0042380822588581,0.9268148681698244,1.1280250256895097,1.0093166047177582,1.2179045140102789,1.1043211968066093,1.1541220355468291,1.1055503109637812,1.9971389056284146,1.5167003428244237,1.0043631581474257,1.2458125114988743,1.35578086495595,1.0294130397307732,1.0687458148101936,1.039096885158185,1.3270608532944501,1.1783412087182605,1.2537553285590834,1.097866718035487,1.1753698962843777,0.8649265215270301,1.2092077600270126,0.9046081200323699,0.9302976033543267,1.05047990689345,1.2875388503657486,1.151128185282681,1.022370445895433,0.8689175130843373,1.1805337571977108,0.9946809142384678,1.3893954616321054,1.3233118554716117,1.0012746344978756,1.139805893477146,0.9808797982155841,1.5808238954089284,1.338086735040048,0.76619265440801,1.4832477802684616,0.9652815123827929,1.3356097097953927,0.8572471843252087,1.0222062202589084,1.1575523475655825,0.9952818841422065,0.9639646006979811,1.0944721419343613,0.8609226409639261,0.8633892513495689,0.725145050309708,1.225167701151695,0.9583017054081034,0.8140886688486424,1.0072967615003119,1.139320014343558,1.1469118048617997,0.9424891141776173,0.9307904547285006,1.0994269651880884,0.9625046096385106,0.9519146640127992,1.2592535851142095,1.3572274299572142,1.5890666766669537,1.7871478793929343,1.1281897834040824,1.055124358499902,1.0867026054915927,0.9825064857978774,0.8901329787184461,1.0054808809290703,0.8583858694720861,1.347520245537237,0.9665346170073246,1.2383199124101463,1.9654594133907868,0.7969111949553074,0.9659657232915824,0.9274208255244489,1.1105707185731157,1.454049121717593,0.9615215991419254,0.9138010492401571,1.2324021223041801,1.1457434165113272,1.0348813726679058,1.0213372181830875,1.1070715724593965,0.9011905481567681,1.0675462952400743,1.6360419160809345,1.6854868193719792,1.1220348968480847,1.112478602365105,0.848140553291429,1.1886992352646948,1.386204771165037,0.9448356904203145,0.9741790919478421,0.8421659339273095,1.7779645427961088,0.8831830421808926,1.3031392622310904,1.4249459903505115,0.8377617236274495,0.9309462249401053,1.2346950756420405,1.0452036234270285,1.2285332330392893,0.8721949416995904,0.8080214578580442,1.0936290792782548,0.9384824655726235,0.8958224820648492,1.140663246536127,1.3441174115357994,1.1806044636271258,0.8735055470297329,1.0754054946621738,1.930614440000979,1.1341404732973648,0.9803934322010746,1.0673278448465688,1.1010200235719756,2.041690673453701,1.3640316504770573,0.9154718426844222,1.0229095062704645,1.1281387418124387,1.4738310519082398,1.2734275930369094,1.2209160577774931,1.0861545660953387,0.9736342807623448,0.55590480798011,1.0593819947232097,1.0178570323880365,0.9929402609604356,1.1078360096988757,0.8788581574360644,1.0245960003148635,1.3912825004269287,1.3005985583625872,1.2072799300119956,0.8617614988315717,1.6987468510073267,1.199175185273246,1.2744287000028534,4.105194904178326,1.6467746352349268,1.0785908057625857,1.438480695853068,1.9059105668098142,0.8893423824082304,0.870718356327756,1.1812980451426593,1.1616400520669785,1.0643710821860515,0.8940222928091952,1.0393773692409112,0.8498448503808101,1.0598765124625973,1.1768893667574725,0.9238282110681966,0.9152826859109586,1.1609892601126797,0.7511860716149596,1.0574741015633458,1.1259324564484827,0.9401788521545802,0.9734495973546894,0.9377570242626736,0.951063172766242,0.9360912616861539,1.138822938211166,1.2443794663043026,1.0103172136807754,1.3075344674201501,1.7792651637426802,1.2675042097558813,1.0643340794923069,0.8393764193824135,1.326833539269128,1.0750775648046371,0.9596035798271499,0.9769340880262692,1.1799471738159213,1.0451466659183426,1.3538858547408323,1.3230730277808382,1.045389454180269,1.5143031834345844,1.2030451910570163,0.9073219384898158,1.1153129980926813,2.090031183855311,1.7438784262646854,1.0475082986551918,0.8982644186716848,0.8922930113067326,0.9740451582708334,0.9617926000562582,0.9547080823635161,0.8398641902013078,0.8165741730343409,1.0230953646157248,1.2353034413391766,0.925607663150514,0.8617921794931043,0.8783374614557578,0.9611839739013577,1.164028473483199,1.574925240775261,1.0374295567496037,1.25491466990275,0.8436701024763781,1.015195273719408,1.376938335076614,0.8745813954865571,1.2029851549945771,1.1518087893036122,0.9690404686919566,1.6652468181958078,0.9526316993599999,1.4015636318475346,1.2484135864536938,1.1865095356327835,1.2736299787569063,0.7863315476730124,1.0829210307530563,0.8577663669894722,1.0779317565449316,1.1164024653522842,1.188061680603358,0.8963357452071684,1.0513345733375266,1.4782388582658774,0.998200453081997,0.8647557294103437,0.9911497736374115,0.8781073809719451,1.2244156720495092,1.0393293105773926,1.3032971874222001,1.400480975722918,2.205709281206821,1.2329785858219438,0.9232242561670336,0.8222671826485061,0.9382985201722425,1.179098385809403,1.257633741520301,0.9476845290191604,0.8358753732796341,1.0709551331401246,0.9441670658303991,1.0929792082738303,0.9146456576045902,1.0184848369393897,0.7206740869488579,1.0274632359728844,1.2319459981043237,1.2402365186864293,0.9903022909802618,1.1281377368925032,1.1011855232108325,1.0422532745555573,1.0296693698293213,1.101145977534741,0.9360212922136473,0.8803363611683354,0.9086278287511889,1.1344215047405937,1.1815335794834136,0.963798753913014,1.2756369695940402,1.1972018108168205,1.1342644795027241,0.9274369990254746,0.8056749898919351,1.3060403853572675,1.155740486868641,1.0275832122686392,1.0637178714367375,1.047511347867632,0.7418440619069695,1.1547890491412744,1.184796445956125,1.0438082392577355,0.9737203163792526,0.8579301217288302,1.0511784307496506,1.053341962850721,1.045763507373136,0.8668785101234596,1.1034422814325215,0.9885979099317805,1.095670048204491,1.151677634266571,1.0256730180202989,0.9744746473958819,1.098090099995737,1.1226940527143578,1.4172730828371194,1.0461982649153354,2.777606881402413,0.6880628658392758,0.9230456107999121,2.1795130846407265,1.1963244624156841,2.1355973880557304,1.1264621658822809,0.9995935003316467,1.2813026735219248,0.9228884721781991,1.1415492078005072,1.3992541258596907,1.7373617643739587,1.21084476192374,1.2981185475926793,1.156707293498675,1.5232891634188404,1.0099935696521354,0.854337144019653,1.1956349417592023,0.6985914022641044,1.1600793776531817,0.866516489370457,0.9367950897235836,1.6693963244089152,1.0884738438858965,2.462090605597811,0.9257418951221376,1.3465991178950443,0.8380156400293948,0.9548174747047127,0.9089530160452362,1.1834963191014995,1.4267987239909168,0.9955342471585629,1.0241267359895119,1.030674503340665,0.9249567561689676,1.148865867426073,2.4529961611780675,1.4719360181211956,1.8293661656612974,1.884758310381717,0.6918262167972768,1.713777540745908,1.4821677061129814,1.3204637531242833,1.1356726797830652,1.3352769621011114,1.3338499407799147,1.3570994088899853,1.19236625856874,1.9240599497782949,1.1940313125555462,1.642166305441283,1.3059395336589754,1.364109667202921,1.7415204062926297,2.508537983403113,1.2419011349851163,1.381576301824867,2.232714259411396,1.596998038268096,1.0607932822460573,1.0920023144774118
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9470389780001064,0.9267187706104496,0.9569011995021899,1.2046065135311492,0.8666464190751386,0.6797080329703218,0.8760165760852193,0.8999580486814946,0.8257292782787631,0.8914762924045704,1.0045013605184705,0.9661553094443536,0.8751838452498755,0.9638654147036767,0.8360494447309103,0.5521154678087625,0.4394473887228591,0.8268936192753094,2.4202811563557027,0.9421505571751707,0.765116756193865,0.8858510917798457,1.1789733113671272,1.3107961774377825,0.9473868588982859,1.017548741213834,1.0610080533493067,1.0966827300029753,1.3584057145836856,0.8375624987889816,1.135372486909723,0.9768095963546621,1.9306813811200698,1.0177143836636788,0.9843311764874503,1.2018201112256428,0.943141429267322,1.2426929680018013,1.4978555649110314,0.853243487902296,0.9132035527932361,0.9983691487748058,0.9328835871182828,0.862006759558448,1.0470329661196853,0.9377108817639612,1.132756776805763,1.0265560030982555,1.0716850108526146,1.0256300999584698,1.8544734258347328,1.4064375471254182,0.9330738040520066,1.1565526237182726,1.2587670337571262,0.9555812005058459,0.9919733331738603,0.9656066789503042,1.2312349268102707,1.0949966282321937,1.1630691609037431,1.019662675886467,1.09186198287893,0.803720802931336,1.123610915559731,0.8401298929829177,0.8647026772793194,0.9758082929392743,1.1958439647931534,1.0699341164526512,0.950127849923115,0.8072795494169822,1.0952782966754644,0.9246464729371258,1.2910416989281366,1.2345668489684418,0.9297311998560421,1.0582530686914984,0.9114226283654598,1.4677729772253305,1.2448429112816684,0.7122320989766739,1.3763902437468412,0.8959108459356554,1.2415690218662683,0.7965781070000033,0.9492383183667017,1.0750928734485579,0.9251977405745612,0.8956020940213407,1.017711911114644,0.8000377423239156,0.8027225515008758,0.6730974510562864,1.1399685069987773,0.889672248764597,0.7567212478578405,0.9368010474552325,1.058310549851876,1.0645195190003274,0.8765088272730357,0.8648787938861151,1.0219260513203292,0.8929517466042649,0.8842322704740084,1.1692054155601177,1.2603241549666981,1.4758553853686893,1.6562412008674505,1.0487382233992102,0.9791353619577592,1.0077087709030907,0.9131851008368854,0.8257479464468813,0.9345624329104678,0.797014714460107,1.2517337279617622,0.8972157799228813,1.1484879921718183,1.8285014072160406,0.740217033446319,0.8977702751780112,0.8614624855150728,1.031239325469518,1.3505073463405255,0.8932432118956788,0.8494428040172687,1.1420105505197267,1.0651818891377336,0.9606724434342547,0.9486091001162937,1.029131724906971,0.8372478994841831,0.9916990546728596,1.5197122794087465,1.5639889020099451,1.0423903648342647,1.0310674573869802,0.7879804380555937,1.1050285226158598,1.2862893704009233,0.8777061339767431,0.9058473453333693,0.7820466191330886,1.6522659509272997,0.8213489193721499,1.211508429499915,1.3235755664513105,0.7790707282220799,0.8650983774899715,1.1493507854204512,0.9716061886949001,1.1407932868687012,0.8093501919035606,0.7509511747587918,1.015505789455274,0.8711341137155004,0.8333760293770938,1.0600801520514516,1.2510043733913956,1.09632771262587,0.810741458414318,0.9992600616496201,1.7922114424963396,1.0540786827197763,0.9087883208641943,0.9915275287882908,1.0234032303517755,1.8989545484078845,1.2609351799911042,0.8484645419173937,0.9502101280199959,1.0486155988959274,1.3707943896607238,1.1848243138066383,1.1353902479447484,1.0100140917632312,0.904274710708693,0.5162642851501154,0.9849236283398741,0.9453129667274667,0.9218582511300063,1.0285276395772813,0.8157979966336408,0.95041146350643,1.2921985979787465,1.2104485438411323,1.1220739027617344,0.8000354812984402,1.5785346860319198,1.1146438413326236,1.1845730631825444,3.7671813927722724,1.5361182440770467,1.0018405713930663,1.3340998648820583,1.7686457379994105,0.8263201989159328,0.8098232579331059,1.098472432036602,1.079759642660842,0.9886947363410921,0.8306129898002221,0.9653972826125636,0.7898554745980053,0.9834072832221625,1.093303225227841,0.8573337639504308,0.8501716316113284,1.077283561381012,0.6967378734547829,0.9816299329547704,1.0454594056398547,0.8732466060028783,0.9033057152686979,0.8713777691721757,0.883035214609383,0.8710323223306964,1.058582185464052,1.15625344292835,0.9383970968837586,1.2155733071844235,1.6516686811713905,1.1768948597913942,0.9896735835890661,0.7793813680674914,1.2314479699144179,0.998952010609834,0.8909312229380641,0.9075227787240772,1.0964501880230606,0.9711220630903384,1.2587506501956298,1.2279375045770675,0.9720615224131429,1.4072289425760025,1.1160086450318625,0.8434385274056455,1.0357156356791621,1.934279946832682,1.6195447224717747,0.9741218181267913,0.8349593025333906,0.8278647617381196,0.9054347656546335,0.8925352143655955,0.8871432016914114,0.7797033541495646,0.7587322279496809,0.951018366594427,1.1465903982331573,0.8605541903770055,0.7998857433777049,0.815884776147433,0.8938317584192705,1.0825463537108995,1.4655080247058758,0.9636553808157389,1.1662047031195157,0.7839624920849425,0.9441406249657516,1.2733742521183862,0.8125251212696131,1.1172465275243022,1.071291366759063,0.8996345735806017,1.5507400487765142,0.8854124274601924,1.3041435483480515,1.1604203526233092,1.1023734137732042,1.1793482285644874,0.7300345541890589,1.0065507582001512,0.7973733214488712,1.0002114248578269,1.036922773252433,1.103598263639407,0.8328038010590588,0.9775077061080115,1.37350374693858,0.9281313920080687,0.8023060307608139,0.9178220451129232,0.8158279099684558,1.1377809357427835,0.9652777837137929,1.2108218102371924,1.3016991023607112,2.0483441615047733,1.144811906468525,0.8576553130527834,0.7629816221564162,0.8717395296981172,1.0970259183534177,1.1681955255691425,0.8801518120336993,0.776222356565374,0.9966461671624375,0.8754676047948845,1.0144223505543621,0.8505711657186066,0.9445928820187695,0.6691447703646118,0.9581480330641036,1.1440489127028817,1.153720899019929,0.9202010753832849,1.0482006872415282,1.0214781649712827,0.9686017669760235,0.9572200788008554,1.0241031780226009,0.8699550820177993,0.8190207660879618,0.8468943089596545,1.0570340605129172,1.0956590692969284,0.8948589494091093,1.1848587485947282,1.1145107808310573,1.0539283419002294,0.8605695011202379,0.7474522564379865,1.213936620224362,1.0707500903091267,0.9537772381552074,0.9858771934464614,0.9725360069345772,0.6890864022381972,1.0727540784517127,1.0913904926172582,0.9672334295584798,0.9033431021735311,0.7968376448168673,0.9753836341637254,0.9769921025430286,0.9713569096900236,0.8050175509781675,1.0252707801401033,0.9160129303503837,1.0150891637700163,1.0669879431408815,0.9502426567291672,0.9028630844012764,1.0195374876537437,1.0409177112124781,1.3183492144445594,0.9715163626441146,2.58532630288795,0.6387854652670807,0.8555981572042124,2.02034016932189,1.1124270010875104,1.986916519957994,1.0461672086172897,0.9276731991089551,1.1895736818394353,0.8577195898268133,1.0603197747065445,1.2954179340789178,1.6021160384621356,1.122637418740648,1.2085288747129084,1.074830853201035,1.4061577561308463,0.9380552088633902,0.7920406623704909,1.1107200830294555,0.6472004608757751,1.0728805702687063,0.8020772688301809,0.8682212316068467,1.5457749063153663,1.0099246194338525,2.278877144928858,0.8607554369031516,1.2517111916582375,0.7787918089122606,0.8865840848763407,0.8451314311322856,1.0996591492756238,1.3250088303848435,0.9237849931084049,0.9510157548403513,0.9575172064523272,0.8563983008821573,1.0671148832796686,2.279392918096196,1.3678728134717253,1.706394570116434,1.758085399245335,0.6418131682558137,1.5844852720703526,1.3757016582507515,1.2261568124766289,1.0570846462903898,1.2409462563090643,1.2409232618461208,1.2614769398614356,1.110265583291873,1.7841035719654474,1.106844621372896,1.5232087848442293,1.2143854290210832,1.2668588655735764,1.6178449866859794,2.314836125046628,1.1488804942129676,1.283763084201555,2.0728480395281945,1.4827819906283715,0.9822573733985803,1.0145949141932364
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977549007675989,1.009393476525788,1.2699374516713258,0.9142631478618493,0.7169389467384435,0.9241036504043837,0.9496565544329866,0.8714513831178781,0.940185664387939,1.0599378285862318,1.0201014082492117,0.9233517054211134,1.0170107830526798,0.8819813929929505,0.5823822879879019,0.4636607310864884,0.8718710497205127,2.557977525686005,0.9941475578173853,0.8073135797989425,0.9342196192228736,1.2446042252682845,1.3825123924226626,0.9994213244092633,1.0731589509001163,1.1199683906238724,1.1564758524689935,1.4335965538101076,0.8833270187008998,1.197946046342557,1.0295338354380343,2.036863868617657,1.0733999849951164,1.0387866319184123,1.2682830224041197,0.9956391481558238,1.3109219869395194,1.580071434502945,0.9000959609612984,0.9634210218997972,1.0532116918280563,0.9841913460453253,0.9099376775922947,1.1041524147757777,0.989489662164756,1.1957554006686526,1.0836133353583768,1.1304325882008848,1.081262197235766,1.9553881285739094,1.4825611833732917,0.9845433479122399,1.2199026378070887,1.327733296223379,1.0077458546777986,1.0458300591006653,1.0190819808792857,1.298333983395025,1.1552177958341248,1.2261988368372883,1.0757476795854186,1.1519880329945282,0.8479241439598082,1.1857829844502223,0.8862468556042404,0.9124506655100755,1.0296332291182837,1.2618503031339263,1.1289314982927037,1.0026224794870158,0.8519110865929967,1.1547897926817918,0.9759021426067679,1.3623207604989418,1.3049688584985173,0.9807883967693184,1.1161855395698312,0.9616399708310528,1.5489467251943716,1.3145018260947872,0.7515913951724423,1.451080796889265,0.9448916796328061,1.3103881069990542,0.8405104814619435,1.0012985863335873,1.1344648841594531,0.9763525843570267,0.9450869161205053,1.0742214045931249,0.8443687373282036,0.847142401205421,0.7098115915522334,1.203525181365028,0.9381352430700977,0.7983646529399286,0.9885923897866474,1.1167188361794111,1.123067853186004,0.9252570456305874,0.9126786608860291,1.078244427969092,0.9416281354888875,0.9330165317156036,1.2329702845769046,1.329702727906283,1.556627091355867,1.7453884646441251,1.1069369860414193,1.0323867616360147,1.0624320530766127,0.9637466033767681,0.8707161351653212,0.9862250622279053,0.8406457575504611,1.3205579447706928,0.9463032898834491,1.2110227206719228,1.9305125504335185,0.7809144810490463,0.9476512807572453,0.9088058924851145,1.0876771964614178,1.4248803867659148,0.9423958487363561,0.8965595072562197,1.2029387307521549,1.124265883416494,1.0131352328366554,1.0005920459022917,1.0858023215264947,0.8833780423557114,1.0461763013481016,1.6032932713218673,1.6487013001239759,1.099163593523761,1.0864138860077253,0.8314472148334676,1.166243761896292,1.3561810667841985,0.925959019482241,0.956107778969173,0.8250259627165002,1.744464911170275,0.8671619337998264,1.2780735369232208,1.3959576183257312,0.8218662415964068,0.9128931721112288,1.2133957722732491,1.0254630254918835,1.2030968141819485,0.8533116610242426,0.792486232450798,1.0710757627322132,0.9187855399635552,0.8800704187885238,1.1180328737953151,1.3213458061220995,1.1566453794307439,0.8548481072045525,1.0542354225545725,1.8907941389583534,1.1123922383591833,0.9580172897786414,1.046283958289727,1.0799687927070467,2.004052795619497,1.3262630251635619,0.8938281654589082,1.0024694911530851,1.1064982930188851,1.4465953263715914,1.251171366037923,1.1985192812905976,1.066183849065419,0.9537799807817096,0.5447869789077758,1.0389718352220783,0.9971680765024018,0.9721727623503851,1.084890356431199,0.860406541803476,1.001991724476147,1.3630276129104746,1.278092894469106,1.1841317428664249,0.8439235716364574,1.6651537838896129,1.1763512271764325,1.2498350644639658,3.9440661240075956,1.6240218849645711,1.0566774839801822,1.406634720580087,1.864487651174033,0.8719019462639622,0.8549520766091628,1.1590917785676806,1.1396134944866487,1.0430387433886188,0.8762846367751478,1.0183970579812427,0.8335485717822024,1.037218344660381,1.1531824143474008,0.9044823120179761,0.8968532539958107,1.1355759552808902,0.7346220369036157,1.034806209073304,1.102736276413885,0.921202468702743,0.9525633421694276,0.919476353369772,0.9317246849929848,0.9192306582402461,1.1169938584889179,1.2197388612179376,0.9901629739530392,1.2827082640503766,1.7411009376590365,1.241431426751229,1.0446203445592888,0.8220271031401953,1.2986450487748007,1.0540745301695749,0.9406549587761184,0.9573864043468878,1.1566428257717996,1.0247377644984574,1.328766163832989,1.2948749677247848,1.0264894712857704,1.4848127774726367,1.1768182633606334,0.8901538539126412,1.092201642852084,2.0352997746613366,1.7083098765734785,1.0281588506627404,0.8808927183932698,0.8727456196581271,0.955246687895211,0.9414895696202713,0.9360204619870062,0.8223322461165588,0.8007984393847745,1.003689728676421,1.2090147067123898,0.9080592826055907,0.8432366389798376,0.8611911925641844,0.9436012816844286,1.142773590236636,1.547137672339788,1.0162961299405417,1.2298614515482675,0.8273620221713932,0.9969389383071888,1.3401169519727258,0.8571852893771217,1.178472604615337,1.1309066189106316,0.9489466642661539,1.6372057118318715,0.9342372393237923,1.3772080342839241,1.2246452249117277,1.1629460737863213,1.2423043212002411,0.7701290190671815,1.0621971226339342,0.8416306031360661,1.0548226090122144,1.094060112611196,1.164446125498774,0.878822326762441,1.0316187908730683,1.448092122283112,0.9798567846535773,0.8461274069003655,0.9670518397456509,0.860548407742965,1.200468893147578,1.0181971332475106,1.2777034406907806,1.3736927582971994,2.160266606837431,1.2074579962595264,0.9048656494847505,0.8045790492394836,0.9198881767186955,1.1581138086067146,1.2323558417943778,0.9286636636612218,0.8186596078120925,1.0520639170704729,0.9229011303253272,1.070053111628339,0.8979830922838345,0.9958240410120356,0.7056423614290763,1.0122369320933027,1.2067927764517972,1.217913835263209,0.9707473802834947,1.1058876079464972,1.0773047925880304,1.0222586518479226,1.0101934358873366,1.0813115976198902,0.9179142715345272,0.8647327452838434,0.8957455934196472,1.1163029711321528,1.1550177193792326,0.9440476226552197,1.2493920952079525,1.1768461803280443,1.1120550474749769,0.9076043088146729,0.7882657335598641,1.28025970401477,1.1282510024773258,1.0062504721171166,1.0388014599634672,1.0255549799584074,0.7268769480746327,1.1316987015902735,1.1456182899147676,1.0193130329000102,0.9521198578950573,0.8408718726480733,1.02847979548504,1.0300209681525372,1.0247676751915595,0.8489354156956328,1.0814232521045268,0.9656302316184118,1.06965569643317,1.1238403669150494,1.0014370174176754,0.9512955971625403,1.0752189835318329,1.0971746340714932,1.391815068345435,1.024983625441719,2.725752087605631,0.6736810314300508,0.9011150745677488,2.1302430125897405,1.1739868083123506,2.097965002043737,1.1039615128189877,0.9787564926472179,1.2541223511122364,0.9049338749407662,1.1190248695482314,1.3641965730523682,1.684644362704022,1.1833788389244397,1.2763949965750707,1.1336800229243136,1.4785076090426275,0.9896661511308912,0.8347364550710672,1.1718940123032533,0.681805218171058,1.1289345549502632,0.8447635065957578,0.915165075734392,1.6279875941110944,1.0645031757052905,2.39898045153,0.9086462096078833,1.3205136459557067,0.8217803335807264,0.9352186332348118,0.8918657951356501,1.1603997208633157,1.3977348838494388,0.9747236482773649,1.0031516918577332,1.0107720056929588,0.9022553215456774,1.125905559371807,2.404762452627907,1.4434654189343448,1.8062466185124948,1.8560253627279217,0.6766765530088359,1.6673057507525442,1.450202437695483,1.293492992964528,1.1159198919258804,1.3092635336540193,1.3096200667147628,1.3312822275813547,1.172578427714042,1.880153401689483,1.1664813362250483,1.6052111840510643,1.2815796440282192,1.3363311385185286,1.7073070324234632,2.432131398462468,1.2100436022754741,1.3545782513471123,2.190301228880735,1.5647869417660645,1.0348227981146465,1.0705635315209094
