1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.032966000012823,1.3012540785358557,0.93547275069335,0.733707115640072,0.9453182890570284,0.9708791708010601,0.8904147536672382,0.9624462801472322,1.0828561285214842,1.0415062980863103,0.9443848674480032,1.0395845541117161,0.902339181136039,0.5958051800546402,0.47407258944998504,0.8928615447051252,2.603646601524721,1.0172638380534238,0.8254744145446903,0.9560828941815305,1.2706825688145882,1.4143967908173527,1.0214390193707676,1.0978108296496054,1.1435562978320246,1.1839878740620007,1.4640818453574176,0.9038154900964395,1.2231519580192303,1.0550521823937786,2.0818602863838933,1.0982649045001476,1.0616267246434348,1.2960627127032507,1.0160690230518674,1.340546784424166,1.6157805868305135,0.9207343298799,0.9849604939030248,1.076367324665333,1.0062770007868347,0.9288571662669898,1.1303927839605263,1.0116788306995206,1.2205862854490541,1.106588880822796,1.1563467065831006,1.1080779480513097,2.0005983822402102,1.5193396038259617,1.006465250816372,1.248336638840737,1.3586705975109439,1.0316087327773267,1.0708961501742222,1.0412958163037431,1.329458841102574,1.1807596832910003,1.2564752851250658,1.1001227375169182,1.1776984451987942,0.8666011183489097,1.2115697904419966,0.9065251569038328,0.9322766900679381,1.0524362155971105,1.2901050184060354,1.1534456786410037,1.024270774104186,0.8704300443597582,1.1826881974654406,0.9967887300585776,1.3922577369325244,1.3262483348253598,1.003250669003581,1.1419276573739476,0.9829678609449526,1.583631757677581,1.3405564198160644,0.7678756098896701,1.4861050251566992,0.9673678493616503,1.3383698553821688,0.8590091051016997,1.024331074473908,1.1598487538441054,0.9973131209077855,0.9660358286894422,1.0966853509245684,0.8626755003886997,0.8650815169397501,0.7267408981592787,1.2276728381450452,0.9601798283308037,0.8159189866359117,1.0092368773530995,1.1416946035232614,1.1493943349928113,0.9443668295974432,0.9326874019383645,1.1015813537865566,0.9647575454451218,0.9538642449612533,1.2617655191063704,1.3595538420000033,1.592465360485481,1.7903798019395936,1.1303596443079962,1.0572200181742177,1.0887636616319225,0.9841254018061448,0.8919401881779803,1.0076273527901214,0.8602305233523908,1.3499239969001953,0.9686955104064656,1.2410669145790034,1.9700787415613787,0.7985233733712088,0.9678579918815026,0.9291965245180054,1.1128936717884585,1.4568906930969283,0.9634946138693292,0.9153526377680061,1.2347566108320793,1.1481726523458102,1.036912014166832,1.023439299636585,1.1091851473592116,0.9031460341795822,1.0697422974857482,1.6394063727083772,1.6887386722106796,1.1244168057186807,1.1147656900200094,0.8499406068746873,1.191199012324438,1.3891981237997348,0.9467095854637047,0.9760027630829575,0.8439057109755691,1.780572525024561,0.8849361963109402,1.3058187653623614,1.427540868290417,0.8395049988368904,0.9327249608037846,1.2368174369068712,1.0475633001647044,1.231077843180361,0.87387124524401,0.809599596781908,1.0955266872452787,0.9402343184304754,0.8974598016439803,1.1428060062181966,1.3468530256501303,1.1832602674243902,0.8753025722880247,1.0777383840981614,1.9336707739197627,1.1364422398781442,0.9825207167950012,1.0695180639883883,1.103226488215011,2.046037783919325,1.3675248246604919,0.9172583812715795,1.0251988808040084,1.1301920388815743,1.4771773552659127,1.2757223437641252,1.2234087856797227,1.088449332779494,0.9754984010868207,0.5570811214510832,1.0613878447067944,1.020074152932768,0.9949168330285677,1.1100944796072014,0.880891296131584,1.0265568972772163,1.3940559954869625,1.3031619499642466,1.20977925690568,0.8634225300883872,1.7026568090146155,1.2013923020473696,1.2767942730641753,4.121024492400265,1.6515755886089805,1.0810709803749186,1.4429698285979617,1.909435813488562,0.8911969895554896,0.8726162938499578,1.1837311676030464,1.1638058770534587,1.066699843376027,0.8958330022604661,1.0415179840880981,0.8515945405088534,1.061844860109409,1.179331538377621,0.9258226609376903,0.9173771002232438,1.1632689569392383,0.752899382310843,1.0597602364576708,1.1279558128313507,0.9422176745267918,0.9756953961229953,0.939766969585593,0.9530947612286327,0.9379978282001058,1.1410298701685717,1.2469595217234188,1.0125754485990563,1.309968601377947,1.782611200298395,1.2700245004306516,1.0664283786310491,0.8411754501303592,1.3294398613986154,1.077255516875246,0.9619699185311965,0.978974244047274,1.181684754636647,1.0475671018581898,1.3567150662720708,1.325585574006669,1.047308282584031,1.51710401903212,1.2058843777054364,0.9091364355047972,1.117644775744467,2.093839889588062,1.7470439453313562,1.0496019411073019,0.9000323244431095,0.894021453385667,0.9760188883680568,0.9639592997578784,0.9567383332305857,0.8416689032637905,0.8182211783291533,1.024948388825456,1.2377069164582917,0.9275139127520173,0.8636187052813216,0.8803004426132847,0.9633728223089345,1.1662730497096883,1.5778602112708453,1.03917463896421,1.2576323547273607,0.845276517738502,1.0173213860625174,1.3797182343201198,0.8766893315111577,1.2052292342248498,1.1540702169764703,0.9710943764874613,1.6680314631651656,0.9545233995572087,1.4039937531009168,1.250930502959859,1.18876307149811,1.275770847527435,0.7879957334545227,1.085066816198853,0.8596261758399293,1.0804735902953446,1.1185559059802088,1.190473087805993,0.8981709245601507,1.0530936609400905,1.4812357934434672,1.000379252561281,0.8667844221072483,0.9933255812397085,0.8798461413991887,1.2268325664246071,1.041354972704093,1.3060047994967285,1.403107319506156,2.2103249546660884,1.2356968773206236,0.9251732862149692,0.8241757643699581,0.9402776967545847,1.1813564714290572,1.2599875864282966,0.949574625227116,0.8376927130188072,1.0731782380521575,0.946168491901294,1.0949084731150178,0.9164747043137295,1.0205736488220376,0.7221169867119224,1.029350717808284,1.2346568598726684,1.2426175838100528,0.9927619618914,1.1304220077842646,1.103102208472584,1.0445769683522743,1.0317752060372647,1.1033128894000066,0.9379654734047767,0.8823846244503515,0.9105877738458292,1.136614048559732,1.1846956109329154,0.9657700609036158,1.2781643247822532,1.199387821672937,1.136555118453741,0.9296045390911916,0.8073704416196598,1.3088576601132837,1.1583614577153893,1.0296612983706281,1.066089150686042,1.050045013798257,0.7435092214887167,1.1570372107641993,1.1872444041772876,1.0460452197984094,0.9762619090406642,0.8600341357351721,1.053317875843332,1.0555963785742566,1.0479030112717194,0.868580709631285,1.1063138709717975,0.9908592141956284,1.0980272591440983,1.1547557051039,1.02819363398668,0.9770686966168022,1.1007201463823892,1.1250079438993021,1.420058614243164,1.0487379862678554,2.782549405011379,0.6895712547486172,0.9252749207729651,2.1832098761023033,1.1985776017604224,2.139345109687058,1.128765084961501,1.0019883337659738,1.2839816689023078,0.9248648312265348,1.1439825476541998,1.4018904822012688,1.7416498415208208,1.2131259239672811,1.3013200458940524,1.1597631016171865,1.5266803004101588,1.012007000211172,0.8559566254353763,1.1987364593871614,0.7002017541424388,1.162882748699285,0.868558515180045,0.9386957199394623,1.6729585017371813,1.0908848711753474,2.467228060916386,0.9276474374315161,1.3495884993552865,0.8397724700323431,0.957127294224172,0.9109014622053624,1.1859385974507863,1.429671983350361,0.9973763525451562,1.0261245875222704,1.03281962546352,0.9270571926328177,1.1508309185161063,2.4592586064115816,1.475031216949327,1.8327436765299678,1.8896798937975035,0.6934339396062692,1.7168563154202043,1.4850738918927058,1.323021109924399,1.137851882685251,1.3380262463165662,1.3367915445032335,1.3598044434471008,1.1948456743918303,1.9281625025970621,1.1967658034060902,1.6446891039863623,1.30850450394927,1.3669183523031958,1.7455447777930482,2.516692574471948,1.244684235917867,1.3844683515665306,2.2361985344739503,1.5998291888551224,1.062890175010664,1.0943802473649922
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2585256321259706,0.9057102731778082,0.7094052127242648,0.9144281882963441,0.9391200369958441,0.8612677357054004,0.9310032948599749,1.0465407816333412,1.0071124262656153,0.9137728979993163,1.004853024602762,0.8734893635933477,0.5764165305223367,0.4585421743547159,0.863446850893065,2.507445256483792,0.9846064360681798,0.7980790718448425,0.9246175307215752,1.227750290177476,1.3696032354500094,0.9866447010439352,1.060934509016059,1.1049718152786554,1.1447785328497053,1.4145457265822878,0.8741620305425832,1.180391142589642,1.0194931269053882,2.009632007299458,1.0621749051818046,1.027097145901042,1.2532526102386932,0.9817369563976589,1.2954958843819022,1.5614156660865979,0.890623053533855,0.9524047620177478,1.0401130435371035,0.972623084496276,0.8977962821120336,1.0939946623765093,0.9786939366175723,1.1796241013345274,1.0690819386906198,1.1174058651458671,1.0736848371417906,1.931283954321645,1.4682190264651709,0.9735930666590733,1.20733901841651,1.3142367573808467,0.9981749615047961,1.035639752321214,1.0066521141800817,1.2847779757189797,1.141010378066741,1.2166054843487433,1.0634429049184402,1.1382965671241698,0.8375474469299824,1.170622528844246,0.8768123647077488,0.9012690005898681,1.0169683351058307,1.2474010737500476,1.1143604766851203,0.9885955426901876,0.8403966651619041,1.1432801606471308,0.963483249290887,1.3455672736206299,1.278616880470079,0.9698313263116193,1.1032701129035978,0.9501600700737524,1.5303013722754095,1.2944169668886083,0.7423721494615061,1.437091226986515,0.9355807433215213,1.2944960972187707,0.8301704837665238,0.9910589806003628,1.1211913918058443,0.9638584572823976,0.9342152494293731,1.0594901925199214,0.8342155852512454,0.8362574734348033,0.7034306949098017,1.1851325651905467,0.9282510159608528,0.7889995204160976,0.9747805400412524,1.1035913932516257,1.112334438903015,0.9124757321021812,0.9020996077319725,1.0637922031941465,0.9343077774694436,0.9223987786825041,1.2206948062004375,1.3135591742483634,1.5401390849648746,1.7327644446714614,1.0915605924530123,1.022599375636997,1.0540378139477335,0.9493645051186825,0.863394551860623,0.9741641333744462,0.8323811730649413,1.304050827730257,0.9373507628230066,1.2015231138223255,1.902995925002233,0.7718511039649123,0.9349523321756714,0.8984620936643245,1.0759951150490956,1.4081874070494198,0.9318226118877444,0.8826540042255748,1.194536930308833,1.1097559698279884,1.0026610083399543,0.9896296392539998,1.0712681559163033,0.873326516652733,1.033793117209874,1.5844485862589321,1.6312382908677456,1.0871820797177465,1.0789767787606117,0.8220357492993635,1.150966486774447,1.3449988532012556,0.9150304225215762,0.9422970304337456,0.816349055468528,1.7186595010803702,0.8545293062019066,1.262082214406349,1.3793070338928457,0.8106689981965269,0.9005258714294861,1.1924058840384524,1.01323090332103,1.1904224111865103,0.8450802143813102,0.7825769448446207,1.0583152933657138,0.9088500260980192,0.8656373437352367,1.1040159449056004,1.3004323069802064,1.1446591216269182,0.8473524700547324,1.0421169516543187,1.8686900777750755,1.0980187611298247,0.9518664632396932,1.0340138663597176,1.0657476509020138,1.9766592748874028,1.326927805512519,0.8884154749680818,0.9917162889417797,1.0914499108936717,1.4277907743568017,1.2301514101210231,1.1811774298107167,1.0515888921368408,0.9421739764728883,0.53847519894174,1.0244185201499167,0.9870819377401229,0.9618686100565219,1.0731187715582644,0.852606910370575,0.9934085801487087,1.3472939891412206,1.2576119750672459,1.1691978883804168,0.8346770133785657,1.6459512904843627,1.1593837839630934,1.2325882848093352,4.037544453302203,1.5957083059333657,1.0463346543751955,1.4016383419751173,1.844301554683136,0.8618439496110948,0.8432145344689059,1.1437294166580028,1.1248324275944184,1.0314085250944094,0.8656550613125222,1.007073868973357,0.8231483724362911,1.0273501736956236,1.1401308391574363,0.8965113940951898,0.8876209313703708,1.1247771582138926,0.7295646316723142,1.0252172275943392,1.0898111039351912,0.9119441737519378,0.9449571222467517,0.9091504209914728,0.922309035188622,0.9054676842606734,1.1022875129493177,1.204640065334906,0.9799551120660411,1.2656060160962417,1.7223619734274132,1.22772327250133,1.0303379856296297,0.8138859391763158,1.2858624263903806,1.0410349746080914,0.9315873115231257,0.9469822264847616,1.1399752702557653,1.0128218241941542,1.310622350582892,1.2816225514849693,1.010435210058088,1.4660591383696693,1.1687213809997627,0.8787757214757344,1.080332392544365,2.0266894287668773,1.687759300576635,1.013654428228267,0.8697328857402049,0.8650172421758928,0.9434538524094935,0.9338073032249036,0.9252701890732027,0.8144266060383486,0.7910744567833651,0.9895096084890183,1.1961766805410643,0.8962273167992325,0.8357440718127218,0.8515971521031764,0.9315414751110092,1.1261229457679742,1.522737561885024,1.0041869728153554,1.214940291004381,0.8172732527623809,0.9826925910095543,1.3387082226562623,0.8491392007429103,1.164690937697209,1.1148713837547815,0.9400021944342933,1.6077046880660348,0.9228362719319365,1.3560220571410868,1.2084705079595046,1.1487919219595466,1.2343286117331425,0.7625421933373882,1.0487628825602402,0.8312286773803447,1.0467969164549482,1.0811081668198819,1.1508106086046435,0.8685051404473638,1.016731440089198,1.4307148780977896,0.9671927035292336,0.8401370916059219,0.9637007439862364,0.8507616293744112,1.18557435732208,1.0063137400082018,1.2622365404160563,1.3558190327154411,2.1384387266634826,1.196842420867633,0.8949349544485212,0.7979318484727711,0.9093824152546113,1.1401992551896774,1.2171917385480664,0.918317428568049,0.8103401582092135,1.035906874023988,0.9162967215185807,1.058637946779421,0.8852059437288404,0.987589321574189,0.69898389291897,0.9914019147251415,1.1956355519185138,1.2001960647026295,0.9604523178632443,1.0931613829787792,1.066776482630397,1.0104375893135837,0.996885877078068,1.066329756165231,0.9065903126306019,0.8527762405351826,0.8787722190544459,1.0963187753887667,1.149762910185648,0.9342511474832875,1.2352710868485393,1.155775717149773,1.0983294302873028,0.9002688894907308,0.7813846903101769,1.2655409869556506,1.1224891457278985,0.9957981154140754,1.0333599016450323,1.0166556098646067,0.7194452995817368,1.1187896782232012,1.1552278922763213,1.0136133908776888,0.9461608483416988,0.833076344867561,1.0194365719741332,1.0222715606318076,1.0136556687353118,0.8394522390964396,1.070719006609028,0.9605262783921467,1.0642755679898588,1.1216692901677368,0.9979532956118516,0.9488531065827892,1.0653769160862119,1.0895715756772026,1.371084962344389,1.0158155356269771,2.6862373798977526,0.6673394005967425,0.8966861512079167,2.110189177958365,1.1574497232974463,2.06360162956442,1.0914261813790025,0.9703323209910186,1.2419432838720565,0.8941115123651912,1.1064438023221959,1.357353371388847,1.6903599046288433,1.173510285616497,1.2578956063174238,1.1226866058123137,1.4833430289750678,0.9782218754561938,0.8283471436632526,1.1613588288804546,0.6791723858003312,1.128546539044438,0.8428560738453503,0.9092059991221091,1.6208923544916163,1.0564808836573512,2.3906030966281584,0.8964679228166331,1.3050330768729728,0.8121542160537911,0.927501880882835,0.8804112291598976,1.1462203809344023,1.3821497948887447,0.9644609207124628,0.9919928537964711,0.9981910432103686,0.8986465059947296,1.1118796523070085,2.3788139726016606,1.4258107197197023,1.7628646271566961,1.8252221563410236,0.6715646206587934,1.6635938627865885,1.4355178531360269,1.2790060808807318,1.0981340633109191,1.292832803066268,1.2919121230831343,1.3144651386267818,1.1535662735226457,1.867082597895379,1.1601311823630462,1.5914503293830142,1.26248028435348,1.3214691718620815,1.6885331699509576,2.4525038429531154,1.2076377961895546,1.3384152382656562,2.160710499869044,1.5459416652128999,1.029648081119679,1.0587012348739067
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7165831222852549,0.5625645774125723,0.7238752740152249,0.7431357470826306,0.681075200404373,0.7376343621811008,0.8283392358538446,0.7961864637176232,0.7230586177026472,0.7959689074328771,0.6909651962719937,0.4562774526853539,0.3629342686767426,0.6845919726057608,1.9900138698448253,0.7796341870893226,0.6320028288632735,0.732486839805784,0.9716647750460179,1.083742490885023,0.7818343375319874,0.8408295208763173,0.8744517880934466,0.9075382297002493,1.1199775170946715,0.6923107961389103,0.9362533927028975,0.8093553406635478,1.5931677839628815,0.8413189327866875,0.8121832627073717,0.9919370794922153,0.7762571894703727,1.0268523289592806,1.2382379096826768,0.7051232949586976,0.7539636602809167,0.8240302301657109,0.770659313143518,0.7103566136451627,0.8661548087759448,0.7750109254422701,0.9334727833583358,0.846596191696469,0.8860124146290755,0.8501764995593366,1.5330688336037253,1.166588184350299,0.77041659969554,0.9562134686507966,1.0409449877162444,0.79052667916209,0.820932537566635,0.7968307279117062,1.0197711252270776,0.9040463085836776,0.963574366582445,0.8425088570000572,0.9015344024786219,0.6630954793728703,0.9271061167800805,0.6943121507576893,0.713674851393523,0.8056593967738468,0.9877187104137656,0.8828809156273436,0.784386033626894,0.6660993007263262,0.9070239853240385,0.7625107804045244,1.0654426637278522,1.0112792393154284,0.7685244287685329,0.8749162031161248,0.7527749590608651,1.2126104089661782,1.02439255307897,0.5876379811794397,1.1394399951082834,0.7420441666175381,1.0234491755372248,0.6576538424389462,0.7846187053583804,0.8878984781851533,0.7627986107043286,0.7396401514980132,0.8388088978632744,0.6600086373580549,0.6611922893706523,0.5571122370446414,0.9383246935006536,0.7357536723585181,0.6240624567169277,0.7717975357399527,0.8743165854130228,0.8800831703937788,0.7217712717094941,0.7135724320462561,0.8428932266190565,0.7400685891925507,0.7303428844638755,0.9662388132158668,1.0411601205787795,1.2193786049284618,1.3734867198978848,0.8649534660965186,0.8103558486876584,0.8344726713962198,0.7529894354670996,0.6837373660296281,0.7711286953910721,0.6588641745376501,1.0331113994562617,0.7426276437171067,0.9522930661245683,1.5069178638764025,0.611536496930611,0.740610004860283,0.7110567388161647,0.8525532962121686,1.115492874729668,0.7374313072956851,0.7009528306966426,0.9489786955090853,0.8783593263190907,0.7945241905038782,0.7837074436902465,0.8485260767201189,0.6915031189092595,0.8193781747698775,1.2553148440289355,1.2969271686816677,0.8610875504073412,0.8562121387144493,0.6504714542116433,0.9115523992571457,1.0648788469118045,0.7248184752700002,0.7465067944167733,0.6462113719247994,1.361556101773978,0.6766717680320977,0.9989724185839431,1.0927932843250883,0.6426527521531521,0.7140995081197372,0.94454625441473,0.8016796779677593,0.9431818520975248,0.6699541324114883,0.6193082674846545,0.8389548658679244,0.7204271221096309,0.6862525035111091,0.8742094279301353,1.029153824866393,0.9065925260251411,0.6704012268255184,0.825183057770889,1.4800870401305048,0.8697316517594054,0.7543791784163718,0.8186462962078449,0.8441931243285787,1.5649131096913527,1.0559432390686223,0.7042913636796002,0.7851303526904055,0.8644167930640619,1.1295366217904463,0.9756963768397886,0.9357428407367112,0.8324850114007949,0.7475816517549687,0.4269711698344286,0.8126672750713994,0.7811030569687192,0.7624808910452276,0.8510229777818432,0.6754674301224515,0.7875363888529421,1.067801694986537,0.9959093966283328,0.9257032205170682,0.6615351496464315,1.3045108016510294,0.9200648103204861,0.9771661436575823,3.212559574254079,1.2608350779544697,0.8281407133531693,1.1091376260144152,1.4650778031407445,0.6820159374806462,0.6672949660283254,0.9055653361934162,0.8895446683001471,0.8170939868291633,0.685942800140927,0.7982927721335689,0.651539196222922,0.8137875195987901,0.9034056724760979,0.7095483715183789,0.7028695350039282,0.8919455085223276,0.5775276996721332,0.8123764025808448,0.8638375386662367,0.7214011723312497,0.7483000202176159,0.7191419817419658,0.7301994243268656,0.7171930636851074,0.8730085322170781,0.9551976098528409,0.7755151866770451,1.0018523223614793,1.3675281288289536,0.9731391913960431,0.8151255880489785,0.6443656875129034,1.019261358581904,0.824527945638247,0.7371126829633162,0.7493273874089491,0.905082087761172,0.8026920888660627,1.0377457434801896,1.0159593550606725,0.801089033430752,1.1604693185038406,0.9251918509732482,0.6951085663853356,0.8567748786267776,1.6113131611150582,1.3381482478025208,0.8028695719842793,0.6886574343828424,0.6855853747066352,0.7467210096721159,0.7389066948215628,0.7321201906262087,0.6451336004173313,0.6261679381172502,0.784188945398051,0.94924409993247,0.7095150368739079,0.661961562722724,0.6741135332003868,0.7365513968032107,0.8917247502710899,1.2054035187683425,0.7955334515545707,0.9638009048197921,0.6464187140152365,0.7782208084789701,1.0617939697450751,0.6712054298462606,0.9228471959634599,0.8817913547532348,0.7439080614618963,1.273594218358619,0.7299956895192672,1.0714857882124935,0.9572082456280826,0.9098595182085942,0.9804909708011684,0.6035651526826764,0.8297749102633745,0.6573667006765329,0.8287485423137788,0.8563487878152826,0.911412571484068,0.6874336132398053,0.8038483403570582,1.1349639979792143,0.7651119995225222,0.6643455999319574,0.7632450502211064,0.6733242938705939,0.9387599592130289,0.7976145527213897,1.000036351724734,1.073206481007895,1.6930580498294683,0.9463418329522564,0.7081764607980181,0.6323464890073021,0.7198239887692488,0.9027530417655113,0.964663577784561,0.7271902060917951,0.6419339363222503,0.8198959538248315,0.7262021991065929,0.8386302890074856,0.7009479150940296,0.7831852116515176,0.5528221208491106,0.7844905897920056,0.944881926451508,0.949810801506872,0.7609081055428952,0.8648190043197708,0.8463046658506065,0.799353361635701,0.7891965289370827,0.8424637556331257,0.7178316245968834,0.6744690406623748,0.694086543292471,0.8671964718411114,0.9095994571804307,0.7395489515440058,0.9792953587374864,0.9168017697435585,0.8699495261158746,0.7133045048038841,0.6190547042492593,1.001746066059205,0.8903110934155285,0.788987887370728,0.8184145658443672,0.8049919937874699,0.5693975487732625,0.8853993592819964,0.9189925031082335,0.8034118129113408,0.7496218104173917,0.6585984721759024,0.8076576710522483,0.8097494445791877,0.8021689582424842,0.6656793971184987,0.8479795016764242,0.7613594644738657,0.8434950124412111,0.8877615483023134,0.7897216358462574,0.7508671227457114,0.8441853111396929,0.8630745258492013,1.0865099405022862,0.8036044192917815,2.122367707552094,0.5283388818468973,0.7114699496830534,1.675373289031637,0.9163916138553749,1.634722462937579,0.86419952697621,0.7682742722418356,0.984075226855447,0.7078351822384765,0.875328971194218,1.077996614261042,1.3516173904518156,0.9306596759127698,0.9938363529843395,0.8890020018502756,1.1786233414983043,0.7748760921294956,0.6570324594495177,0.9188543017685349,0.5379767728532729,0.8966364305066231,0.668150404573189,0.720591888423694,1.2864593958570283,0.8363374368063878,1.8995641808552168,0.7092901880145612,1.0325610180638964,0.6424299661455921,0.7332227436334753,0.6966405961033533,0.907709877942207,1.09489086768683,0.7642771872302836,0.7859198486667848,0.7913345873098669,0.7132264470454066,0.880506594460511,1.883935725902468,1.128540122887334,1.3972776560208975,1.4393293049624591,0.5322063919737214,1.3217469977178973,1.1390600591977402,1.0133804349988202,0.8690647618328371,1.0241498667373632,1.021929056663376,1.0397420132953485,0.9125886108670105,1.4803331125573154,0.9186451179600984,1.2589319473566918,1.0016396548174593,1.0471373804699677,1.3371419992377624,1.9469559440407194,0.9587237833609524,1.0595437970846948,1.7105259859612645,1.2250170887662597,0.8173579225607541,0.8374910448566603
