1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7830376418902596,1.0093896695934443,1.0367433943981843,0.9508387105546762,1.0276669050874245,1.1551900194424394,1.1118396805881852,1.0087575313781638,1.1091642800525794,0.9643660074416813,0.6363053758206265,0.5062005507157877,0.9530027509347911,2.7674818731165143,1.0869033412711566,0.8809357773833857,1.0205846883867467,1.3552399901073504,1.5123117333608318,1.0890028023975933,1.1709135570281872,1.2197935078314424,1.2635037123437243,1.5615120587339515,0.9649572498610917,1.3027458663176954,1.1249129999566858,2.217573454132919,1.1724917518992657,1.1339351442069374,1.3835246970666413,1.0837855893636472,1.4299423739807295,1.7234147860249596,0.9831336299822586,1.051351510905472,1.1481216632915043,1.0735503756879683,0.9911998289121164,1.2076619628096785,1.0805574452471614,1.3023081753180803,1.1801131649152308,1.233292651073751,1.1854081242432986,2.1310686305057436,1.6201468138800426,1.074869385747128,1.3326485010190998,1.4507267117903706,1.10188533557564,1.1431117129498398,1.1112606531131297,1.4178247958028085,1.25952982165156,1.343024316997246,1.1738526843075194,1.256458516123696,0.9245150558714499,1.2921135644235702,0.9679227678768065,0.9950091279326965,1.1224693950663913,1.3769331867933272,1.2300723256428192,1.0910460772655146,0.9274808035766525,1.2616974969544934,1.0636279792854997,1.4852798193480767,1.4117317404788086,1.0704979386377897,1.2176170899270575,1.048871650625546,1.6889369821796607,1.4288807596980815,0.8195635183439534,1.5862475669941263,1.032729729382515,1.4292604254054302,0.9163631431143,1.0940669248196646,1.237547186531788,1.0639792371659094,1.0313189210233715,1.1696180524777011,0.9209136185322122,0.9231744433295216,0.7765522544996729,1.3082298386953313,1.0245683136207373,0.8710453926282107,1.07597764556674,1.2181957620174333,1.2279618255159093,1.0072587424804116,0.9958562760923146,1.1741463583849767,1.0314664574940786,1.0182372653777085,1.3474734033643165,1.4497554601766567,1.6999734177131518,1.9122861465212948,1.2048454108854592,1.128745353681424,1.1634200984241057,1.047689292395685,0.9530521169212866,1.075441533746897,0.9189054643855048,1.4392190136438345,1.0347834966140952,1.3261893354974157,2.1007690769930094,0.8519883530652872,1.032021434570364,0.9917557856680896,1.1876629814454382,1.5543244526269655,1.0286429372770771,0.9739563482928725,1.3182330958057142,1.2251295574035077,1.1066989925608908,1.0923992441542592,1.1824039884032023,0.9640933737903568,1.1410870662175139,1.7488735295634377,1.8000679764242649,1.2000790645970674,1.1908395688017992,0.9074856158816611,1.2705441278682605,1.4847698807174825,1.0100136109089524,1.040061554499641,0.9011748219517444,1.896797567433122,0.943262410009257,1.3931911277624145,1.522294847803184,0.8947722290066881,0.9938913622304559,1.3160139056742448,1.118725359074681,1.3140262966193363,0.9326805216762627,0.8638710843421098,1.167973266422643,1.003069226425234,0.9553856640601024,1.2185878310340779,1.4356950257443797,1.2636525470134436,0.9354404765490391,1.1504090973575944,2.062476715214756,1.2120297068067407,1.0507661691273014,1.141412426329659,1.1764162406931598,2.1821202901078154,1.46456409709964,0.9806377483583157,1.0948165204764684,1.2046243248699746,1.5762747862387438,1.3575872958558275,1.3038154482389896,1.1608454457799113,1.0398325553165741,0.5943899746977261,1.1306980113493788,1.089716361707646,1.0616700960027368,1.1844686935474078,0.9412693964997989,1.0965665621968959,1.4870668433826182,1.3881901986971066,1.290670324914669,0.9212867366867366,1.8169953737725244,1.279567325298034,1.3603816742223267,4.457496515331337,1.7626539968802661,1.1552266947666152,1.5483309183805056,2.0351324340888084,0.9513970544503392,0.9308842439873075,1.2625283794507305,1.2416318694425224,1.1385149125276066,0.9555137436745034,1.1116583754978815,0.9086725928006638,1.1340128861483112,1.2585317567192713,0.9897289879334199,0.9799730175618526,1.2413705944858946,0.8054540619828225,1.1316288419615073,1.2027671221319949,1.0068019946803395,1.0432400252265364,1.0037405497838805,1.018191001192061,0.9994877245357213,1.2167091704605508,1.3296706771002347,1.0819020864113917,1.3970701969493824,1.9007130302259996,1.3551045475729864,1.1373727808404164,0.8984713274463392,1.4193264502296148,1.149119211812652,1.0285696032251166,1.0454058956364276,1.2578893972389096,1.1181074147167354,1.446742070683011,1.4145031558160612,1.115178209837442,1.618369271037209,1.2904007203396832,0.9700988038595155,1.192472021546008,2.2362000408263594,1.8627403611055224,1.118866863059574,0.9600266796771253,0.9547710858059919,1.0414685502875662,1.0309951969617646,1.0214417735557675,0.8990541298648977,0.8732498418311087,1.092100317011029,1.320184454350183,0.9893222288058838,0.922549946486219,0.9401288530244402,1.028540437355869,1.2430250153394282,1.680764564234715,1.1082663050654133,1.3410379558218244,0.9021607402783408,1.0848336584008769,1.4774744047334432,0.9376652551483375,1.2854936862064643,1.2306746742760823,1.0377453566567447,1.7743562299049955,1.0187560441226968,1.496957528948946,1.3339348141883676,1.2680052633656846,1.3619925642659312,0.8417876059192548,1.1576902442496841,0.9176822794295929,1.1557535033795348,1.1932811776541015,1.2702968937795884,0.9587448379315637,1.122241520604169,1.5790342236864852,1.0678146542029938,0.927568790472426,1.0638839429109999,0.9391327989065656,1.3086522583941727,1.1107043587212968,1.3933036345652239,1.49671478603321,2.360594688344414,1.3214050260366204,0.9879976345511874,0.8809163130362151,1.0039151789556273,1.2585405959912412,1.3433628230881767,1.0137142406909032,0.8945352481859355,1.143484916392921,1.0114843835554053,1.1685157813815084,0.9771321577428254,1.0900467497084796,0.7716318742307466,1.0943556405242187,1.3200488465072504,1.3249540113594809,1.0604171677916248,1.2067223724028404,1.1774389434850963,1.1155761207841537,1.1004075934087754,1.1771843382882443,1.000770221889326,0.9415008288234799,0.9702407886196048,1.2102900505895424,1.2696097575710041,1.0313374218454487,1.3634501400732195,1.275583549455599,1.2123594392375883,0.9939172912695504,0.8625373759832,1.3970351396387506,1.239081926472841,1.099086385749814,1.1407504273614861,1.122439648445607,0.7942970635145813,1.235045850607717,1.2747969699312887,1.118846088289291,1.0447218312733275,0.9198924571662292,1.1252772537286648,1.1284492234942791,1.1190119606600017,0.9265297817580316,1.1821980049752994,1.0604059167259734,1.17483741490331,1.238709882826246,1.1019284647259995,1.0477890810533832,1.1762224493847269,1.202636335091555,1.513365640349445,1.121645976571024,2.965163341701735,0.7366925734796961,0.9898945680854218,2.3284370823794007,1.2776006173957333,2.277548080169332,1.2047680531389018,1.0712460744699102,1.3708770584646408,0.9870204205098423,1.221395228706381,1.4978370706376296,1.865505299933807,1.2951071881884815,1.3889374526757132,1.239615643185507,1.637095999343148,1.0797484476896355,0.914217270760544,1.2824777073948614,0.7498002064496986,1.245654043010171,0.9304998723191783,1.0035809663767485,1.7888713450209344,1.1662854073504803,2.6384328450069736,0.9896509567716512,1.4407128645597527,0.8966127488733184,1.0241874762778744,0.971927367201076,1.2652548292956656,1.525618223954381,1.0645320459629497,1.0949554456140254,1.1018165409955003,0.9919272315011054,1.2272271074900822,2.6263020550373968,1.5739622830571351,1.9457002745042695,2.0155585734954573,0.7414204771314625,1.8355766942893483,1.5843294515244177,1.411774888223785,1.2121295878451823,1.4270158972129852,1.426388290195157,1.451069595884817,1.2735545012058611,2.060964022932662,1.2807093734358461,1.7565316163523501,1.3934192737144067,1.4586813655279904,1.8641140532351388,2.7083064435776687,1.332912087192534,1.477446844193808,2.384904714053116,1.706194307274668,1.1363905101742287,1.1687985790435662
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2875592107465863,1.322231886396141,1.2124010380015482,1.3112273330433457,1.4747546398625548,1.4180340776823892,1.2860178386143046,1.416035628339678,1.2286852516077622,0.8114371188286272,0.6456320441550853,1.2167135274477374,3.550036242453655,1.3857966031063982,1.1245191006669064,1.302304970488676,1.7303980891552133,1.9256322672571533,1.3913082726069614,1.4955971786607556,1.5572972632240891,1.6133221392045818,1.9938184463656645,1.2309737854860148,1.666282913718928,1.4384568369053095,2.8360327494504993,1.4961931357999698,1.4454647977663104,1.7650283269564353,1.3831409684216167,1.826525123117406,2.201519749135924,1.2542811314826041,1.3415019771352854,1.4662465933790296,1.3708236338105688,1.264581004368895,1.5396278670269943,1.3780215909449898,1.6622198526367158,1.5073523471734012,1.5757527024214166,1.5091542665304682,2.727121566528516,2.072016101338316,1.3705819489237707,1.700224186487202,1.8510846359221946,1.4052466286270895,1.4590393494842568,1.41830600041544,1.8123712914108068,1.6083778259538226,1.7118560456681786,1.498788882456875,1.604353202201115,1.1802344161091716,1.6504655483798256,1.2347754058231133,1.2696276236717752,1.4337970623122083,1.7575790036620489,1.5713321233588187,1.395932175379584,1.1861142385313928,1.6117593259300795,1.3575232825422017,1.8965672640443856,1.8052150473667004,1.3669419087263082,1.5560532378469165,1.3391225841016396,2.1579067578532865,1.8257837273566464,1.045672857640241,2.0249544535463935,1.3185036683859654,1.8220585012677126,1.1701088610391954,1.395063902521092,1.5800957904861532,1.358044480966023,1.315771850401692,1.4937675529918137,1.1747819493593359,1.1776897492922247,0.9899197022806391,1.6719905715143926,1.308212879722229,1.1107433381928897,1.374220383073486,1.555605295111973,1.5653229641383999,1.2857899312545649,1.2698709666920907,1.5006195873803696,1.3141878516002539,1.2992247047280239,1.7185195879486754,1.8526523418454661,2.1683008046662717,2.440065087285711,1.5399685683410125,1.440341633827107,1.4832568473972167,1.3413358237729525,1.2151488486409936,1.3722238669298297,1.1715462780906543,1.8389166515464277,1.3197682941402715,1.6911543466387582,2.6830753393229108,1.0878001001535573,1.3185847698132056,1.2655254111725525,1.5161443613634171,1.9849140115071822,1.312132808899344,1.247774124297771,1.683421891268246,1.5635294492912755,1.4127010713058294,1.3941220218032093,1.5106802617951227,1.2301110857099702,1.4575782152449182,2.2335960383166995,2.303252215377623,1.5313238208202726,1.519661949086299,1.157488122132737,1.622860369933229,1.8923036368928394,1.2895860013225695,1.3296070912545397,1.1494455168878337,2.426396858368052,1.2053891372114682,1.7780779262100366,1.9447167004959742,1.1433976353825548,1.2709986238754154,1.6844685631136658,1.4264354898068023,1.6768352945982614,1.1908225040589095,1.102487058124697,1.4926958360216993,1.2811091986927825,1.222869012687374,1.556322540615386,1.8339409809742475,1.6122233697011015,1.1920035245131042,1.4678892572251234,2.6345193200516657,1.5480581632289587,1.3389846566927623,1.4568956726967508,1.5029386099021604,2.7861126195706882,1.866462818850376,1.2501143728017445,1.396324534158086,1.5391546434081929,2.011052946542493,1.7380690463030644,1.6666391196830868,1.4823105814992052,1.3294820590950818,0.7592207631946652,1.4463517134708688,1.3891485236062293,1.3555724797121815,1.5130274828263461,1.2002960891420162,1.3990411708982247,1.8991092020513292,1.7745772351031084,1.6478403685222682,1.176466362117544,2.319533071578194,1.637285130601268,1.7397101421933119,5.624378805786459,2.246825104293931,1.4722091876142422,1.96520497361491,2.6033740968167933,1.2136623209989013,1.1880797723190497,1.61165834167246,1.5845769930420421,1.4529060959014393,1.2203812916485672,1.4189395967994343,1.1598191804999387,1.4469507339422698,1.6066431063400153,1.2609436509574337,1.2494800517324403,1.5850954372238464,1.0255085450519044,1.4435612543400276,1.5367830829990186,1.2828377826493305,1.329048689643917,1.279524012476943,1.2982486984385464,1.2775957962622129,1.5542974379958854,1.6988387709850628,1.3789074912732504,1.7839494759076202,2.4297325525409166,1.730434367726323,1.4521507605937132,1.1456686020676323,1.8114790380543346,1.4675902729335897,1.310402541557416,1.3330868756854675,1.6106165290710455,1.4271419137765289,1.8480811146525324,1.806159491398302,1.4270772120250594,2.066373224736413,1.642534437162364,1.2379209605847534,1.5230362366425467,2.85598129618473,2.381178025209221,1.429516821366272,1.2257366231927884,1.2181865919633414,1.3289167405028295,1.3128174458275355,1.3027767521364404,1.1466148127045215,1.1143594991275103,1.3964735419599612,1.6870612534330962,1.2631870283090463,1.1764329110040956,1.1989916597783334,1.3115311970610248,1.5884769423121474,2.148920680317412,1.4153220733514948,1.7138132772828722,1.150895310674874,1.3856426053380972,1.8811381517052699,1.193240975210049,1.6416044266667909,1.5712509332723057,1.3224622384962332,2.2718788070612206,1.299573972888566,1.9107958682734163,1.704061484934285,1.619303526585867,1.7399659365971576,1.0732467915523076,1.4775411406460965,1.1703815287468293,1.4717535793473195,1.5238041037354533,1.62179844561002,1.2231555364777866,1.4335411573325036,2.018322664776176,1.3621158375064795,1.180187248472977,1.3535316804571527,1.1981537698796383,1.6708165175379248,1.4189193753509644,1.7795268061490812,1.9109567342510236,3.010858726381637,1.6823203005144758,1.259867438376192,1.123127052576172,1.2806225252101724,1.6089392018581188,1.7165301102095796,1.2935367842057934,1.1411002847549887,1.4611015315778917,1.2893639286451521,1.4919110847749386,1.2482759273378157,1.3909017909881962,0.9830861752322467,1.401232224050394,1.6807506265033765,1.6919797283368285,1.3525008621243975,1.5390864699962918,1.50388471586795,1.4222161936300228,1.4052196381031261,1.5017228941527103,1.2774437558103853,1.2011380432384096,1.2391348870496706,1.5471130867504712,1.6129848334280408,1.3155469191414522,1.7415526904644862,1.6346095546928523,1.5483203002857011,1.2665378065436703,1.1001505442343054,1.782099309461402,1.5788845081630627,1.4027572934774164,1.4524418824361334,1.4301217016143197,1.0124074746996454,1.5758758580696661,1.6197446694700495,1.425434942890115,1.3300882251030193,1.1706769155019554,1.4350466530722248,1.438056227161131,1.4269609520062185,1.1835170469726257,1.5069125250281354,1.35047282623829,1.496264765317078,1.5728914654906738,1.4007707145503172,1.3307495648421859,1.4994465050940016,1.532794811496878,1.9341742570479963,1.4282730733479287,3.7855318372194935,0.9392388325684382,1.2610919778375909,2.9772492650318645,1.6320625387031917,2.914406943406947,1.537787186402882,1.3648662161563143,1.7490566533797656,1.2595024222844997,1.5578581918823389,1.9113436098399177,2.381618521257238,1.6536661338085406,1.770754101330385,1.5793973223786566,2.0826153000870358,1.3787315510152407,1.1667199977095943,1.6319193450543006,0.9539013195711612,1.5862479181349327,1.1838316147041272,1.2791766460678948,2.279854308152724,1.4856756848163912,3.3644926332825174,1.2632806753201562,1.8372952878522444,1.1433611833699087,1.3026556341239686,1.240320014289849,1.6153065455171345,1.9476467511960427,1.3591581521327478,1.3979733742537188,1.4074744429788624,1.2639190076337141,1.567885057615656,3.350202140200358,2.009251603683009,2.4971355118041183,2.5678307002389547,0.9447976485178466,2.3409672511893347,2.023913377671417,1.8026503993565999,1.5491915650437753,1.8225115439922202,1.819979074622538,1.8515876634523039,1.6266767154171782,2.6272901483358813,1.6302743597452771,2.239277116780623,1.7833677304787496,1.8623083169236525,2.377469301356488,3.4329632813306663,1.6972700642420522,1.8856388486195212,3.0479771862925538,2.1799886139656595,1.4491258803248628,1.4900707009982121
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.026979531981646,0.9419151850275921,1.0179072829690607,1.1453055360251394,1.1017912265001453,0.9989286810530081,1.099368937335336,0.9545140930775196,0.6301885674629761,0.5014088090354532,0.9442579029475506,2.750700342391351,1.076091063994288,0.8730177529224715,1.0110521281016078,1.343787429473978,1.4953626206010973,1.0797593544143702,1.1608710498085384,1.2091836464573569,1.2520334114435476,1.5479026829528466,0.955875106009944,1.2928922714141544,1.11589304161242,2.2008346715365463,1.1614893733228673,1.1231325004376385,1.370843210316244,1.0744194063375176,1.4174138795653957,1.7085056580757771,0.9739717525612729,1.0416904478357447,1.1380520657660254,1.0640443707755378,0.9821407463375018,1.1957211317678942,1.069812843063838,1.2907542881270782,1.1700907339182058,1.222729404628235,1.172112870388321,2.1151522556378,1.6067331170623815,1.064526986609326,1.320147050236474,1.4370680330065864,1.0910650377230493,1.1324595493621787,1.101242389717947,1.405825038752345,1.2484819065103925,1.3291157380495386,1.163311538558031,1.2454751188121989,0.9164404569286706,1.2811994148670027,0.9587123703968963,0.9857779423723854,1.1129814353589056,1.3646634400845765,1.2195839773003951,1.0827400444948725,0.9204552512099603,1.2506582978134813,1.054150966574758,1.4723249295096652,1.4015254852358565,1.0610020015378094,1.2074320983824223,1.0394354589017558,1.6749451234624262,1.4178052856813406,0.811957148372707,1.5716337634048083,1.0229430073400563,1.4156336916619394,0.908259721466913,1.0834279362312456,1.2267225311708239,1.0546802001787077,1.0217264153708925,1.1597488849953417,0.9125437471887344,0.9150014505517929,0.768628703289747,1.2978423198894222,1.0153176290746622,0.8627410562597455,1.0671706046250689,1.2073479381921066,1.2157290550162803,0.9986809499565027,0.9865187900948214,1.1646321462183034,1.02036310220666,1.0088854271185026,1.3346754166078119,1.4379190547793976,1.6838542740256266,1.8938833064515905,1.1951828089452219,1.118107168197807,1.1519495643134978,1.0404473763008248,0.9435694476442539,1.0655498280320217,0.9098183163052387,1.4274543363995102,1.0244340563668817,1.3125396272931114,2.0825131692919916,0.8443483559991258,1.0234279558108879,0.9828987470773443,1.1768045068149493,1.5408113518915252,1.0190719876472405,0.967476400069638,1.3055601481589572,1.2140665529669374,1.0965064035528655,1.0823462065555947,1.1727242009422527,0.9550865045320791,1.131105885027381,1.7336184412618874,1.78523507802676,1.1888581125265378,1.1789685136573156,0.898926568049242,1.2596184226406546,1.4695902089207558,1.001123704976492,1.0319387752805027,0.8926101760378663,1.8833961351879136,0.935702938804915,1.380877180917091,1.5096674025727768,0.8873993424554267,0.9860408578479154,1.3072513330703526,1.1078644935714004,1.3017173179140824,0.9241935690186145,0.8562275029684414,1.158555971626864,0.9942881361950198,0.9486935095173908,1.2082849106245945,1.4240127600577768,1.2513984847600135,0.9259820840560092,1.1397009445051711,2.0454239265175485,1.2016371957941696,1.0394468665822876,1.1311690988904104,1.1664987914832627,2.163165578026981,1.4462543998948028,0.9705327055493871,1.0841583236853096,1.1950503251359426,1.5617314872974424,1.3483638541078575,1.2933161877173243,1.150844623247322,1.0312806610594465,0.589026962372859,1.1218613371355102,1.0789184064591066,1.0520082243235809,1.1739066170599428,0.931675162761912,1.0859723672771135,1.4739379940937978,1.3775805175896578,1.2793460947976931,0.9131001747111265,1.8000256893556392,1.2698834185735979,1.349881334267812,4.364576679846593,1.7451035413740583,1.143305630032173,1.5266704846836825,2.0186130192828267,0.9426134221571723,0.922678880866945,1.2515347456221928,1.2310803360112423,1.1278435857692837,0.9471647942015631,1.1012493381625554,0.9005995519970273,1.1234378875311815,1.247108164174349,0.9795035927260893,0.970099671346948,1.2300742766052033,0.7965011770234044,1.1206075313336308,1.1927542025304545,0.9966152469494122,1.0320168605024862,0.9939946572295042,1.0081096466170845,0.9915099454330188,1.206641981887984,1.318135069322124,1.07097677418923,1.3852951674333984,1.8847725435546345,1.3429646543480565,1.127805401249945,0.8896677795359395,1.4060456461767534,1.139179083964068,1.0177274674832013,1.0354632010789757,1.2492149000066344,1.1074587957978803,1.4345454351371756,1.4018298386817318,1.1071065264546696,1.6044973635715638,1.275761406017208,0.9615541740721094,1.1816428824974323,2.2142297302996203,1.847547894912139,1.1097359577369303,0.9517324965667451,0.945642306808062,1.0320943585762214,1.0197747134336663,1.0118646059248955,0.8901566862344372,0.8654418250854392,1.0837607568619418,1.308742414228235,0.9807111383768001,0.9133768315108496,0.9310697249956761,1.018749913688855,1.2331915538262828,1.6681139481325862,1.0989854062867208,1.329334478125591,0.8941147389130282,1.0756880570173142,1.460288813328114,0.9272749035514788,1.2743877997695283,1.2205268787961505,1.0272068592343322,1.762910530445392,1.009489721466212,1.484860441043534,1.3227011505235833,1.2572456462531003,1.3494891403380642,0.8334984174729738,1.1476109816741502,0.9091663323670152,1.1429906323618393,1.1829488126422807,1.2590106298720287,0.9499314871155773,1.1135261756732415,1.5658783673517238,1.0580139669505795,0.9172753176120472,1.0512978522965386,0.9304901854399245,1.2973720254029717,1.101202682801643,1.3810566185953304,1.483724620692134,2.3379644925825067,1.3072725383450647,0.9785206168485452,0.8717335972347257,0.9944605653282781,1.2490626172188848,1.3322901532669404,1.0043903021390626,0.8858769108430581,1.134416723516352,1.0009069423472712,1.1581291779123926,0.9690959901387752,1.079327567460321,0.7638726862273678,1.0876143826508509,1.306148379325571,1.313933632897791,1.0497079434889098,1.195661566463871,1.1670120675972266,1.1047198508017997,1.0910154668346448,1.167040323910299,0.9918880415799236,0.93296289072871,0.9626840752663737,1.2014299942603777,1.253236566609664,1.0215646557364395,1.3515092738616257,1.2675129237994616,1.2018807956649495,0.9832479058155938,0.8540426705526796,1.3840008031852795,1.2251903232733774,1.0889458696111887,1.1279236867342952,1.1103452701654841,0.7862699192263672,1.2236958570757768,1.2566999469257043,1.106771224298644,1.0324644356527712,0.9095566408185162,1.1141594168895965,1.1166111876243154,1.1084223739774361,0.9183490301819257,1.1697665479734551,1.048430418324913,1.1616217542306706,1.222133688633967,1.0882386844733003,1.0339411393234066,1.1639123567332297,1.1901879116797844,1.5012228297441335,1.1093474657487292,2.941231471765832,0.7293129591331007,0.9785399990171639,2.309385047757738,1.2672716924967542,2.261711725181529,1.193906402413532,1.059873400567368,1.3578161803050612,0.9780103327003183,1.2099758423848697,1.4827195717062316,1.8420745285004843,1.2831156571088391,1.3758999059288501,1.2262461639781779,1.6161782346713656,1.0702468909897278,0.9054342370830379,1.2676570438930963,0.7409037118689455,1.230329689460123,0.9190565109649813,0.9931035252934484,1.7693691131892137,1.1537688121340985,2.6093054286162563,0.9810182282372211,1.4269541060129898,0.8881620081631391,1.0123699551271215,0.9632292090634433,1.2540734935590478,1.5118785097150327,1.055075603811788,1.0852316303254104,1.0921821912358198,0.9807600739168736,1.2171679667005657,2.600034334145824,1.5599016990296612,1.9362309631606922,1.9964909662213346,0.7334528362106365,1.816123437893875,1.570060886539073,1.3992150412340596,1.2028755169199197,1.4146723916595865,1.4135520831950559,1.438206528357112,1.2631781291305608,2.039613518736695,1.2661710302473674,1.7399803503801325,1.3830054462669406,1.445541054385126,1.8460740298946003,2.6635888391201,1.3172763947800072,1.4641016539554177,2.3657604873111664,1.692077373141282,1.1245279050747703,1.1574807127118738
