1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9172147369199397,0.9906570750217275,1.1152281633897205,1.0730604867550602,0.9724774485913747,1.070304347346208,0.9291744051186352,0.6134425043588101,0.48816884082523243,0.9188976595665124,2.681104960355162,1.0474567281543883,0.849900343459959,0.9840454326083988,1.3086624140835763,1.455805460190539,1.051218895895215,1.129900761457566,1.1776040053532884,1.218454983751466,1.5074246343090096,0.9304155908754604,1.2589431525059975,1.085523286863479,2.1424088866524484,1.1305429735451664,1.0936310411931562,1.334807682530839,1.0465322966534942,1.3797382923652481,1.6632678236977099,0.948086402321815,1.014165672472464,1.1080699409812822,1.035920418221727,0.9566674975599109,1.1636732353745274,1.041601774814723,1.2571698925069803,1.139487662310837,1.190202590401226,1.1406737257805757,2.0585551111131606,1.5628507497340367,1.0364716826900555,1.2849549875970823,1.3987450145793316,1.0619248813534994,1.1020022153424316,1.0722897500378517,1.3679875659942384,1.2155286995000094,1.2933201657956075,1.1324596176616328,1.212514490783009,0.8922471856465105,1.247462402616974,0.9332608387987349,0.9599318592616568,1.0835861768125667,1.3285615214791102,1.187517853684609,1.0541625513044883,0.8961499369088074,1.216966516984553,1.0265384629590848,1.4334947151347597,1.366774307139033,1.0327523713271192,1.1751190327690235,1.0120169803674164,1.6305390269667852,1.3812679275825204,0.7906870067491639,1.5293172768075922,0.9955402334363349,1.3787312482043141,0.8843307381557449,1.0546597265300746,1.1942596637554428,1.0270452086381547,0.9947994921204711,1.1294880559238236,0.8886207081735289,0.8911417335276857,0.7480889610496853,1.2642913738047028,0.9881322920642144,0.8400442800575039,1.039290511708201,1.1754235898548533,1.1833410265257527,0.9727045180381028,0.9605846097702961,1.1339770897782842,0.9929210256683807,0.9822650301228948,1.29902806453636,1.399862409272554,1.6389340987904535,1.8421056169856116,1.1639182843508709,1.0880824425514692,1.1207732141982896,1.0130945196923586,0.9181467603355552,1.0376122110392285,0.8855979384016146,1.3896134545934453,0.9970622090125935,1.277090850126423,2.0285038946793477,0.8219930064073888,0.9966796403956815,0.9568936032604731,1.1453912762852991,1.4999451308688636,0.9921588690004975,0.9421043786691523,1.2696302809431361,1.1823752935298586,1.0671674857412237,1.0536050640925778,1.1418875755608098,0.92986651762541,1.1011291982360916,1.6875354455128555,1.7368539929117286,1.1572494468780983,1.1466463966754499,0.8752179710788438,1.226579704339459,1.4300982851954638,0.9746019254822047,1.004984837845357,0.8689078739630383,1.8342311257586161,0.9113494405936571,1.3445989965207397,1.4695127848905811,0.8640137810162936,0.9600317426169782,1.2734378418320997,1.0789846282004005,1.2670229227604783,0.8992673961228983,0.8337919399832041,1.1276290869124042,0.9677079054711613,0.9241856466873374,1.1763633162199334,1.3875524436774145,1.2181859857978532,0.9012073380311502,1.1096402063265947,1.990885026545162,1.1700953703298422,1.0112834771709427,1.1013073000752924,1.1358850733899692,2.106771118239368,1.4050183882109455,0.944041094622744,1.0554952569011973,1.163702478232718,1.5210075071111722,1.3135433284871456,1.2595530108294406,1.1208822470423527,1.0037863322257694,0.5734694438779884,1.0923283976996991,1.0502913568904146,1.023904514361713,1.1425520709488564,0.9067834299872986,1.0567655747456381,1.4348052444524855,1.3420624942335695,1.2457526046122793,0.8887324196149662,1.752391891117275,1.2365836673343515,1.3142750229407607,4.226681412051218,1.7021304484047293,1.1130291367010758,1.4857206788872634,1.9638332677077717,0.9177784981493307,0.8987136045189994,1.2187088876597671,1.1988209016592806,1.0978842203275176,0.9221048155880516,1.0720510094824134,0.8769789716678049,1.0933653022355059,1.2139688216087188,0.9534414102274604,0.9444349513191068,1.1967813796323128,0.7750892115613193,1.0904432539149096,1.1609746071502185,0.9702455681934946,1.0043783965434547,0.967916180508817,0.9813695103754189,0.9657590372698576,1.1749496785141926,1.2832387839027044,1.042739075486303,1.3490347254492052,1.8340590942525754,1.3072163673242465,1.0983883346974843,0.8659995484876023,1.3684295329280045,1.1091070311185227,0.9909930490107692,1.0080622055475756,1.2162252810678016,1.0781913698860526,1.3970317669214884,1.3642671443920915,1.0782816109255147,1.5624367680394617,1.2416533287147913,0.9363950015986404,1.1500859610283234,2.1516291709682362,1.7983343182757796,1.0808026320278454,0.9266819039582358,0.920158122502865,1.004966187537051,0.9926732948021866,0.9851835713218626,0.8664639785768786,0.8427202351777702,1.0553503447947346,1.2735765344271301,0.9549786899722634,0.888824597907685,0.9065573062177699,0.9923020509851215,1.2010879475819287,1.6249099077471343,1.0698055303488292,1.2940325656958498,0.8705939300461589,1.047856764228627,1.419053227125118,0.9029261225003908,1.2405438959905641,1.1887713620753977,0.9998928838112373,1.71758803692412,0.9829930149111025,1.4467871253323443,1.2879581337606867,1.2239897026732764,1.3120812711061038,0.8113556509410926,1.1175077918890777,0.8853836824467592,1.1124671289544326,1.1516365984581685,1.2257088596289734,0.9249257949099385,1.084470016718923,1.5239425080098887,1.0304609337520523,0.8926640183389928,1.0224126796846729,0.9058812345202975,1.263150302370462,1.0718640419434453,1.3445763202661447,1.4449746455390253,2.2758795836677495,1.2725569948702609,0.9526748108807681,0.8483540185179157,0.9683216299396489,1.2165467668011523,1.2968881128463974,0.9778445574874196,0.8623179827979517,1.1050350601112706,0.9738409145381033,1.1273289019049155,0.9439294854076803,1.0501038413471977,0.7435500072406438,1.06015515128387,1.2715270410318322,1.2799689135674228,1.0219201207288857,1.1641187675372278,1.13571161169779,1.0758168388963751,1.0623851997466942,1.1368127328251976,0.9657636683306609,0.9087877455008407,0.938800953705622,1.1708909235525216,1.2194866640913427,0.9944222657584035,1.3154573615488694,1.234795132457938,1.170174876836032,0.9570170658297652,0.8310787677881637,1.3474009380798646,1.1916022976576006,1.0598972052731352,1.0971221061248366,1.0807603035548679,0.7654570236731107,1.191425873142257,1.219195989361372,1.0765210124418658,1.0045988877574197,0.8856016709725214,1.084291353580485,1.0865011350894362,1.0790945559594234,0.8938187416975025,1.1387546220696538,1.0197989759568622,1.1298898398177875,1.18859034275211,1.0586002915862465,1.0057006871361043,1.1329129987326536,1.1579426999943117,1.4622644975746306,1.0800478261958664,2.8643250881959252,0.7098572753242498,0.9516744755529479,2.2463496721154423,1.234167336321501,2.203241125461739,1.1623147820420097,1.031585458540441,1.321304119247543,0.9522538218498442,1.1781487459604696,1.4414644057890813,1.7877793610583765,1.248215109646487,1.340661603239905,1.1937492996222612,1.5694715796892234,1.0418606111912743,0.8807842184680261,1.2344053774747104,0.7205531458506296,1.195425634573751,0.8935897169166147,0.9660457629823496,1.7203597373527475,1.1227401199944316,2.5364135770183136,0.9554596403362101,1.3894257498315543,0.8648636041323691,0.9856625808987864,0.9380358948004641,1.2209923523655557,1.47165491840334,1.026919518195907,1.0563018136017592,1.0634823060801077,0.9536538287912086,1.1850371571140212,2.5309650661628345,1.5188022253418851,1.8887136376809446,1.9457448632358467,0.7137540903146579,1.7645682023005254,1.5277831544216465,1.3620530760087373,1.1718188826086209,1.3773953058258548,1.3769105831295627,1.4006100755911652,1.230863638521003,1.984250792906334,1.2317749031541398,1.6928882553302773,1.3467971847590599,1.4070983304717444,1.7974257566173986,2.5855983346153937,1.2803067363837308,1.425483808810739,2.3041542325478392,1.6472143591129065,1.0935524123928388,1.126955501417797
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0793940673311264,1.2157638491904406,1.170096564811911,1.0598641783789526,1.1665228158041698,1.0126574293972161,0.6685151246099523,0.5320644120421114,1.0009985910335781,2.9249280451155997,1.1413488798886773,0.9263061963253809,1.072249997214695,1.4268383826771167,1.5868406099900412,1.1458305371285376,1.2312584893142948,1.2839992487135297,1.3274984362357651,1.6435004286388948,1.0138547464189585,1.3723792752832495,1.1822447864600085,2.33491802079121,1.2320599076489478,1.192210482687147,1.4550149486866428,1.1412814707788588,1.5037683996309652,1.8122725215178233,1.033278151556981,1.105476600662865,1.2078546922700415,1.1289190034212437,1.0430997962640274,1.2679664709659626,1.1352829856606625,1.3709882319456395,1.242291431838958,1.2968924206026977,1.242449929952151,2.2428746465060563,1.7019764754698832,1.1297668729154149,1.400079946870466,1.5242864566964727,1.1570760444708983,1.2006156050540504,1.1689519824159227,1.4900421540349595,1.3248783794150374,1.408938325660857,1.234190073564624,1.321603211082288,0.9726079102835113,1.359862229179167,1.017097067515142,1.046386254179924,1.181005568210487,1.4480567649989375,1.2945194437365781,1.1489921001862218,0.9768272938567949,1.3255627324952877,1.1192210157942855,1.5626949966050536,1.491932309607125,1.125449669003133,1.2804022204221666,1.103064985054109,1.7768860516048854,1.5063847037980296,0.8619833963636645,1.6660094427270478,1.0845867029192264,1.5032581572905608,0.9639018034064408,1.1493085574669384,1.3016219938636673,1.1197233022223338,1.0843067115763065,1.2316042001944458,0.9687412019755324,0.9717014508112696,0.8150688921559522,1.3787719799469196,1.0766796890361565,0.9158444738572035,1.1331275402929297,1.2811449616126258,1.2895212930452882,1.0607201596314275,1.0471194561834751,1.2361535899982121,1.0815887454085875,1.0705554749461625,1.4157023534249398,1.5254293474021279,1.786082430661962,2.0061321984018035,1.2688085639185394,1.1853961283263532,1.2209365435562554,1.1043806362669955,1.0002635486256688,1.1311681637979236,0.9650923723865219,1.5145441201545131,1.0864118142698904,1.3910682991001502,2.2119018108724013,0.8958190062250726,1.0864720974889739,1.043009434715477,1.2481730308742822,1.6347994610764305,1.0814505140843373,1.0267327909300366,1.3821129009990125,1.2890414004099924,1.1628330999305527,1.1483058382803129,1.2448305795615942,1.0135174690792252,1.2000726216000213,1.8393325901348834,1.891616720849044,1.2612097811177936,1.248587252864775,0.9540525003710847,1.337333136294279,1.5580911041256775,1.0622291512890214,1.095759615648875,0.9469963803124977,1.9996930943362556,0.9937679421510696,1.465906899771999,1.6016055300068832,0.9418678159509155,1.0463686736408317,1.3890226644828838,1.1762938689112947,1.380598725232897,0.9797105380710339,0.9089586506847219,1.2287681894223041,1.0543812512698278,1.007702209075799,1.28226805258064,1.5133350271526553,1.3276491188238064,0.9820133693201427,1.2094689548802635,2.169696941684047,1.275500554970186,1.1012627641605928,1.2004603843697097,1.238323464265896,2.2972257964746916,1.5280507535005161,1.027956205674363,1.1503875474370027,1.2684751865292674,1.658502713617731,1.4321591165763987,1.373411559634154,1.2221259612728268,1.09378747341232,0.6248877546071826,1.1907037650738976,1.1447059713246297,1.1156286348644926,1.2449601514573967,0.9880211423720879,1.1510816210505141,1.5635465659451293,1.4636148492122085,1.358102748437125,0.9683651663455024,1.9099623268284538,1.3477567984263974,1.432710902779414,4.583741120000463,1.8577624277150444,1.2130266420425841,1.6180679891894096,2.13914537078438,1.0004508876350133,0.9799289980694628,1.3286433428273554,1.3071285572690563,1.196480618241091,1.0050219554675421,1.1682231803909244,0.9560357297308743,1.1912577085088465,1.3230510366071533,1.0388045971837316,1.02924756363057,1.3037170415581991,0.8442730060741589,1.1880315819464862,1.2651067316292282,1.0574589989069572,1.0941850171380154,1.0550810874220016,1.0694490184943168,1.053185710139706,1.2809067809510737,1.3985165497010352,1.1363983889768896,1.4707702010292456,1.997752980314655,1.4244241184501285,1.1977150910061867,0.9436933767877111,1.4908211924010404,1.209026827408575,1.079968334171399,1.098774912179268,1.3253309046289776,1.1751253957067602,1.523311097560395,1.4863221771520445,1.1756282254271182,1.7031944127900696,1.3524855018115058,1.020985542810358,1.2531909188572237,2.341470219572881,1.9599131611562615,1.1783563123293117,1.010216863598413,1.0023654798546293,1.0955349080788461,1.081492445203243,1.073960398489636,0.9440702791450286,0.9185884490030936,1.1505008550767164,1.387472057730141,1.041207227341174,0.9684535828746554,0.9880693901881542,1.0820472760765687,1.309629596632427,1.7722315097936614,1.1658008885659643,1.410380922329829,0.9491203379155237,1.1425025941680989,1.5441229019216423,0.9841951800873204,1.3518670838651274,1.2964067287809655,1.0895652950478805,1.8737051201770334,1.0716609226717966,1.5780334366746098,1.4041117858199639,1.3341319896957957,1.4282575242750233,0.8841447730394728,1.21836402786852,0.9653546841668217,1.2119442709544563,1.255106206560702,1.3359659447377363,1.0081699584892307,1.1825115406874804,1.660873118513894,1.1235802103337038,0.9725513973782535,1.1130899515235813,0.9874119163183406,1.376873603870615,1.1681595122828188,1.4656175802374716,1.5752543449828122,2.4803416122115824,1.3868407303898538,1.0384094113352895,0.9241711611610613,1.0554331569376711,1.3268018395535697,1.4133762772692569,1.065715624311742,0.9396397838287691,1.2051141607537859,1.060620968469131,1.2283272904327074,1.0291751450481494,1.143754874078756,0.8102831970289291,1.157162073116067,1.3859924682468128,1.3957371059374808,1.1138807317878854,1.268946336698333,1.2370642824400702,1.1727430725281107,1.1583049230513824,1.2398623554466321,1.0528022170217062,0.991067470008826,1.0245987447495102,1.2776198931679783,1.328105497367408,1.0837360027808147,1.4335673127829969,1.3467853844509556,1.275548323325984,1.042443208301691,0.9053558779744871,1.4688230230167165,1.2972554473802522,1.1548418496126498,1.1947518837715019,1.1775991680039628,0.8342364348070541,1.2986572063650215,1.3239074231363428,1.1721117752864765,1.0942687133954707,0.9652112030998535,1.1812069308442208,1.1834545216672514,1.1761248403663453,0.973912522905354,1.2411385417975822,1.110429544086503,1.2301356472000236,1.294150152967799,1.1527288361699415,1.0950272219806974,1.2343849481469078,1.2611359875743768,1.5942793287160033,1.1770573637600243,3.1240174000754575,0.7735316615321643,1.0361508605640841,2.4464455769501,1.3455249050693514,2.402751784286525,1.26685450380843,1.1239695809305625,1.4397314165579693,1.0380360353097338,1.2840720572955178,1.5687684377713014,1.942221153345225,1.3595247768724341,1.4625434112575446,1.3010859524260743,1.7061357039441247,1.135501215222027,0.9591880181452327,1.3451381033707217,0.7844888330314312,1.3004886926992119,0.9725680296538807,1.0519699541404015,1.8722580791327823,1.223068920280131,2.7599225192943235,1.0418544253898512,1.5146124486025687,0.9428184585840683,1.0739781825702597,1.0227527837667987,1.330873876626886,1.6038093024876925,1.1188621020357536,1.1511522907700487,1.159067030706673,1.037913187654687,1.2916814337302207,2.7591716695806836,1.6558878889570412,2.0614401121509367,2.1241944542721534,0.7774093683577346,1.919477950737684,1.6642437308318518,1.484351925950803,1.278144182505533,1.5013650334936424,1.5015940545229187,1.5270789692328028,1.3427352392874945,2.1605996908613307,1.341433277560897,1.844284319719127,1.468224103283053,1.5333945643598494,1.9588304544083015,2.8107916191658227,1.3930976657075846,1.5538920167942776,2.511659156517136,1.795054076608036,1.1901014473699458,1.228475931095045
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1239822510951982,1.0810392467478596,0.9808401242996132,1.07925518055902,0.9372653670206298,0.6188070803940061,0.49229038158664407,0.9275837139837543,2.698783311591211,1.05698271308118,0.857259936737093,0.9930177660382532,1.3186378759217032,1.4693601855179013,1.0601259031352561,1.139825601695387,1.186847912160946,1.2299799498155335,1.5194640589473458,0.9386542391545278,1.268708069106979,1.0962671388265064,2.1605190713325606,1.140785972432479,1.1024157179880807,1.3457348777346625,1.054148039771523,1.3920546473545123,1.6774579159877114,0.9564107162512782,1.0227784461177953,1.1173333456031769,1.0447978460066207,0.9637826744634662,1.1744185336059458,1.0506607476046264,1.2668820401796015,1.1485417076388373,1.2008228045859277,1.1516028231534137,2.077526746069001,1.5789845289072426,1.0449783704578235,1.2964675134354247,1.411600360923555,1.0717539630736652,1.1125274266557472,1.0811463445733778,1.3810640470734175,1.2257754555787344,1.3060617075103962,1.1424760667721334,1.222864168782567,0.8995654450124272,1.257693894818542,0.9414912098643509,0.9675782802991859,1.0925849713454652,1.3399250280444597,1.1972453783443533,1.0629279833314398,0.9035286117824484,1.2285382642215494,1.0347635429022497,1.4455605403897152,1.3736182047522043,1.0420010773361392,1.1857934007179067,1.020638681045536,1.6443868190737434,1.3906824443066768,0.7970664743586466,1.5437760149217103,1.0050979953986183,1.389092952233323,0.8916782955654938,1.0638375129608728,1.2045205665659917,1.0351993557787913,1.0031404745411212,1.1381703967080408,0.8956345009548501,0.8977797824663278,0.7550349013425269,1.273498499459706,0.9972285951023501,0.8470073975975474,1.0470695188808825,1.1856398491465163,1.1941880495092803,0.9798845305460893,0.9682398324014729,1.1433419392030715,1.0026716689101116,0.9904923795060678,1.3106718667010648,1.4115061578461212,1.653595506451097,1.8612986908846536,1.1730175646873329,1.0984136304837944,1.1317108340677857,1.0211183553714447,0.9269885583324856,1.0459482173519115,0.8935541696294944,1.4011551143413987,1.0064498494750382,1.2899119354062059,2.044395563671027,0.8290576343655024,1.0045518536926492,0.9648982142484304,1.1559490103935957,1.5128856262107155,1.0004783438034754,0.9495373623610964,1.2835311394260018,1.1916467060773823,1.0769724858982928,1.062881009224491,1.1509657641766278,0.9378414814960732,1.1107935424494149,1.7025172399239328,1.7544322194567166,1.1675038600618874,1.159129152859189,0.8825755684879564,1.2366197086525734,1.4438715980497825,0.9829314491580945,1.0126700765217587,0.8765217756330583,1.8474307300497026,0.9181956529759698,1.3554084891879825,1.4821782767615574,0.8710164805654278,0.9680643143159235,1.2821357252812624,1.0874843855552148,1.2784450653503532,0.9078640310082648,0.8403044829413578,1.1374790247227184,0.9764500801390934,0.9307737626789874,1.186031380812153,1.3966360930626478,1.2293019693180756,0.9094235236357251,1.1190840392097363,2.007791595095889,1.1796046029097473,1.0216814537670285,1.1106389269377428,1.1451058274453545,2.1230547080555233,1.4252062741776441,0.9539033216580817,1.0646932410801433,1.1727667417944023,1.5329115493537382,1.3228032596741937,1.2693948989070027,1.1295022221159168,1.0128598103017037,0.5785170594540949,1.1012492548614514,1.059506082112907,1.0332815294617554,1.1531442017257496,0.9154544956087745,1.0667431876319935,1.4474091202849726,1.3513919105393641,1.2558788073890954,0.8967397019594493,1.767966370569861,1.2464566333245475,1.3250950447382206,4.320708977407692,1.711186938905256,1.1228596922547314,1.5015871742331564,1.9834488668100136,0.9253721043385795,0.9054243319112685,1.2281509351759503,1.207903422033228,1.1076519258174486,0.9300304294815765,1.0812760162273016,0.8840278582185205,1.1033561726854595,1.224651270378708,0.9619409737499942,0.9527335054917178,1.2086194433416306,0.7826276873955527,1.1009505950266805,1.1711318852317916,0.9785013587168928,1.013939606400752,0.9756819705639607,0.9898987011406426,0.9729567261467205,1.1843869644824383,1.294427677862505,1.0516018481616247,1.359327375101745,1.8515800279950407,1.3188554639269063,1.1067039991960779,0.8737335763141926,1.3809904172267014,1.1184664917121578,0.9997397303834256,1.0166045488895195,1.2257170792579681,1.087605754496381,1.4081648091252275,1.3768211391966623,1.0863692853639446,1.57479762823691,1.253617904847664,0.9436705876648531,1.1607047212715638,2.1786192245664004,1.8142586229152513,1.0890830265298879,0.9341444106839301,0.9289196862714344,1.0129794214760106,1.0016308673422427,0.993360735907419,0.8743174986892424,0.849457861897407,1.0636702188116165,1.2857288698522837,0.9626403972968791,0.8973053140937699,0.9142022429166936,0.9999161410904818,1.2100533926292034,1.6364006821829387,1.0785336059577517,1.3056556443288092,0.8774391513983711,1.055569805751685,1.4368942416007606,0.9104450128434403,1.2511227289331976,1.1974973384664909,1.0086878016677119,1.728593123470153,0.9907181136379375,1.455716403803497,1.298411392677749,1.234223312809715,1.326840708691525,0.8185353786897678,1.1263375548336618,0.8923805077853004,1.123099466202321,1.16143474063643,1.2362172986086275,0.9324829233111085,1.0923945416010565,1.53800475645857,1.0383297174579575,0.9011723503969862,1.033674901137073,0.913440450020913,1.2735916388217245,1.0813972259275277,1.356149609980985,1.4560736985723133,2.2960643070752083,1.283655015510473,0.9607018876915279,0.856710057090758,0.9762782364374938,1.2254742943948864,1.3080124668523292,0.9860993014293904,0.8700748417398637,1.113071514585923,0.9836151602380045,1.1371684984834403,0.9509740066490244,1.0606913188880678,0.7498845511290493,1.0659555464561727,1.2824741903429613,1.2888189849791958,1.0311829185805577,1.1736549842695476,1.1461329060002763,1.0844008065435429,1.0708993227711519,1.1448581158196058,0.9737354297235006,0.915555332508905,0.943420415967169,1.1777699034273938,1.2317967297070576,1.0032255342203804,1.3273132453182725,1.2435780853306762,1.1799865787461838,0.9661258591915347,0.8391065442601566,1.3587657452387734,1.2048247666644514,1.0694843571629944,1.1087985750099705,1.0909373379000917,0.7720796684046238,1.2012508569179727,1.2389305819933554,1.08796660367354,1.0150854044339375,0.8931548589958663,1.0944355410253117,1.0971193867777602,1.088168337872799,0.9018398065289739,1.1493139404509136,1.030775374713919,1.1419693677296832,1.2020837244272473,1.0700930929581047,1.0167918359670418,1.1435327045422932,1.169636326120774,1.472786459694916,1.08966587860552,2.885098670604646,0.7163806568193127,0.9623371507234411,2.2695667344010184,1.243533829362975,2.218620745415483,1.1723801002158198,1.041331564748329,1.3337489951658459,0.9601874086554166,1.1880181790759932,1.4580986409590686,1.817449681425503,1.2610081712664747,1.349953089668805,1.2047502854822771,1.5921870744987507,1.0509352161777907,0.8898030620446793,1.2448761773300792,0.7284658704879682,1.211437739500416,0.904178931477131,0.9759982144861917,1.740085442252197,1.1335635695563577,2.567170768379767,0.9627511510167326,1.4008189810265486,0.8717724591106077,0.9941312137883841,0.9454383957444461,1.2312210286296958,1.4847179137238293,1.0360907910951882,1.0656288594575778,1.0723149392389202,0.9647719641699308,1.1946740245017067,2.5546110371350146,1.5315870547263315,1.897222945498615,1.9576066670915124,0.7208341457803644,1.7869461374917315,1.5424519480554135,1.3739776549597988,1.179862953894873,1.3888788973198474,1.3871438981590598,1.4115236998399587,1.238841627379907,2.0046708293021123,1.2445487495218335,1.708229840572568,1.35766424569464,1.4196832598627183,1.81290865906191,2.628076054117953,1.2960539332319188,1.4374556715845213,2.3209663195710895,1.661205485202018,1.1057605960371695,1.1363644708715537
