1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9613590656600741,0.8704243979773543,0.9591524597556637,0.831463053610753,0.5492490147379814,0.43716290690384174,0.8227933647264813,2.4104981591039127,0.9370749514162554,0.7612897533777366,0.8812226698528571,1.173266270898745,1.3018367910691895,0.9426178909850101,1.0126985648181264,1.0556073823659191,1.0911064548749219,1.3513793706664057,0.8332316681385812,1.1302037770824662,0.9727004567058536,1.921976251422873,1.0123721094432114,0.9792529200920963,1.1955972837934326,0.9383069924160312,1.236458156212197,1.4908635867632736,0.8489264387754372,0.9084351128346363,0.9933730541753493,0.9282326837310004,0.8574755582154467,1.0413363452911584,0.9324810063031408,1.1269483050187805,1.0215388626813624,1.0665777715650773,1.0196429851396402,1.846512166911678,1.400206697532147,0.9282398305765038,1.150507586136321,1.2521921184200602,0.9504184588754165,0.9868551443700019,0.9606692946019995,1.225592091245106,1.0895376265701007,1.1566220307940795,1.014483677774125,1.0864897199041834,0.7997814032579513,1.118233575357316,0.8356852740025433,0.8602767929894942,0.9712929343593806,1.190040123597227,1.0647673355559286,0.9458947434609679,0.803834820691223,1.0901077165556665,0.9199326292736958,1.2845777329814099,1.2289282506829313,0.9251357235438478,1.0532521307696567,0.9067860329896357,1.461387360906964,1.2395920716649913,0.7084362438146882,1.3694356981693083,0.8912419222543149,1.2353699463462724,0.7926200988065571,0.9442802571743042,1.0699100640700507,0.9205998846009223,0.8909396675094687,1.012837234237647,0.796094628755682,0.7987965848603198,0.6693782018901304,1.134663559193049,0.885232074037028,0.7524371962474643,0.9324380049898631,1.0529875153160846,1.058637725283511,0.8722914810783811,0.8604900722287665,1.017066951972333,0.8876445102588354,0.8797514944533686,1.1632390137874258,1.2549704548055884,1.4678313782662147,1.6479294666208868,1.0439797404459,0.9740418146827425,1.0025448476661865,0.9095707308189949,0.8214272694078606,0.9296910537079537,0.7926457269324565,1.2459982761155581,0.8922431528777843,1.1420487916808653,1.8188926892973862,0.7365057625957933,0.8935719823417669,0.8573049133591987,1.0258348880844887,1.3440380866171955,0.888693610218571,0.846130546641777,1.1360889628935693,1.0597458764355485,0.9558129935141495,0.943735952103665,1.024263087894381,0.8328087076459446,0.9867573654967207,1.5120725550125682,1.5566523352802755,1.0367874816186236,1.0255060832109562,0.7838630021724571,1.0996151159732035,1.2791502773093963,0.8733378213783136,0.9018165779661103,0.777982833915184,1.6465096879303345,0.8175226176681049,1.2054406018457537,1.3175348025021658,0.7751695995715855,0.8610978774286593,1.1445928766413611,0.9664034416608289,1.1348089894948212,0.8053256180168442,0.7472945261950047,1.0109426908470878,0.8669532142568461,0.8299524784521182,1.054943759042937,1.2451281089365835,1.0903441163130023,0.8063695179536905,0.9939813074217412,1.7845647222424992,1.0489261884176466,0.903772471818,0.9865721539125086,1.0184962368376804,1.8893048947953166,1.2525093417363693,0.8440213711205276,0.9449714677387466,1.0438568664632695,1.3634609869054861,1.1798201678736235,1.1299380260455942,1.0049694448102893,0.900039439163683,0.5136654157266105,0.9804325265498692,0.940126867619252,0.9172585417249502,1.0235290069393819,0.8112249079804941,0.9458209653873806,1.2857563579789648,1.2048677885665846,1.116466853877855,0.7961086296004425,1.5697231244803271,1.1098289875662597,1.1793045635950388,3.723799972338315,1.526438103695329,0.9961904551254597,1.3243272945291955,1.7603910411027517,0.8221127124839211,0.8055541844094761,1.0929269824757282,1.0747944106071428,0.9833512782502976,0.8264582416929029,0.960575070022277,0.7859206904575022,0.9787907977212483,1.0878955478249819,0.8526600606213633,0.8453862034444923,1.0717368950929038,0.6926544471928358,0.976088172395501,1.0405911835761317,0.8684984106349516,0.8980685030342448,0.8667775603158832,0.8783777978994008,0.866942222262009,1.0536661445119182,1.1503852691259198,0.9332646358339567,1.2099733892754274,1.6438588349086176,1.1710717435212556,0.9850015793391133,0.775173145034301,1.2253660108058182,0.9940381793306049,0.8859188595522995,0.9028015740367418,1.0923932986521032,0.9658147702440064,1.2525112802939855,1.221873892284579,0.9678428611750792,1.4008187941722485,1.1094813907620347,0.8393287841123431,1.0303672661958236,1.9243689849388073,1.61241671320677,0.9694906780505985,0.8308968222690649,0.8237584738435151,0.9008599349101678,0.8874835005163961,0.8824886683500789,0.7755501021073629,0.7550356372091462,0.94694180748151,1.1409972942319624,0.8562503247848804,0.7955248010693132,0.811541421352715,0.8889603136172121,1.0776638269450167,1.4592270417018791,0.9594202041522482,1.1601113773591503,0.7802134691674185,0.9395698173795254,1.266112133901251,0.8075792343130241,1.1118748290791354,1.0663056125975452,0.8947698926126204,1.544804678590717,0.8810558898888668,1.2984447179539624,1.154808184113446,1.097241413478784,1.1738281512478765,0.7261654300654252,1.0016831637211698,0.7932084724980113,0.9944484675336325,1.0319265174235737,1.0981162765060462,0.8286364244858975,0.9730800455262156,1.3666366635510756,0.9234343462791035,0.7975501321144233,0.9124374091682987,0.8117590726169772,1.1322134041383534,0.9606475442169414,1.2048435313296184,1.2956294296040498,2.03793506950597,1.1384587651488718,0.8531676040675343,0.7586355285271553,0.8673199733564001,1.09202752974839,1.1626902313996663,0.875834249358034,0.7720495763165119,0.9917381259652337,0.8707179913219455,1.0098135674795614,0.8466021980611655,0.9395808658542089,0.6655732147450207,0.9542082693038694,1.1376144257536613,1.1484716816585916,0.9147515622933611,1.042847874933155,1.017105571546994,0.9633335031472505,0.952455402898069,1.019152010170293,0.8655711693700874,0.8145615257500196,0.8428914779680285,1.0524515336182283,1.0880894990450074,0.8902627481469703,1.179016273404732,1.1100480349125466,1.0487835595881503,0.855737470502931,0.7434673951743246,1.20743938246271,1.0644222035584359,0.948976211791146,0.9801122734999094,0.9666800732793072,0.6851854800528017,1.0675845595284918,1.0841285438876986,0.9619181793322078,0.8974783034113082,0.7919786334850312,0.9703719359514333,0.9716562456179355,0.9663464023875583,0.80109613858677,1.0191049160732337,0.9106124057564537,1.009255584848126,1.0596350782822035,0.9442184317439484,0.8966461717632968,1.0134492341460204,1.0353120023371674,1.3125800370101914,0.9659183281859869,2.572824921942429,0.6352729367123341,0.8503378821933473,2.0115388204926754,1.107262595818367,1.9788466557378213,1.0409238668898058,0.9221606053759253,1.183209451035452,0.8532446864889595,1.0545594664202282,1.2886268824031588,1.5922430304015935,1.1171425420020085,1.20172975291321,1.0680612318309695,1.3972727156999676,0.9334321339272944,0.7880987038446013,1.1035737652341286,0.643206520510837,1.0659953933409096,0.7971041977738746,0.8635324211757152,1.5367733218790762,1.004008152524639,2.2661654104908484,0.856548851437702,1.2447361030757853,0.7747323125506596,0.881196283937064,0.8407472057507003,1.0940825107154852,1.3182800325492054,0.9194442816529494,0.9464340566308358,0.9529919492215708,0.8514015087497823,1.0624836822796515,2.265660898909102,1.3608833588612859,1.7006453087827573,1.746416481889304,0.6380989072404469,1.5759036689572345,1.368765759986542,1.2202634082415007,1.0522651323854282,1.2346707301204911,1.234270878768744,1.2553236343796883,1.104966978365582,1.7742455520308644,1.100104370935728,1.5155831664639918,1.20903054725301,1.2604258982434566,1.6089956164242216,2.2948542766860935,1.1422392599274749,1.2771749710997766,2.064761314957602,1.4763438806840878,0.9771660426700326,1.0091182449097686
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9049496916330557,0.9964356125540362,0.8644459948758514,0.5707213701591612,0.4543342388974194,0.8543862004650236,2.5033347992064985,0.9744490909369622,0.7911097488096498,0.9152872711330978,1.2193898008560486,1.3538173633713835,0.9786441749829798,1.0514011739854399,1.0970546770482257,1.1331940521208894,1.4040450142579894,0.8655361776864918,1.1728084369368381,1.0091356802861804,1.9952444407015317,1.051769057109889,1.018252169699261,1.2428467545916455,0.9753550584123811,1.2841463352373776,1.547819699723946,0.8822385795777004,0.9440218193250454,1.03151666320315,0.9640743656434856,0.8912700026576529,1.0822051661544916,0.9693745843711921,1.171354326582085,1.0615019395966332,1.107519246768516,1.059671742752254,1.9155499015204709,1.4528134735199156,0.964822304609628,1.1953032496686034,1.3012022784106372,0.9875225638982974,1.0246564790941168,0.9984992525733779,1.2721620404897633,1.131543834292084,1.2019550773999288,1.0539336020866101,1.1287273494302243,0.8307208952804527,1.1617825902511159,0.8683609004521314,0.8937681066037801,1.0089068696104433,1.2367359513487406,1.1057785552692283,0.981907291369778,0.8347765613520155,1.1315052840531732,0.9561588560965997,1.3348093644188261,1.2768467844491256,0.9610520457270932,1.0934758181454127,0.9420443643328826,1.518093373000457,1.2878849361670754,0.7362352641405965,1.422066201806886,0.9257366148972015,1.2840498701338325,0.8233022038022962,0.9811729889078635,1.1117793413969377,0.9565675782078582,0.9260365620697921,1.0524019733770165,0.827537508948574,0.8301468101177951,0.6955226824713536,1.178545024763923,0.9190924691413782,0.7820806954040807,0.9682529072348637,1.0941833214166679,1.1008534255934208,0.9064565507551858,0.8943451901514934,1.0560763994292488,0.9227764611823324,0.9143096462805049,1.208367579351268,1.303117100090005,1.5248888859476817,1.711059912388338,1.0843000093304251,1.0116834855304695,1.041763583593762,0.9440557141031107,0.8535187787873395,0.9662262082951509,0.8237754940253246,1.293849389674134,0.9272385918890349,1.186859070908907,1.8900622837045225,0.7650641349749123,0.9284289286208146,0.8907010329835685,1.065627969848204,1.3962499814327534,0.9234884023869308,0.8778343259675387,1.1786008006796398,1.1011507313268183,0.9926858756932031,0.9803964213414016,1.0635393806894609,0.8654976417294711,1.0248411375734787,1.5707854714195184,1.6146419263749787,1.0765044284846703,1.064795807363307,0.8147204263226336,1.1424544397817151,1.3293172615228344,0.9072447878900058,0.9364641053071225,0.8085478162948783,1.7098716171006136,0.8494480013031565,1.2519339814038384,1.3678011512581942,0.8046366153883605,0.894090225512785,1.1878927218996143,1.0046352546034454,1.178514455333931,0.8362036835662627,0.7765416790085339,1.0494939514763912,0.9003145346325979,0.8617964341704125,1.095017797212594,1.2941352807060111,1.1333235592601074,0.8379613991113584,1.0327614145035524,1.8534826359312135,1.0896524962260885,0.9391758073249524,1.0252895022601114,1.0579168388759286,1.9626353471256197,1.2998336250058182,0.8764498567247037,0.9822060981766874,1.0838728020532602,1.416622549883546,1.224852202551256,1.1737902894931236,1.0443036731646704,0.9341223424012668,0.5337057010769077,1.0172336394533916,0.977198308900344,0.952336631336321,1.0629383399249857,0.8430986706441452,0.982266798590828,1.3351247250074847,1.25135196554111,1.1601600872428977,0.826912553264993,1.6307622463968707,1.1518845604448542,1.224131952290104,3.8740827460593166,1.5889227328832551,1.0352889306595001,1.3784544060278647,1.8264403781996832,0.8544219304911672,0.8374821858107803,1.1350655831527168,1.1168689572920045,1.0216646420262134,0.8583521948326466,0.9975408208814129,0.8167019063793999,1.0168858015850035,1.1296129381744646,0.8868169319515506,0.8786321069992548,1.1125783835561442,0.720131576000687,1.01372979310147,1.0805037378533857,0.902702065495242,0.9335410472723207,0.9010468047983158,0.9131481821718829,0.8999748779365959,1.0942810608971811,1.1943975366510644,0.9702281850388792,1.2565469204578796,1.7051531243082008,1.2163524960443683,1.0234457272773674,0.8055051407643289,1.2725894401646185,1.0326883407589567,0.9221340915748193,0.9381773443527239,1.132736567089551,1.0035664039593633,1.3016759775616746,1.2688896196051558,1.0054195899875245,1.4548505774052523,1.1535005135107093,0.8722321899847244,1.069864294012498,1.994902233631884,1.6738313079272598,1.0069338262193255,0.8628722220796183,0.8553031739601267,0.9356552925833099,0.922891314272983,0.9171583706421864,0.8057797704920957,0.7847781145884258,0.9832284336423478,1.1845015641262766,0.889412765281308,0.8263370685867373,0.8439665796404342,0.9243333817277144,1.119374586996122,1.5150409182914175,0.9956657826363813,1.2042173945502577,0.810882298415688,0.9766054823393172,1.3147361755308316,0.8399473733174927,1.1545162914670095,1.1079455385360593,0.9300125094741049,1.6024886350736027,0.9153024089666137,1.3493004652925502,1.1995893472573358,1.139446629406638,1.2180305518613543,0.7547696120474028,1.0408236626704006,0.8246218228512369,1.0338245009085245,1.0720336394303644,1.1410118604661892,0.8610902460905212,1.0104943960012642,1.418079242239945,0.9599641756620393,0.8296829958572759,0.9485610974354113,0.843094972690817,1.1761140313861267,0.9975872796754215,1.251812591360926,1.3457447478711009,2.1170383530470946,1.1834554463999671,0.8866416998680802,0.788502995527224,0.9013466187314525,1.1342511228355603,1.2073304057788696,0.9101430700562514,0.8020640828715071,1.0299612498269222,0.9047026041577739,1.0489002485359946,0.879633271073618,0.9758397018433336,0.691626352402829,0.990244615861988,1.182941454990727,1.1929480026900325,0.9507790083900323,1.0837050298831117,1.0561935826680275,1.001622076978079,0.9895824420797883,1.059735080146933,0.8992209531430124,0.8468483787196943,0.8770704850176267,1.0927106769938528,1.1320412489025764,0.925283720961672,1.2238408777988976,1.1519114730485625,1.0895507752862468,0.8893367619470516,0.7726489528352407,1.254036257852071,1.1058152369253693,0.9861315435759566,1.018446703746569,1.0046932550807,0.7121268987564535,1.1089405551749931,1.1240684363622264,0.9993999702234209,0.9328652774167299,0.823857447799174,1.0079427959356293,1.0095243938313347,1.0043004966006235,0.8315203883963542,1.0590334119837288,0.9469020450503991,1.0486947402226445,1.1019847662480995,0.9823742353555301,0.9328068002901154,1.0533621199954264,1.0755964000509253,1.3626816660033296,1.004361396097398,2.667344113082936,0.6601505996596346,0.8829221390621698,2.088409625341089,1.149748405141139,2.0546894725265625,1.081980603706195,0.9593505513800944,1.2286813937403125,0.8864924293903371,1.0968271091073865,1.3371924530815493,1.6514336237981826,1.159985352999849,1.2498186223845862,1.1101985252674331,1.4510429418506001,0.969750425191903,0.818248877807444,1.1478605059298213,0.6685175165900306,1.1068121469803396,0.8283770580491729,0.8972821036071466,1.595699286077348,1.0432010384320995,2.3512201302812588,0.8902580247116887,1.2933303487902088,0.8052259822410668,0.9163545565883836,0.8736773471500229,1.136831822642631,1.3694710601489746,0.9556361361806188,0.9829991885724421,0.9903313759969881,0.8846131615106296,1.1035218235478812,2.355425735115025,1.4142453587302277,1.767517095605911,1.815159778482371,0.6631078796126297,1.6348623078953537,1.4203455239180516,1.2675513869718018,1.092650704176057,1.2823621118074726,1.282763198129133,1.3044964525598786,1.1479790812072022,1.8424021316361636,1.143663005199806,1.5738712783424078,1.2547301324888056,1.309269951300492,1.6727615096526107,2.385296042267773,1.1869080556378495,1.327129888463766,2.1485111811461763,1.5336212436186454,1.0145413816822524,1.0490021344286589
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0999873464061658,0.9555323326695503,0.6307057617709653,0.5018410606825905,0.9447288298591242,2.7507195248415615,1.0772143208234821,0.8735973626987328,1.0117496516530502,1.3446448067222287,1.4981354568739231,1.0802913458628165,1.1613177329132542,1.210130180692706,1.252751676374828,1.5490227255274294,0.9565320504164228,1.2930576842323145,1.1157331395728989,2.2012192213472233,1.1623475945446788,1.1241720245527347,1.3719881038696058,1.0753649809481405,1.4181424859510294,1.7091606122232363,0.9746676869595058,1.0425312879491413,1.1387346589972895,1.0647439802535374,0.983039275790597,1.1967965676421572,1.07091032068478,1.2918008281453708,1.1708459433242928,1.223190898254575,1.1735497077825485,2.1149413687752956,1.6064128760583944,1.0654091698286843,1.3211940279297159,1.4381740658476567,1.0920058114151154,1.1330635928095858,1.1021215228999641,1.406065915361748,1.2491219991358296,1.3303573729693867,1.164064234848918,1.2461913578260915,0.91694761376269,1.2818907816563772,0.959483896041569,0.9864874826138902,1.1134324708387071,1.3655059605883764,1.2201453414160175,1.0828171871933208,0.9205561516954432,1.2510609522234888,1.0549473150286333,1.473316205705338,1.4023781716473693,1.0615252505763997,1.2077260739332383,1.0401090350685203,1.6753874391214025,1.4182710656171562,0.8126710659270144,1.5723045370278803,1.0235527109533988,1.4168573729337095,0.9088264909214392,1.0843210414186686,1.2274303380420886,1.055410686142093,1.0225539072331165,1.160350966574064,0.9132651428712211,0.9156835997369595,0.7693808493572729,1.2984041717650194,1.0157746432942683,0.8636606964957837,1.0676300332023956,1.2081286226768726,1.21696065224043,0.9993866735623101,0.9874004353321004,1.165086536942839,1.0215898599988964,1.0096634909445519,1.3356079222371804,1.438167929632919,1.6853229786212593,1.8949032092898888,1.1956066668017424,1.1187814434488388,1.1527930688665635,1.0402788295733116,0.9443130619491671,1.0664385265830718,0.9106915191056075,1.427962046535919,1.0253524127300218,1.3138831819831074,2.08432346886449,0.8448521958764279,1.0239057673524554,0.9835051190731581,1.1775989968892122,1.5415958960446505,1.0198822596788413,0.9672679366464083,1.3060487663707552,1.2150361494388475,1.097104010836796,1.0831040356469768,1.173205082395965,0.9559025630091107,1.1317114009675766,1.7345925816998058,1.7851816862740537,1.1897464882161872,1.1797009976500745,0.8997148664613398,1.2603142986129872,1.471027470888158,1.0016836153756314,1.0322458472766145,0.8933321366798632,1.8830493368971308,0.9361217095171968,1.381754907488236,1.5100465865984056,0.8877757756209673,0.9862927000693582,1.3072002066645867,1.1089880733531798,1.3025977258654422,0.9246182623622743,0.8568013350814503,1.1587700340839275,0.9947171196448383,0.9488021408528108,1.2088307772353666,1.4248542805591997,1.2525332194913772,0.9268542607307793,1.1407111973476143,2.045672814203267,1.2023508229592839,1.0404760082052364,1.1319625437328917,1.16707399384117,2.1645672980326394,1.4477774277926239,0.9711490772244958,1.0852191870922716,1.1954862733806761,1.5631372748872727,1.3485223306027616,1.2938652837248963,1.1516757798639907,1.031450822664787,0.5894132086245204,1.1219425551382614,1.0799808400634114,1.0525296977097482,1.1743759089243608,0.9325833937500492,1.0864640040942248,1.474763518177709,1.3780981415280724,1.2802278585513838,0.913535486286292,1.8015416643044027,1.2699186167705752,1.350039742093203,4.380956910080344,1.748377134744194,1.144542051919168,1.530091088134977,2.0184990572413666,0.9433793877949206,0.9235116878239498,1.252357727043404,1.231794180671353,1.1287355078818242,0.9476723094046926,1.1019399482477255,0.9012313828610203,1.123988314660786,1.247753510111995,0.9806308122933654,0.9711136135571402,1.2306219619224827,0.7975382293067075,1.1215489542371864,1.193143089829214,0.9976741053185638,1.0332448745045308,0.9949688233663245,1.0090427390162489,0.9918631875478566,1.2071790873310417,1.3187362716413553,1.0721376368713063,1.3858348864205905,1.8851458859441825,1.3436876421719692,1.1284649545934444,0.8904869267093252,1.4067989486221457,1.1398201511548671,1.0191936441071283,1.036340216539465,1.2487331267781556,1.1083339973149244,1.4354911167172042,1.402558078699875,1.1073064283264742,1.605119590023285,1.2774779520829338,0.9622286627027149,1.1822608574613114,2.214217150927275,1.847773793449845,1.1103284104377802,0.9522675719619464,0.9461471269730821,1.0328273299954502,1.0211094514874246,1.0127493889815042,0.8909396035967367,0.8660686242224467,1.0839122460311843,1.3090941216982397,0.981322335423431,0.9140970958052579,0.9319886697431348,1.0198746096885989,1.2336642776622952,1.6684534669151234,1.0992958990692885,1.32996754059278,0.8946880688421714,1.076390871252471,1.4615762198614832,0.9287711251655659,1.2749967730391993,1.2212427390812595,1.0282598665224467,1.7627252224321759,1.0101949591682216,1.4856940829197391,1.3234008374975887,1.2577513694041127,1.349699985395829,0.8342867550089663,1.1483710315305364,0.9100156343397782,1.1443911256788857,1.1836257316212122,1.2598228672396439,0.950659699439568,1.1140623103304266,1.5662759016850094,1.058949571506647,0.9185770635292512,1.0526054097632738,0.9311160439784565,1.298034406373179,1.101601190467766,1.3818442662950055,1.4844673511107582,2.3397412997993587,1.3088507837692176,0.9793627611671141,0.8726291518099577,0.9952924759621864,1.2494537682386921,1.3327239961665176,1.0050599518047634,0.8866371354628604,1.1350836865771512,1.0018147651117364,1.1585768149705296,0.9696188341468442,1.080081119276324,0.7646211324856462,1.0875866603942093,1.307753743766864,1.3145682162354508,1.0508629258216549,1.1966169411647867,1.167123671834176,1.105938093338082,1.0917203287846409,1.1680101197487227,0.9925196891824641,0.933947761426774,0.9636905353126931,1.2018229497931827,1.2558143166172038,1.022346965886594,1.3519888102654738,1.2672483609204601,1.2025542793715553,0.9843543862139441,0.8547633077260484,1.3851019571969911,1.2264832711562645,1.0897313078671234,1.129211293497847,1.1117612825926004,0.7871338406023108,1.2244342866790094,1.2579142744576393,1.107785223387653,1.033955871106084,0.9110067652821582,1.1150099936950235,1.1177006769486475,1.1092997767629047,0.9186997213633693,1.1712019211475335,1.0496637187942852,1.162886032343021,1.2243769871984471,1.0900424966730382,1.0359443812449338,1.165248230543153,1.1912905702581376,1.5017703430987632,1.110797823118629,2.942515702517512,0.7300317505339367,0.9795818198466271,2.3093849197680214,1.267797234264366,2.2619822856761838,1.1947700540007409,1.0613384817701679,1.3586878931030149,0.9787886921989236,1.2112851440970225,1.4834469073179701,1.8424027805080558,1.2836824071735058,1.3778254661561635,1.2279332413538735,1.6179429469166786,1.070872100940694,0.9058540446731235,1.2699099233620301,0.7419005532471068,1.2317166413670173,0.9202532302335578,0.9939437918835381,1.77106012667595,1.1551422318444091,2.61069635553105,0.9816843810713657,1.4284584120223223,0.8889598604351494,1.0139904092486824,0.9640163503138359,1.2549091048569427,1.5128252670251627,1.0555944076927473,1.0856766110719205,1.092831752891816,0.9817128883448684,1.2174811350532342,2.6028179872689274,1.5610495535571864,1.9360729097299056,1.9996726751755947,0.7342518871816983,1.8170013159771017,1.5706252260838747,1.3998686469258113,1.2034109141565201,1.4155466822148255,1.4149311854234017,1.4392417698885622,1.2640578092919328,2.0414068241709025,1.2679449825950022,1.7410151040865032,1.3831105238965833,1.4463725283581157,1.8480257650710992,2.6697375910672365,1.3185840255413932,1.4651798756681762,2.366645866450413,1.6925141864106452,1.125227199956044,1.158643206584394
