1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8670077023257601,0.5726483421636474,0.4557329750071718,0.858124727086625,2.5089626939749796,0.9773165441455617,0.7936344300998595,0.9188977089116446,1.2226067841390027,1.3574910283392552,0.9824803413425856,1.0557541785300222,1.0999216585867908,1.1378232294318362,1.4082238390589517,0.868886809654899,1.177807909113479,1.0143699957615375,2.0035097742717656,1.0554382824416395,1.0206343139903797,1.2462000492401661,0.9775115828010066,1.2889488577315227,1.5542041354739862,0.8849622809640244,0.9467882149276903,1.0352556172930236,0.9676340719662311,0.8935718227083633,1.0860545498616907,0.972352101068559,1.1739919894413307,1.0645117693294233,1.1119796644476936,1.0639124054862035,1.9246436401135374,1.4609277641844773,0.9676923835818575,1.199838243540519,1.305412142650915,0.9911271895424444,1.0292240722692647,1.0012059298413605,1.2782256104360918,1.1356879053163795,1.2064510076104988,1.057650506416035,1.1324341671512164,0.8335586810978843,1.1653575656395851,0.8713096044360973,0.8967216054907063,1.0124527092039566,1.240331106141566,1.1095436836696695,0.9859441266957558,0.8376377517368068,1.1368868276856525,0.9586463252543286,1.3386988167385068,1.278614907248032,0.9646060627481223,1.0983107270460983,0.9451535640300948,1.5234627086175865,1.2907391380164577,0.7383881346828853,1.4285737525938151,0.9295300383774935,1.2872643500011578,0.826152087870205,0.9846460388500677,1.115250778440295,0.9592773951514528,0.928746353486948,1.0551683546230384,0.8295721579955517,0.8321476507276717,0.6981380025025471,1.1817495742468203,0.923042783839224,0.7842686498146686,0.971411292009146,1.0975966935451402,1.104109517900147,0.9086347221054472,0.8968551385640162,1.0598440282131045,0.926294501696656,0.917113977274209,1.2125691081046204,1.3080616768731717,1.5306855536115458,1.7190614235101431,1.087829004726387,1.015968326960085,1.0457456683322781,0.9475692359777232,0.8567352564845714,0.9689671856477807,0.8265447702214506,1.2986955777830427,0.9306289455699097,1.1915925925064779,1.8949436728664866,0.7678915057995905,0.9312309751430579,0.8934116364800361,1.0696498672506731,1.4009418945490455,0.9262664483361687,0.8817182437494576,1.1858219513968327,1.10441410520403,0.9967240437630166,0.9837226486785962,1.0672212343466985,0.8681734666810691,1.0285429459600581,1.5761149854744876,1.6236981447473047,1.080774836463962,1.070128133131802,0.8170133852606862,1.1456811293211966,1.3341135038763912,0.910455554240667,0.9394794280965653,0.8111073757069992,1.714884684312604,0.8516652139421363,1.2558944113010817,1.373101195277659,0.8078264837316265,0.8975637743268948,1.1918330914471345,1.0072095526620524,1.1833942388494156,0.8398251803229335,0.7788121957604788,1.0538801791909915,0.9040040041034515,0.8644685920513289,1.0992452420961536,1.2970314478264808,1.136680804761988,0.8408065282975945,1.0361136775347513,1.8606932404386405,1.0931461129351827,0.943089002948389,1.0282348390139875,1.061262371169106,1.9684534541190186,1.3091777274758256,0.8805784517797117,0.9852480127415406,1.087705507960259,1.4204953365073172,1.229187999065934,1.1772663455008026,1.0471087881541847,0.9383993846230736,0.5356248385036562,1.0215775288780533,0.9802213162788312,0.9564209506010154,1.067121146882603,0.8460267993644566,0.9864339262714019,1.3405315167987997,1.254956130697881,1.1634701089280024,0.8302888066390821,1.6365899167710127,1.15670812524997,1.2287621986971033,3.910298169374709,1.589797192021034,1.0387660615117653,1.3827852691149092,1.8364857259913712,0.8567933674509851,0.8395640058956282,1.1389484941290902,1.1196079982247134,1.0255006669224604,0.8615397472151952,1.0016686641091708,0.8190275662331227,1.0206040228916018,1.133927114141385,0.8894613451632122,0.8815709297399416,1.1178921690966594,0.7227223999811591,1.0180566495323617,1.0848229750000025,0.9055249137813737,0.9369135529261337,0.9035109681889606,0.9160388547305416,0.9028753111761072,1.0977420629766295,1.1994603160242097,0.9731475826333305,1.260697524759254,1.714265489200316,1.2210673172242719,1.0260506045104298,0.8082379677078684,1.277968084368677,1.0359317921919755,0.9238789885002712,0.9410127741675016,1.1384291235059543,1.00715241410107,1.3049791637657913,1.2741683100359886,1.0085796824652777,1.4596169064454974,1.1575512539014636,0.8744440146279713,1.074426981760168,2.0093030816832487,1.6803772794246952,1.0100710523873573,0.865817154776574,0.8590367163548805,0.9388192101450531,0.9257764456480853,0.9198065537515516,0.8087166299012433,0.78693545773645,0.9865234675297369,1.189999182700119,0.8921777865166172,0.8295960858907672,0.8462421198410792,0.9263765359564411,1.1226316350975674,1.5192475878661875,0.9999616110176404,1.209296760354141,0.8131932611833825,0.9790138005519154,1.3221377819383537,0.8420391833423475,1.1591293270941894,1.1105854043267382,0.933116692703083,1.6075204867794124,0.9180594926926346,1.3522126479915006,1.2033529256055218,1.1433692519155265,1.2250351846462788,0.7571961355945763,1.0436258680181825,0.826559110557806,1.0373443564069298,1.0756641787462902,1.1446001820545466,0.863727982189173,1.013584581269138,1.4245317461524243,0.962152683109121,0.8319780908890726,0.9525531115403865,0.8460299288764728,1.180098208872812,1.001424929261617,1.2557299060017093,1.3501056492993204,2.1238339494812193,1.187016838891044,0.8893525045956693,0.7913928200839742,0.9040201708502632,1.1373267715054363,1.2120084011843835,0.9130531354690867,0.8050067860832004,1.032741461172672,0.9084576985994028,1.0528623476956849,0.8820088119012981,0.9802989404213466,0.6939784514151465,0.9927395184290413,1.1859472995338836,1.1961954211593504,0.9537300275444447,1.0869514618406095,1.0606569310368004,1.0041561677794049,0.9924491203568634,1.0615792977160265,0.902089384906674,0.8486486797041897,0.8773014370163013,1.0952414185970683,1.1360188068123578,0.9281873394452245,1.228967536427725,1.1556980279625044,1.0929929457193885,0.8926955069730935,0.7755141595092697,1.2583435068235784,1.1113784820632397,0.989610376326943,1.0227971788004893,1.0082864922191166,0.7144761755813241,1.1125540635932003,1.1351525034137468,1.003890800519088,0.9366226542258045,0.8261087425677329,1.011954112897774,1.013611137674929,1.0074359964100297,0.8351929671953466,1.0623782182950818,0.9507665615423122,1.0536307256994006,1.1064847035754668,0.9857141733344037,0.9363199038753074,1.057222837926827,1.0799513882189338,1.3673396637716722,1.0071522743620847,2.6782505142948914,0.6624166998771885,0.8876299455919753,2.0980555023736915,1.153729262978092,2.0605051574372926,1.085062478398534,0.9621616201980363,1.2338210194924115,0.8892732742901706,1.0994603140898205,1.3453676125581453,1.6669024625650994,1.1651105467537948,1.2515315998362466,1.1138704456540474,1.4610789861657005,0.9729991959333925,0.8222131213087196,1.1512920355245413,0.6715690382075425,1.113845732879446,0.8324928287737661,0.9012257373876682,1.6048632791230983,1.047334901523527,2.3667861217854047,0.8924484122352183,1.2975043079481072,0.8074536828606217,0.9192910252957742,0.876027733749652,1.1405583549965737,1.3744731040069773,0.9589176225549123,0.9867301662287924,0.993480656926955,0.8892301146721182,1.1071602506125966,2.3621591340393517,1.4180237410339447,1.7698659833020103,1.8182314813120555,0.6658395201111207,1.6463523738749748,1.4276216433284652,1.2721094226131555,1.095664385623654,1.2868338074053531,1.2856347411773483,1.3078286690781415,1.1505297954873215,1.8514051128115847,1.1479935735273665,1.5809628585418933,1.2594834518561153,1.3141333970759819,1.6777328633584787,2.4013843421564895,1.1933865716858238,1.3311909394356563,2.152415653148692,1.5390552939191346,1.0202346996053642,1.0519315991488383
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6598656864520532,0.5249460697366418,0.9882748302547595,2.8708155035448244,1.1268672608966996,0.9136012183367201,1.0583986024323349,1.4057811536213998,1.5675836027586647,1.1295912982743497,1.2145131427206777,1.2651651029551316,1.3102817686247767,1.6195739138362213,1.000729568654244,1.3515346815686007,1.1667656592276083,2.300734908134065,1.2158390071264709,1.1759419754689766,1.434796407604421,1.1242577958416247,1.4829378379521523,1.7873080923310563,1.0195227739647865,1.0902720314647105,1.1907648217269247,1.1133817101360994,1.0279973395332378,1.2522660095738976,1.1203447394283814,1.3505925012763655,1.2239743407420907,1.279049615277767,1.2287978280387706,2.2105495294395974,1.6801949050723537,1.1147020134808578,1.382071999645495,1.5042503854808804,1.1425361056176948,1.1854572520602953,1.152438824671139,1.4703781785653398,1.3063185718566217,1.3923758525613348,1.217364634317211,1.3031199378912688,0.958985545345943,1.3401688191425383,1.003727648812474,1.031905129243214,1.1642545846802088,1.427943853699913,1.2758012221489174,1.131739872209347,0.9621487430174038,1.30844675500256,1.1031123364861957,1.5404025287810406,1.4646384389883147,1.1102183029740893,1.2629708120619636,1.0876667786825984,1.7517751660268832,1.4822417057475443,0.8499571939484503,1.6451454284382447,1.0707412260573625,1.4823121485517539,0.9503685210438938,1.1345493992448143,1.2834572020510997,1.1035615934755245,1.0694914911801745,1.2131188646536004,0.9550652929285376,0.9576061327316713,0.8051507671095548,1.3570575527046433,1.062588202109555,0.9033922246723898,1.1161852287078617,1.2632692198206557,1.2733464428585415,1.0448045140327393,1.0328452663480465,1.217931152127897,1.0693140996768231,1.0559630224839573,1.3974034077262332,1.5037497256093815,1.7631120148687005,1.9829666261250856,1.249737097500843,1.1705477704610274,1.206435879658934,1.0869528151800316,0.9882056274209687,1.1152870709839668,0.952871475672949,1.4929592450649534,1.0728588003064772,1.3747792151689489,2.1785838599594527,0.8836276083681451,1.0704190578672215,1.0286189944803366,1.2316581817863033,1.61201814037433,1.066785226175371,1.0104459729740067,1.3667604965980782,1.2706228187124071,1.1477123357967163,1.1328573320619792,1.226547034283828,0.9997590268907269,1.1833721667798656,1.813722060928715,1.8665885108735325,1.2446097083479142,1.2345656487966812,0.9410912493413364,1.3176810770089555,1.5394058289281756,1.0475612476780745,1.0789140664941161,0.9345257010238814,1.9679201298417506,0.9784236399567898,1.4450031883132344,1.579085470409675,0.9281278457224404,1.030976325679491,1.365780899570141,1.1600517483303636,1.3627480305354125,0.9672129539412417,0.8960283093937942,1.2116180033790287,1.0403310605551683,0.9911698457640887,1.2641849810269323,1.4893281162866525,1.3101010426949236,0.9700224964657784,1.1929759142355025,2.1397009515455867,1.257068204823459,1.0892020500610178,1.183698366486064,1.220146131825769,2.26329897849679,1.5170514739424221,1.0167001718074977,1.1352290593262409,1.2497241417282923,1.634825126845071,1.4085207663486248,1.352411199901286,1.2039959075455395,1.078510418724917,0.6163305968410393,1.1728897537344845,1.12999800435235,1.1010173513482362,1.2282013470959352,0.9758174836788791,1.1369861798948337,1.5423085693491316,1.4401847089611663,1.3385717436172468,0.9555173503654775,1.8840872003635634,1.327312111843848,1.411206213996043,4.607998124749802,1.8275797864163317,1.1978197627040883,1.6036751580547803,2.1108471384693788,0.9866398828670626,0.9655135728050739,1.3095980923210524,1.2879903842243476,1.1806997583690872,0.9910176400314491,1.1527706040431291,0.9424189534368154,1.1759747233073479,1.3051664226320034,1.026132503700607,1.016079925432727,1.2874250413615766,0.8349717003582393,1.1734520666928263,1.2475715801292824,1.0440471370211102,1.0815173294268359,1.0409315809087278,1.0557450984705254,1.036787368033269,1.262030770700402,1.3790609644033465,1.1218076463341191,1.4493100867131603,1.9712144699252578,1.4053082471528247,1.1798025829804928,0.931658288277662,1.4718317795588653,1.1917916998875695,1.066100884379444,1.0841240501710097,1.3051344794240143,1.159355208682277,1.5005182789332188,1.466942710394282,1.156912150362297,1.6787001721139378,1.3375434188360786,1.0062100404997483,1.2366087847788998,2.3184505662974235,1.9319743836094805,1.160563067043333,0.9957828839239384,0.9900745835529539,1.0802308345710947,1.0688173939353014,1.0593055763744232,0.9321793800520538,0.9056458229395603,1.1328797430658344,1.3691487691465636,1.026144394390239,0.9566087917430142,0.9748535398385938,1.0666818428553761,1.2894703282033615,1.7437742093056352,1.1497827898457258,1.3907365260243982,0.9358185812638645,1.1251326103362478,1.5312392566705828,0.9720800477771323,1.3333539151725358,1.276666501828098,1.0760588827183986,1.8412420306841457,1.0567053961706097,1.5533111146649292,1.3835553689073339,1.3152081673027325,1.4121577683027933,0.8728813024086768,1.2007863348243601,0.9517352190817696,1.198000864391815,1.237622411330479,1.3173844171417235,0.9943368353612958,1.1646581979181132,1.6378151907216982,1.1073543767959568,0.9615790943982506,1.1026081419107627,0.9740777228128414,1.3574515468339117,1.1519746397785837,1.444870769891573,1.5524979347473495,2.4476420506634087,1.3701284888951593,1.024590879064289,0.9131615245634548,1.0410574524050091,1.3056997633730272,1.3934824155084669,1.051259078974259,0.9275465124741507,1.1863014445447844,1.0485858704054345,1.211957584597228,1.0134759934038993,1.1301504426593387,0.8002763803387718,1.1359667390060064,1.368771439382908,1.3744269632217079,1.0993265719936582,1.2516026209879436,1.2209622547218497,1.1568178498232262,1.1413646087225628,1.2211809901728028,1.0379522747867347,0.9764725316121383,1.0065586405097502,1.2558076237081333,1.3156899041059988,1.0694848387837044,1.4140422109431623,1.3234507381629599,1.2573715018095517,1.0302593450912352,0.894326980266104,1.4489170220720526,1.284299975760415,1.1396818230827077,1.1825025034487473,1.1635908203764624,0.8236436502480766,1.2809269030669628,1.3205583720737915,1.15980092819826,1.0827244218310819,0.9537424322133132,1.166777474645081,1.1699193034936854,1.1605143368948674,0.9609369964998199,1.2254270341325635,1.0990192115946908,1.217789645071952,1.2833914576406795,1.1418369606960361,1.0856131451698596,1.2193464583174554,1.2468446508492197,1.5697484890401636,1.162716516336667,3.077877323177899,0.7638723792602058,1.0259356723063948,2.4145985916855772,1.3254834382585226,2.362960707117014,1.2493543664833606,1.1104652261037586,1.4215768028468259,1.0236316182516998,1.26658820708019,1.5527849707647767,1.9314622618719655,1.342880133216111,1.4404089629605612,1.2849686417479202,1.6959485207249807,1.1198035680305534,0.9479040672829437,1.3293736253908786,0.777137619306833,1.2905235736422291,0.9641796096906938,1.040448037816093,1.8542198261405711,1.209247201760363,2.7345902161516804,1.0264554222670692,1.4942020596673167,0.9298946127458094,1.061840546111244,1.0080432336020744,1.3122845845942805,1.5822491794704099,1.1039758340570445,1.1356428028625523,1.1425034076642264,1.0279821424631161,1.2730511842853915,2.7227356134671146,1.632314160261785,2.0192775264137706,2.091262553566236,0.7685667915379184,1.9028152086618424,1.6430667792998912,1.4641155218674382,1.257613070060278,1.4800718358804643,1.479360623685976,1.5050394585376954,1.3211282442399126,2.136711429281461,1.3274736869928447,1.8226475137363194,1.4453888865873883,1.5127476391423773,1.932786617321935,2.802795746769211,1.3811121415799195,1.5322781024662049,2.4736649936863007,1.7696775946704224,1.1780230283222601,1.2120868548991162
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7955754798830521,1.4982307878443382,4.360271021201399,1.7072301724229748,1.384967883636966,1.6043184137518733,2.131625363254434,2.373668685648054,1.7132026989497469,1.8418039143403686,1.9182260206687731,1.9864176871243704,2.4557403244729494,1.516817221156364,2.051097651323105,1.770012692071276,3.4910892072671063,1.8428410029559221,1.7818809311873238,2.1747459947962913,1.7044940502120074,2.2486274861004096,2.7106718561877328,1.5451697270492741,1.6526134837471536,1.8056741517358663,1.688178388603608,1.558334717722989,1.8973618018114646,1.6975717217743076,2.0475353365179116,1.8560571637894117,1.9397315890001225,1.860712371731028,3.3548300073966004,2.5487452379423567,1.6892005136086137,2.0948151533924295,2.2798019143512187,1.7313354710904472,1.7970499410605916,1.7469541311729966,2.230156607451707,1.980819758745309,2.10921541677736,1.8456201273730746,1.975787392318876,1.454047841859954,2.0322956750839767,1.5212117966878134,1.5642672324854279,1.7655874224143808,2.164656841141949,1.9347861265701984,1.7173610075717198,1.4597522780699466,1.9841774482723769,1.6722933804054905,2.3355086916022456,2.2228774440492316,1.683216343152478,1.9155352214057189,1.6490091390039505,2.656674971614541,2.2484760010472895,1.288360806768734,2.4939268279231612,1.6229771824942025,2.246362125060016,1.4410098849907476,1.7192890553548552,1.9458376768554548,1.6732086863557014,1.620935089847407,1.8396221151032415,1.447617683403559,1.451701111180118,1.219841952726739,2.0586488220906842,1.6110481002252464,1.3690659573869353,1.693027227175638,1.9151983313612313,1.9290656192894766,1.5842925390782427,1.565356372633736,1.847500966428247,1.6194562947032187,1.6005896156051054,2.117828741835236,2.2808351920879253,2.6723077497709973,3.005097565891048,1.8957489992297825,1.7742159440141188,1.8278843442007249,1.6499194193741464,1.497238417553096,1.6905954714497335,1.4437807181774276,2.2644615269738084,1.6255962726167956,2.0827787721171034,3.3035531439482284,1.3396929608724544,1.6233629892772554,1.5593242806896648,1.8671249212074839,2.444201663518726,1.61689356747142,1.5342726379231997,2.071954944334334,1.92629001066802,1.7398752921330072,1.7172496280943634,1.860462463630697,1.5153421709928567,1.7944044284704923,2.750021801143073,2.8318949352086475,1.8867172505448653,1.8708204232727597,1.4262643682293406,1.998033635700927,2.332054620686603,1.5883130302591768,1.6368352818519116,1.4162435920008107,2.9863927730792623,1.4840567352766045,2.1909352401425473,2.3949510916404453,1.4079437625766118,1.5641213435780856,2.073476885526942,1.7579272829963504,2.0657359717280954,1.4663233577835508,1.3584622345951922,1.8378392163208126,1.5774517383462008,1.5044777926187023,1.9172961187464919,2.2588994672309286,1.9852434745969603,1.4695259243585248,1.8083029654560354,3.2449196271866714,1.9062670051380644,1.649610984421475,1.7943913135365037,1.8504444613768427,3.4320534793635242,2.296327573274826,1.5402513898545869,1.720287336997432,1.8958163794700251,2.4781619837704874,2.1383644653618155,2.051430841204936,1.825665330282314,1.6360657255649653,0.9344392979141029,1.7797732545782972,1.7120871366956023,1.6692762224269155,1.862221044039632,1.4783547558666306,1.723128975419336,2.338648200779746,2.1852265909474604,2.029482330798654,1.4487228612783247,2.8560842951276078,2.0143061767977835,2.141167253676289,6.9400524473761065,2.769446290556208,1.8146355483967234,2.4243881760262154,3.20242795819557,1.4954580797942685,1.463786230343707,1.9858270515574032,1.9528418455935068,1.7896959746867416,1.5027556847345376,1.7475760026343758,1.4287571402744121,1.782291876357165,1.9787761501043253,1.5542315109610674,1.5395282427260297,1.951847380613831,1.2642522181027007,1.7783896290732852,1.8921262516800423,1.5817195308014007,1.637971461250701,1.5773078555824294,1.5996090177352442,1.572967629487684,1.914093665971785,2.091480644470752,1.699554743782214,2.197925665480711,2.9903091536568893,2.130661446035312,1.7890508242618495,1.4117566749479993,2.231055263689742,1.8070918418564852,1.614488756594033,1.642977470019998,1.98153320238897,1.757292294476942,2.2753757637431606,2.224082080666962,1.7556940769727034,2.545603712802342,2.024992366777809,1.5254514637142766,1.8749382024579124,3.5143272635576954,2.930522575436116,1.7603869774525145,1.5100184641844487,1.5006038997433326,1.6377395292122914,1.618521690413371,1.6054904627017121,1.4125737215848821,1.3729034713053891,1.718881963705337,2.0763254994498985,1.5559757272924055,1.4495401348212265,1.4771777947894675,1.6164692923331072,1.956071039662168,2.645969908036019,1.743910537198976,2.1091943580105665,1.4186197011730033,1.7062151206399867,2.317942174824376,1.4718962184537108,2.0219271997295625,1.9360801686730686,1.6301806141054362,2.795985457316956,1.6018604837072024,2.355742186781602,2.098212523982898,1.99445602253493,2.140898913811424,1.3225869245468045,1.820583933959884,1.4424317950032837,1.814091064051806,1.876582696040296,1.997230999568092,1.5072068045638427,1.766692757762922,2.484421687437848,1.67844795650397,1.4556730837727292,1.6687313272637292,1.4766009362563381,2.0583186128767617,1.7469052780816747,2.190696971842847,2.354144369245613,3.7095912833645297,2.0750031801991944,1.5526928332291337,1.3832768001587252,1.5778653378350125,1.981003201349711,2.1135259837290943,1.5934787744372867,1.405731132602905,1.7995979759018863,1.5884009196259017,1.8374384430337254,1.5371546281686777,1.7127160852347343,1.2124239776706134,1.7251077092233467,2.072951640746896,2.0845572380428763,1.665618575130963,1.8970861901060478,1.8512152284743786,1.7529101537741798,1.73072993952073,1.8513139084516292,1.5736602025799122,1.4801667233478897,1.5266653634630711,1.9058585408039583,1.9901506162738558,1.620771999766403,2.1442924542479864,2.009851840728959,1.9065773704565332,1.5604675932121643,1.3550613250693497,2.1963364475724543,1.9447798296984335,1.7275189547890721,1.7903896042354188,1.7624210805594895,1.247884603480442,1.9417129074941912,1.9969172721571011,1.756482045968625,1.6390629645368335,1.4439748382366437,1.7680407308505148,1.7721689559306157,1.7587561362594561,1.4571821005102552,1.8563885713562258,1.6638217296654463,1.8439639965287395,1.9407185718885969,1.7274239232222053,1.641787403713527,1.847184186010801,1.8887234227031282,2.381513775634385,1.7606456323769772,4.669531754615493,1.1573588536869495,1.5535744464915413,3.6621145697751345,2.0106344938214296,3.5866143347537722,1.8938141701151743,1.6817236953459678,2.1546776770358287,1.5517607404619342,1.9194284618964326,2.353029297251037,2.923824769195256,2.0356022754646044,2.183015049250961,1.946296354614112,2.56581772866887,1.697805249093548,1.4366923672821523,2.012601537661699,1.1762374256789927,1.9531886495639164,1.459084894401725,1.5760036407738345,2.808549011590794,1.831486917759527,4.142508892163786,1.5562466139551563,2.2646120006839596,1.409306563848262,1.6074536621190565,1.52820162549087,1.9895708912729737,2.398696721808964,1.6735391839571971,1.7217618637311076,1.732353588610174,1.5565831023175956,1.9307604485846694,4.125375544708106,2.4744997823435644,3.068508581280999,3.1696113675685287,1.1640886973456759,2.882597224491156,2.491562757737465,2.2197759814509164,1.9081535471458424,2.2444260426860474,2.242670648634599,2.2816873877199146,2.0039006882572536,3.2371432863879153,2.009695444215091,2.7621783561434747,2.1935976362165124,2.2933705252938923,2.9289213464784614,4.231969490671821,2.0906112437322006,2.322832351286865,3.750825416714851,2.683841606458506,1.7846849395140851,1.8366663871848
