1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8824881903066157,5.491258787511556,2.145533286798253,1.7409672845973208,2.0160542945100484,2.6805739761829086,2.9830044423333524,2.1538080409561537,2.3148247401577366,2.412316127899387,2.496199775422328,3.088095977699827,1.9061272212200135,2.579368847284104,2.2237488532695426,4.3890597499615644,2.316094176634695,2.2399147403353035,2.734077227167151,2.14366752359851,2.8267564591307264,3.407233551033284,1.942033490580407,2.0774839570493766,2.270168964102039,2.122157745305145,1.9596899857841201,2.3839830372068627,2.133913791664972,2.575177702998424,2.3341563322840155,2.4382061124563843,2.336897083182372,4.21724174053932,3.20219133903061,2.12316123892381,2.6323845935607726,2.8652982055555,2.175500529209232,2.257884349867168,2.1964952868404684,2.8024635697340425,2.4902375336377336,2.649495256826632,2.31996386811448,2.4838360426349055,1.8278615235642048,2.555351208049769,1.9119121288625864,1.9665167742902805,2.2196351368648224,2.721239256675982,2.432730737587814,2.159664941413089,1.8355905552440723,2.493123581776165,2.102787594313626,2.936467474732201,2.7995058149325858,2.11567160141435,2.40756308769082,2.073160141918388,3.3397480589797324,2.828707656359663,1.6197685744018433,3.1332607321107426,2.039587227250607,2.824082769782776,1.8116558850590443,2.160586013174843,2.4462360800186715,2.10379808326953,2.037730176216747,2.3135775645696928,1.820023841087353,1.825261045644988,1.5326202705279148,2.589790404123936,2.024503627185833,1.7210191630503995,2.129012740108309,2.407803104513744,2.423991028953722,1.9923998745211908,1.9676349570821858,2.3231155123468747,2.034295020465162,2.012009645240835,2.6611648626318187,2.867235495568606,3.3580215804731837,3.7739254525923744,2.384148403908105,2.229163842396507,2.295909532449188,2.075226280287378,1.8809242289734147,2.1255154418102755,1.814282052965552,2.8467365273199423,2.0427322488898367,2.616447608447045,4.1554857817339155,1.6839557054592305,2.0414503296901874,1.960018975077403,2.3466231333419465,3.072606376136541,2.0323674005664385,1.9298867310096015,2.6016951131187422,2.422140200217921,2.186364804864229,2.158396997310848,2.339263959230551,1.9048899118828015,2.2557852359599186,3.457171465099182,3.558957165422225,2.3711233927350617,2.3494203439018433,1.7928545938833373,2.512629803135357,2.9297004286450132,1.996564056019917,2.0587018475807275,1.7799714867788161,3.7561266591070166,1.8667351031925408,2.7545033416880242,3.010395223585524,1.7703410499263028,1.9667840613563987,2.6088570236934134,2.2101480317837776,2.595926863855432,1.8423855282379122,1.7078970274223946,2.310048943165429,1.9824375541598542,1.892955089604587,2.4100735650957077,2.841943338133033,2.4954381661913407,1.8461748168199417,2.273260591851813,4.078236354555093,2.396940312691801,2.071669197436797,2.2558785728171715,2.326888573344857,4.315918156683889,2.879908162514769,1.9339023392776569,2.1622699476707,2.383725331594487,3.1160278927103597,2.6906579199041265,2.580304807760756,2.296026098833653,2.0566138665997356,1.1747385861895245,2.2380658285791495,2.151607790789887,2.0977702942238294,2.34064234366188,1.8576647427759467,2.1646750959606305,2.9395430114128067,2.7491101099387367,2.5518573290994286,1.8207341263783934,3.590410789071684,2.533252360093284,2.6924891185724693,8.66761451945786,3.4865560716312403,2.2803100250514623,3.043948290194411,4.0241791637869575,1.8799474452335052,1.8409211822173206,2.496864500577679,2.4553899529617182,2.249419236330124,1.889128256701624,2.1964419487346842,1.79638887459702,2.239532236578082,2.4871348334660444,1.9528685668322936,1.9348698258342807,2.452199987918199,1.5878337677778558,2.2343289372666204,2.378307204023172,1.98761555646468,2.0576410884953256,1.9826275890511602,2.0103120203951494,1.9785244854073407,2.4068084634340545,2.629281633452768,2.136002868843889,2.7634864214251254,3.7579050499043944,2.6779658448616335,2.2498549544137463,1.774070571184422,2.803419923637784,2.2720491951842563,2.029514786621985,2.0650122042657575,2.491560818033999,2.2091021320201945,2.8617223097444704,2.7948430584151005,2.2086984482119645,3.200373460568718,2.5435260148289,1.9180250241463896,2.3564174789510677,4.4099783228839655,3.6840288738340243,2.2139935629814804,1.8984484438896727,1.8851069445136783,2.058854869705648,2.0333538938749807,2.018167894132916,1.775009862146098,1.726054065092843,2.1617021585078953,2.609301182208238,1.956419758431858,1.8210584150716815,1.856913543534512,2.03268273795867,2.460265076658912,3.3285247290448288,2.1916100198590254,2.651537991918931,1.7832958484927752,2.1461593039268587,2.907573791566967,1.849666153079676,2.5414266495476885,2.4349483967932537,2.0483291510897916,3.518641215624177,2.0136645805128657,2.963091659471945,2.6384433222109385,2.507277590320025,2.6882136033919775,1.662028392249747,2.288997590597811,1.8136008524489333,2.278900422355431,2.3590493583339667,2.510809748681707,1.8946420741490737,2.221520272912037,3.1227829646837044,2.1107227205193677,1.8284776496170152,2.094438883277299,1.8558386735552734,2.587593765553232,2.195906455476261,2.7543669115582743,2.9598856916346565,4.6618495912424684,2.606867916302434,1.951588843370528,1.7379447730928508,1.9834754053640797,2.4920716742580744,2.6567927851409507,2.0029452373298424,1.7665974562592734,2.26371137524531,1.9950175243108064,2.3091030011330598,1.9333782841082492,2.151526041113958,1.5232077138437066,2.1719946367054344,2.6046572608425365,2.6217082387723742,2.093764473059341,2.3846294410567586,2.326096188086913,2.203652865636666,2.1763410971328825,2.32825357823934,1.9784401648980527,1.8616404808404332,1.9223562833931136,2.3985173408493843,2.4985246582032112,2.0369867975494316,2.6951523291222435,2.5295714230111024,2.397080259735411,1.960501673388967,1.7025085629606025,2.7605885940327646,2.441639263725886,2.171110487202951,2.247759415776043,2.2143162111275743,1.5682156383595636,2.440571923147572,2.499376199152638,2.2053720221202626,2.058501686072226,1.8143484727878063,2.22120923815811,2.225865805688805,2.210441941713586,1.8313553758881786,2.3332186847547933,2.089215320046642,2.314833720218054,2.435411085724298,2.1685163249403403,2.0605179008804075,2.321110643009775,2.3720483327855337,2.995495329004713,2.2124898348574207,5.869922431594031,1.4542607283378617,1.950289868913698,4.601506859738368,2.5282752860573035,4.512760407170188,2.38076019972784,2.1132069283921098,2.7073027377234045,1.9507885187376448,2.4129679756816733,2.953617474523347,3.665120038198391,2.557109582085001,2.7462755096339624,2.4460761876832966,3.2159694263222485,2.1342405062348515,1.8044658875036914,2.528861366522285,1.4763356970094141,2.45011648714187,1.8309153589886673,1.9790802902499878,3.524985302489909,2.300288074673592,5.197924024620607,1.9570984500981172,2.846638681655022,1.7715937756355797,2.019240777643208,1.9215710788442202,2.5012886499029943,3.014923934522203,2.1033161517013923,2.1639963548994308,2.17835666502026,1.9539021468759055,2.4272391014060277,5.186011912502515,3.111288652963285,3.8675366177195634,3.9877556726209815,1.4622952114784957,3.616079401046302,3.130546425884268,2.790128428780484,2.400525477613483,2.8217859550174698,2.820472259195286,2.8687887665478122,2.521413568266546,4.065381431990639,2.523385620496361,3.4681228185604214,2.7591689577465592,2.8826272715924475,3.6819871718432484,5.3011506419272525,2.6232474173127116,2.920166544621383,4.717648178631601,3.373900369103427,2.240336718954845,2.308612685782884
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9084010153000945,1.1382439156058624,0.9236039640812334,1.070146120604929,1.420808307200516,1.5812715965049162,1.1427473935064167,1.2288882627327153,1.2785022280338685,1.325599857709758,1.63698373999518,1.0116149246813841,1.3683716108309385,1.182525797713608,2.3295685333472163,1.2290739536083528,1.1872950604148822,1.449533486875406,1.1356186127984864,1.5000186168491063,1.8084757726881602,1.0303562919690807,1.101741712060666,1.204167674952759,1.1259982355818616,1.0382267201679207,1.2653359120528294,1.1315658216894708,1.3642367562157294,1.237424744111366,1.2944011084388283,1.2406993703704812,2.2402769905910747,1.7029177795465165,1.1258839269464875,1.397244510367722,1.520476084359126,1.154707390556685,1.1991270162856575,1.1645603476968578,1.4892211619788618,1.321001176354068,1.4069079407968563,1.2310623525222462,1.3176899944810052,0.9695527812056233,1.3552666503500292,1.0143488430928285,1.0427260384057622,1.1776816592120747,1.4434195858553052,1.2902487898343873,1.1460744632688742,0.9739911871640583,1.3246746012923476,1.1145580010254617,1.5572808336234765,1.4796092871099389,1.1229115067913162,1.278498986041495,1.0995935872554468,1.772425894486591,1.4984570216853343,0.858678400813079,1.6645099242249328,1.0829845973318202,1.4965129276532034,0.9609288967025692,1.1463182300273758,1.2977080998325292,1.115243502561285,1.0805796408074375,1.2262142552024757,0.964764934580001,0.9672782976287244,0.8134772935437401,1.3721105794926283,1.0749873697242114,0.9123212095630391,1.1285729116510228,1.2773229622668596,1.286125622257754,1.055640385969057,1.043174837527296,1.2322700268230342,1.0800686313281038,1.0671642341724539,1.4122240030443676,1.5219445272085315,1.7817239468578674,2.0065900310240243,1.2643045707023117,1.1838751106628596,1.2195390651234637,1.101163147261219,0.99875851425436,1.126793579668778,0.9626317559685194,1.5106897060593751,1.0841968477514876,1.389671557375876,2.201399088572537,0.8935510447914572,1.0825448009650258,1.039677178492198,1.2455166143135747,1.6302402952435215,1.0778646468927986,1.0242661873389936,1.3844864107230184,1.2839060458635676,1.160787280326933,1.1451915363931624,1.240652712101792,1.0102476856827796,1.196992620257846,1.834268064404837,1.892098969399283,1.2582322420249377,1.2493298114764355,0.9506696503031182,1.3321029095349415,1.5552941876152822,1.0592981490090168,1.091519620871547,0.9442944732280627,1.9921746605710036,0.9893105451869466,1.4603588425344864,1.597721251411909,0.9389059041507702,1.0436366086905093,1.3825815764511311,1.1712698366427161,1.37791252882422,0.9785966688955496,0.9055263181869713,1.2265641413258037,1.052670275119967,1.0034123158680957,1.278791010716143,1.5049603482220841,1.3238343592816384,0.9798344147844957,1.2056253145528943,2.165245617508969,1.271117871429524,1.1007502598878651,1.196406557409341,1.2339367732343927,2.287367360917622,1.535687772762082,1.0282095354650171,1.146827635240204,1.264310978225903,1.6511120280370433,1.4263016353186728,1.3678651240266029,1.2168035638692083,1.0920159264644638,0.6234072306887529,1.1875681229632427,1.1412653290666057,1.1137980552080355,1.242580723362316,0.9859353525783106,1.149984143458848,1.5601705296196686,1.4564077027605544,1.3530112313185616,0.966650549792186,1.9046353174550466,1.344171270423228,1.4284461673370958,4.6445503674770015,1.8413267686651975,1.20954245125915,1.6149476481185148,2.1390968155345247,0.9967779066000104,0.975355603309212,1.3236604802466692,1.3014396672553996,1.193453046930772,1.0023172835430405,1.1656023466470367,0.9524033646660854,1.1890946135454594,1.319649338334052,1.0361275868190472,1.0263399252257894,1.3028823859530672,0.8430078371679379,1.1864329663006745,1.26263298256257,1.054118827459933,1.0922081375889898,1.0510580487532293,1.066481590879698,1.0486205127996053,1.276322899333199,1.395301202317124,1.1327306513456685,1.4652906023455583,1.9967626769003868,1.4215038053574474,1.1923032555604007,0.941340796903595,1.4886272575401778,1.2050938657209578,1.075740830000037,1.095153770758833,1.3230868757589658,1.1717366478923976,1.516846172332096,1.4842516216697312,1.1711251353146146,1.6973358884043783,1.3500639878839227,1.0165885905464274,1.2510801456707559,2.350238097519129,1.9556660971216395,1.1736150394223965,1.0067609053838198,1.0013437989460123,1.0916678003485645,1.0788974726942606,1.0700603380412288,0.9420547120161846,0.9151498047288219,1.146509084752711,1.3861319600926603,1.0372210884765938,0.9668246152027125,0.9845759727503668,1.076772931518495,1.3039644142395086,1.7636514030884038,1.1633167034961245,1.407244430736313,0.9454287169449092,1.137179332796879,1.5485811301006538,0.9804045548436439,1.3488908634578818,1.2900381200369593,1.0867897103333504,1.8641665363939062,1.0675692314059952,1.5691559714263377,1.399088407021289,1.3301260561864183,1.4310703379173764,0.8818109767055556,1.2134340071183085,0.9610399091335232,1.2093952423373966,1.2516473818966882,1.3318990907563204,1.0046860691998185,1.1778944053110116,1.6578413064875979,1.1181964858494142,0.9701058358358507,1.1134375600478292,0.9844374434943088,1.3724465001061552,1.1654980370272132,1.460989671864424,1.569473131479696,2.4735030253225627,1.3826580814425131,1.0349785228350046,0.9226941266481135,1.0518130415198736,1.3205404315605342,1.410095667321491,1.0625608234914292,0.9374487427841267,1.1993028906008725,1.0598920182907727,1.2259957985458414,1.0245985450650466,1.143219077101671,0.8081708485157117,1.1492852286526927,1.3810887520302728,1.389213813050741,1.1103523549557082,1.2645026994698145,1.2357963810927486,1.1680059256360862,1.153778079071778,1.2330570185470089,1.0490961342695826,0.985882068112071,1.015806399348708,1.2693818499560081,1.3262337558553208,1.0807611351423008,1.4306643201132196,1.340619206804353,1.2714135209739608,1.0406661721505959,0.904055346873098,1.4639592000303243,1.2983519890755848,1.1523318653416537,1.1944920337610045,1.1750023896728543,0.8317900520210069,1.2945963333421968,1.3369796911395955,1.1722028106299964,1.0930584009212891,0.9618003435986193,1.1794206095733775,1.1821089101988327,1.1723932512391397,0.9723611917215658,1.2372470462342977,1.110253653565984,1.2306977272863275,1.2939953615947541,1.1519097765118025,1.094549819394285,1.231797384662424,1.2601834835025634,1.5876256196666219,1.1731561869981966,3.112239264265217,0.7717204794551222,1.0369935983967404,2.446588500177066,1.3404865419575673,2.3916354357380927,1.262859263444187,1.121183660664045,1.4373001678732646,1.0344025383922815,1.2794338913513783,1.5725207778522319,1.9592649518738765,1.3591394848509375,1.4529650877472051,1.297020857308583,1.7156277614626254,1.1323955335461033,0.9592237273896117,1.3406784171123274,0.7847692000144558,1.3053101196977204,0.9739559028687165,1.051822766899218,1.8757647255933776,1.221455244600455,2.7682892291454255,1.037063271541957,1.509281849538474,0.9391611152816166,1.0708171031211389,1.018438717844751,1.3266305973163977,1.5999838826222552,1.1166281987546065,1.1484838763003684,1.1553579403013385,1.039463908485744,1.2879265709932735,2.749778582226454,1.6496625236627547,2.044595047488779,2.107758232930313,0.7765244969515068,1.927700925160258,1.6633064533867898,1.4807794512408088,1.2716095264221385,1.4967378595102137,1.4940555114762137,1.5205979676483583,1.334717575811856,2.1605745344932465,1.340521781976246,1.8430907372530214,1.4635653331522083,1.5297764968331746,1.9523610484597211,2.827115258955726,1.3962723971553808,1.5485582298793956,2.5016288485551534,1.7905645350577122,1.192123485301387,1.2239827908568972
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3788972911904804,0.30886641535715265,0.35643028321324033,0.4773017002946788,0.526124071546064,0.3832487961471537,0.4105572349370522,0.429624236269201,0.44180655527943347,0.5498637204578154,0.33673590740317516,0.4606672016363415,0.3938082897772629,0.7824709631817852,0.41001451819876455,0.39629636647692135,0.484853345253237,0.3818592646428898,0.502320527137202,0.6050463351427742,0.34368906847643343,0.3684834350093124,0.4036092850452625,0.376674873342053,0.3484267319455274,0.4201346423720954,0.3777776391607639,0.4587959700783691,0.4160274448811383,0.43304748820817607,0.40931998160616057,0.7516117078383711,0.5670787524785874,0.3756105204721241,0.46522491361898877,0.5071554632348472,0.38393629454889716,0.398798421271111,0.3902696950418238,0.49695168894828834,0.4423756052967518,0.46600664033258543,0.4116361953159272,0.441114824292525,0.3244494481284222,0.4549248074373769,0.3382778200630451,0.34895862309842335,0.3945191396547102,0.4828237113516463,0.4331472646297543,0.3859976435196363,0.32767672838989614,0.44114967418360207,0.3738763079615622,0.5222809345478232,0.5063512328917554,0.3751048124927525,0.42741466011277574,0.3683121044636327,0.5937422764189089,0.5061400720010395,0.28749477579051613,0.5530424045393897,0.3610387394491855,0.5004388873129504,0.322015382886101,0.38143348276629574,0.43441414925039645,0.3739297105220797,0.36126681744021616,0.4124693521127831,0.32294649811914555,0.32412855167175975,0.2700369712617934,0.4636282097832518,0.35840626504908424,0.30495197719342787,0.37924093662947217,0.427972038845711,0.4276711695175798,0.35498616745235145,0.34835297705112594,0.4141279278701576,0.357402071052049,0.3564952817191479,0.46997037968824085,0.509767170885699,0.5933806636549495,0.6636844743976684,0.42552359764058184,0.39337670146347514,0.40360581692620445,0.3720093876794938,0.3311469673234194,0.3773904193584534,0.3201926453222103,0.5062295622716572,0.3607284288644047,0.46099840933969216,0.7426557389580117,0.2987296846162833,0.36395474500867764,0.3473528461115203,0.41573564319604245,0.5456832090098963,0.35992745291299105,0.346405990154679,0.45754698604404154,0.4305416775189356,0.38689327136432056,0.38244243169724634,0.41676658358953356,0.33764246343006293,0.40096541153724785,0.6143574618985903,0.6324540345549972,0.41960685196397424,0.41321621649830365,0.3176606834992532,0.4479163612761578,0.5154061162953248,0.35429098995380637,0.36789405403366504,0.3148196873366122,0.6723152851462284,0.3336960957571295,0.4892574842401824,0.5346087233892017,0.3154697734057678,0.3509899032273867,0.46882379529730434,0.3917872460892323,0.4590331842214431,0.3257639105189728,0.3032835570751425,0.4102357000628734,0.35130023184438125,0.3401398614529041,0.4280963015349918,0.5084927027312396,0.4421665710683398,0.32485189382058177,0.40304231222132175,0.7229347303664626,0.4266817900646576,0.36325352033877356,0.40052822473437444,0.41469084350831387,0.7688190380478841,0.4994009386704159,0.33870738004937934,0.3827394957584479,0.42448945415101147,0.5543004009749726,0.4833744796843731,0.46148720382998953,0.4092810973973643,0.36588232250996144,0.2087459855567032,0.39989395512442916,0.379925558775403,0.37150796774457673,0.4154506223121297,0.3278858041131449,0.3815771820299101,0.521519435534806,0.49236988765531964,0.453922531788297,0.32246959057643776,0.6372616962054138,0.45315394976682943,0.4808005843446422,1.418834641595761,0.625058233799066,0.40215325411196673,0.5285602261811185,0.7144393708378434,0.3332726525233505,0.32768961373990213,0.44392963635728655,0.43646022015081376,0.39840015699915243,0.33563759145792044,0.3891642115662055,0.3192291260609753,0.3954387846621442,0.4410456360112431,0.34371587219444,0.341915612194609,0.4331880147199228,0.2781912488187521,0.3941707123484328,0.42235344861513674,0.3504447616271593,0.3616373050609078,0.35070208309953227,0.3551592596969983,0.35408264698301317,0.42866119136017844,0.46745463823449807,0.37713074596746143,0.491491036895526,0.6660519344837582,0.4748955977353919,0.4008065069087047,0.31325739113555806,0.4953312823279638,0.40414433944479716,0.35853228457601904,0.3652905742280187,0.4455092987336864,0.3921586458931288,0.5107885829599188,0.49459144691372525,0.39620492610423974,0.5685909351232163,0.44552748972141987,0.34087034989408027,0.41786982988276805,0.7722642545839133,0.6556885807845377,0.3949819200821521,0.3373688488254215,0.3323318166873247,0.3651683805513292,0.3571957639897478,0.3575713162451318,0.3134246608551383,0.30638781317927527,0.3862486583854015,0.4625419815205726,0.3481273950559638,0.32099463536493184,0.3288576092705806,0.3609361368086085,0.43941137084193793,0.5966374628522743,0.38836156589378606,0.4718942395794441,0.316071286455512,0.3831760904763353,0.5041023490475498,0.32542850568070136,0.4507859821532102,0.4340370867866347,0.3608569450926249,0.634391109074214,0.35701697371516045,0.5284016473690718,0.47010888458807937,0.44540326198490177,0.4728867450077078,0.29337553806377026,0.40677268104911063,0.32187144045511956,0.40012697412559634,0.41885762236593405,0.44585719314748734,0.3357915128941789,0.39575752670852127,0.5552168419931369,0.3752090335392548,0.3201525394343199,0.36431693315664604,0.32859882395723267,0.45941866350106475,0.3900430094333471,0.4900702773937834,0.5262209374520185,0.8245956240144932,0.4582047744371871,0.3452588429832579,0.30616137094080315,0.3515357114038088,0.44618286501751914,0.4723383087294253,0.3548458680614564,0.3122971739640642,0.40495117932844626,0.35041351836371637,0.40881868517707176,0.34513712864493973,0.37918040211688636,0.2680768251281783,0.3930146702820681,0.4586235212894473,0.46774654971079344,0.37090094809881635,0.4221462541873141,0.41153205867178166,0.39032284753832264,0.3875044947072459,0.41426449686055805,0.3513721744417517,0.331479038127966,0.34633482897287726,0.43114313690832995,0.43469512360973755,0.3602438598984856,0.4781958910498367,0.4568658825362676,0.42633803392879643,0.34484674428237483,0.3001878644023923,0.48904246503268706,0.4270391430691197,0.38444870606704284,0.39266894661843954,0.39000997439373686,0.2767879062605712,0.43256808742491015,0.4229693866668476,0.38576768746074847,0.3606173974208033,0.31907417813689387,0.3913671566265804,0.3909419236686773,0.39075763491326565,0.3248118686657426,0.41259050726017577,0.3652898161264134,0.4042605089424874,0.4212982786214184,0.3770987120382977,0.3570392579458671,0.40939455244176065,0.41634472655529653,0.5354821535918982,0.3896376255581767,1.0434691998505286,0.25656784771405905,0.34089749411868897,0.8153615484610084,0.45024651157237255,0.8108171742232698,0.4224816827457073,0.3722047080827979,0.47813355970740995,0.34614244043657844,0.42757791839913273,0.5172492625014516,0.6340569400368117,0.4514932981115599,0.4894481858508859,0.43167500917172824,0.5519737842389908,0.37889012174049186,0.31759077487736087,0.44433829652121737,0.25675024594315565,0.4246095629030157,0.3178292966559617,0.34692765303600726,0.6152321181312428,0.4037226398799698,0.9067838699563842,0.3484609692077747,0.5040836539601734,0.31379107991500854,0.35379992287626977,0.341647199511127,0.44417617414176336,0.5343569418701234,0.37245924515505746,0.3834415732694713,0.38789067762717233,0.34097597528299617,0.431719714816636,0.9202216116183783,0.5532996063835005,0.708090241370176,0.7112455839215571,0.256786164498259,0.6288736533689752,0.553975244096583,0.4949031918972117,0.4298672575699676,0.5017690580968899,0.5018967561054178,0.5096844490177396,0.4513932843520827,0.7126553158902629,0.4410763214910035,0.60826492912358,0.4946712872748767,0.5109784132167181,0.6518082792126402,0.8996303294196115,0.45577540087679247,0.5183510328952772,0.8423922649245509,0.5998321781964269,0.3915499524637825,0.4083465639570224
