1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8100462990165804,0.9380107000522706,1.2459557956589091,1.39004151364363,1.0008705265912257,1.0762404467461342,1.12134632281504,1.1618118401234145,1.435435696771368,0.8865468458517392,1.1972418777231377,1.0346092825676032,2.0395056288811775,1.077831830056726,1.0421786113717735,1.2719551203303547,0.9958986196263189,1.3148958762360228,1.584436259278232,0.9038479313751314,0.9665929141141754,1.0551407651211413,0.9869564106325999,0.9107727697249446,1.1097523096853612,0.9931673406306414,1.1974264686985965,1.085169963239771,1.1340958878024456,1.088746104588142,1.9606562270493628,1.4903840923417389,0.9874831267043706,1.224865525517337,1.3342157006767463,1.0127100148043378,1.0505173972942865,1.0217451175684473,1.3041682239431212,1.1575672404724906,1.234469757947886,1.079201931283451,1.1551580636461067,0.8494512110574194,1.1881467215332677,0.8895906875438531,0.9141129113004622,1.0319255118587563,1.2663555730251186,1.1307170863304992,1.0034438913533117,0.8531297168210601,1.1602079241560312,0.9778429455442683,1.3658129735467317,1.2976255652708324,0.9841887197264849,1.1193883749246163,0.9644356407733274,1.553575917376257,1.3137900776784064,0.753157551051868,1.4572629368663992,0.9497719917789931,1.3126266233654045,0.8423974367568519,1.0051753884096128,1.1382319143615822,0.9780704883230363,0.9481675156925429,1.075256331226175,0.8466900261688943,0.8481573802762368,0.7135768153719351,1.2027929516306999,0.9416088373068117,0.8002237044615784,0.9888295463239949,1.1203882466162964,1.1288210726926513,0.9259906175999106,0.9150559206509952,1.0794626804121248,0.947911533783935,0.936037868820321,1.2382239374342774,1.33286382533448,1.5623425596382985,1.7577905902212363,1.107888809751712,1.0372803347927029,1.0692063794331685,0.963684980765462,0.8760394632771371,0.9884880236147354,0.844355249251761,1.3228991893889628,0.9512164173904252,1.2199940441475599,1.9327440123031088,0.7830530872594607,0.9489841594541606,0.9115455613729851,1.091976512960279,1.4292606704105335,0.9454010289693013,0.8961927807689527,1.2116544797383735,1.1258201826086243,1.0172399361261157,1.0041706989874855,1.0868128470986231,0.886301087369794,1.0492765160832191,1.6084140010223855,1.6561763954844089,1.1024099999613906,1.0950532509886073,0.8341316694536038,1.168391452269948,1.3646011761837862,0.9283596553147928,0.9562261334568073,0.8283095464769159,1.7445954137071475,0.8674502689086434,1.2803613365158402,1.3993149473930058,0.8224769206831153,0.9139161883524511,1.2092185237369435,1.0280121370550153,1.2073707553191215,0.8575349067329752,0.7938656356573139,1.073581842211137,0.9221886258725418,0.8788761930186202,1.1190928211866042,1.319471608365364,1.1622271653275198,0.8592044010007559,1.057404128409424,1.8945572793313288,1.1143006123045505,0.9659569691830655,1.0496169017031227,1.0815612879840213,2.005356361577582,1.3470644767487774,0.9010594965525384,1.0063312743698654,1.1072472003349505,1.4485019983345473,1.2487948205963568,1.1989092251776956,1.0673476066369247,0.9561062654282646,0.5466812153819753,1.0391021448279836,1.0013131807785651,0.9757948197731922,1.089559675819572,0.8653956230967631,1.007739327686828,1.3668658527915152,1.2762131960093617,1.1865988608364475,0.8467504101866024,1.6704771596158237,1.1766980850393522,1.2508168326157763,4.102072673432915,1.6193787258076564,1.0610586025123527,1.4223730093263325,1.8716858586079828,0.8746400609957417,0.8556276748118927,1.1600465554489594,1.1412837742948172,1.0464953123225065,0.8783262208142629,1.0214819216458237,0.8352952928694192,1.0423512091665899,1.1568324765547162,0.9098150833157677,0.9004679655057901,1.1410261126219314,0.7400542770324572,1.039922636995789,1.1058313400209987,0.9248005480279855,0.9586707218170609,0.9221858408980583,0.9358418509249564,0.9185735550657839,1.1185811529747962,1.222181794399978,0.9941673113103006,1.2833050727575412,1.7473700994565073,1.2459169175162905,1.0455081374328496,0.8256723858482939,1.3044157620334271,1.056560024760561,0.9467853956410929,0.9607568521251088,1.156195409684356,1.0278248421293954,1.3307022899982568,1.3003570635395425,1.025910452123759,1.4868121451398468,1.1856851573563392,0.8916269882445841,1.0961101941231242,2.055914102619902,1.712987747018736,1.0287656406551702,0.882180722550869,0.8774226666601987,0.9567040798069688,0.9472781716281513,0.938748880460463,0.8263482268733238,0.8029455580693075,1.0044762495477704,1.2138787505456423,0.9092143319859787,0.8477141411676472,0.8645716000599925,0.94501171270474,1.1428707286891489,1.5450281803516435,1.0179074071601413,1.2327802095130087,0.8289992526706254,0.9976892404994075,1.357998407227453,0.8610294927293103,1.1813560001212213,1.131303901219622,0.9533236980935982,1.6311716722460092,0.9357854078465426,1.374523816946733,1.2264940260735493,1.1656663955197781,1.2528240837161606,0.7736482609633458,1.064236833132206,0.8435045593568224,1.0623632742289306,1.0971892229814435,1.168076801272102,0.8811605896527002,1.0302089132737051,1.4516002555489451,0.9817511241749163,0.8526308645537678,0.9777449173119384,0.8626644947795667,1.2027688820794529,1.021214086410677,1.2815519500282582,1.3748045429123121,2.1701138417617614,1.2135409485840287,0.907792962439188,0.8099288427982059,0.9227369787594474,1.1571380928728687,1.2350442246758808,0.9318450374600757,0.8221733486725866,1.0511049356234898,0.929758962685638,1.0738019764418207,0.8986599818079029,1.0021308450085464,0.7084583462387546,1.0050612425874528,1.2126099985446732,1.2171968134784472,0.9749054840238409,1.1088717054208086,1.0828155043928194,1.0251978971971578,1.0116419837779178,1.0818887448579282,0.9198862441591595,0.865505744805456,0.892364644927524,1.1118007553414673,1.1659431528315904,0.947995178057087,1.2531891500443892,1.173632010802641,1.1147483841571533,0.9136268573493729,0.7930343250460886,1.283435147147024,1.1388051379063309,1.011117261107569,1.0480809304254366,1.0313672322135288,0.7295828218561031,1.1346052852052744,1.1699962153016115,1.0286897999428497,0.9597951432126002,0.8447045430854028,1.0343225271721572,1.0371797018382392,1.0282397255462423,0.8515406295701884,1.0869327413063898,0.9749436524405367,1.0794228811192939,1.1372215300475974,1.0125677746420854,0.9622076785298601,1.0810135715005305,1.105692101600886,1.391510044146934,1.0307612124651158,2.716520136410001,0.6770407445041928,0.9094495904428845,2.1438189009602926,1.1737878079229218,2.094742782620804,1.108129354924745,0.9853025810614369,1.259789592786162,0.9072250789746549,1.1231944458528669,1.3771990462163486,1.7182401426182308,1.1912583224855617,1.2767152005933289,1.1392207586566947,1.505395824120261,0.9928713939197757,0.8405329247736648,1.177588487875885,0.6887327728761348,1.1453509428724837,0.8550867384854393,0.9224202809203473,1.6447036807144229,1.0710491091519136,2.424869016773715,0.909704022252785,1.3232058369492656,0.8237589236549687,0.9399756476670833,0.8933105432395649,1.1630631854362954,1.4023364374215463,0.9791004769152061,1.0064487547877894,1.013869896619418,0.9122704106534842,1.1280316776973267,2.416108702534042,1.4471886124375906,1.7921097086102573,1.848180740015004,0.6812814490293577,1.6871607860943074,1.4559287805786867,1.2978400177175557,1.113961377659987,1.3118057469455247,1.3105788177106912,1.333668277979877,1.1701551539496582,1.8937247889828766,1.177166909499368,1.6103859806008733,1.2815496206791268,1.3409714688893948,1.7141839862534987,2.4883180244391894,1.2264572958326487,1.3581828146185577,2.194508902235394,1.5694607921806583,1.0447976408399744,1.074029777752868
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1575765153259479,1.53958821377445,1.711766756884498,1.2371482497472304,1.3294335139507172,1.385548434550955,1.4336824188247026,1.7736037101353679,1.0942104859318753,1.481549865088592,1.2776933018784618,2.5223876212411964,1.3299934588417632,1.2858221820366802,1.569799066191147,1.231085510021127,1.6237800837261638,1.9566529700464979,1.1151451060292445,1.1929595920848564,1.303692110822893,1.21868991931203,1.1250461961724643,1.3683919161012603,1.2250306901883936,1.4789587527128303,1.3408358154697604,1.4006171468482576,1.340364230871109,2.4240408026173936,1.8400912851251772,1.2186995318698792,1.5113557938517146,1.645510754202762,1.2489333365237356,1.2964527814885105,1.2614870163673806,1.6100877831854832,1.4300577714220615,1.5209215682707216,1.3325037664185135,1.4266354892684612,1.0496046734726687,1.4679674957850486,1.0977301164055373,1.128863503842293,1.2749587125819741,1.5629476919807754,1.3973007082278484,1.2411263895015638,1.0549414507515225,1.4318864759648735,1.2076452255291523,1.6868315402632796,1.608402156723338,1.2151535841619756,1.3830808264570953,1.1906264970245135,1.9188812339575998,1.6250435339938285,0.9299438766544632,1.7988942132367114,1.17140171869254,1.6208617622822858,1.0404287223071647,1.2400717224525435,1.4052405812296285,1.208149163030754,1.1700020447271342,1.3288888428674293,1.0449912640240464,1.0479113811853389,0.8796055306802085,1.4880341536847028,1.1626063599773355,0.9880635763816843,1.222516305125023,1.3831494922667162,1.391899039200548,1.1442922662403423,1.129424452823596,1.3346627611770134,1.1674441807249338,1.155207522801455,1.5277405528652053,1.647008199241203,1.9278715072934034,2.1671641780474014,1.3696524953921352,1.2799317484574568,1.3181024359545037,1.1930346069313535,1.0798100996910445,1.220410432040087,1.0414579842938505,1.6352429740363452,1.1728314011250078,1.5023337339011715,2.387471052334546,0.967052259176409,1.1728325323793927,1.1254812469584632,1.347793656231248,1.7649128716655007,1.1668473159463266,1.109440763439731,1.4938165102619367,1.3907463485979428,1.2556270808155507,1.239473174620564,1.3436883548628478,1.0937851936123975,1.2957776278276365,1.98611529763844,2.045092229591745,1.3611918016338933,1.349135789501609,1.0294188512932696,1.4434786190935396,1.681604547498238,1.146647499294144,1.182779744326749,1.0219914914500279,2.1587550316455113,1.0725327988553808,1.581556505807571,1.7291542735329157,1.01667241814068,1.1301654403520833,1.4993285686673776,1.2686004354391498,1.4903698359385116,1.0581338937864448,0.9806794471336762,1.3269457599285182,1.1386213795762121,1.0880735320326749,1.383924570750054,1.6322356172717045,1.4332157490894366,1.0595160565392505,1.3051732046022586,2.3425001640258536,1.376749143148969,1.1889244555467067,1.2956706418908162,1.336713292060983,2.4785267725730895,1.6528538436679423,1.1097920045085277,1.2414652745242003,1.369149051680743,1.7892877658139914,1.5463572902701297,1.4826953629608377,1.3187704298108058,1.1816037336674912,0.6747879774790708,1.2858371935439428,1.2350692663328562,1.2046757256800726,1.3446465421028433,1.066519996092571,1.242581334798015,1.6881639303724378,1.5793495305236718,1.465624570736538,1.0456490294356973,2.0617562772826563,1.455700221950611,1.5471765929525905,4.958153214368387,2.0007626769184395,1.3085524913019078,1.7444345613707402,2.312533399836667,1.0794311655418047,1.0570593735539795,1.433447455425738,1.4100441091820737,1.2916426678894555,1.0850427778869611,1.260925173514797,1.031642868368952,1.285884030998103,1.4281707293752754,1.1207510880817493,1.1105534294080202,1.4083390040192194,0.9109346861687381,1.2827307025467218,1.3661917030201718,1.1405158884982192,1.1806984281216186,1.137908464041257,1.1539922612708824,1.1366276523955836,1.3824424485149258,1.5101683256540799,1.225857380049927,1.5868208258504555,2.158109343778687,1.5380586848402271,1.2922613730679453,1.0183551315724826,1.6095262134903665,1.3051314107404592,1.1652068898503691,1.1854501423407142,1.4315697359916206,1.2686155938938475,1.6441975241028592,1.605001072003943,1.2696468140582642,1.8379330803582368,1.4590048565516938,1.101429573418412,1.3533444834395016,2.532963905906527,2.116809752288786,1.2716722994412475,1.0901202074295009,1.082154957025118,1.181881667700062,1.1665792828143293,1.158687318755168,1.0189133583860457,0.9911319721131208,1.242213588307945,1.4988278991020305,1.1235995691485727,1.0454318459698952,1.0661877208002035,1.1669536086026766,1.4133457997110033,1.9127091525202777,1.2581524765048786,1.5230715753660968,1.0238937788899563,1.232761129300748,1.6682635754363435,1.0608556429848586,1.459406746776562,1.3984998356574811,1.175425991112112,2.0224166970720345,1.155957977694134,1.7012555383023669,1.5156224090301098,1.4399825453266109,1.5441624319757938,0.954062589394289,1.3145327168362089,1.0413033999879837,1.3075935706574418,1.3549564177090492,1.4421484675097958,1.08773806933631,1.2759298434793225,1.7939391806305443,1.211879174422317,1.0489382629687365,1.2013874407802627,1.0653813765007953,1.4860355644323513,1.261421558253078,1.5823721358732534,1.699697282867822,2.6764232415776945,1.4954247820736644,1.1202913104894927,0.99769208621485,1.1387121212118725,1.4319388644781474,1.5262203519663982,1.1500476558307393,1.0141567661480657,1.300421143769737,1.1450084264098905,1.326085664040641,1.1106250974456826,1.2353978626211122,0.8739408856430011,1.2483535164403057,1.494716322086349,1.50541452158481,1.2020821695884725,1.3689388808970833,1.3358263721567147,1.2649061525470497,1.2500407647633578,1.3370529865534024,1.1360991250148165,1.0688971334523982,1.104413175052869,1.3776649144578736,1.4321845760294494,1.169656528578218,1.5478630408767784,1.4547921961898123,1.3769077728310584,1.1249870281534755,0.9775375521052462,1.5847214221485868,1.4011915750059987,1.2469925486730489,1.2895902914328525,1.2708082846548772,0.8999479864427646,1.401343205359562,1.431879507858082,1.2655172570375968,1.180955065665023,1.040745381573035,1.2749573019915295,1.277399993966855,1.2688425314676457,1.0516698041467245,1.3393457725067663,1.1988176257025471,1.3281198804461904,1.395626436526888,1.243633941990872,1.1810254459225134,1.3321968221877545,1.3615331488467333,1.7203726732675118,1.2695194636355578,3.369004453961774,0.8347733677744468,1.1188306219059516,2.6447712815295237,1.4519624895629126,2.5938986986593955,1.3675153555916504,1.2130182443096542,1.5543402500593966,1.1201111978304077,1.3858841157270985,1.6956556904226878,2.1047509821817556,1.46893681264945,1.576551875831477,1.403676077152499,1.84434799676705,1.2259077760611339,1.0360740498318606,1.4500158224559159,0.8466236722938383,1.4055745222550327,1.05017407226102,1.1359017359352428,2.0227800060320305,1.3198239770071656,2.9832214954418452,1.1240364910287464,1.633924172486456,1.0169689766918895,1.1576921134500422,1.1034200362075457,1.4365218723414848,1.7314989666663294,1.2081021579211668,1.2427623586514556,1.2512938021636573,1.1213448878292038,1.3943878417326088,2.9791401528575125,1.7872064660470717,2.2260071551257075,2.2881591760956415,0.8390616810696557,2.075453991809507,1.7978002898523364,1.602501974048625,1.3789460834387393,1.6206716683732405,1.6192021323156602,1.6473979073170137,1.447900834052251,2.332630641749371,1.4476701689442604,1.9898981756105374,1.585851485656625,1.6554802313389863,2.1137374479167494,3.03737540782697,1.5050865550787091,1.6770383734652268,2.7118216452341843,1.938516302135554,1.285693170806495,1.3251725397059124
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3282404710113114,1.4787067742599183,1.0680349678539194,1.1481211928574326,1.19534863135623,1.238253421031574,1.5304506341344688,0.9452624954882336,1.2787921423082584,1.1037715606171972,2.1769557246620463,1.1484783602272293,1.109898213381596,1.3548853841524995,1.062006171655728,1.4016960987234794,1.6894758507108563,0.9627802586148673,1.0297728301200229,1.1254497979179539,1.0521979927653649,0.970849552719676,1.182232621256072,1.0576678525230576,1.275697901464909,1.156684210931393,1.2092033192201257,1.1590756527747388,2.0923770499429164,1.5896090953566901,1.052307366818918,1.3055297199310851,1.4207227563071838,1.0788954451090014,1.120186865381358,1.0885515583719974,1.3905308560186742,1.2345776693041,1.3142600010983645,1.1503180063217355,1.2313936217778807,0.9061521279947939,1.2666246366205067,0.9479582715842962,0.9746359454660561,1.1004120488243065,1.3488569213046206,1.2059092689879605,1.0708334284513954,0.9100029026611234,1.2370469737935244,1.0419800186007524,1.4555261696633033,1.3849773092316129,1.0491067615980452,1.1942875013442218,1.0276732853791821,1.655897128782854,1.4009851337799528,0.8027409372790075,1.5544885611042172,1.0116545576214477,1.3991750493370896,0.8980991818410065,1.0711997219499634,1.2127218940332485,1.0426028142898436,1.0099612062004837,1.1463061254189029,0.9018082165640318,0.9043620732247812,0.7600724374084215,1.2831140767034133,1.0042618951821507,0.8530630940622542,1.0550556391292014,1.193612390977599,1.2019191383807932,0.9871182737333977,0.9751107841169301,1.151706626915643,1.0090515701624132,0.997276136447267,1.3196172403375417,1.4216110334548342,1.6654929563536796,1.8733907484284045,1.181588197792157,1.1058746017139223,1.1390237943727195,1.0288295911684777,0.9329979734228615,1.0533516942088381,0.8996184760778417,1.4115825255913599,1.0130493616036764,1.2981062340683585,2.058957233066236,0.8349699287855608,1.0117367931578103,0.9716115711303623,1.1638221553137054,1.5233221649939552,1.007413716969063,0.9568507709217319,1.292128446500507,1.2002866115901862,1.08451894775299,1.0701993073969935,1.1596636659867194,0.9442507069376347,1.1184958135967538,1.714182365718122,1.7664994516612393,1.1759461212108235,1.1663629292144022,0.8886383201654898,1.245205779515938,1.453059688515964,0.9898970231659696,1.0202560865273476,0.8824677772134607,1.8612049302547735,0.9248816979762575,1.3652893230786258,1.492897657614526,0.8776798644881548,0.9751826720679299,1.292712546499709,1.0950471397568529,1.2876055896539187,0.9140707919298768,0.8464158007680287,1.145735191066085,0.98330546040445,0.9378646202251331,1.1950829705466621,1.407330270606845,1.2371911555148718,0.9155470595886078,1.1268460160591904,2.0224283049181513,1.188051966187691,1.0278474749680147,1.1181622633939177,1.1533274110536784,2.138770872760868,1.4320639014860006,0.9598130047951834,1.0719174076869655,1.1816567049561149,1.5442070135757513,1.3332851441977105,1.2787271552831987,1.1376766008606145,1.0201568823612774,0.5824100045085511,1.1097627685978184,1.0666903794143763,1.040594605740396,1.1608404501706275,0.9211859346674921,1.0737417288426359,1.4578526903317959,1.3619209876471798,1.2646678173514658,0.9029804833174347,1.7800987009581852,1.2559873891280724,1.3349272971971595,4.324356528019614,1.7241898524026398,1.1304953882604472,1.5092344706116805,1.9974278908323704,0.9317402584463987,0.9119922706923773,1.237532172711899,1.2166648465014593,1.1154478470014406,0.9366915717807711,1.0890905523050103,0.8902607952575865,1.1105720037182507,1.233242235792259,0.9680969493958596,0.959189009868844,1.2169513804288377,0.7875202163517034,1.1085224726117087,1.1795345885036492,0.9852750869124939,1.0204253135669776,0.9824984282792223,0.9965597373500957,0.9804787412157564,1.192901964771333,1.3038938895035574,1.0587128309279539,1.3696508316181109,1.864639506654729,1.3280590893526871,1.1147951748714364,0.8796606396962834,1.3904830455960144,1.1262665268250998,1.0055070602408802,1.0236355070664718,1.2356906791079785,1.0952343723920843,1.4180268928597182,1.3863714494607826,1.0945144712307249,1.5863428409110356,1.2612959224020912,0.9504126911845483,1.1688256519847,2.192546167601729,1.826929310505089,1.0971583348511718,0.9410650237521688,0.9352158002428087,1.0205170618093837,1.0080638584811794,1.0002973617504551,0.8801790389460726,0.8553341133666794,1.071498010521867,1.2945055873572975,0.9696771071521224,0.9033575503811784,0.9202461495650345,1.0069689199176541,1.2190638957879592,1.6492155311617287,1.0868842214940417,1.3149999557287706,0.8837924909597057,1.0631326567741413,1.4446783895372586,0.9165936359639264,1.2603380046368846,1.2063034537766413,1.015541380437444,1.743236817548624,0.9980033002521638,1.4674396584079474,1.3077189734716552,1.2430099053377464,1.3351265329469213,0.824022262428146,1.134367775960564,0.8986066513035216,1.130035165664094,1.169539791066168,1.2446755432167946,0.9390475721941378,1.101083020123769,1.5490882732697346,1.0455977630036186,0.9065287638230708,1.0394816155212434,0.9200970469118464,1.2827820720502556,1.0889684607892716,1.3653711990101973,1.467000773633195,2.311215562987076,1.2922794230962729,0.9673761600033763,0.8619391045312618,0.983051167075172,1.23470243495587,1.3175162165011582,0.9928624286068425,0.8760123851055887,1.1216332894348566,0.9897463212872631,1.145061910813554,0.9578922048351314,1.0676477209758803,0.7552705539141928,1.0754618130232472,1.2911358502343155,1.298792824282462,1.0379128296157063,1.1819781777192935,1.1536559481425104,1.0919510069727854,1.0785907449365943,1.1531861679155548,0.9806443230883766,0.9221554291873085,0.9508590708696889,1.187637277591186,1.2392741522419266,1.0098960119394493,1.3367340677250807,1.2534449656796323,1.1882371830398872,0.9722150786783689,0.8444300862471568,1.3686053015244193,1.2121350416526708,1.076646830973964,1.1154897080336137,1.0981201411324282,0.77746348650848,1.209908246178935,1.2450916463558828,1.0944799674121977,1.0211675505741318,0.899229893698503,1.1017348691463298,1.1042335087484745,1.0957287770679924,0.9083899183051379,1.156748921871771,1.0365384355092222,1.1489580526551022,1.2084166277082027,1.075725389052327,1.0223297181606177,1.1510043445139608,1.176974440488281,1.484270818757797,1.096634351415263,2.910674634036475,0.7211454070726276,0.9682335192693967,2.283620278376108,1.253135353657823,2.2358152946042416,1.1801223160820156,1.0476541447391048,1.3430143920562905,0.966966241268062,1.1959933734056292,1.4672535005822873,1.8245547541413263,1.2690520602586535,1.359710165501163,1.2126067494768185,1.5992939184399908,1.0581525278987445,0.8955515247085579,1.2532510485185075,0.7327439611170807,1.2176401914809794,0.9091049717470328,0.9821149118685446,1.7507952497197912,1.1411600777330608,2.582910381700464,0.9696411729348342,1.4110647291041016,0.8779775166744688,1.0009539051171275,0.9522179142615356,1.2399333480028991,1.4950412438249765,1.0428855030515738,1.0731349881202359,1.0795815760595169,0.9701182833339996,1.2033040899759393,2.571255790860443,1.5420491299783752,1.9130240215961234,1.974637326523267,0.7253227321879812,1.797796329521693,1.5535349405289027,1.3834666761562124,1.1892308026153526,1.3989454527620824,1.3971195109632157,1.421581183042903,1.2485181490833708,2.017461823004977,1.2519714220983593,1.7209411700813264,1.3677697658906642,1.4294085020072516,1.8248197441293816,2.637211350643291,1.3027045087936413,1.4475031333137438,2.3368674210983675,1.6728359553284533,1.1123929817391596,1.1442135527729542
