1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1087969710223144,0.8029791936884321,0.8623384045164505,0.8995560896805838,0.9290498031429715,1.1514341807269353,0.7094485638089412,0.9629901441618727,0.8278520919139081,1.6377588313607163,0.8620536700115292,0.8340768258919302,1.0184727671857594,0.7997534385417122,1.0531162804330059,1.2694856795741245,0.7228915574422883,0.773716800453764,0.8460548164638115,0.7905854559119152,0.7306561870834489,0.88660067437351,0.794244830189716,0.9601810727795299,0.8704924076734555,0.9083532433876428,0.8675727141040055,1.572336768892118,1.1918815729038985,0.7905257221332282,0.9797680130972719,1.0661996516676893,0.8091655446868818,0.8400553435197609,0.8184328604410942,1.0435310192592424,0.9279797251667148,0.9843769491660125,0.8641346862710446,0.9254567179099794,0.6812314368419022,0.9527401751893827,0.7116670450452263,0.7326961201965675,0.8273730186642063,1.0135456850425277,0.9069389426822674,0.8060308873432844,0.6848781408953316,0.9279979255823505,0.7837627478563622,1.0943742221615107,1.0483181226233556,0.787895290106102,0.8970858653742992,0.7723317255767573,1.244902535254726,1.0563361736817858,0.6034832918940587,1.1657773569806054,0.758816336571403,1.0521171635678892,0.6751458001455468,0.8040140254460486,0.9113907014562437,0.7842243411148766,0.7588822076192103,0.862907100909693,0.6781115232140126,0.6804271612026684,0.5698066005765245,0.966992140708587,0.7536582966837431,0.6410195395219964,0.7942633894837985,0.8969933378660555,0.9016806304457559,0.7432728560158908,0.7329007822272314,0.866495080794473,0.7556878496355323,0.7493088402631258,0.9901825086505818,1.0687499899462911,1.250055231175835,1.4022515963164672,0.8895076368905418,0.8292547805296397,0.8533140645836204,0.7750871506389433,0.6991765001450966,0.7919769451101781,0.6749388623228787,1.061418659237689,0.7597369900087877,0.9722360484731354,1.550369724402882,0.6273212173131879,0.7614385403827436,0.7300381082935802,0.8736712612488404,1.144743749658136,0.7568038242688329,0.7210744586454055,0.9665180753128193,0.9028585057279381,0.8138776555678792,0.8036471422791829,0.8725484157556779,0.7093595709463598,0.840422005297244,1.2880163426756235,1.325173763053951,0.8827095106555014,0.8725722465250989,0.6676412742239834,0.9367901282964453,1.0887373868352852,0.7438852092991441,0.7684276373702298,0.6625286984862286,1.4029035407037358,0.6967565048278984,1.0265318984048393,1.1218395574051563,0.6602921064480983,0.7337493617506283,0.9757512173674241,0.8231176698087592,0.9662715701553466,0.6855829012797244,0.6365964335395478,0.8609267550810595,0.7382613913396883,0.7075289914618227,0.898401875123946,1.0614260742417576,0.928580092670069,0.6863365582866782,0.846597355967844,1.5199965018397323,0.8936437296522389,0.7689648675278145,0.8403730580991013,0.8676764541816784,1.609604555978864,1.0639834355255835,0.7176777360033656,0.8048732147609741,0.8892847738783556,1.161530685854062,1.005990271004523,0.9630175416539499,0.8563639855372235,0.7665352001010283,0.43757881049213193,0.8350814933191895,0.8005529277280372,0.7809469117568063,0.8714964595197843,0.6906047559136116,0.8047444302424165,1.0950270708764234,1.027008410832721,0.9511342261698384,0.6780470373038423,1.3370014928357965,0.9456192690394969,1.0046169327594028,3.151528745428839,1.3023152632089101,0.8481224341642395,1.1263631238547036,1.4990190550634088,0.7001893973794724,0.6865854027293249,0.9310781650623638,0.9155406803693932,0.8375903371849346,0.7039722841412406,0.8179658494391955,0.6695236257124582,0.833153869495185,0.926204135794866,0.7260624798005433,0.7198943340297655,0.912360978885115,0.5894667985480424,0.8310205877961159,0.8862963033687911,0.7394426914633683,0.7644541406141967,0.7381768854822641,0.748060032855825,0.7386047785327874,0.8974880348567242,0.9799101762064453,0.7947823588331575,1.0305665289012715,1.3992861895415896,0.9973167208550321,0.8392040019902296,0.6599743978066541,1.0431543390846847,0.8467820453948466,0.7546799334641958,0.7687736729191385,0.9304531574275675,0.8228150140744097,1.0674309219052325,1.040373223334059,0.8252699461557053,1.192968385284955,0.9440479165099156,0.7149801196227162,0.8773844120230623,1.6355944011571444,1.3730179723161895,0.8260762322314102,0.7076773245859611,0.7009807675016321,0.7672464808200827,0.7554982597772275,0.7516420828935904,0.6602570206833127,0.6432050128194915,0.8067617549356458,0.9714973488046524,0.7294122148231666,0.6770812369302166,0.6914310217653786,0.7574814585555358,0.9182696364177123,1.243500928991289,0.8167947991917037,0.9879584220252329,0.6646293985185809,0.800816952862775,1.0757428038715586,0.6875988221374864,0.9469628722002155,0.9085344379998262,0.7617944284007518,1.3166108751776369,0.7503112724622895,1.1066088505101424,0.9838629119179677,0.9343373526272086,0.9985379859645086,0.6183355364062929,0.8532461916617616,0.6757596314706172,0.8463067238094428,0.8790219677025624,0.9353798059853728,0.7057739413080224,0.8292820900146075,1.1636510648516452,0.7867147046171236,0.6788098922521721,0.7758510534930564,0.6911652182474082,0.9643871969020016,0.818120356243459,1.0263431896392676,1.1036885382673063,1.7346253934831495,0.9689653788842865,0.7265418222854785,0.6457696024257692,0.738640896532154,0.930765619161176,0.9904339848161754,0.745893205902586,0.6573311631858467,0.8452295491907232,0.7409156474239171,0.8598119819417974,0.7214782740084498,0.7998148011321209,0.5665582595598959,0.8138895834464104,0.968582381752283,0.9784443468923891,0.7790412342365997,0.8881505101725801,0.8655795961956679,0.8206329869550292,0.811508183115695,0.8685732136447823,0.7372501440264235,0.6942195982156957,0.7194146962603374,0.8970422802923477,0.9257904022238186,0.7581604369031549,1.0037831978073386,0.946402359537615,0.8933545994755836,0.7283038049886154,0.6329731145155058,1.0281270459822962,0.9055629544276569,0.8082741088464269,0.8336390124049651,0.8229807637326755,0.5834560322059221,0.909011951176318,0.9190994716951457,0.8181926715764072,0.763661010078621,0.6745186666047188,0.825832943488807,0.82685273092864,0.8229109178734854,0.6820418022031208,0.8676225956310368,0.7748548304510647,0.8585291831027452,0.9006429451795789,0.8031035323868568,0.7624447729169476,0.8628698089052291,0.8809506387756626,1.1182291150862977,0.8222552843732887,2.1908702025927713,0.5408380581904036,0.7230318280272454,1.7126323189257975,0.943383320120909,1.686848655717867,0.8867130790984019,0.7854929567390216,1.007262781697806,0.7267249567638567,0.8987076394839955,1.0958864966497508,1.3516824531155631,0.9508141246273651,1.0242937892097048,0.9094170945578139,1.1862660965198932,0.7950609205180664,0.6705458952403001,0.9397149702998853,0.5469797960631778,0.9057482126565879,0.677618652909038,0.7348175516589533,1.3070382776304208,0.8544781503954199,1.9262666394647348,0.7298350682018072,1.0603047135787316,0.6598626819260636,0.7501335503358371,0.7162752546363376,0.9321122182164323,1.1227865785267857,0.7831826357528403,0.8058925394398239,0.8119582932275166,0.7241511856441745,0.9049380644457157,1.9300653946386825,1.159363058741925,1.4530773734168632,1.4895589044672797,0.543020067314735,1.339447085874557,1.1651901930957116,1.0391158966484837,0.8968226377793692,1.051777410701791,1.0515111394542562,1.0693113462572672,0.9417877202290041,1.5093410545393884,0.9359380793464532,1.290249597423331,1.0300799431107475,1.0733806029293513,1.3706309595107444,1.946607798279359,0.9711022247709042,1.0879445122287672,1.7611086012120485,1.2576443883702269,0.8309486806772105,0.8594723497420433
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7164614978111723,0.7694957863773004,0.8026344627961952,0.8310863159276884,1.027690129653981,0.6342334664825713,0.8557569261553479,0.7384691080482048,1.4569399285672442,0.7716060742178671,0.7457114286212994,0.9100863028497863,0.7130550376734321,0.9407512693929823,1.13266554899621,0.6466781715727945,0.6920047012601587,0.7553126453350895,0.7061237331657253,0.6520264785822008,0.7944099129377183,0.7111907282600834,0.8572812041649012,0.7762155954468084,0.8107541005983616,0.7800755769070128,1.4004400693643642,1.063518826886105,0.7065916764021789,0.8764167451903202,0.9549465826759214,0.7250497619295087,0.751635954479906,0.7311844162222527,0.931649743129765,0.8280960810008364,0.8839875229597923,0.772147662889737,0.8262531803115833,0.6077934201738464,0.8496469247392487,0.6367451198125877,0.6542376437700563,0.7374672878200601,0.9055210307100106,0.8089629086866473,0.7168470907009731,0.6092909859620714,0.8291415614355373,0.69978362660654,0.9772864978875415,0.9289173520844387,0.7036786369748117,0.7999666937733715,0.6901467225033902,1.1091959193465415,0.9386905444585149,0.5392819124205025,1.0417335793320217,0.679508649271495,0.9395072937272836,0.6027563943236633,0.7193273334154654,0.8137847382132335,0.6998253843124527,0.6785513795238858,0.769047938043863,0.6057240803118281,0.6069172573717181,0.5110556361495622,0.8605018947468991,0.6735752662281604,0.5735581684572817,0.7071602364615696,0.8015740842546555,0.8079845528652001,0.6626248730846579,0.6549179246886048,0.7720316396512424,0.6790606288611436,0.6695526842923072,0.8863997967387602,0.9517026219734185,1.1187353606392967,1.257411287796081,0.7917940106361029,0.7419970673127891,0.7647204943010852,0.6878711592503489,0.6268360380781722,0.7075174392115584,0.6046213788463131,0.9454944656806556,0.6810808380773791,0.8736152778318875,1.3847621743743295,0.5601081441871452,0.6783718940618184,0.6520402817761143,0.781532015301348,1.0219606807076187,0.6766235097735006,0.639538620010631,0.8665449192859133,0.8058653743356194,0.7277278478674019,0.7187936704068139,0.7774135409250984,0.6343975822249097,0.7507733648853978,1.1507151230920547,1.1833403860781215,0.7898580272766773,0.7837446817681771,0.5971847720248562,0.8361363377710804,0.9771902995967128,0.6639702811654946,0.6835793867515456,0.592739964494641,1.2438673156499966,0.6201929680573689,0.9166998008092493,1.0002209535397486,0.588654743176859,0.6532354279099477,0.864164942826271,0.7361489889023135,0.864038216724328,0.6133546786184714,0.5677915400623252,0.7669281618444999,0.6592288431815239,0.6277296295955769,0.8010462012498893,0.9433854073166498,0.8324265709983789,0.6152036811527084,0.7571171205264218,1.3521790264595381,0.7971129484814241,0.6914805134292267,0.7509322453324576,0.773645749779489,1.4356400605704218,0.9667164313796013,0.644696499987478,0.7207409092559709,0.7914317968325542,1.0383203716125537,0.8916862278003641,0.8575701498052399,0.7638492182789417,0.683412148987394,0.3909610276402146,0.7430156607008962,0.7170950120986924,0.6981259585300219,0.7791351069539315,0.6199380283028404,0.7203120479978884,0.9777975281394415,0.9125884675594536,0.8490065388377168,0.6052547314243548,1.1965745239952528,0.8403837996945375,0.894056010333583,2.9685513983275023,1.1629096582457183,0.7603034868014038,1.0223453629201003,1.3368882452936726,0.6259303821063897,0.6122585935083507,0.8303706149700268,0.816173703263879,0.7491143986320048,0.6283485940246722,0.7306533080352245,0.5976544565840983,0.7448581545082591,0.8278566941559966,0.6508631862004053,0.6450466178623446,0.8163047052997875,0.5301842532883618,0.7450652892253716,0.7902964394480684,0.6623018704146026,0.6868354480843064,0.6601658962254999,0.6695572008996917,0.6575127495540696,0.8000124182443519,0.8743433165019792,0.711842390931605,0.9176125271004945,1.249129277059605,0.8909934861996326,0.7478966330139458,0.5911897232552221,0.9325851938642975,0.7559172499051978,0.677698817631509,0.6877801678213886,0.8248581279219941,0.7358496554425101,0.9522977253205861,0.9298271989808881,0.7325666160431312,1.0628397131126723,0.8494591609959938,0.638003995929069,0.784420452495121,1.4703630769703944,1.224166670206692,0.7358475054267122,0.6312341786042038,0.6276422831617536,0.6847953706001855,0.6783324682829753,0.672064319662943,0.5916549895241132,0.5741795773917537,0.7176435961236233,0.8677223871823105,0.6508683775826954,0.6071155708672,0.618590021876102,0.6770059547775105,0.816966673208544,1.1050806051501478,0.7275543443423425,0.8828366427151081,0.5926271608826044,0.7134185233732055,0.9724361471324989,0.6176079673688519,0.8447048744319269,0.8091792261629009,0.6825020558003603,1.1660771132660486,0.6697201901550307,0.9826473346448732,0.8773931133314836,0.8335353155454555,0.8948734244729598,0.5537323746764252,0.7614122010343076,0.6039294891391187,0.7610861987102383,0.7845006700901112,0.835581395147367,0.6303970527824547,0.7370070934144615,1.0388955101163153,0.7026499093152938,0.6108255710332711,0.7002008847557447,0.6174999922918003,0.860136143556674,0.7301718094861505,0.9168274438751841,0.9831017838351874,1.5540455576248238,0.8696120712533068,0.6498591854945108,0.5800688684623574,0.6603788890869702,0.8273178020068823,0.8829593686423826,0.6663536841093072,0.5887037812195298,0.7527369888879902,0.6655261686329059,0.7671930475551543,0.6425157466628815,0.7171347157528816,0.5072896110359565,0.7189511945788718,0.8690933943102395,0.8705737221351992,0.6990810281838665,0.7934258854364107,0.7727071041047558,0.7341209328085918,0.7239435048788729,0.7739633252389331,0.6582683558726681,0.6201681387303173,0.6385029817720991,0.795480801067413,0.8373002697144528,0.6782706116410074,0.8966836570985826,0.8384269903822126,0.7973850176412257,0.6542725520693533,0.5674616681985396,0.9195796619009297,0.8157702225213709,0.7230343425644051,0.7510579890635122,0.7396486219424234,0.5226711495564749,0.8119033552016233,0.8383132249171578,0.7361904476003567,0.6888600665398081,0.605794053518241,0.7401825101345307,0.742650300103483,0.7357093598018929,0.6091543132461517,0.7799511958443139,0.6978066513354515,0.7728716670073423,0.816613592792236,0.7259222966017833,0.6906290079027375,0.7747561410043049,0.7917362410767427,0.9948251953422584,0.738866587072992,1.949085743408449,0.48496035410072424,0.6522754709260503,1.5299239163708558,0.8392776052098053,1.496465344172353,0.7926101677927804,0.7057026490969738,0.901941282548592,0.6495477983666114,0.803756890536189,0.9849513388520689,1.2282399203222862,0.8519202764483937,0.9157858378765824,0.8175641009496628,1.077823546958514,0.7101385719787375,0.6009360994258874,0.8450464923129778,0.4935577189433503,0.8212100523588776,0.6127635986980103,0.6598032275739983,1.1773480606328959,0.7678372019232412,1.7355961016044605,0.6507592415477604,0.9483288826493684,0.589692678356649,0.6741151956801,0.6396729220765549,0.8319481026747548,1.0032458440260419,0.6992310096800365,0.7194803782480326,0.7245657347523755,0.6528688662184199,0.8059464346140575,1.7330887241083257,1.0361648276236286,1.2771514945862963,1.3306797534799513,0.4878784831502291,1.2063628543958171,1.0416685897648472,0.927893125026112,0.7970802101769564,0.9388089651777604,0.9391133694836848,0.954379305005798,0.8376143627642627,1.3555899632663233,0.8439247184413595,1.1523626637715185,0.9162438003868478,0.9593117820836454,1.226923135082246,1.792791923515185,0.8773960569225034,0.972080299977536,1.5635535390847985,1.1205108932730181,0.7468660110013972,0.7690508746229983
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0736675066104957,1.1188266367882163,1.1568233907511982,1.4326097806972267,0.8830917302023185,1.198638343898184,1.031237445561525,2.0386893661497894,1.0730239753623985,1.03691941758051,1.2664316773590758,0.9944784393983248,1.310824286637481,1.579903887720469,0.8993973706652705,0.9625730367134622,1.053092338584119,0.9839611561516931,0.9085704984537477,1.103455872903598,0.9881444495618043,1.1938117557152705,1.082657487059563,1.1307012506762928,1.0802008178048639,1.958302272882598,1.4848195498034156,0.9833856824437677,1.2196589196932486,1.3268328200791237,1.0072463621337153,1.046312611740921,1.0179452760430214,1.2996106294041088,1.1548981188696485,1.225669662680143,1.0754805374241458,1.1515189950868743,0.8477589129190694,1.1851597464593404,0.88567072494614,0.9116705187908247,1.029441608504246,1.2606153805116622,1.1286405629808467,1.0031790161567806,0.852072621004593,1.15567750940125,0.974722710313614,1.361416486749759,1.3021581708062788,0.9805978908637553,1.1170114541233074,0.9609735221775695,1.5486447146064333,1.3127815917747556,0.7507975009438855,1.4519468794649788,0.9447941084773847,1.3082828672874796,0.8401922850762276,1.00047132232156,1.1337939180949077,0.9754236035474908,0.9440153442276157,1.0730763128748506,0.8431040367208548,0.8461232076149146,0.7093910296761254,1.2028242857340108,0.9386098641720544,0.7977185416107209,0.988010662925517,1.1160096268120716,1.1220097783180756,0.9241683969389267,0.9115348803612683,1.0783413050548218,0.940937765253957,0.9320183472313308,1.2325403057861868,1.3297198465211162,1.556390880305569,1.747338508426512,1.1064426084130456,1.0326305232184558,1.0623092242144685,0.9644309491932914,0.8703763624902796,0.9850672179451418,0.8400492348591114,1.320941988752346,0.9457700534812898,1.2107527240951335,1.928402442358861,0.780792965974379,0.9471237300579677,0.9081927001716953,1.0876890030718684,1.4243008386360532,0.9415542195508271,0.8974539743871083,1.2051835160918027,1.123141887631437,1.0133959777448633,1.0002032045713534,1.0858302700072184,0.8824970594830706,1.0460919909833795,1.60288344061934,1.6514046905359618,1.0994085321451006,1.087465006641579,0.8305657160081676,1.1653868848409497,1.355295798936643,0.925741074363847,0.9558699128054382,0.8243416645420203,1.7439272877625998,0.8663513933593269,1.2772981886941348,1.3964595815145178,0.8219580153920862,0.9132990105918861,1.2140180264796583,1.0236759359115308,1.20314446240175,0.8537704215170142,0.7917588045006514,1.0717730665509828,0.919109841285382,0.879941913316905,1.118774900672448,1.319367192993024,1.155671340032474,0.854319196051218,1.0533435633385073,1.8913972574930877,1.1117630560100649,0.9575621559202181,1.0453090911257394,1.0795045593173958,2.0024119748137004,1.3292807186113276,0.8942101516349583,1.0015649865103913,1.106475355754521,1.4454741097330615,1.2510794851290006,1.1980426426019037,1.065102354041044,0.9546176889296081,0.5445419674385098,1.039849904680711,0.9962256972520711,0.9725544118886056,1.084923374118975,0.8597975764267642,1.0019193367181374,1.363275347953933,1.277213058326435,1.1830418954156876,0.8440281955446887,1.664429208609385,1.176909947354384,1.2503866946194708,3.950892571234916,1.6173768783809717,1.0556212914833292,1.4022017331005159,1.867741895188483,0.8708517342670321,0.8536078567601384,1.15843926926848,1.1383953917903127,1.0426967043326325,0.8762246589442071,1.0181305795997289,0.8327751242222778,1.0367755330640924,1.152975211247551,0.9029541849220615,0.8959734674338371,1.1367523740245835,0.7338260180087331,1.0351979187423206,1.103184799776209,0.920074818882344,0.9516718254200263,0.9181407726806519,0.9306250192598003,0.9191832509812715,1.1164713005277231,1.2200853549868689,0.9887102848204823,1.2822085957605895,1.7429900842222907,1.2414520573092385,1.0436171684505227,0.8214436066831274,1.2985776918307983,1.0536100355213176,0.9378422687601558,0.9564372338607724,1.1584433562171035,1.0240896424622243,1.3275210300825346,1.2953117787777342,1.026307566872925,1.4842255449130732,1.1750402213581523,0.8891347950936269,1.0926669125018789,2.0424289529731423,1.7091052983163437,1.0274549346843642,0.8805823339608998,0.8729966552714633,0.954680139860927,0.9399900152480838,0.9350186596649356,0.8218898880440113,0.7997188401705604,1.0036335648054133,1.2099363403288126,0.9076086497721632,0.8432246133457149,0.8597938553971433,0.9419581972322684,1.1419968762503416,1.546869186633253,1.0168739350249665,1.230567421133867,0.826468643123091,0.9954901574743187,1.341673209050886,0.8553043376573837,1.1786986233228232,1.1295092411887966,0.9479836506108029,1.6378049209704963,0.9334729664791819,1.375542834109738,1.224038805885916,1.162645611951965,1.2446428861361611,0.7693967595906532,1.0611529240894875,0.8403298538685869,1.0532957523647788,1.0936256249807743,1.1637178402109476,0.8779167836791559,1.0320185135258553,1.4495412689472973,0.9779570136675152,0.8443945970787057,0.9663666383551419,0.860322264432597,1.1999502469902135,1.018374282142339,1.2769350562199102,1.3730335419217732,2.1587128566124845,1.2057021389762146,0.9039540818831552,0.8039871114947246,0.9188613250506569,1.1574395955487606,1.2328579427154125,0.9278444773609515,0.8182356135357316,1.0515602594578402,0.9226293007301651,1.0700666507642655,0.8969797664883283,0.996238649881094,0.7052105851169335,1.0122785641239163,1.2050732456118465,1.216802890709726,0.9697180210530691,1.1048570025148556,1.077244906091603,1.0205389254607673,1.0094848940767511,1.079393149879361,0.9172679484356524,0.8632252969774322,0.8928298246642965,1.115229174155116,1.1529620557658125,0.94329509864804,1.2499521852603306,1.1773695866737715,1.1114708592953868,0.9065798145320855,0.7880051756075143,1.2797224608149258,1.128760762503301,1.0057392582164781,1.038595564216973,1.0247653046887304,0.7261748809284163,1.1313180515814019,1.150195739600491,1.0190840052383534,0.9514082360027017,0.8392323047899806,1.0282323470518548,1.0296357645725682,1.0237379677354792,0.8494780000845397,1.0801198729565535,0.9646541085872999,1.0696557585320707,1.1219537205315457,0.9995745615783371,0.9495711866191283,1.074413075947533,1.0971500091207154,1.3908762218692408,1.023095900247427,2.730391518825841,0.6732516086705119,0.9016183989317651,2.132195348509159,1.1737248810223255,2.097459640881309,1.1029113925339598,0.9770947475142711,1.2542921765463246,0.904212088787399,1.1174522675597223,1.3666834429515595,1.6898244172584875,1.1843174197962076,1.2729858964369372,1.132164432573107,1.4803860776203113,0.9892885771032118,0.8352603829949815,1.169404599789039,0.6814786501738296,1.1303210962085384,0.8445870402264009,0.915102727595287,1.6294817588350425,1.0643774687301997,2.403541911811719,0.9074876684536753,1.3196519454788878,0.820797095054719,0.9335782408296538,0.8909681995661224,1.159724028210225,1.397578385463245,0.9741352837987918,1.0031223060224759,1.009597556796751,0.9023307864053989,1.1259647577036809,2.4029774724253405,1.4423278321175044,1.8031094138020585,1.853924128946955,0.6761386282801751,1.6716310161780035,1.4520239061739044,1.2932081125617125,1.115348284511462,1.3090606436434977,1.3075361238910121,1.3298042142670188,1.170724763249512,1.880348793115025,1.165640479359975,1.6073092465771222,1.2821083372068693,1.3360426892305108,1.7046067397072702,2.4331616999220307,1.2098294148464546,1.3536089037943546,2.1869356231608945,1.5644960542906121,1.0355519631503498,1.0691379595006438
