1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0409651689292405,1.0776741141898716,1.3327531524131833,0.8226633228483331,1.1150162476793688,0.9613588688023871,1.8974806079887414,0.9993538071569041,0.9656950561390107,1.179239315283823,0.9250175270650964,1.2203474054384578,1.4713684724410188,0.8377758860347926,0.8962347358059899,0.9801277353669383,0.9161271943993408,0.8453363890242742,1.028261799730716,0.9200834374604953,1.110672817446182,1.0074645394173212,1.0529577219125947,1.0072111057632327,1.823211069176471,1.3840946189468755,0.9158322897010358,1.1361371870490782,1.2359518147373758,0.9384176757778357,0.9747989627402833,0.9475797892906738,1.2108310394531656,1.0750814942107572,1.1424761090741231,1.0013512951088437,1.0721535080182574,0.7891599151294695,1.1031743231622615,0.8248501080051063,0.8486217623980076,0.9584917473713648,1.1740619495401075,1.0503582050078621,0.9334700841156173,0.7930993471468184,1.076966658987662,0.907164015956544,1.2672854853337177,1.2085196308362756,0.9132549432007886,1.0401932966346301,0.8946128432081103,1.4422762334754182,1.2211840457825187,0.6988090166391283,1.353186446761954,0.8801654492678316,1.218007286771439,0.7820693188148033,0.9320372093406525,1.0557577830925113,0.9078353411531379,0.878947880719557,0.9985084668096162,0.7849862968968988,0.7875425611494246,0.6610178833904198,1.118244350017195,0.874263489699972,0.7423628884322516,0.9193478835304794,1.0390455650790145,1.0451808113261833,0.8597831991679976,0.8487637580530316,1.0033960287646684,0.877019540522813,0.8680188479142399,1.1481420914915574,1.2385643386036147,1.4492655936043393,1.6294428696306342,1.029646252133971,0.9621821094038898,0.9905221049103108,0.8973271545033098,0.8113256562578206,0.9169807296119227,0.7825248271825733,1.2299105195232065,0.8810430893392184,1.1285282909937786,1.7928217680544032,0.7270072905023086,0.8813483288913249,0.8458077190710495,1.0128488859371187,1.326355711690345,0.8767729228385077,0.8348245004953949,1.1241038644031272,1.0451215616278944,0.9438743087689756,0.9313960776912816,1.010413155797658,0.8217262365771674,0.9738619460947593,1.4923018653683298,1.5384190095085495,1.023526612059035,1.0141184006816841,0.7732924037277162,1.0843674102904532,1.2632450649052513,0.861927403024443,0.8892674448499189,0.7678265949013777,1.6232836859260176,0.805921238562104,1.1887546469654795,1.3003913294201386,0.7647423662374133,0.8498427314340176,1.1281926758609706,0.9529047596702515,1.120641119763603,0.795516621031875,0.7370899069637331,0.9982222110082362,0.8561579357242606,0.818096016611378,1.0411818584027577,1.22680258691424,1.0760579021720784,0.7962644312076694,0.9807182929545388,1.7620704809076775,1.0347192796157574,0.893186630042286,0.9732806922497558,1.0046126540529006,1.8627888157266708,1.241846899090211,0.8343537189239789,0.932554413380912,1.0297306145845937,1.344352402533231,1.1631387375009992,1.1142696163108998,0.9908489842973952,0.8886677505032392,0.5070232086624731,0.9674609105750138,0.9278698987470693,0.905798855052179,1.0104256867644779,0.8009671864760667,0.9342752986329566,1.2693811472025198,1.1873473029652224,1.1012259576093584,0.7861951695243059,1.5492481510196638,1.0950525080844302,1.163500461035131,3.7142902409343055,1.501398059378809,0.9832315420685782,1.307881124549425,1.7398109083196065,0.8109069273912896,0.7942576368501085,1.077982532190446,1.059640121301376,0.9707489134531766,0.8156661146425525,0.9482458700243421,0.7751322211595584,0.9664146205125237,1.0735808715594788,0.8417620594937252,0.8343978134299482,1.0590877909626353,0.6842986159138152,0.964259549036296,1.0273844780682784,0.8570556539412015,0.8870043194948289,0.8549675507843061,0.8670294012268231,0.8546555019037314,1.0391487585413794,1.1355533021902187,0.920898949236777,1.1933296730366458,1.6238823731575516,1.1561998409382799,0.9710307722659585,0.7652541593537832,1.2102154373915908,0.9807140477140657,0.8738368374844638,0.8907033841072675,1.0782119856129424,0.9532644201133786,1.235006345657048,1.2068466645455942,0.9544562934930869,1.3817479097620917,1.0957487745867271,0.8275456109448001,1.0175480162701,1.9062386677015537,1.5914262655279625,0.9559138550839523,0.8196424226130128,0.8137534307645201,0.8886339582887741,0.8762566494352484,0.8705477506024101,0.7656741909628557,0.744653656726082,0.9338561380296383,1.1271222910786949,0.8445044613189803,0.785670570316569,0.8006739642532937,0.8764071820933389,1.0624340954887632,1.4379573895739775,0.947064464800447,1.1452148358776757,0.7695577820215983,0.9261103277860154,1.2538542942341675,0.7967333296963186,1.097665665565545,1.0509038061222458,0.883332737977158,1.5216857912389206,0.8689705592255944,1.2792411945438258,1.13906779346381,1.0825221147289175,1.161485933632274,0.7168174129233742,0.9877395442083867,0.7820992023675264,0.9818482676068184,1.0183648920984956,1.083543876988137,0.8174498820830554,0.959976773832026,1.3491909962552753,0.9101724510815381,0.78742696234567,0.902317218768278,0.8010567734595089,1.1170433550225265,0.9482879885567201,1.1886695253523247,1.2779551492590335,2.0107307541397743,1.1235420929889601,0.8417924463768889,0.749249203186515,0.8556195853526605,1.0763839920409854,1.1477250434030766,0.8642217407205661,0.7621625966212101,0.977496000036699,0.8603938222887166,0.9970232078142858,0.8345144091088456,0.9285269313865442,0.6571054123185585,0.9393676963805094,1.1225216337375334,1.1319526577175236,0.902624535243821,1.0288381736366374,1.0044092731953183,0.9501720652811168,0.9393660221794857,1.0042895569474295,0.8538088379304976,0.802844773304688,0.8291082641810652,1.0361725113436944,1.0753599025011626,0.8786662863956236,1.1638636482017453,1.093877578988479,1.034713069989995,0.8450840724496297,0.7344364446288741,1.1912688729826102,1.0530113151049323,0.9369118989918588,0.9689692840531161,0.9545368072790075,0.6763479253084419,1.0533739760186656,1.0782807432223578,0.9509561248684366,0.886820552022413,0.7816498237541329,0.9583439939451017,0.95997532974982,0.9535420018893295,0.7910954818338165,1.0055735295727517,0.9002368596207752,0.9981501785939675,1.0477023571542783,0.9332530678316906,0.8865891435798186,1.0007827304847114,1.0230060871078737,1.293876184913337,0.9531279816551972,2.5381465694381116,0.6272147484657442,0.8410159618914645,1.9879158936784331,1.092027381855709,1.950197952128806,1.0270716563346711,0.9105081309149131,1.1685071185230633,0.8417070158443393,1.040541050762918,1.2755995722710125,1.581516064277525,1.1040667525364194,1.1835629902619031,1.0540674064098048,1.3859634629932893,0.9212160807146623,0.7789941396354798,1.0892153722306497,0.6361776645942909,1.0562379161538724,0.7887978497362425,0.8537041711190144,1.5210399330188182,0.9920570874507366,2.2438498007090946,0.8444352609423582,1.2281748411954014,0.7641640168765456,0.869909408796648,0.829066304505301,1.0796273395787748,1.3014633560487532,0.907830939590887,0.9343481328937018,0.9400983226870998,0.8424097424703108,1.0483696752399019,2.2358341280149103,1.3423326228605719,1.6723417427356968,1.7196317917029371,0.6303949261208246,1.561998687527176,1.3525043895320397,1.2044787681520117,1.0368924156599237,1.2183260272220682,1.2164776546747977,1.2376989577293442,1.0882757794022364,1.7537714713466244,1.087292004686025,1.4981986065040358,1.1925017978028363,1.2442208165555972,1.587532525503569,2.2776926967132214,1.1306208960377466,1.2600814873644683,2.0364597377818816,1.4570414299690793,0.9668299759871687,0.9955668084180154
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0326695042563823,1.2798771912168103,0.7884257617283175,1.0695359963964672,0.9197363018902618,1.819354338232281,0.9584003554819385,0.9269269319082346,1.1319171627761022,0.8888496503859004,1.1706617395553613,1.4104284005694594,0.8035211013855182,0.8601135144818789,0.9404507302221066,0.8786500769536543,0.812011962857413,0.9854754605414668,0.8830314697695121,1.0674466421385946,0.9675583874659741,1.009460070130051,0.9643301548228779,1.7472929363558576,1.3242833562831755,0.8785187487797327,1.0888252238980631,1.1854791814138714,0.8995188911470178,0.9337125855133783,0.9098406860151976,1.1594956132635206,1.0313606593657452,1.0944407492292068,0.9605248357293465,1.0286613482345448,0.7570175667471375,1.0589001408783738,0.7910860899589309,0.8142266230501634,0.9193155438967985,1.1266010242841067,1.0080598833255616,0.895547771989556,0.7609995880448569,1.0311096072763641,0.8712267085277177,1.2166290712312977,1.1650945446623564,0.8756834533784981,0.9968002724262324,0.8585338496140045,1.3830845087237758,1.1736595171395547,0.6707938448247805,1.2954571545202285,0.84362030985166,1.1692548331457235,0.7503806059870819,0.8934971348494269,1.013006693198648,0.8715696379792226,0.8434897898460019,0.9590884541445668,0.7535848581699288,0.7561350947635492,0.6334345951868836,1.0748184881860734,0.8376806186282282,0.7126645548952452,0.8824569741950631,0.9971866973659764,1.0023757367211388,0.8259777609008538,0.814380312082003,0.9630268372264459,0.8401483552398366,0.832733707685744,1.100608685325171,1.1873577452705546,1.3892672534776727,1.5587700930901085,0.9884604650974014,0.9216378257439802,0.9483958538077357,0.8611993099935908,0.7772193275155536,0.8802509294240572,0.7502969618108748,1.1793968042267802,0.844664169994416,1.0809693227185793,1.7237500597911317,0.6971534917818287,0.8461536736672148,0.8113450109134681,0.9712034506942717,1.272390050347692,0.8411697090636925,0.800903407092906,1.0741454455554114,1.0034699953654895,0.9045388793213753,0.8933686680868254,0.9696193330265299,0.7885488968733602,0.9342377583983907,1.431940764631711,1.4729197448589941,0.9812720906816519,0.9701520024471121,0.7421534555485831,1.0415197259565772,1.2104449492494884,0.826692220765757,0.8539021070412561,0.7364424152116844,1.5579832865924783,0.7743372122500488,1.140968635441913,1.2466853944399379,0.7337820536921534,0.8153788603597178,1.0839633014176848,0.9149476684441266,1.07394883955221,0.7619915047211676,0.7073663162840012,0.9565756469053937,0.8203708053870518,0.7860507471294431,0.998406058372759,1.1792755987193837,1.0326942142492925,0.7629882110664743,0.9411253818613574,1.6882698360903683,0.9932292699739175,0.8548867882719366,0.9341673379771895,0.964490979166347,1.7889843908055172,1.184138970934279,0.7977822746329385,0.8947794564809697,0.9879265779105054,1.2913827974024232,1.1172324299334329,1.0704524934710837,0.9518239337433282,0.8518304770930817,0.4863660703936051,0.9281100138303671,0.8899365071438435,0.868007920596424,0.9688086563378875,0.7680057968829245,0.8943227895858119,1.2169770759873684,1.1410165242936672,1.0573025601511714,0.753472666755797,1.486549473146298,1.0505437832980034,1.116486938818471,3.5143283642519925,1.4478500991751255,0.942875558121435,1.253342526977339,1.6656598493133228,0.7782768244064,0.7629882368608014,1.0345324877639883,1.0173237629435894,0.9309737872534152,0.7824154447470286,0.9088573758759976,0.7441313417871798,0.9259183075649203,1.0295330946735817,0.8068581452916961,0.8002974803954246,1.014108645966738,0.6553298422843552,0.9238079629930254,0.9847689504867014,0.8218326685252924,0.8498380349177387,0.8203892592603372,0.8314009340612855,0.8210166571765732,0.9974669861753349,1.0890437059070308,0.8833565234383268,1.1450656884831205,1.5548133521656355,1.1083703597958459,0.9327104214286497,0.733682154895627,1.1592292725837376,0.9413225473226365,0.8392219953445185,0.8544685156218024,1.0330202834585163,0.9146706318234511,1.186602185320562,1.1561656220521517,0.9167569274476968,1.3257501547214865,1.0496517426882364,0.7946454033588506,0.9753073737138956,1.8185566404959626,1.5261529029004266,0.9179468533670072,0.7864555181738138,0.7790759195417368,0.8526002673207589,0.8397667643149865,0.8354547816192694,0.7339157844654657,0.7146915663691836,0.8964320553916427,1.0796777387718293,0.8107684655044014,0.7527551139737187,0.7684469823895486,0.8421169821645906,1.0204297465537988,1.381876490972457,0.9071425805394326,1.0984327265416123,0.738373204255715,0.8898403387182503,1.1963194207411254,0.7644470904230436,1.0521377168293586,1.0096596495921817,0.8466642738382393,1.4628468450441636,0.833818240625934,1.2290176519566463,1.0935809631961546,1.038399104443744,1.1097817919941506,0.6872985441381931,0.9482683644397739,0.7511671965988911,0.940947522718856,0.9768495580072415,1.0397470298973595,0.7842851219022055,0.9214477887597432,1.293478059997783,0.8744358509925849,0.7546935316606289,0.8625982672216503,0.7681604201848489,1.0716887812685876,0.909332546968157,1.1410284047236066,1.226346433635645,1.9283103831083952,1.077052187442919,0.807569280831339,0.7180932279848824,0.8209804981065123,1.0343660874130258,1.100472877661705,0.828864027206255,0.7307207837899805,0.9394835395192864,0.8236374604256561,0.9553776786232492,0.801670874837366,0.8890070949926523,0.6295895220293066,0.9043452626114934,1.0767445867804668,1.0870334394505063,0.8664568152169178,0.9870386625291268,0.9616048058170653,0.9121235839655906,0.9020337408826978,0.9651823239963192,0.8194115755719198,0.7717524820511867,0.7993205720104606,0.9967694034932288,1.0294464938581012,0.8427471023864437,1.115756646457727,1.0518200783760145,0.9930560093531281,0.8097372364564124,0.7037062299468727,1.1428011637230333,1.006928986779687,0.8982246432367729,0.9269712442685042,0.9151262971141616,0.6485984511240441,1.0103593208703425,1.0218107288109217,0.9095260746602143,0.8494876183252449,0.7497960745103202,0.9178819895505397,0.9191263478322228,0.9144888416096028,0.758024339130678,0.9652116522427773,0.8614286879444444,0.9543001652296337,1.0019424312635976,0.8932456808681809,0.8480980333892039,0.9593902801543536,0.979288198466544,1.242322246329178,0.9144349525519415,2.4350375817913585,0.6012990026342435,0.8041129941760329,1.9031987731099664,1.0480657880675541,1.8743077456538697,0.9856844964756524,0.8732132403706119,1.1196738109575088,0.8078147416600894,0.9989978269126331,1.2180378816367299,1.5041383857312454,1.0570198159600679,1.1390160172356323,1.0114948609138819,1.3194410959383842,0.8837335956041967,0.7452884015916286,1.0445675925926086,0.6081449949595756,1.00772232420394,0.7536413429922204,0.8167217251069381,1.4526943984054133,0.9499739815791224,2.141257103061159,0.8111940768602088,1.1785460589540804,0.7333705985223549,0.8336826966239311,0.7962086960809133,1.0359762442520024,1.2480007063209326,0.8701336243872407,0.8956812544446777,0.9022820578025765,0.8051011985993001,1.0055311858315217,2.1474224524639336,1.2891096847388734,1.6136702117511774,1.6559780559830655,0.603756073898422,1.4887232673230801,1.2949786239661405,1.1549232021271707,0.9965410334623385,1.1690401318938766,1.169039328952877,1.188416540953851,1.0466640647682062,1.6777967201989814,1.0406242901070475,1.4324900387600514,1.1450267670681298,1.1931576815940745,1.5235749967737795,2.1697404256036266,1.0794497690748868,1.2093738977018171,1.9556536699264804,1.3972336568382868,0.9234897444983059,0.9553667585594408
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23530918061982,0.7629064218483925,1.0321543016362729,0.8917316159392528,1.757693029620654,0.9272223387718872,0.8956966200405945,1.0936390477870888,0.8570132117406555,1.1317756352671355,1.3639473382631182,0.7772816370014181,0.8312941183781135,0.9084573394525639,0.8494379295941648,0.7833339724826838,0.9542781741611079,0.8536923469781652,1.0296879952713107,0.9338091119956912,0.9764233723860241,0.9353479228538473,1.6901043178771233,1.2840442537278227,0.8491940460553744,1.053837215097488,1.1472007562884063,0.87093311727602,0.904342503623608,0.8787719504814352,1.1231396997063952,0.9965299242335133,1.061102964549134,0.9287592082229068,0.9941549439578861,0.7313445066176016,1.0226126631215393,0.7651661674965089,0.7864864952681314,0.8883749083196286,1.089065531551936,0.9734712955844764,0.8647076040363243,0.7349187690448841,0.9990586444851909,0.8410392976204963,1.175188150531947,1.117296635709795,0.8470449921241179,0.9643195865910055,0.8296483588447572,1.3370677114489005,1.130875337068385,0.6478382257541573,1.2550075111731889,0.8169671885017552,1.1288262184042541,0.7249726155235334,0.8644961553349539,0.9791690885644732,0.8414818361407996,0.8152522406832854,0.9253040004890617,0.7278991196238357,0.7297444555930686,0.6135058460565337,1.0356481816320622,0.8107675587924076,0.6883803732846883,0.8513922356013254,0.9638298173678037,0.9702866701641993,0.7966112111876329,0.7868936612064581,0.9298240924408634,0.8145472959408036,0.8050256490570135,1.0651611616531367,1.14788070463301,1.3440163563094418,1.5131541485451185,0.9539328478528151,0.8927775875853591,0.9196024419201827,0.8309070427522156,0.7532239171673691,0.8501345201905978,0.7260939345951394,1.1395655119745238,0.8178254746381453,1.0482339286632478,1.6620377839173839,0.67402151839695,0.8168182850556313,0.7843030797821536,0.9396689972120914,1.229938092878916,0.8131246922262481,0.7728231130581549,1.0437214794161664,0.9686495243276066,0.8755259596179318,0.8639567051355359,0.9360463873202455,0.7622083641262035,0.9031389399079363,1.384108139923795,1.4271251358770076,0.9490905625870696,0.9421704862315786,0.7172543130884328,1.0053561934072204,1.1730218756122293,0.7990942656995325,0.8236317038993288,0.7123252169540902,1.502931595371857,0.7466591637607845,1.1018014701200323,1.2052664985402088,0.7083557852128911,0.7874008024006126,1.0433820000746188,0.8836344524126849,1.0392264022681166,0.7380926600701669,0.6830857809038919,0.92510283358309,0.7939815164570498,0.7572962583736595,0.9645566280591161,1.135611202858042,0.9989769243189954,0.7389172095311972,0.9095652722938891,1.632631063176642,0.9590849134042154,0.829970786319453,0.9027555248382677,0.9310969206065283,1.725975292813059,1.1575633355044772,0.7750394194616043,0.8652283464844118,0.9537636662892077,1.2460528361206171,1.0763608280983867,1.0323640459951111,0.9182866827309991,0.8237612987148646,0.47032102244790736,0.8959155528120979,0.8609018207118583,0.8400796162007733,0.9374706935917214,0.7438011503834807,0.8670296785964972,1.1768912069212751,1.0990818739014783,1.020936053953224,0.7290172156912611,1.4371106486444163,1.0140521035425407,1.077844573323774,3.4965988570117217,1.3903369586160448,0.9122773319473035,1.2177991878160184,1.613312553300618,0.752058733483543,0.7359805214886503,0.9985625784089851,0.9819270915999956,0.9003102591241638,0.7561578892812479,0.8790654780667162,0.7185936747143096,0.8967400839061039,0.9955101148767094,0.7814426845232887,0.7741668905215753,0.9826253578072541,0.6356623588370285,0.8948451995479865,0.9524437366429889,0.795008498835218,0.8236848274973816,0.7928044462171018,0.8043959267447863,0.7913602907321968,0.9630169558191829,1.0525365012654049,0.8543938144995753,1.1052219332679836,1.505813934494793,1.0722708044479705,0.899723144740914,0.7100337573445633,1.1225598126081218,0.9093212935744525,0.8118712920803086,0.826148776918298,0.997656923317335,0.8840615667346705,1.1449238636255974,1.1194611564329573,0.8838242116204454,1.2802951763296773,1.018014858662779,0.7670440456913292,0.9437330592849401,1.7715191938696868,1.4754060458077578,0.8855912061925975,0.7594964302395066,0.755062654085507,0.8234623104787109,0.8135848143926283,0.8073092438848288,0.7105292039483235,0.6904369509394322,0.8651213326214328,1.0454470796448065,0.7826305464003775,0.7291935337662456,0.7428505115562078,0.8125290860245385,0.9839948240744854,1.3310767538492325,0.8771320177719135,1.0617743353270124,0.7131421212928066,0.8581831665425457,1.1670937234264618,0.7394477643284154,1.0174239806070142,0.9735373676749886,0.8195752514792951,1.4069837520737327,0.8052919170592832,1.1836774003333588,1.055722523834983,1.0034491138255488,1.0789492276204673,0.6651401846871258,0.9155723657175826,0.7251845343530514,0.9121083508961096,0.9442623589704207,1.0049243679010278,0.7578891833504742,0.8885886981186529,1.2507831217188063,0.8438083522298855,0.7316711281937204,0.8392899565446493,0.7425128221499788,1.0353516539046752,0.8792673658382181,1.102488414435527,1.1838723757991327,1.8659794336431688,1.0426815375748244,0.7807057226938208,0.6960083660408969,0.7934566330162296,0.9967058473154239,1.0637410114114187,0.8014838678546774,0.7071299496666643,0.9052637802151532,0.79918306572036,0.9245173380633472,0.7732114005772646,0.8621131076101132,0.6093598771810145,0.867616273794533,1.041781043640467,1.0480228669449652,0.837891308758089,0.9538707202240283,0.9317527013085591,0.8811898584109352,0.8706506241488223,0.9305010833073593,0.7915159161790084,0.7441270307573549,0.7671047056942244,0.9580922487106491,0.9998835238697993,0.815279741540442,1.0792013211472038,1.012090611923231,0.9593365991561562,0.7848311595858833,0.6818835331189207,1.1044198510660959,0.9788189439858459,0.8694002471411757,0.9006085022569333,0.8863040960217878,0.6273811597135929,0.9765016394551175,1.0057849443787195,0.8837732980613204,0.8243503905791658,0.7254048920311342,0.8894217123056125,0.8914007496677551,0.8842875039757261,0.7333664914064075,0.9337183745180122,0.8370841611698442,0.9276647567923378,0.9752747435066444,0.8684880747774044,0.8251059353043502,0.9291111014385837,0.9503585138017634,1.1978702264988312,0.8850076879714882,2.3470776229839094,0.5821359999295482,0.7817615623849639,1.8456929795013606,1.0112270151684222,1.8051193565201278,0.9528922232175547,0.8458519848159927,1.0840963240789254,0.780444714112992,0.9654890618848403,1.1854030838526266,1.4762332253348438,1.0252330281861368,1.0969739105292895,0.9786014610839855,1.2924461728816055,0.8543640166331073,0.7232419452426277,1.0110043892798442,0.5915036094187167,0.983810219323588,0.7340916618556975,0.7929997048309102,1.4140811876900692,0.9210513066827746,2.086126960853446,0.7825825949007067,1.1385964199850682,0.7084751168167336,0.8073076280586939,0.7685034246182405,1.000894920973568,1.2069841341159844,0.8422268733267272,0.8662739264248536,0.8717934483873235,0.7836223094046927,0.9715172910748631,2.075726664298557,1.2449763249327161,1.5447482353264514,1.5911691440935192,0.5855412236360411,1.4526465315030501,1.2542351673766534,1.1170016949405113,0.9596844814739987,1.1292935631832441,1.1274669175219003,1.1473063518729925,1.007350348781054,1.628773214647286,1.0107893117419673,1.3887581324936877,1.104577496885382,1.1540295426884761,1.4730621030845525,2.130186767959829,1.052433376364977,1.1684346654346562,1.8875517594750866,1.3507495535724734,0.8984644611883263,0.923384682780684
