1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6159872396810142,0.8358021360668594,0.7186240248970268,1.421483927029742,0.7486811157828521,0.7240407195006631,0.8842007320936277,0.6942218771174645,0.9145651913194215,1.102128319314708,0.6276687771934459,0.6718845064760425,0.7347271186989859,0.686438710964036,0.6343654919208832,0.7698367316443351,0.6898102175143241,0.8338147239715898,0.7557243512552032,0.7886857993475028,0.7535699941745382,1.36541327575288,1.0348234760455248,0.6862931934771057,0.8506757299886607,0.9260310821239621,0.702737449714026,0.72958773839356,0.7106071283558331,0.9060109388544333,0.8057912876790977,0.8550929311935477,0.7503320163092769,0.8034842452999043,0.5913877187153658,0.827067159200018,0.6179959835048974,0.6361790746800988,0.7181684147985362,0.8799498064456257,0.7875324396588506,0.6996787831622345,0.5944411827080089,0.8056923592256393,0.68052698390185,0.9502169479631434,0.9100685176695236,0.6840961171050981,0.7787726753278656,0.6707203538784938,1.080380562688652,0.9166827126814064,0.5240503372897938,1.012205608754177,0.659124808251384,0.9133251544348806,0.5862364476780753,0.6980461032607553,0.7912503119435514,0.6808869422319408,0.6589400930004358,0.7491958092175908,0.5886560259738178,0.5906429369228406,0.49489321075786585,0.8396655030168261,0.6544909096291163,0.5567198843008377,0.6894902207560387,0.7788885349881531,0.7829731750308315,0.6452023379032463,0.6361742947516891,0.7523464207639108,0.6563869926861651,0.6505085049905733,0.8598599033038526,0.9275198559788276,1.0855307210035239,1.2176884054305814,0.7721414978282728,0.7201032551567597,0.7408211945030299,0.6726889162201627,0.6071438691415136,0.6876619391775359,0.586133648071293,0.9212324817001782,0.6598989278167386,0.8445817251710168,1.3465723464686743,0.5446558033780013,0.6609812007414564,0.6337596640408956,0.7587439296763436,0.9938470049166008,0.6571075597313077,0.625809500566502,0.8394828059387671,0.7838967958816748,0.7067294804145301,0.697893834176862,0.7575036458549593,0.6159913384686453,0.7298494515236378,1.118464294996718,1.1510724594547868,0.7667334820393801,0.7580387432628076,0.5797204257197612,0.8135277444608475,0.9456173704386717,0.6458389991291928,0.6670163291963773,0.5752651926435077,1.2168623522278235,0.6048271122479132,0.8914704170155464,0.9740064293256208,0.5734079185419231,0.6369788749933729,0.8468021755505089,0.7148153425023454,0.8391110933222115,0.5953277655097369,0.5525713769869895,0.747277013330069,0.6409290295952756,0.6140452328572645,0.7800379909046463,0.9211945027625928,0.8066744635418219,0.5960090861909402,0.7351710178175771,1.3186538350473387,0.7758513399486064,0.6678991677062578,0.7296555570821998,0.7533856176747475,1.3977287098693552,0.9257785373498241,0.6234381804066658,0.6990232213117715,0.7718515143949276,1.0089203874594856,0.8729555139595959,0.8361761338363388,0.7435506742255398,0.665624196707909,0.37996264307263006,0.7251883693165556,0.6952334102461919,0.6782035382789608,0.756907775712461,0.5999812900852912,0.6987639281915918,0.9508441919238297,0.8914767854147566,0.8258261201337656,0.5886057673272265,1.1615051351758496,0.8208836470659567,0.8722141166048256,2.7495575362501032,1.1312138558268474,0.7366687322569261,0.9794872905448687,1.3015981433718369,0.6079393230239662,0.5960001625636498,0.8083005157514427,0.7945887651125443,0.7273904681160759,0.6112675668327958,0.7101388983229615,0.5812871780564435,0.7232424632511285,0.8043901242278472,0.6302746844592362,0.6252831758710736,0.7923860586192488,0.5119831383870805,0.7218441134277622,0.7693656374147158,0.6420660768588344,0.6639817897675486,0.6409002170699086,0.6494215768856213,0.6414277365522111,0.7791689557544511,0.8509921308256557,0.690118594104606,0.894555105698974,1.215047535806443,0.8659302377077633,0.7285228457954116,0.5731620188657496,0.9056846608666969,0.7352511919460305,0.6553562289223296,0.6675283953814464,0.8073086845190782,0.7145843205893558,0.9268100347727739,0.9032806811640366,0.7161339016271162,1.03562528811525,0.8200844371155748,0.6206964900265242,0.7620322960784256,1.4215745757293177,1.1921382034493535,0.7171408831881967,0.6144030275038417,0.6087160131840363,0.6661059752929905,0.6560189536561094,0.6526283502520779,0.5734175105696977,0.5582883419992225,0.7003335336111636,0.8436331163437417,0.6333660904968594,0.5881480114550521,0.6002565204754268,0.6577690841983911,0.797111333909357,1.079492681467388,0.7088540415747773,0.8583126266194195,0.5767817363686639,0.6951565605667978,0.9347428695959712,0.5972116239169296,0.8220173536513053,0.7885969708771321,0.6614346343366446,1.1428149057467205,0.6513952711103943,0.9600124473565167,0.8542304737392743,0.8112056094330273,0.8670969535516728,0.536883337459883,0.7407340877508364,0.5867387679089482,0.7352023822938623,0.7630526268631568,0.8121379287488706,0.6126854238926046,0.7195946075100834,1.010807825188536,0.6830404551549523,0.5895341291872288,0.6739679687059893,0.6001277243396912,0.8372711733150804,0.7103719851925392,0.891270154187817,0.9579914527042177,1.5065885663659506,0.8414328128541637,0.6308534654914519,0.561039257167911,0.641340980886921,0.8078914435393677,0.859755191550409,0.6474967388307481,0.5708956420466306,0.733925319715577,0.6435062987841771,0.7462930863338705,0.6262459386217778,0.6946158478190829,0.4918786088592367,0.7063854526578285,0.8410965502970194,0.8492792679050221,0.6769714600181618,0.7710653936022395,0.7513256452846395,0.7125179102729753,0.7045789171686447,0.7537876377896646,0.6401689370415036,0.6028606699178986,0.6241526756181762,0.7786828348525903,0.8044512790692887,0.658263742774015,0.8718184052788046,0.8216717205454888,0.7756843101146593,0.6326449035915718,0.5496772921198485,0.892941737086359,0.7867768074908685,0.7017084001759581,0.7242411758328389,0.7150322048017346,0.5067072605871391,0.7892662206248906,0.7991369138628988,0.7106672224895095,0.6637957012467267,0.5857369556442753,0.7171615828100659,0.7181165371532087,0.7144182958510557,0.5923005527365592,0.7541388872927471,0.6729854827967482,0.7456618107513634,0.7829161487743337,0.6977319405523502,0.6625970303754758,0.7497265685900316,0.7651150240546356,0.9706476877919157,0.7143215429279575,1.9020606396508757,0.4697401603722083,0.6285087062222776,1.4866911724038432,0.8188046203901495,1.4638634401190829,0.769860181656046,0.6821156540204422,0.8748240703964847,0.6310889684411258,0.7801439913675021,0.9518665375558966,1.1762117991692889,0.8257215144673986,0.8895648059259806,0.7904184375587113,1.031168651131373,0.6903009857605964,0.5823172449265036,0.8162083225263577,0.475173583975669,0.7875404473006089,0.5888619772697015,0.6380624202069453,1.1354214658046007,0.7422022638401591,1.673993500313727,0.6335978190095926,0.9207028776706596,0.5729032366418882,0.6513995913153473,0.6219759944913138,0.8092340616369137,0.9748757310925401,0.6796420063196233,0.6997281266858941,0.7048156320693597,0.6291278586277026,0.7854361357150004,1.677778391708918,1.006783996545404,1.2600324486240546,1.294097031518497,0.4717569229418874,1.16345939214924,1.0119701446052323,0.9022172497629559,0.7784740242504804,0.9132886561505991,0.9131595321025043,0.928323632329728,0.817551682369144,1.311070448841559,0.8131181125890433,1.1190542555009253,0.8945401801679755,0.9321114680444511,1.190214190629011,1.695811488291315,0.843512971656231,0.9446731536077104,1.526627203852993,1.091433172826929,0.7216767480343504,0.7462816818640041
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3528876126096328,1.1670835643012585,2.302089188563606,1.214380580156957,1.1740496825188178,1.433057935337158,1.1233352551183016,1.4820773810264658,1.7867891675848846,1.0181421121452991,1.088884734009726,1.1903357836265482,1.11274299686186,1.027116133854526,1.25037863661679,1.1186409469785494,1.3491135726718024,1.2232545241844497,1.278653636858512,1.2259965778884052,2.2122028569912913,1.6808490421166677,1.113221410042202,1.3806391485268417,1.501992827764406,1.1408745934305464,1.1846696469435578,1.1511425389897976,1.4701942548971996,1.3058861663962251,1.3895765587631712,1.2164361564609436,1.302208669110989,0.9585418989008736,1.3394274147021537,1.0025146090119614,1.0310772149905998,1.163926455283098,1.4263448405334471,1.2753419778832749,1.1325302813079903,0.9623317431542273,1.308088272976982,1.102006261151188,1.5390395942589685,1.4654967787847268,1.1094796741702657,1.2630514292045734,1.0867541633303612,1.751173898969928,1.4821394038689146,0.8490606881325033,1.644474844537688,1.0695375253898023,1.4804322078674976,0.9497809982769767,1.1331679512369093,1.2824068275099754,1.102732455073722,1.068144474511009,1.2124621842049348,0.9538045914076339,0.9567265282262819,0.8038245765045771,1.3570605190901874,1.0620531349571976,0.9021832669089946,1.1162004402503893,1.2619930383833333,1.2708928584469752,1.043998206722294,1.0314894172695284,1.2180339594615721,1.0670059916430206,1.0547979154598282,1.395509297718398,1.5036917363391527,1.7612656507758317,1.9804561794478488,1.249741167189344,1.1695587608439948,1.2044721130655842,1.08800346239348,0.9865512103644523,1.1140798212842822,0.9514002226274041,1.4929959000299293,1.0711698887882073,1.3719378200167602,2.1766395549154565,0.8830992931782038,1.07005482838803,1.0276005782486526,1.2305543062651598,1.6108884621587944,1.065470606639274,1.01195506030803,1.3661496320880602,1.2696465501830931,1.1468199422475434,1.1316346622608882,1.226467315598292,0.9985576606665792,1.1826240962905221,1.8123465462941066,1.8674438954715684,1.2436549641784256,1.2328303473574058,0.9397491976730179,1.3166949927490919,1.5365426493719663,1.0469892852487228,1.0791318098350606,0.9332590354779788,1.9688246419608761,0.9781508115961748,1.4440055758251176,1.5789759131156735,0.9282976581948145,1.0313111949380942,1.367768057392556,1.1583235774989327,1.3618114400149035,0.9664350950052499,0.8953786673096944,1.211898709277257,1.039841950051365,0.9919789919103384,1.2641333950435771,1.4891085773489272,1.3077758589526507,0.9683571965300053,1.1917565473299656,2.140131576817777,1.2564477416995588,1.0867603902614962,1.182348572156411,1.2196875981903645,2.2621352848367047,1.5124402847232545,1.0149850506101799,1.1335392022544726,1.2499781149885476,1.632958531693467,1.4104113944413261,1.3522184895984222,1.2031688189027543,1.078848045168068,0.6158355847128287,1.173779006375043,1.1281665081458738,1.1003724864531679,1.2272607857408846,0.9739579994067847,1.1356864302215224,1.541739961238408,1.440671003091793,1.3374728964559333,0.9551570400219522,1.8822059906369932,1.3284155143394183,1.4117890523544276,4.559770964878739,1.824327479705058,1.1958277284184509,1.5959781396077954,2.1121316927728206,0.9853668052844176,0.9647880025958645,1.309159629624328,1.2868842143762516,1.1796301720534577,0.9905963208402954,1.1520981581435836,0.9415877334002625,1.1746957586727527,1.304209918285426,1.0239630656300411,1.0144820652621642,1.2868001204728303,0.8328354975260047,1.1720865786477876,1.2474081196976718,1.0422689122642288,1.0791164029700306,1.0393555384401794,1.0540609819557074,1.0370207337229527,1.2616553898374432,1.3790426603736523,1.1198641434723848,1.449132940317804,1.9721226488218995,1.4043781334191197,1.1791067087287141,0.9302530626244986,1.4707676243282681,1.1909624719158387,1.0630227653717528,1.082615296153148,1.3074055943418104,1.1582259217940467,1.4992702593180964,1.4660331124765227,1.157544917433576,1.6783085564989473,1.3340493561372941,1.005235611148811,1.2359899329063506,2.317099810822784,1.931884459177499,1.1604312626132218,0.9954437703749346,0.9890320201393299,1.0796439669790279,1.066242991846579,1.057950056712766,0.9307754573825946,0.904673995410557,1.1331694569592534,1.368939187143662,1.0255588980460377,0.9552107450720095,0.9732737985415599,1.0651712836545064,1.2895062248736198,1.744176949131321,1.1500153237001822,1.3904004127646314,0.935049948374733,1.1244702194714167,1.5268202910620805,0.9695550048992336,1.3330898998205314,1.2760099723042782,1.0742421027709654,1.8436827559454567,1.0557859632445719,1.5531606908346585,1.3829423903829752,1.3146354696143492,1.4112759744816374,0.8714822383391256,1.1997079364319962,0.9503881487148597,1.194985018218436,1.2368270257549974,1.3161600113671306,0.9932989826377618,1.1650449621418821,1.6380563046577568,1.1058956267420375,0.9587132157588001,1.0990149696212423,0.9732675567046241,1.3568900781658957,1.1515981080997684,1.4435429769368642,1.5521506629023742,2.443704843434049,1.3669620007237242,1.023213650705294,0.9113496283458096,1.0397331157043526,1.3059761151575415,1.3933309984301578,1.0501601620492362,0.9263730387032771,1.1860721381146737,1.04653181514031,1.2112393589523045,1.013133419098508,1.128771274007153,0.7990435752814722,1.1380776248008635,1.3654463595678772,1.3741431892436853,1.0973127349755178,1.2503349095247147,1.2201671517820174,1.1549296037811323,1.1406702284321182,1.219931927775697,1.0371995630210578,0.9752461309589822,1.0057915747742958,1.2566946017379217,1.3104238325643203,1.0680425263876785,1.4136093857272916,1.3253613920667096,1.2565105600421465,1.0281303499373835,0.8928906116938181,1.4475188029165866,1.2814827556688486,1.1382675533987126,1.1794500037628444,1.161064406509861,0.8223767661838861,1.2797353431201008,1.3162299123638992,1.1571821818627144,1.0796801147874409,0.9512180179218888,1.1650726236899343,1.16757574121582,1.159083404432333,0.9606522116006646,1.2227791176376128,1.0959841679787798,1.2148978746194457,1.2780159099747972,1.137463483986458,1.0810646560709138,1.2171034094714768,1.2442678411785464,1.5700427738028648,1.1597713462180588,3.0808378522172015,0.7625501461458337,1.0236585251237384,2.4137030393314083,1.3258817969813916,2.3646147351362137,1.2477763871008256,1.1076575954239956,1.420195134628723,1.0226508579561302,1.2646055519799535,1.5508886796046144,1.926421727201117,1.3413254370104548,1.437938536898053,1.2822662321973652,1.6900876053680225,1.118898590483023,0.946927096124303,1.3257944773326433,0.7749110968515078,1.2866735614311728,0.9610467701266727,1.038526250520282,1.8507016950686284,1.2068219365276285,2.7302640718985316,1.0256527799590476,1.492645719625871,0.9287231607067767,1.0591537174306214,1.0070899659433112,1.3114674522868923,1.5810741778764295,1.1029376080966697,1.135084806493935,1.1416548981792243,1.0255382429286626,1.2727208012237528,2.71730551057717,1.6303908293442695,2.0236860344303897,2.089189132096378,0.7671237436001956,1.9003392127995284,1.6428310587339883,1.4630993625239341,1.2580100356299302,1.4794220507988791,1.477715612613343,1.503550028966452,1.3209451682726616,2.1336413738321145,1.323402784786725,1.8215415270732853,1.4462486738779827,1.5116668538968365,1.9299655853523436,2.7846313453786875,1.3769654691345736,1.5307887653615178,2.4717569083398514,1.7690864544223923,1.1763093329887655,1.2102294697187195
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8576402281807783,1.6969821887509906,0.8912893222339624,0.8616745205861078,1.0528801140638495,0.8271959298287845,1.0898920954387026,1.3149525228468313,0.7471756090517747,0.7999024194897122,0.8760800169132098,0.8182875218331884,0.7559660644988634,0.9163695607834281,0.8210062535938111,0.9929282078177588,0.9007261965942572,0.9403963927451171,0.8962421103042075,1.6296473531357634,1.2348772819531921,0.8173772206102927,1.0133347101331691,1.101667774615672,0.8363946124600204,0.8693579460332623,0.8461310834622404,1.0805900977473093,0.9607755909981079,1.01651967916058,0.8939254031358863,0.9574064428985753,0.7051434392920657,0.9858073658619472,0.7358426186943401,0.7584645202573286,0.8564751941573073,1.0477249853121036,0.9390434007050259,0.8357345006819364,0.7092536191836903,0.9609414490760616,0.8104824005886871,1.131639266898305,1.0871891084174155,0.81517350979716,0.9291469905517472,0.7990175148230577,1.288115145109308,1.0937404003131501,0.6242447805222988,1.206834680702526,0.7847186610692225,1.0879896841817571,0.6988285021948644,0.8315223428729845,0.9423140368517369,0.8113110488166639,0.7846130649526046,0.8930034730170564,0.7009926514880928,0.7037710550204561,0.5889473309385909,1.0014142937880313,0.7801182805915354,0.6626170190663148,0.8229890250515198,0.9275370058366557,0.9307553430806592,0.768948937647024,0.7578438135523318,0.8974601842290378,0.7805005585239534,0.774867971459319,1.0237519274106943,1.1067924026693507,1.2929131740049167,1.4494425208406725,0.9212706766637603,0.8578067379053966,0.8813881063388332,0.8036501716634865,0.7223273416114646,0.8191305531124895,0.6975345532829014,1.0992441208914474,0.7851590370062635,1.004097028098345,1.6035670754592588,0.6492352513911691,0.7880493658268304,0.7549190570965598,0.9036020138626816,1.184175927341467,0.7824628739219396,0.7485422123621013,1.0009764854798409,0.9342885724182795,0.8421462691071724,0.831076010292767,0.9037712381568255,0.7334279577923339,0.8696897241488378,1.3321338949083348,1.3738767836719175,0.9136670342951813,0.9020080202770018,0.6900589587735299,0.9690827857124258,1.1245113474848285,0.7698376137153784,0.7961739325359836,0.6847939643894212,1.4535674580537166,0.7212882124270887,1.0623937793119849,1.1616457792312906,0.6845211980938449,0.7602411940678193,1.012895364521866,0.8509518382591573,0.9999525430649523,0.7092838355507728,0.658658343899235,0.8918532178394716,0.7641734516233181,0.7336469631787726,0.9307024518619149,1.0994280891765817,0.9591415029320048,0.70901868030786,0.8756646108884596,1.5739905887261403,0.9249604081382827,0.7940142824531589,0.8687468003270823,0.8981186692551497,1.666340132634955,1.0980291856779738,0.7417199281689033,0.831834215528261,0.9212943788906505,1.2012819986972239,1.044253563490952,0.9971526316041078,0.8861345686978241,0.7943962197517651,0.45270495061501903,0.8662458445284095,0.8272348388170423,0.8083818402721599,0.9016252747025884,0.7133660515300191,0.8324006732964994,1.1338020046947621,1.0644835144235771,0.9838036090192195,0.7017884591303232,1.383366393965429,0.9808628789201863,1.0410186607984184,3.2177731492777624,1.3470948000050185,0.876556616223668,1.1594070418869658,1.5538540693870453,0.7237717036688989,0.7103958377176312,0.9644536073366035,0.946905774317509,0.866558806277294,0.7287496474265012,0.8470486283027535,0.6924729876464764,0.8614293167353603,0.9585388639714806,0.7496235535190832,0.7442331918961396,0.9442753196075924,0.6084359497307904,0.8595282943605509,0.917726760516135,0.7642666358160444,0.7895416837090654,0.7630821768817926,0.7731313625481258,0.7654235871161967,0.9291345836295128,1.015261846321248,0.8213217037844927,1.0674540951802642,1.4510735357979625,1.032076649533939,0.8682328503103036,0.6821441189658541,1.079380618162041,0.8760426785425377,0.7779357410710873,0.7947235408152471,0.9667400054451549,0.851246502942161,1.1041448098769748,1.0767207570936468,0.8552779907975296,1.2348788461877522,0.9743532268124488,0.7394023089772928,0.90835940249824,1.6929486969245124,1.42163797673241,0.8556424218160987,0.7327875426826892,0.7251285628278821,0.7943533011789683,0.7799197023914594,0.7770674922706193,0.6826047871201093,0.6650905846152357,0.8357253280550604,1.0060767401496973,0.7549519965166707,0.6999201252659712,0.7143542456961642,0.7829170446437965,0.9510040088084695,1.2884334472528334,0.8466684995036966,1.0234553642076967,0.6874167161748512,0.8287388304726349,1.1094771935929,0.710005284696632,0.9807409783948424,0.9400567056642306,0.7872904915500897,1.3670457006735812,0.7763348945972506,1.1462918467445378,1.018375560347633,0.9670657832696428,1.0331578266638148,0.6389345409466842,0.8824326792308815,0.6984008097977845,0.8735532164714175,0.9094462973895819,0.967302967390868,0.7299881458541819,0.8589946473422279,1.2058241788198427,0.8133784476675946,0.6998661517635405,0.7998929488519155,0.715182774467432,0.9981347259343951,0.8467925593441057,1.0614590532394177,1.1428193223412992,1.7929287295903973,1.000706737969651,0.751153530514689,0.6669569078467952,0.7637849929196723,0.9641452391576659,1.0256332072664327,0.7714253307614021,0.6797546042931155,0.8753131304827464,0.7654572289153487,0.8896609959743669,0.746848151080237,0.8271224017122738,0.5856994133011206,0.8454812474091475,0.9996873167094246,1.013509078255805,0.8051526789423351,0.9184329123401067,0.8958767739492668,0.8480777917118527,0.8397257833691716,0.8977449090465147,0.7628620669550847,0.7178859593384019,0.7442162256631826,0.9305177640326803,0.9542515208191678,0.7835290331782065,1.0394737333128385,0.9821486156456631,0.9242360399611694,0.7523172896289495,0.6538848595523306,1.0637491768294285,0.9353521839081651,0.8355421689926251,0.8603613376380645,0.8501178796276929,0.60318114043615,0.9402851450840063,0.948510567834129,0.844795254723975,0.7882949231447285,0.6963867119014027,0.8538589735324525,0.8542069638453955,0.8508716990892145,0.7064301934350001,0.8960998004864694,0.7994932978843455,0.8864852965852454,0.927801583799321,0.8270713125508328,0.7852888722503607,0.8918880559903687,0.9097611335508755,1.1594003233613566,0.848688277206191,2.2731474794389257,0.5588653067608598,0.747235691217138,1.771656503653468,0.9776150031590969,1.7485147679847386,0.9163672322290303,0.810549938244758,1.0420241450909502,0.7517516607807352,0.9279783521865959,1.1336358182724804,1.3960292957627307,0.9828814311201453,1.0585557353394746,0.9395913524509372,1.2222873595706818,0.8223278374466565,0.6935178907773496,0.9708075289136486,0.5643942391026939,0.9345824261488606,0.6986925364053245,0.7590239448754272,1.3506420172343443,0.8827657414888939,1.9920501510757018,0.7548557427127367,1.0969379660613352,0.6822740509938559,0.774796968718817,0.740857764650441,0.9643699408033015,1.1615721915569623,0.8097875317314776,0.8339053205355433,0.8401605851414302,0.7475267092019429,0.9367600343395157,1.9926347567343847,1.1984707155675083,1.5085859588602994,1.5422846956374068,0.5610654381308617,1.3851245508683985,1.2071019250996802,1.0750315487889759,0.9295405644297352,1.0887419922785946,1.087812467321476,1.1057460982448943,0.9758354070272474,1.5606629393076086,0.965482367001838,1.3357926380748455,1.0680029633882009,1.1105415474872524,1.4165749270536194,1.99805558952674,1.0017754912493382,1.1250924675558158,1.820142952554257,1.301311009797825,0.8589879241589169,0.8882684026018233
