1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9678146571014767,1.036582805719665,1.0007422487690367,1.2222300858812312,0.9573906801410978,1.2658451584062558,1.526559356929127,0.8689913900248056,0.9290552376150982,1.0157792769709322,0.9499564705525062,0.8749229732340733,1.0668578850499404,0.9534780718867408,1.150098790735472,1.043844923532664,1.0927096086319281,1.0451380836992745,1.8932849748104847,1.4394264814651878,0.9490326821149621,1.178442480539609,1.282321660026783,0.9736332870299785,1.0117998091652658,0.9820410457866698,1.257913209666427,1.114482852374214,1.1860182117809455,1.0385593209028148,1.1117768938662103,0.8179037265896927,1.1435998521070863,0.8552711132838883,0.8790786725393143,0.9939245475714931,1.2176957748804333,1.0886113397452637,0.9680811352263419,0.8227332675106522,1.118875639447909,0.9397511253077622,1.3136992773533176,1.2473660033551468,0.9475849108374604,1.0795825929086562,0.9274603358774447,1.4964799210063826,1.2646368630487208,0.7237619518380742,1.404835394646954,0.9136467817453264,1.2611807182859192,0.8105561019658076,0.9664877369081897,1.0948677548878074,0.9405007161168222,0.9110143712881178,1.0343642723623288,0.8134460892473323,0.8155219476686655,0.6856720583899305,1.1574222430417616,0.9071934301854719,0.7687323080470514,0.9521729570724511,1.0775642492517163,1.0840641218155633,0.8901834800708444,0.8794056301800894,1.040102677634927,0.9100295541023902,0.899998461241391,1.1910069788580029,1.2854031695523296,1.5020312027938638,1.694034077972467,1.067133920469045,0.9988415301871505,1.0288278554015906,0.9306270074513185,0.8422709510747739,0.9499583358265937,0.8114194528008352,1.2754399016079399,0.913970665260995,1.1714717677848037,1.8556911557820537,0.7537995415257215,0.9134337375740185,0.8770894948163743,1.0507125960223243,1.3757233686001946,0.9088398459521888,0.8658231214999313,1.1694978985391011,1.08243680127854,0.9794024892821376,0.9659144639327619,1.047035243346957,0.8517709432753794,1.010014379321087,1.547736110404082,1.5988960296437205,1.061001783803793,1.0544618342064842,0.801404676972532,1.123656781053689,1.3111597212309245,0.8937299914889163,0.9213865305453295,0.7962201317296136,1.683470583575346,0.8348103860218696,1.2315792845072044,1.3489032728227477,0.792237377083965,0.8811437291626185,1.1677212372319346,0.9867800529413565,1.1622279579350758,0.8259903898153824,0.7637047617002479,1.0359483610530358,0.8886116232370804,0.8473628822056092,1.079144723231177,1.269041842243635,1.1159719072035896,0.8259774054153559,1.0165139663916387,1.8286294820609723,1.0723852830477727,0.9280075387061371,1.0091483005932402,1.0411579750956073,1.9288447852977781,1.295056483356317,0.8674308718978205,0.9665508263532538,1.0671915995296004,1.3912417254102394,1.2046376284068245,1.154190919820007,1.0260675050423163,0.9221432113605116,0.525928535884836,1.0028272454915763,0.9618083625580678,0.9398613037978123,1.0486958680476715,0.8309944629152157,0.9705188771947997,1.3165046316568934,1.228852955233105,1.1412302644491996,0.8158043736727107,1.605883313335555,1.1352577807590238,1.2063261859876464,3.898545764447153,1.5476624194693107,1.019031223106171,1.3565632442375035,1.8076862699447063,0.8404685478875118,0.8222611217854052,1.1163976399417983,1.0978142651098994,1.0062546278680218,0.8456974224673796,0.9832812394423962,0.803172603886974,1.0035058783908393,1.1132280509617298,0.8732573444731649,0.8648098517322216,1.0997394020944888,0.7101134124169766,1.0005087858499113,1.0661945969139417,0.8881744079848501,0.9201884271061828,0.8857212581281282,0.8989617378018293,0.8847501414047949,1.0771056437793791,1.1773677066830595,0.9543787049357781,1.2362730409570268,1.6869673451034273,1.1995127734405537,1.0056404531721825,0.7935610885961096,1.2561189484934354,1.0167013106132772,0.9059409091197369,0.9232713397679885,1.1186787890951753,0.987794428182527,1.279547271863868,1.2528408606520287,0.9890267218259046,1.4321833558272266,1.1369377112155645,0.8572694645723318,1.0556203949577871,1.9861072070006798,1.6515983092846858,0.9902252212928289,0.8493048969436214,0.8449200332876055,0.9205920867282278,0.9087654151208707,0.9021111310692853,0.7941938151533938,0.7718510632314989,0.9680747258621301,1.1704090668506966,0.8748075928984858,0.8152009185873033,0.8297861586122277,0.9070571937008042,1.1003378796131122,1.488354774527043,0.9820403371385419,1.1874213331975307,0.7972832393684701,0.9590770773736226,1.306478958633036,0.8251629399874872,1.1386079601952916,1.0881540262361438,0.91590783622408,1.5746520536064075,0.900144080055128,1.3232919044340663,1.1804094141904817,1.1225610235984602,1.2096569966203417,0.7433501004955926,1.0234420206566055,0.8099375249598866,1.0186424012576385,1.056238398501477,1.1236080041722982,0.8471662139622471,0.9942110007444898,1.3996489457731447,0.9424545487524777,0.8169412847149615,0.9381763524586146,0.8301655865381037,1.1578677512948499,0.9837886460733425,1.2325385539343812,1.3240424062955327,2.0858887404171944,1.164571183962455,0.8724524324113265,0.7776921551006384,0.8867053569545393,1.1146832531165967,1.1904274092766705,0.896237032771609,0.7904190220491798,1.0116404747260266,0.8937223727362014,1.0348334800887034,0.8643787862347652,0.9644697777135864,0.6810861736189897,0.9700885342300672,1.1631123482584913,1.1717949941362713,0.9354430471141286,1.066174382092346,1.0437047917877593,0.9841273927254441,0.9732138340930215,1.0394699262695726,0.8847964231069687,0.8305856345408869,0.8557936565302078,1.0708368564111623,1.1151354750739173,0.9114250309427182,1.207482221504258,1.1325744106800557,1.0727026563999487,0.8768840202391421,0.7624197553721902,1.2342378254225532,1.0944129384555452,0.9723076026096228,1.0066909788453766,0.9896745983445792,0.7008709555401862,1.0917773719341257,1.1279284120099797,0.9884146240170073,0.9202927779342011,0.809326984428203,0.9946220636149153,0.9965092131756927,0.988523056782697,0.8205998926962483,1.0419460455889606,0.9358459276692734,1.0374664307020827,1.0885817643157798,0.9698172150129494,0.9208007956515999,1.0377948596433084,1.0626456243050262,1.3397016798827375,0.9877398419394541,2.6254434517568646,0.6505055276118257,0.8739466315974218,2.068518581390077,1.1311652574913533,2.0199228765518917,1.0652267971934868,0.9445266910000121,1.2124574653609748,0.8721681720948997,1.0787543974532228,1.328315778233311,1.6554856029686102,1.1476684076165413,1.2232914371460821,1.0919040184998097,1.4474634600976932,0.9554812459098254,0.8097488899005891,1.1278645723924603,0.6611551014693997,1.1005375041653527,0.8206009018571809,0.8871153853743461,1.5829093249659094,1.0292497757224641,2.3361158925313736,0.8744818852644618,1.271954057467625,0.7915878235240427,0.9009754782353538,0.8585949217917105,1.1190322744019514,1.3498611327665448,0.9425987010274461,0.9689895602209236,0.9748598023885994,0.8766271400963852,1.0873089005981016,2.315795751288986,1.391182926852093,1.7274789891719453,1.7724237416818887,0.6544215478114176,1.6289484315248668,1.4039860717462995,1.249585381788727,1.072946487573072,1.26266509276566,1.2593119706153435,1.282241569154901,1.125361483323745,1.8220627282638353,1.129285421537703,1.555832463770963,1.2360209749816957,1.2906263936694078,1.6454341047841088,2.3765698868241047,1.1777969416685634,1.3059385236363799,2.112274575572611,1.5118160813706276,1.006115577667706,1.0314857851847874
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5250380529831482,0.5074513490831818,0.6199156632592501,0.486927151004504,0.6417437217769875,0.773703702270289,0.4401491449354942,0.47105974461523176,0.5154380730063375,0.4817273795071056,0.4446552227433772,0.5398302526131789,0.4833000393390196,0.5842156855851366,0.5301557565391269,0.553760849645121,0.527914608345206,0.9599268765780834,0.7275928431141102,0.48119242504756243,0.5970619082818147,0.6492310613673276,0.49277388707798775,0.5121030114457605,0.4982359666994394,0.6366570336861238,0.5653746931260591,0.599417933550864,0.5264794002388944,0.5637809465014916,0.415043765580263,0.5804325271009276,0.43338586270830604,0.44610204961622424,0.5042670867887102,0.6171413866263189,0.5525345551073118,0.4916484008744626,0.41762637439638683,0.5660392676117785,0.4771122437734121,0.6665524271568708,0.6377545946270764,0.4800995114214268,0.5471997680450209,0.47032399008205894,0.7589220683901425,0.6431168660406601,0.36738306039707713,0.7108318603716626,0.46232416923459146,0.6401151041511068,0.41130485303500086,0.48953193758562197,0.5552424100952865,0.47758196547932386,0.46194012088374725,0.5253724034116141,0.41267626079847025,0.4141936180173708,0.3469290032922028,0.5890858104600094,0.459472590390462,0.39027020699235004,0.48386467482054707,0.5463078263309942,0.5490620973642971,0.4525327248845473,0.4461182366905032,0.5282149280745744,0.46005668844835573,0.4562162495056034,0.603032466572412,0.6515247895145306,0.7618745959108302,0.8551555430749203,0.5420136561261686,0.5054251250588963,0.5199228329832433,0.47291181308200453,0.42583425142088205,0.48211496161246437,0.4109566086848744,0.6472142220781147,0.4626226241994622,0.592276279982955,0.9438651804929419,0.3822989375063358,0.46390188443184854,0.4446081319927029,0.5324204866028874,0.6974338100766141,0.4607868720419725,0.44019857136881313,0.5899236430954944,0.5496624754116739,0.4960658750936656,0.4894950935539647,0.5318400784649232,0.43188854953210604,0.5121039503178357,0.7847832281016788,0.8088168716962036,0.5378312971070599,0.5320320864540607,0.406409000934724,0.5703990702196202,0.6628437525559778,0.45329270046449194,0.4682614581698421,0.403402703838224,0.8551983789112961,0.4243613700241019,0.6251395003381583,0.6840487198606764,0.4024611524999895,0.4474771924273865,0.5951680701954334,0.5007280305715041,0.5888931728771432,0.417979986193879,0.387681975894798,0.5251463603917412,0.4501259732466673,0.43136709611632396,0.5477544377232094,0.6461742570455267,0.565178432780041,0.41789575482700053,0.5154280182383612,0.9269807246813668,0.5443721569822162,0.4681839641855126,0.5116938120800572,0.5285987121230964,0.980182418826073,0.6488243203514859,0.4373039531727486,0.489992291393122,0.5421746129607812,0.7071445332732011,0.6135178005727334,0.586769870492456,0.521453138509276,0.4675935836116339,0.26659091896203524,0.5093181365546996,0.4873242965702728,0.47604620727603664,0.5311024394122192,0.420373791839906,0.4902621461877948,0.6675317538253349,0.6257143635198936,0.5791656473872862,0.41331368182097655,0.8142843372739883,0.5768076300580864,0.6126244855811296,1.9161078298357894,0.7904883952276709,0.5161616756934225,0.6833372360689871,0.9153504233023932,0.426234096230788,0.4179524968678959,0.5671436658526525,0.5574712549601356,0.5103283409017131,0.4290230791033718,0.4983585192404253,0.40768937290065577,0.5074808332609333,0.5642665318565336,0.441829519615384,0.438171707120537,0.5565082810611073,0.358706415007784,0.50642115233024,0.5404534609375536,0.4500132037936231,0.4652529840624402,0.44920976373733257,0.4553394657731592,0.45006526511381284,0.5467371029511015,0.597381536582287,0.4836143844811861,0.6278414554122576,0.8536701096747865,0.607851747748491,0.5110465064416005,0.4018479167528506,0.6357069974114318,0.5157873017391335,0.45865353940259834,0.4679973491674063,0.5681351160077515,0.5011161397082484,0.64998448382084,0.6342480726222475,0.5032469032663445,0.7268109805229572,0.5741563540875927,0.4352694060702329,0.5348182442493046,0.9994934395893958,0.837063862430443,0.5032222201448646,0.43112825988480963,0.427185757451106,0.4672757603922278,0.4596028760374324,0.457576882326437,0.402037115651752,0.3915900881705802,0.4918015939123406,0.5924794381649352,0.44427301322936186,0.4124654764119311,0.42080143247240565,0.4608006731016498,0.5594698176750541,0.7577861862686761,0.49815951332072506,0.6022327848371481,0.4047818624373736,0.48751797881268993,0.6556751408827932,0.41793051640587003,0.5772897705111395,0.5532220819951399,0.46369824443347446,0.8028167231951446,0.45688163171866736,0.6738087825362878,0.5993380865894133,0.5693002844151569,0.6094982280771205,0.37645092178971096,0.5195804947220223,0.41121131974264474,0.5147801579694906,0.5356068906279634,0.5697241030281789,0.4297341822413059,0.5056313297463061,0.7097430755587344,0.4785814672445164,0.41275577937600916,0.472180764902946,0.4210386535966236,0.587617420628302,0.4986962448943685,0.6250918235367571,0.672368833853788,1.0559113006542897,0.5894034242894353,0.4422568437803098,0.39310349764126906,0.4496257838863137,0.5671139855724845,0.603965479533579,0.454189210498826,0.40031946210063296,0.514903029776435,0.45119013201170544,0.524041080747904,0.4393594859174563,0.48745416978081946,0.34500019202695875,0.49612854168899534,0.5892348350146789,0.5958261946331391,0.4739741185118348,0.5408218163214533,0.5275292204981819,0.4993125361580677,0.494251163471606,0.5286275730862074,0.44900318660181526,0.42237097510031507,0.43737481787165045,0.5462968425561116,0.5627549911284996,0.46161760700845333,0.6118008664574468,0.5772239008632459,0.5442090598267961,0.44319746562706186,0.38555276641413394,0.6261613037870221,0.55169048390815,0.4924903171972268,0.5075918973257136,0.5008864927950494,0.3551622148827362,0.5536992552808395,0.5612662184525359,0.49832454068779164,0.4645728400654032,0.41014866517192744,0.5030196781407087,0.5035436247046386,0.5010104240803844,0.41583408279778045,0.5277913238722745,0.47154879457664295,0.5229406061270935,0.5471518258848541,0.4881751310418758,0.463342168666681,0.5252107761180219,0.5365850034224489,0.6812387987883168,0.49988270227528364,1.3362591160789494,0.3292922426036115,0.4403599995059177,1.0448806041158158,0.5749711157491371,1.028247948515976,0.5399335692434757,0.4778672794183333,0.6137649534334443,0.44253310783857924,0.5471280694872833,0.6687847490277461,0.8250097791175209,0.5797954207808422,0.6225692257058238,0.5531479078909897,0.7231495725396013,0.4844027308851618,0.4088089721389687,0.5711781984748292,0.33294329428457003,0.5518303408799978,0.41249658539165657,0.4476901825458742,0.7970933538271388,0.5203614572506746,1.1751655541547203,0.4443086160122659,0.6456449860039487,0.40166525910705947,0.4561479101357072,0.4360647889015984,0.5678425394598688,0.6841860885454519,0.4771838682173603,0.49117285466923744,0.49444957896439046,0.44119034264215573,0.5515862608416059,1.1747863743019276,0.7058170483044421,0.8857877607210519,0.90592329343781,0.33055751862662935,0.8179906956432507,0.710799549371485,0.6331507068510546,0.54637971987935,0.6409150344753713,0.6396885799442059,0.6509971332445824,0.5731469614657853,0.9195124065663032,0.5696322277883532,0.7870753800002276,0.6281374241874995,0.6539742594178602,0.8340956398809197,1.1833557448397023,0.5914096595165412,0.6625644889830768,1.0725895215697563,0.7667003223372136,0.5066236068563302,0.5230747878900335
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9663405602109847,1.179694716492508,0.9246809304163603,1.2204070184016773,1.4704509538634603,0.8382981242448315,0.8967282677990587,0.9798066844897491,0.9158930469437703,0.8452628888090796,1.0290692894992204,0.9209718304236579,1.1111864305335066,1.0072611241479676,1.0525981621186569,1.0086452115348965,1.8212827920545105,1.3832681045564836,0.9160217080279518,1.1361144238799727,1.2372541613800352,0.939196563337019,0.9748594417870096,0.9479854464627037,1.2102177254777626,1.0746984633885999,1.1441642513110426,1.0014781714147856,1.0721385054931645,0.7887300611618465,1.1028801772124384,0.8252498103233192,0.8483934391556476,0.9578607285175251,1.1746259934363452,1.0499673310064035,0.9321504315108698,0.7922933446414584,1.0764504393089034,0.9073974817530019,1.2675961843937484,1.2065566606968112,0.9132733337636627,1.0393323403722003,0.8948733856606654,1.4414080631572088,1.2200588751329375,0.6988955840997599,1.3526080540147667,0.8808307517486342,1.218074927813888,0.7818635132347058,0.9323052711366545,1.0559249704032214,0.9077136674544029,0.8793692127470845,0.9982798366441159,0.7852394201887127,0.7873274180024858,0.6616006912049464,1.1174153357852925,0.8740583301773976,0.742690632331245,0.9183189935471054,1.03950444418058,1.0463578770319921,0.8595084837417817,0.8487882683509786,1.0026495468702623,0.8782821500974154,0.8682089435875652,1.148740882373262,1.237392432147008,1.4492474164493345,1.6303783597196113,1.0287601541770157,0.9623701588109004,0.9912891292038559,0.8957581817240851,0.8121380278727821,0.9171389577671321,0.7831033030102226,1.2285789857867633,0.8819809982001534,1.130109146104967,1.7934793960413797,0.7267685430403132,0.8809149060313326,0.8458745264265848,1.0131683336780914,1.3263510300186458,0.8770538404001369,0.8328286244003071,1.1240378024301538,1.0449479201618566,0.9439021058700601,0.9317745583642797,1.0094870672592806,0.8221560270930715,0.973903109663844,1.4927052352901138,1.5375881323394838,1.0235233856123926,1.0152320198179496,0.7737523472924004,1.0846337751040664,1.2649461436390652,0.8616731614532622,0.8883131832111351,0.7682727554410544,1.6204430115315787,0.8054397267157476,1.1886053267209826,1.2994077960896682,0.7639543031413714,0.8489156182835056,1.1252316893516987,0.9534753974587418,1.12048022773214,0.7956260601669121,0.7367976992622329,0.9970675480037511,0.8557889086834338,0.8166320878382648,1.0400448223198597,1.2253475831337655,1.0776698305086425,0.796912112215703,0.9810990069317014,1.759654003171504,1.034403852758194,0.8947011543187424,0.9737371228998801,1.0043180553359956,1.8621496529042174,1.2465715470591308,0.8352908719685985,0.933308076418262,1.0283246408236073,1.3446439084864994,1.1604229259206877,1.1136063743778484,0.9906558244877653,0.8878917984197073,0.5071017068717689,0.9660584319205336,0.9286190119500166,0.905665930797665,1.0107990935537328,0.8022133551694344,0.9345687666476796,1.2687660353428594,1.1856436752947115,1.101321248494588,0.7858707227103396,1.550002939366618,1.0931856797710684,1.1622171683067242,3.7629869701971717,1.5022152341053692,0.9841087700913016,1.3143620432212497,1.738104516387085,0.8112873105314824,0.7939940828928169,1.077055464871304,1.0592715763947127,0.9708619002276346,0.8153876517495746,0.9477912739228325,0.7751620000445567,0.9667350017716265,1.0736381755505502,0.8426845663652864,0.8350634160415042,1.0590125022063435,0.6854609780437573,0.9647791695990291,1.0265848544562086,0.8575529267027701,0.88825667020124,0.855287217940615,0.8675520719336907,0.853791054084265,1.038674093942213,1.1348246838035454,0.9216232331160468,1.1920838182543774,1.6224394114052312,1.1560157221069716,0.9706981614833186,0.7657762717046861,1.210120805110377,0.980781066908365,0.876005521311277,0.8911442948497394,1.0749436205327818,0.9535641994472013,1.2351091285420166,1.206601720568714,0.9529193854353679,1.3808789023067123,1.0979527795919324,0.8275425432684035,1.0174815749005308,1.9073414871371561,1.5907897003716718,0.9551803844685999,0.8191677163284459,0.813909220648826,0.8881968947341006,0.8774717741558365,0.8708829960138103,0.7662292752872383,0.7446851680352764,0.9329028376020133,1.1267114523579176,0.8442798168656258,0.7863439437888928,0.8012571490575903,0.8768703362869825,1.0614176904058357,1.4361412819923725,0.945438600882787,1.144978221041626,0.7691972178878747,0.9257895461244559,1.25717824013177,0.7979466531461437,1.096740412394639,1.0503690639421095,0.8838901740598674,1.517872389666552,0.8686913663788618,1.2770501949440587,1.1387201205453932,1.0821241785286164,1.1618363379046963,0.717330159343821,0.9876690972195565,0.7824868107877705,0.9838082850552473,1.0181393133548964,1.0838176910669062,0.8174274464605746,0.9581646321894878,1.348462689520737,0.9105655597646438,0.789207356081146,0.9046982503515966,0.8008346848261213,1.1165253954085113,0.9480320468917947,1.1891663523282583,1.2768987054677736,2.012611995058426,1.1248418397751334,0.8421577966930799,0.7505351662805793,0.8558850867684318,1.0751903978368973,1.1467161708801918,0.8643398210769422,0.7625977461133642,0.9766747904610078,0.8615166703449479,0.9966100444876917,0.8340799591954992,0.9292158558596694,0.6571671856846605,0.936383729692526,1.1240482604720323,1.1306421756835656,0.9040297874081982,1.0288349369514767,1.0041691734303493,0.9507062706589717,0.9391904925808318,1.0040998289729886,0.8537585338385205,0.8030834945716515,0.8283520384988725,1.0340955605550102,1.0785027718810216,0.879266695156146,1.1636665490649194,1.0917791467147868,1.0347001120042525,0.8463681886834337,0.73515959454468,1.191357835804428,1.0548916279569502,0.9372332018956624,0.9708877849901243,0.9560164113343581,0.6767275701597393,1.0532972679481611,1.081617768143542,0.9525188196381811,0.8891180386934945,0.7826835790565411,0.9589201465532828,0.9610657225072184,0.9537463697471329,0.7906359738738156,1.007603174497199,0.902309516755334,0.9997338399522402,1.0519109776559197,0.9366172472045355,0.889895678923736,1.002043332885414,1.0244311968641138,1.2920502914673304,0.9549937764545804,2.5318083433781515,0.6278143745291828,0.842677764507091,1.9881142168752897,1.090499016886849,1.9470306698902664,1.0277308622588517,0.9122152553385419,1.168942010612891,0.8418694059142573,1.0414081259185295,1.276395326163314,1.5882329625685565,1.1048185732994606,1.184497417456886,1.055974065917419,1.3913911298674106,0.9213195381558362,0.7793935961814964,1.0907898593515595,0.6375966359435725,1.0598541577804825,0.7912117616269917,0.8546643257894895,1.52289374848229,0.9931038924551424,2.246860824268235,0.8443912615625486,1.2281785006756487,0.7643109992474629,0.8708767748342281,0.8291512398116061,1.0794092827711292,1.3014340573316352,0.9078391045846135,0.9340942213585874,0.9400945040868104,0.8442784016188976,1.0475407385726652,2.2402148841815435,1.3431849020158684,1.6666760785059473,1.7188154187743336,0.6313240513082894,1.5632797697499323,1.3518256124640229,1.2044143889433818,1.0353807812594393,1.2178694111260975,1.2168241350336544,1.2377728551733211,1.087211805775162,1.7554520032079877,1.0897731904933923,1.4960000648914185,1.1911462783012983,1.244397971925795,1.5889199245484265,2.2966014032550865,1.133725937773435,1.2603346014616115,2.035112018848915,1.4561493063560318,0.9677474751249474,0.9961441268130793
