1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2202649615685552,0.9567300871622118,1.2608635540873188,1.5197274484067984,0.8665538106263706,0.9269755013692584,1.0125918667115033,0.9465470073602164,0.8746096400020895,1.0635523537702525,0.952101742244335,1.1494319065895247,1.041448520726827,1.0874637943374366,1.0424611582145824,1.8804625749476973,1.4275593193229794,0.9474403297200662,1.1741451646775452,1.2783601393456572,0.9704943010076117,1.0069374947621124,0.9801306286334988,1.2495390284063852,1.110886384327971,1.1819692584683923,1.0348781031696623,1.1080960855624706,0.8154526451540246,1.1400626983553845,0.8529648031900419,0.8773459512313098,0.9901998092083082,1.2143350064092264,1.085219716264112,0.9631272086403309,0.8188707808846794,1.1116693902424575,0.9384314539839654,1.3101904092712808,1.2497707605161872,0.9437593664335614,1.0735899013513888,0.9249367981827015,1.490001795313141,1.2627069154631079,0.722736244625683,1.3972531158962525,0.9096254139328378,1.2605060935557795,0.8081330315667486,0.9639508523876656,1.0914759947887216,0.9388487510716246,0.9092733739539275,1.0325091280081256,0.8123546182484185,0.8146922747608984,0.6836457741630109,1.15561191319243,0.9028281190344951,0.7679235658955932,0.9499163093171793,1.0741918599392424,1.0816795918062394,0.889259690778557,0.8780720921826795,1.03627509435962,0.9073566802092278,0.8977919526422872,1.187274651758746,1.278990535459981,1.4978895625195752,1.6825776715588159,1.0636221171762976,0.9942361340378674,1.0242201382330376,0.9255447676590255,0.8390582042048123,0.9484917841108882,0.8094245058045348,1.2696920419196807,0.9112112817294511,1.1668019136196959,1.8542502051199825,0.7511414213092569,0.9108678695097369,0.8746131779565336,1.0467002205346123,1.3707646017768493,0.9068823211548678,0.8604770814972246,1.159326045894952,1.0807123955173528,0.9751506182119608,0.9629124433262211,1.043528772065147,0.8499405925934183,1.0061731984859277,1.5422283499754803,1.5860986772885348,1.057455743083914,1.0473976641851757,0.8000360405773896,1.1211197596323155,1.3070610803207263,0.8906897726858752,0.9184294396025203,0.7941994010142069,1.6761605758077214,0.833013723234614,1.2291097158090296,1.3428397552010447,0.7895491724672501,0.8771173289827128,1.1637344077041143,0.9864150826393856,1.1577808956504003,0.8216172538234044,0.7621393406404895,1.0301946795821753,0.8841234240975616,0.8444405334425035,1.074835252086747,1.2683954407660023,1.1133507360688581,0.8236975781730668,1.0141946086994307,1.8193035946484621,1.0693261675817882,0.9239797368683913,1.0066282789429184,1.0381097822670344,1.925861643140518,1.282663705604177,0.8624546826745019,0.9647540774802932,1.0634201108528412,1.3903822138406388,1.2001582897083494,1.1511400848061375,1.024544809325239,0.9170407966878559,0.5239739543564998,0.9979436641639936,0.9600618897587592,0.9354852598508883,1.0439913490678983,0.8286842233352979,0.9654941439657377,1.3109704524404189,1.2266911122683541,1.1386512804577056,0.8120573346084237,1.601428141825604,1.1296959024576498,1.200934584245573,3.8591811989376428,1.5569335306263632,1.0174128172201664,1.358536615262095,1.7938108897935992,0.8389863374530334,0.8215960400720098,1.1138904379084322,1.0959147866073482,1.0033538077511666,0.8426469911041172,0.9796075151750313,0.8016263771419331,0.9991315033794768,1.1094149657916177,0.8715685068055792,0.8631812394644576,1.093368420402037,0.7083501538640871,0.9963786272901368,1.060756648820191,0.88690695210743,0.9178863221910216,0.8848297650290466,0.8969297581383366,0.882603412447664,1.0738529875903788,1.1725507605406655,0.9531548795280331,1.232994130306472,1.6751598247781105,1.1944221325012943,1.0041052327486066,0.7914409649771543,1.2503517619514282,1.0136184816862188,0.9060551906317718,0.9214880428565559,1.1107741305906287,0.9853552066688305,1.2769400259045347,1.2463951121813834,0.9853211636218273,1.428066766488549,1.1348460116933552,0.8560457610925442,1.0507741035918658,1.9644865667462716,1.6431375879159287,0.987800776964307,0.8469434278040362,0.8406814465794987,0.918562341722487,0.9073039046374033,0.9006117900185265,0.7917874298395572,0.7703490324373481,0.96444342973958,1.1634655012610895,0.8728702833650466,0.8122853290913795,0.8287099830808355,0.9072454779159483,1.0978030496972164,1.4851008196347202,0.9774310618094495,1.1822879255302636,0.7959313859618623,0.9578560837332637,1.2961351541997286,0.825513274680238,1.1334892087818793,1.0868341921428843,0.9138738889072324,1.5695503388371033,0.8985317066387509,1.322661146400348,1.1770758491451239,1.1185993285290958,1.198117729033718,0.741548035063268,1.0215745254166206,0.8094720599433785,1.0168866771014367,1.0524243879400121,1.1202141321186008,0.8454123288254408,0.990937883146728,1.3924816386205188,0.9421267431014877,0.8161545757501597,0.9342859342647452,0.8279005790427344,1.154541997682099,0.9794599583334787,1.2288319130284973,1.3206798805232394,2.0801012480873213,1.1633061150129067,0.8708061316156908,0.7752827504612539,0.8850088920170132,1.112007371251194,1.1849675273779936,0.893717119518753,0.7880361079874161,1.009968438353829,0.8897776068348318,1.030032331803072,0.8628303057807976,0.9593589148505426,0.6795775723590927,0.9689713682131792,1.1625232487599475,1.1699323607497734,0.9340768419267971,1.0641325279835199,1.0375407782726087,0.98345583594426,0.9710328177902325,1.039572992814549,0.882762894090459,0.8308439941582078,0.8585263704576794,1.0704030025175046,1.1145834421391616,0.9089156574265275,1.2020166575857756,1.128307167184617,1.069441380688184,0.8745284094676301,0.7593942983674035,1.2316305115077983,1.0884241056825947,0.9685624694423812,1.0024834807213596,0.987744518997169,0.699621475519965,1.0888585409902307,1.112443685537022,0.9835870967966862,0.9180786227067668,0.8095856930264502,0.9907266139641683,0.9927848492572361,0.9863946613005081,0.8165453814354794,1.0409294443006325,0.9319142360581092,1.0322445064179826,1.0864943349334895,0.9676857092719862,0.9192504384730259,1.0353127693892064,1.058024084137595,1.3362345704897902,0.9873463011365118,2.617028878550596,0.6487391579818775,0.869358944666981,2.0519129221696737,1.1279751488221221,2.0134411078298924,1.0623555520045511,0.9429651741052962,1.2075120976363767,0.8703955378962817,1.0770531410994626,1.316117534643122,1.6313120777648553,1.1402419061937548,1.226009486335942,1.091281457385584,1.4332658293353504,0.9521323499382759,0.8046270831272715,1.128245147153982,0.6584196775090824,1.0916852477415193,0.8164098832058642,0.8826369126919291,1.5712832728340231,1.0259088099246256,2.3161616118937793,0.8734969015208623,1.2699272112387736,0.7906142610261264,0.9009401666372869,0.8574888550905861,1.1159315670599526,1.3448011090123542,0.938407623551269,0.9653076652011364,0.9718910976876162,0.8711894359797311,1.0828713087701411,2.3138823091787675,1.3882391172419521,1.726391843424917,1.7797585228563402,0.6522409118155038,1.6108537680665644,1.3955101955486258,1.2446712044255792,1.0711053946295042,1.2586856839640985,1.258797152372043,1.2804346465125298,1.125225521065785,1.8127261255504186,1.1255690859553802,1.5465718891555986,1.23043114491196,1.2858406467553172,1.642994571550938,2.362052199269594,1.169693171031813,1.3029243886824666,2.1059664057928096,1.5052360757079266,0.9987313241923786,1.0302141388132293
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7840844568443828,1.0335850678544438,1.2459310405881054,0.7099676986164359,0.7596273394709728,0.8300287396939895,0.7758489911483815,0.7167424092982865,0.8712053382923481,0.7801234683560079,0.9420828850246215,0.8537446819659292,0.8914466156762633,0.8535547346227482,1.5421651182552094,1.1703878936683214,0.7761491679709898,0.9620314968952749,1.0474769537458455,0.7950625685149013,0.8250872016437262,0.8032498983580543,1.024361984114929,0.9105616586892522,0.9680015037881343,0.8481625765634044,0.9081634034108836,0.6682585461769895,0.9345128796774134,0.6988585168308107,0.7190090024189905,0.8115956250523314,0.9951110668961578,0.8896281324316504,0.7899489700821662,0.6714392001313992,0.9111932322001817,0.7690666665582238,1.0738668990907452,1.0253696694939984,0.773449802931495,0.8801017955733914,0.7581288572616889,1.2212377826895362,1.0351713250138002,0.5922714341682367,1.1449450232460547,0.7454929406271351,1.0325687024605643,0.6624004257452295,0.7896722161138265,0.8944964850903824,0.7694099003718529,0.7450849389592669,0.8463510267353704,0.6656058169366484,0.6674797487961743,0.5600085089826526,0.947515695158638,0.7398995088293943,0.6291552399207597,0.7787147186969445,0.8804742137774815,0.8858897052638038,0.7287939374493435,0.7193650301686371,0.8496287720785305,0.7431528507861991,0.7356763783262541,0.9725789245770883,1.0484567929288826,1.2272278123206877,1.3782201001220924,0.8721057716182146,0.8145691940734598,0.8387279891842425,0.7591932530372925,0.6872289459169517,0.7772654377078052,0.6630307482742308,1.0408153823172035,0.7465327815247831,0.9558851302287821,1.520314069071745,0.615611794050698,0.7466823283238837,0.7166064331538247,0.8577954519642461,1.1234904812917144,0.7430176764784487,0.7061149806708664,0.9501406912452678,0.8856949696781239,0.7990322737915801,0.789035950155113,0.8554903012187418,0.696483911225137,0.8248069051395591,1.2641072403013118,1.3009655806093026,0.866539249080565,0.8581574426803769,0.6554642836493895,0.9190404263255978,1.0704933074613519,0.7299661522836957,0.7530650908350336,0.6506404406266977,1.3743297059537876,0.6830086237280977,1.007290042247004,1.1006610275300386,0.6474753087242223,0.7192804580174379,0.9545681431507607,0.8081670933484252,0.9487102286069551,0.6732874647359259,0.6245310651292488,0.8445245773593983,0.7246184946245369,0.6927427095012986,0.8809408881434385,1.0399217983573568,0.9122463233137375,0.6745368250270996,0.8311499867451531,1.4906691154638128,0.8765741194002818,0.7566846358730619,0.8249318181236562,0.8510179961542503,1.5786028057084955,1.050371263553619,0.7062944939334413,0.7904367226107845,0.8717728096226993,1.1394247975738325,0.9846256983588211,0.943933481755418,0.8398373671938236,0.7519028428839567,0.42953109825215446,0.8184663530579245,0.7863875155014745,0.7666707330241201,0.8557317852434653,0.6788915859908671,0.7910136515181577,1.0745463229841905,1.0059243703143927,0.9332854166005728,0.6655149926968832,1.3127035866416206,0.9266298507860713,0.9847985249350679,3.1496018804359665,1.2762946155760313,0.8333497558260043,1.1114312319289992,1.4709947124469904,0.6874344055109293,0.6734395034949706,0.91305744814856,0.8979967161294168,0.8222509271163436,0.6906948119919984,0.8028550900598006,0.6569452539647699,0.8184931227462389,0.9092556638847873,0.7137808809631796,0.707197660544251,0.8960078457221986,0.5799712212847438,0.8163789930758603,0.8695109387886654,0.7263989243125619,0.7517390668662436,0.7248337574434267,0.7347713416474133,0.7237682126624524,0.8803126230771126,0.9613120289945483,0.7807639837468365,1.010518158629071,1.3735899778183118,0.9789365784864335,0.8229274208455686,0.6483826657880319,1.0245546963736964,0.8308305800675169,0.7421669241008486,0.7549122940800074,0.911184445036843,0.8076347988800296,1.0468561938961007,1.0214823789644853,0.8082066338550808,1.170204039094816,0.9291094857694859,0.701459788726027,0.8613169598965301,1.609495434934125,1.3470295155873917,0.809889151163488,0.6941619993501008,0.6887601437026127,0.7527214286443838,0.7429288154304192,0.7378919062729039,0.6486899126020558,0.6312895975414977,0.7907944879190669,0.9537822651117737,0.7154292863448664,0.6653780642826461,0.6790024454193804,0.7433092818297493,0.9000574134461565,1.2177539656026104,0.8010514962564679,0.9694373161272302,0.6520489831916236,0.7852591223988343,1.0607945117451185,0.6759463722733322,0.9290436321787808,0.8908028836703139,0.7484747134620768,1.2877938824584134,0.7361778722014698,1.0837811988681079,0.9649522211373578,0.9168243706746225,0.9818111909560143,0.6074423824372708,0.8371439559395657,0.6632241044822207,0.8326339224271488,0.8625614850904746,0.9180828352407746,0.6927205929087179,0.8121527501272979,1.1417409980070685,0.772046497607914,0.6681395567521791,0.7645749423681946,0.678319653997653,0.9461979280601579,0.8028610696514893,1.0072631631774853,1.0822365733216763,1.7042137434738402,0.9524914083501326,0.7133894192225761,0.6350823521322259,0.7251677374275657,0.9118803814657221,0.9714281947906841,0.7322928793748826,0.6457099404570452,0.8281675152288673,0.7287756250469727,0.8439805974636085,0.7073464987561192,0.7859862758088099,0.5564992152529886,0.7950745747024556,0.9517524021340495,0.9590128020277795,0.7654297565022431,0.8718147150798456,0.8503146521043425,0.8057266685009123,0.7959461095447626,0.8516919738320461,0.7234686660396619,0.6809797076197541,0.703957474628806,0.877875220752566,0.9120433747376571,0.7446082514252927,0.9852476766668109,0.9259659452460347,0.8766033094432713,0.716325207749309,0.6221221986651018,1.0091883205602667,0.8913319393376504,0.7937111987920595,0.8207424878194438,0.8090215015053932,0.5731176401586723,0.8920882145701536,0.9096332979802203,0.8054287661768567,0.7517798046115904,0.662862628851516,0.8115735583733337,0.8130660318815522,0.8080639876951444,0.6693570588740443,0.8528940474347988,0.7630942485855561,0.8451178664557105,0.8888227429498167,0.7918477725351017,0.7520778118927154,0.8481888279577666,0.8664019828550954,1.0958365495903233,0.8085032478862628,2.1448422072273705,0.5314375888663581,0.7120053943262117,1.6821764768441418,0.9246112381995213,1.6515272219126322,0.8705647554105899,0.7723531999096785,0.9893966492314529,0.71329517424099,0.8824559497391494,1.0782760723065115,1.3365547309417902,0.9343491609086578,1.0047926237748501,0.8940324145648578,1.1727943125364484,0.7803531308768046,0.6592258139577623,0.923921734402549,0.5389112570159654,0.8938214029025577,0.668169238800524,0.7228051525293944,1.2869385712001264,0.840123337544745,1.8969697842251332,0.7158436310247345,1.040524654198728,0.6476903690036104,0.7375183065400637,0.7027524012015761,0.9146017189659843,1.1020608038787785,0.7690011936332617,0.7910299251571584,0.7968228700986,0.7134450527616955,0.8874944895801276,1.8959883102275346,1.137692059765786,1.4180016400675375,1.4580475401964215,0.5342384181604789,1.3192599465617967,1.1438592428313783,1.0200205900612485,0.8782842968715364,1.0317861651099796,1.0317222340562926,1.0491359064890546,0.9225755986084851,1.4848314592135528,0.921495115168799,1.2662507253208193,1.0094469665053003,1.053831873745782,1.3463343350613055,1.9306370699654418,0.9577022697619386,1.0677316604650715,1.7258300963823268,1.233727788877708,0.8180198201776353,0.8439668005557728
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.315234721265778,1.5848847564248048,0.9028581072080647,0.966562034027522,1.0570145133342441,0.9874849207203691,0.9130879041984993,1.1072607640309047,0.9920947334522665,1.1997851698584179,1.087528764015416,1.134165957176224,1.0832586011479863,1.9630368414331638,1.4866058457654359,0.9875282848259583,1.2236931845410526,1.3315404642687723,1.010567200002391,1.0489516758806423,1.022506522457351,1.302344773208957,1.1591143174794274,1.2292015216591403,1.0793055402135345,1.1559653812297177,0.8511207642919842,1.190123690054948,0.8889327189928415,0.9153136086037683,1.0333237859987146,1.265768589168568,1.1329811141101627,1.0064615732788214,0.8553369652900488,1.1583235721646368,0.9792238494230197,1.3672546379020285,1.3112584603017656,0.9838606988756256,1.1201178579688982,0.9646308764355102,1.554261398865187,1.3198428917032157,0.7540382699553424,1.455545931781225,0.9473176049310899,1.3147750059367742,0.8433680243991326,1.004129062500256,1.1383111303228142,0.9798122332357322,0.9479166177211604,1.078063698560388,0.847099787800029,0.8503810655146413,0.7116297226585244,1.2085702271823036,0.9412031866825206,0.8013233903733172,0.992293028829224,1.1203263612128678,1.1263944748870491,0.9288410512806715,0.9156620972436945,1.082514793386582,0.9436794765632037,0.9358659829327942,1.2367929920702103,1.3344124001473197,1.5616597804031762,1.7506669629631628,1.11105728215172,1.0354475245866912,1.0654625254577603,0.9680168709366566,0.8729848565297111,0.9894171229463644,0.8431336288766563,1.3258447900314319,0.9487509354429293,1.2137555561218054,1.9375102588857323,0.7835762574937427,0.9511835985717016,0.9119616020357931,1.091197693319872,1.429695803726001,0.9454717932553247,0.9002663106579085,1.2059867394887531,1.1281240894609694,1.016348900222233,1.003868745398731,1.090200463808106,0.8860730191864319,1.0496880341186403,1.6087783411899936,1.6534748394594345,1.1029420654247901,1.0890139200393123,0.8341136923060412,1.170377059168357,1.3596453739883638,0.9291738761677748,0.9599758933357652,0.8275384769264442,1.7517488194205697,0.8705047565644942,1.282652284523877,1.4012009482303502,0.8248617239855389,0.9164801677426813,1.2196564695590846,1.028413771788255,1.2068636367315904,0.8559883792833662,0.795336058554986,1.0751529884396072,0.9218364752842626,0.8838886807238513,1.1228395474659507,1.3265040786602165,1.15988750857271,0.8574228857825371,1.0576366525233656,1.8981054882300818,1.1163586928639888,0.9597646039906609,1.0497035505573538,1.083988173968108,2.0113214970327427,1.3265664535267585,0.8957711842081345,1.005538785608344,1.1109894638720381,1.4521280701257973,1.256419533537076,1.2032891994526402,1.070059324323767,0.9570727696614134,0.5464079855176083,1.0431644912980755,1.0001541773863722,0.9752522864172468,1.0880205554782991,0.8625134920434081,1.0044365140536553,1.367663214526888,1.283314514657423,1.1882995414172397,0.8466522366312703,1.670156397135945,1.1807398185681468,1.2549087018832596,3.923426701872356,1.6292656683402558,1.059604134852559,1.406263552580707,1.8707900298234448,0.8746997798252869,0.857973931577371,1.1633371749273078,1.1439736247721015,1.0462264681428628,0.8793039537295685,1.021433202453438,0.8364914062833382,1.0401656768249787,1.1567546948438996,0.906618992372919,0.8992794780874808,1.1392320142506067,0.7361034064717659,1.0380094154990225,1.1067646507896711,0.9237946973938292,0.9546491013924343,0.9223046383136653,0.9342063674268668,0.9231886064817008,1.1211656584519138,1.2238132207212793,0.9927703478362424,1.287652025558599,1.746440735496399,1.24540179964423,1.0487266685921748,0.8243872594926617,1.3023731760448838,1.0578109244851346,0.9422976176856487,0.960351151463409,1.1616177675675472,1.0277117819833719,1.333709774771601,1.2990516813184994,1.0308071310395195,1.490454558421268,1.1787567553037368,0.8934121667047112,1.0957006999117298,2.040286734949298,1.7144572245320835,1.0319678846232754,0.884155515295633,0.875182641211342,0.9586594653620489,0.9435484068227689,0.9391119825978853,0.8245670092100074,0.8033782595725559,1.0076075701420897,1.2127037981595739,0.9114716297892449,0.8456817187754877,0.8635506529368735,0.9468401384827785,1.147275256353771,1.5541665017820143,1.02023642406383,1.2341416026032475,0.8302561997130877,1.0003909182397481,1.3419507261686292,0.859277782365027,1.1827387407964505,1.1354063830136938,0.9515162929705553,1.645622196764298,0.9375731303454268,1.3835213135998325,1.2291034134475802,1.167040648386806,1.2455255473087172,0.7723347740974531,1.0660756972947278,0.8444334706149625,1.0566638239445205,1.097856207466136,1.1683429154349314,0.881616231370459,1.037103922446455,1.4533686643101866,0.9828392164940567,0.847698556071655,0.9681899173858421,0.863591230230103,1.2047112307742731,1.0217161673329658,1.2818659079885195,1.3790084306691515,2.1664070222887517,1.2105432639894902,0.907654523636304,0.8063362705019151,0.922685122676713,1.1631580979649998,1.2370355841900311,0.9314780988315832,0.8210177238219909,1.0566926711821933,0.9248562973050367,1.0736951717388932,0.9012455396589659,0.9983493455592747,0.7079363004870112,1.0181695264824282,1.2104109393729738,1.2227374969265576,0.9732802845806816,1.1096785991587979,1.0798691044571782,1.025358158558491,1.0139744997206277,1.0857143059267362,0.9210204908701011,0.8677324339309165,0.8997200854804399,1.121636379301544,1.1564457550274878,0.9469302428624409,1.253594972067918,1.1823798556281528,1.1159576404768066,0.9092837422792226,0.7904183234961467,1.2847593608710257,1.1302087371106198,1.0091671604138357,1.0408904644856314,1.0280999048390467,0.7290144226671236,1.1358157997331824,1.1448738516330172,1.0209669355853972,0.9537589268020428,0.8429260700903687,1.0311052840108146,1.032327046033977,1.0279004748630072,0.8517517135425543,1.0839903351669562,0.9668111322535866,1.0715685816327754,1.124362942540361,1.0025378268355696,0.9519364167838542,1.0776263817029252,1.0998655941294433,1.3966695376112683,1.0271642111205108,2.742614409793826,0.675586974751214,0.9025239400596521,2.136177380433069,1.1787694087872294,2.107771488180614,1.1074529928162513,0.9808030549013759,1.2579411884303169,0.9079488999787687,1.1229767801173238,1.3671007386749139,1.681120428552838,1.1868839141289458,1.2808341896062918,1.1361978789758962,1.4783126393888444,0.9930113742080291,0.8368072125198167,1.174169809061524,0.6827565622121848,1.1295029652103923,0.8454747767194399,0.9171446628687905,1.6306834833266641,1.0675706784909877,2.402173242099537,0.9119800726213767,1.3253539619872488,0.824529943906981,0.9373287077711496,0.8951300228492625,1.1644338352128534,1.4024517016524654,0.9775631099685487,1.0064065540216918,1.0136142233610195,0.903216241353813,1.1303553203030305,2.4117288779512256,1.4486296689669074,1.8161784612436294,1.8657730228136273,0.6779805762371167,1.6704179903781045,1.454865182549629,1.29767795785799,1.1210524882834338,1.3140521794848505,1.3144174636670143,1.3361666033830952,1.1773336697899952,1.8840194700040345,1.168588210687096,1.6123672901898465,1.2867323384064286,1.3405474747270436,1.7117256747570537,2.4274730405935516,1.2103662055553124,1.3592242262532497,2.1988180468272063,1.570160605396561,1.0363680873411758,1.0738453702577602
