1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.204993856352314,0.6862842445618352,0.7343272885762648,0.8028245108275378,0.7502976638488983,0.6925218040969117,0.8420916918679722,0.7540385755481274,0.9105304783517106,0.8255280932156662,0.8624351118722319,0.8246884171384421,1.493150481641833,1.1332963556955233,0.7499704308867794,0.9301328733538765,1.0128182721307184,0.7686679790828777,0.7981458095771814,0.7765114642677801,0.9914213175360502,0.8805743671579581,0.9357967348967412,0.820299978951479,0.8782400974627482,0.6461385257710233,0.9037684887494619,0.6756410154424817,0.6949756297561718,0.7848611411739694,0.9619754097713098,0.8604500984735728,0.7646078668385459,0.6496095523081529,0.8817073598077262,0.7433623540184323,1.0384512470101344,0.9910828483622951,0.7480522831567089,0.8516362016933428,0.7330872450575577,1.1811659275123811,1.0005391370608245,0.5724230635586369,1.1073777222336534,0.721217553959388,0.9974823313037903,0.6406029202511798,0.7632098137325352,0.8648987773415275,0.7436872306714788,0.7200956102080067,0.8181748644078264,0.643119123301058,0.6448918823203738,0.541335633758738,0.9163376502068377,0.7158173477487272,0.6080719199135641,0.7528156796547156,0.851504176900372,0.8561788334550509,0.7043827015298895,0.6950338102807843,0.8219398939939313,0.7182917339544594,0.7110073197803632,0.9402590374308377,1.014079785701293,1.1864609146958571,1.3336814166643711,0.843471137406163,0.7877814737786408,0.8108785505231669,0.7349140924027383,0.6644383270436575,0.7512376686542084,0.6408863144210536,1.0068257586017753,0.7218505120957426,0.9244549163558011,1.4701829176659065,0.5953334768458678,0.7220182827597186,0.6926952701118834,0.8297065660295246,1.0865373795881426,0.7181414934995372,0.6836222334644496,0.9199655607526815,0.856158265307749,0.7729460359808571,0.7629945930333243,0.8274451429183961,0.6732811269342547,0.7978682095866103,1.2228209120841067,1.2601483452968831,0.8380370004640743,0.8305388889570893,0.6335352599050044,0.8888011438164884,1.034718080525201,0.7058782117771469,0.7284617814450494,0.6289470264235937,1.3291807323903007,0.6604346653615153,0.9737760871273589,1.0646642544120914,0.6263170126348938,0.6960152767082817,0.9237114972175287,0.7807531110818242,0.9175027240599447,0.6514216210037462,0.6036014086509246,0.8170243274212332,0.7009659282693799,0.6702014158961642,0.8521208098503861,1.0048843399296394,0.8820961885985027,0.6518683526969078,0.8035167672777361,1.4416589929069148,0.8476862532037066,0.7315086251368769,0.7975384282339337,0.8231191396267448,1.526193670704422,1.017452578276374,0.6828787252398374,0.7640374077270491,0.8429628280169894,1.1014864611031656,0.9526033676985971,0.9131325269037027,0.8119081694234696,0.7277960319468546,0.4154387243536057,0.7922788717791855,0.7599730598705479,0.7417480511085669,0.8279731676306243,0.656379059976991,0.7648553598334944,1.0394732716006985,0.9726542377439766,0.9023163206216362,0.6436860671004068,1.269583107184054,0.896797663003224,0.9529939257099362,3.044497088926481,1.2318604797025938,0.8053209098569105,1.0727023705210104,1.4245447522731167,0.6643688442523324,0.6506910498175951,0.8827428695946511,0.8678085104769369,0.7950950922552176,0.6680910536895641,0.7764425073129585,0.6350182385317549,0.7913561798665276,0.8793996637012511,0.6894232945928176,0.6835190488114642,0.8670624896100442,0.5603225919654671,0.7896038049608147,0.8411849840652625,0.7017642832426653,0.7264525262168549,0.7002108440129479,0.7101120879764458,0.7001542198169901,0.8512718008081894,0.9301107571376184,0.7543102377463213,0.9769631246951841,1.3295527304809456,0.9468951452554661,0.7954874109757079,0.6267123660470479,0.9908054074025592,0.8035299194158667,0.7167133837768696,0.7295883320854496,0.8821102554594107,0.7810659416366524,1.0123622490763378,0.9880845674846366,0.7819425329499046,1.1313970835790716,0.8974690567324752,0.6779335945874836,0.8333879068322647,1.5598897405172214,1.3036418322705472,0.7831261068017057,0.6712125187380464,0.6661136738365656,0.7276340125124297,0.7175618421904095,0.7131448394181918,0.6271063322260305,0.6100162645147384,0.7649826986243944,0.9229743928647542,0.691807143082011,0.6434176141335326,0.6560252501856374,0.7181541216415489,0.8702845913462847,1.1779354164215314,0.7745815970322802,0.938259537191753,0.6300428413798074,0.7589630716815366,1.0261863825940132,0.6526678563991859,0.8985710795975235,0.860922441713739,0.72322065080641,1.2465274168531668,0.7115053531767583,1.046984087858023,0.9332463376977544,0.8865757193859504,0.9507751715671495,0.5870492726902578,0.8091336578143973,0.6408330324417497,0.8044624536406513,0.8341069877155742,0.8877678922763765,0.6694748203145638,0.7853607499963138,1.105121328216556,0.7459696050462705,0.6450408663380341,0.7387376568026511,0.6557727382149515,0.9147702415945334,0.7767147422091903,0.9742668548452973,1.0463604049986115,1.6474908667351347,0.9199807609977901,0.6894742199377588,0.6139690350731484,0.700834695429952,0.8819064781061159,0.9396748421772387,0.7078281172698158,0.6242750380414213,0.8008344785911732,0.7046061956103893,0.8161644064255482,0.6838123664289962,0.7604261605807832,0.5376411841507177,0.7692896252018865,0.9193432878499574,0.926861403577576,0.7400761158892241,0.8424539493012215,0.8223376316104825,0.7783752481293712,0.769633422569859,0.8226593730217999,0.6994420725961059,0.6579697585356492,0.6797465503562783,0.8487266825077915,0.8805340944059067,0.7197892640119194,0.953290685399907,0.8965782786590707,0.8477328804778982,0.6922926722006226,0.6015061260871579,0.9756412738715423,0.8621673932733838,0.7674898236779211,0.7933051038966732,0.7820447441414173,0.5538402863474754,0.8624732014490306,0.880483891484776,0.778582761000181,0.7267301045016035,0.6401167566431811,0.7846245321574026,0.785996167779959,0.7808462835792257,0.6476458844481001,0.8245286199913255,0.737507428809816,0.8169996499465488,0.8582846282597996,0.7646999547059447,0.7261565980567918,0.8199140819168,0.8376629313228181,1.0597881054120823,0.781060054414476,2.0747032169928374,0.5137375242413962,0.6887166781360823,1.6285400477602985,0.8940000772643701,1.5978184870155117,0.84165059770416,0.7462503190803429,0.9569862372143223,0.689551253587904,0.852651047771156,1.0439372510506115,1.2966080283296586,0.9042699305041997,0.9704647018686019,0.8640370294534333,1.1343798301597166,0.7546714903509624,0.6377663118431307,0.8920286335630119,0.5207283278278074,0.8650358361209246,0.6459228090895105,0.6988329597258265,1.2449308140865245,0.812048563493923,1.8363974774730325,0.6918939967500026,1.0057060011724133,0.6258386037135781,0.711994475753049,0.6792595285217858,0.8842939216582306,1.0658613152169796,0.7434781943195299,0.7649850596573241,0.770505049767718,0.6899615984073637,0.858328634391887,1.833746727862469,1.100185258056007,1.371859800905836,1.408640058140187,0.5163760161504873,1.2775220548018655,1.107131988116743,0.9865013828457054,0.8493435808670948,0.9978559123759358,0.9969482398958118,1.013921953538152,0.8917416143556498,1.4356286557136213,0.890414015056264,1.2239525832113292,0.9771782829372606,1.0191680792019346,1.3009332928367483,1.867727768699453,0.9260649477002629,1.0323080210321613,1.6682102087110526,1.1932541854812717,0.7911587575065903,0.815488842869575
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5686353656062988,0.6084349033907268,0.6653166388554512,0.6218894787298124,0.5740659784693085,0.697852141234421,0.6247305500959617,0.7542502502001254,0.6840317931092039,0.7149270755675518,0.6838283031365823,1.2376864553443014,0.9397441748981707,0.6217123335255996,0.7710083532004814,0.8389294081759266,0.6369761317666591,0.661522860558756,0.6432683951901791,0.8220746121016462,0.729930677691143,0.7752329765470518,0.6796591071646196,0.727672002473558,0.5355495954566425,0.7488965455398904,0.559854526312445,0.5763127584698517,0.650616100452864,0.7970492498463114,0.7131104612036033,0.633898729292919,0.538403955512166,0.7310927882917537,0.6158762250384529,0.8601450048557402,0.8214261318359195,0.6199072330961202,0.7059785160370458,0.6074964362640063,0.9791540833669229,0.8293719504126368,0.4743906036746345,0.9181542113813732,0.5975957301667358,0.8269050986921309,0.5309751518898751,0.6327291141958594,0.7164902907853805,0.6163023360793853,0.5966936547664878,0.6780191497072741,0.5330324670141463,0.5345058083144278,0.4486404015516715,0.7592446544918624,0.5932791074803614,0.5036940788518435,0.6243661913632137,0.7054064119455288,0.7091273571219332,0.5837788695722124,0.5762059781760599,0.6811108522363571,0.595202693645504,0.5893709913813737,0.7792003897983564,0.8410156811589171,0.9833045277151606,1.104788244282708,0.6992325938810932,0.6529078407083528,0.6718689691996882,0.6091992158217965,0.550529304110526,0.6226516805547372,0.5310178745607603,0.8346518406549568,0.598024707214379,0.7658684462659482,1.217641431899443,0.49347764717943493,0.5983821087483064,0.5740633998509672,0.6873704329195583,0.9003484724760931,0.5951433827851071,0.567137547344204,0.7628610289096152,0.7095570654207458,0.6405741639900706,0.632180400712522,0.6859774268098675,0.5578966337901894,0.6611223645787714,1.012854757038106,1.044665461040863,0.6944752423279419,0.6881237489920897,0.5248980488120155,0.7361894458334347,0.8572229367432576,0.5850610475760888,0.6037797644341323,0.5211312892613081,1.10247895017784,0.5473126784311739,0.8071066015066934,0.8823827804161115,0.5193796808114686,0.5769082751058412,0.7657068039725433,0.64709948705669,0.7604914986140723,0.5398701922342946,0.500416272325221,0.6773480188071493,0.5810793479386186,0.5556492678743348,0.7063206495696481,0.8332884408874184,0.7302924234876229,0.540150100788281,0.6658449271358768,1.1952172810500228,0.7025186229564855,0.6061978655973514,0.6607436837022014,0.6820429944771406,1.2649362342291923,0.8423058977113865,0.5660931855812317,0.6329691265311924,0.6990138477233776,0.9125294436296385,0.7899940290096424,0.7565546565481245,0.6727951116479047,0.6032803886269311,0.3443185982773197,0.6568708051470138,0.6296286900719787,0.6147967161373249,0.6860388676132142,0.5435814405406032,0.6343111674298245,0.8616192032672381,0.8064827657412461,0.7476460389788422,0.5335562267308629,1.0518373342001754,0.7438395434369076,0.789824407816597,2.51437562690271,1.020822486635934,0.6673618813433859,0.888254858216289,1.180950000168484,0.5505520806833659,0.539361254003199,0.7320259034875107,0.7192910491272533,0.6588963396499664,0.5537085667831676,0.6439690642168555,0.5262417860227625,0.6558348903650321,0.7288654383603422,0.5715503373927137,0.5664741766408237,0.7185139167464017,0.46434139485284115,0.6542982725386925,0.6973729080876858,0.581708590991745,0.6020200274734021,0.5804635421245057,0.5885452852630804,0.5801937839604784,0.7055363278863631,0.7710274546982523,0.6252250038356064,0.8100521049817794,1.1025234345898443,0.7848856534228724,0.6591377413265687,0.5193662920745445,0.8214971159087339,0.6656655378303111,0.5935130782614476,0.6046467538025003,0.7323387812968132,0.6472335764441275,0.838558168807811,0.8190955765673414,0.6482791586497132,0.93779523435738,0.7437089621258202,0.5617871086530952,0.6906571670049744,1.2926689213916704,1.0802203427072143,0.6491869889622457,0.556375220864853,0.5522167212001381,0.6032532100350685,0.5947920949925688,0.5909656035369446,0.5197811162260206,0.5057519097945042,0.6341184847988188,0.765090324900237,0.5732282403823336,0.5331380730959119,0.5436142680750662,0.5948699661737553,0.7213254878923927,0.9762315909594574,0.6427410795780324,0.7774015118735226,0.5222960337042429,0.6291912055277596,0.8500642490676065,0.5409446302432699,0.7450794032166651,0.7134633605311632,0.599480361718348,1.0336977462911299,0.5898158530943723,0.8683417988829703,0.7733150096106081,0.7348361128609741,0.7880944671169425,0.486471661655108,0.6705671993742088,0.5309211503620871,0.6665661940796417,0.6913423936520673,0.7355540827318177,0.5549691654551591,0.6507949003963405,0.9158773140451681,0.61820473335841,0.5343926491730148,0.6121145256222484,0.5435546212175322,0.7582141636084472,0.6436056707514795,0.8070542333748751,0.8673540684768828,1.3653184995380678,0.7625644807114746,0.5713922109680156,0.5085553798407098,0.5809221175379231,0.7307480695771342,0.7789854517480226,0.5867560894812875,0.5173704412377866,0.6636354563543556,0.5840014502606257,0.6766570706461186,0.5668309623228425,0.6301931777521842,0.44577718641057024,0.6374888554330526,0.7615284735728463,0.7688192051181708,0.61282828523913,0.6982267626643446,0.6822284886964585,0.6451614852527512,0.6376390190814202,0.6816476811680641,0.5796538385287252,0.5451235497147655,0.5633805435380685,0.7037470210288852,0.729727241177937,0.5963418713825684,0.7900242614237276,0.742980231665909,0.7024396705356539,0.5737507908904127,0.49830820189597463,0.8085989272703566,0.7142765258225725,0.6361068697635188,0.6571952933447789,0.647887994258763,0.45899074986132693,0.7147693403010955,0.7304963682340866,0.6453521911070725,0.6018193841617255,0.5304700088838514,0.6503774060513451,0.6514295565887879,0.6472928957945274,0.5370216832208528,0.6827131755118279,0.6111855840825049,0.6772484471580853,0.710932981427596,0.6333326498377272,0.6015478136916383,0.6794536700272564,0.693994111721897,0.8791742879442486,0.6469014457262545,1.7189091007085868,0.4256133988073933,0.5707685389203516,1.349434300025067,0.741265628712149,1.3244581683573249,0.6971951894708425,0.6181963372044508,0.7930694472747293,0.5714112380274063,0.7063269120877085,0.8654600976921607,1.0743520131679802,0.7491134640539032,0.8038414778770142,0.7156218987522107,0.9399485809988383,0.6253108997398058,0.5286986830103488,0.7395703635477786,0.4315740786362421,0.7163732300753058,0.5351135928662285,0.5792024549340482,1.0323101613658836,0.6728824288534179,1.5228665167023712,0.5732433316029453,0.8333540599320426,0.5187175502649668,0.5903182233186217,0.5628153257423554,0.7327834733608547,0.8831260138353064,0.6163653330690038,0.6339159783927335,0.6387207013197309,0.5718093429821669,0.7114985208484287,1.5173037151520283,0.9109717786349327,1.137432411372404,1.1662638197812352,0.42792721244077014,1.0590746426568853,0.9178784324544895,0.8175873620197309,0.7040235675911701,0.8269422858399247,0.8261126158441923,0.8402091842440449,0.7391596461092369,1.1901467321641683,0.7377806203014035,1.015179329393507,0.8099222422149952,0.8444955644751986,1.0781704895737971,1.5435729129073912,0.7678131012724235,0.8552581403069557,1.3829770744081764,0.9891791884838449,0.6561166797604696,0.6757187668933764
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0695277478232748,1.1684138785235991,1.0923217651976933,1.0082104874699822,1.2273876538140387,1.0983965330276368,1.3254441341442416,1.2013726882903284,1.2552938654815868,1.202987108595967,2.171756795774476,1.6494474710722198,1.0927163383408716,1.3549984393507317,1.4756292339582164,1.1200806185945387,1.1624961696557878,1.1307058515486221,1.44320771318282,1.2816677023810097,1.364597207026578,1.1943560526537123,1.2787109883050687,0.940724534802326,1.3153966945261244,0.9842321531081897,1.0118932807359893,1.1425387456456226,1.4012079233182413,1.2521807404159853,1.1115758790083505,0.9450439355641028,1.283691822726368,1.0823470887359306,1.5117877510796855,1.4391716566867552,1.089260809992005,1.2394267147915548,1.0672484603224277,1.7194744684241945,1.4557396325217642,0.8335809724286016,1.6131323594916127,1.0503562759259226,1.4531417979628518,0.9324351302175359,1.112044734302334,1.2595313917711404,1.0827566482606956,1.0489868580709227,1.19082667213236,0.9368465892712403,0.9392887962496377,0.7890223097228952,1.3327013438614943,1.0422663193005293,0.885709246618747,1.0953665447467391,1.2397660980376686,1.248075024423148,1.0252855057248247,1.0125774849308988,1.195699843805453,1.0474406185169305,1.0356798027903704,1.3701423811295002,1.4760180370045966,1.7283128804035024,1.9441552700868734,1.2270371561142495,1.147733849352218,1.1824350396099845,1.06829782123046,0.9686470589955425,1.0939244273817583,0.9339830938607004,1.4652195492036773,1.0518019097565712,1.3475951493735072,2.1387403157458365,0.8667671039640059,1.0507852721908701,1.0090335498411906,1.2082033515859745,1.5819427610238268,1.0461694522003115,0.9931829963815748,1.3399542506037339,1.2463340221105867,1.125630483642046,1.1112365069089294,1.2038759689794314,0.9805606383574692,1.161394841777914,1.780071043041876,1.833017212514516,1.2204088457891873,1.2104169281449488,0.922910701128804,1.2935841952940774,1.5086931737890534,1.0277054894195494,1.0594821671870465,0.9163703501413537,1.9335421896721234,0.960748191258427,1.4176281880138646,1.5497998360800418,0.9109082725422207,1.012347382383676,1.3419639760520439,1.1374005907203704,1.3361410219010672,0.9487565646265186,0.8789173522693807,1.1892080266196225,1.0206362839785008,0.9740750359416028,1.2402363770325064,1.4618973998770923,1.2852198614589483,0.9505124704539771,1.1700688150911729,2.099211909055143,1.2336808870301204,1.0671053506517638,1.161447670639534,1.1977350126634858,2.220860472211718,1.4854051706544587,0.9962938471715262,1.113112868934525,1.2266031517845781,1.6035268977888737,1.3841611140135086,1.3280256213553092,1.1816017033683126,1.0587343064224166,0.6047907459489164,1.151794939527081,1.107620120253012,1.0799575087407627,1.20542046680167,0.9567266177706627,1.1147583996764578,1.5130212913164613,1.4142092814212992,1.313544961482348,0.9372716503906644,1.8482050457472359,1.3036633843535497,1.3859535861923864,4.482602225173668,1.7918560105190795,1.1736792455033052,1.5676411559106709,2.0722519640724633,0.9677340924255209,0.9471458557428025,1.284488629980367,1.2637598315064889,1.1577896239555208,0.9723699752664912,1.1303069134218968,0.9246157779144222,1.1533029617566517,1.2803772479302782,1.0053865846764807,0.995902837259271,1.2627075640860645,0.8175936923200675,1.1503273706575816,1.224334588118742,1.0229354795573404,1.0594106340498077,1.0203171438086658,1.034847927795522,1.0180963011161666,1.2388674678249867,1.3531329212350687,1.0993729085663095,1.4219540775384922,1.9345435576684995,1.3786657532192073,1.1579116341999751,0.9133033176219544,1.4432640331056454,1.1697035477564666,1.0451708910952973,1.0629604233327723,1.281987181941069,1.1370360264564812,1.4731201885689833,1.4389751547340222,1.136630211484051,1.6471563083663046,1.3096454359330458,0.9871782301553687,1.2132018218243186,2.2730395541424784,1.8970831500468925,1.1392805197864386,0.9769891129813961,0.9706961829881169,1.0593305330766623,1.046752463940539,1.0387592446356473,0.9138500344338778,0.8884183403674556,1.1127388429719187,1.343579726838495,1.0068921056873417,0.9377011099310595,0.9558919348869056,1.0459536427417562,1.2660905034684222,1.71283478779965,1.1277347261230604,1.3650073291877867,0.9177149831504894,1.104428099130183,1.4990548306712095,0.9517772107919349,1.3079634125747286,1.2530262333394182,1.054320719390203,1.8099959503266034,1.0361868765314373,1.523852509417492,1.3580685772107697,1.2907128705008233,1.3852859167906115,0.8556379938634171,1.1781741135429513,0.9334198459133811,1.173459426307272,1.214384026014134,1.292663227633716,0.9751019960449299,1.1428349756220137,1.607676804088904,1.0862341523033814,0.9416045752493167,1.079172546621976,0.9551409223314336,1.3317765593505584,1.130593194503363,1.4182024727537175,1.523041424610767,2.400525027772911,1.3418099142313673,1.0045036067689197,0.8951229686756399,1.0209367177452209,1.282436607440002,1.3676304202256264,1.0310853914259401,0.9094543745590833,1.164706136045817,1.0275047965808222,1.1888149508978259,0.9949740777257353,1.1080164635359269,0.7839090480236457,1.1166338248241696,1.3408513619556828,1.3487533766466284,1.0780392609320077,1.227288442229094,1.1980013722779175,1.1340491929049321,1.1201499685766403,1.1980563041849215,1.0183006778177448,0.9578948756028374,0.9884356625161739,1.2333994095454899,1.2862814898182133,1.0488009413340125,1.387566610042359,1.3018513415796504,1.2340294234282445,1.0094248824142777,0.8768329258534808,1.4207322567599134,1.2577552161699592,1.1178719605543712,1.1578693284530543,1.139943373414444,0.8070836742000198,1.2562717999033364,1.2890884667752216,1.1360897144417663,1.060111905920126,0.933566055662312,1.1437221930233825,1.1461963555344448,1.1377417952798308,0.9427228675693687,1.2013820194130989,1.0762804835484663,1.1922848187275914,1.2545456743468826,1.1172623611023123,1.0613377930105146,1.1949524896050436,1.2218406031582327,1.540988096221712,1.1390685095879032,3.018116141030325,0.7487425570271974,1.0045810104291053,2.371123774333669,1.300710218957614,2.32224324531653,1.2259132804436237,1.0881332718413717,1.3938435975687666,1.0040732676090898,1.2422555321530968,1.5217211745807835,1.8922727677970244,1.3174351916793243,1.4127729140543805,1.259099426642805,1.6590240255591602,1.0988257422471404,0.9294559345282433,1.3010689398615254,0.7604160499045681,1.2632869433745135,0.9434805248152909,1.0193611765724957,1.8157133962929344,1.1842703056593087,2.678358249266844,1.0072425074131255,1.4646656295475065,0.911710673328156,1.0388770775293663,0.9889417776673153,1.2874140585709757,1.5521008936199738,1.0830765230257575,1.114107528569417,1.1213949695291872,1.0068020431968296,1.2495846081382673,2.670922889319229,1.6019000452818994,1.9885136446813252,2.049060972523347,0.7529432682014254,1.8635243848666365,1.611666027016496,1.4365067868046972,1.2348565582029307,1.4523499963058306,1.4513223819873875,1.4765545843442485,1.2967917049115734,2.0934661543061215,1.2997721519063024,1.7847309442612331,1.4202356793346358,1.4841065002319946,1.895284895963702,2.736005717032268,1.352128125943329,1.503176275457117,2.42890078192234,1.7370612256725175,1.1541800982668233,1.1882155564748753
