1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0925254678252951,1.0211472774847634,0.9429661261478924,1.1467172299682753,1.0266993249105436,1.2397860401897955,1.123556672742035,1.1733856182266578,1.1234640422790942,2.0302252497483284,1.5406623332344487,1.02127851752401,1.2662570394872679,1.3791178545452571,1.0466054128025257,1.086134816410561,1.0571912921518534,1.3485175890623373,1.1982876545204952,1.2745304075958364,1.1163871011542763,1.1953962299391752,0.8794276847178605,1.229989022767127,0.9198820856448737,0.9460891599158134,1.0680372338801503,1.3097362036138847,1.1709481866283258,1.0395403221901542,0.8836264911263492,1.1994605648858698,1.0121137189207552,1.4135573348731443,1.3484724943910606,1.0179790710176027,1.1583617349496618,0.9978514197491513,1.607115484421421,1.3617872011770744,0.7794128492809912,1.5067491618238174,0.9815095303294855,1.358533181664166,0.8718721082422689,1.039126595780306,1.1773336429686172,1.012479038335125,0.9805636251171828,1.1137219573065884,0.8758527202476691,0.8782777304384282,0.7371874247013785,1.2470127847279608,0.974027019458851,0.8281414248335177,1.0245661873632328,1.1590443828358916,1.1660784004955023,0.9590374153900443,0.9465413592176593,1.118193796376012,0.9783231782998554,0.9680481478716015,1.2803419135537748,1.3796282030399167,1.6153566141025197,1.8153102779909465,1.1475723778128606,1.072205047774105,1.1041409112485652,0.9992327861850624,0.9047579280510604,1.022896696806337,0.8727551128147548,1.369858557336641,0.9828008326680262,1.2590251908262382,2.0013256221510822,0.8101836734586239,0.9825289268852939,0.9431498871963737,1.129237256416261,1.4787811085889282,0.9778925216292538,0.9290968016536739,1.2512231248609722,1.165455293986621,1.0518839285362476,1.0387164276049017,1.1259614442507964,0.9166789297820612,1.0858108304723628,1.6642034626315332,1.7130308281491002,1.140824329333855,1.1303325049486435,0.8627469071600526,1.2097561658616662,1.4092922872334248,0.9606660187658469,0.9909975650614278,0.8563941853032843,1.808062563289231,0.8987394705571035,1.3257008454902524,1.448670494759555,0.8521206253904634,0.9466275720856043,1.2558285556159063,1.0634208721022205,1.248714246296939,0.8865095215721186,0.821734504518342,1.1114182328058488,0.9537949014585125,0.9114285646585419,1.159577773138449,1.3677796771311113,1.2012881422743982,0.8879470420162664,1.0938943419930713,1.961070398999902,1.1536392656175989,0.9962770873629481,1.0858087898775852,1.120122936108011,2.0773716057505416,1.384984110019801,0.9299428122535554,1.0404437152229624,1.1470159093121421,1.4999454918317412,1.295247529063217,1.2423809437895574,1.1052265945881325,0.989697299651545,0.5653234220444083,1.077365969892986,1.0350684338849738,1.0092932149862988,1.1266616735362325,0.8938509697150605,1.0411751379199827,1.4143480493419143,1.323357883087875,1.2282947264715531,0.875761710619421,1.7280908412443081,1.2193554155273623,1.2961739216723651,4.160831585317335,1.6784387952142659,1.0967299508046908,1.4631951790399849,1.936318123572387,0.9047206080711614,0.8858501023339975,1.2014537232540974,1.1816970884521363,1.0821816970891969,0.9090833326149126,1.0565059216696944,0.8645237591401687,1.0772017075059495,1.196908005277411,0.9391570383889944,0.9308074357262954,1.1797000924436325,0.7634699882763712,1.074915446341917,1.1444220710967934,0.9558920160549418,0.989577371922968,0.9537265609273159,0.9670018464660268,0.9526274681571145,1.1585064684204651,1.2651407947721274,1.027375889312491,1.3294932083738515,1.8079748791041843,1.2886035747502729,1.0829392411831003,0.8535128364009181,1.3484075239185107,1.0936451013206134,0.9767198397197292,0.9935740978732788,1.198792758374939,1.0630786385532955,1.377925565327724,1.344670088077857,1.0632917442330676,1.5397609872738305,1.2229553603352912,0.9230841595736039,1.1339424176143194,2.1211895767525046,1.7733895934518724,1.0656975575358356,0.9135490763714336,0.9067352534021926,0.9904757000811976,0.9777279877422087,0.9711103254855886,0.853939782742452,0.8305706000452153,1.0406942640189003,1.2554682987361256,0.9416228754371945,0.8761100296889536,0.8933980390558178,0.9780701579726832,1.1842892856942902,1.6028878037590728,1.0539997003569486,1.276419018255281,0.8578045877896748,1.033080497833313,1.3978544972549316,0.8895777288658074,1.2226971746818123,1.1720284600209714,0.9850452137457728,1.6948945482493307,0.9687694567159,1.4252687813354692,1.2700479193865588,1.2066563815051732,1.2931855188866401,0.7994951785428908,1.101677133089804,0.8727847666046082,1.0960476629016558,1.1352017858953172,1.208445904599164,0.9115064420008749,1.0686747254891364,1.5031476739200165,1.0159251578627546,0.8792987171736069,1.006819762687864,0.892798790487392,1.2449843429006953,1.0568073555225477,1.3260196353465834,1.4239423177547716,2.243704095443927,1.2535974956101321,0.9389006108008051,0.8361232963676876,0.9543979565976941,1.1998841865927046,1.2785237527214104,0.9636484251727893,0.8499763178950138,1.0900154794139423,0.9595041550034153,1.1106515334771085,0.9306981108810545,1.0349775546332607,0.7323901644966715,1.0459639779587322,1.2529246688992677,1.2617018807540439,1.0077833854919143,1.147205516868149,1.1190053286631554,1.0602881490794656,1.0475755630826091,1.1204229719834746,0.9520936494777176,0.8961538635870913,0.9257820183858328,1.154932096025492,1.2008338723957548,0.9800482179813998,1.2970568862020018,1.2188437012342852,1.1538496541169256,0.9429397079931139,0.8190125231370498,1.328399926857345,1.1740073788331853,1.0447927510572288,1.0807999415500629,1.065258446331658,0.7542966610581275,1.1742795745732164,1.1991259336304512,1.0605113723460515,0.9900254173801186,0.8723201516738075,1.068440603901991,1.070537502335862,1.0632961576308446,0.881208227994499,1.1232023775496416,1.0045182838909892,1.1127169474084542,1.1703198389669285,1.0425108479334857,0.9902766827890006,1.1166693616255978,1.1409288642962494,1.4418687584745247,1.064310626636622,2.822994158556114,0.699643017195094,0.9378612384310541,2.214887010620905,1.2163360584589258,2.173250684944973,1.1458939205736862,1.0165889230574279,1.3025761985829982,0.9388187005603442,1.1611858641370465,1.4204168931159589,1.7623506024305087,1.2306089546143992,1.3222830477994143,1.1769822822029674,1.5452537705361258,1.0271798438648903,0.8679669662184546,1.215761471688749,0.7095623990852288,1.1780393923240104,0.8800976844055581,0.9516104793409619,1.6947645341407527,1.106107321925006,2.499117066502948,0.9419568265758923,1.3693893208370378,0.8523248492178745,0.9703984425313428,0.9248774229908012,1.2035462273173356,1.450634931729025,1.0118978368160516,1.0411515443854344,1.0484969627375191,0.9394395488031014,1.1680857542411895,2.497364229685889,1.4978633186861172,1.8637152522447877,1.9191858827035528,0.7031380360578112,1.738122826610483,1.5060122552252975,1.3425839511682258,1.1556670156016493,1.3580748972176975,1.3577257558639655,1.3806408152189846,1.2137527673185229,1.9546428288177982,1.2135637085573703,1.6658393606194672,1.3288062949631865,1.3870997368420972,1.7717082353466658,2.5477102208695372,1.2611720036980927,1.4053489420352032,2.2699679989320725,1.6235506908395994,1.0769421546812055,1.1106694939998552
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9342283220482843,0.8627495801873603,1.0480213529700215,0.9386413331261958,1.133894558087305,1.027963493924081,1.0734508842866337,1.0262270660214465,1.8585268134983939,1.4095040064405724,0.9338685608475666,1.1577998388075401,1.260186840312437,0.9565816081809791,0.9934018527344153,0.9667119536615145,1.2335268213051152,1.096536775926979,1.1641251394819214,1.0211073036355554,1.0933763711699571,0.8048030141945023,1.1252133458354323,0.8410509526147311,0.8656263123666377,0.9772691828740625,1.197275553057929,1.0715587291818338,0.9520828474377983,0.8087458259188041,1.0970947715234614,0.9256327239946625,1.2927667507807918,1.2363235414040632,0.9310310274097359,1.060111072231974,0.9125850153023943,1.470064462696395,1.2466335524492087,0.7129255128582137,1.378482340127325,0.897217160478321,1.2426537519819532,0.7976777507448904,0.9501972731192474,1.0765477793520581,0.9261508607153808,0.8964903940496662,1.0189774130155864,0.8007498840800461,0.8034315258564052,0.6737679292101301,1.1416988546413809,0.8910193969407274,0.757331666470569,0.9379964222241092,1.059751491229096,1.0651883235419808,0.8774064336511672,0.8655693292822495,1.023631768090695,0.8936539603965821,0.8851425559079825,1.1703989864662656,1.262483120107685,1.4772206039029387,1.6588261537807425,1.0504494057037195,0.9804014408618983,1.0087708060884828,0.9152553860713843,0.8266347729154342,0.9354561566238917,0.7977468631436028,1.2538255773735787,0.8981842605302417,1.1497122196034537,1.830739833340913,0.7412404759705828,0.8990981832054722,0.8624245567261211,1.032611046332332,1.3524704069015596,0.894117443431079,0.8514624683216723,1.1441576605145145,1.0664135026012216,0.9620203038147558,0.9497682503069625,1.03064029721247,0.838126059955865,0.9931873297772078,1.5219115238487249,1.5678052844408321,1.0437037427176534,1.0326408284626054,0.788718497267231,1.106660486079302,1.2874228730341106,0.8788598360091757,0.9074689499714688,0.7828585443354894,1.655316573130099,0.8224901351554611,1.2128708580138758,1.3256804915631035,0.7802171992634027,0.866753181216199,1.1517570063364788,0.9723315198101345,1.1422833732232631,0.8105691106399995,0.7517711076382894,1.0173295254961097,0.8724598965137466,0.8350360290040939,1.0617163516163926,1.2524490042583913,1.0975295396092186,0.8114445830952679,1.000518563830195,1.7953590450166976,1.0555792652494131,0.909728202065041,0.9926834982982263,1.0249926245693155,1.9010969395350905,1.2631457098704542,0.849436386095915,0.9511101193601277,1.050123219901805,1.3721509890398635,1.1872159901548027,1.1371856815767192,1.0112060884866958,0.906045448444452,0.5170415760297036,0.9870231952816719,0.9461059729659994,0.9232998420505262,1.030158364546487,0.8166828074839048,0.9516883697420611,1.2942132685570995,1.2120854279776783,1.1234957881319287,0.8012969551201603,1.5804131294372008,1.1169303471870522,1.18685141738076,3.7620209420182458,1.5361045594266687,1.00273571246364,1.3336693660999304,1.772615921641351,0.8270859779073301,0.8105062814332594,1.09978502962465,1.0808305187761924,0.9898356029156898,0.8318102221736259,0.9668316131344233,0.790745767693996,0.9847956476336601,1.0948403298137506,0.8578229644096149,0.8509250933895014,1.079020750398806,0.6971479112163983,0.9827695706243536,1.0471257997407348,0.8738402892582312,0.9039613157140525,0.8719834667352315,0.8838693721367874,0.8725162778902075,1.0601957506260287,1.158125087566493,0.9390874367332933,1.217264006264918,1.6550699449425224,1.178564692319272,0.9908698670476654,0.7801018231908949,1.2332393989082933,1.0004053179378212,0.8913453235271391,0.9083031186081527,1.0991584265587446,0.9723489392113762,1.260415357720473,1.2297571932143252,0.9737974676413219,1.4093081433655068,1.116719919168821,0.8442973639402751,1.0374506248179387,1.938583721776178,1.6227645035565719,0.975513103023552,0.8361238538494168,0.8290216401927711,0.9064918089693603,0.8930154259727014,0.8879440249798592,0.7805519087643362,0.7594544685569629,0.9526719732021083,1.1486819606458507,0.8616749366188913,0.800738553230773,0.8165546290782892,0.8945705297622448,1.084178293600974,1.4678800213711913,0.965178373966453,1.1682740061433183,0.7846929268569738,0.9452190174325545,1.2748672231317162,0.8126642294910168,1.1188728877457734,1.072475802101588,0.9003618249621528,1.554076059611984,0.8862998502221072,1.3055405594532217,1.162141243704101,1.1039153197908387,1.1818223399027512,0.7307116389259299,1.0075908810050587,0.797994903933904,1.0008363208734,1.0383508078962749,1.105041977688294,0.8336415271469897,0.97909930517919,1.375957107183467,0.9288918611811247,0.8024153956092102,0.9182844865045314,0.8167944599101726,1.1391684222926537,0.9668575150815889,1.2125703657112685,1.3036027887438237,2.050360792379827,1.1453718349501045,0.8584640384272084,0.763780986989763,0.8726619207871855,1.0986815125422633,1.169995986241883,0.8811820877243923,0.7770910505765144,0.9978657447266749,0.8764505967756906,1.016003910453485,0.8516738037330323,0.9459756980289868,0.669616203344332,0.9601428075431467,1.1444996061816302,1.1551061135824767,0.921118440694225,1.0491426480679895,1.0230476697162314,0.9692115262297143,0.9584542130732023,1.0248496611887372,0.8709733315993784,0.819622393341012,0.8474637568550655,1.0586143142954276,1.0954778713417834,0.895838621872552,1.1868177139758287,1.1171849276972832,1.0553863141221655,0.8613845722070719,0.7483676995469914,1.2151362602325588,1.0721344578495968,0.9548172902156686,0.986666902510974,0.9732501182890634,0.6896385974433866,1.0741439166941922,1.0928249506307905,0.9681222542030533,0.904013728375943,0.7970410648498105,0.9765170241454524,0.9779060352634108,0.9721809366769508,0.806378985200134,1.0261623290512083,0.9166950195347285,1.0160013916948127,1.0670707022555619,0.9505139688497573,0.9028223127657709,1.0203633517681467,1.0419993474257332,1.3204578968461096,0.9722090734990743,2.590049163061607,0.6394083195414106,0.8566152942407304,2.0243094058044626,1.114077956807455,1.9907540599808828,1.0473904744139886,0.9281889882025401,1.191058923470299,0.858649357367897,1.0611490279226432,1.2975442324408042,1.6062868457974495,1.1244688343925529,1.2091321404850857,1.0755465031635978,1.4076931031463409,0.9393311546303631,0.7932713788493024,1.1108677651963905,0.6475725450930305,1.0744985776123275,0.802682414279402,0.8691508546934673,1.5472782025086598,1.010820431386936,2.2823965724568196,0.8617207575179842,1.252871491218984,0.7794174384551684,0.8868029155324405,0.8460183316139815,1.1010736197480182,1.3268656251397344,0.9249802427827789,0.9524360725614276,0.9589711477401791,0.8573496368811242,1.068822353852065,2.2817278160410357,1.3696191404828744,1.710373508378879,1.7581233882479834,0.642451442755022,1.587155412442597,1.3781985190882027,1.2279246361895189,1.05871965947885,1.2426645434262147,1.2419408283113977,1.2627378823885211,1.1116720868645698,1.7863482600227123,1.1072505934588524,1.5248735057303773,1.216997546189661,1.268651770321798,1.6193671705708717,2.3154941576134,1.1499711026881183,1.2852906223184344,2.0760021079433875,1.48510534432984,0.9837284311912468,1.0153624149670297
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9229494818131418,1.1221742669859391,1.0046192225612076,1.212942136872017,1.0998552812447333,1.1489796975922282,1.0993144656583265,1.9889289049094825,1.5092219401988918,0.9995072604955366,1.2397301090010506,1.3491634943454867,1.0242052023345964,1.0634615999242134,1.0345389322166243,1.3208364372731993,1.1732384281084434,1.2468479586880032,1.09291010463597,1.1701343664895496,0.8611188732551311,1.2040621072378093,0.9002646244470632,0.9261926870124197,1.045883872545102,1.2815645904543085,1.1463671267898676,1.0184914611377123,0.8653595945683679,1.1748499516928566,0.9903708140182074,1.3833864342459097,1.3205047184821144,0.9966027668902566,1.1347143026045052,0.9765752332222846,1.5737047092884304,1.3332541635700392,0.7628321451314041,1.4757324079684722,0.9606251457263073,1.3294972911647234,0.8535776476989725,1.0172016200946472,1.1523580465288115,0.9909941219541146,0.9595850909228967,1.0899396613462797,0.8570358421285661,0.8595859498199785,0.7214389630312508,1.2208004296405006,0.953714166976378,0.8103747809597985,1.0033256240231934,1.1342507632119725,1.140757471656066,0.9386253832665833,0.926485871377968,1.0950827210721865,0.9572809329954436,0.9475126415081006,1.2529064440664408,1.3512807287516864,1.5814387397830436,1.7771890747952328,1.1238060553471403,1.049752615732714,1.080628445948957,0.9789305798442032,0.8853285220697104,1.000980382922694,0.854055396211363,1.3417058489057951,0.9616610228898075,1.231703138311067,1.958370967816093,0.79332591624633,0.9620268475036259,0.9230797517035136,1.1053610316561446,1.4474971511401007,0.9570103073244766,0.9108579243576845,1.225769602088333,1.140987603654422,1.0298242379329827,1.0165517625898,1.1025281227419126,0.8970350056747354,1.062902359638991,1.6287686136675295,1.6782884396972308,1.1169241959999265,1.1062859891746872,0.8441561229036987,1.1838301801940616,1.3788060809949467,0.9405751992585498,0.9705646781942308,0.8380332912409186,1.7709221970955307,0.8797865266083177,1.297529422173226,1.4186116528088284,0.8345321318138623,0.9273259122156254,1.2309227813697132,1.0404833865720462,1.2227073225253737,0.8678784240213159,0.8044404285723358,1.0888378425557563,0.9340521858524325,0.893017619228146,1.135852782737924,1.339323566477441,1.1749324252292443,0.8688125677149047,1.070713405581377,1.9214535138349547,1.1294685598607292,0.9748125122167479,1.0624609395647657,1.0964948712313878,2.033414178324699,1.354894057221744,0.9101186960268017,1.0180755293507007,1.1236253512947068,1.4677528010630423,1.269741433333306,1.2162392114610405,1.0818228079665428,0.9695504777503118,0.5534887478791592,1.0554107146340908,1.0127873136002414,0.9883089075700243,1.1027204757590208,0.8744672289060953,1.0191817201520719,1.3851668370554269,1.2961294989799517,1.2021038799165285,0.8577503719999726,1.6912877631435603,1.1947657983024453,1.2694688984511813,4.055513614846646,1.6418731479349822,1.0732666247808658,1.4293725658543233,1.897408167917035,0.8852178275799373,0.867198578362436,1.1765138620760203,1.1565367668822712,1.0595057644470696,0.8901084549907814,1.034773465429672,0.8461486909837834,1.0545100827807583,1.171601577705212,0.9189029215556224,0.9108577283180787,1.1552412673796217,0.7469106106089805,1.0522364110262126,1.1208187401254421,0.9354773207141933,0.9682308554937056,0.933303533948865,0.946354202388056,0.9328335470837641,1.1342020418990084,1.2391403349141763,1.0054010056874527,1.3020737130202251,1.771886698539423,1.2616354510578636,1.059950453701775,0.8351902183878309,1.3203578391648865,1.0704536386961603,0.9548100524879506,0.9722186351777278,1.1757752077391297,1.0405425968736213,1.3484533621742936,1.3167166577607259,1.0417161335429461,1.5076717150225754,1.196282502259657,0.9033460747229709,1.110270537867393,2.0771783377616337,1.7363072864179792,1.0435699763898318,0.8945189194666152,0.8877209772355044,0.9698607183971777,0.9565770372704521,0.9502970016930159,0.8357269778941041,0.8129174418762399,1.01910921997368,1.2296170579705987,0.9217677882542862,0.8572735722948946,0.8742228625414907,0.9570566503212345,1.159613898704591,1.5693892906034448,1.032934704244949,1.249795036947813,0.8397568852745851,1.0112548846408633,1.3673314680135957,0.8700443616820965,1.1975531623177984,1.14719747734489,0.9640685931451887,1.6604947062965543,0.9483095796978553,1.3962181225957209,1.243317386461373,1.1813014121509466,1.2664430114864533,0.7823976384288188,1.0781605180650513,0.8539214244428618,1.071978884020365,1.111443898866572,1.1827083893113381,0.8922737456861036,1.0472352164153131,1.472033002608343,0.993912265494753,0.8597690706399376,0.9845921127981372,0.8740553422018258,1.2190025383141356,1.0346943059647216,1.2975887487799458,1.394510187265066,2.1949501709080814,1.2264043543749121,0.9188093895715284,0.8180008299793115,0.9340243863582964,1.1748804279874867,1.252186146963401,0.9432618675166402,0.8318977167400881,1.0671311099627383,0.9389294756934384,1.0876800689242505,0.9111268225066335,1.01318006496665,0.7169229734488394,1.0251900443031279,1.2253731645708597,1.2354080561985854,0.9858022090109757,1.1228845571878625,1.0956363938609712,1.0374038734609397,1.0254171854518943,1.0964079986782629,0.9319505681456132,0.8768104727671111,0.9060382514822571,1.1310197427994668,1.1742890869466613,0.9590286925031082,1.2699178758976726,1.1938565054091028,1.1293255301528586,0.9226303231695583,0.8015217853321004,1.3001505283127586,1.1489544163853478,1.022563770969353,1.0573225480393202,1.0421024269675376,0.7382049648902124,1.1493899189397507,1.174259113477199,1.037607136224476,0.9682928922852656,0.8534672271560688,1.04578426288826,1.047553962612494,1.040662610950454,0.8629694476974539,1.098257458831505,0.9826231019205602,1.089020429556833,1.1439083427620966,1.0189894095485712,0.9679784851097041,1.0925311626688048,1.1164456114794634,1.4122925536043143,1.040811943347158,2.7677529680193387,0.6845958676305688,0.9177075324218743,2.1685260794330343,1.1916854267529666,2.1286006338071566,1.121223505824612,0.9943737569734383,1.2749230010296837,0.9188301703460093,1.1361484889666662,1.3910189169261262,1.724209215080967,1.2044407932045735,1.2931681666091905,1.1511942272965725,1.51144417689868,1.0053973696145664,0.8497128153840705,1.1897025951382214,0.6941647582691639,1.1523216427677305,0.8607118719440258,0.931373553543594,1.659104893806636,1.0825932301659063,2.446442913401826,0.9218437883468535,1.3407260803572651,0.834115139216114,0.9497560810493798,0.9051051114430274,1.178325457648889,1.4202506221337567,0.9905831855129039,1.0193103439909845,1.0264223653584583,0.919251017809372,1.1437024117536434,2.44134863393269,1.4654665021357844,1.8271842443305073,1.8784179336854558,0.6881586191706032,1.702425696412699,1.4752812861356197,1.3142808791518068,1.131849520528915,1.3296946383157937,1.3283884775908663,1.3511046384718104,1.188451070469572,1.9137839845567384,1.186860559362063,1.633313683015559,1.3013871695353871,1.3578670290540307,1.7336162296911495,2.4861384913086972,1.2335847548345589,1.3754212501663583,2.2225917473763195,1.5898082566133436,1.054564333708016,1.0867861939720789
