1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2127853370042379,1.0869436785479203,1.3135615974043902,1.190278566588618,1.2417993177725424,1.1877690566488814,2.1485481099572787,1.628767278386175,1.0815778118527963,1.3398229966497093,1.4581480099731534,1.106864420250874,1.1488763006497056,1.1192893574261622,1.4261557029309098,1.2692956235164197,1.3466772919902958,1.181543365509521,1.2653478583155837,0.9315707635276452,1.3024797811900877,0.9735117849092874,1.0025867323369837,1.1311447603793545,1.385903890334823,1.2403344405017602,1.1016411843563907,0.9357961899398975,1.268471993997729,1.072037637771196,1.4963276547174063,1.434382574529209,1.0772608017558742,1.226133149157173,1.0564289076979396,1.7013799054320886,1.4442404209609565,0.8257029099940826,1.5942567928566531,1.037832858370817,1.4397356352966164,0.9233905040852717,1.0999508270010123,1.2460849833920844,1.0726191080029677,1.0380704083976509,1.1801713496153703,0.9274665629724955,0.9307207286747409,0.7796692809978276,1.3225372381687752,1.0306013389838409,0.8770449614207796,1.0863282745294438,1.2264644990544107,1.2332468832389971,1.016492669881927,1.0024755037365134,1.1846144290021385,1.0340517491843655,1.0248380925143616,1.3542447417239027,1.4607666138562594,1.7099513603046126,1.9164703171606834,1.2161316844977925,1.1340188539370029,1.1665789627581395,1.0588548325731282,0.9562179770078337,1.0834895012854282,0.9233474780978713,1.450774259223532,1.0394001126116956,1.3297661998870502,2.1206528421819435,0.8578951389924729,1.0410872347554467,0.9982311320128336,1.1946536766212152,1.5650791996115188,1.0351672179498481,0.9851613779857232,1.3213297493245517,1.2350629803163478,1.1129154352883095,1.0990712953392296,1.19305189760576,0.9703460188057556,1.1491890905480606,1.7609534326492273,1.8112348107325449,1.2076386238357093,1.1930660060301574,0.9132351339948688,1.2811156262679557,1.4894067443891665,1.0172307069782205,1.050472983408377,0.9061875299230364,1.916507748290425,0.9525973642803646,1.404300732732505,1.5336846438116924,0.9032236687367774,1.0029206962552997,1.3335256954418133,1.1265763527195491,1.3217129679640256,0.9373033439547089,0.8706722466082555,1.1765915452334057,1.0092163553120705,0.966907910695723,1.2283349022775107,1.4518559037602798,1.270232550797048,0.9389636865236161,1.158078990634742,2.0770319459369704,1.221973309551402,1.0519656272936275,1.1491527448469756,1.1864855503303504,2.2020544999602496,1.4557862977114011,0.9817164416915916,1.1012097047102816,1.2156893590628135,1.5893877584184006,1.3748019066701982,1.3167055592472074,1.1712875731081513,1.0478909150734745,0.598355277201136,1.1418781955255384,1.095332525250956,1.0679377416640206,1.1916754734996609,0.9448808106706121,1.1006163575451042,1.4972918857975044,1.4043694319397955,1.3007717306274225,0.9270162327934731,1.8291546694893248,1.2927181416292601,1.3732767088386062,4.3229529218215745,1.7847182619936088,1.1608871603264506,1.544617697065628,2.048504625701809,0.9577549063159395,0.9392427003830537,1.2735782208735986,1.2517901237447142,1.145763428148669,0.9626641756031777,1.1189202853744495,0.9157148438332963,1.1391100761918214,1.2668922103220006,0.9933458392343298,0.985216510497761,1.2473879762378073,0.8067458676848198,1.136664857312075,1.2113738699613852,1.0118992689176323,1.0461699437385232,1.0100788688117244,1.0233818275488082,1.0102314878204153,1.227105744109767,1.340169861586102,1.0876399915050587,1.4094366422130764,1.9127085470891325,1.363697387380646,1.147613954740521,0.9029116599604823,1.426667892596181,1.1578226073943616,1.0326979171917512,1.0516482398531943,1.2713233837844728,1.1257879178431542,1.459323472160939,1.4223348982929749,1.127646480373994,1.6315252197419903,1.2925713009105153,0.9778290560032608,1.199911492152391,2.2359598179381006,1.8767043959213474,1.129565892808393,0.9678625725423067,0.9586299151868348,1.0495734299761148,1.0339937922103126,1.0281972138193334,0.9032850569329299,0.8796228273147709,1.1027666350130487,1.3280903764573495,0.9976317695987125,0.9263257453955869,0.9458381406674565,1.036527215264567,1.2556248713274738,1.7000329359707673,1.1167395391129913,1.3512981233394936,0.9089314583373205,1.095289309591379,1.4711371232704535,0.9415263225752859,1.2947070530447413,1.2423823648041072,1.0423317380727366,1.7993817910085914,1.0263878291469994,1.5132976993770786,1.3452922626236483,1.277546153900376,1.364185327924512,0.8458492803505009,1.1668200966434528,0.924442523295941,1.1585325298125615,1.2016573901575767,1.2789903273648378,0.9653548428837547,1.1330931090133824,1.5911227671747694,1.0763601927358557,0.9290278285714543,1.0616964520726433,0.9454193196358148,1.318863952450633,1.1185381672758905,1.4034013708175572,1.5095078564261284,2.3726716980036264,1.3262252769168372,0.9939613163136048,0.8835909456088986,1.0104521510589182,1.2723022398162573,1.3537490045146574,1.0200933918890067,0.8993058617021584,1.155786052285041,1.01349771685061,1.1753952877380862,0.9865735002549162,1.0936859449609224,0.7752028899276813,1.112658958038784,1.325462033242908,1.3383523771266885,1.0661942413894354,1.2148639513519535,1.18329489672097,1.1229195302631734,1.1096881573349564,1.1878361155343657,1.0084195240839624,0.9498610449473468,0.98396890422749,1.2270215918304328,1.2683002785706021,1.036865868732076,1.3727667629493143,1.293328466292363,1.221583787059037,0.9968972155349516,0.865582914522449,1.4066973190385403,1.2389819310654884,1.10504623801171,1.1406787525282311,1.1264707986794391,0.7984822455402076,1.2433740732137961,1.25784644904035,1.1192771846251022,1.045645282783982,0.923517690083334,1.1296403165443987,1.1312003338232963,1.1257037374339387,0.9327489391282335,1.1878273065054872,1.060038443826872,1.1745552969982138,1.2339678673524528,1.0994148394558854,1.0444671345190588,1.1810385920502922,1.2048005934733923,1.5294598362827507,1.125802317461523,2.9957679162622375,0.7398815576224682,0.9897738395836417,2.33878031794932,1.2899390294706967,2.305114464149036,1.212351337341375,1.0745715056570635,1.3777540343134325,0.9941119351752159,1.2289521610979908,1.4978788632200861,1.849180964842141,1.2993945022949758,1.4020129340340408,1.2454086628966778,1.6229205539309683,1.0870150652342607,0.916841269773429,1.2871193031423087,0.748657733382688,1.2394872589887258,0.9275010221726949,1.005011034857747,1.7876682892995732,1.1692157853320586,2.635207826632495,0.9983030736411014,1.4506696668173467,0.9027975532289976,1.0273089889865308,0.9797982309449866,1.274687760341906,1.5352195752334377,1.0703770793892844,1.1021224190428938,1.1102118080285164,0.9906309727629962,1.2368583597895193,2.641513977652567,1.585317064909825,1.984720633674323,2.039862327776132,0.7432209072401784,1.8306560278945954,1.5933582122675274,1.420890314191741,1.2262239815071745,1.4383293326183197,1.438715064492511,1.462464162609125,1.2883791774211626,2.0649086851723224,1.2806317316328895,1.762613239011817,1.4081425811949289,1.4679014052629522,1.8753369014161954,2.669332370311614,1.3282999152396942,1.487923596204909,2.4053975348001457,1.7187792954801338,1.1363932712346034,1.1759187215315916
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8942088264584891,1.077721654226388,0.9769932444476239,1.0215040670214945,0.980999861102293,1.7662622895507885,1.343014061126956,0.8895491740769106,1.1034812430990888,1.201108765907836,0.9123024650129343,0.9467996284949889,0.9198983991392217,1.1747323407461903,1.0429263743566406,1.111804160549228,0.9720313648094947,1.040427869320794,0.7655553809225373,1.0699281456826926,0.8013120790116139,0.8235248064054809,0.9295447352166671,1.1400124853247082,1.01848784689468,0.9038320953328752,0.7683280180633663,1.0453643723031558,0.8803935384853385,1.2297426376942655,1.1678323162193704,0.8865550931372815,1.0087914180806488,0.8683411465585622,1.3987400647408779,1.1827410226517885,0.6782852790576512,1.313965615816842,0.8551097291389708,1.182607277624077,0.7586641574719135,0.9057251780645587,1.0246986515214798,0.8807862405882817,0.853672155029553,0.968178687042645,0.7622058108224613,0.7640944456686058,0.642814837295933,1.082911175345066,0.8486108772101233,0.7209325789409993,0.8909052430823063,1.0086023472822079,1.0164108266106493,0.8337044754429908,0.8242472880655263,0.9724695841100843,0.8537699954559168,0.8429505641567763,1.1156822217610376,1.2008542455954203,1.4074387815465705,1.5844137953716877,0.9976821672792553,0.9348870335038508,0.9635227033215885,0.8680571254931345,0.7891659604992087,0.890088506869283,0.7606832553842797,1.1922066361256598,0.8566090384339861,1.0979174188298297,1.7384655450110769,0.7054442578784059,0.85443309010356,0.821160279483135,0.9835354398899983,1.287149169108728,0.8515117714013241,0.8070580253245399,1.0925688593286955,1.0140540039931771,0.9165185272648992,0.9044781928352728,0.9791785859875041,0.7980700881378655,0.9449003667579531,1.4482916055341193,1.4919388170303733,0.9936940385868398,0.9865366459116429,0.7511261266976357,1.0517916686608992,1.2292599035808127,0.8363635683699648,0.8612924386130711,0.746045641898307,1.5709975650531849,0.7809051231711186,1.1533705636480844,1.2609607376150735,0.7410012883211079,0.8232577386779343,1.090099370639821,0.9255648617866443,1.088099147885051,0.7725798764601279,0.7151289071660083,0.9677522847958301,0.8308616207306759,0.7911943179899501,1.009272900614381,1.188021335470363,1.0459348315370733,0.7744045823740668,0.9524021842151719,1.7087108101488604,1.003521192714155,0.8699454360848167,0.9449563930980902,0.9740480357574088,1.8061611619529878,1.2133212222868535,0.8122218005798587,0.9061425633385771,0.9977122130199501,1.3043045261794055,1.1244686888549844,1.079493696295645,0.9608375714784969,0.8614313895528616,0.4921093738109177,0.936559812035429,0.9019422371588094,0.879253439089752,0.980846511411344,0.7790929391784551,0.9080388885106723,1.2315524552032637,1.1492102563608781,1.0685001262395422,0.7630896315989302,1.5041927815484821,1.0598403728485422,1.1268310221122124,3.69205066407979,1.4560035613197218,0.9559815774530092,1.2796420336261263,1.6868986835941477,0.7875106003313526,0.7704446465984292,1.0452539648429484,1.027882796746614,0.9425919285888845,0.7912349563752352,0.9203009287186714,0.7521900069441643,0.9391088297729792,1.0420253191877014,0.8190785839402954,0.8110143882966732,1.0284786523372542,0.6665832543098963,0.9371951505454943,0.9963847606787264,0.8332042796541832,0.8633901466722139,0.830610254110971,0.8426952603639822,0.8274568497710391,1.0075226409901559,1.1012044332715099,0.8952721867405271,1.1567180983730923,1.5753223086998713,1.122164544854334,0.9415342705011334,0.7437612048304933,1.1753952533476388,0.9514881630259424,0.8507765135959111,0.8653435858803732,1.0425274235225337,0.9254077895531447,1.1976731164862593,1.1716712792521318,0.9235513933459369,1.3399612611984277,1.0677220629706978,0.8030011117926725,0.987553265691031,1.8541887441103717,1.543071142684052,0.9264104956745445,0.7949130287008697,0.7907080856920162,0.8622238263437232,0.8530500354184496,0.8454735563489864,0.7442163163954627,0.7228370353842677,0.9044663692132424,1.0937267731754603,0.8190275782577079,0.7638390151460108,0.7780083883851194,0.8509894735765952,1.0291561448789865,1.391494313483777,0.9179965312828043,1.1105676700440008,0.7467987168270809,0.897806398404442,1.2240750011528987,0.7755882276925936,1.064764334309006,1.0187834481882887,0.8589231442330612,1.4695791367585531,0.8432718840238205,1.238978044770474,1.1044916745761348,1.0500757016323432,1.129150444706339,0.6967920417014399,0.9583683943380685,0.7594250119327581,0.956305764104843,0.9881857578854043,1.0517882713430635,0.7936159607838418,0.9296062580614765,1.3081851104744286,0.8835858771414811,0.7675576648092345,0.8806556349688337,0.7774991504332396,1.0836414844746336,0.9199445519048185,1.153556803056367,1.2390819401058584,1.9540734754595839,1.0933657595134978,0.8177806175045451,0.729153944490035,0.8308868838961425,1.0421718478538509,1.112748266484576,0.8392090069317047,0.7405478004108264,0.9466429661151353,0.8374830563858633,0.9677522838889899,0.8088429913994551,0.902834875209964,0.6387011948407599,0.9061297137801769,1.0921770278950163,1.0965899134819341,0.877496316641218,0.9990082907722996,0.9751485351642626,0.9230571528850593,0.9110794399745774,0.9742118614874268,0.8285165103306741,0.7790292973590766,0.802284701979678,1.0016797433155322,1.0498904454832692,0.8538502082479362,1.1292812727408417,1.0565220531323276,1.0038240809054528,0.8225401910866686,0.7141971601161413,1.1564972549846573,1.026056154430266,0.9100226886170723,0.9444361019064211,0.9288226864188002,0.6573805969375713,1.0223675991665848,1.0570742801011064,0.9264352057977057,0.8644790369908161,0.760801739343297,0.9316676915032343,0.9341807126249002,0.9263081886698723,0.767363762329557,0.9780780781028129,0.8778639730396185,0.9726901569643792,1.0248389833907567,0.9118412562834739,0.8667352636960519,0.9734461986016306,0.9958328858381142,1.2527857449067525,0.9278096864658383,2.456615266199713,0.6098200839661437,0.819592192471773,1.9300705029868346,1.058001312303689,1.886252990605362,0.9974552913621603,0.8865094781951273,1.1352962879036548,0.8170824226040657,1.011055896006899,1.2414371915290592,1.5463144284521781,1.0729332763265513,1.1487522006347035,1.0255624962399361,1.356795848081918,0.8941165966019554,0.757370585299701,1.0605474768962395,0.6207288383811327,1.0319519105211854,0.7703474819944409,0.8310806427507926,1.4818942685713359,0.9654800619792059,2.1859118294571473,0.8190948888259372,1.1925305517479012,0.7420448477310693,0.8471168299789322,0.8044837392653972,1.047595909538163,1.2633934485969456,0.881629747635158,0.9067247567267216,0.9121126388847267,0.8215228028741963,1.0163800480053897,2.173116721043579,1.3030118325836653,1.6104378919497035,1.6669117552449366,0.6137428014776668,1.5220893248329952,1.3125391882826571,1.1690154119122407,1.0035773798482934,1.1816085899272823,1.180471969237675,1.2010926608381207,1.0539114020866802,1.7070093740661763,1.0600588021618926,1.4555902459045293,1.1541034462870678,1.2079523383859885,1.5428050718057338,2.241656835523313,1.1039561631216552,1.2231115002560524,1.9741754924903674,1.4130396036558703,0.9414877735797647,0.9673313286317622
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2062197615306094,1.0930059385691235,1.1415738795907622,1.0947220506143265,1.973950035450817,1.499425219477386,0.9942154074017748,1.2323243190366084,1.3420475374077894,1.0188372917711614,1.057239094099195,1.0286681486427294,1.311957284307749,1.1660843194528794,1.2410405038170484,1.0863939456377945,1.162957193012193,0.8555916524991942,1.1963780465086704,0.8954064867474648,0.9209282815041835,1.0390596923848394,1.2742974133388292,1.1391410506365358,1.0111044721480673,0.8591264760883667,1.167046019602092,0.9847626618065897,1.3750438777302185,1.3109857653907577,0.9906725354289294,1.1270072396142239,0.9710227922511446,1.5633610474101773,1.3241018500233581,0.7585752091157022,1.4668969391178666,0.9555443431826351,1.3223063740523529,0.8483252167542956,1.0116941870942746,1.1454399832781021,0.9849668695653828,0.9543672134711988,1.0833773110947371,0.8521549003418349,0.8543109566659111,0.7178523013830954,1.2126945414859047,0.9478583557182527,0.8058974599424721,0.9965039150990159,1.127703534654945,1.1352284144409595,0.9326861477340223,0.9211002380567749,1.0875546182357698,0.9530863901121511,0.9421020911525166,1.2458783308255499,1.3419264805840854,1.5722285441297004,1.7665420205400013,1.1161808895819108,1.0437006759533163,1.0747235276427123,0.9712311630726451,0.8808275665331354,0.9954056665437181,0.8496352724731673,1.3322271363157792,0.9570128398417577,1.2257347323426917,1.946815912331303,0.7884591082500745,0.9558273550064047,0.9174725418558329,1.098895551643587,1.438664086424741,0.9515804876534155,0.9032089927687693,1.2181872794689492,1.1341673036145066,1.023734605037354,1.0106881890080666,1.0949600944833766,0.8921852599080251,1.0563863445085087,1.6189982055515535,1.6669475472577417,1.1101958436789516,1.1004511787447964,0.8395944640575831,1.1768839047754651,1.3721180924383563,0.9347701345894851,0.9637041338711527,0.8335442285201471,1.7574031547281452,0.8740407419527831,1.2895868733951286,1.4089908381031915,0.8288970638898318,0.9207865660756858,1.2206375509410987,1.0352414226801756,1.2154798759961527,0.8625997061490362,0.7994992005408534,1.0810073819926846,0.92800875079687,0.8860844502483005,1.1276990911986249,1.330606437213831,1.169227127027626,0.8643576114566076,1.0646147400627581,1.9081361187842736,1.1223251818863942,0.9704821838499499,1.05639626242177,1.089588718085286,2.021009211198175,1.3506078295598578,0.9054836625548749,1.0128298020514381,1.1153784993672704,1.459335518502411,1.2593080749814738,1.2083298346725553,1.0751874135062678,0.9629527958360333,0.5502528606896735,1.0478698443113355,1.0076762242548285,0.9822375946554611,1.096377695159933,0.8704499582929999,1.0135951057880344,1.376214566148912,1.2868649272338235,1.1949606408337727,0.8524236904251898,1.6820256481530103,1.1860155389830997,1.2604509372346762,4.073800838249186,1.6345251550956137,1.0681429335058763,1.4286183302558795,1.8842675089228496,0.880300078942453,0.8620035625577391,1.168840933616569,1.1491488765609001,1.053529591617032,0.884552093421078,1.0285896676421704,0.8411228507116543,1.0485422297961127,1.1647630892373444,0.9146170286362922,0.9064096087123399,1.1481054141657658,0.7437928165174532,1.046266062821351,1.1131356797924559,0.9307281493431884,0.9639348144470067,0.9283747248514121,0.9415995086613203,0.926349953102326,1.1267368592270044,1.2312691558207272,1.0004580815776691,1.2934033513297392,1.7591082734120072,1.2539415056414493,1.0532475807075499,0.8307863782531321,1.3126826921190644,1.0639292029580543,0.9513433646033798,0.9669242259914977,1.1654820714827436,1.0351301642734754,1.3401524183669737,1.3083459233486376,1.033922431431768,1.4980214620539567,1.1918396909903404,0.8979272071363539,1.1036694993221945,2.065297619774629,1.724881961780511,1.0364724286954383,0.8887200384821828,0.882575534499072,0.9637958468212973,0.9524242363937558,0.9450174372512521,0.8313392758277385,0.8081195167926571,1.0119090299822102,1.2217939977392507,0.9160352220805275,0.8528812736075766,0.8698294374981258,0.9520321176100204,1.1517816027972159,1.5579877666355193,1.0252404892193123,1.2419845235480889,0.8346851350499117,1.0050689964933461,1.3617532714519458,0.8664343925232765,1.1894851076140935,1.1397487597026528,0.9591702698141743,1.6463111113281998,0.942609330899483,1.3861059465810244,1.2354344149122771,1.1736948487210155,1.2584780475787736,0.7783163118878874,1.0715278976372231,0.8492901302250428,1.0678760017382776,1.104342668493975,1.1757319475454717,0.8870782177569216,1.0387582357363008,1.4622817945314197,0.9886048043728495,0.8565049497563086,0.9811519105679407,0.8687271239700445,1.211339516392091,1.0281795267217024,1.290117854149578,1.3855597246223894,2.1830017803555806,1.220797878330882,0.9138874738126307,0.8144161370381511,0.9288429810773597,1.1665345157365201,1.243493222534691,0.9378504414907463,0.8273883372616675,1.0596049024110141,0.934444363792198,1.0808140659351124,0.9052517434412097,1.0076762315294903,0.7129433718413616,1.0162710024248853,1.2197442100074036,1.2270916006569728,0.9813508188430284,1.1162893018636155,1.0890621051079818,1.032034620979636,1.0189904721739094,1.0896962942339954,0.9264065368565406,0.8719132770397955,0.9000089318852784,1.122558647291569,1.1710016079644257,0.9539021130265094,1.2620030120331323,1.18437079361606,1.1224598208100027,0.9186506913255881,0.7973626529012844,1.2925559630185717,1.144098468608321,1.016633609426758,1.0528622950451958,1.0375173303216922,0.7344724962613807,1.1425766802685564,1.1706428504228263,1.0329687390101812,0.9650047513229872,0.8500111322317863,1.0401147642996453,1.042449476539672,1.0349109551824882,0.857472008375737,1.0937724187724018,0.9790144794909341,1.0841935944390253,1.1417496250152372,1.0163684859780888,0.9659311796005543,1.0876372203692855,1.1107225030677965,1.4024850498660946,1.0368991850230445,2.7439385228268516,0.6811023029049297,0.9140407940972267,2.154219143840087,1.1831917514997077,2.1119901346596093,1.1149115367415938,0.9901526127327727,1.2678059711319527,0.9135199223604598,1.129889255034516,1.3828630793138097,1.7212839819473924,1.1973219097902223,1.286518268343939,1.1466115875577791,1.50706648283322,0.9993099560591244,0.8449211246927479,1.184958682260153,0.691598980258073,1.1487002260395514,0.8580721796613888,0.9268279882422612,1.6507562522235804,1.0771611598116941,2.435300886085238,0.9164606057765936,1.332809036614169,0.82947535402804,0.9457836254152496,0.8997711498798758,1.1711870768249126,1.411642069498753,0.9846904455277268,1.0132510451821246,1.0204194368250414,0.9156163660745782,1.1359533904993215,2.4313608987154605,1.4571292866608516,1.8106895723604737,1.8666141532078848,0.6851355927415286,1.692781693956655,1.4657506469264,1.3064295109462072,1.1234451192395338,1.3211313404879093,1.3206984672657205,1.3429993842375758,1.1805768593266084,1.9038395810012387,1.1819174643396813,1.6208830893206603,1.2920969423395632,1.3499234064765437,1.7249650798567568,2.4899679861098987,1.2294278375530727,1.3674231627477442,2.208289487318177,1.5793414124079934,1.0491467119803377,1.081107219960768
