1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9057843008593283,0.9448031850020598,0.90285972007641,1.6351670673638163,1.239153022748231,0.8224429747797568,1.0188154069644113,1.1100551376528272,0.8420228681231074,0.8738022792887088,0.8518439543284642,1.0849577858281,0.9654443825678671,1.024642802507964,0.8989947868447523,0.9628539754323967,0.708425770295001,0.9911533901269494,0.7405504455571728,0.7622816804461754,0.8603782524088635,1.054913804478917,0.9437250781661294,0.8380799500772718,0.712193539278496,0.9648662071750442,0.8157910323527311,1.138961366330555,1.0915163314832803,0.8196328649108079,0.9325423347898183,0.8039247069062603,1.2944015662115302,1.0991517753770261,0.6280443816769542,1.2119751460748276,0.789846869558721,1.0947819594814139,0.7024277441782989,0.8363706832338362,0.9483018210199657,0.8160427162212524,0.7898187785198807,0.898147575300252,0.7056947845376027,0.7078861092106101,0.5929660136408453,1.006390454394017,0.7838686497685097,0.6670507358846286,0.8261234657175971,0.9336020061030914,0.9381564546755545,0.7733510637323018,0.7623455959553327,0.9013307613253547,0.7863808186550515,0.7796179108037333,1.0302832078835746,1.1111814159418507,1.3000595206497454,1.4581045031739315,0.9252741271446021,0.8624351703148634,0.8873976032865146,0.8058383548341652,0.7274679098809137,0.8242318899182856,0.70229441354188,1.1033428601070636,0.7907874399958892,1.0119102269593925,1.614441666506026,0.6524338162489693,0.7920665605679951,0.759506524874172,0.9089945561744033,1.1910213031344297,0.7874905856364534,0.7494146128181074,1.0047668857005139,0.9393814984482274,0.8465187153221163,0.8363128974645093,0.9074766858567118,0.7382951528427928,0.8745718878455915,1.3404251354422776,1.3784986753021273,0.9183619623116531,0.9079203302834528,0.6948389027397257,0.9753348932883729,1.1332177975430735,0.7737302234613797,0.7992894115819202,0.6894063833928613,1.4582723137047737,0.7250017939906002,1.0683514227099784,1.1667886023418745,0.6868849338846312,0.7629326915904936,1.0141563231590651,0.8569423244610076,1.0049925429414146,0.7130990533496928,0.6621312542922673,0.8948830275401729,0.7676357318584928,0.7357346170386714,0.9339545447125761,1.1041179851535483,0.9671484127489045,0.7140933826136502,0.8810740828416448,1.5789863640573234,0.9297472238150717,0.8003002892948685,0.8746481672825033,0.9029181137785804,1.675190398258414,1.1086289113741983,0.7467638334600901,0.8377422815112316,0.9244323666597675,1.2090973200023656,1.0457283701882893,1.0020714036316207,0.8912144420181602,0.7971592841720885,0.45529869562128766,0.8686122962233002,0.8331436232719559,0.8123304686552816,0.9071042973377863,0.719169171681967,0.8372000360518886,1.1388468704305676,1.0681977909807268,0.9898826923451803,0.7049428183479255,1.3918792828229836,0.9832290456206755,1.0449727060579193,3.2930197529505785,1.3572528070884142,0.8827742194047138,1.1750985109374206,1.5582471843437944,0.7287600702702015,0.7143335602415173,0.9683162680821089,0.9523602151376899,0.8713543465713478,0.73229732634466,0.8507174768769071,0.6966669093604576,0.8666901877555417,0.9639068038836446,0.7554359756376494,0.7492929490840969,0.9487706068782786,0.6134872689685629,0.8644707977955555,0.9214388355767165,0.7693734798502152,0.7956297297661521,0.7681063065499771,0.7783208618040256,0.7686529046621233,0.9338339123268338,1.0192275064044303,0.8270821874766003,1.071704123608441,1.455008872716903,1.0373613517416866,0.8732116715511172,0.6868073570467195,1.0849300919907794,0.8811958957198296,0.7863945170427981,0.8000032906312406,0.966266854137622,0.8563397054996305,1.1110561357520783,1.0818919457379192,0.8579361299106352,1.2408562746041012,0.983016025192538,0.7439915736592553,0.9128460393508607,1.7009430997669894,1.4284915759822985,0.8594141948800483,0.7361649864001081,0.7291329728752298,0.7980317146159785,0.786220482774777,0.7821863748661895,0.6870827373196637,0.6691697277686015,0.8392059671510039,1.0104010510668693,0.7589983255002372,0.7046470913226501,0.7195437801357978,0.7884929039307594,0.9553044274428022,1.2936286261635412,0.8486230108563917,1.0283033897425105,0.6911240605506246,0.8333551078974972,1.1195299247225858,0.7159134388474955,0.9844628848037897,0.9453086493834981,0.7925055717624827,1.369198765287208,0.7804876366616355,1.150062534314392,1.0237386508241373,0.9720627137529538,1.0381554750522326,0.6433715477288857,0.8878127793541783,0.7033696316831666,0.8813509044552628,0.9142442196836409,0.9733433091041863,0.7342099247353955,0.8613235893428197,1.2107175292917653,0.8190594465292264,0.7067825304893813,0.8076164422562757,0.7189086883400342,1.0031064805996683,0.8511093357235394,1.068397493271108,1.1477481984169253,1.8059907980263543,1.0084104645530902,0.7560202649799342,0.672454403889007,0.7686620892777885,0.9682874852038263,1.0296739172014957,0.7760006497021767,0.6840954640028486,0.8794000863486069,0.7709952061341248,0.8938992268898315,0.7506925134676727,0.8319671087675784,0.5891198413471541,0.8461831051618433,1.0081273520433665,1.017673297834391,0.8116392002840126,0.9239267555131419,0.9002667403864776,0.8540642072645434,0.8444174755105356,0.9035854121105883,0.7671891556085496,0.722709790243417,0.7486371386317623,0.9332921120310042,0.9639233421756925,0.788894107421262,1.0444682318433665,0.9847433598533276,0.9296675048677843,0.7582901106409994,0.6585845376454984,1.0699152177639653,0.9422692480037972,0.8408232550332988,0.8676485819983232,0.856824604941205,0.6071118860502815,0.9456550736194296,0.9549956296954971,0.8514457763491039,0.7955297304799276,0.7018972147795208,0.8592362151815583,0.8603578163985545,0.8560888395558196,0.7093298880773915,0.9043124006981323,0.8065399841139439,0.8930391246102001,0.9385720065607176,0.83657828720864,0.7942921101459539,0.8983829341236119,0.9166445444618341,1.163246795015549,0.8565556231281707,2.275234436812668,0.562897201079037,0.7528188408324101,1.781132302524767,0.9807081805605566,1.7543324668365652,0.922859273216482,0.8176716009065148,1.048010348749893,0.756326492155726,0.9350877887712733,1.139353497523758,1.4089303076335673,0.9891672990287497,1.067027817973299,0.9475527876086449,1.234968225152909,0.8272099786285533,0.6974887335723327,0.9781274853062749,0.5692123915155508,0.9433586972119936,0.705527732871964,0.764299757997565,1.3592648088061874,0.8889017463576034,2.003742608304865,0.7595617875426418,1.1029414166566407,0.6865678343508934,0.7803541991820933,0.7454519159618991,0.9696024829072738,1.1679050523256604,0.8143456450629962,0.83830477390448,0.8449972596501549,0.7536783990271834,0.9409416733080992,2.0114652785495135,1.2069350509430747,1.5108750248373832,1.549727544171049,0.5652911590181933,1.3919838974141083,1.2115370542055044,1.081072089502674,0.9328172251790459,1.0941732971642901,1.0948294317666312,1.1127056259500028,0.9801208064694362,1.5702593010344366,0.974240704796273,1.3381725977802565,1.0719067871825567,1.1168541901022726,1.426783366914421,2.0329528900397955,1.0107574024319759,1.1321261518062884,1.829922400238869,1.3076388979692386,0.864157335545108,0.8944311843272906
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0435098834729206,0.9964004942512179,1.8065926682358184,1.3694610653907162,0.9077772768833191,1.1251924331129182,1.2251388593048707,0.9295208811007728,0.9649786849454688,0.9402166262973733,1.1988452344746456,1.065909400351003,1.1309263874710274,0.9926860494582559,1.0631037558207819,0.7822594701920751,1.0944171137688083,0.8174704846492403,0.8414285191007335,0.9502350646498474,1.1643783264321108,1.0418570657933364,0.9259036631040132,0.7867100769674897,1.0659892875374177,0.9002855343869912,1.257302246085222,1.2039725409309363,0.9050878595915047,1.030364925999481,0.8873156752250748,1.4298077159777915,1.2131177818116068,0.6931221494448708,1.338920142812257,0.8720307900690392,1.2080454543091745,0.7755216957746698,0.9233009768997915,1.0469638604303217,0.9006529147686771,0.8716692982440832,0.991207973398892,0.7787619466119243,0.7812383979895856,0.6545329045297814,1.1107837816184545,0.8657421491109619,0.7361740347202053,0.912018438624351,1.0306491382168388,1.0356502270172752,0.8534984129438299,0.841476249661347,0.9953334142725427,0.8681125795082452,0.8606108807346817,1.1372569140541446,1.2275137425957605,1.4354166480323738,1.6109862427765262,1.021770896256307,0.9524737703389988,0.9800302651358817,0.89043165031765,0.8031629122140829,0.9096307961427645,0.775223973162373,1.2189752566095242,0.8728702124715622,1.1171843390501168,1.7812681903991903,0.7205130153942708,0.8745906440590581,0.8384315830799685,1.0036728265400026,1.3150894734524765,0.8691991412918483,0.8283225517774699,1.1105029175705803,1.0369082465315345,0.9348310133770994,0.9231962567497949,1.002085749059098,0.814876559560833,0.9656034368165964,1.4799072309878893,1.5231885458091114,1.0138764463780374,1.0027934954273583,0.7668467536334904,1.076376854823649,1.2507226945970762,0.8543787209656389,0.8826150384294749,0.7609986113218294,1.61095623454923,0.8003379048383311,1.178961809548796,1.288507932148526,0.7583878808069793,0.8428593872036478,1.1203498227555084,0.9454011112854929,1.1097944971665066,0.7875833270916938,0.7309830878030096,0.9887893568204464,0.8479720151687634,0.8126962105002434,1.031618001964142,1.2187666572527962,1.0671667528699624,0.7882590552923168,0.9725196062825583,1.7450130072911842,1.0265265503435317,0.8835163029080519,0.9654169145333227,0.9968287536600678,1.8486604932679218,1.224062854341987,0.8245276927486058,0.9245575676471725,1.021048507731928,1.3340907921536846,1.1552117873548884,1.1063640982844776,0.9836364501844279,0.8806151505114423,0.5027767575393037,0.9594065728435808,0.9194718900715312,0.8971173078606297,1.0014965565963556,0.7936250084597276,0.9244795459488965,1.2577992367068915,1.1792888098611185,1.0926591655124707,0.7787639282330474,1.5362557546880895,1.0862366144375901,1.1540898339976304,3.628395738253159,1.4956212729292186,0.974130837324083,1.2945338867663339,1.7222085832182628,0.8042335237317721,0.7884373338903856,1.0690456297866635,1.0512388518431588,0.9620440828020242,0.8086372385243954,0.939422214217339,0.7689770817110804,0.9570425096938421,1.0640083752574971,0.8338241571978606,0.8269522899987012,1.0480904775997781,0.6770887326368674,0.954552217275098,1.01792743025557,0.8490754393187699,0.8781149330558512,0.8476525908065857,0.8591872434882615,0.8484502319372225,1.030912258560421,1.125618547092876,0.9127590358784554,1.1832917678651185,1.6075287218020886,1.145649582464109,0.9637964434019979,0.7581064505875241,1.198206345359885,0.9728291711875444,0.8672627476468406,0.8829021892254991,1.068293174409809,0.945282475446072,1.2263328924095331,1.195047500521388,0.9478514181842861,1.37004874580367,1.084525615887369,0.8210968346480381,1.0080555843331638,1.880048261586952,1.5776521153903187,0.9487576429768392,0.8127268861662974,0.8051882445376788,0.8809837852398554,0.8676817666955309,0.8632388656955956,0.758443902350455,0.7386485520616821,0.9266870869349908,1.1161532096804487,0.8377838117626402,0.7778115602785995,0.7941166612232233,0.8699695390497406,1.0546709669264622,1.4281181576297741,0.9375804356779154,1.1353016310285504,0.7629713224997046,0.9197748749747678,1.2363244393535653,0.7896321869608607,1.0874431670536158,1.0433088635731136,0.8748237631391114,1.5120913440323889,0.8615308004185076,1.2698632028563694,1.1302307075361955,1.0731997175562542,1.1475497637505419,0.7101911918143233,0.9798905808221139,0.7760981087291026,0.9722572345367387,1.00964234716674,1.0745766136277757,0.8104800891020609,0.9518828054766293,1.3369276119288587,0.9036046456902137,0.779644475411538,0.8913270745108539,0.7936889822083303,1.1074934502103035,0.9398805912184988,1.1793342228665555,1.2673239846794402,1.9927498657769123,1.112636113441129,0.8344259521497951,0.7421194719061683,0.8483979842941491,1.0690225518323093,1.1374316323533995,0.856661573668906,0.7551212003179928,0.9707347669592357,0.8512378146501663,0.9874897403792884,0.8286139571714239,0.9188860657511715,0.6504086345712514,0.934424006494436,1.1122052560053235,1.1233989753409002,0.8953062530613525,1.0198515200813572,0.9943645446380189,0.9424478779845655,0.932149888834866,0.9971609869682472,0.8467867776794336,0.7973287000331095,0.8259278024725296,1.0300009847668243,1.0632757554797774,0.8708659946373298,1.1531850231071537,1.087466992446208,1.0263412212087175,0.8368120923578299,0.7272315535484617,1.180727700570055,1.0405914342396267,0.9284336391808027,0.9577238935085819,0.9454723665475595,0.6700969168095132,1.0439911626213267,1.0560303500121235,0.9399955928273516,0.8776208249976564,0.7744659859395389,0.9486088192257365,0.9497870944742949,0.9449516185721888,0.7834956424954334,0.9972151885937268,0.8903317121094447,0.9861773928936265,1.0348849550078543,0.9228250687438261,0.8760095163001196,0.991396315151757,1.0119669720437239,1.2842453124290572,0.9446836207219373,2.5138249752460937,0.6212910085633294,0.8309476413350321,1.968151836023735,1.0830801523402998,1.937539702133324,1.018701502982046,0.9023545512058594,1.1570189216725733,0.8347349425912036,1.032208985619194,1.2592532229835227,1.5565549544200405,1.09263095114866,1.1765365904543805,1.0449733749435512,1.3638488707508276,0.9133601296920677,0.7704121948783611,1.0790749484181625,0.628328869227603,1.0415280180969193,0.7787459506660794,0.8440911360506687,1.5015548186879244,0.9813719145964975,2.2135672139737155,0.8382517312976898,1.2175147108241886,0.7577360579784225,0.8610937951373374,0.822673096538669,1.070592692506676,1.2897359568627675,0.8995281576340117,0.9256790592869713,0.932856166352016,0.8322301414124649,1.0393009893240726,2.2185270976136136,1.3320544938240917,1.6689865891832583,1.7090035397767565,0.6239239493181361,1.5390583922251178,1.3385097469352623,1.1937259374412224,1.029800075933999,1.2081201749314832,1.2078425720568513,1.2279869183348966,1.0815894862430546,1.7339418514359362,1.0752076546878233,1.479781095437269,1.1837735527899425,1.2331271113839388,1.574551777866548,2.2407533692319683,1.1160018628452089,1.2496853039758529,2.0221739755874157,1.444440729133909,0.9547140254415765,0.9870625843585465
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9560895815033892,1.7316102286456854,1.3146476785351031,0.8693566560326731,1.0784560961973457,1.1738799862889815,0.89104777540853,0.9254075158155033,0.8998793061129484,1.149916962909205,1.0207618412348727,1.0848157715567655,0.9508909854161234,1.0180358676381132,0.7490417248656993,1.0475691893420251,0.7831552674647811,0.8055977149768239,0.9100138932082116,1.1150720212697802,0.9973550033105705,0.8864790017419444,0.7531835393508288,1.0225204664690595,0.8614772300141118,1.2034819901672815,1.1477752828143564,0.8672452723150595,0.9875604591023716,0.8496470603711325,1.3696546804998577,1.1597029303765147,0.6634304694678642,1.2842975344497944,0.8360400911739334,1.1560761154013366,0.7425490236876361,0.8847642760689021,1.0026070814628034,0.8619580757927948,0.8346350297096428,0.9482136891959274,0.7454091441307751,0.7474878543217254,0.6275190201747578,1.0619390347326045,0.8299126509638788,0.7046562436150294,0.8726872029217208,0.9869236482869259,0.9924298418125423,0.8163249959278169,0.8056395357486703,0.952759471130233,0.8326620207772432,0.8242195000523987,1.089952491452444,1.1760103489367553,1.375399803022056,1.5466584891796713,0.9777810810415608,0.9134720640039126,0.9402544836721087,0.852148166104671,0.7703067046302361,0.8706692449109799,0.7428646530854945,1.1673706438376075,0.8366855615080278,1.071700642626757,1.7032094047036388,0.6901934418630704,0.8369972726327447,0.8029931198972873,0.9617639865410261,1.2594887726809845,0.832397995883247,0.7928530381626282,1.0670720321669553,0.9922604743712986,0.8961207133614911,0.8843740234007853,0.959189609785059,0.7803309303664386,0.9248480532016254,1.4172472799341915,1.4613379073628998,0.9714201330132168,0.9630162607746671,0.7342445761873391,1.0299443380710407,1.1994247208412787,0.8183225510174118,0.8443746345623404,0.7290304821433763,1.5414876069972747,0.7654035497323513,1.1285727389644737,1.234365409933169,0.72597291386026,0.8069717749594485,1.0707580127802938,0.9048071760809728,1.063694550658758,0.7552895254286786,0.6997201375770934,0.9474981301330936,0.8128091643116321,0.7769787341081229,0.9879233317771954,1.164739087994699,1.0221851046554418,0.7556927509317739,0.9312524603847125,1.6721065739602954,0.982543692795312,0.8481563993245982,0.9243497225461149,0.9540112476802455,1.7686952956043824,1.1798501387717732,0.7920316058604933,0.8854900322644589,0.977408433643325,1.2762725740519514,1.1045396198750563,1.0582376232273016,0.9409208608291386,0.8438590644072002,0.4816149232331971,0.9185007031114367,0.8808310689419129,0.8599432957284383,0.9597881529356028,0.7606958320490593,0.887015151825119,1.2050854246681455,1.1273806496369985,1.045729871628724,0.7463724450944729,1.4712606764831926,1.039890104006244,1.1047626591471884,3.5285916863630478,1.4260469303132264,0.9333575443389888,1.2425627333891889,1.6521214747057908,0.7699928753895403,0.7540942101891466,1.0231723141193612,1.0059241096156812,0.9216252466923756,0.7744577966109687,0.9001476344354427,0.7360204601717546,0.9175695686848457,1.0193194937425747,0.7992593799374388,0.7922149804404616,1.0053961258568942,0.6495675684184008,0.915352905172134,0.9754018118505712,0.813428495557788,0.8420906011498572,0.8116077025028442,0.8231551121884537,0.8113711350492783,0.9867264643042769,1.07822990085664,0.874309126959838,1.1325851955082686,1.5418247037189827,1.097819586968114,0.9219391157489091,0.7264784192814345,1.1488857618167165,0.9313059382513481,0.8304403276833943,0.8456332721244681,1.0233604201101016,0.905218860685157,1.1730755393688321,1.1457466290979084,0.9065457638733152,1.3116564783381157,1.0403491746713662,0.7857045342062255,0.9661263020909636,1.8096219249767758,1.511327853058686,0.9076969003745881,0.7780304660074957,0.7723992796229411,0.8434144740635479,0.8318367775339228,0.8265097823964189,0.7269825398957448,0.7071310388724241,0.8868737735243729,1.070307498445622,0.8017380757463296,0.7458569538991934,0.7603643947629122,0.832091053448168,1.0087591710378163,1.3652272165119554,0.8984408948754351,1.087430733929196,0.730396043294723,0.8796852216066735,1.1902107184372492,0.7562723913199969,1.041889500226425,0.9977270216432589,0.8384081773074562,1.4446691891676395,0.8247253861098072,1.2137629847748137,1.0816492236171462,1.0277666219653532,1.102968951161749,0.680510538515836,0.9378218918190024,0.7425985729529724,0.932416713096816,0.9669912330053279,1.0290012985407648,0.7760471161341771,0.9105398165719898,1.2810461640904034,0.8643923884102308,0.7476287893196536,0.8566148221437341,0.7601905274224523,1.0604568082951635,0.900420737205085,1.1291056194081617,1.2130215515063378,1.9095220129766872,1.0663028747418695,0.7991510892447072,0.711650429730545,0.8123739918266601,1.0220119647210597,1.0895659013105752,0.8206042366119383,0.723628446703817,0.9280293707632296,0.8169617712228711,0.9465018086093367,0.7925810700550127,0.881736892384775,0.6233579654213657,0.8913566828128254,1.0654201045160185,1.0744880963111458,0.8573562799137341,0.9765419124553057,0.9539000067028204,0.9021214806684537,0.8919208928199998,0.9533938460841289,0.8106700446611601,0.7623055897368136,0.7874640162090686,0.9834466761689744,1.020587451187613,0.8343563100751064,1.1050678364723878,1.0391530445398993,0.9825801038790013,0.8025020904675206,0.6973569611171466,1.130696170290108,0.9997268108422326,0.8897607911115106,0.919721198858899,0.9063179259784224,0.6419174752537491,0.9998190885936947,1.0224962714563492,0.9028825816232402,0.8421003582062173,0.741794231745601,0.9097462867919008,0.9112709149758478,0.905180068775503,0.7509452193524202,0.9551349221220401,0.8550598682421255,0.9474758827462916,0.9946365141479916,0.8863169913632888,0.8416244279549261,0.9503307191435573,0.9712318256625929,1.2284474960163823,0.9050187988685274,2.404717916651674,0.5954452838456509,0.7984395162200414,1.8887389816496065,1.0364618661679867,1.8520333914531792,0.9755241477141847,0.8648630538254376,1.1092723075656683,0.799164782990722,0.9882395578968499,1.210951596850975,1.5042834909776628,1.048477315419301,1.1239371837408465,1.0009665307397566,1.3160931960833566,0.8747992954744701,0.7396419830836942,1.0337869660210641,0.6037979541953695,1.0030839540316467,0.7489598498905785,0.8104315781073412,1.4439086723979118,0.9413814520428703,2.130390030103359,0.8018142011976879,1.1655335709800108,0.7253968975754641,0.825320227346843,0.7871573790664158,1.0250212816705755,1.2355879448441627,0.8621686351779605,0.8869164019375079,0.8931045608532897,0.80013957516225,0.9952669798158349,2.1240823096572226,1.274816165290602,1.5896818063933917,1.6308986494642925,0.5985991280645397,1.4823156733030374,1.2838495364933724,1.1436896542524069,0.9842660524741749,1.1566556613611896,1.1550586799492202,1.1751676499662254,1.0331753990628927,1.6648733002155454,1.0323030959513582,1.4200844339433378,1.1326396608577611,1.1814419665396843,1.5078535829449982,2.1637782840904602,1.0739980931652007,1.196421181306559,1.9346100811975386,1.3836782417074875,0.9178956939891998,0.9451011009250483
