1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7906955701779217,1.3638783236261065,0.9039312373009065,1.1214032272409107,1.2202327231758157,0.9275246836086006,0.96227110771246,0.933582735436487,1.192965934810932,1.0586219738317073,1.1314589390997485,0.9868046439331445,1.0558637444026748,0.7769561681187913,1.0851932881221713,0.814145024922457,0.8364866880000068,0.9432045296274184,1.1572610967735735,1.0333033965752352,0.9160415760540013,0.7785718925470753,1.0621331939492396,0.8933263086714227,1.2475634181757536,1.180838141549491,0.900130028621328,1.0237355196231497,0.8816017357849941,1.4191856755200463,1.1982693902432096,0.6887835679499834,1.33541973022838,0.8691174461559412,1.2011817808942835,0.7701183416121125,0.9207781230159093,1.0398838543727085,0.893764746565919,0.8670239114563558,0.9818180405350708,0.7738970997749945,0.7754017431402311,0.6539963979985342,1.09708993070534,0.8620113706316758,0.7320818629977119,0.903615747543808,1.0236830779385304,1.0331851704247985,0.8455254882844243,0.8373060955376715,0.9859483392180268,0.8692378383340182,0.8561587685016585,1.1338632277965444,1.2184575783828886,1.4302384442230816,1.611469383775389,1.0114921322467774,0.9502358028631707,0.9799541733569893,0.8787127200366353,0.8026365742231086,0.9037696830492034,0.7732908983012656,1.2091518555794245,0.8709885073608536,1.117288522132998,1.7628922597277645,0.7163023118300971,0.8664948524720392,0.8337028311670813,0.9988448074690164,1.3062898772832436,0.8649008446619404,0.8172013751282464,1.1120021092370993,1.0292753708918283,0.9311285620735642,0.9185950292779863,0.9930130015804886,0.8105494930249053,0.9590561976994217,1.4695649625904375,1.5147483364529597,1.0095931953567803,1.0039728775605519,0.7628794866003321,1.0667582229704373,1.250624163018483,0.8489817253808273,0.8728080334223903,0.7579603081050755,1.5910963076654103,0.7913685173968028,1.1707664433679508,1.279437719787138,0.7517310803304973,0.8345438861048241,1.1025665112258458,0.9404124500243278,1.105722815521376,0.7849900626764676,0.7258674521104487,0.9817436859514899,0.8437262807647605,0.8008176601581465,1.023988499019546,1.2039637223437571,1.062613413563732,0.7876222090869953,0.967221082111595,1.733390774094932,1.0180757498558606,0.8862103283094542,0.9591865040667169,0.9878428378293302,1.8324248357836772,1.2404971077239662,0.8273136422423246,0.9207611841778192,1.0117001158673913,1.323900729021628,1.138169893117019,1.0938915439664596,0.9745899704797412,0.8740597321752923,0.4997034590539655,0.9493925611276203,0.9168111922486926,0.8932448717471004,0.9960729316217599,0.7923729051101384,0.9237784210985815,1.2504288523594083,1.1642500522098311,1.084134746104621,0.774856645582827,1.5277946138389273,1.074268872394629,1.142034345453045,3.826623029744876,1.4774930673162219,0.9724331318699787,1.3086116066022573,1.7120044843021467,0.7997337730259158,0.7816530945067725,1.0608589352512134,1.042685118479704,0.9575562203388175,0.8030850905010761,0.9353303723390837,0.7633736753064362,0.9543993131255801,1.0583437919769612,0.8334685130414209,0.8246543078881294,1.045004181702071,0.6791464758225398,0.9528592560088145,1.0111259414450178,0.8473832009177356,0.8791089044336177,0.8441001882166035,0.8567234612844552,0.8385427286265794,1.0218038814456551,1.1177511263677626,0.9104277507887497,1.1734798402120425,1.5998372323734782,1.139654359064952,0.9546715925377894,0.7561176342096771,1.194768688689162,0.9652926104127214,0.8653246557676864,0.8792225348098376,1.0565209598107081,0.9400269395731452,1.2142458998199634,1.1902325176642528,0.9350815436306767,1.3595599046432856,1.0881833227155404,0.8147753996299383,1.0030167293889924,1.8886762782990913,1.5651060275204007,0.9393472295752212,0.8066598293369232,0.8041465194944601,0.8754355798848332,0.8686585985776842,0.8586912329405263,0.756819347337148,0.7338908158942454,0.9166014476441959,1.11070804565174,0.8309447644385803,0.7768129958939152,0.7904574513241538,0.8638871174768467,1.0430077803529945,1.4089876211516221,0.9320566853577121,1.1272230392715463,0.7580921366362563,0.9105572623540923,1.249710697032171,0.7895747974959393,1.0809373322951554,1.0327734584653347,0.8736919513403834,1.4860298652929003,0.8562359361186556,1.255677474776412,1.1201660185488445,1.065606632447167,1.1485864140735509,0.7083679184703237,0.9724500798686988,0.7709454543314613,0.9741464260646064,1.0029176289341983,1.0675558804179497,0.8060201600215511,0.9415867027593289,1.3273998301170744,0.8969226820348357,0.7818154192627165,0.8987658192174788,0.7897063986721593,1.099673375838223,0.9335761724976961,1.170546315144327,1.257233695225529,1.9863143377428232,1.1129791069002246,0.8309037762297354,0.7419680043704354,0.8440679176713444,1.055279100529188,1.1288734613453442,0.8524508667401393,0.7527780764346583,0.9591209857028256,0.8527219310132169,0.9828093089872284,0.8201271425469309,0.9183050156911148,0.6496545661111812,0.9149869287725294,1.1109706598807745,1.112121688596191,0.8919333921416989,1.0145206829158009,0.9911871883946958,0.937889483651732,0.9240210255140631,0.9878130484891268,0.840994615565472,0.7903920817400574,0.8117904216582433,1.0137558550689696,1.0724355118435978,0.8674284233219556,1.1465922998488298,1.067934447167025,1.018501622778036,0.8376142351558173,0.7261549596372895,1.1747832963285054,1.0458977997953827,0.9246123596364103,0.9626986248812957,0.9454125748532279,0.668427240626705,1.0381934517734952,1.0858744164324934,0.9441792446853587,0.8812440119431487,0.7746185262956937,0.9477738131461486,0.9511608308037278,0.941256958844295,0.7793536332797164,0.9947961947031896,0.8949270970778654,0.9918672920213929,1.0478210147719995,0.9307095376973662,0.8858587795340416,0.9905533458934848,1.0138148757172203,1.2705418462477156,0.9444160316167938,2.4891308261165483,0.6201100776403333,0.8360230185843437,1.9594157125819491,1.072767800616301,1.9086544434010042,1.0125253368072666,0.9020879093138097,1.1539511378354317,0.8296068562383053,1.0264467943516853,1.2647773667741284,1.5833714245912114,1.090518554746747,1.165505052815214,1.0435964558848783,1.3888430557710185,0.9075201633911123,0.7705243586728943,1.080778972444876,0.6334999135712949,1.0545103411473655,0.7867634371697547,0.8462865355842422,1.5115381160863077,0.9830071330645187,2.2304320698501527,0.8308331698191445,1.2113025197941567,0.7537119006345552,0.8633292956116774,0.8163445748602891,1.0631924450332908,1.2827497857419148,0.8953343165748612,0.9206170117286931,0.9258473747448162,0.8379464328210002,1.0308311183279053,2.2073919743001476,1.321950090466398,1.6226839886758655,1.690040396282769,0.6250338688523265,1.5526306026732817,1.3336711930673477,1.1870078739777017,1.0163813767236296,1.1990278666960021,1.1977519810883,1.218881394855079,1.0678458226765146,1.738432385557131,1.0807771477813928,1.479797219503357,1.169028453435733,1.2265950991560164,1.5677617734723883,2.303429750542758,1.1275237712954604,1.2415720316628285,2.00040525100914,1.4336805646581419,0.9596468395193798,0.9828588949426774
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7582723559850447,0.5004201579408463,0.621045539635833,0.6760784391081662,0.5129769001397937,0.5331386341031102,0.5183419652473537,0.6630143299833122,0.5882270583442769,0.6243320026849704,0.5478653094156023,0.5866183369967417,0.43161814837614576,0.6037595893015875,0.45097812390475256,0.463939935070702,0.524529668007115,0.6423749184217378,0.5748918321444665,0.5114231840097693,0.4344910640231515,0.5892781106084608,0.496283633940225,0.6935240930775077,0.6621331771093717,0.4997108232125717,0.5693804755838443,0.48951846633406654,0.7895429462438281,0.6686719338013951,0.38207520165334186,0.7398849943742307,0.4815611446511933,0.6654555019469482,0.4278607276154761,0.5092808805161252,0.5778012434830714,0.4967039252910726,0.480629906896661,0.5464926660795192,0.4292610779665009,0.43060160634234623,0.3611088556007541,0.6125231866002845,0.4782035207578452,0.40577705347009785,0.5030655222444926,0.5686188964557419,0.5712107293022417,0.47042417866412584,0.46380007001002155,0.5494903005378167,0.47889401371904583,0.47464793854841064,0.6276507292218901,0.6779345993117916,0.7922290902068693,0.8906924826891424,0.5637688886514203,0.5261391987323086,0.5412433052594057,0.4919821615765223,0.4434059693239343,0.5014274184076262,0.4276100350923068,0.6730201904838864,0.4816445938232161,0.616782518209311,0.981666193814353,0.3976660629733678,0.48249823019734406,0.46258062972853053,0.5541230956882266,0.7257826058328087,0.47937245323078925,0.45786308987939384,0.6146771192204017,0.5715380768638076,0.5162510303511205,0.5094353314279405,0.5530559698233888,0.44939376775532586,0.5330396395209691,0.8167948787838002,0.8430214837379549,0.559614518521429,0.5545120819104266,0.42279419762803533,0.5936142970564329,0.6902651474271431,0.4715468032878402,0.48696617415122134,0.4197670200217634,0.8894040212921905,0.44126286232954093,0.6503089534774709,0.7117861656814153,0.4185914234179169,0.46547752074156057,0.6182532799917461,0.5208355982501736,0.6126829201266588,0.43519392454568073,0.4030933978985477,0.546375489583645,0.4684017023182324,0.44846985666022576,0.5695492378386671,0.6713141807119819,0.5886118495214729,0.43488685457966064,0.5363363316486229,0.9638847360475892,0.566245518209685,0.4878371890505223,0.5324763122201512,0.5499414191884084,1.0192493198311814,0.6783897446652927,0.45591073292835094,0.5098400983351279,0.5636597128536098,0.7352247554076003,0.6376576284850021,0.6102215771157017,0.5422247112576297,0.48668737575812915,0.2774797929261055,0.5299222990466299,0.5070221780656252,0.4954795580462436,0.5531368879655134,0.4378486793191456,0.510657083709526,0.6944470173884519,0.6502437249642419,0.602502598156623,0.43005222440911006,0.8474920059221861,0.5999751452547913,0.6373497857795294,2.014313983648571,0.8202943599649757,0.5370784289680994,0.7124735604518679,0.9532336321158115,0.4434298798321528,0.4343563557925842,0.5894332537109239,0.5795978641411959,0.5308708662723701,0.4463283369576962,0.518329306443981,0.4240560983050127,0.5283588221666793,0.5873289016269116,0.45968316039484747,0.455939857421656,0.5794080121817633,0.3734368988512061,0.5271374330954548,0.5622913751387135,0.4680392062439225,0.4843074115941015,0.4671285717812633,0.4736928970739661,0.4680227627000223,0.5688373362091229,0.6215062509803042,0.5030697944162861,0.6527713734846865,0.8890483157853026,0.6325315710615508,0.5313955458073962,0.41819557552695463,0.6617054957505092,0.5367287141645334,0.477530170095135,0.48687885599171593,0.5907990224170221,0.5213104644052685,0.6760633692532261,0.6601590370523045,0.5230859236125696,0.7560056067486821,0.5979763491876011,0.45264860455165346,0.556750879056016,1.0430190207014025,0.8715824017999746,0.5233049930910539,0.4483929652452707,0.444805570655157,0.48584425913543816,0.4782387731261497,0.4759227574976162,0.41850043579594326,0.4072725028371069,0.5116620478458084,0.6169659019821159,0.46204835379188214,0.4294587501116348,0.43767792157406016,0.4790539261314836,0.5817203382856964,0.7877473817611329,0.5179200495466534,0.626943301334759,0.4207217246201448,0.5069166668382642,0.6843149276691702,0.4346339939207284,0.6003798236913809,0.5750914230331787,0.4823909698845491,0.8343357393666352,0.4750026036786644,0.6995256749277221,0.6234750816371819,0.5924030022864905,0.6355351510953235,0.3917021272157276,0.5403701366987257,0.42761011163785057,0.5361301736092501,0.5572160262232668,0.5928528501800141,0.4469154905912739,0.5250748563949192,0.7389395065808453,0.4977170754144257,0.4297289680217921,0.4922039423498348,0.43789515483868646,0.6111895375245617,0.5190555912593985,0.6506583054790649,0.699005980574644,1.0994770570742678,0.6131653870045942,0.460062413712623,0.4095385247757934,0.46774549406080723,0.5895185953451545,0.6281979618992666,0.4725797112192981,0.41666615678817753,0.535165899822235,0.47000328201226516,0.5453393681547268,0.45687703111394906,0.5077068735712715,0.35870640719980784,0.514918377635148,0.6128458491758142,0.6192708775995764,0.49353053710700495,0.562421847838241,0.5495376703034194,0.5191950317599148,0.5140354024040352,0.5492601303707974,0.46708498509252505,0.4390252987319629,0.45372353999583653,0.5673577310050117,0.5857099913612724,0.4804125555718437,0.6369979540075721,0.6004276879236039,0.566267021664637,0.4615602087382651,0.40146535881673395,0.6513051633320786,0.5749417763593043,0.5123962033123823,0.5288394992678567,0.5213550345496759,0.3693940720290543,0.5759779001947444,0.5868668734284171,0.5193069540689763,0.48405324622750107,0.42631351439231885,0.5237057347368331,0.5242492207327302,0.5211103430399557,0.43279152888100403,0.5496876714531977,0.4914238915546468,0.5447752036982176,0.5706346086812083,0.5089058371808216,0.4828815646248105,0.5467778049774645,0.5589008388880149,0.7081690782163035,0.5203461110767591,1.3871909281828565,0.3427134808363351,0.45917187310058927,1.0889654736069707,0.5976225851031522,1.0689099685937868,0.5619495210240149,0.49734782460533267,0.6388554076446396,0.46036682825504427,0.5690396948586587,0.6970862579911625,0.8650453717291663,0.6040476423761506,0.6469693886582286,0.575841998827332,0.7560821107127782,0.5040780225158521,0.4259566861087239,0.5938952218452576,0.3469088012743915,0.576556893961869,0.4302797536917006,0.4662961159947876,0.8304870757520135,0.5415287489386654,1.2259670581453324,0.46200229277291105,0.6711184426526733,0.41765853164159206,0.4741796156244015,0.4534881583344567,0.5905683101770691,0.7118545300588639,0.49655953092185234,0.5111399925888487,0.5144953444609811,0.4601101371125187,0.5737981310021407,1.223385524425238,0.7344823141752541,0.9189472198251882,0.9390047893478616,0.3443461236895919,0.8530295450402622,0.7400145572888738,0.6589607893984486,0.5677185563667886,0.6666366057565587,0.6652439421154135,0.6770322115806249,0.5954782189594369,0.9581687531610614,0.5934073272993237,0.8175247193189779,0.6536902374097868,0.6807015104966458,0.8680021986762755,1.2395555133546827,0.6170602794646993,0.6892080839851025,1.1146884280428488,0.7976354740603993,0.5282233036705283,0.5440181124051688
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6585358962408265,0.8175129172307156,0.8898418672197081,0.6756149384590273,0.7022104405086078,0.681330679482801,0.8730279724688921,0.7734623421380351,0.8230886917633156,0.7206337812377543,0.7713163376775737,0.5673536079782018,0.7933485169447372,0.5935400015766955,0.6100696871810598,0.6895981950371132,0.8449567560874619,0.7553667608762207,0.6718574356758588,0.5707156700306251,0.776071100060961,0.6521326318777529,0.9113475383823115,0.8651988889007196,0.6576266439850178,0.7492031100699073,0.643680472726446,1.0384809872397285,0.877064002078719,0.5022193791840083,0.9749517944771017,0.634361315897161,0.8748827219958719,0.5624211381049999,0.67063735922067,0.7597276549819516,0.6524721895216481,0.6321685332462981,0.7177398269136156,0.5642496370019268,0.5655260053136324,0.47581706121885503,0.8032022432936006,0.6294868368517708,0.5332888682724259,0.6605162072532997,0.7477420696308805,0.75228415137974,0.6174529532308053,0.6098937908108994,0.7215775143729285,0.6316692416763494,0.6244118171964963,0.8261902056697974,0.8916173474304812,1.0423261865955853,1.174670015541008,0.7403954557630021,0.6931615592990227,0.7136554162996045,0.6456273323888784,0.584499678298195,0.6591571527680742,0.5630163888760528,0.8845693762700924,0.634520933143278,0.8131279598431467,1.2880458842544198,0.5230562540061762,0.6338042113115228,0.6082955886156769,0.7291332125326055,0.9545241467505202,0.6304600725853143,0.6007706755745933,0.811381635715593,0.7509745419284448,0.6796611166097488,0.6701291544267831,0.7262715514933198,0.5911042372040476,0.7008525872359547,1.0740363950849585,1.1102387646548353,0.7360175131664083,0.7317873994544579,0.5560305499913409,0.7797895563831211,0.9097707722927377,0.6201357346240017,0.6391692023052937,0.5524967186463169,1.1675355607243265,0.5791844245425501,0.8543579219558457,0.9356725775863886,0.5498096361255027,0.6114935081412751,0.8097984998226451,0.6847999488986032,0.8065011618590089,0.573133768162282,0.5297837282940565,0.7185438529402969,0.616444521570465,0.5878514338103485,0.7481288608591177,0.8805167856546326,0.774552575046421,0.5729312654505354,0.7052704251374211,1.2685088218694887,0.7439977266395378,0.6440507751876503,0.7001654007185496,0.7224119432406075,1.3384231299420386,0.8997668745896624,0.6018339837878552,0.6707699916380014,0.7401102344320447,0.9653138189124342,0.8357681645408703,0.8009463773898953,0.7119001852923061,0.6400754553749003,0.3650317905232736,0.6959242430497022,0.6673734532334527,0.652164034117279,0.7280343564605372,0.5768081636450929,0.6733668481879247,0.913348281312759,0.8526109640385479,0.7917453201603475,0.5661714821617952,1.114551099868888,0.7880212245084236,0.8370237884477898,2.7093387210962074,1.0740364266840063,0.7071982963289143,0.9428411440107125,1.2552559816720814,0.5830975233676993,0.5704512363861529,0.7743802459509996,0.761279965514259,0.6984991816048038,0.5868576418267579,0.6823238360387976,0.5572515247369187,0.6961789585729183,0.7726276555685399,0.6059300005077326,0.6002194143284523,0.7631996026262959,0.49274453348686853,0.6942001363668269,0.739524574361695,0.6161825044529268,0.6385931842509848,0.614461922372508,0.6238678903082107,0.6137829511440869,0.7471559296182951,0.8172745752999273,0.662283107348542,0.8575909123345913,1.1702739104236848,0.8323520390249288,0.6976031593513615,0.5505888604764666,0.8717059350801695,0.705420916608403,0.6290033591722396,0.6405217163025845,0.7758812526130981,0.6859540245671194,0.8876571586241284,0.8690160657585071,0.6862626930469674,0.9935733689606021,0.7891534523670485,0.5946325999134726,0.7326894780561806,1.379127229603621,1.1460938278588846,0.6869210423713131,0.5891347276477206,0.5861775788601891,0.6385403730923631,0.6305321051061804,0.6258412814334557,0.5510928312719175,0.5354585856757881,0.6717261895981657,0.8123844976629127,0.6069188397247469,0.5657636216715121,0.5759650043518855,0.6293305769217336,0.7634549957606132,1.032521197084638,0.6809371293943072,0.8241011223243698,0.553159057068515,0.6655517867478358,0.9064662621593303,0.57230643673633,0.7896382687970414,0.7547035035600915,0.6354183447573569,1.091817695062652,0.6243344228399896,0.9172472044248441,0.8190078252984576,0.7787102301122875,0.8391714810101896,0.5157396497991741,0.7098846257406243,0.5619359374972257,0.707168660508009,0.7326859607028089,0.7795974040881983,0.587737011099319,0.688656004294699,0.9714614267042008,0.6540016527958561,0.5668709556211082,0.6510855668756537,0.57581933503985,0.8034099814502998,0.6827143835360459,0.8554189435072479,0.9184358306804639,1.4467937322665514,0.8078225442056527,0.6053345538862296,0.5398751061397358,0.6152016437496621,0.7731566090502362,0.8258103613384422,0.6218428862136562,0.5484731734049516,0.7015372880938024,0.6201688816158882,0.7178214827779263,0.5997657671817996,0.6694383790324776,0.47231123040415074,0.6726846137552975,0.8067858811857953,0.8127016511201048,0.6493973953814585,0.7395410269252596,0.7243730944131979,0.682774884029611,0.6751263519441247,0.7208704354625175,0.6139505662579249,0.5762651654200527,0.5934630038292423,0.7426007564161898,0.773913185957836,0.6324195022040401,0.8379237155900044,0.7862601994217452,0.7442820873091893,0.6087008580138102,0.5290679264575551,0.8562009346915199,0.7597974217666541,0.674556297919537,0.698443862923444,0.6868650601869255,0.486257795512734,0.7573405654135463,0.7832068424456358,0.6860233042918678,0.638918392624843,0.5616179483434148,0.6900763829543302,0.6914578864899926,0.6858260124115391,0.5694869480414256,0.7234497069119252,0.6497110703989581,0.719891411338337,0.7557040704586673,0.6730939482191729,0.6391661918165268,0.7204431295829059,0.7370754840620612,0.9295631654447158,0.6856328470825304,1.8177593935080987,0.4512963094706046,0.6067592943488327,1.4352631401856728,0.7846307654808273,1.40082610067844,0.7391128152461889,0.6555704842202374,0.8413988707646276,0.6051433175230307,0.7482630522483781,0.9212582883561409,1.153320474912532,0.7961075960646207,0.8485569537384787,0.7581863903321124,1.0051056445802802,0.6629283283131697,0.5619481788831181,0.7824931158960085,0.45882257560145134,0.764410482070438,0.5697711024652725,0.6156486371168064,1.0980552510863693,0.7137873350517873,1.6226207168842814,0.6067901937007933,0.8820880508651434,0.5491504868579481,0.6250325068409934,0.5956305480762089,0.776497034899621,0.9365530965075686,0.6540285580149303,0.6726016661710573,0.676633487372708,0.6087541937391225,0.7541310767211999,1.609027272565724,0.9651479141351165,1.1990446614253951,1.2284374370933593,0.454288610724203,1.129636896520854,0.9744513505909715,0.8670784685658308,0.7439561058084827,0.8759639847757258,0.8732528575032601,0.8893780895281127,0.7804916996500507,1.2643992294954103,0.7833434202405551,1.0770879999638416,0.8578095924953505,0.8957061538164072,1.1422223243205973,1.6530394120058007,0.8180264218507214,0.9061190903119098,1.4653018081759197,1.0491250574749142,0.6983726933735599,0.7156465531470243
