1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2393060083941896,1.348600382874423,1.0241135775452146,1.0629886783548192,1.0340106568112055,1.3191329311785727,1.1725421111077723,1.2472135738540966,1.0921040587269109,1.1692827744426886,0.8606982293331458,1.2029623990811005,0.9001400560849612,0.9262026577175858,1.0450845797894788,1.2809798667649916,1.1453789817540945,1.0167925682535082,0.8641224459099008,1.1734829510818479,0.9900180193636446,1.3822642216202499,1.3184789016871332,0.9960076541446208,1.1334577291157641,0.9759765486793794,1.5723615997806286,1.3319987657008243,0.7627381453022499,1.4755479790143258,0.9600751167070225,1.3301948169608606,0.8529523201948126,1.0173595476449764,1.1514953723943566,0.9905072729752538,0.9593582956157097,1.0894087299662158,0.8568897712349169,0.8595563676534759,0.7215710019055714,1.2193938614341548,0.9531644784486044,0.8103228613861987,1.0025554576308426,1.1333806739168288,1.1412206801805787,0.9381086199743085,0.9265324924893293,1.093615066447288,0.9576880511397522,0.9472746686164554,1.252861982459005,1.3499979081386047,1.5810623682323568,1.7760904345899695,1.1225139444695933,1.0494353362649176,1.0807962873357555,0.9769921379853249,0.8854091867187919,1.0008392535836392,0.8541758976155431,1.340285044284248,0.9616552620549929,1.231331200270287,1.955926970575041,0.7929084064139265,0.9611814772618985,0.92276717659298,1.1045909687032442,1.446438623532905,0.9568760207855266,0.9085220665050866,1.2245194631726992,1.1404694566465343,1.0293276092370172,1.016066226371193,1.1014432254260278,0.8967783674721903,1.0618735045920662,1.6272468709566892,1.6748618373987587,1.1163166759292056,1.1056619042810194,0.8440822940709476,1.182859165768455,1.3790365995023388,0.9400559100526026,0.9692782579384214,0.8380075791046167,1.7688800630022072,0.8789015522446892,1.2968912724961315,1.4173104558998473,0.8335804893532812,0.9259633465199154,1.2286631937350112,1.0407827369303728,1.2222621682242107,0.8672423192458654,0.8042656008966058,1.087564076105108,0.933273967149905,0.8912279573696493,1.134859135237913,1.338696050481288,1.1744525510115689,0.8692632883234802,1.0701036740022511,1.9208167379176206,1.1284406653995416,0.9751173632862412,1.0619207274996887,1.09549008467335,2.0323486395657477,1.354579093351606,0.9103949762639336,1.0179785784393318,1.1223462034848541,1.4672519468016767,1.2667239543665694,1.2148583522460998,1.0809939181378243,0.9682106411863244,0.5529974527157706,1.0538768152191134,1.0130573870615784,0.9875942543910408,1.1017806435457151,0.8744281481484231,1.0192984745431888,1.3838605167654487,1.2946096859775382,1.2013912467182246,0.8572628895243561,1.6901818330629657,1.1928547945267827,1.2676612280013608,4.06977828590907,1.6425061964110825,1.0738154532213442,1.4330994240903008,1.8943505356956547,0.8850648991837914,0.8668847109085605,1.1757704454921314,1.1561423941606281,1.0590676534292383,0.8894304115730137,1.0343779405033924,0.845787917805708,1.0543749586766342,1.1710019633800868,0.9194882448588488,0.9110490879680333,1.1543091639838632,0.7475542399543282,1.0517113941552987,1.1196251687008871,0.9359992501463297,0.9687536101270688,0.9336949407689179,0.946616130835654,0.9316512493842039,1.1330907348033845,1.2379343255791406,1.0057742995112817,1.3015713329309708,1.76852675166415,1.2607632982584454,1.0593200930062086,0.8352329529668419,1.3199785726166442,1.069564203485335,0.955150310042409,0.97224473475338,1.17334547339757,1.040220803093233,1.3470810567707225,1.3156054069441991,1.039948521979189,1.5071570998208892,1.1974636453222334,0.9030953187500309,1.1094120462789836,2.075456798280844,1.7342256024624978,1.0422835334972715,0.8938623858708119,0.8875230565020549,0.969482556708589,0.9574345239000751,0.9502167303346953,0.8356478549969135,0.8126704144020207,1.0177218301817326,1.2283518519036911,0.9211696135606723,0.8573597493418219,0.8743010223382364,0.957141850250477,1.1584463773071334,1.5673909514898101,1.032156815168499,1.2482616883673145,0.8398953161295413,1.01057236056772,1.3681865830393303,0.8709829887557388,1.1965315384324224,1.1464891318076602,0.9645131719975344,1.656822491328812,0.9483216250172511,1.3958739016320867,1.2421247415317636,1.1804064345027603,1.264893549630147,0.7824944640069957,1.0776990982152017,0.8539045154163696,1.0728479173484926,1.1105049313074344,1.181935238814317,0.8921180604104155,1.046065634162753,1.470073692951708,0.9937814668088583,0.8607235413478209,0.9858779039420131,0.8739262028173485,1.2183978430042974,1.0337715008762194,1.2965263199926902,1.3939830274500529,2.1944392845136194,1.2276135346450807,0.9189339998916173,0.8180573602265953,0.933901690903825,1.1733542691976055,1.2508188384227472,0.943083974499622,0.8316738965879384,1.0657542156835829,0.939098848449905,1.087305835517247,0.9102764849425908,1.0126630116055217,0.7174045986901426,1.0231242463762347,1.226460218103961,1.2348913138685316,0.9855838588035418,1.1228075882950401,1.0953217153673624,1.037656252925424,1.0245667292706149,1.0963952513302107,0.9315110961970862,0.8764800196630904,0.9052712192855497,1.1298083530434153,1.1764233918919347,0.958979393882576,1.2688068428366854,1.1909244233152414,1.128481444598313,0.9229140903377855,0.8013865523895187,1.2998547616982155,1.149208631947537,1.0219422483271376,1.058051683280679,1.0424438712877038,0.738467637739165,1.1493026732949314,1.1762230271513028,1.0380506568768657,0.9690105009517063,0.854520149492801,1.0456741791725208,1.047845082034984,1.0408857858518723,0.862294763324624,1.0982180903912253,0.983386903052071,1.0897650527735847,1.146475440739846,1.020647977329809,0.9700289490483461,1.0927711516059544,1.1163573342890092,1.4105996246566708,1.0416900477842728,2.764961277204677,0.6846155473305999,0.9180471600059217,2.164941994657005,1.1906184423567523,2.1245815278218734,1.1206231936991915,0.9946177317711689,1.274555197731722,0.9184222579636389,1.1357582990506896,1.3898270346292114,1.7241497963806989,1.2033604724375353,1.2929112171648574,1.1515151721536712,1.5128130425996338,1.0046639989592516,0.8493613939721878,1.1909299492450725,0.6949947660944056,1.152609763782655,0.8617204442011286,0.9316538033400977,1.6589054436160926,1.0829645550826918,2.4467954678420716,0.9215625151637159,1.340336175828229,0.834266069880251,0.9510892766230341,0.9047065201178368,1.177671144463494,1.4193412752407866,0.9902053746068287,1.0189729536732102,1.0254582046433087,0.919483207529033,1.1429160781643728,2.440935908766172,1.464504311304338,1.8212713362331339,1.8782860392005778,0.6883794413803215,1.7014215859801216,1.4738111899419573,1.313651434865616,1.1303253039628187,1.328443001698259,1.3279423982097383,1.3507281451395972,1.1873902739896167,1.913437128806022,1.1876086091798423,1.6336607970230639,1.298970098988032,1.3570367018728042,1.733211467929637,2.492994417044324,1.2344317752695377,1.3747951025201295,2.221628386452819,1.588440404908754,1.0544391721350375,1.087004575626319
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0877205559300258,0.8261182927565348,0.8576785787038104,0.8334772403658648,1.0647475658680716,0.9452176567249987,1.0063371115406765,0.8807999512185098,0.9428361032379496,0.6938906686986119,0.9698548010500293,0.7258360302157081,0.7463384125462248,0.8426606543800984,1.0327336110051142,0.9232160386878883,0.8198312130923343,0.6967712862190039,0.947251462086051,0.7977996824631526,1.1143995634157087,1.0602572481264485,0.8032842806516615,0.9144750346816666,0.7867758599677113,1.268057909327708,1.0726357162750113,0.6146874057430984,1.1903512887698917,0.7744881385735654,1.071411570924011,0.6876849080550339,0.8203044288657785,0.9285534127027593,0.798332268841504,0.7733605938017756,0.8776075406417998,0.6905916926024098,0.6925440138091519,0.5820293752439345,0.9822606439280906,0.7689369296154278,0.6532332285812472,0.8078647619919237,0.9138840505111369,0.9205784884041375,0.7558878588913631,0.7468507132592871,0.8817577649135695,0.7727798978719845,0.7636920517754737,1.0104452754397126,1.0885882135314595,1.2754775023766136,1.4345926066818717,0.9047065645404344,0.8468004930395444,0.8723239333089332,0.7876509493522521,0.7144192509344034,0.8065740224782282,0.6888891519277215,1.0809249425862528,0.7756388600110624,0.9941528623028427,1.576218140862907,0.6393779940125086,0.774701997572447,0.7439971223571961,0.8911157086410019,1.1663492640497068,0.7714380533847014,0.7326670212998468,0.9893584977486019,0.9191278935818428,0.8304020003241677,0.8193910964571485,0.8879194500817009,0.7229965064287665,0.8563258009615227,1.312324175040208,1.3520469627020086,0.9003576611655733,0.8929975338039979,0.6804576900993051,0.9532024855837994,1.112613162091546,0.7579834624079624,0.781121369537721,0.6757260482721298,1.4252798731626135,0.708131536551823,1.0452615985240008,1.1429711524948845,0.6719500617473824,0.746669892156448,0.9897146547189719,0.8385123032850097,0.9859208883292623,0.6998674979317758,0.6481972189154567,0.8773265345989218,0.7529987800919045,0.7181385513181986,0.9151734029102234,1.0777640270402036,0.9471087778176119,0.7011034965689087,0.8627951338815323,1.5488612284607886,0.9096670875919252,0.7870983012427701,0.8561419866777237,0.882962353148377,1.6374024638110765,1.096057525913595,0.7349292159683067,0.8207786367748199,0.9049415316039944,1.1823259750401773,1.0209126065248206,0.979012845751192,0.8711140398675687,0.7810081345297333,0.4459725060336511,0.849471292041265,0.8168145889642817,0.7967127985514675,0.8886478087176147,0.7052739807021852,0.822208859694999,1.1162910306734979,1.042844076891237,0.9683095534168435,0.691482996904957,1.3628796895918565,0.9615994792166204,1.021913997411159,3.3104402708935234,1.3205940454051799,0.8656201593291291,1.1555285400708226,1.5290418684097207,0.7134323474218978,0.698428394741873,0.9476824131408083,0.9317164691756434,0.8541319637423035,0.7171930959705497,0.833971023424652,0.6816834788504988,0.8503852704490202,0.9441210130933183,0.7415217824198578,0.7345099768355785,0.9317610072681942,0.6031595727502018,0.8487989873766808,0.9032510201600308,0.754579118551983,0.7814860208914942,0.7524581072281749,0.7632007042212497,0.7505441890028639,0.9132894888526075,0.9983076093451033,0.8107865896795897,1.0487327774718571,1.4275195842111366,1.0169590564392883,0.853562446493088,0.6736022704847758,1.064723547650485,0.8622684286918756,0.7699904173438399,0.7838429294390465,0.9462304688990616,0.8385103033941035,1.0857258027456318,1.0616198782722068,0.8381705929250904,1.2145421707996151,0.9658672817468714,0.7277486224777303,0.8948339377344184,1.6782881140911645,1.3984932127409724,0.8400500819780665,0.7205255793849237,0.7161012062674317,0.7814444347847624,0.772129816600224,0.7659630970262277,0.6739947024327297,0.6550382022803841,0.8203283528733241,0.9911068068933208,0.7423983566684947,0.6916251903755514,0.7047612820929292,0.7710853075311548,0.9333737227267301,1.2625509845193812,0.832417047964911,1.0065876285868876,0.6768444981884576,0.8140916860154581,1.106162790862263,0.7020138409828223,0.9651520902534179,0.9236690089476113,0.7777791635592415,1.3344819060561286,0.764260521450658,1.1240240659957796,1.0012337803235782,0.9516940900847501,1.0222584636331629,0.6310338658315231,0.8686170853042952,0.6880997083838435,0.8652887111580669,0.8956174948955276,0.9530173043133789,0.7191376853365041,0.8434571554202894,1.1857343711921433,0.8005971041036876,0.694285244553279,0.7961095550307642,0.704567134850079,0.9822139836918663,0.8336938373493327,1.0452663130821125,1.1232788608423363,1.7696059538686835,0.9897244215674996,0.7407695016622797,0.6599312543245403,0.7528036544266584,0.9452863551674765,1.0089075851253217,0.7602934595555676,0.6707339615893855,0.8588408851664904,0.757936156872538,0.8769224995043032,0.7334528432153982,0.8175045300744486,0.5785076018737394,0.8233110088019259,0.9887956016076695,0.994591106726781,0.7944953796290999,0.9051720595985344,0.8834116577722917,0.8362770167829019,0.825832936245767,0.8831713917879336,0.7508279386404422,0.7061357549416232,0.7283276404425187,0.9092470975081239,0.9493828812151094,0.7732933731820941,1.0232314233655964,0.9592742248631143,0.9097462823658206,0.7444377984143882,0.6466585520703995,1.0478841706348447,0.9282020522818784,0.8245517523992234,0.8542065456717876,0.8408846206205464,0.5953798569192177,0.9264318642003464,0.9536688345204772,0.8381445446296049,0.7818290810497442,0.6888339112963471,0.8436511221164871,0.8456223201616608,0.8390984285767965,0.6955184240996188,0.8853960492664568,0.7938349645406275,0.8800068671504188,0.9252929208525831,0.8237810618776639,0.7829274042684788,0.8813635052150477,0.9012897742470731,1.136465716682554,0.8396330436690485,2.228842420076939,0.5522031709435619,0.7412730282184672,1.74841036881522,0.9595939226177457,1.71178578248555,0.9036177049789621,0.8024194223595037,1.0281648760457736,0.740375691677233,0.9158280199143508,1.1236519591182443,1.39559194117601,0.9716425541032891,1.0411357431530617,0.9283234411105874,1.224357839382176,0.8102121595134513,0.6857073322619183,0.9600735501361745,0.5611995730584445,0.9320666139996949,0.6961218358354262,0.7521163537400543,1.3409620891987653,0.8739505919715272,1.9774783484320073,0.7424037091338938,1.0806362988381266,0.6723566538163921,0.7668184764367438,0.7291038764191261,0.9494537112436338,1.1447786394480408,0.7987370493460078,0.8216070998831244,0.8266508716095886,0.7428563146790153,0.9214397921572737,1.9680088716725095,1.1805652951345529,1.4648437939560037,1.512308788926115,0.5553588244161475,1.3767790639257433,1.1894188326568886,1.0592900478494118,0.9105535077965339,1.0711551652006408,1.0696821189213042,1.0885400498760291,0.9559295613683352,1.544846489529193,0.9589601526098315,1.3188747036075361,1.0469420846694186,1.0943912371325808,1.397359353759706,2.0174950394664126,0.9976250726107216,1.108318650117684,1.790222036461648,1.281029867409312,0.8518744205509166,0.87621588094978
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7588178932889835,0.7874305471167198,0.7658991224233076,0.9776763355005902,0.8679397833622144,0.9247069806018157,0.8089931622051243,0.8660981977903185,0.6368988945542629,0.8908820010589054,0.6666804143665113,0.685118640547035,0.7736337082054862,0.9492009248055245,0.8480225442879704,0.7526629323107534,0.639946551402173,0.8695613014092165,0.7330406899497767,1.0241025919941675,0.9738548960219788,0.7377832041556127,0.8393462178257065,0.7229656168855347,1.1644484473727528,0.9853993872828661,0.5645087825733968,1.092325509183773,0.711793502523428,0.9836984692683082,0.6315123127707709,0.7530497328421932,0.8531858069469951,0.7332272481087507,0.7105085594067866,0.8063730592386233,0.6344468751378627,0.6358683092113705,0.5345213352261595,0.9024104684762149,0.7059502212363031,0.5998428169473501,0.7415087300029439,0.8399308019992799,0.8455362314141577,0.694203747791756,0.6855808590660113,0.8097094249246544,0.7097122999044726,0.7014121131697266,0.9280525653012801,0.9994080214404918,1.1705432924527366,1.3173644713554395,0.830872549215278,0.7773993806709898,0.8009754269030063,0.7233241358316214,0.6562843910849039,0.7408455701879733,0.6326502834960857,0.9920598739594262,0.7126695105624457,0.9135125446422852,1.4490064518560275,0.5869621465005004,0.711517936078307,0.6833412019321901,0.8185061640050351,1.071524998761885,0.708526991209294,0.6724192395927308,0.9079610376097478,0.8439073961329808,0.7624147489113614,0.7527589439681038,0.8151460467553594,0.6642196536517199,0.7867782210392632,1.2060242872013667,1.2421023798346387,0.826568861307351,0.8204918471760172,0.6251182736225507,0.8762577375157431,1.0222409242570127,0.6959458537164189,0.7173073335430782,0.6207061229472247,1.308700966686269,0.6505592063802257,0.9600116724107132,1.0494843305591417,0.6168250853055609,0.6855018259567698,0.9079435065721783,0.7702791880778443,0.9049276684789167,0.6427690282087953,0.5950404362057616,0.8051881657439472,0.6912560457095079,0.6593979581933386,0.8395878572371605,0.9893508992305323,0.8710670303592578,0.6438069408693483,0.7925250509623069,1.4206128487758292,0.8354962070872818,0.7231984475819425,0.7867791397195905,0.8111882408451904,1.503841911249601,1.0083497282546166,0.6750767830139935,0.7540419039200157,0.8303376237215229,1.0860229374442216,0.9368294837912308,0.8993692527013739,0.8001948959295514,0.7170486450642231,0.4097035110369812,0.7798767662188504,0.7502198187074878,0.7315153753442732,0.8167983483710456,0.6483653740865332,0.7551072047579613,1.0246903550326132,0.9572446273974309,0.8896652763445179,0.6346760488775616,1.2521789801692922,0.8826762519907094,0.9385167687315125,3.052912676771287,1.2130288553921724,0.7949121960471068,1.0631315239634407,1.4036438358284569,0.6554741588420058,0.6412508050750543,0.8695827716827191,0.8556338331231126,0.7841773009727333,0.6585376705857628,0.7653431877049831,0.626156370953525,0.7811151592130492,0.8672810967531323,0.6809934341485815,0.6746042489500166,0.8553887102127902,0.5539643367883402,0.7793208792622388,0.829121887245362,0.6927055143427843,0.7177784222046171,0.690876892644841,0.7009152986725554,0.6893391208694393,0.8389339805198538,0.9163632656827825,0.7445690154282392,0.9624269235364985,1.3102814451274325,0.9338343007442258,0.7840227648424376,0.6187015305752337,0.9774817805936484,0.7923022896822388,0.7084771643450849,0.719931732466649,0.8674640591980648,0.7702359706020583,0.997828845017811,0.974687165325131,0.7694685124856528,1.115051252304354,0.887410993917684,0.6684508007922314,0.8218218994733772,1.541125865219299,1.2850254021390608,0.7714223879144697,0.6614985826663979,0.6575269513987798,0.7171653060952392,0.7090637155111653,0.7035048384568998,0.6190727282118966,0.6016179506683027,0.7534868453359471,0.9101070474734823,0.6818314102011371,0.6352939568843289,0.6474515662356286,0.7082657742741744,0.8571886830679862,1.159593137995294,0.7631824546416919,0.9247214347548038,0.6212134428099088,0.7478456489453558,1.016627356023038,0.6446636275309288,0.8856322193707307,0.8483491553111256,0.7140354290972148,1.2249863300809036,0.7015041980194313,1.030667079143429,0.9197732801159518,0.8741084494891318,0.9389197144295279,0.5795630375069203,0.7978445819239646,0.6321549758737579,0.7952024255845821,0.8224471341417325,0.8756392405289057,0.6602839557487076,0.7731679623929901,1.0889832265620405,0.7356891628411288,0.638043404271503,0.7315363553673246,0.6467079600841457,0.9017399813418407,0.7657901999609661,0.9608562675490823,1.0309097413282189,1.6264438926148015,0.9087449621951433,0.6802914307874917,0.6066503916605273,0.6914427884295966,0.8682265273675513,0.9260900803710348,0.6982733789456157,0.6161012023865595,0.7886453296429495,0.6962562431288193,0.804922871293748,0.6737172692295352,0.75079343786158,0.5307140499836325,0.755263505039188,0.9082187647545409,0.9128352104905055,0.7305519636197739,0.831042292668754,0.81142616905982,0.7680522797177702,0.7586041001223537,0.8109969128008752,0.6896211739780567,0.6487311126865154,0.6689314003390885,0.8345689938272969,0.8717391653427251,0.7104091692628156,0.939874547184162,0.8815196406730126,0.8358841068334236,0.6840370289355182,0.5940919205084165,0.9621738010342211,0.8525649337017107,0.757361898830052,0.7847160160982638,0.7724589389029272,0.5465926574361679,0.850669508633902,0.8743991319026057,0.7700190026091652,0.7186059230487433,0.6322229840441712,0.7748107754605306,0.7766399781634614,0.7704199271087374,0.6384922859134898,0.8144129733310905,0.7295076942620524,0.807932461955537,0.8505655979477106,0.7574334361514279,0.7195378934697207,0.8096974714683149,0.8279935845273999,1.0432803355886802,0.7717831500393669,2.041090015876143,0.5072585481148112,0.6809815776380622,1.6070650896968424,0.8802885373496896,1.5721220292255647,0.8305251851207183,0.7373982832953185,0.9442266890925655,0.6800592137699675,0.8414316960164676,1.0314835848386024,1.2855469709249725,0.8928974616418353,0.9568823742321045,0.8532822393249664,1.1258113087852166,0.7443334684100842,0.629781444537401,0.8811495405775233,0.5153454431542276,0.8571448989642708,0.6397642211094223,0.6907012648235223,1.2308339467327625,0.8022132832029505,1.8158226577305723,0.6820419344396678,0.9917128469266161,0.6173484278636037,0.7033997301779957,0.6697259561596477,0.8718286108573763,1.0512352340920983,0.7335435178882185,0.7545134145237262,0.7596158240739104,0.6826351038200579,0.8460112349968449,1.8106973558456692,1.0852285780625774,1.34524968423356,1.3864129516110966,0.5101852395669868,1.263362366028835,1.0916418496409181,0.9729672301687162,0.8358121416511868,0.9836102220313698,0.9828049909847065,0.9998480835875831,0.8777290408643749,1.4184612899902673,0.8810579341806245,1.2070182806679632,0.9619438257048551,1.005286530939544,1.2839777119629732,1.8597172283543086,0.9169859431786638,1.0180928560971556,1.643947137815049,1.176356601704378,0.7821800085527273,0.8047335904976569
