1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.037799001168104,1.0084658267737847,1.2879147120672931,1.1433269475667398,1.218598757154318,1.0656227856949252,1.1405882699038312,0.839133293030366,1.1730193328685221,0.8783460264792993,0.9027271594930761,1.0190002898991781,1.2497518412748654,1.1166949085606592,0.9910735086279789,0.8424286409230073,1.1458439218869831,0.9652050976492963,1.348259267094491,1.2810327478986037,0.9718557248296568,1.105831721000472,0.9520199322285567,1.533413096887886,1.296826125917562,0.743585606824268,1.440000133813995,0.9375100018821013,1.2961696582200184,0.8317512404709269,0.9926017733602079,1.1233429778387733,0.9656106823785949,0.9357325491082931,1.0615233006510172,0.8354947762381095,0.8375606895905614,0.704508655339133,1.187613089945234,0.9302341095452787,0.790272033219163,0.9766509813881381,1.1058432591373935,1.1140864116665954,0.9140580447961248,0.9033612576985354,1.066258922369959,0.9356140420928792,0.9239759467856454,1.2228675344262836,1.316406201693345,1.5426818001949505,1.736372073774305,1.0938985442663114,1.0246647341969406,1.0558636579830332,0.9519580858111543,0.8648696959334221,0.9757704522466775,0.8337192229654776,1.30684347574288,0.938975057236667,1.203506632654482,1.9066429711165798,0.7733304683051319,0.9368235736506734,0.9000952646417603,1.078218372178107,1.4110470023000925,0.9333675310793008,0.8851217385561058,1.197389760403393,1.1116620771316976,1.0046750574014371,0.9915439031254957,1.073560859997074,0.8748919823232789,1.0360254101611954,1.5878773507648487,1.6358737883258585,1.0892668798263694,1.081326698596453,0.823385256191497,1.1533156125448827,1.3472076524518528,0.9168274638201823,0.9443743761761902,0.8177256877079415,1.7224757317299626,0.8562658861801707,1.2644543584607415,1.3823066786151972,0.8124292466627234,0.902678540281344,1.1953980452322182,1.014636919179819,1.1926794428624514,0.8468773233369263,0.7839031796698637,1.0607398223608802,0.9107536931845912,0.8677184732607084,1.106390531777595,1.3025882625248715,1.1467463259344144,0.8486263959827194,1.044006990853196,1.8725005582396403,1.1002343179781475,0.9533177290055137,1.0359629804886428,1.0680227752815252,1.9804265928848293,1.329965469862717,0.8900550005569873,0.9933024751841302,1.093743991855936,1.430112457879332,1.233135125757069,1.183802131618796,1.053506302518218,0.9444908270677956,0.5395584959259603,1.027030325983699,0.9885429384547461,0.9638747863688967,1.0754563665418135,0.8540284368582994,0.9951874798528848,1.3500842697892654,1.2602604872453047,1.1714233865711692,0.8363881829297306,1.6492097190150157,1.1622209780171864,1.235601818748107,4.039451516599867,1.5968588223931972,1.0477980367897135,1.402045391019875,1.8493823573406374,0.8632730169322781,0.84456825968991,1.1457519466850745,1.126735850118103,1.0332711860754098,0.8674761455372441,1.0087324288439343,0.8246197583713206,1.0291646689204879,1.1423543812305894,0.8975386459551719,0.8889628169420615,1.1273354576142607,0.7303986950649772,1.027223117714005,1.0922397483606145,0.9130876809446815,0.9461642098297512,0.9103754486673092,0.9235569449603609,0.9074403507840989,1.104622878753522,1.2073413164252975,0.9812088623134848,1.2679991750152153,1.7268059790981851,1.2301694564290693,1.0322569037178448,0.8152141877009039,1.2882533871570696,1.043179104411369,0.9326132187939498,0.9484945394035542,1.1429379899927516,1.0145679444017615,1.3132876920853342,1.284285872580745,1.0128149645076034,1.468965794364884,1.1699435020112368,0.8803056342332819,1.08266441578994,2.032297333384143,1.6918512390938392,1.0157360555143384,0.8714033513903752,0.8666055347983947,0.9450786895741694,0.9347605649133297,0.9267567303029519,0.8157508498643873,0.7923681955261281,0.9918163514074562,1.199022186222657,0.8979545107168736,0.8372457495712977,0.8527614895070869,0.9328778828506747,1.12841173885906,1.5260736212979893,1.0060587688329403,1.2177928839954508,0.8184947931834963,0.9844272252422077,1.3409789648922945,0.8499193435407943,1.1670449634357458,1.116909487744652,0.9412310045212882,1.612005392743819,0.9243256819913483,1.3580194411976145,1.2109793387784096,1.151163463848758,1.2374907456015731,0.7636847960334091,1.0506579382492673,0.8325017875348941,1.0480698901825667,1.083288345265742,1.1530679504511683,0.8698756001330818,1.0189069414106418,1.4343407251540825,0.9686414357440227,0.8409554225080856,0.9647838549498995,0.8522170306007062,1.1878987945909625,1.0085229416788573,1.264852402652674,1.3583299941183737,2.142227406569405,1.1980747247984942,0.896338020353975,0.799234579299981,0.9107990029517912,1.142708852698464,1.2198547801703064,0.9198630354981538,0.8117530079752708,1.0381373476568623,0.9177822887810413,1.0607474089491,0.8868846586678083,0.9895456183325109,0.6998316420830256,0.9938742676551438,1.1969262130338907,1.2022787176371124,0.9620379469710669,1.0948969961045547,1.0689338730953846,1.0117984361285086,0.998849000894865,1.0679358553034835,0.9082756404310297,0.85409847498229,0.8799087337313964,1.0984937038788387,1.1501800768079973,0.9358861279930368,1.2380708225605668,1.1592123547214768,1.1005736568683298,0.9014784740591986,0.7827442283402242,1.2677338721061107,1.1242809871270747,0.9975619786985394,1.0347894496873162,1.0181296456339064,0.7204598402731234,1.1207455463964973,1.1570016645271881,1.015141698355541,0.9474340596227888,0.8336685454965416,1.0210949398479356,1.0237642482472602,1.015215282207033,0.841226003233622,1.0723943124871078,0.9618363127796098,1.0657651579690508,1.1224617953976184,0.9989181858242834,0.9493997775219458,1.0670174793537546,1.0913280360097746,1.373663129249366,1.0168874573838744,2.6922130297833275,0.6684019880053161,0.8981426920485512,2.115825682387417,1.1598238365760325,2.0686492279815174,1.0934915004745802,0.9715513024250888,1.2443629809806764,0.8957281202462235,1.1083151924129608,1.360341574885151,1.695077884214345,1.1761731977669154,1.25958309976016,1.12422927308688,1.4859300760441614,0.9802208716234355,0.8300789907440371,1.1621401883379874,0.679951287763731,1.1305881412139818,0.8439715454358789,0.9106221512776811,1.6237221884244801,1.0579527576371792,2.395562299652455,0.8980031071820354,1.3070831551931412,0.8133723712169036,0.92802764523279,0.8819623055841948,1.148369362159544,1.3848861240414996,0.9662879218932054,0.9938970919153665,1.000007597544247,0.9001737342325702,1.1142356317354556,2.3831790539127025,1.4286263939811148,1.7674156045076388,1.8274651049305537,0.672593587617556,1.6672838670481034,1.438861301735919,1.2815550034897714,1.1004303391989614,1.2954677788796654,1.29426228787305,1.3167605307557175,1.1555980261579561,1.8704893350205718,1.1616053516149067,1.5940610673173707,1.2658622727397268,1.3241624851878835,1.6911250542414153,2.4552844912380687,1.2093599221998792,1.3408671993350638,2.164158679190389,1.5490908012017541,1.0315672832936422,1.0602245625204576
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9709682245813829,1.2412640986816652,1.1016063141031025,1.1730801496221284,1.0264235592635433,1.0986191251223745,0.8084872202872662,1.129853183803581,0.8458214850848847,0.8695298043930544,0.9818187407366661,1.2033668605204495,1.075837437555059,0.9554730763322958,0.8118877222908053,1.1041915547002752,0.9294073737019983,1.2983629132954784,1.2340304187531248,0.9362395608438365,1.0659254431489045,0.9168498222509933,1.47743533031378,1.2492965218885506,0.7160717609835804,1.3879125374445254,0.9029171364219828,1.248029004136491,0.8012065060599961,0.955897429611487,1.0818808730114253,0.929971197387892,0.9009735047535594,1.0224677900113797,0.8043456515180403,0.8065907367785046,0.6783227969867383,1.1442406329193795,0.8963557231924574,0.7609270290182395,0.9411192623954279,1.0648549005059125,1.0724484187201249,0.8802477558368481,0.8698162476948645,1.0275093349553448,0.9005969697171137,0.8897219128794878,1.1776054943528311,1.268538425994895,1.4860184047062783,1.6725855466919568,1.0540090022560071,0.9871422973013309,1.0167162244724375,0.9178638653088069,0.8327280879788326,0.9395756492468079,0.8027310308803056,1.2593902022312675,0.9040448440139729,1.1583692049379668,1.8358444465867412,0.7450397662003113,0.9024849734836955,0.8668369220431211,1.038555169413915,1.3591340138066867,0.8987500051412576,0.8536954447484995,1.154063864213708,1.0706297811830852,0.9678838057551549,0.9548704153019731,1.0344815310617155,0.8424039179874258,0.9979642406202198,1.5293465724475626,1.5771895054114642,1.049355680161862,1.0414745760811515,0.7927250214974368,1.1107500732023277,1.2968676454902728,0.8832606515291538,0.9100750192309781,0.7873642255346954,1.6602151127737381,0.824821203593542,1.2179257947008137,1.332195302585572,0.7830136691626721,0.8700991066804112,1.153031635810377,0.9767430925833481,1.1490739652228645,0.8158439256768453,0.7550295943659664,1.0225316928818593,0.8775263674630267,0.836434538028001,1.066388063961466,1.2548845128423467,1.1036958123254181,0.8170598350776641,1.005298974645323,1.8051744822610085,1.0597944579099836,0.9175994899142466,0.9974760585325493,1.0288483334967686,1.9076465467344477,1.2802834426118879,0.8571649596991711,0.9562913690004083,1.0541276445839585,1.377168417002986,1.1890378965518202,1.1405275655659963,1.0145994548462092,0.9105372523396812,0.5196598160703234,0.9902710557626948,0.9517335913035279,0.9286916635266451,1.0359480702095147,0.8221045709331656,0.9585840005439291,1.3008680504154033,1.2145307446816926,1.1280976876508433,0.8059535404945752,1.5882514595983768,1.1205813255947898,1.191069044143016,3.8725717888880937,1.5359661409579097,1.008820944552768,1.347286205357679,1.7835292986781346,0.8311287303438988,0.8133000606977248,1.1038850479838662,1.0851134509630604,0.9952856511675313,0.8357835428132074,0.9718831342939499,0.7941269757593479,0.991272668136898,1.100512093074473,0.8637798658701685,0.8558580778016891,1.0864369095836581,0.7028785257913079,0.989356233722433,1.052566668858514,0.879088573298465,0.9106867495653053,0.8764576281442393,0.8891347871855234,0.8744929364850984,1.0641920582002151,1.1635694257865812,0.944531270108887,1.2219478442193452,1.6646631013494169,1.1850763279639094,0.9942466791506226,0.784894492306097,1.2411164825912424,1.0047656490701196,0.896746712143621,0.9132283501074066,1.1027693090635495,0.9771396228469169,1.2646322860174484,1.2372630192488134,0.976191535144701,1.4154241946741046,1.1257450655612753,0.847705406637122,1.0432052712281923,1.9596058879476261,1.6304289517182462,0.9785566288523637,0.8395464447688196,0.8348426547035575,0.9104391990314906,0.8994895706936663,0.8923211038452216,0.7854388017691866,0.7629519715523723,0.9558454085396282,1.1556352618233137,0.8649967613932827,0.8062802553253289,0.8208907271290673,0.8980531107779026,1.087312251729434,1.4706748134940044,0.9699748368774277,1.1734920033969751,0.7884212638957716,0.9480761698023815,1.2908263072002804,0.8175681012715365,1.1245720074139496,1.075773623349672,0.9061784250465263,1.5543478963741029,0.8903214505728942,1.308496901975615,1.1665379950003372,1.1090468575102141,1.1925494452159828,0.7352325075028374,1.011807146566317,0.8014400877011992,1.0084978146786854,1.0434563114156594,1.1104220818223176,0.83772936889064,0.9822320129013571,1.3827095874131656,0.9324244921708789,0.8089299544638773,0.9282041716153894,0.8209797095152926,1.144496977372146,0.9717724335978999,1.218036944895729,1.3087691819119183,2.0622167477661097,1.1530650527211157,0.8630759632449645,0.7693352822874074,0.8769589099720221,1.1011519468305102,1.1755919708938865,0.8858521254552236,0.7816650577472575,1.0001464522400298,0.8835573515598867,1.0219982853837664,0.8542693849656362,0.9530690359805736,0.6739329257607819,0.9587195875959185,1.1517509660971381,1.1583173947767769,0.9259867813662094,1.0544515123894387,1.0299006321496447,0.9738909398867622,0.9620507272009766,1.0282501155068529,0.8748701161273114,0.822215048194771,0.8468454485760647,1.0587930406858979,1.1059848706874864,0.9011268864366707,1.1930109117033534,1.1178215330948815,1.0600304447361357,0.8676489562303926,0.7536768232962592,1.221059632563192,1.082418000934371,0.9605423893280385,0.9959654717426034,0.9798773768408723,0.6936739201466191,1.0795006811785668,1.1146191658635027,0.9772299706512454,0.9116219837441067,0.8021710730714797,0.9832942974468606,0.9855761034021686,0.9776399667631168,0.810738398346502,1.0319645179274004,0.9255123473582352,1.0259664197564156,1.0792438003383387,0.9604241157935131,0.9127778408716061,1.0271328185412685,1.0505616716557493,1.323694041904287,0.9784120586331823,2.597120651870265,0.6434981402038911,0.8647767394233051,2.038732503448069,1.1179745209320484,1.993701528553654,1.0527742757035858,0.9347014493625145,1.1986534592651572,0.8626211733988164,1.0666211555659224,1.3105514272039354,1.6330159053631241,1.132859865233814,1.211922249324179,1.0819168462400015,1.4300608169024254,0.944086637302235,0.799631085209572,1.118008696758267,0.6543767121731876,1.0882203996771915,0.8120295140293179,0.8768117514944396,1.5635751150642734,1.0185256771187747,2.308031368448902,0.864803565427031,1.2587578196089344,0.7831874424050933,0.8931075872075678,0.8492961414078612,1.1062140760952008,1.3340657368469289,0.9306572316652193,0.957682011494758,0.9630247998805614,0.8664947194362562,1.0736519282431252,2.2937268289428943,1.3754957851912089,1.7040904245291801,1.7597190519171542,0.6474985351511919,1.6065680724678506,1.3868769414657178,1.2345387593541601,1.0604499047139297,1.2480025400744497,1.2459165644310213,1.267964750689812,1.113134635928681,1.8014655392032604,1.117459420895676,1.536721376149444,1.2202500642446825,1.275574512208237,1.6279407504682495,2.358333169618915,1.1638493139986372,1.2913179720037755,2.0839235612687848,1.4925509959445362,0.993684229660182,1.0207105075737495
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2750044028485057,1.1333366967518423,1.2044384467598488,1.0558279496396026,1.1305945388050536,0.8317733116606475,1.1635248335962394,0.8697817341446878,0.8947321033413442,1.010232219231326,1.2386288111668922,1.1075697997302507,0.9836176458030839,0.8360221637338712,1.1339465878936918,0.9573450799646288,1.3370809410349571,1.2772574411882827,0.9627061314509041,1.0955404351934714,0.9436841746976191,1.5201849637141465,1.2887954641822645,0.7371359658018832,1.4245554607506703,0.9279320308658905,1.2848952645643008,0.8245867262853961,0.9824637814630461,1.1135536156455808,0.9576446567500912,0.9272794551921888,1.0536053209940108,0.8283182538407987,0.8307111916035255,0.696789508940289,1.1800252211499542,0.9209304077028155,0.7831347641422235,0.9691634057367979,1.0961859291544531,1.102463697090186,0.9072371431642554,0.8950986776656684,1.0578466059346407,0.9245615137857467,0.9154634870781158,1.2102983652473558,1.3049610094771258,1.527171778656356,1.7155037062221274,1.0857822347231378,1.013595912967184,1.0435862992013236,0.9456270952122463,0.8551569636932228,0.9673778600296784,0.8250917262369416,1.2957730326988752,0.929089419462932,1.1896422236609303,1.893347476876275,0.766221358388723,0.929601200183622,0.891870633660397,1.0677592758055414,1.3986100312968004,0.924692056349667,0.8792938343854616,1.182219513092042,1.102471354731108,0.9945225332908599,0.9821527772662468,1.0650409632844353,0.8668489052513606,1.0268681731211697,1.573965501025925,1.619678981139807,1.0785622623564142,1.0679777492803928,0.8158356225037784,1.1444166202901003,1.3319153376336472,0.9085617808806612,0.9377245490711876,0.8097569526922505,1.7110593362336526,0.85043162061002,1.2536534618979505,1.3700461975218463,0.8059319660434932,0.8956366521161487,1.1889781796366097,1.0056515273491233,1.180639503120114,0.8380302830724853,0.7772395360395774,1.051220607418316,0.9019035647432319,0.8627741916599629,1.0966859273092386,1.2945475954191443,1.1358086534617926,0.8392738208244781,1.0344853394865239,1.8552963210473197,1.0912943353827758,0.9413174027378732,1.0268965441877502,1.0596312670326822,1.9650426002937968,1.3066892750610712,0.878440502883981,0.9837832464222522,1.0850507999581387,1.4186079891799241,1.2260800770357543,1.1755509625582041,1.0455716885288089,0.9360786334704123,0.534690487635813,1.0192185822232078,0.97859045058832,0.9542944905841505,1.0653145950595702,0.8449698054506782,0.9840471122066217,1.3375252197186462,1.2523778220035398,1.1618576341824733,0.8282836118876037,1.6340535552744595,1.1537002717509366,1.2262952851462685,3.9074114565909377,1.5887736070330343,1.036847743907404,1.3816196801835414,1.831098754780648,0.8555341182579383,0.8381240203438016,1.1363267621555728,1.1177372254443045,1.0233555764772393,0.8597984413388123,0.9990667437947143,0.8177143729783731,1.0185218808087333,1.1317170000432148,0.8877950819294894,0.8800074283845093,1.1151984058139561,0.721383308350514,1.0159654037455492,1.0823032341645549,0.9036842782592138,0.9351892780221042,0.9018254919171416,0.9143428535038031,0.90137306032681,1.0958789967489824,1.1965958509329269,0.9713830391985839,1.2577331649626968,1.7093810270607475,1.2184965271794228,1.024517709083224,0.8068497923755735,1.2748515110446077,1.0344717652713096,0.9235245705934515,0.9394051387858766,1.1342402105877496,1.005385312288806,1.3036098033299475,1.2713204478775875,1.0064810342934682,1.4565777316938466,1.1555695960781782,0.8731196465795954,1.0721903421868886,2.002998045703621,1.677350204536388,1.0082015814216014,0.8640505785849364,0.8570101272439846,0.9367624229729541,0.9240929370854771,0.9183217781140725,0.8072037827397931,0.7855412175281429,0.9846135858565797,1.1871066422675187,0.8906883749729096,0.8280140456292975,0.8449135116029706,0.9252479832242576,1.1205871874329931,1.5167554734915045,0.9966917333332012,1.207077908563307,0.8113569863049719,0.977454430850064,1.319319994794768,0.8408091772218017,1.1562693120857654,1.1089000930157045,0.9312013992042965,1.6043723289369303,0.9161792673279149,1.3489466845796323,1.2014579310347586,1.141186053756704,1.2218919315127614,0.7558752293669808,1.0419676625917937,0.8254904414505051,1.0357052578466763,1.0736668178612092,1.1429055852451275,0.8620260392765832,1.0113537482468207,1.4213769909337737,0.9609125057359893,0.8308499216809455,0.9507053235355325,0.8442100397409005,1.1775770851219347,0.9994886925495189,1.2541771528758994,1.3471452278484133,2.120781845069456,1.1847938249714134,0.8877935611487446,0.7902840648419418,0.9024802676409802,1.135573329124006,1.2092174342116309,0.9112757413926582,0.8035478461988845,1.031300634311108,0.9066473328762811,1.05036606230186,0.8805494633045354,0.978167756597287,0.6922842749743079,0.9908241036252607,1.184280336301737,1.1936419727785097,0.9528287849063117,1.0848588390673257,1.0578785410473324,1.0026303516082198,0.9909870951434567,1.0600961384131753,0.9004644910499616,0.8477088105391932,0.8767168002804568,1.0932134801137474,1.1339735786471545,0.9267165934430002,1.2264421899514695,1.1538932034549454,1.0913457892570708,0.8911657582109506,0.774237650838218,1.2559330997080642,1.108980106767372,0.9878029341700401,1.0208780628944893,1.0067265364910543,0.7131330236423292,1.1104427757889095,1.1296214801070326,1.0017168966171701,0.9353067875444866,0.824620812319167,1.0098049539912242,1.011544564051116,1.0053890096483875,0.8331820918938841,1.061641540855371,0.9490062025794369,1.0510752910231242,1.104771559638411,0.9845577422942262,0.9349528898535753,1.0553828138517574,1.0779938260695388,1.3641702559360083,1.0060513716118242,2.6709279150689618,0.6613603840884792,0.885649097428863,2.0940421877441624,1.150848940379805,2.057152767819984,1.0837141434672062,0.9609339938508711,1.231267286540732,0.8878012321004469,1.0983034490983292,1.341529233636944,1.662391099498571,1.1631146125353697,1.2509252900138392,1.1125028861161987,1.457432014330299,0.9714258993227467,0.8202229100723761,1.1490744484376387,0.6700531631843638,1.1117105571724455,0.8308807550858387,0.8991812241046395,1.6003448193364465,1.045248627915797,2.3593092104322784,0.8911691711316403,1.2950368293689654,0.8060098565670768,0.9170975106557231,0.8747843779629819,1.1384488589560329,1.3718779649088648,0.9569199082027132,0.9845844761157594,0.9918044128393951,0.887240390221979,1.1048678501146636,2.361121575936286,1.4167614353640903,1.7674690898301848,1.8157685834082602,0.6645275664840127,1.6408919543649396,1.4237480100204707,1.2696699544061683,1.0936740357217496,1.284486003608599,1.284212337273467,1.3058439386390401,1.1487705937124033,1.846866518734195,1.1461138119887615,1.5748594307531367,1.2573262658189726,1.3116930347357014,1.6752588306683585,2.400400997188089,1.1905125444359173,1.3291399744211594,2.1490449351188428,1.5357345671560072,1.0172642228829458,1.0502531450153878
