1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8864610060478775,0.9430983536370376,0.8260145071850893,0.8841986943677994,0.6504710842238417,0.9096600050815863,0.6803082059080277,0.6994961986810877,0.7904626198472812,0.9685241586581884,0.8660114352469566,0.769935215890569,0.6541737808168557,0.8890332382290138,0.7478061313575967,1.04501695878859,0.9938678959924905,0.753503312347142,0.858261485583695,0.737873122179434,1.190093263372892,1.0061610487266321,0.5759697512664013,1.1165147391887864,0.72668811613517,1.003392612146225,0.6448622361814209,0.7686135973717486,0.8708794301638325,0.7482727541765368,0.7248282471820013,0.823005334976678,0.6471826755873299,0.6487671960575168,0.5453303011306563,0.9213811998952949,0.7212251982549249,0.6117330861054526,0.7574622969137943,0.8572093417654878,0.86233321483657,0.7084286981606873,0.6995581428017286,0.8272477020759155,0.723853098221057,0.715868382154275,0.9469900881591758,1.021749818801699,1.1949795509908838,1.3455404715557764,0.848935231758714,0.7940187497381892,0.8175625202287107,0.740015427691287,0.6696327539942961,0.7559101192420363,0.6453790941004975,1.0140082743180612,0.72707202205894,0.9319086710747884,1.47795237978242,0.5995741391301368,0.726769352389323,0.697415894370724,0.8356328863306756,1.0940402144271502,0.7229106759438808,0.688656422623126,0.9287057106515897,0.8613171304960069,0.7787574360569098,0.7682118170271592,0.8328167802722558,0.6776634668281969,0.8033844666088759,1.2310235935012448,1.2708651852670954,0.843833962631754,0.8378800406283384,0.6376073155563873,0.8941022899965658,1.0424602736626438,0.7108016267327524,0.7329310169985805,0.6332861120524338,1.338559426061011,0.6642677544472287,0.979725900659429,1.0722932329037964,0.6303192552692674,0.7009138113398551,0.928867893680086,0.7854389217814168,0.9242098456977207,0.6565986817719518,0.6075168985023749,0.8233326984219632,0.7064162837476717,0.674331461461185,0.857957265205236,1.0103669536918534,0.8880101312541246,0.6566566630046784,0.8086373849881123,1.4529348742694546,0.8531161244090864,0.737729206745749,0.8027460963146431,0.8282669805963293,1.5350186435398496,1.0287341233573932,0.6891147268469847,0.7691039304009508,0.8487139166550386,1.1076413347932466,0.9585975485632412,0.9184964019707076,0.8166633948930513,0.7332530261967941,0.4184386326103544,0.7975550466764874,0.765105052464386,0.7473025942523479,0.8340913866851682,0.6610637122430114,0.7712374087814025,1.0468999530256973,0.9781315146668784,0.9078795475214149,0.6486057463425186,1.2777924201812527,0.903126739670484,0.9593333599480076,3.0922323662324267,1.2348955308051688,0.8106898217283633,1.0801757033364003,1.4366361089502622,0.6686114737468952,0.6544048165668895,0.8881292069687632,0.873223071619815,0.8006230480469181,0.6726655173863982,0.7820066976582449,0.6390311916536974,0.7975063467790202,0.885449818540152,0.6945524004817049,0.6881311199027835,0.874102571929034,0.5647251952071383,0.7955734656984221,0.8475277583211714,0.7065102816587124,0.7319426376569941,0.7046997338581337,0.7151456971543111,0.7040576544636472,0.8566587319386942,0.9365209497968854,0.7594026203023609,0.9832319831857217,1.3402328153295162,0.9539328425174637,0.8001359166200959,0.631171423255156,0.9985683023486656,0.8087408788245729,0.7212692030212873,0.7344043496948398,0.889115380850479,0.7862089597865163,1.018187758130961,0.9958747245462889,0.7870122946324793,1.138874627992778,0.9042875677459584,0.6820045539897793,0.8395002732935438,1.5765606517255917,1.313041133093749,0.7878501661903821,0.6755067425910692,0.6715398702082191,0.7322271372162071,0.722890564586544,0.7176511218584005,0.6317363449877345,0.6140474141155698,0.770067730975918,0.9303893813485684,0.6959917202871873,0.6482321481504228,0.6603898495789846,0.7220265378587862,0.875528371159406,1.184573698315606,0.7806022670527424,0.9445399029982563,0.6341982665385603,0.7634610340281511,1.037016529568855,0.6566066080147999,0.9051184734525988,0.8657418953481795,0.7284441417973611,1.2528947717081416,0.7159960624842373,1.052854288982942,0.9391072635191062,0.8926240849173748,0.9602628761504708,0.5912417049120444,0.8141655736896656,0.6445756103647153,0.810367888528713,0.8399664962130101,0.8937287143926712,0.6739314501955607,0.7902647308245379,1.112906078970302,0.7501461350527032,0.6497494056008737,0.7455664059073704,0.6602292386637238,0.9208994931179785,0.7822608892650746,0.9805987709596989,1.053080785678893,1.6588802488372059,0.926290696010563,0.6940127195603312,0.6185980161476946,0.705484230960448,0.8867662412205535,0.9466139158098819,0.7128154914815754,0.6286997785716338,0.805165855327187,0.7104698759611782,0.8225370563870046,0.6879160440378022,0.7667766972667235,0.541575223499251,0.7722899276825583,0.925367824645171,0.9324243942343491,0.7445710156291863,0.8479823516105423,0.8295021131270582,0.7832177450480813,0.7742649829491011,0.8271856931798298,0.703889686796551,0.6613597369692832,0.6821760659984559,0.852411802150927,0.8874730424353159,0.7248332344451001,0.9600656767358432,0.9015566999912656,0.8532787396760738,0.6975337794103758,0.6062376470663047,0.981794080433045,0.8699845350525091,0.7732410436540189,0.8000623598245784,0.7874843849880511,0.5575379356730665,0.868350861934009,0.8938363181118422,0.7855858049579738,0.73207604418233,0.6442425041997848,0.7908316439553875,0.7923481812840382,0.7861985041757114,0.6525757751880781,0.8294980791480085,0.7439067578418417,0.8245209384773331,0.8652665473645326,0.7709057450081871,0.7321609452628546,0.8257739529152222,0.8446681045296082,1.0661923020014283,0.7860450642115573,2.086141933019101,0.517358392311704,0.6947105785661171,1.643026725474458,0.8996911504655573,1.607013659910556,0.8473403409267708,0.7515748468182314,0.9639411015040247,0.6938914908725388,0.8581962344931716,1.0544903748791086,1.314339602770831,0.9119204113038153,0.974412462728673,0.8692804606099236,1.1483062889024,0.7599038201378804,0.6433859910270293,0.8979119800003456,0.5253993438041504,0.8741223846560919,0.6520902349364738,0.7050566833577001,1.2571912723715555,0.8183125699075569,1.8558630736560668,0.6958921760790149,1.0119006931362557,0.629806616552044,0.7169558366200991,0.6832306324842639,0.8901495770909661,1.0734315630151676,0.749364278348402,0.7705911720412789,0.7756429071566637,0.6966124565579801,0.8644912556822035,1.8446058060956436,1.1068102630439296,1.3769323865607852,1.4125365468176176,0.5203863077121647,1.2919101840244367,1.1161922990484034,0.9936373520171697,0.8537290574509988,1.004449422512846,1.0020374528174405,1.0201158288507086,0.8958083237867375,1.4480565899673343,0.8979232602845293,1.234798495147885,0.9833221963226042,1.0263853132383156,1.309518751532758,1.8880137909185166,0.9356003434488966,1.0389160995010625,1.6803975830811446,1.2022849871551822,0.799188547286303,0.8206612407253493
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0617111151886935,0.9310808915777495,0.996947051411111,0.7338097690135894,1.0259274407547778,0.7669693905787094,0.7894010585769733,0.8911751184122925,1.091840119908078,0.9769979938896773,0.8681517646715466,0.7374630155567654,1.0005615638276606,0.8440013636780882,1.1786054812684008,1.126566267883309,0.8491195417612616,0.9668245855649115,0.8321591050670756,1.3408069551837805,1.1366001131629568,0.650048936725627,1.2574124894353713,0.8182894702209105,1.1331250997175433,0.7273015743007356,0.8665720304193281,0.9816906942289476,0.8444651742109839,0.8175160155955588,0.9291558476743138,0.7301580126979195,0.7325380473686802,0.6144374417743886,1.040811533365854,0.8125660880565166,0.6904524921147794,0.8552573557452288,0.9663001181271541,0.971633515458099,0.7999031879564307,0.7892576129472657,0.9332320778133093,0.8150694068721683,0.8072112580870431,1.067244153840761,1.151386374336366,1.3470213201731587,1.5127068664725245,0.9578099828695061,0.8942200733473173,0.9200682584292068,0.8344707307081567,0.7539232809989875,0.8530051911461994,0.7274784211528794,1.143196396035236,0.8191365895028575,1.0483687557752497,1.6688209732630217,0.6759337669777608,0.8198495866331548,0.7864049920507694,0.9415915797874015,1.2332638882021394,0.8153004194031911,0.7763379911521757,1.0435502988972056,0.9722913558423036,0.8772961095167244,0.865988775827176,0.9396505775080157,0.7642713850310581,0.9055658166212661,1.3876620779264783,1.4296723760241004,0.9515272396602245,0.9418093683340858,0.719173760579912,1.0089366761810172,1.1740904348913974,0.8014427481041395,0.8272651563407053,0.7139163747973527,1.5096034864386958,0.7499234530804653,1.1058012907649266,1.2088070407116405,0.7113621754487287,0.7902926904631812,1.0497847371015623,0.8866545158440248,1.041709758527126,0.7391577893008143,0.685523816539134,0.92770156380712,0.7956296596302281,0.7612255999041841,0.967863312753621,1.1419740724501413,1.0007291842104298,0.7399967943906329,0.9121418249574128,1.6375222285869826,0.962407140758001,0.8297669905140009,0.9051818827773432,0.934505210889339,1.733384810031232,1.1519270434490418,0.7748136263189838,0.8672540822137921,0.9574937650330021,1.250834604792613,1.0822665540665128,1.0367896105714762,0.9219159396198066,0.826223202774329,0.47148123188500485,0.8998591012688274,0.8627441446045662,0.8419322358961169,0.9394694117970184,0.74471159495746,0.8681350781934605,1.1800386870336719,1.105109946540832,1.0243671732748074,0.7307994348052471,1.4409684867772634,1.0185402770773615,1.082130823149487,3.4327484058311373,1.4000427648553302,0.914369064770584,1.2167689570246896,1.6166985394721882,0.754198910572396,0.7390597582944906,1.0027293802606936,0.9855082336338374,0.9026206273733809,0.758494371743595,0.8816321403901646,0.7210160109560109,0.8981937798515636,0.9983364265686614,0.7824911668103607,0.7759692898083386,0.9840220292069224,0.6358304180442779,0.8960811901454903,0.9549088413986682,0.796875825747972,0.8244108779000576,0.7951858332751166,0.8060909929235889,0.7952700310046261,0.9665718655345443,1.0560741150393325,0.8564228546395576,1.1099528916858257,1.5090792157233737,1.0747734363903505,0.9033905411710131,0.711398106636973,1.1247937447959315,0.9120971494410797,0.8129739417613362,0.8282731002070755,1.00217291394921,0.8867051376617681,1.1490298838001114,1.1214207006515033,0.8879280150912485,1.2851589712498148,1.0185674624752972,0.7698129547852921,0.9459512478191926,1.7684461800725946,1.4796532549839516,0.889320074180754,0.7622644027882439,0.7560416034872065,0.8264727483579204,0.8144848602501659,0.8096479579643165,0.7117632980897584,0.6925952086027539,0.8686525537375166,1.0476024978039933,0.7855617456663126,0.7302171153232414,0.7447002583464858,0.815589237701748,0.9885097996083501,1.3380363770272266,0.8800380873438217,1.0649922184700271,0.7156258781179388,0.8619391543582706,1.162888171294263,0.7409932402493068,1.02029944952306,0.9777953151399824,0.821097767169275,1.4161713858611378,0.8081631734802439,1.1901995646441739,1.0595316763528653,1.0066074849263122,1.0779728203650878,0.6663599018839562,0.9187107600507347,0.7276248459547611,0.912871339990945,0.9468029862644269,1.0076075652306975,0.7602048724203369,0.8924194886165698,1.254521891938536,0.8470202434651256,0.7319369085277343,0.8377405602492543,0.7447276998375083,1.0388664343762575,0.8816757877544288,1.105601257404018,1.1886270123141367,1.8695051821196953,1.0444888767429354,0.7828427743932291,0.6965494763929744,0.7957248869098841,1.00162141481901,1.0668802225993752,0.8035969280050045,0.7085885690548593,0.9096049130955104,0.7993624000376772,0.926608589959307,0.7765398833091106,0.8626906455518781,0.6106146093714164,0.8748717771871888,1.0435747611325024,1.053233806799052,0.8397553372894955,0.9566939750049788,0.9334072808857015,0.8838298165841184,0.873793647052983,0.9344466689715611,0.7941910039469766,0.7472072694568475,0.7724579930692537,0.9648586666129237,0.9990616222255012,0.8169880620358904,1.082162520509781,1.0183118511046798,0.9622990226092706,0.7856415300380297,0.6824896889426117,1.10785342902581,0.9778249160018062,0.8708080414250499,0.8998722984238284,0.8874279400242879,0.6288708033839437,0.979379204025744,0.997528961848281,0.8831545056114779,0.8243322267779601,0.7268350121835838,0.8905069738696578,0.8918401027017958,0.8866704403572547,0.7353181015628469,0.9355270507835216,0.8363308846893485,0.9267604490675372,0.97338669982717,0.8670713808690184,0.823579823391412,0.9305448250222392,0.950181071338082,1.2038511286328675,0.8865478917855538,2.3593521535613533,0.5830279619277076,0.7811918540913053,1.84659942223109,1.01578666767206,1.8146471850038324,0.9550811197720466,0.8465013143990445,1.0861490472544626,0.7828810032008541,0.9676324600482581,1.1835301066651422,1.4668706118176214,1.025439474898401,1.1020835695642548,0.9806342337626506,1.2846915156276606,0.8565287208499326,0.7235478526907886,1.0128985979072225,0.5907226029796138,0.9799978939900682,0.7322960992617813,0.7928453687023681,1.411577699494902,0.921626266715643,2.0824374720277623,0.7857362483632883,1.1420996336718705,0.7107385798716148,0.8087045914239872,0.7713001418161256,1.0040554589175723,1.20988634137633,0.8437869399382638,0.8686074340428305,0.8744629111634139,0.782213786304688,0.9746188195510873,2.0802320954644813,1.2485870018754874,1.559091501177614,1.6016467886918377,0.5859742778844901,1.4479984644045298,1.2567342620646347,1.1198320351846078,0.9649056772872,1.1329484998535069,1.132135059170189,1.1513295789902664,1.0132477384611063,1.6291589806309035,1.009760450635585,1.3903994037701712,1.1094750480162738,1.1569171899571697,1.4767896630663875,2.1124756798814763,1.0494018004576637,1.1719161359188703,1.8937015674205435,1.3545279918271476,0.897495907169894,0.9258912228754266
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.872852974618719,0.9340891754781455,0.6869951479878432,0.9602337818671589,0.71971683782509,0.7390959088925774,0.8342975436757336,1.0238232005660275,0.9140851258567892,0.8106765785572924,0.689380837222075,0.9388777151248204,0.7902557815959279,1.1040708016404535,1.045201872903517,0.7961370785059247,0.9055431147244251,0.7796762836582591,1.2557075840769887,1.0605383074532513,0.6089115524690764,1.180180643114169,0.7685466678583377,1.0612973182396268,0.6809861461397732,0.813325034639029,0.9201770578957689,0.7905091092160179,0.766570544742309,0.868782041162306,0.684248586014053,0.6856534824327692,0.5776697920716951,0.9713076406393658,0.7621404261729586,0.6472898133919163,0.7988961743225342,0.9057988131965277,0.9135852306538506,0.747960413473453,0.7398512611076369,0.8725287791415486,0.7676330714369995,0.7568409958951374,1.002287943147106,1.0776555747259098,1.2640793910508665,1.4247294360386924,0.8949711251416862,0.8399326986938358,0.8661626027554908,0.7784588604281562,0.7093646391469366,0.799013892623998,0.6833929744415695,1.0695972680331862,0.7698663324266097,0.9875267896813968,1.5603233199391635,0.6333447278320476,0.7667716665934812,0.7372862831135054,0.8834506483301728,1.1556351257001642,0.7646236410146038,0.723512465830606,0.9821944605511299,0.9099332486946412,0.8232306550652939,0.8123578260134,0.8784276513017033,0.7166729487036032,0.8485043174722809,1.3005479063280625,1.3401065434299146,0.8923419357279926,0.8874214118871286,0.6745509711588518,0.9442011955954429,1.1050913587714506,0.7507956456484353,0.7724050800305036,0.6700942133597629,1.4087606346923918,0.7004483937941766,1.035165367224411,1.1319214966976694,0.6646245827138952,0.7386342019320704,0.9763964330452792,0.8310721097645857,0.9771543541939035,0.6941299939546572,0.6417297993330421,0.8684592277765444,0.746074175138812,0.7092259118510134,0.9056180846679888,1.0649581930587815,0.9401561750443705,0.6959087471800914,0.8550055350947652,1.5331561218858707,0.900575109597198,0.7826301466078034,0.8485480635693811,0.8741499196742624,1.6206267887482406,1.0953054526079467,0.7307619270409405,0.8140081805712065,0.8948680710306387,1.170841643998645,1.007530884938396,0.9684328913415698,0.8621745189219795,0.7732678487594046,0.4419720440897476,0.8400588613924014,0.8102871240009408,0.7896787981029706,0.8812539522132701,0.7005053061704827,0.816088906597567,1.1055684482772192,1.0301926181165713,0.9590492172915304,0.6851001736886343,1.3509419133537772,0.9505433125779061,1.0109500389973636,3.3603742860044794,1.3050922196276726,0.8588866243473797,1.1531104831640975,1.5147454776582578,0.707120424485071,0.6910715660880751,0.9373977005177607,0.9222995171775175,0.84645182881474,0.7102787760456442,0.8261114594952754,0.6751859563629103,0.8436915009496919,0.9357650255426112,0.7360273825075816,0.7285607493949424,0.9240187913427846,0.5995208401341254,0.8420743762434372,0.8943394705394093,0.7483479784918456,0.7762605103492065,0.7457618502272064,0.7569470780665116,0.7421345555713592,0.9040430572177516,0.9882923409152543,0.8041736103049297,1.0375536627620683,1.4141157302671834,1.0077357165614802,0.8447556152568104,0.6682206486214048,1.0557507768984515,0.8541827139246052,0.7649328838878053,0.7770999999099553,0.9343096687481373,0.8310385878560078,1.0748352018346012,1.0522876650187531,0.8280382313932066,1.2024857939785236,0.9603615574883626,0.7206643949134393,0.8869517541652028,1.6693577510722322,1.3853685696994134,0.8309173251972497,0.7132463931621069,0.7105672675204542,0.7735912082155427,0.7668283326129379,0.7590946933450318,0.6687445551239661,0.6488380620723297,0.8114564011954919,0.9823478098196171,0.735018359703026,0.6865635724886054,0.6987528337365442,0.7638205924383534,0.923042453735295,1.2477906551569977,0.8235583882191199,0.9971786599754624,0.6701941602357,0.8054699681704552,1.1033293549033925,0.6967464910931487,0.9554720502171068,0.9137810824588726,0.7716099728021748,1.3160542716758248,0.7568007178957716,1.1101624685959806,0.9911586434487434,0.9425760278790656,1.0154754323126682,0.6260090156187843,0.8601831825203943,0.6817507021618534,0.8601171913573578,0.8870763156165552,0.9444107001321138,0.7124222487579782,0.8332488530648254,1.174429513469321,0.7929860526673085,0.6903020974543079,0.793150334849962,0.6980240409409758,0.9725555401708258,0.825965180793986,1.035901191166814,1.1116454603203159,1.7559334963885536,0.9824870980781022,0.7343364218813169,0.6557699861078778,0.7460776576703473,0.9343458762678727,0.998697098553303,0.7535474342123347,0.6652708152833332,0.8489500635964691,0.7531276422350894,0.869004345900505,0.7256070648410197,0.8115605386430634,0.5736345537757076,0.8107173147613684,0.9815657528977937,0.9833595529293229,0.7885655970025849,0.8967685112294485,0.8761668454689558,0.8287971118803616,0.8175487255326511,0.8739460840154161,0.7436951545842907,0.6989946710471548,0.718569652200773,0.8970636863753704,0.9451776118842171,0.7669850913702771,1.014019946982526,0.9469183504102159,0.9011595262932199,0.7395784863078427,0.6419906669149149,1.0383297876517306,0.9234290880640863,0.8175005716552396,0.849967498436884,0.8350616745576818,0.5904242043053993,0.9180410899344824,0.955089234790376,0.8336552740509462,0.7779535549162223,0.6836061037779766,0.8373546009593691,0.8400138197703906,0.8317272087250148,0.6889943388550159,0.8793752719375326,0.7899817983506204,0.8753613648282638,0.9232966012003048,0.8211507714490474,0.78078668510663,0.8750020300197294,0.895739593212571,1.1231497485808113,0.8341093750421541,2.200954555100278,0.5480141403412992,0.7377071751722089,1.7345343717098318,0.9486731998876614,1.6905291258395714,0.895882883985365,0.79695810462491,1.0198352705033775,0.7335315463441627,0.9079305273803551,1.1168893450916588,1.3977686110537948,0.9647175670766182,1.0305151652616946,0.921808386035088,1.2247164832957012,0.8028757173667027,0.6808925212739876,0.9530011486815315,0.5587418068388215,0.9304790247063829,0.6941246556033109,0.7474827748931323,1.3336417831410046,0.8679536664594322,1.9686011017112097,0.7350436936722862,1.0703483601010078,0.6661686573116121,0.7611768810396871,0.7220060164493747,0.9402770076235659,1.1344481863538276,0.7917706620674441,0.8142551922395134,0.8187349202828949,0.7397082849336201,0.9122089887526356,1.953829287968962,1.170040047495702,1.4398568257569873,1.493414389509757,0.5518492763331095,1.3702715359828916,1.178923527969717,1.0498315198946169,0.8993770900003792,1.0605461804952734,1.0591309615485622,1.0781004650113315,0.9444620162632998,1.5347915714640357,0.9541470852675374,1.3065219015709024,1.0353084049114938,1.0847718022291755,1.3856187892419667,2.029271124210379,0.9945253725423344,1.0981192479534898,1.7711410772743468,1.268541831257836,0.847171989498313,0.8686265306109728
