1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0705191896016624,0.7876602937834628,1.10146988001389,0.8236875584435076,0.84710523726489,0.9566934392323514,1.172580235166818,1.0485771417947163,0.9315279101610571,0.791614054585863,1.0746412551917859,0.9060602932135187,1.2656638162993779,1.2067967758237206,0.911855041785286,1.0380442923968578,0.8933989449663844,1.4396684949415155,1.219183521560288,0.6977845727591009,1.350230584543699,0.8790169365679532,1.216075502779663,0.7807257857343516,0.9305212502027322,1.0543100266087149,0.9064529551579172,0.8778220239171457,0.9970608099062801,0.7839387093170079,0.7861920327709166,0.6600537927508827,1.116518950469155,0.8725425785762011,0.7413962495694606,0.9173610813169538,1.0378151369564335,1.0441972949137464,0.8584697531262736,0.8473784332865176,1.0016478218347742,0.8760253025982556,0.8667541138535839,1.1463342432802697,1.2359152828130975,1.4466202967659934,1.6264338936086662,1.0277816936011201,0.9605516710594876,0.9889908168090249,0.8953486903346419,0.8102041689475736,0.9156507879205179,0.7814515769823871,1.227173455202084,0.8800384469578126,1.1271315264070687,1.7912723405371183,0.7257041400878891,0.8800056098041223,0.8444422367999034,1.0114055599184715,1.3242892668957833,0.8754800263023517,0.832723712754431,1.121453929406679,1.0435812431123273,0.9422427842497425,0.9300581342382354,1.0083253275422874,0.8207048857974502,0.9723846296451573,1.4903082273696033,1.5352149722621578,1.0216448811761092,1.0125395767521108,0.772348165529493,1.08309344394055,1.2617641406245608,0.860441882163661,0.8875951821705332,0.7667892834346348,1.6195940794136725,0.8047254093927017,1.1867251313218068,1.2976197034931563,0.763043697110392,0.8482154432561145,1.1254180639400846,0.9517666142692163,1.118513913481392,0.794040583779176,0.7357976690357784,0.9959008166261144,0.8544652826805526,0.8165361738251908,1.0387877996744488,1.2246687733849115,1.0753022467789581,0.795000766191497,0.9794160521887603,1.7579754630708668,1.0331066734285088,0.8921166467893112,0.9721013158781554,1.0030626029970315,1.8598256567831202,1.2408846858645113,0.8328269701119189,0.931483421502503,1.02742287780741,1.342518852907174,1.1605288912841996,1.112598398173196,0.989467306395212,0.8868778226196045,0.5063597741963016,0.9652098516735736,0.9266720354711822,0.9040977518723099,1.008965078064533,0.8002741111067453,0.9324448414382502,1.2669603007933623,1.1850996289591893,1.099694065422731,0.7847592470772908,1.5472699943571777,1.0925237934865537,1.1611432584491146,3.721351392896541,1.5008561167113128,0.9819554178364152,1.3086311477090544,1.7359370867326562,0.8098229955921092,0.7930957945075856,1.075733946557528,1.057824469635312,0.9692696288897471,0.8142723847107518,0.9462972318577119,0.7740355051325427,0.9648596535500287,1.0717307715103694,0.8407293517082423,0.8333336358259361,1.0570460448018646,0.6834701511723955,0.9627084717831357,1.0252582330061253,0.8557405371729887,0.885925336495853,0.853714955063064,0.8658149808910823,0.8530111768805789,1.0373859926911937,1.1334623526877774,0.9197529794952046,1.1907843248184962,1.6201795524812146,1.1541569514061392,0.9695436517450079,0.7641176681992958,1.207860586974156,0.9793395896854897,0.8738606606591142,0.8894292909304088,1.0746164172315193,0.951980563953686,1.2336079578194732,1.204502493850797,0.9527176697585542,1.3791730311783597,1.0946749352613816,0.8263509800757325,1.015742929755544,1.9015324902529547,1.5885851821132302,0.9542488658915789,0.818064658295705,0.8121195921786923,0.8869459293763418,0.8752099607306598,0.8693458120581589,0.7645739687714186,0.7435719491825679,0.9321027075999607,1.1249746467196506,0.8431415450114326,0.7844634348378561,0.7998288485456051,0.8755423840534603,1.0605083592143905,1.4352102146870311,0.9443090929305249,1.1432111133256315,0.7681423732126855,0.9248569084669994,1.2518912048707804,0.7959118646256401,1.0952546932741574,1.0492223256124116,0.8819604301454692,1.5178646689060151,0.8673753338277628,1.2764310967239294,1.1373016622220071,1.080534869600461,1.1590408203367126,0.7158338139441196,0.9862289595650767,0.781203331245965,0.9809992409680278,1.0167080361234915,1.082074747970172,0.8161402112891416,0.9577492466073678,1.3465306455129444,0.9091283032516663,0.786825964063633,0.9012962412497736,0.7994881521586548,1.1150702293104517,0.9466142368315217,1.1872668825475992,1.2755282486914368,2.00813201700129,1.1219812933636097,0.8405839220601264,0.7486255076969628,0.8543744328697401,1.0744942045187882,1.145375994842039,0.8628818629855707,0.7610186299368518,0.9758561511743531,0.8592024859158016,0.9951261110836547,0.8332670951768115,0.9271328249574551,0.655744552897314,0.9370700126122975,1.1212500444170788,1.1295897538109407,0.902000695922547,1.0270852438571203,1.0023263836463951,0.9489584438003577,0.9379739396492383,1.002942747975965,0.8524696587691388,0.8019493747870425,0.8282977798781889,1.033852974577205,1.0744641741081007,0.877602881694795,1.1617121844012435,1.0917750817251202,1.0331501789216422,0.8441245293618826,0.733499004687324,1.1891542273432907,1.0516080912598125,0.9355211195194141,0.9677230011192043,0.953566697744538,0.6753258991845925,1.051501152626223,1.0752238125029538,0.949548406059671,0.8862387396173712,0.7808254030574064,0.9567011080939892,0.9584829022496164,0.9520035624945288,0.7893381860315702,1.0049897141469255,0.8994769669367422,0.996638468416569,1.0471895361502062,0.9329855460093256,0.8861151809594763,0.9996402005464375,1.021607700114121,1.2909621935306108,0.9524436117406485,2.5303032874800806,0.6263857333498397,0.8398108157784384,1.9846900277053718,1.0897055573704362,1.9464096204552686,1.0259462341035182,0.9099720839246499,1.1664637511965137,0.8404699863039652,1.039661928367873,1.2727898287987816,1.5802483816126631,1.1023329536768278,1.1827346325590118,1.0532978573386957,1.3841649739747532,0.9198562813226258,0.7775246025342956,1.088059027102208,0.6353179575458792,1.05508677669348,0.7880373131793385,0.8523376620665702,1.5180744997026796,0.9905159314600601,2.2393616506474943,0.8432982249296788,1.2262389576990709,0.763002584898228,0.868685945438141,0.8279170843316476,1.0779309087687727,1.299358438444488,0.906408594226648,0.9325548168743094,0.9388142218935259,0.8414650692839443,1.0462992582451758,2.2349756855702063,1.340968288685973,1.669915864940385,1.7174064396588724,0.6296564602740329,1.5580498447974005,1.3495074974204448,1.2024532694127863,1.0348031570772314,1.2161974686826698,1.2149820184408506,1.2359562123894792,1.0865084588405352,1.7507993598954048,1.0861238492978518,1.4939892976904496,1.1902512783323174,1.242292734978236,1.5858990935919495,2.2794215658830828,1.129272274667703,1.2583206065833223,2.033921286676426,1.4543995546422477,0.9649578465297615,0.9942550233120256
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7357594240462433,1.0290073099349697,0.7692481124609859,0.7912581158028028,0.8936718618793968,1.0953474894867377,0.979590071363436,0.8702262786144733,0.7395863458907557,1.0034941713573704,0.8464417299171916,1.1823535695616256,1.1284151761409569,0.8516122149590161,0.9694520657122531,0.8344979429593842,1.3448090055131112,1.139521619463026,0.6517965800839365,1.2607455413721378,0.8207882409063713,1.1360551048080505,0.7292747550428896,0.8689639114943211,0.9848319399349261,0.8468225929583657,0.8199318611026012,0.9316273980629508,0.7323483948277318,0.7345740356068612,0.6162858201761382,1.0433875723454045,0.8148415137016906,0.6924604472834827,0.8571763310064888,0.9693803354265397,0.974937822859705,0.8021253150507119,0.791505132455393,0.9357233254411821,0.8177061704757423,0.8095734555980639,1.0705598235313318,1.1545659059201023,1.350870984058683,1.5183492079322456,0.9602951214542756,0.8968615160885676,0.9233452717175907,0.8366938101622643,0.7564729586428129,0.8553525264869718,0.729722824265715,1.146418427343498,0.821686815968803,1.0522203376194865,1.6734828441632774,0.6777825679406175,0.8221101050302608,0.7888208776671071,0.9444779416590574,1.2370297659747989,0.8177315426945508,0.7780631313036735,1.0466721194722723,0.9748375376400149,0.8798701697435877,0.8686535234596842,0.9420570898430021,0.7665241573733226,0.9082451745929032,1.3920629265274034,1.4335615904935723,0.9541223981203306,0.9450890564604668,0.7213844030807001,1.011882701697426,1.1780445393596395,0.8036679878728251,0.8293779508696213,0.7161328326602093,1.5137046251468331,0.751941621722745,1.1086495280023272,1.2121885286272895,0.7128634643559635,0.7923508473085561,1.0518643331367328,0.8890381597967278,1.044510013971463,0.7414903719338573,0.6873697752935715,0.9302815013744616,0.79798603883955,0.7630702529833409,0.9703587062654062,1.1444868703417974,1.0042346156322688,0.7423786959919775,0.9147625752410617,1.642023723598988,0.9651082828498831,0.832692964329075,0.9080419598853116,0.9371138460161672,1.737588690774615,1.1568166146266374,0.777432705595318,0.8698944628408835,0.9598894318746181,1.2541452448408652,1.0845994832958081,1.0395358017414178,0.9244278520064999,0.8283083208302797,0.4728806147599542,0.9017920676462852,0.8653815787094519,0.8442962686251547,0.9423228448469441,0.74719901533753,0.8706978480214164,1.183261327374962,1.1074749442150467,1.0273595813009342,0.7328382779920575,1.444998490018231,1.0207343539429696,1.0848774363055464,3.458387989007503,1.402542059141272,0.9168837029619727,1.2207696001744834,1.6208946175772567,0.756470518704887,0.7409484530848751,1.0049659518008491,0.9884066043948359,0.9051125388141429,0.7605455794073467,0.8837341715793645,0.7230701786158535,0.9010678364281194,1.0010293733009652,0.784999917349154,0.7781567945043352,0.9869290450551671,0.6379899262945758,0.8988046453213028,0.95761577146936,0.7991371140339465,0.8270469940860992,0.7973844522443058,0.808556479515564,0.7971248172699381,0.9692201539580109,1.0585614531111536,0.858890515124022,1.112541265690067,1.5129697544176794,1.0778983900997892,0.9059172410322274,0.7135949253323552,1.1279348323317322,0.914866053109608,0.8160219002272692,0.8307176079232065,1.0040624005353,0.8890588719533956,1.152519580075695,1.124844795909989,0.8901802355775834,1.2884703764345105,1.0218528715132997,0.7720248392733466,0.9485632482660835,1.7742363727710349,1.4840102418910517,0.8915904030465185,0.7642480018845298,0.7583216873061561,0.8285100941193073,0.8171158758562178,0.8120085161207199,0.713930073437643,0.6945875612237901,0.8709375704738924,1.0505086445379272,0.7876738940016402,0.7324714434671582,0.7469765003666997,0.8178714047242652,0.9910002116252143,1.3413922095492392,0.8820982579947345,1.067764436164273,0.7175820701722848,0.8641307260471831,1.1679142434367837,0.7431949307251564,1.0230020086674891,0.9804634713901932,0.8235642039575541,1.4190166832241078,0.8102716734207221,1.1928850122162253,1.0625184757362947,1.009439966331658,1.08185401589932,0.6684735767799369,0.9213819595979235,0.7297714209035857,0.9157917990643536,0.9496603059345944,1.0107432944404917,0.7623249036067545,0.8948376765124502,1.2576396848312534,0.8493827815681809,0.734554436666436,0.841043482536102,0.746765239757256,1.0415958705638717,0.8841975185194357,1.1090483416083736,1.1915938079350155,1.8754776948396776,1.0476453465540727,0.7850948000522908,0.6988852546077072,0.7980353756280978,1.0041926362843454,1.069846592233789,0.8059525265324694,0.7106838842234513,0.9118953029365149,0.8020436761138423,0.9293584674138902,0.7785795972233873,0.8655020048789073,0.6123696405056085,0.8762431397343187,1.047081541963773,1.0555592193842327,0.842302955997985,0.9594133136540508,0.9361138906932513,0.8863810125831613,0.8763080859191421,0.9371610746641078,0.7963250496440104,0.7492501939456842,0.7744142123191495,0.9665791513076751,1.0025467376538897,0.8195879038520741,1.0850522813262478,1.0206159664363652,0.9651584276731837,0.7880769713674827,0.6848439340444937,1.1107380828300382,0.9812803715474829,0.8736451910033033,0.9031479388558938,0.8902068816310753,0.6306410618978752,0.9822101118708555,1.0015380467293666,0.8862695806250821,0.8270590276826071,0.7289799537288901,0.8933240325518559,0.894812191661071,0.8891585357410774,0.7372069304466005,0.9384414708459048,0.8393691099016176,0.9300168184685007,0.9768879069711267,0.8705363638720907,0.826691848221895,0.9332793447128738,0.9536687432048672,1.2063592611889244,0.8893388573120706,2.364110474561829,0.58489843107811,0.7836082036730576,1.8532687938399837,1.0180611556340966,1.81930463683807,0.9582929944655101,0.8494949721461895,1.0892440983240337,0.7850761328262603,0.9709716099571787,1.1877356428729935,1.47251366529832,1.0291958967653079,1.105145256903399,0.9834263274245294,1.2904790424922696,0.8591943173043989,0.7258893326282657,1.0157275626860116,0.5928068558405668,0.9839860955993649,0.7351441190739245,0.795615158397894,1.416396631291799,0.924607625210524,2.089041911491925,0.7879238866200755,1.1452151852176227,0.7127232870006232,0.810914822263104,0.7734482507658139,1.0068567167861036,1.2135318840738991,0.8464989717055752,0.8710593735971514,0.8769575745959901,0.7850644661999553,0.9774769217290277,2.087020523471603,1.2526899719966322,1.5618109564528637,1.6046073868787856,0.5877526644104516,1.4534540144557173,1.2600733403649182,1.123122470124874,0.967113015753649,1.136082198973246,1.1352161398878653,1.1546768893243882,1.0154889149300776,1.634231524020107,1.0136821454661193,1.3945667376167676,1.112178615725568,1.1602624606814032,1.4811184701706348,2.123482497948174,1.0534057583937264,1.1753715859811753,1.9002353626183508,1.3585705631890421,0.9004922302434919,0.928628979839701
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3975858397770202,1.0447882380461864,1.0753043733905656,1.214095694881173,1.4871309991807729,1.3307455207330556,1.1823010443943622,1.0045832706891034,1.3628300457449756,1.14967202654501,1.6055416777206777,1.5343009734723778,1.15658427172779,1.3170609039704122,1.1332478267067525,1.8264354947428858,1.5482031747384553,0.8855409218565696,1.7130062169714977,1.1141607274713579,1.5439547443692465,0.9906908660493947,1.180609456607923,1.337229763125526,1.1504589039568611,1.1135824305039161,1.2654994039185912,0.9947369899619075,0.9982850923518134,0.8370199922856842,1.4176400104473987,1.106912035351571,0.940875028114841,1.1651134790099347,1.3160667307334641,1.3238358735076288,1.0898909860330113,1.0755557077229165,1.271270443945693,1.110261370399968,1.0996100396698143,1.4541776962644901,1.5684305402016894,1.8355245024722553,2.061384364201081,1.3045819110444978,1.218205602309539,1.2538557887375839,1.136596108632208,1.0271125641642591,1.16191207676253,0.9911567355248072,1.5577079651293804,1.1156397285058133,1.4278921876126989,2.2725510893913183,0.9208363523557147,1.1167912707820866,1.0715086491071997,1.2826379496841156,1.679903060736494,1.1108031720297218,1.0572442948265008,1.4212454387927513,1.3246043580244442,1.195137825346974,1.1797193614945538,1.2801655386025872,1.0409825047939323,1.233369662870171,1.8900701142272378,1.9461086876029108,1.2964582491736558,1.282638486594266,0.9797801884151707,1.3740776638467105,1.599463394836415,1.0918258433243084,1.1269396146557684,0.9725934093909898,2.0565797290148318,1.021410506501824,1.5064354754936473,1.6468427622717288,0.9688392964983552,1.0765085545671333,1.4305751072998933,1.2077174749048192,1.419104032674463,1.0069167834043873,0.9340454651368151,1.2640189369477985,1.0839143025783267,1.0368667785812866,1.3191852582304116,1.5556667225438514,1.362838115324562,1.0084028564991305,1.2425310273181651,2.231997398171521,1.310977864043161,1.130217681883646,1.2329745046974092,1.2728515974394692,2.361050206948965,1.5679433086906323,1.055548156112331,1.1814112235687353,1.3047327034796508,1.7041477837260566,1.474132526826809,1.4120889742571272,1.2558058306692834,1.1252447919537079,0.6420704677615438,1.2254813402179427,1.1754667897339475,1.1468532116378802,1.279195376893177,1.0142535112455042,1.1823539833131655,1.6075218385023904,1.50538522891354,1.3953332946617327,0.9956212091996095,1.9622811769848711,1.3869417808990396,1.4739037731428866,4.673015805066491,1.906612098847158,1.2456900448849766,1.6562515315134279,2.201629354483601,1.02738901600866,1.0067971387428487,1.3661015067844042,1.3429730453686468,1.2295742172811859,1.033188413420631,1.2008566252012323,0.9822503556529683,1.223634498762435,1.35971232693326,1.065962608450931,1.0569648878893263,1.3405294532786232,0.8662789703460327,1.220860025991681,1.3009012984815307,1.0858386912643143,1.1230739818774884,1.0834402739901758,1.0981041668789824,1.083300632847226,1.3166884474447227,1.4383089693017355,1.1667127021239447,1.5124248723200187,2.055182226597264,1.4639685657205552,1.23082989521789,0.9691409328060192,1.532101098025092,1.242444487267482,1.106819660903633,1.1284267001987658,1.365377621581276,1.2074537405948869,1.565106228677446,1.5276947037213966,1.2094684077691027,1.7509565128350935,1.3873265011972526,1.048869923648368,1.2883661975064693,2.4081749472423377,2.0152441167288173,1.2113866378459581,1.0385393024650387,1.0299815425264804,1.1261164428312944,1.1096640712394001,1.1030617717829743,0.96956889592997,0.9434806707410919,1.183149246269152,1.4267436457492875,1.0702250252195091,0.9947536685481934,1.0144004756363265,1.1112224969668505,1.3465488066618803,1.822933313257382,1.1995115583115186,1.4503434867514302,0.9752399453034387,1.1738752348946844,1.5843014051901458,1.0096145145737474,1.3900860599198268,1.3322463757956828,1.1188339690824272,1.9292243230150934,1.10125084290189,1.622758880825234,1.4432433078399178,1.3712551476446095,1.4681538594511725,0.9078737489297514,1.251718576544501,0.9913133391411758,1.2432303023707243,1.2898812011087262,1.3725290436904936,1.0357145868547408,1.2171586245187873,1.7085764869028215,1.1536207669011462,0.9971767039198618,1.141282648114594,1.0148490344575656,1.4153339515763341,1.2009055951593361,1.5056740356468858,1.619629555638851,2.5465292886888324,1.4233668860471473,1.0665336873606042,0.9485731934184083,1.0839619366275823,1.3644718765257433,1.4535841131344454,1.0947078664122278,0.9651944754281274,1.2392591518330527,1.0888492786511268,1.2625720654286081,1.057657660029896,1.1750806876633235,0.8323733875497727,1.1923081203176198,1.4223036925712589,1.4349262904358429,1.1435085841679005,1.3036311013240138,1.2709935440823674,1.204050635285267,1.1904053854460517,1.2735942899007289,1.0818428967153793,1.01788889465335,1.0524347382377353,1.3144665415566963,1.3612978673485356,1.1130061160089917,1.4738852667224294,1.3864717439546212,1.310740060710136,1.0698374922910063,0.9297522759377663,1.5094120080932751,1.3319051455550528,1.1860815519476566,1.2260656849656062,1.20882077375063,0.8568039811851413,1.33450920628665,1.3591591984193925,1.2029077838562956,1.122678242686936,0.9905097796253962,1.2131439814681595,1.2149861673053421,1.2080299328496227,1.001568151947303,1.273706013813233,1.1389222922673268,1.2626547103510732,1.3258519022871171,1.1810701792983807,1.1218165080154328,1.267229826090523,1.2946734974072576,1.6394770779703833,1.207453784532456,3.220031090560419,0.7943012192316807,1.0638299329712186,2.514354720141758,1.3841862772924485,2.471935376073281,1.3009704416762045,1.1529904964998745,1.4795027383876422,1.0664785650993562,1.3183173517911038,1.612029616880021,1.9928501581338134,1.3967595301465523,1.501199982778029,1.3353347011646386,1.749265249952595,1.1667540321784697,0.985488878484496,1.3800755261044602,0.8048027515000595,1.33420748923514,0.997327578728851,1.0801099841327293,1.9225279470147978,1.2560798981008696,2.835417726679825,1.0703700336862356,1.5565365842079473,0.9684086119257387,1.1022478612592743,1.0507975952754938,1.3678150231445918,1.648336055925114,1.1493954483729079,1.1832649162057525,1.1906187667426447,1.0650714170111384,1.3279867155192093,2.8325114748406954,1.7009090634429307,2.1226220447646393,2.1844506095824174,0.7980303554287207,1.972550199707903,1.711928959524639,1.5253381503027468,1.3147735560352076,1.5434130569986062,1.5422968635165124,1.5687324320585652,1.3803301575066516,2.2192197981377175,1.3758433028167198,1.8979396640729815,1.510615961271244,1.575807372392536,2.011050884842138,2.874901748244975,1.4285581782256571,1.5965009320952608,2.5800268711132466,1.8451253948760824,1.222343546460369,1.26148253218101
