1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7470819610044931,0.7687532727220315,0.8683355832850561,1.064025362639415,0.9518861049243035,0.8459554052542474,0.7188708026707307,0.9745645218682771,0.8224662214207352,1.1488313245327206,1.0985077200667717,0.8271840064977956,0.9417750894933177,0.8107340858584751,1.3067234812073092,1.1079424298957976,0.6332290080439319,1.2240405866572037,0.797035093463212,1.1036994697953184,0.708598541874322,0.8438383341303082,0.9567386641193973,0.8228567763968524,0.7964451300308741,0.9054462007969557,0.7115303257002374,0.7137646643674378,0.598276877667653,1.0144360847271632,0.7913575426428485,0.6726375074310945,0.8331441882397206,0.9417825471038616,0.9466230756693848,0.7796739387244396,0.7689064428723889,0.9093923023480064,0.7935818703982456,0.7864155697860277,1.0395335351036685,1.1218706998388996,1.3119092691276295,1.4734930636484365,0.9334391926187358,0.8707367121104045,0.8961965122562404,0.8135477803793354,0.7343036225697287,0.8310693866928797,0.7085449442057505,1.1140328249539326,0.7978037406087023,1.02141741505085,1.6267508653842966,0.6584340579503791,0.7990112971218915,0.7662451858486711,0.917321481647811,1.2018047100315106,0.794294185535672,0.7566792402674678,1.0157656635986245,0.9472587649807593,0.8545194928633433,0.8437197163121195,0.915604141572848,0.7445888787850752,0.882369788109016,1.352404273674529,1.3924000382194313,0.9265744005851628,0.9171274161171449,0.7007247477018156,0.9833127887230304,1.1434037319557022,0.7807578477447232,0.8062760154468854,0.695498687536255,1.4718939382325016,0.7310413187416472,1.077168103120461,1.1776123048356162,0.6928288699535557,0.7701042091375159,1.0231397062334462,0.8636455085343747,1.0143523174538633,0.7200376021113306,0.66790878877849,0.9037612941864996,0.775115149211872,0.7421853523009063,0.9427521087184644,1.1128851613056159,0.9752121681281141,0.7206176152263273,0.8886156274494044,1.5951348826837912,0.9378691921706501,0.8078990581979669,0.8821728105467496,0.9107249302923307,1.688696918986865,1.12041424060196,0.7541342344343074,0.8448574018628492,0.9329254370966853,1.2186572080807117,1.0549317253784336,1.0106073677417684,0.898491923556819,0.8047633103645531,0.45941201722189395,0.8765391298328671,0.8403039565346844,0.8199958423629489,0.9152983123046281,0.7253348393409944,0.8452387363740252,1.1494864791883646,1.0769492676964822,0.9982988011232286,0.7117861476629692,1.4036427669625224,0.9923574078176394,1.0544493936356156,3.330524667748387,1.364384507036739,0.8902091997395982,1.183234954507252,1.5744319567743517,0.7348749284018739,0.7201565484584619,0.9766553961754745,0.9605040129563813,0.8791327291750488,0.7389210405452611,0.8584852173400139,0.7025727167714071,0.8748702756534226,0.9723208836440327,0.7621472809147235,0.7556610953487761,0.9582176757211622,0.6190340112438473,0.8726076677088018,0.9303923229712242,0.7759571712209035,0.8026923194638087,0.7745190735466053,0.7852174209880411,0.7749568126215981,0.9418888404455988,1.0285296456959216,0.8340626615212116,1.0811274822262882,1.4694206120411766,1.0470687428497425,0.8804624063465352,0.6928928213413178,1.0952795380809657,0.8888971946400024,0.7923846498994742,0.8068458706377788,0.9762370824125117,0.8636719616382678,1.1202603622336886,1.092436955135399,0.8657704736552754,1.251867124397939,0.9913951910793931,0.7501829964343716,0.9213060011517598,1.720653355339304,1.4418391403264463,0.8666573102380092,0.7425868480159807,0.7361584770329301,0.8049413995769228,0.7931182178637899,0.7887963235878435,0.693205892072402,0.6748980371367326,0.8466245837207595,1.0202394416784153,0.76540656509604,0.711060805787005,0.7255834766301186,0.7946467571602688,0.9633537104399933,1.3043760231437873,0.8569287499198182,1.0373688345290644,0.697182825468492,0.8400471150374208,1.1317116121541027,0.7215676216340443,0.9938760737983074,0.9530297117650572,0.7995916331391821,1.3808468577355306,0.7871956166447043,1.1598223439467832,1.0325855463159574,0.9807087840563252,1.0498641905427326,0.6490943369765152,0.8953115162053418,0.7090238571494542,0.8887077023930852,0.9226654510274614,0.9819547103368337,0.7405621877422374,0.8697372344465433,1.221769629460086,0.82539083545218,0.7127197110711578,0.8153934366278102,0.7253296522579941,1.0119789414085485,0.8589603395083695,1.077588236636958,1.1579165297203058,1.8213149688681884,1.0169690778023264,0.7625134533227449,0.6783209152961289,0.7752056407895165,0.9764025781280583,1.039499936600141,0.7828646217937267,0.6901237758562124,0.8865806957927072,0.7783317816769283,0.902662279997819,0.7568677347527795,0.8401577254401209,0.5945420436675717,0.8528710288985617,1.0165604122515002,1.0261416775094225,0.8179814606298681,0.9319450468124222,0.9090441260384784,0.8610699825389294,0.8516069370426489,0.9108900066025789,0.7736767833284637,0.7281787230046555,0.7537112870237562,0.940328422725774,0.9721596881598966,0.7959280865766465,1.0539246411044232,0.9929915693796314,0.9378003292094488,0.7648601806600368,0.6648099067882479,1.0789352976135547,0.9517232940649578,0.8486081199715225,0.8759190082080912,0.8641553320335484,0.6123701919671798,0.9540794868611187,0.9681390263829803,0.8596864287020105,0.8022962158690993,0.7077101652384756,0.8671789459018865,0.8683941725250617,0.863562624192271,0.7160870434308202,0.9111371326494453,0.8142020506964952,0.9020395168994454,0.946578877058698,0.8440085707468639,0.8012002408963244,0.9060385648816006,0.9253734260871798,1.1729530221355582,0.8632481533246036,2.2970404513836025,0.5678673607128819,0.7599327403031594,1.7997287147220629,0.9894548690745156,1.7696360157077278,0.9309248585570967,0.8247252416174299,1.0576591279359866,0.7626896472759401,0.9432572351643722,1.1521820980918163,1.4254220997048515,0.9991618500098387,1.0742357230417807,0.9547465564413502,1.2490790230523041,0.8346932338746988,0.7045329587983713,0.9859450471515004,0.5747311079133752,0.9532167267278876,0.7124858686563753,0.7719530212601796,1.3737586965589652,0.8972612148582126,2.0255112244123934,0.765733376592034,1.1124414429652627,0.692350657732826,0.7869702561824263,0.7515613643512628,0.9782168392330959,1.1787123353283921,0.8222283378420203,0.846014400042185,0.852262332731031,0.7612811685328769,0.9498111835848082,2.026962144763533,1.2170870913034566,1.5222914199036959,1.5600533851680358,0.5703480115467359,1.4089723671788557,1.2236273291291422,1.090979763781676,0.9404965094785566,1.1038647859764654,1.1032277590318196,1.1219582363714093,0.9875159713061946,1.585487095191792,0.9832913023733154,1.3535466732151837,1.081318385578946,1.126918931238401,1.4385508062179886,2.052377264967814,1.0211593115753277,1.1418727921540945,1.8477233587425106,1.3200992134216238,0.8733271962988391,0.9019373118916153
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0282701405300623,1.160721113443544,1.4231318863073406,1.2722119545729123,1.1294326926608496,0.959887642660453,1.3041136824161246,1.0995445393749397,1.5356661434216623,1.4625893257765257,1.1065670679356612,1.2593090469812989,1.0842279050023318,1.7465667966379474,1.4785703495986078,0.8469837210940319,1.6390397285367833,1.067049049675473,1.476455691913803,0.9474005612982705,1.1298858479858818,1.279364365272431,1.0999930317060973,1.0655961724162673,1.209690874393007,0.9515475291288761,0.9542134308641459,0.801665467907262,1.3540930630184373,1.0590030708892348,0.9000062465188443,1.1129884503496417,1.2593101690866177,1.267903070326085,1.041599380439552,1.0287100299772967,1.2148394588059748,1.0642266894112886,1.052089088682561,1.3918252111017142,1.4993313319635626,1.7563444458132724,1.9747298148796193,1.2465727752481581,1.1661013223171386,1.20101632846199,1.085223218302514,0.9839575135579419,1.1114301201967074,0.9489294330125736,1.488673171319827,1.0686252612691598,1.3689616732785868,2.172938839705692,0.8806830559860164,1.0674688847435094,1.0249292959963952,1.227472064196967,1.6069333521308433,1.0627736542796677,1.0090972279210617,1.361549048447171,1.266405360073239,1.143681746088366,1.1288842606062506,1.2232224758712578,0.9962016070612867,1.1798561723056737,1.808281813145535,1.8622687441933077,1.240182770266229,1.2295551401860203,0.9375740113622901,1.3140287014896987,1.532533578484472,1.0441448897383667,1.0763800833410464,0.9309331579104206,1.9635877496001266,0.9759826444320034,1.440292772820186,1.5744087149093775,0.9257355783448494,1.028596078263465,1.3637649907067098,1.155593847193696,1.3578083061827049,0.9638265404186586,0.8929650529785645,1.2081147921010857,1.0368899241628502,0.989582388816254,1.2602842919973993,1.4854294478306405,1.3054341462751864,0.9656378877106505,1.1887649973146834,2.132781857158328,1.2533790527775188,1.0838923564548812,1.1797355982182702,1.2168341057237426,2.2567009359590275,1.5087741705956446,1.011857897253344,1.1309044246229476,1.2462562620337945,1.6294109733400086,1.4064797016275532,1.349309630291675,1.200479665420504,1.0757586726133177,0.6144031934444216,1.1705304757446529,1.1253104318287521,1.0973057098557648,1.2244468045429715,0.9718314694448147,1.1322953273959535,1.5373717865512078,1.4370550688699346,1.3343902936920051,0.9522920951477462,1.8779324179677008,1.32473930735528,1.4081093525806527,4.54990322106174,1.8216253718257787,1.1926128968664456,1.5927743335990168,2.10561096344147,0.9830456523891746,0.962371282053452,1.3053850912386542,1.2836658884456753,1.176527574688377,0.9880018386855605,1.148648039117242,0.9393175746708571,1.1713280355963271,1.3008457029195155,1.0212449447471585,1.0119427724927128,1.2829765926732497,0.8305951595567735,1.1688601959080978,1.2438253241053938,1.039365397401982,1.0763205031062177,1.0366187770197195,1.0513551053338828,1.0345294597387515,1.258477118216165,1.375154508305429,1.116967141973524,1.44484409715797,1.9655681039022086,1.4006708174299447,1.1763080567178936,0.9278829897877203,1.466352896685835,1.1882350642022046,1.061365709719586,1.0798644705805869,1.302710380028731,1.1555378279550532,1.4963720039189792,1.4618539263124362,1.1547649144991423,1.6734852532834,1.3305116588937538,1.0028234667176692,1.2327013349014648,2.309447918264569,1.9269949326647133,1.157492477736434,0.9926831878685407,0.9860990653996686,1.0764731343784166,1.0634227869269632,1.0553287216272296,0.9284014660971451,0.9024265893724696,1.1303602269566178,1.3649874349878144,1.02304809736109,0.9527086449929627,0.9710153160972959,1.0627541679379666,1.2862906562006575,1.740272269306973,1.1459120151630136,1.3870344896919709,0.9323577975166448,1.1219737171462432,1.522257486506427,0.9671333381143892,1.3290334498386014,1.2729068256014515,1.0712078158788731,1.8392062764540817,1.0528443516656112,1.548400850837783,1.3797028677983811,1.3111441135190025,1.4069046731088877,0.8692327550648487,1.1968088690759036,0.9482542326607721,1.1920973064248332,1.233620462128136,1.313098279768961,0.9906598634234387,1.1612810619015506,1.6335847153631877,1.1035030887203,0.9563028982616064,1.0960085118821397,0.9704940983670821,1.353105070347838,1.1485730954993325,1.4405926824600883,1.5476496251510787,2.438095558976072,1.363251532567855,1.0205677213975726,0.9092485047892161,1.0371653542999424,1.3028523518048227,1.389441943460755,1.0473956108301183,0.9240006339463738,1.183473168474166,1.043702185694472,1.2076204286841699,1.0107675345988811,1.1256998962344653,0.7965269883912178,1.135099014549288,1.362196710311983,1.370450728139956,1.0952260097607023,1.2468514338821666,1.2166250158664034,1.1522155517649615,1.1379886549449414,1.2170141542153061,1.0345598167559908,0.9732499474868338,1.0042701086296257,1.2534625969218833,1.3070866576873317,1.0653733677320139,1.4097675554814681,1.3227203971227484,1.2535949117865344,1.0255413045071364,0.8906273244123203,1.443654427003592,1.2778871775692486,1.1355261609996603,1.1761549905172601,1.1583551592234422,0.8201546939670425,1.2763577270299509,1.3097744141156653,1.1539050710839702,1.0771376399859007,0.9487950321162957,1.1618542733189916,1.1644271472404217,1.1558651684655243,0.957920490564641,1.2206204286279485,1.0931197558701304,1.2112405477447956,1.274436243392362,1.1346544206711369,1.0782304613627183,1.2141886781409352,1.240973171162015,1.5659290270814894,1.157243674346652,3.0686835180394647,0.760658532160706,1.020739127169319,2.4075302348572736,1.3217899197385976,2.35912270818429,1.2450921073370262,1.1052668240974173,1.4162446554191659,1.020128167317513,1.261850347584827,1.5458448902090578,1.921861957778053,1.337992887471078,1.4355154319967285,1.2795063693169997,1.6844410631867905,1.1162053049812486,0.9441169587021057,1.322317242924023,0.7725038388379992,1.2831495969700648,0.9583943485148696,1.0354879268088784,1.8447258958437658,1.2033173035118954,2.7214430356134236,1.0232935784299966,1.4884910898869408,0.9263165232154642,1.0558368106193314,1.0047325205229614,1.3080246174800432,1.5768832813909532,1.0999932462771214,1.1318870861390187,1.1390546873034988,1.0226533197959533,1.2692774881950613,2.7135711489395105,1.6271731908649405,2.0203937201911053,2.084102823398731,0.7649606265591559,1.8931818996502758,1.6378305303664007,1.4592967693279324,1.2547669541392232,1.4756630757060754,1.4744882038825258,1.4999466650843192,1.3178189183611986,2.1268456516192424,1.320154462450215,1.8134897933185625,1.443011518467587,1.5077240167993904,1.9254345506900261,2.779422537513276,1.3730394094269394,1.5271214714335577,2.4663855734493456,1.7644281268199933,1.1723516030779435,1.20720030513014
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.128102459529574,1.3820488457671187,1.2367785392300485,1.0985085252889983,0.9330730817626846,1.2662417700435917,1.0685687544336693,1.4917525532309117,1.426788181624594,1.0747158407403656,1.2234427541193593,1.0534851500074063,1.6969256371972437,1.4388004071857572,0.8232657925865785,1.5917352694925793,1.0357608608577882,1.4355047401683265,0.920840402305555,1.0974703079821655,1.242469505512897,1.0691970571330232,1.0351946614771488,1.1763184253020431,0.9246658945220967,0.9277169876859402,0.7781563275654053,1.3174908455499295,1.028533772959515,0.8743601521028597,1.0829470384735955,1.223096754205148,1.2302461012742358,1.0129089250788728,0.9997291164588804,1.1809866394737927,1.0323408545867672,1.0220976953633891,1.3513282299825349,1.4573103551446276,1.7057744379379605,1.9142065741852026,1.212351013940159,1.1318832073162928,1.1647143438580603,1.0556080736256972,0.9544917545341054,1.0802590001801926,0.921208555101175,1.4469102878931657,1.0371622737096926,1.3275386176347923,2.1126112412430347,0.855768055544539,1.0377996504231184,0.9955823277993856,1.1917607886020578,1.5609432651705404,1.0323952698553351,0.9822102943175026,1.3206032364170686,1.2312436723243363,1.1105619855665245,1.096290425359245,1.1895101351717532,0.9676519194606213,1.1461844957713572,1.7560719488989778,1.8083931408423537,1.2047702012153922,1.191853224794026,0.9106757955840141,1.2770398252496493,1.4865298530616597,1.0145597258599361,1.0470331584243318,0.9039203013973878,1.9106748618128933,0.949273277784266,1.400105874228549,1.52981577398555,0.9006256533113655,1.0000813651988283,1.3284101968443702,1.1232025580808616,1.3188371399250145,0.9355309207089795,0.8681073627878987,1.1739195108240728,1.007071635226894,0.96337873078044,1.2252390298751714,1.4464761014172716,1.2668627337527427,0.937084113786899,1.1548462826956023,2.0724246424751507,1.2183151583817184,1.050737140892198,1.1458438356284912,1.1828387369262927,2.194827824530279,1.457695946104928,0.9810006644899747,1.0982233552790297,1.2120437681577916,1.5841326580899904,1.36959636569305,1.3122673999789023,1.167286777758289,1.0454570249174098,0.5968599476884228,1.1388031249969002,1.0925935960069875,1.0657484045321137,1.1889786918315415,0.9429114945632234,1.0992347087739471,1.4937116961400596,1.3991558716838481,1.2967922486519785,0.9249857785955247,1.824390208555308,1.2890801790999993,1.369229860391951,4.34963012015955,1.7756451091661491,1.1581909989996841,1.54271608423326,2.044973359225453,0.9549690686665531,0.9359771418885743,1.2698360216713396,1.2478432445280117,1.1428910803981993,0.9601280610692889,1.1165408982011122,0.912890447362186,1.136960604090227,1.2638948615313508,0.991172415899844,0.9828766821233663,1.245211446687153,0.805496661015074,1.1344621942968713,1.2084777560922961,1.009524013735951,1.0443252945086743,1.0073548479040364,1.020995197115599,1.0067376465664093,1.2234131445086462,1.3367811570356292,1.0848786476495622,1.4054094513315467,1.9093145566985243,1.3605861842718707,1.143683369202281,0.9008676612525818,1.4239928296076687,1.1544535368113915,1.0296112545590201,1.0488860905918518,1.2683859507954662,1.12282626537043,1.4544274094043081,1.4194473071219649,1.123730307291675,1.626832139286032,1.2903718808274025,0.9747211003291013,1.1973906905599125,2.236758065810627,1.8720829942291122,1.1258033493709094,0.9650639499551656,0.9571800709475566,1.0465821205888215,1.031966999849864,1.0252702332112023,0.9013943665716996,0.8770316013438553,1.0992624381650025,1.3256194601163205,0.9945602680283707,0.9245707474282391,0.9431419835358233,1.0329674264941167,1.2512772843651474,1.693765510841583,1.1143333132652622,1.3479745270200512,0.9062464178041649,1.0914287520667991,1.471903471208516,0.9391764022876739,1.2915867988885563,1.2379130763574242,1.0400945684722638,1.7923618188536894,1.0235219457194855,1.5077025522090914,1.3411672252225246,1.2741465127021314,1.3634702232071572,0.8438628849044613,1.1631731238644893,0.921449746989584,1.1563603070445092,1.1984352156402842,1.2754424387365701,0.9627157302199366,1.129468060120212,1.587392656113519,1.0727500762661735,0.927163010954799,1.0611555147768092,0.9430857494246063,1.315105714445147,1.1157599172966424,1.3993781783870716,1.504965500267549,2.367279103458026,1.323497197976739,0.9914027471591679,0.8819207104020339,1.0077756811664098,1.2676144144266424,1.3503219010334417,1.0175477506896757,0.8972444687181665,1.1514961098144276,1.0122105443923084,1.1729944936331407,0.9831098661243098,1.0920292615852172,0.7736117370790446,1.1073350000583204,1.322117251317223,1.3340413412517973,1.0634188974057794,1.2114335514230021,1.1816697045341975,1.1196085508374631,1.106129327659356,1.183287947958415,1.0054908040474442,0.9463821867410984,0.9786376792075395,1.2218391934893984,1.2668174511872712,1.0342902497063045,1.3695899919925978,1.288137713504506,1.218073908586406,0.9950710330636385,0.8639692683034336,1.4029210418549964,1.2381491166431107,1.1024276618542994,1.1396197073547054,1.1241211913135807,0.7965972765684486,1.240197391747458,1.263158680898496,1.1182973941010304,1.044215528972031,0.921332104490054,1.127664833932407,1.1295051780231526,1.1228810854723381,0.9308809347785214,1.184759471502618,1.0591515945326515,1.1738318499742113,1.2335663296351624,1.0983598524416964,1.0438058892923516,1.1786761834621187,1.2029939119321305,1.524573408191049,1.1231156665227915,2.9867782271390024,0.7382861047289784,0.9893852560320469,2.3349219359391555,1.285906097448071,2.2963096123780007,1.2089509199627138,1.072119287225015,1.3749751241836679,0.9912624196806146,1.2249480442881828,1.4977812340464833,1.854985133666439,1.2974481067278176,1.3961257530892894,1.2422190470845615,1.6257225845608123,1.0841233297588078,0.9157656896883588,1.2843702324293345,0.748287399472202,1.2404026291906496,0.9274257293848907,1.0038474681777072,1.7871616194626594,1.167311792277186,2.6362814917220208,0.9948420263652179,1.446518080274176,0.9001862468014583,1.0252997200305973,0.9766222783810816,1.2710309251653322,1.5314568857493778,1.068050126416818,1.0994994739266386,1.1070783854423643,0.9902524678672762,1.2336449062435388,2.6335577016627614,1.580423287885528,1.9726598944004667,2.0300150512786055,0.7420446749004226,1.8320379395054276,1.5906653196902951,1.41749914035463,1.2215315279514376,1.4341915367498737,1.4337696251738659,1.457785175951025,1.2832392880182604,2.062600100692836,1.279168873626975,1.7608112217517056,1.4038166184459075,1.4643480659170438,1.8699730459863295,2.6753079611549464,1.3287295327706143,1.4836119784022181,2.3971803417244884,1.7142826930017936,1.136066227625868,1.172641078382022
