1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2248627702607835,1.0958335736109102,0.9740058131379832,0.8276125691648282,1.1225763874378811,0.9466553939703536,1.3221710595243124,1.263250539306744,0.9525347216607274,1.0847049952572982,0.9332625994343339,1.5048009773842423,1.2752107673852497,0.7290103272503496,1.4104317279351717,0.9177381485452082,1.2708043075444329,0.8157936161415162,0.9718851825107677,1.1014558674985038,0.9472649898146965,0.9169497498205043,1.042186409847515,0.8190917870417866,0.8217426983199059,0.6890264165013481,1.1674844795292683,0.9114218349849965,0.7743070215255413,0.9592679994044928,1.0839878161953336,1.0900184316702854,0.8973540731467998,0.8853504381979875,1.0468924267822293,0.9140342751503014,0.905471450595632,1.197077075042197,1.2920157614862398,1.5109334903895733,1.6974010700133517,1.0745389364281832,1.0030404322020248,1.0323622489567414,0.9365449497822391,0.8457061665981102,0.9566874186515141,0.8159022989957074,1.2827730423025947,0.9186405285369992,1.1761248393132266,1.871389162115189,0.7582534715795717,0.9198690582786478,0.8822316702216111,1.0561724585677301,1.3835513525167435,0.9145166122956556,0.8713284769767338,1.1705406285176863,1.0904892264170662,0.9841235573863338,0.9713326347806724,1.0540770748365977,0.8571489986200433,1.0157713442567282,1.5566084744486492,1.603638804942725,1.0670217062505352,1.0563597219584642,0.8066586827360036,1.1316070862701535,1.3167581861891295,0.8990582360231414,0.9280884560476976,0.8007944481457692,1.6947835675742806,0.8413009861055578,1.2400402536513828,1.356177046155682,0.7976414767477711,0.886693630439363,1.1778691230830556,0.9942665663032093,1.1682814569887094,0.8292263410241884,0.7690431349191036,1.040967041423253,0.8927059268141346,0.8542990508849899,1.085705922984702,1.2810888133098537,1.1223991697836804,0.8299624117432921,1.0229283983644524,1.8379817927421365,1.0795999926945412,0.9306512631841124,1.015399311578071,1.0482568194234632,1.9438148351149775,1.2912189289165286,0.8690811526382656,0.9726724390500795,1.0743358685126982,1.402563686463103,1.214577843582425,1.1630307146517647,1.034111308971284,0.9268332435715109,0.5289444282491023,1.009222802730147,0.9675986903101643,0.9443440619023722,1.0538058597285227,0.8351218010720721,0.9737741464105991,1.323684294853399,1.2396455197468756,1.1490046142821888,0.8198651182479291,1.6157637009222499,1.1427179486067593,1.2139365010758845,3.842174203205623,1.5690234666328082,1.0251928178402099,1.3627346723040945,1.8137812557899573,0.8459408396942563,0.8289483677808387,1.1244385693565568,1.105712575124568,1.0123649269305863,0.8507870618224271,0.9887857858256969,0.8087909024461462,1.0077296259711104,1.119569650043669,0.877767663490158,0.8701263164462653,1.1037728736339287,0.7130646791124171,1.0049326732804358,1.0714275050603295,0.8936551327469748,0.9244977026478811,0.8918382814993848,0.9042196650370188,0.8919229618030713,1.0842170423097006,1.1843901285227587,0.9604688540613011,1.2450213165480624,1.6926877185508125,1.2057582256913504,1.0134243185829146,0.79784726176958,1.261707496380624,1.023150924202921,0.9118243061111879,0.9289552494839046,1.1247619741649508,0.994326694862306,1.2889619017917604,1.258158266830026,0.9966059324717869,1.4416427039709399,1.1419828402499435,0.8635247286900072,1.0609281651953493,1.9834348107848938,1.6600171322866841,0.9975645082721739,0.8549888951062115,0.8480388170796497,0.9268761099561882,0.9134919044448215,0.9080739123985809,0.798297951315822,0.7769969274032015,0.9746553890874815,1.1751320400945762,0.8810730915698468,0.8189054013012963,0.8353698602037161,0.9146207275508798,1.1089602828569227,1.5011826668275294,0.9874193038699812,1.194228087329832,0.8029133949450835,0.9668968489486258,1.3043437447609263,0.8307227091269309,1.1446043268490702,1.0968794631291643,0.9209496687284591,1.5887565547053164,0.9064489022848393,1.3355924666799035,1.188525205957419,1.1291729619157884,1.2096433629948096,0.7474651234194282,1.03060423437078,0.81608442471775,1.0234874269478345,1.062287240002701,1.1303488410767013,0.8527413554316365,1.0014930041056498,1.4067930018905592,0.9499065045505011,0.8207605504621612,0.9395965158646624,0.8353168184641304,1.1653147559172459,0.9890302996569738,1.2401934466819853,1.3334510132325965,2.0967248908924727,1.1712383069027998,0.8779679160860088,0.7811137654426922,0.8925289914083424,1.123646698067546,1.1970718436169996,0.901500358039983,0.7946559597877364,1.0201723891779437,0.896553617442926,1.0397848572875343,0.8711637180560226,0.9677276085501946,0.6849306107121989,0.9813642363688486,1.1704960957462769,1.1814239644053242,0.9414041216396674,1.073118141533588,1.0473365109734347,0.9912483386934782,0.9801595694242289,1.0484265326483524,0.8907233749904173,0.8378914143349715,0.8667368295411424,1.0820575917698378,1.119988496704741,0.9164430070209011,1.2135882112503902,1.1424897743556603,1.079469461100328,0.8808868908803708,0.7656077298209194,1.2422293498500232,1.0965969537028966,0.9770552179274208,1.0091403420935579,0.9950024623098167,0.705181653428228,1.0986779615105102,1.1183614766966363,0.9904993757837759,0.9239385465812445,0.8150167890442357,0.998876054609315,1.0002711712292731,0.9944817339412607,0.824715702651402,1.0485238445620566,0.9379332895595007,1.039507099296488,1.090597470395538,0.9721395144334717,0.92304885042505,1.0433380060627448,1.0658977351036176,1.3502745486654182,0.9938621391950615,2.6458765857481463,0.6538611547599346,0.8755669791159717,2.0724403274679792,1.1394518156738167,2.036332337675332,1.0715329705273515,0.9494622628398515,1.2179602641558227,0.8779955436019402,1.0856202513372444,1.3277689722013004,1.6437533181846504,1.1505720849624403,1.23552095650359,1.0990416600513804,1.4403734652097744,0.9609076425121053,0.8116706498242101,1.1355577387351237,0.6623300487292518,1.0985024146733233,0.8210537019878708,0.8894348588294592,1.5831067760065403,1.0335574773848406,2.3351605032987663,0.8813969820452838,1.2808643080251496,0.7971689321477105,0.9067406011490875,0.8650272826492296,1.1262700484029118,1.3572429629065543,0.9469264719620976,0.9743991082939261,0.9810289453406129,0.8772314154538406,1.0937382244548937,2.3321659070301277,1.4005388651731954,1.7504383990640724,1.7948455217459074,0.6569926172941567,1.624481149262753,1.4096197760278006,1.2562663989601741,1.0823400854329863,1.2708142565508833,1.2694010915761718,1.291536904674579,1.1363292450954092,1.8268978981755624,1.1325506002793875,1.5607617811259074,1.2444880654522263,1.2976090597725092,1.6561069803862836,2.3649246771224823,1.1768150763935468,1.3144642529492803,2.1271313856436542,1.5202088452730431,1.0067359015590822,1.038395319427519
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8937425877384348,0.7936620717602454,0.6747376813671524,0.9156473471766512,0.772512434241668,1.07896980792518,1.0287615857408765,0.7771847775901343,0.8843408772378476,0.7616361886581118,1.2272569460759648,1.0396813940304557,0.5947792318224645,1.1502947708002769,0.7492805710962838,1.0367277947788949,0.6653980508432744,0.7930588554702139,0.8988949327932386,0.7727451905598468,0.7484342876408098,0.8501402607972253,0.6685085024899364,0.6702533637846639,0.5625579088082953,0.9517790202358073,0.7434421663435271,0.6317971891135405,0.7818885524848977,0.8847765501017051,0.8900367301948465,0.731882388609731,0.7223052355624934,0.8534988254519742,0.7465618545116357,0.7389317416035757,0.9771128953381993,1.0534386794001995,1.2325791036575868,1.385772250779777,0.8760645550723161,0.8184543415920176,0.8428941166597914,0.7630281089102473,0.6906451793044075,0.7806098326482891,0.6660346636115031,1.0456407801819667,0.7501107298696936,0.960802426082628,1.5271419183525032,0.6183886633924067,0.7501033928170248,0.7199058892222425,0.861896130165691,1.1289188014354328,0.7463222573916518,0.709445470048666,0.9549967680605851,0.8893826847217587,0.8028680023648302,0.7927537326995144,0.8592844773690234,0.6996179123746954,0.8288042497689415,1.2703600827517385,1.3079710083008618,0.8704028082725623,0.8628099749883145,0.6584278975228779,0.9234574350927094,1.0755930786983134,0.7332801990806179,0.7564766992435334,0.653668156568405,1.3809572777692827,0.6860549036679029,1.0115885118975083,1.1059108649665657,0.6501888918384005,0.722687550145205,0.958559904795788,0.8114964717652137,0.9529716353231372,0.6766863696304755,0.6271783216731482,0.8485598180754854,0.7281036296996009,0.695865976079846,0.8847573562843342,1.0439661047205688,0.9169395227184796,0.6776330015786229,0.8347782315340864,1.4976287715569692,0.8805318940115292,0.760492305100571,0.8288460875188165,0.8549919494917536,1.5852400275486083,1.0570613308096994,0.7099199055282683,0.7939838392734384,0.8754726943755569,1.1442488521048761,0.9888661835348668,0.9482705905636434,0.8434859183276011,0.7555542157282749,0.4315732172042448,0.8222832376848053,0.7898934653251697,0.7703413658682101,0.8601605732594719,0.6822482625490935,0.7948597588318014,1.0794429035488395,1.0099915722558894,0.9375127152289672,0.6686158259624713,1.318637560107371,0.9309109288900732,0.9895305172431142,3.1718049365602576,1.2795908823461057,0.8368430732081629,1.1161789802143436,1.4785282045020138,0.6905073926047137,0.6760444984481184,0.9166131277707292,0.9019653052190888,0.8258917166420283,0.6938615217766149,0.8062572714264229,0.6598464850359353,0.8225423795367255,0.9135078690155505,0.7168644469799224,0.7102491111244631,0.900475093129028,0.5826067285384569,0.8201382710959711,0.8736182772049255,0.7293948013647114,0.7551227427145774,0.7277850626269156,0.7380875240046201,0.726929452135453,0.8843147930773196,0.9655589894336651,0.7840350085436627,1.0147767356570474,1.3800657004644745,0.9835922364549818,0.8265772096491203,0.6513553556450256,1.029352657998634,0.8348227425571206,0.7457234749267444,0.7582256692674066,0.9151818978006847,0.8112910566604333,1.0517076712924625,1.026410385941824,0.8118490834175924,1.1754750060941772,0.9333457364098424,0.7045203102649554,0.8654548582402278,1.6193449229172898,1.3540561724682858,0.8133574195298281,0.6971748608746412,0.6921088961350843,0.7557673958674023,0.7461350153681789,0.7410697113417671,0.6516836507610702,0.633991405709922,0.7945685878222974,0.958525002870618,0.7185867522655074,0.6685764449195913,0.68196316647242,0.7463362161316506,0.904066323940167,1.2233156356377204,0.8044179723198468,0.974031133430979,0.6547894155723074,0.7885754158653998,1.0670681236074608,0.6784869778185882,0.9331574934382988,0.8945753883634139,0.7517146655737373,1.2933327068735079,0.7392508996611278,1.0877139628660086,0.9694196422703297,0.9211044782307964,0.9875306258850547,0.6102102853194462,0.8408297771436766,0.6660716385628536,0.8364829580334319,0.8665592107780791,0.9224551867392433,0.6956918831907831,0.815493740833888,1.147178831509173,0.7753361551208681,0.6710846331766485,0.7685248751676584,0.6812958195992478,0.9503347573626464,0.8067987646157786,1.0122432904954253,1.0868788115608932,1.7122163453203814,0.956442978971805,0.7165261887892119,0.6382138849456289,0.7283810631566204,0.9158848275907464,0.9759285925007843,0.7356220948058403,0.6486542022577924,0.8316382793499381,0.7323680632204647,0.8480071596578402,0.7104167080416309,0.7899708184112118,0.558786086204264,0.7980992823911408,0.9559165941772467,0.9628162289809912,0.7689484441342123,0.8755166340795657,0.8546727616097941,0.8090496236598926,0.7995181681736645,0.8551598606145118,0.7266587631122634,0.6837269511830529,0.7064604391095022,0.881143716334847,0.9157730178391483,0.7481347423048677,0.9900006087134228,0.930589108510103,0.8807604013690007,0.7196747250994268,0.6252340711830392,1.0134082145043233,0.8959980798764745,0.7975001402003375,0.824790719838979,0.8126302835865361,0.5755123023924282,0.8962062514910661,0.9150953838521878,0.8095366874696659,0.7552625428228277,0.6654097051935082,0.8154891189359836,0.8169898060456161,0.8115439419091461,0.6725369019173819,0.856876125016885,0.7668557241105882,0.8492381279602281,0.8928287432595663,0.795657730893925,0.7554954132989592,0.8520085835984608,0.8708074350025239,1.1004087511661789,0.8121819211109811,2.1522102057643377,0.5339041393925635,0.7155057856537352,1.6919445311404684,0.9283648595896752,1.6590598992166183,0.8748140272210614,0.7758336940171018,0.9939808045721312,0.7164237537737582,0.886367676087927,1.0841467053448979,1.346942786358271,0.939509883964961,1.008649034802813,0.8978215776765028,1.1800439525134252,0.7841038415952881,0.662662574179093,0.9271886177742851,0.5414610851241808,0.8991924653488708,0.6717366219656222,0.7264714325287885,1.2932557183016102,0.8438333687362477,1.9074482560496326,0.7190063951573584,1.0446041430153965,0.6504124822835302,0.7401456202187178,0.7057495003604748,0.9186836855148923,1.107285245993114,0.7727403152252577,0.7948743482577125,0.8005036105875984,0.7172203213236634,0.8917912501283585,1.9056578170166356,1.143232442688543,1.423601618907015,1.461781178625607,0.5366782317893576,1.3267633218334955,1.1494117239627883,1.0249642094489215,0.8818002849962392,1.0364353970719078,1.0358428391806247,1.0537244878296854,0.9261094839550794,1.4919363583424947,0.9258999541542776,1.271036043742883,1.0143754662584428,1.058856978469632,1.352247609261206,1.943589209751865,0.9628899517880528,1.0726041223048566,1.7344262726500135,1.239813805001135,0.8223492620181574,0.8475728815496204
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8886021038664718,0.7548977686944511,1.0234180013436003,0.8637866454550269,1.2063087533141355,1.1543997375976507,0.8687125261819517,0.9891058743337675,0.8515635918310083,1.3720427312912309,1.1637519398639786,0.6651759693522524,1.2857634840184575,0.8371189949454545,1.1593481447113416,0.7442898019167261,0.8862637420881798,1.0046147532048912,0.8642214734554092,0.8364924893235606,0.9510858444092933,0.7471906251079802,0.7496631175694276,0.628370266835212,1.0658020298207198,0.8312165893542036,0.7064676193862777,0.8752864688378171,0.9889511432417462,0.9937636234715326,0.818824260717036,0.8074749830673945,0.9551622254280865,0.8333517223648174,0.8258462697933935,1.0917638732115313,1.1781623090625606,1.3778743816120593,1.5469513487472195,0.9804143207565863,0.9144727731039132,0.9407871456267979,0.8544596599057498,0.7710246609026837,0.8728668776996646,0.744088734777236,1.1698593826389456,0.8378671973054868,1.072359205628556,1.7087269576667379,0.6915660572768186,0.8391644619089742,0.8046521785447657,0.963315205749585,1.2620020988470049,0.8341657233068819,0.7948965481726462,1.0667833534318008,0.9949611975975683,0.8974353378377435,0.8860752589993439,0.9617635901440352,0.7819524725752336,0.9267674120850414,1.42011364594661,1.4627653685225028,0.9734850508007118,0.9630223867966935,0.7358735718836342,1.0328549097785393,1.200635458096082,0.819998630873818,0.846905298348381,0.7303427565796463,1.545674015396893,0.767769575463993,1.131609226691211,1.2369484945809204,0.72802053768506,0.8089083585478587,1.0750551492339984,0.9072123600068193,1.0654667308496766,0.7561401187636716,0.7014560785717989,0.9491732353283295,0.8139678418219798,0.7796184476536205,0.9904009083716454,1.1691865296792898,1.024155049205166,0.7567500092476483,0.9332469348076159,1.6749825664176197,0.9849964259571062,0.8483246769799014,0.9263232290521749,0.9565434799079529,1.7741576256385776,1.1768230203016774,0.7920953936094366,0.8872901107106921,0.9798844043048915,1.2803330535259627,1.1082571018274558,1.0614928499516183,0.9437103111833359,0.8454043536668836,0.48246430758354586,0.9211122205081759,0.882507491941231,0.8613069482986205,0.9613424511440037,0.7618083831885287,0.8877677643701136,1.2072895199844575,1.131459260908894,1.0483717022481418,0.7474914455002803,1.4744644534036215,1.042597001977632,1.1077096793830417,3.494250901997945,1.4337338216924547,0.935132709895135,1.2430311756262418,1.6537717651195458,0.7717132610476183,0.7563186714357957,1.0260046931761844,1.008667578547528,0.9233926464787985,0.7761169459214847,0.9018111431375038,0.7378676413188892,0.9186764839849276,1.0214776232724583,0.8001085813173554,0.7937361629601086,1.0064063933742098,0.6500197930661432,0.9164903493883438,0.977004382490304,0.8149954914894217,0.8429781615142908,0.8134692406105726,0.8245503349791452,0.8143263943114711,0.9893014283674895,1.0804928647767005,0.8759749370704528,1.1358146975968448,1.5435796768486951,1.0996337411887747,0.9247258051753191,0.7276948853037457,1.1503505293607903,0.933528800001797,0.8317149790132102,0.8473479285920488,1.0257232998369106,0.9072658828811246,1.1763685020579842,1.1471847958488637,0.9091673461741743,1.3150028426615887,1.0412224105490282,0.7878484008814053,0.967811294840282,1.8074048181353612,1.5143593412981977,0.9103156519332332,0.7800525364216766,0.7732105638688662,0.8455621875792976,0.8327913390265649,0.8283751462344133,0.7280783443165157,0.7086825735562929,0.8892810749856829,1.0716403908577918,0.8040202045777474,0.7468579421400797,0.7618794512460655,0.8346106116530085,1.0119610867080366,1.3704327443520805,0.9002794583695013,1.0899869439630112,0.7321405151503231,0.8823207609024339,1.1880169471467916,0.75778076716395,1.043798707220203,1.0009011225782247,0.8397112862183339,1.4508968303124201,0.8268863333496907,1.2182884578016946,1.084520980664349,1.0300904212170372,1.102140973784294,0.6816092135291218,0.9402267655983683,0.7446056865607881,0.933361105722587,0.9688009291813076,1.0311169026886502,0.7777744645589137,0.9133374531041458,1.2836832081321807,0.866870766216326,0.7482327429865167,0.8560473950484313,0.7619355874838474,1.0629151946535997,0.902166265190327,1.1316289332849363,1.2163244135293625,1.9128336532129344,1.0680906454778754,0.8008535679530128,0.7123732894545275,0.8141866448086104,1.025554623974568,1.0917574318418057,0.8221564683492983,0.7248679988635559,0.9313733495074061,0.8173170042117976,0.9478790110343275,0.794914101101809,0.8822382649881517,0.6244379335294794,0.896498689762798,1.06747391809918,1.0780963903795038,0.859277819617559,0.9787148924108365,0.9547659167794323,0.9042767171544737,0.8943718210745892,0.9564095788057145,0.812675346866113,0.7648646502015772,0.7914696946261526,0.9882138849182536,1.0209440463099684,0.8357637889589035,1.1072443281322888,1.0434069000736748,0.984876830335287,0.8033557687385633,0.698026461684853,1.1334644102030618,0.9994701928762265,0.890880169487636,0.9198108178936455,0.9076143423689061,0.6432056806209316,1.0021825557320319,1.01675210545451,0.9027151987473132,0.8427379907593673,0.7432540194836739,0.9107974514892168,0.9119427184206468,0.9069553233544208,0.752311179203339,0.9572154355672979,0.8547234368775931,0.9471392332520976,0.9941178386802078,0.8859319310691516,0.8412910972200978,0.9517206720865439,0.9716351507453165,1.2324608398929273,0.9067415727030352,2.4144922717677204,0.5963734258921436,0.7984166090583045,1.8890192977900981,1.0394420332509298,1.858581931585049,0.9773780222657855,0.8656873822115274,1.110888642544297,0.8010886973210827,0.9900501689072618,1.2096765238184704,1.497517512716654,1.0489646404566018,1.1283282482123964,1.0030622748384106,1.3111525933708532,0.8764776090627348,0.7398381182086053,1.035736677322498,0.6035038705357023,1.0010612916943897,0.7481086545365621,0.8105001556440468,1.4422188879495341,0.9423243535937739,2.127756013420263,0.8042416903771479,1.1684591246486975,0.7271701356914299,0.8266779473644872,0.7893806307873337,1.0273301120971063,1.2378502671741907,0.8631373986932129,0.8886577458561945,0.8949409644889545,0.7992727441561058,0.9974782999844236,2.129145429180663,1.278064504477594,1.5986611966432753,1.6397439789655177,0.5990373331802306,1.4790254380460661,1.2855240804493409,1.1457644076580524,0.9879955206692894,1.1594568547766857,1.1588234842347196,1.1782985739615706,1.0375104041903884,1.665322064670122,1.0323245361168,1.4211297558308933,1.1360972260573103,1.1836329696861654,1.5107268020392035,2.155404579791072,1.0718966943689896,1.1992041637029358,1.938479870848052,1.3860851784503165,0.917119932239647,0.9472097471367316
