1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8489478768881921,1.150054645666057,0.9699005757337039,1.354775815798833,1.2988380578389271,0.9757277357945275,1.1118851124938531,0.9563179610445198,1.5421906835838586,1.3081341257328338,0.7467317082484822,1.4441280501489246,0.939884796794356,1.3011173335337272,0.8360903628403322,0.9947189318076112,1.128285856786754,0.9705221914648472,0.9389148880369651,1.0684157553611646,0.8387525639003035,0.8415729257239608,0.7048644544333953,1.1978914355347694,0.9335888859821648,0.7927232642959039,0.9836490911834439,1.1106168135542203,1.1147636084940102,0.9197268504929266,0.906338377784672,1.0736649292175124,0.9344360036582897,0.9272088702895909,1.2249615453106975,1.3243978511520758,1.5467018655502143,1.7359615749599349,1.1022176667296693,1.0266217705433625,1.0553976279327029,0.9616731655745486,0.8649051403484498,0.9800216412241631,0.8347967062938982,1.3150497570346193,0.9401388800430349,1.2028517934567051,1.9194062327035317,0.7768436070046227,0.9431008050922326,0.9033096289180632,1.0817303090400836,1.4175618444339513,0.9362419949312168,0.8953169151964612,1.1982701212820979,1.1174058586364854,1.0078651935872844,0.994688627359344,1.0809232203709058,0.877802144141764,1.0410119123224908,1.5950455653194895,1.6449770516060338,1.0926756458594353,1.080703675047948,0.825837988966587,1.1600736108244785,1.3463299135961455,0.9211318994044325,0.9522809694532621,0.8196612465782589,1.7390478662724767,0.8630444481920077,1.270588383525888,1.3898086617046364,0.818357515666729,0.9096898396387132,1.210230592229549,1.0179467045194361,1.1963701727626008,0.8491296386164289,0.7878407942202821,1.0669403602963872,0.9145210671392593,0.8774252574356238,1.1126018645536009,1.3142686968684143,1.1488976400324495,0.8485733433166995,1.0477321677090905,1.8829718299434877,1.1066759366591539,0.9510396861943949,1.0400567682623045,1.0747900619409831,1.9928592374496392,1.3175884568138216,0.8879950443819086,0.9956666233099043,1.1014840539579007,1.4370817478048157,1.2478529287299365,1.1932778433663938,1.0601129531534967,0.9505647912623889,0.5420107115450434,1.0359796151816338,0.989976540917151,0.9673817292021315,1.0797855648916572,0.8543717685923118,0.9964029811444997,1.3564385004251809,1.272406992385891,1.177445685883061,0.8398704196146445,1.6554760707158778,1.173232329693772,1.2456186381005319,3.875132249957959,1.6094012794690182,1.0488669827673363,1.3891226053534815,1.8602193326289769,0.8662053632407958,0.849625369435776,1.1528115820171625,1.1326548524297095,1.0368830727583178,0.8719804394792479,1.0131681252605806,0.8286032564279739,1.0312441469668148,1.1469649090973966,0.8974945768832309,0.8905534121858061,1.130290878191972,0.7284057582801586,1.0285251111070592,1.0981626731082355,0.914128345837861,0.9451078115614442,0.9127524075837862,0.9253627779353606,0.9153297843323858,1.1115433029639274,1.2144983230577484,0.9827177951736639,1.2761813056498146,1.7353166769160593,1.2352648086085498,1.038673594116378,0.8163820670594861,1.2918058436501545,1.0485511216484604,0.9324470526340933,0.9508785668445745,1.155225999011744,1.0188865272646346,1.3216291509861464,1.288555479245769,1.023356865047237,1.4772236240190282,1.1665013222991885,0.8845823059203879,1.0871218329442676,2.0289563081983495,1.7019670271409986,1.023165880007289,0.8762552019744092,0.8678202849128112,0.9496185721911875,0.9335343963170147,0.9297731073258175,0.8169325323748384,0.7958736519409333,0.9999443981758285,1.2042604991792702,0.9030620194931294,0.8377933337872553,0.8551629761520336,0.9366222706550088,1.1374942214881236,1.5406401290760785,1.0117074618491955,1.2246471150914742,0.8222059877185842,0.9915233539746015,1.3301891047937995,0.8491814562653439,1.1729706074578363,1.1243773808936743,0.9419301138310732,1.6334847966905062,0.928290870876877,1.3691522205476974,1.218540956235705,1.157033920076289,1.238018004771314,0.7647387520219096,1.0557754444166885,0.8356680997844037,1.045992850928478,1.0883772001113272,1.1579629485523388,0.8732324787168313,1.0265791733273026,1.4426265565010716,0.9731376624951422,0.8380859386696886,0.9584058726018863,0.8553191235154289,1.1939969887831403,1.0136337106271198,1.2710046610012782,1.3666557173479554,2.1459054561340434,1.197129750547045,0.8987064785471454,0.7988613673564526,0.9138507532712068,1.153140300927189,1.2270739116544283,0.9231227740528087,0.8134792521030796,1.0465846241684411,0.9166108911685016,1.0647488934743565,0.893411335812331,0.990284859242319,0.700380991335393,1.0094255481048273,1.1963311228057918,1.2114243504857045,0.9638947516302493,1.0985656617699027,1.0725313965776917,1.0146701549066575,1.0046647954085293,1.0738943505241432,0.912633175486931,0.8586036831218182,0.8897384653972872,1.1114276637549705,1.1421875406068371,0.9380033119298959,1.2437638186505964,1.1748586954688864,1.1062492582139682,0.9007406574423844,0.7831737374713377,1.2721585189755737,1.1203645048221114,1.000492735377682,1.0303999955966177,1.0175671881458173,0.7215733944594163,1.1249771017012542,1.1367832877053774,1.0118728389325402,0.9439858502418813,0.8330395828280871,1.0218331651888661,1.0225933822668098,1.017947145852816,0.8451881064084228,1.0730524081014914,0.9580071203014539,1.0615891113341478,1.1113135158675593,0.9913584019179025,0.9407325813411729,1.0674395571961925,1.0893880632793138,1.3859277103358387,1.0160986284832916,2.7117573724627695,0.6689415833022514,0.8946940023100086,2.123451682756859,1.1684516586194367,2.091361601302289,1.0973243273437985,0.9708405805871216,1.2470391246026413,0.8993428518191271,1.111367884334678,1.3577736520781911,1.6789430288101053,1.177685195400595,1.2660178893868008,1.1245269582033943,1.4668638522397317,0.9844075016815299,0.8304909139075293,1.1605809586903677,0.6758241004043515,1.1207810121996862,0.8374392466970333,0.9090198232008961,1.6176980851834017,1.0563740099095633,2.3862901317147607,0.9032402549177516,1.31152809636967,0.8160963966480702,0.9261859308178911,0.8862946223416612,1.1540142206663964,1.3901659578184127,0.9696838665643828,0.9980567516416117,1.0058208548445249,0.8959963768992847,1.1208632563290521,2.38817162843372,1.434781218431104,1.804516359500708,1.839843406326285,0.6717224654667662,1.6594099816745702,1.4442197061490218,1.2869024788790742,1.11091670125828,1.3025091895117267,1.3007851353735211,1.3228440572194686,1.1660309366080472,1.8676095716354157,1.1561726956045835,1.5955445054479849,1.2779557090036069,1.3291698641718943,1.695494143237917,2.401640005537187,1.2012353584722526,1.346513166702334,2.180961798466732,1.557995259216142,1.0287751996419185,1.0627905032430554
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3544161131895436,1.142582730326733,1.5961712622451054,1.5277081767539125,1.1494630851749634,1.309329410004884,1.12630425999879,1.8167480670718419,1.5406797334605824,0.8794940858581242,1.7009454336388568,1.107064185759005,1.532680223832217,0.9845463166926498,1.1716925699349907,1.329465042775768,1.143264547078757,1.1061790971952554,1.2584120319455327,0.9883143414989639,0.9915832290997237,0.8304133638819365,1.4104385339806251,1.099541648241272,0.9339472327408633,1.158075643168351,1.3084566857822795,1.3141992778701415,1.0833486471252631,1.0677921380350388,1.2642757866980046,1.1010702450479697,1.0923641594612288,1.4435705958442926,1.559922449310588,1.821803252531621,2.046396521310988,1.2978251624258648,1.2095262832572147,1.2443413710378879,1.1322439846853194,1.0194218337795613,1.1542890081860464,0.9836482038858312,1.5487095034463443,1.1075740402788168,1.4174927118745548,2.2600363951925537,0.9148964468478811,1.110766813577762,1.064515785985565,1.274303207867168,1.6699980771119654,1.1031510283636006,1.0533997777212303,1.4109773405386707,1.315863430128303,1.187104716231962,1.1718947920035205,1.2727643966997988,1.034055916998426,1.2261392292505233,1.8790668577557421,1.9361158395116216,1.2868686171486752,1.273438807872811,0.9730721947948882,1.3664610288363301,1.5869156652891034,1.0849355086678572,1.1211490049217085,0.9658274980933523,2.0483766217107062,1.0163376898436127,1.4964623186937822,1.637093642621623,0.9630158585512301,1.0710064923455989,1.424128494272947,1.1990859903462885,1.4089212029692235,1.0003100661959896,0.9280008750419051,1.2567043994094953,1.0772079552697158,1.0328035923857901,1.3103589299110014,1.5472386733489525,1.3540099314246494,1.000269405019661,1.234062934362567,2.2182063959048937,1.3033082227694555,1.121016923126093,1.225492529086763,1.2657660774265578,2.346492406782727,1.5531349488671906,1.0469349623127207,1.173003963071873,1.2971625314013453,1.6925485703181462,1.4681032104911973,1.4050192630406233,1.2484751398606895,1.1189878117039722,0.6383537723640076,1.2191010788581724,1.1665406951312454,1.1392522157376583,1.2718363667913786,1.0068210528991695,1.1740361403630848,1.5972620799115012,1.4976601566144074,1.386995132071715,0.98918244583303,1.9494299042665364,1.3805452369834745,1.466554358944947,4.582864226770769,1.8932183319187905,1.2355438635486595,1.6374005334895667,2.1897414174894037,1.0206034794769048,1.000518631714875,1.356955594652055,1.3347189673837916,1.2210500784249103,1.026831593241289,1.1925365201981084,0.9761088304778451,1.215392625599819,1.350776252057388,1.0577705180726142,1.0489540869083973,1.3313718859188906,0.8586005890558519,1.2115549386108673,1.293396303162917,1.0770303565876131,1.1136692152662961,1.0753843159376963,1.0901448165727592,1.077430503004225,1.3092015841442843,1.4294778057429873,1.1577233684372987,1.502812623947651,2.042609835481393,1.454862548604698,1.2236065431019654,0.961968660545033,1.5215196144713699,1.2351821758353962,1.0992975484827712,1.1203574547661157,1.3589473256886944,1.199474868519037,1.5568231854550723,1.5178881202079837,1.2046424055682485,1.7400029911365578,1.3748746212833758,1.0422305650307269,1.2800708414279043,2.3902968726629807,2.004637368138548,1.2046350776124541,1.0318459229066375,1.0224451207885594,1.1181645647855318,1.1002530724781283,1.0954014413980167,0.9624222732065946,0.9376140535300419,1.177519808784437,1.4181790281942228,1.0635135929126458,0.9871666193104696,1.0075282116460067,1.1033798802043808,1.3394528785833577,1.814033185283347,1.1912827899270109,1.441603262973772,0.9686255863690167,1.1675784168851613,1.5693364844847189,1.0005756520910243,1.381231965432805,1.3245231344879773,1.1098445039783578,1.9217799994290987,1.0934830044273574,1.6124512543246814,1.4350828091517762,1.3630127214734968,1.4588608630411435,0.9011638111692146,1.243942895812744,0.9846311615637036,1.2327081208038053,1.2821416889444186,1.3642430793877958,1.028667055177707,1.2094617981253473,1.6983803713540557,1.1462689646129194,0.9883735560797402,1.130455675301369,1.0075272990255473,1.4063852465348186,1.1938776155593205,1.4972197128161886,1.6092640644067782,2.5288860651670046,1.4108648833770103,1.0588062533840032,0.9414285774164226,1.076583355521536,1.3578556269502706,1.4451967932098893,1.0875294321614402,0.9582471277728375,1.2324388764459142,1.08024988838871,1.2545288413551516,1.0520105830788435,1.1665809118309902,0.8253011249204341,1.1873541855056942,1.4103517130795524,1.426422243342583,1.135306401633421,1.2943998660263665,1.2636030099047013,1.1954127297481119,1.1833417819285847,1.265582381824208,1.074907767952577,1.0112483986656966,1.0476201078617962,1.3077673464287636,1.3463808715749033,1.1053852556562909,1.464595930956226,1.3823987777584081,1.3031460065943121,1.0612295108613248,0.9230960981779736,1.4983242731343887,1.3202559681999508,1.1787160253163735,1.2149027325780177,1.198785061442875,0.8499874410935631,1.3253869763718398,1.3406120870156193,1.192838247926241,1.1122742068288685,0.9814194052115538,1.2040097876474938,1.2050630540546932,1.1993073774199523,0.9951334920681179,1.264050057435364,1.1293445481591746,1.251311657846947,1.3105569969244404,1.1694342784568599,1.1094038234372732,1.2573602812257638,1.2842792032206607,1.6306797124471695,1.197374166783936,3.193023728185183,0.7882674182327796,1.053956703174757,2.5024397234341875,1.3756648580878958,2.4621384326473716,1.293195321553112,1.1441811418454453,1.4687230967816118,1.0593360854891811,1.3099216603962551,1.5997414467190008,1.9774064608005137,1.3880302178494506,1.491135814141021,1.3243156321967249,1.7309212741395874,1.159761390399996,0.9785298126289966,1.366867071715931,0.796762051818607,1.3211847263165881,0.9874975584076349,1.0714473313736081,1.9060173957627304,1.2449217394144536,2.810963141771396,1.0639509511158352,1.5445659825858358,0.9614699923336902,1.0911612995843756,1.0439927502765238,1.359220463861483,1.6376273978809937,1.142645785306248,1.175630451644515,1.184296886824033,1.0560778938231565,1.320602022374299,2.8134587297539597,1.6906348130823818,2.1218387043888716,2.16498825270222,0.7914231373490208,1.9556930809990662,1.7003029624872998,1.516005144442315,1.3076974303573938,1.5339005955612626,1.532155696923085,1.5586861054909362,1.372414714160663,2.2006298173387924,1.3634182602240865,1.8806847958225228,1.5041835644017263,1.56570684097293,1.9972562063341472,2.8345449988094042,1.4159604296117354,1.5862147846085186,2.569825179974554,1.835364041314763,1.2124289072511776,1.2522045097850563
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8405662483956946,1.174657490263253,1.1168286837745047,0.8470022735181741,0.9646804938650178,0.8294705031771101,1.3374060902565812,1.130809518276302,0.6475356910831248,1.2553773460743405,0.8168809311727929,1.1284906125596927,0.724939188838658,0.8645433428327359,0.9788878115487358,0.8412318122384854,0.8149472023214939,0.924950344251466,0.7276834690481813,0.729461973215233,0.6133945659180814,1.0351641983909905,0.8109045506839516,0.6878311398338164,0.8515967655611096,0.9634677554014633,0.9696185518557525,0.7963316608768356,0.7867981494803542,0.9298123466148029,0.8142488896388012,0.804930601808368,1.064950110417728,1.148555995563835,1.3437281584787857,1.5135610609693653,0.9540295721031667,0.8928521221043748,0.9195513531129982,0.8311955421563647,0.7530972091147116,0.8498647728097732,0.7258201054959941,1.1399552932872004,0.8175104609886135,1.0479416654016735,1.6607817190263958,0.6740078365269563,0.8166888523535776,0.7841875751857927,0.9394636270785431,1.2298240812717016,0.812891783049603,0.7735288216762536,1.0449810282456047,0.9684317423122102,0.8756199151001942,0.8637337193973227,0.9361423346469632,0.7619207104352279,0.9029869314641334,1.3836805395235876,1.4281911617955465,0.9489452518555387,0.9423743744487891,0.7168918237634518,1.0047701614193982,1.1726389330965445,0.799063821603939,0.8236943844943365,0.7120957866280602,1.5038094343712154,0.746495454191031,1.10161320026334,1.2055015717036826,0.7085292376916235,0.7874784926046046,1.043584053709089,0.8831436921745006,1.0393372689136335,0.7382528981100298,0.6830284394706423,0.9255135524982531,0.794254716917895,0.7574208566266052,0.9646310987885571,1.1353179856343931,0.998165383289646,0.738657609770657,0.9093491926095181,1.6333923750572217,0.9589889511164925,0.8299242013992294,0.9024106972588534,0.9308933586705319,1.7254413722295772,1.1573380011818384,0.775149602831304,0.8647618935025742,0.9540586107642918,1.2450620881980345,1.0769863587209891,1.031997202860695,0.9179361253743196,0.8240853247535878,0.47028444540638015,0.8962197999754801,0.8604604169062187,0.8402547620039512,0.9374234768582631,0.7433056869294394,0.8674217654360186,1.177140472176927,1.0990641297210597,1.0205937210095284,0.7291536907650357,1.4365730630638078,1.0146709456993204,1.0779942795782584,3.4922246347783776,1.3885227922100483,0.9118620147026224,1.216166886224813,1.614461878963711,0.751804640516724,0.7357686262971874,0.9988321915477495,0.9816958678617751,0.9001231668690355,0.7561383275854514,0.8795348413992837,0.7183465914106593,0.8968822688940494,0.9954469471359306,0.7813560240227185,0.773861658138256,0.9828052025359539,0.6354284449603569,0.8947684229991684,0.952873178102188,0.7947844506390014,0.8234118498806673,0.792536570156684,0.8042608426579267,0.7911741982617487,0.9629328473604429,1.052784183163296,0.8541086914511813,1.105316348265339,1.5074678259919168,1.072446025249962,0.8993508226166951,0.70980781770476,1.122976432278779,0.9089971988288967,0.8110520706675589,0.8259257028893652,0.9992493805959133,0.8837790810666247,1.1443349016034854,1.1198648301482454,0.8839958549947498,1.280223651086793,1.0176255171387663,0.766728905977172,0.9437273149071423,1.7729882420549417,1.4755683586330521,0.8856559969128697,0.7595328522453295,0.7552631749186934,0.8235375139203569,0.8133317683340981,0.8070233957510795,0.7104179740185287,0.6903918811485195,0.8652035299601224,1.045759978788749,0.7823839321792627,0.7289882036030306,0.7424884797210335,0.8118245967814469,0.9838525042433246,1.330650029515643,0.8777815767519507,1.0616561413476444,0.7130411671301327,0.8579712817397986,1.1672763116518956,0.7390477453336559,1.0180171297519949,0.9732214459491555,0.8194514434876387,1.4075597143613299,0.805168254910105,1.18370205202458,1.0554864981446104,1.003486499676303,1.0800543900310975,0.6649388473504686,0.9152879242832304,0.7246982793496506,0.9116993106722042,0.944314348629925,1.0046651370756985,0.7578059441284642,0.8884974121614252,1.2509045915516015,0.8434433900979625,0.731170456441816,0.8391163272586204,0.7424039251732848,1.0352750164859694,0.8792680056097009,1.102075142275337,1.184012326407331,1.865526106734654,1.0422957117301692,0.7804561325375123,0.6956364345648953,0.7932293920838452,0.9965366306335115,1.0639439516290714,0.8014564509950846,0.7070166526022237,0.9048562559974229,0.799196902001515,0.9247274325625482,0.773134683154372,0.8622645431681423,0.6092974010763602,0.8673821198509765,1.0409757967186268,1.048061924063109,0.8371777875014824,0.9536635800885164,0.9323911853894158,0.880778486103992,0.8703533109949741,0.9298648104706408,0.7913348222834602,0.7435032890697345,0.7664425778929729,0.9579748282542143,0.9991472487755706,0.8150018257997603,1.079325191379242,1.0119262029282725,0.9590896384836802,0.7847060820109604,0.6816497837903619,1.1041660441744825,0.9787702690283435,0.8695894564383272,0.9003433915610597,0.8858263881835899,0.6271727149669095,0.9762383155820267,1.0074049874074904,0.8838428883590362,0.8237549334187233,0.7248871746557042,0.8894804883862721,0.8913771962324575,0.884167972331132,0.7335432368635788,0.9327838715263846,0.8370154442846862,0.9278111604635084,0.9746255091603182,0.8678857155098052,0.8245084895431021,0.9287107038087603,0.9502771446884553,1.198522786175457,0.8842751089035479,2.3467676593193825,0.5818988073548154,0.7817512062481544,1.8469346534971343,1.011402803463068,1.8053910889637101,0.9524661370219076,0.8453950680167728,1.0841903508629596,0.7801864642419268,0.964963890072267,1.1868772394704865,1.4775562464270577,1.025413994584199,1.0957023607028225,0.9777660479664213,1.2930059534561518,0.8542143858380727,0.7235814242425962,1.0105965991600425,0.5914541392235595,0.9837980107108706,0.733953409279131,0.7931061261703272,1.4155188506129985,0.9207986426895085,2.0876539444140962,0.7821973173324406,1.1382937222206877,0.7082067734517905,0.8070298569690928,0.7680988016902379,1.0006902607947255,1.2068377299639537,0.8424278333155328,0.8661608387876589,0.8719625714916348,0.7838212635684656,0.9715466334075148,2.0723243839497227,1.244072910459038,1.544710527773069,1.5889454389551443,0.5854457510371891,1.4549712377593638,1.2547976757672772,1.1170087524487111,0.9596505289509478,1.1291359984056972,1.1268057323085099,1.1468362083171857,1.0071087611708238,1.629200001162535,1.0104257697984007,1.3898653989408554,1.1046154752243131,1.1538533821906567,1.4724439288100424,2.1271273630724767,1.053111956256993,1.1679561070976114,1.887710368571257,1.3511001027323055,0.8990895527659126,0.9229289964766085
