1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.396210727508869,1.3354668338412041,1.0052429840821584,1.1439557883934808,0.9855045670315379,1.5874813993856072,1.3464962785274648,0.7699350880512882,1.487335561937587,0.9686931190723871,1.3421334582235604,0.8611760232741953,1.0258509684521857,1.1627857682947025,1.000319610826955,0.9683216262779312,1.1006814480884541,0.8650610215095451,0.8677737293196545,0.727388817956284,1.2330438681946125,0.9615660689760064,0.8178974820437481,1.0125791609186545,1.144576516874026,1.15096172197278,0.9477881113671551,0.9347615562740861,1.1049222995408805,0.9649343391346401,0.9559539465071133,1.2636865913100335,1.3626891980311369,1.5947851892378768,1.789825325994529,1.134133731277379,1.0582097888229547,1.0891591089014998,0.9878139968127888,0.8925979997831783,1.010390681508583,0.8614444522007018,1.3531723565571165,0.9699415929111757,1.2415501736718837,1.9777721861407356,0.8001540033507457,0.970964150818014,0.9313208401040296,1.1148412289819376,1.4604174850298757,0.9656119719222153,0.9185839557533579,1.2334234777022188,1.1515088433572371,1.0383989062108774,1.025513569171149,1.1124930695257926,0.9052239513332749,1.0722703726321958,1.6434638974141853,1.6907833902275642,1.1262696589405343,1.1142890946549366,0.8519468307684273,1.19528601493078,1.3902227576023551,0.9488470656931758,0.979590163111484,0.8454959214520583,1.7874492641431838,0.8884024139907178,1.3095318573282408,1.4308324350672126,0.8419706012225687,0.9354696729407472,1.2427111046204318,1.0504036227511446,1.2327876969194864,0.8748264313466743,0.8118357208266497,1.0976984467015662,0.9416359273301195,0.901481985736948,1.145386349406975,1.3528586649983227,1.1857309672096297,0.8761447107517388,1.0802067018670602,1.9375050707647177,1.139733189909268,0.9821590267467284,1.0723026876133708,1.1067530325670696,2.0529480189970344,1.3619115066345726,0.9166829701498496,1.0272321391653754,1.1334499535166374,1.4818867553617685,1.281266671213969,1.2280620320892792,1.0921977084847798,0.9775869165824125,0.5582632265676826,1.0647568270714298,1.021798236348376,0.9963541203230957,1.1122912950126458,0.8819835669655216,1.027137942316771,1.3966559932249552,1.3088285889564002,1.2133891386867375,0.8648472992281466,1.706361263412599,1.2052731121276983,1.2809650635852194,4.058146309150637,1.6607796484101853,1.0826404651348915,1.4413980637019808,1.9118854940238785,0.8934343138007788,0.875508176951879,1.187019110061408,1.167500012727777,1.0686569681114997,0.8979502743233655,1.0431993384265668,0.8540628199526845,1.0631905388204035,1.181858553948822,0.9266999674917988,0.918872056199306,1.1642210295285778,0.7528263664908983,1.0605776224944152,1.130130695515271,0.9436168056932652,0.9760980017087495,0.9418429299913946,0.9545914319205437,0.9417638608915505,1.1446324881481198,1.2497932333550583,1.0142657772251753,1.3139373981349127,1.784574976214056,1.2722639901858408,1.0702710356575573,0.8423838638917008,1.3309386542259072,1.0802895294725252,0.9639855618785771,0.9809747924087109,1.1848567278677464,1.0499160862092367,1.3615319312512355,1.3271620561093442,1.0514891205338501,1.5215214057840498,1.2060252064683161,0.9119988452189955,1.1195177495239386,2.0894349570213664,1.751554874899028,1.0532160436651272,0.9024941714175764,0.8945914305696675,0.9784326444073173,0.9645341996852886,0.9590070621244804,0.8427172285241775,0.8203777296816032,1.0286060262437493,1.2394659809653654,0.9303569561170655,0.8644411124457407,0.8822566379548691,0.9664479321865347,1.1707927228271031,1.58502657579622,1.0409944713994395,1.2605816692730976,0.8475351726768201,1.0211489875295063,1.375397631054919,0.8778252253092453,1.2073748631741408,1.1584718059360477,0.972178548580942,1.67694169396608,0.9569755632902635,1.4096789508190886,1.2548653921875688,1.191817669893119,1.2745786489833075,0.7891331670912347,1.0883358257807791,0.8621934828031848,1.0810813650468076,1.1211134261797273,1.1934132333942102,0.9002509834128831,1.0564147504089476,1.4844795019482402,1.003726298555732,0.8671199192844334,0.991629515318766,0.8816724290068272,1.2300102035314004,1.0437031672354469,1.3096680273742254,1.4071999837702007,2.2141673474630297,1.23692841264177,0.9270865390289961,0.8248233272950923,0.9424503571415059,1.1864073887119826,1.2628078723310674,0.9515707076972131,0.8389510476048889,1.0775172376040163,0.9461219135220273,1.0966786631928391,0.9198973432753721,1.0208844746400283,0.7228342397516703,1.03613896594835,1.2364486982849339,1.2471886364489482,0.9948216750980878,1.1329711377625324,1.104424310906803,1.0470581859746986,1.0350417867033195,1.1075294177413504,0.9405054834283768,0.8855872706481211,0.9164581688791805,1.1429108445815548,1.1830559298627636,0.9675575829197943,1.2807448703698479,1.2061200975142603,1.1397182031477175,0.9301101326144343,0.8080624385814982,1.3117138583478132,1.1568771985091664,1.0311873081954435,1.0650584305426463,1.0509078795026159,0.7446028179655644,1.159702315177635,1.176314715437992,1.0451624569062563,0.9759666440749161,0.8609408754171826,1.054107110855218,1.0557146471193546,1.0499164888743997,0.8700376053025326,1.1083754428366888,0.9899629507719583,1.096459752644129,1.15215760117059,1.0268891923118106,0.9750717835359751,1.1018077507414237,1.1248493288568109,1.425293074768764,1.0502882501570525,2.790554797944222,0.6904087520325741,0.9240036824426814,2.185212178481488,1.2023620186830566,2.14931879462619,1.1315148857086752,1.0028848540816033,1.2854846566881089,0.927214397300662,1.1466439058232507,1.3990810883776705,1.7317176649026886,1.21368115257151,1.30690977870083,1.1616037436100433,1.5183731371222264,1.0143434220070835,0.8560110661891984,1.1995282934866067,0.698954134730132,1.1588332466109208,0.8664674475808504,0.9382175262849529,1.6690519774989676,1.0908348345708885,2.461123654431824,0.9309394560553208,1.3523866589182632,0.8418212163789826,0.9574143355232889,0.9137322912355315,1.1889300595428551,1.4324114649005457,0.9989988252599633,1.0282552259104274,1.0356726489477297,0.9253859589261242,1.1539517584633872,2.4658797523026292,1.4794337824759212,1.8484581443181582,1.8982753858634753,0.6935355932056165,1.7104977837516233,1.4864805929395528,1.3257716579730514,1.1428486445176302,1.3414862323739254,1.3415188375600995,1.3639783582321219,1.2004633582406128,1.9272828514035827,1.1957030898336285,1.643642134225309,1.3134804742087272,1.369658924369483,1.7493161955098513,2.4992718435819468,1.2413113968937153,1.3880653743312195,2.24391811203791,1.603719628705263,1.0612160333569374,1.096737797050947
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9551571731964346,0.7199087155208459,0.8194102985222721,0.7056383670218265,1.136932456895619,0.9638015305787245,0.5511336440309276,1.0652786668941228,0.69387928914371,0.9605022561946897,0.6166202601458759,0.7344605333545919,0.832756032731231,0.7160976347955734,0.6932604028929887,0.7878756319268481,0.619286313258667,0.6211389253618107,0.5208951519423577,0.8825721283196053,0.6887176536857851,0.5855596157181377,0.724717048598067,0.8197630044329098,0.8242464677309236,0.6784214133939857,0.669171250693912,0.791254822134251,0.6910757068399733,0.6844532665790362,0.9049547511047482,0.975974860853215,1.1419138171100771,1.2829862228510494,0.8120545892153819,0.7579185648428439,0.7803110808332938,0.707537236219381,0.6393592614368602,0.7232830845769568,0.6168614955265352,0.9691878356438176,0.6946272790384541,0.889474376841747,1.4158756878155039,0.5729867051397182,0.6952101807715036,0.6669168893985584,0.7985081548147879,1.0459453691527305,0.6913773631232842,0.6578742863089652,0.8841530881720783,0.8242918556940682,0.7437050987393459,0.7344425593896138,0.7965692804100744,0.6481361345221786,0.7679783541673832,1.1771907590587416,1.211624688820859,0.8065235759774756,0.7986582973980966,0.6099772380695841,0.8558521806002288,0.9957384849254381,0.6794330399756521,0.7013832198296646,0.605432884158275,1.2799260072973673,0.6360104919221293,0.9374402367146936,1.0247346946648295,0.6027282109099383,0.6699487262941013,0.8895630102741453,0.7517455544228161,0.8828252504429184,0.6267496391413122,0.5811595865078277,0.786290956550165,0.6745015947267635,0.645408009578005,0.8202738737983531,0.9679329687525986,0.84924305348149,0.6274577774463876,0.7734845340362824,1.387590485610275,0.816109752843958,0.7036422939775212,0.7678829010291688,0.7925044780550894,1.4694335013169695,0.977038216113685,0.6567703723717434,0.7355340465180328,0.8115296860743867,1.0607457827550653,0.9171546831988822,0.8792635612968758,0.7818510970696734,0.7001748028677603,0.399832194736222,0.7624305855040113,0.7315950067201025,0.7136466559013244,0.7967106030013403,0.631709329986421,0.7357313691649514,1.0002646728868807,0.9366221078091683,0.8688419632432508,0.6193994436753605,1.2218514377896208,0.8629788030542167,0.9173461919386678,2.9167417831446283,1.1871823695347645,0.7750841513795281,1.0316996105831464,1.369882428843201,0.6396701878238953,0.626628799831195,0.8496463029552731,0.8358057771551655,0.7651717867945935,0.6430052730933848,0.7469709799511792,0.6114525997058452,0.7615428621729257,0.8462804424718948,0.6635577485924489,0.6578439429930452,0.8340601201740152,0.5391603167643562,0.7596929158613297,0.8094965824626951,0.6754913540034471,0.6990137184147915,0.6741373458867299,0.6835089814815145,0.674224143585703,0.8196019160305308,0.8948708831032348,0.7260830313989525,0.9405250936350348,1.2785165809292376,0.9112097431264751,0.7661616962165522,0.6032327090497944,0.9532393349001909,0.7736512842333498,0.6901912778016897,0.7023323441172381,0.8485663848233749,0.751714807566661,0.9749284800660396,0.9507463403739156,0.7528999451557046,1.0892600943132158,0.863532678904151,0.6528703109243181,0.8018649349075545,1.4984183478973345,1.2546924971397055,0.7539797360635588,0.6461504832666483,0.6408225596425949,0.7004102798115109,0.6906281380245878,0.686603263071889,0.6034843868101221,0.5873253009959533,0.7364958637228702,0.8878699297347723,0.6660843172984097,0.6191159052630283,0.631620581424679,0.6917069056051917,0.8380825380824631,1.134600532316012,0.7453911589804678,0.9028598836379844,0.6066535974295428,0.7308736870272468,0.9863863774754364,0.628310085180123,0.8646908196240912,0.8292568378628616,0.6960816418896378,1.200393096180701,0.685007816640164,1.0086099613912094,0.8985387600045884,0.8534368223519384,0.9139723045133491,0.5650953488862607,0.7791733510733848,0.6171652747965255,0.7740392702025414,0.8029269538782215,0.8546812629364697,0.64449530718162,0.7565159680905005,1.063238910062723,0.7183488586466944,0.6208893864660915,0.7104992206442005,0.6312547555353525,0.8805971487412669,0.7475389184966296,0.9379424713034822,1.0073885474002366,1.5857009953397383,0.8855021118191756,0.66372082388687,0.5907879763496106,0.6747131368369488,0.8493939041607563,0.9044328663779012,0.6813434556355715,0.6007946477702907,0.7713498359256642,0.6777684493050082,0.7854846097912511,0.6584809584150109,0.7314197028803434,0.5175164712286188,0.7413280601305812,0.8852512367143172,0.8925415888904971,0.7123264611498707,0.811120552438716,0.7910154784252367,0.7495045057773555,0.7411057432732087,0.7926701556757749,0.673326790482801,0.6337628313320864,0.6554703659388573,0.8176303361159298,0.8471434804953895,0.6928835077736303,0.9172476621340584,0.8634615028599866,0.8161768999764517,0.6660683645211676,0.5788841235003291,0.9391287487945287,0.8290027622457212,0.7386168192078454,0.763107796431637,0.7525585916824381,0.5330915348025682,0.8303681932491526,0.8441779572801746,0.7487911559207934,0.6990459243798399,0.6162113083151636,0.7549574143413065,0.7561835993608315,0.751620118475091,0.6231104899575698,0.7936485591014307,0.7092406391090802,0.7856657395645346,0.8252677436762861,0.7356486056547742,0.6984350824390283,0.7888881910285663,0.805946332953043,1.0200923141970448,0.7518582838124743,1.9982519085752248,0.4944544244315182,0.6620174359948328,1.5664621956925053,0.8606677312046969,1.538990155195334,0.8103834220414612,0.7182430321811584,0.9206998077550916,0.6638352952427371,0.8212013816444456,1.0031981148494957,1.2428558829882985,0.8699478517920846,0.9350773818917653,0.8315418536467003,1.08936287019334,0.726486480298309,0.6133464759075236,0.8584962047753699,0.500736088455193,0.8310195703210135,0.6209553361467559,0.6722246674281165,1.196413888004958,0.7813989655494775,1.7640169138924118,0.6663792067285058,0.9682532540935123,0.6025938813409953,0.6852198858539634,0.6541163083151476,0.8513070198084844,1.0259095135477336,0.7155329921230706,0.7363032668226748,0.7416001203508915,0.6632037682160703,0.8263675844540643,1.7655266326486494,1.0595127275191927,1.3224931945524907,1.3574532219334827,0.49671142767811,1.2270793971330023,1.064843428093749,0.9494811410350686,0.8180265183836677,0.9606153190649755,0.9601879357609115,0.9764495164158445,0.8589619656376865,1.3806351929231133,0.8566564365705162,1.1777439883262102,0.9406414732239581,0.9808703424526272,1.2523233708154544,1.7930746681663183,0.8897226782063139,0.9938865693022743,1.6070996920050344,1.1485653108154001,0.7604935357453326,0.7851492117801819
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7377391012002779,0.8402396404902671,0.7248007151294089,1.1669988003855933,0.9970192885827354,0.566606857347978,1.0885013147356273,0.7093253860249957,0.9880366674089667,0.6338938836419576,0.7520578167582183,0.8542919563732803,0.7368137452731724,0.7113931625239678,0.8121468699865932,0.636293487646211,0.6393890777541151,0.5319235133927513,0.9128203858483388,0.7051603808948929,0.6011676584722183,0.7479292354808362,0.8410954811648965,0.8415959306192664,0.6996121968597395,0.6870636195403808,0.8148544450042505,0.7036417420206413,0.7021064094652221,0.9255979170535641,1.0025184770826385,1.1693139922256575,1.3033672190216814,0.8372198776882566,0.7740765788745396,0.7940514084887242,0.7303822821368258,0.6515848562534512,0.7435893662285855,0.6307825428464079,0.9961454887362208,0.7097128700055924,0.9054707239731615,1.4611892076834492,0.5879932284564188,0.7159323694489725,0.6840164168450152,0.8176195891630313,1.0732194012403722,0.7090965276897363,0.6801552311652591,0.898558266580416,0.8486810819464263,0.7611789255437469,0.7526454483680661,0.8206317618836121,0.664846803661943,0.7882523162721347,1.207597145467207,1.2401202158971087,0.826773983349687,0.8110092255468615,0.6256534403948673,0.8809215481327238,1.0147754566758014,0.6974567361288927,0.7240868587535303,0.6198947819764935,1.3215549739137942,0.6566365095928601,0.9645534214661244,1.052161254319919,0.6215284297223306,0.6898197438081233,0.9235524842679085,0.7726695386184567,0.904132599658356,0.640360939854741,0.5977644851396368,0.806828963592855,0.6907825236431537,0.668621057212575,0.8434517178986615,1.0026548320300672,0.8688804530377887,0.6402608493578754,0.7939623342315121,1.4232972946883438,0.8397633680044777,0.7143744163271641,0.7879747548074234,0.8158991235143231,1.5152270366892178,0.9769144702197818,0.6662153665019905,0.7536462616100439,0.8361608402332028,1.092571595355698,0.9511225030927783,0.9074691867088149,0.8059930980545321,0.719133047662114,0.4101719686341757,0.7866085464961499,0.7487064745198317,0.730889851148065,0.8160493174111623,0.6448336380804169,0.7506046487426548,1.0264195960686893,0.9702299488302859,0.8934914462809236,0.634509202434986,1.2539616204820172,0.8908020764531245,0.9453656631042245,2.775506103436083,1.2368749258401972,0.7931981313817476,1.0435383679918346,1.4023734025580228,0.6565076747087881,0.6461611970592491,0.8758146303732639,0.860090901547201,0.7845217225387329,0.6604968590716995,0.7667715540029885,0.6287185565626467,0.7779897981376023,0.8682772496774467,0.6772870239524598,0.6737366543564359,0.8516936959661507,0.5481592516754015,0.7758289577793112,0.8305467175450325,0.6915419026952913,0.7123622200252017,0.6918579567058072,0.6995664545415186,0.6972816641039872,0.8438029931446858,0.9200832222765912,0.7436254242859888,0.9691838599634459,1.3100831907710928,0.9339302805882013,0.7896602084297151,0.6169267116930546,0.9749404335831142,0.7948918712991284,0.7053317254583569,0.7199431920190748,0.8763841506755006,0.771805522414372,1.0044136295786203,0.9726028040116497,0.778465459566547,1.1205506098567775,0.8784184935288828,0.6717468803222855,0.8216875534692387,1.513244179603657,1.288093374354191,0.7779953027428032,0.6649226442441046,0.6539724010202623,0.7205327116031424,0.7042183197837228,0.7047132823726494,0.6170393900982043,0.6034944988721843,0.7594952082003564,0.9087448313661384,0.685776639260181,0.6319234336521464,0.6476222251348024,0.7119616277285961,0.8653191799754913,1.174420845091364,0.7657597336096829,0.9278149839438341,0.6234741998179962,0.7543805486588473,0.9895174357225294,0.6429272806300571,0.8877022102883234,0.8556173779175614,0.7115086270081703,1.249129976785178,0.704312405843981,1.0441014534303665,0.9250019002987724,0.8767662814645787,0.9267228369163123,0.5778717544018022,0.8013572534983695,0.6344609601157928,0.788457416721195,0.8240614538634343,0.8769882840586996,0.6617741477462544,0.7803019936771025,1.0918821547649133,0.7397267504863827,0.6313304792798856,0.7169058256756291,0.6478174280924518,0.9050902947414514,0.7669446302221348,0.9632197983835606,1.0375114059626072,1.6229714600258858,0.9044779123621484,0.6805252862645437,0.6020628906864451,0.6924919819708694,0.8784253607569905,0.9289316511277176,0.6986815155756683,0.6149274618089484,0.7975333071452668,0.6892281501469579,0.8043195550036502,0.6795882790357168,0.7451648803869179,0.529181454382938,0.7753068483773291,0.9046417174599535,0.9224082151294484,0.7299088876676746,0.8324641931546445,0.808492301661076,0.7695475699135199,0.7629333301717862,0.8171931056203237,0.6922095893191564,0.6536225569224892,0.6831970502942546,0.8512217612311098,0.8579513964024403,0.7090917304731345,0.9409174414116532,0.8971071018433454,0.8386483593666882,0.6791048707674481,0.5901458558586925,0.9644190617254575,0.839332295440824,0.755812861456529,0.7729265430052015,0.7682196400789187,0.5459027913783439,0.8521711263911586,0.8308327781035151,0.7587902586597162,0.7102025306194066,0.6300978722670586,0.7704491034322047,0.7696726685253629,0.7704155214751853,0.6389468128831549,0.8122003743757213,0.7182595190049332,0.7954127779175068,0.8314995875320808,0.7427725906977902,0.7042405735457316,0.8059914982133234,0.8189334824972683,1.0552369719887018,0.7682374176969133,2.064536554238711,0.5052140429710024,0.6707097928196275,1.5969132571794615,0.8879175837618067,1.59454888993482,0.8306591378739847,0.732433253811714,0.9415138272645311,0.6819754037009236,0.8415775631081108,1.015048049435846,1.2338507432293773,0.8857680544161781,0.966203143270171,0.8510315645466373,1.0825136667228883,0.7451080454374499,0.624120347611155,0.8779031438757301,0.5058857048297539,0.8328565681327458,0.6250364111857345,0.6823009560970273,1.2093471652276573,0.7956071730462553,1.7800842576579448,0.6865787174081017,0.9946456288184611,0.618846608168347,0.6996201605405397,0.6732481527170322,0.8745768312242308,1.05142039230916,0.7319916625922828,0.7547184404818262,0.7626418702878264,0.6696958912018335,0.8491958460667743,1.8083904582211412,1.0882350053913497,1.3911527582220073,1.4103770071296493,0.5057806201295596,1.2338834487682673,1.0893776598565361,0.9734017238894056,0.847595678972627,0.9876729971540089,0.9900085824385052,1.0043708073674913,0.8909211720891181,1.4033268372425227,0.8679445112825438,1.2004371424083917,0.9716437019844217,1.0053304747137966,1.283888998446299,1.7655055202020211,0.8949157149334104,1.0206121322658437,1.653807368984824,1.1789455569762355,0.7694309213708277,0.8051423297427538
