1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.138333664518433,0.9794963729129016,1.5787693592710497,1.336487609861743,0.7649609287322917,1.4809863264609775,0.9639477250407955,1.3332040349758851,0.8559114848481304,1.02035080584682,1.1559503705113339,0.9937351978731417,0.9624660850195418,1.0930905228717973,0.8594630188440633,0.861889737552251,0.7237566467946142,1.223786976289718,0.9568119720918413,0.8126271197536361,1.0057566396916773,1.1378018877810923,1.1449338035182834,0.9409664501163333,0.9290084133577541,1.0980458718266608,0.9605918352217497,0.9503774848090395,1.2569865540005838,1.3554088754566584,1.5859632311631295,1.7837362783366082,1.126825921165107,1.0534431823015853,1.0846948039786324,0.9816614493174096,0.8885352188157994,1.0038303054770794,0.8568183847399973,1.3454413034519557,0.9649672878020322,1.2358267866883956,1.9628956407298928,0.7956971093070446,0.9647766431022504,0.9259032073530865,1.1088905004495175,1.4520144882844919,0.9598681466773029,0.9129907819717262,1.2300860489935705,1.1439799488591613,1.0331930520791104,1.0196828694489355,1.1053881741153382,0.899763642143983,1.0660873447139843,1.6338751567877683,1.6837814510033295,1.120017661277354,1.1105042452396865,0.846716254520967,1.187303333085683,1.383625110295241,0.9434411716016505,0.9730150877462518,0.8407703391247785,1.7760209501544202,0.882132600491469,1.3009775115658093,1.422878224726936,0.8365220964975708,0.9299497947817196,1.2335327449292741,1.0434221582533905,1.2264552921836562,0.8707525175917032,0.8067043473439828,1.0921615713726636,0.936986098082234,0.8950334204556918,1.1388038489975734,1.3424542836276503,1.178853524572734,0.8717709415389674,1.073665982161166,1.9281711872595304,1.1325547970061807,0.9784750377216888,1.0657602075098511,1.099612005525983,2.038755117551037,1.361426540222939,0.9137178372858372,1.0211503578006804,1.1264425509334046,1.4713602754198774,1.2721862248316258,1.219579403718485,1.0845737068349939,0.9725051295396085,0.5551856198559678,1.058225330958917,1.0160015854433633,0.9913698085442461,1.106409111971837,0.8774676186652849,1.022860241084683,1.3890913854923832,1.2990672341442957,1.2055649985288488,0.8605910673154284,1.6962246911252947,1.197924627658808,1.273049124244305,4.084939876191116,1.6439473753179592,1.0765761538190244,1.4350985823090228,1.903975938985659,0.8878390750029626,0.8693921422976354,1.179236286396094,1.1597458769255602,1.0626786968544115,0.8927615180209638,1.0375831378258091,0.8485649135674461,1.0582797861141438,1.1751364623076794,0.9219532178118204,0.9136435207048281,1.1591991656286837,0.7495038240333143,1.0554917176954295,1.124212864150197,0.938275544322648,0.9714392630680211,0.9360222178680028,0.949349629224089,0.934927858251002,1.1373077645648382,1.242730538369314,1.0084064562771422,1.3056748800344555,1.776796587301587,1.2655386565851603,1.0628228601514225,0.8378381898409792,1.3246990446004596,1.0736474049286358,0.9580323984672748,0.9751497846071302,1.1784821067089175,1.0436450581184324,1.3521775436211334,1.3208069027817246,1.044414904491851,1.5122434596049077,1.2004876610116462,0.905904846884876,1.1137100830150077,2.0864999266550712,1.7419368792709973,1.0460353215442342,0.896832807197972,0.8906761823768519,0.972325415200062,0.9596932827216739,0.9530605314708834,0.8383037428861786,0.8152239754553288,1.0219519046145569,1.233804209151613,0.9242467242524929,0.860222115531087,0.876901520947784,0.9596619730191976,1.1626040874554782,1.5730705273966044,1.0355053313540843,1.2532813388446873,0.8422577153251924,1.0138827361790053,1.3736538203557587,0.8724793711319022,1.2008838505009893,1.1501452874939433,0.9670793674271327,1.663366746399725,0.9509524736976738,1.3992145226405392,1.246775116428313,1.1848010832657843,1.2715257963989488,0.7848718661464762,1.081191728227254,0.8563599469451888,1.0757625152470485,1.1147298497461606,1.186345673632562,0.8948287385967074,1.0497277211304983,1.4764373440005534,0.9966169736921795,0.8628503308480582,0.9887751337447996,0.8765517863773111,1.2226563600856293,1.0379976040980678,1.301619861369354,1.3983590200850753,2.2016978103594615,1.2302059806229273,0.921632530649347,0.8209161989055561,0.936696066654803,1.1778207789299673,1.2558146018293774,0.9461834763098436,0.8343957938593629,1.0694430051771109,0.9423291822380011,1.0913576423089373,0.9134119616337542,1.0167202880966677,0.7190352283717109,1.0267137298234557,1.2292177292830362,1.2383244155446644,0.9887709904156312,1.126142742851973,1.0997158838736296,1.0403114281930586,1.0282019663682596,1.0993703938627788,0.9346328495036837,0.87888726543476,0.9073815471898614,1.1329212138640439,1.1781036542562238,0.9622727961212085,1.2738317814585973,1.196683655290221,1.132695618131601,0.9256732177308419,0.8043577797672371,1.3036582605649252,1.1533872184087548,1.0257217671298706,1.0613284243044232,1.0453606360823042,0.740392131393354,1.1528365398795186,1.1808108715574397,1.0416079074615432,0.9717350569671535,0.8559455527091712,1.0491425034607675,1.0510982833076836,1.0439165712254157,0.8655251848260929,1.101510951947935,0.9867204609466214,1.0931912001329789,1.1487692443232167,1.023315786820962,0.9718753890169763,1.0960747481866489,1.1202780769470546,1.415162374506159,1.044189586416666,2.7724348060841137,0.6867698960151697,0.9210850748525405,2.1769979571653826,1.194664072594406,2.1334038377107216,1.1248518177801676,0.9976668456085878,1.279027892046071,0.9214035090789128,1.1395929089501946,1.3962548859650108,1.7357332741824418,1.208828506564267,1.2958448832218932,1.1545549897603982,1.5195797391422463,1.008525288202518,0.8528654143054359,1.1927139377387677,0.6969083733673953,1.157560958692245,0.8645266172795938,0.9349306701269892,1.6651802822326511,1.0859679281680523,2.456963128235776,0.9244631231144823,1.343976214672297,0.8365211216566031,0.9523651452320133,0.9075112046808768,1.1818081960675815,1.4246821098330127,0.9940904632698182,1.0226671741969233,1.029278853834923,0.9231522071760153,1.1472830730373782,2.4495782136775626,1.469906140245587,1.8295897818903002,1.8804800393598964,0.6905846502594419,1.7096429858404403,1.4798934333878664,1.318587563484225,1.1340672213559606,1.3332558832568207,1.3316930152269852,1.3549330516656397,1.1907358714420586,1.9204341495741046,1.1910872708161073,1.638429891352005,1.3048294222955839,1.362229773887991,1.7386902446948782,2.5015257991419695,1.2391344008131506,1.3794835255051396,2.229963163392692,1.594927483249692,1.0587773405119645,1.0900237905353727
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8595925735659522,1.3862920873418096,1.173370100029491,0.6712965802757633,1.3004631920637655,0.8458836798334635,1.1698384774214543,0.7514177476225083,0.895423686379891,1.014554142568656,0.8721777238416499,0.844472301945135,0.9594039492267593,0.7540668216429791,0.756425588260617,0.6349717551459229,1.0745973227881604,0.8401084801715966,0.7131295412953769,0.8832339214798846,0.998484221280061,1.004304182967235,0.8259519656416616,0.8152833924725209,0.9643557622980502,0.842567322282534,0.8339763155929965,1.1029753772874769,1.1903493694324934,1.3923086640134597,1.565714624042348,0.9895265889403247,0.924697908341061,0.9517289372647899,0.8626619919608058,0.7795121527925106,0.8808789016505175,0.7517538029107741,1.1818743551708626,0.846568577568297,1.0840550853141453,1.7227819403470428,0.6986102669291069,0.8470589164650588,0.812584538450978,0.9733474149999541,1.2745484968089345,0.8422759579457461,0.8026749272391771,1.0803543397453348,1.0041341064104996,0.9070397991223189,0.8948621737366681,0.9708457958889022,0.7894878251428349,0.9358443882959662,1.434128134739834,1.4791732570765428,0.9832637082245028,0.974528919043077,0.7428904169068437,1.0420023211504654,1.2135571817123578,0.8282856113596574,0.854594475350675,0.7377019210022733,1.560215298343411,0.7744804368909779,1.1419250049176348,1.2495393081290165,0.7347834920237346,0.8169650685464651,1.0844437288287652,0.9152758139209972,1.0767467069743701,0.7644405975031465,0.7081367102143474,0.9594291097212783,0.8227683416147157,0.7864135108824071,1.0003748885902781,1.17873142170304,1.0338726421463535,0.7647889848395448,0.9422244701217516,1.6938408432379344,0.9942801208325216,0.8580789755125602,0.9351707499876971,0.9653533877834715,1.789697710489875,1.193343155737812,0.8015028288276425,0.8959294877925468,0.9895158234056202,1.2913807813645723,1.1181283150318224,1.0708948629871908,0.9519983553020841,0.854299640968165,0.48729771830282914,0.9297968430662014,0.8913242606463465,0.8704199295489855,0.9710889017467541,0.7695550776203732,0.8975972555210026,1.2197906819636741,1.141030916845454,1.0580517849343551,0.7556883618060957,1.48852868170483,1.052640341793295,1.1183023247166384,3.5636890412588174,1.4415259146959387,0.9444311247481413,1.2558065333265782,1.6731182926188066,0.7789826724735792,0.7630806765294265,1.0355825077685572,1.0179532069436994,0.9328367266577933,0.7838447426714381,0.9110786180987182,0.7447564153057662,0.9286579983106511,1.0315117568737517,0.8085832601379586,0.8015381590555,1.017908539875823,0.6571933855093494,0.926477559731087,0.9873848629735734,0.8231594243811361,0.8519890066015039,0.8212022842554857,0.8329282048572647,0.8211532468650096,0.9984950288255513,1.0914308272973137,0.8846088697965158,1.1465984741068158,1.5608672219786581,1.1110412586010485,0.9329382797318871,0.7350872396872618,1.1628661680740342,0.9424104378933791,0.8394123023334966,0.8556108582693349,1.0364861322760919,0.916034324667782,1.1867566041078408,1.1596634341462642,0.9176441835886533,1.3277092289469032,1.0523119373487575,0.795014470487035,0.9778354409554871,1.8324098381574865,1.5295849080094754,0.9184942131561821,0.7874456838952386,0.7817810300535339,0.8536693542292896,0.8415469223239803,0.8362969133263402,0.7355340793435239,0.7154294953129139,0.8975371012134865,1.0834487930687553,0.8113858881596941,0.7547766143801997,0.7692984528366085,0.8419153641191954,1.02091010553747,1.3817760582491752,0.9098715499673555,1.1004702084084186,0.7393443184562216,0.8899214265756257,1.2043770876084028,0.7648862774081774,1.054745115060607,1.0096326816594514,0.8484526279256575,1.4621617896783627,0.8347096430695873,1.2289274443119882,1.0945589613253666,1.0401304731057428,1.116460468420493,0.6886068652379331,0.9489137747057537,0.7513135579793981,0.9430275075531924,0.978610595057907,1.041180636183995,0.7853433064212276,0.9224935347472466,1.2967878158471629,0.8743080376934151,0.7562060980686123,0.8665614307665518,0.7694885589344087,1.0734363861802436,0.9113732949757101,1.142281558769479,1.2278820039058234,1.9313473296571204,1.0788866587437944,0.8086724432889977,0.7198868950332393,0.8219074712947763,1.0344448728349376,1.1030927259931385,0.830345078413343,0.7321881565653349,0.9391856840585526,0.8265617994980021,0.958155278874564,0.8018851490658296,0.8923468033480167,0.6310244641317961,0.9028152901738611,1.077934513476883,1.0874079961410428,0.8671655858216318,0.9883279501262952,0.9652564171255866,0.9126341728185716,0.9025819890623058,0.964790951148411,0.8203518929401035,0.7711770528442878,0.7964331156104063,0.9953003338928764,1.0322796979393751,0.8443018414619026,1.1184129929486226,1.0516873905430384,0.9942243516629231,0.8117545821441758,0.705713835549649,1.1442435219334413,1.0117275089330726,0.9002414783121602,0.9306589577134219,0.9168294848092711,0.6496216817369617,1.0119022491058787,1.0357637300766924,0.9134929200651383,0.8518035946279654,0.7506226100705511,0.9205587243925272,0.9220470560827114,0.9160430544318432,0.7601449902536924,0.9658074226677269,0.8649664686401424,0.9588586473268865,1.0058953088030134,0.896253905530133,0.8511677581349728,0.9613622949686442,0.9826862063388518,1.2430144030232098,0.9153175896282224,2.438097303937143,0.602484803296284,0.8078400023930223,1.9114069513058785,1.0494544266108021,1.8743736581784662,0.9869299888361529,0.8747534809485287,1.1227021331318232,0.8086282976147269,0.9998503578287814,1.2257805134349593,1.5214886215441443,1.061004052618306,1.1365072891202048,1.0123770653546729,1.3315728012286783,0.8852260771981527,0.7485402372238064,1.0457618803068718,0.6109768487602578,1.014687397529515,0.7576637639648565,0.8202402657791953,1.461244128552146,0.9527946158746197,2.1562323674665684,0.8113256636509026,1.1797681295425215,0.7340313094551859,0.8352412069884045,0.7964593201330585,1.037490646682718,1.2506641911138041,0.8725492790680448,0.8978129361662472,0.9033848557230175,0.8095187949060144,1.00743881214182,2.1481253493757313,1.2897649712043813,1.60879854759604,1.651234943087385,0.6056456015250948,1.5010232955161353,1.2998596462636727,1.1574123682934248,0.9961907328416701,1.170627793974119,1.1683522865085014,1.1890302148752303,1.0454215296308083,1.6849387167944365,1.044108156029929,1.4398074726874581,1.1462448305410857,1.1956955892534809,1.525258348080077,2.1869917757925164,1.0862624705158943,1.2106998178595458,1.9579078954417,1.4004907239324091,0.929037020164081,0.9563130770026896
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.610656851697189,1.3650886408441076,0.7809503041924395,1.5098149406141008,0.9835255508403744,1.3610365378467755,0.8737262101213542,1.040994586904975,1.1796568261275815,1.0144892315130245,0.9824059601040651,1.1162001313183478,0.8774295645581152,0.8798394392051153,0.7383767873521326,1.250087628401054,0.9759928499078772,0.8294649001608846,1.0269160658173586,1.1613344079414332,1.1677287850128313,0.9609542134657151,0.9481310578174075,1.1207680815475378,0.9796929487958633,0.9698694369308736,1.2823342050545885,1.382756683122932,1.6181126989499837,1.8177329162362996,1.150369363595709,1.0741212768054251,1.105537643852057,1.0019246806947644,0.9060980255316625,1.0248971668199842,0.874124941555996,1.3727475574295096,0.9845351191079793,1.2607885223173727,2.0057898763513156,0.8118581264788873,0.9847973547956635,0.9447726124653333,1.131361228498935,1.481755141919931,0.9795898401886061,0.9319809528607687,1.253603005756219,1.1678914923245025,1.0539077752883188,1.0405829829191093,1.1284410908861782,0.9183928773946779,1.0880890695869623,1.667497361914496,1.7175508334398455,1.1428970168440693,1.1321185733060921,0.8642233096147842,1.212401026173899,1.411225469746848,0.962620256402704,0.9934431674395832,0.8578553854021306,1.812710932877807,0.9008592534452216,1.32834129235424,1.4517412917877717,0.8542420330146058,0.9489959176619316,1.259414135174533,1.0654335285892307,1.251152287385664,0.8881347857152968,0.8233663497881047,1.1138175039099347,0.9557038591575041,0.9140231973199018,1.161816867647586,1.3712299644407393,1.2033574903309092,0.8891077149194857,1.095963704746405,1.9652185109927414,1.156121344409818,0.9976320414597029,1.087836826258283,1.1226195482456967,2.081992919711601,1.3864284882213742,0.9311948283899975,1.0422599541624142,1.1495459376225203,1.5028032422641757,1.2991194176946106,1.2453766390231067,1.1076056019290608,0.9921788396018191,0.5665696894525579,1.0802828634681705,1.0367038777077846,1.0113533926437226,1.1291044004767543,0.8953448044868617,1.0430707171629485,1.4172959548432538,1.3268343553935762,1.2307764229036737,0.877618881972031,1.731645504374673,1.222866597871448,1.2994336126916726,4.149903699942749,1.6825643620540065,1.0985911665561168,1.464605611818441,1.941264619657007,0.9063269275460659,0.8877446165234966,1.204039383068237,1.1838111913154838,1.0843535269084574,0.9110418727376685,1.0588515701540475,0.866235218278329,1.0791249609749507,1.1994020952423814,0.9405251629967613,0.9324710067581583,1.1819309979906023,0.7643606082165293,1.0766397303683692,1.1468313514368749,0.9573769029738411,0.9909731919801361,0.9553464105006908,0.9686993260803338,0.9550370316446396,1.1610163295847895,1.2682308531344904,1.0291306139914667,1.3324847245348286,1.812191525221099,1.2912262506436805,1.085151430620423,0.8548726808548592,1.3511104986609574,1.095883386434452,0.97822965875769,0.9952388920352404,1.202387907823587,1.0654150012565897,1.3807850300305746,1.3471950705231073,1.066204116342697,1.543123497162508,1.2245664842870922,0.9248082798759335,1.1363659664123926,2.1249112003464674,1.7774567964287415,1.0681701406557753,0.9154544370725637,0.9083033861432931,0.9924651551024526,0.9790200788483399,0.9728004535480363,0.8553948416362851,0.8321833104612241,1.0432886021036298,1.2582699129197015,0.9435954230472927,0.8774779931251475,0.8950450455132155,0.9798680190830917,1.1871379988989792,1.6067466479035954,1.0561710564326061,1.2794031114194855,0.8594172436210008,1.0355226165876963,1.3986532836982526,0.8906618441667187,1.225190889727802,1.1744563226155311,0.9865480812181655,1.6998830680727945,0.9705564599779768,1.4283039921784644,1.2728391520687747,1.20914469166537,1.295421975052615,0.8007668874470828,1.103728397116463,0.8743287398595552,1.0976306345135478,1.1374241903770281,1.2107761067451408,0.913226437969741,1.0706093695397905,1.5066109775702483,1.0179356011671157,0.8801500092314405,1.007610833872563,0.894423694059571,1.2475908620346188,1.0591005068716632,1.3287887792052127,1.4271280158671633,2.2472936401817254,1.2551741955203322,0.9405287315650862,0.8374781904824988,0.9561366828761431,1.2027855319025849,1.2812302632185868,0.9654950934203161,0.8514995672622305,1.0923806085526642,0.9608865970759766,1.112832864504739,0.9328789325221154,1.0367288896973408,0.7333704563966805,1.049265157855865,1.2543188323896988,1.2645802022777284,1.0096570821203033,1.1491727160168614,1.1214613581628328,1.0620692257400397,1.04971753806934,1.1223958548473218,0.9540533084852543,0.8978736397000926,0.9279806911686848,1.1580752789531015,1.2016028142716921,0.9817266624675001,1.29990175946627,1.2227567523024268,1.156207606691542,0.9444973458498152,0.8202884542621239,1.3307614989900824,1.1755394040863294,1.0466486442410126,1.0818746156867856,1.0667940887724685,0.7555316910639153,1.1764323686549631,1.1992174484351898,1.0618235125121722,0.9912958753501917,0.873459203750685,1.0701611313135442,1.0720061426564373,1.0651626693403142,0.8831258263496113,1.1251037058084323,1.0057814571828028,1.114017800492806,1.1709873239518558,1.043211494197429,0.9908077905328099,1.1185426267932777,1.1422949035015328,1.4457848017317996,1.065919795615564,2.8278580525288968,0.700698608065129,0.9391540884565313,2.2194194023273757,1.2191890044468499,2.1790376447116397,1.1479649237786105,1.0179797204831966,1.3049206631691477,0.9406005325279445,1.1630293421356435,1.4224360505368023,1.7662453357247723,1.232603850640346,1.324684968661117,1.1790146833212487,1.545980891825379,1.0291664631144912,0.869482341248776,1.2174510745046019,0.7101804093042072,1.1792074648825817,0.8808550807078197,0.952906934882471,1.6968821672045342,1.1074114529930539,2.5030310952594843,0.9439463135322413,1.3717273756221444,0.8538024845846772,0.9715707303223509,0.9266549604033708,1.2060329564285464,1.4534017500653755,1.0138253130383896,1.0433150010016554,1.050990498088408,0.9406990116480811,1.1704736567530787,2.5019480795634585,1.5005928675158562,1.8713692207407189,1.9222089781140026,0.7042955259143502,1.7400612257125596,1.5092657103453178,1.3453271929403496,1.1584465668238475,1.3608994018875586,1.3602587042430692,1.3831810602814023,1.2167112672602276,1.9576627439521836,1.2144955557686636,1.6674760033179519,1.3324995081624285,1.389891005030405,1.7749656432796996,2.546801122784366,1.2626148086800877,1.4080236529790657,2.275163435822268,1.6271345804692776,1.078608734980492,1.112517861191657
