1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8468291692174723,0.4840144227188385,0.9367071386528119,0.6097348025358571,0.8436544307032257,0.541756895290446,0.6453803996611137,0.7317476199256927,0.6290013953533529,0.6089720360893396,0.6920324492659837,0.5439993645328265,0.5455422728045739,0.45759066461403997,0.7751836602012038,0.6053122347234092,0.5140274386603394,0.636830373301702,0.7200521933529458,0.7241319430598001,0.5958588774427036,0.5878765962209149,0.6951692874991602,0.6070989951683728,0.6013653209205356,0.7949908190079873,0.8582706754259533,1.0033693855678476,1.1277895230113972,0.7136434432826784,0.6662153209306207,0.6858696479714113,0.6220967316354422,0.5618352560114849,0.6352670236510973,0.5418298672767877,0.8519187256609646,0.610196194642612,0.7814954876676289,1.2429100814295855,0.5035617513882575,0.6109657870023002,0.5859208856085486,0.7015287458792718,0.9190354390103571,0.607313482895881,0.5787447428330161,0.777630502490986,0.7240014425233899,0.653664405097936,0.6450984797139612,0.6999198076494693,0.5692444430823369,0.6746629077506732,1.0340020983254392,1.0654721331005697,0.7083276978591344,0.7019417690389151,0.5357093281701959,0.751537938328578,0.874595675484944,0.5970728953593065,0.6162729388221764,0.5318683526148165,1.1259876401004827,0.5587216014277587,0.8233080775860515,0.9006851168089789,0.5295477031645557,0.5889153680289202,0.7817460730115869,0.6601273252171765,0.7758160954695434,0.5508822341842005,0.5106592762640929,0.6913730701010293,0.5929842266281964,0.5673218824605113,0.7206610609059556,0.8504623331077976,0.7456052995453281,0.5511560208779467,0.6792291016957371,1.2206899630269545,0.7169346565192195,0.6183502981466461,0.6744733447739293,0.6961287622560969,1.290510216249345,0.8583109214916247,0.5773127362991778,0.6459415348106856,0.713373682896449,0.9312039429742155,0.8064050594045931,0.7723180140418435,0.686680043455235,0.6156017505987195,0.3513726869860825,0.6700334737275289,0.642529729141081,0.627205568369832,0.7001748613165675,0.5547161713322648,0.6468879439047732,0.8790436192431484,0.8230060858734048,0.7630381955893997,0.5445505765536549,1.0728767741101737,0.7589466306938717,0.8062085025050051,2.556624068568328,1.04070101320072,0.6806362544366737,0.9050872262637009,1.2050724904499135,0.5618280542829719,0.5503617823044413,0.7464584330215353,0.7343072691663887,0.6723031515993977,0.5649995600874804,0.6566192967618081,0.5371115473566772,0.6694725118766924,0.7435359709625139,0.5831389537160754,0.5777489118623927,0.7331600638308228,0.4736027172714504,0.6673328238251032,0.711679229456087,0.5933439374559474,0.6140074873005388,0.5921621886529005,0.6005903587061892,0.5920696671803556,0.7199803460864993,0.7864706270801629,0.6378105987526804,0.8265631396553351,1.1240357265515788,0.800908732923866,0.6729504377663604,0.5298548411831439,0.8380413535727336,0.6795133347619079,0.6059986892566853,0.6169078875017311,0.7468883348999198,0.6603577563289164,0.8560759409585929,0.8357066878005404,0.6619698260945609,0.9572572270370645,0.7584698581702546,0.573412990352645,0.7045623321158194,1.3183458401051396,1.1027297244884677,0.662369703138933,0.5676370803775688,0.5632845969253881,0.6152904981538417,0.6067124612109482,0.6030105213795861,0.5301903900908643,0.516089249515014,0.6473718508966491,0.780596475413896,0.5849802398362334,0.5438639319238163,0.5549112744171761,0.6071707707580445,0.7363891574053393,0.9967130793640285,0.6555392930508557,0.7929206334849757,0.5332112599788525,0.6421393699668951,0.8669892752625235,0.5514070839996219,0.7600960081587029,0.7283322071382358,0.6115455018920711,1.0546113548723008,0.6017807421863632,0.8863997316113684,0.7892812676177792,0.7499202633430717,0.8040587501435221,0.4964350903065545,0.6844230507950595,0.5419163291520159,0.6798707057125789,0.7055959193647251,0.7508075904335574,0.5662873212836288,0.6646153686614744,0.9341457132755231,0.63081720292706,0.545229000050567,0.6243813270873078,0.554586094166905,0.7738296019845163,0.6569409501491623,0.8238376407502586,0.8852863810692977,1.3925867550206334,0.7776625731427138,0.583003022876786,0.5188874317394551,0.5927050421724009,0.7460789028358112,0.7950735620264763,0.5987712331362538,0.5277339440933351,0.6772240560160987,0.5956207314273088,0.6906523231751361,0.5785555517759018,0.6428907632770418,0.45471207790783075,0.6509654208855138,0.7772595134256721,0.7842652318844537,0.6251099962424642,0.7125551407513236,0.6960080457501916,0.6582017889973913,0.6508417199388594,0.6961498284822247,0.5914776850748966,0.556240268957447,0.5754012450164613,0.7179569374378175,0.743733588168122,0.6087326774268751,0.8059232950520875,0.7586908948782729,0.7169462432829942,0.5851390450228281,0.508646530769399,0.8246664066148797,0.7285526495269591,0.6492309993668892,0.670330951538626,0.6607105571073733,0.468159370754916,0.7295255888776325,0.743408965724784,0.6582100010047687,0.6135360339879415,0.5410535145249867,0.6634768136189533,0.6644812278002472,0.6604336001397357,0.5476993010153501,0.6962933732011581,0.6233035573316346,0.6906273121611635,0.7242687936524247,0.6458895079549285,0.6130919281064288,0.6928119428780279,0.7081669623789937,0.8965934701003723,0.6600182509957357,1.7536965456079487,0.43423966277452797,0.5815074467755057,1.3779270599121118,0.7564303970147048,1.352292955373176,0.7118554575971228,0.6308060059612556,0.8088739466504723,0.5829960979801764,0.721200376717778,0.8824260922084814,1.094311351219617,0.7646345762693596,0.8200627152414599,0.7296263543117494,0.957919343272239,0.6382790390213025,0.5393056320155714,0.7536593006942893,0.4399655205045107,0.730108956055314,0.5456201155837412,0.5909883318650113,1.052075893281906,0.6862555393741332,1.5518519346884148,0.5852813545101241,0.850113041680974,0.5292922840550319,0.6018295527395895,0.5743381127662293,0.7479711272783194,0.9014233890402336,0.6292389908854252,0.6471784428416055,0.6517719235470423,0.5830753988868512,0.7264402475330575,1.549175470929172,0.9301265012205294,1.1626858178059298,1.1895247462248606,0.4363469184880592,1.0797378011136778,0.9361526233885263,0.8344654221050934,0.7183945000801782,0.8438493301107607,0.8424902350677357,0.8576293633057579,0.7540510584151507,1.2133831433166904,0.7523708007139783,1.0358038046048752,0.8264267268510739,0.8618270884512551,1.0999453800010646,1.5722063224738503,0.7825630125106862,0.8729531818531643,1.414031996646979,1.0102455174084204,0.6690436456387564,0.6895186274517526
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.569740461428981,1.0993582528794976,0.7157865251786111,0.993571685807652,0.6375031211482767,0.7583244324360118,0.8605113733517951,0.7406612931725501,0.7163448731566775,0.8156969287231104,0.6403438111785352,0.6427324216720401,0.5371008622629077,0.9146984599699696,0.7109853258923133,0.6048122417048238,0.7506418728348544,0.8468724893714257,0.8498442593095936,0.7022824523404718,0.691646650144011,0.8186527060756263,0.7116863440189826,0.7072303274114556,0.9338980732456121,1.0095473941630946,1.1784986945585794,1.3208198403012772,0.8407779816317723,0.7818334899762989,0.803903508937162,0.7331702940648809,0.6588830867572666,0.7477784169075561,0.6363700331669926,1.0022544261559414,0.7162724064095695,0.9156746609787063,1.4651378681917873,0.5920630349532865,0.7195136407740581,0.6891696309151429,0.8241504624967075,1.0807963847186546,0.7142442724833977,0.6820720866803451,0.9102356164747796,0.8526625912108232,0.767632634740127,0.7583575585085901,0.8243247447749029,0.6694445949546585,0.7934920810946098,1.2159044761393019,1.2507871084385618,0.8327564487394135,0.8217536289817702,0.6300599811008722,0.8852597576999247,1.0260111800080818,0.7021837981579253,0.726532107758046,0.6250110612503397,1.32740289188078,0.6588082734451836,0.9695437534119029,1.0594545217895261,0.6237637234890279,0.6932108036584234,0.9236049864474706,0.777162514000471,0.9113840960786865,0.6465103314090528,0.6011477306579174,0.812893788174571,0.6965504910044343,0.6695848497087051,0.8482817670803069,1.0041219006210693,0.876190559586978,0.6469744916658431,0.7990662599856858,1.434947562906063,0.8440820947323717,0.7240652252670742,0.7934006536633658,0.819833958548678,1.5209185603256188,0.9984056072709262,0.675893380101081,0.759307030924889,0.8401526516350121,1.096972539613204,0.952045582175076,0.9103167672407018,0.8091607770643139,0.7238161386948849,0.41306925826225765,0.7895202029614814,0.7550173209336507,0.7367948762301118,0.8226623623705975,0.6511891391641029,0.7590453668895747,1.0334531480372,0.9714050533349872,0.8983690697037359,0.6396980938016361,1.261776804362404,0.8940562518388226,0.9496453141851088,2.918473327667223,1.2320787419640535,0.7997936519938273,1.0590181964163823,1.4143695864345895,0.6609818085263879,0.6485876329553425,0.8793349060953446,0.8648846073161045,0.7900651312927092,0.6645721396880226,0.7720092366609994,0.6322761950491738,0.7860965768130935,0.8743516702877662,0.68441160987308,0.6789366160472181,0.8601361332476106,0.5549915541784709,0.783114111666006,0.8366301534461905,0.6972778113961966,0.7201432370537604,0.6965984760393995,0.7055618770856971,0.6985997472698834,0.8480796879186371,0.9250835868806686,0.7496103053231611,0.97375383500773,1.3206132784108269,0.9411518672349712,0.7930653974323738,0.6223862968522919,0.9840250837941266,0.7996916384023834,0.711816577534728,0.7253761735892237,0.8797646179966454,0.7765638252495128,1.0085772760039582,0.9814088669666151,0.7804520206412242,1.1271583569087438,0.8891964951468097,0.6753315213637497,0.8279458522385781,1.5386910409530155,1.297057332662097,0.7807328637607607,0.6684126238954301,0.6609457570089141,0.7244229406115256,0.7118557460916742,0.709393738932488,0.622634157816928,0.6073382169127364,0.7627631632001827,0.9166791918717094,0.6889867438561719,0.6382459215771517,0.6523961514878991,0.7152692383220862,0.8682579484165276,1.1764331543337074,0.7710981110088002,0.9328940648379259,0.6274203179788402,0.7570226421408971,1.0105148890617868,0.6480846380099818,0.8938056817648616,0.8587555618424123,0.7181592745285705,1.2470868885396822,0.7084102008585792,1.0463899550163025,0.9294641101928885,0.8824647134610138,0.9405066357638945,0.5831034426957327,0.8058515488111868,0.6380186153203866,0.7973465549475194,0.8297910402523754,0.8830357158896458,0.6661887445299226,0.7834259144853848,1.0986595960519465,0.7431472029765563,0.6392454381488715,0.7294896099028363,0.652272368839953,0.9105973575430059,0.7724302086120356,0.969223397212726,1.042720512027353,1.6368149873203266,0.9132024058188695,0.6855554219464705,0.6087122760116465,0.6972487531044592,0.8804080695921801,0.9350805103123234,0.7040427609024797,0.6200349540758168,0.7991054481132622,0.6978992923469353,0.8113839235985523,0.6820842551709029,0.753593417901667,0.5340614097192705,0.7715787424965229,0.9130114208477864,0.9252260878312744,0.7350507942130947,0.8382324780540835,0.8170311719027566,0.774464062124633,0.7665348639010174,0.8206534781946164,0.6961866552242768,0.6557356303042217,0.6812747390547269,0.8496807573769289,0.8701652794715227,0.7152580245622813,0.9476416964232562,0.8965093590868245,0.8437043883033466,0.6864397454747291,0.5966459191543108,0.9703299637446554,0.8518562698415724,0.7624246024505967,0.7843960854616002,0.7754257616574909,0.550202128425742,0.8581304618882313,0.8587712155578475,0.770109743347157,0.718823827084324,0.6354192372687296,0.778566235676326,0.7788152087245672,0.7764467740357431,0.643669755500557,0.8184449384827907,0.7290966265899771,0.8076067047237756,0.8461013566719815,0.7551062009492913,0.7164154345207644,0.8133525045732166,0.829674723973119,1.0574582776315071,0.7753453281017759,2.069369152245764,0.5099054830032324,0.6802598180761672,1.6156364741957154,0.8914289312403857,1.596565296432102,0.8369528749077202,0.7400129275912517,0.9498190790469725,0.6860444851397928,0.8479661640705679,1.0311148699185688,1.2679855968466462,0.8962991129026443,0.9679022445261549,0.8573838374445029,1.111989142392959,0.7504877478483484,0.6318954946480254,0.8853094270866121,0.5142392473488757,0.8504238652069672,0.6367027931869922,0.6918558119000777,1.2289382672022937,0.8046819517382922,1.8110355542796934,0.6896386667435301,1.0004003587838326,0.6228390680169242,0.7064708444816996,0.6764770425008415,0.8800016362497793,1.0594758331718246,0.7389257110683489,0.760660113749657,0.7670282142090052,0.680987424342819,0.8548131807941186,1.8205490867397978,1.0947569531525285,1.3801677132513346,1.4067422219077454,0.5115905140740027,1.2584563244631397,1.0988645004865791,0.9809555020177188,0.8483178025021803,0.9931571466612075,0.9934494067294473,1.0099777465060558,0.8910663300937596,1.421433010600143,0.8804240618751755,1.214686623034179,0.9743136032210562,1.013056140663462,1.2933833276265223,1.8191548661282646,0.9124704167501234,1.0270551588958219,1.6644963210091936,1.1876359753380945,0.7820095035990351,0.8108927685405876
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.932490360523098,1.258005496825462,1.743123325296193,1.1182895548210792,1.3326378236444285,1.5094483350731318,1.2987429929098095,1.2574392998099886,1.428712270578539,1.1231564512937815,1.126820789870995,0.9450951235233691,1.600285497903111,1.2489480307167975,1.0622907087156688,1.3147817322343378,1.4858507762372488,1.4947902224515552,1.2303465843842352,1.21411767801137,1.4343520881124445,1.2539177596507796,1.2413859976375177,1.6413054446433832,1.769211853368167,2.071902161223777,2.325186447160206,1.4722016507562432,1.3745901536316338,1.4147852393218021,1.2817706981393537,1.1594035087701116,1.3120414281213317,1.1189982998084127,1.7569645218714693,1.259837397468243,1.6128126578981863,2.5669592058439625,1.0392119246422387,1.2604354131804298,1.2092685308893039,1.4477037242847175,1.8959465655301195,1.2539829305130854,1.1922364711943039,1.6030148700310556,1.495305787367682,1.348660864743263,1.3316802515240282,1.444452394790059,1.1754388927471355,1.3922290639367454,2.1333943592812554,2.1954815112374435,1.4632021770828727,1.44764793877621,1.1062785800223358,1.5514154190453864,1.8059064707520784,1.232131055751268,1.2714940640635015,1.0979830082346806,2.319438074511724,1.1529567733849988,1.7004689678463285,1.8578716206266828,1.0934386600690242,1.2144519352883552,1.6129264834665873,1.3642235675198866,1.6015215963817293,1.1361851769648434,1.0542044310799352,1.4253998650556985,1.2229127416341838,1.1698078774031886,1.4877966718217306,1.7563015494017686,1.5394769383935856,1.1382779651823685,1.4027423148079319,2.5159734873262294,1.479703655204845,1.27626450727154,1.3920217990734118,1.4366683130079345,2.665613109371639,1.7713352177513384,1.1913604212124453,1.3341357409762873,1.4717321780785357,1.9244054274845757,1.6629128384997385,1.5938605152111447,1.4178924193959457,1.2693693676490359,0.7249022634643569,1.3824490235425022,1.3272544812371272,1.2941452255767483,1.444097020802083,1.1456155654863625,1.334454678507739,1.8139100363170244,1.6989593395010656,1.575215098755204,1.1232056976784603,2.216070873345787,1.5647125857080277,1.6627517447120284,5.293994652049287,2.1568148355784063,1.4067083549576551,1.8744970734631003,2.4826608371390795,1.16003841325034,1.1368001447257627,1.5416444581338595,1.5156388269797183,1.3880838552453039,1.1660175357065596,1.3552905021687613,1.1088543206753148,1.380740164876391,1.5348512231785805,1.2038509349318356,1.1937246103061585,1.512256064391051,0.9784620204123649,1.3779013322084714,1.467432642355693,1.2260425124913958,1.2684748156747823,1.2233897497197104,1.2399692662756783,1.222624063393377,1.48589915628341,1.623061800263362,1.3176399302792148,1.706315666183173,2.3178046198367257,1.6522313614092656,1.3892435848058768,1.0942640719822059,1.7289534441277712,1.402395464168634,1.2514739875464227,1.273987662781198,1.5386499305903687,1.363612370075339,1.7670292628055906,1.7237316923454538,1.3644977750143914,1.9755037564380489,1.5674264988795665,1.183990881144485,1.454085067108867,2.7156744364357825,2.2735500114474796,1.3672458973384587,1.1719503915369198,1.1622915291141473,1.27081908056936,1.2534148183661211,1.2453655274306121,1.094765435184531,1.0651495106435187,1.3349845262073312,1.6097002060473296,1.2079876193328398,1.1230036615015018,1.1457248863339984,1.25494936371323,1.5196804542544906,2.0570062887440903,1.3525291066728116,1.637109958620713,1.1006006081220625,1.325532813917882,1.7881987724841113,1.140747734465676,1.568110676606395,1.5036969631333328,1.2631469950327179,2.175811098444564,1.2428976944922194,1.8303916246755296,1.6290057505552735,1.5474019516401714,1.6555838334592705,1.025044206485763,1.4129171197401362,1.1194446091480843,1.4046981492006436,1.4555770522184512,1.5493313419732706,1.1691697405458346,1.3717214113183778,1.927681999721119,1.3030001541558571,1.1266202540121704,1.289108643439224,1.145278075699511,1.597156831751487,1.3550959844711694,1.6999643749145934,1.8273492209000883,2.875498042240133,1.6074128824784368,1.2040921966672733,1.0714628685329455,1.2239544225028913,1.5396158729621485,1.6397625355645942,1.235732122183733,1.0897865101391826,1.3987247684008377,1.2293312470616373,1.4242490794987126,1.1939942260916383,1.326188457395817,0.939405025118867,1.3444753669434408,1.606312689574826,1.6194851222918096,1.2920138518655948,1.471421865763475,1.4343410132255143,1.359930438768985,1.3436583449665065,1.4376049079985447,1.2212302089715152,1.1497854785476092,1.1889414819419277,1.4833732086740348,1.5389516096294389,1.256392104998662,1.6631968297661266,1.564382079136994,1.479577909406013,1.2085919186512433,1.0495768231934144,1.7038763887820112,1.503821988200806,1.3390205376635325,1.384419932986387,1.3655398205178262,0.9674741672278725,1.5061389455684129,1.5328789591958718,1.3582935955456832,1.268602144793264,1.1190385106008778,1.3695159722859915,1.3718690407950183,1.3636887708105414,1.1301521389992164,1.439648101417188,1.286442958399444,1.4255230938047267,1.4985951600758844,1.3346507821050395,1.2681946280643586,1.43161562237916,1.4615295598526263,1.850569605044642,1.3644959445490905,3.626515885545779,0.8968809506715072,1.2014509245974008,2.8361373946580057,1.5613201929383091,2.7885891217995065,1.4688365191797745,1.302642209681395,1.6697854505314487,1.2040493456276882,1.488535453459603,1.8183963595883652,2.251971271225208,1.5760899321357527,1.6965804920907288,1.5092201306588673,1.9751348664576922,1.3169030247690654,1.1120247759463386,1.559743826556194,0.9088589539869627,1.5069622751497511,1.1266047127265337,1.2191943532472602,2.170067702187735,1.4179167408021258,3.2001957022230183,1.2084573571065558,1.7568900475591835,1.0933391598632138,1.2449869109075404,1.1863662440726856,1.543793460970472,1.8601474158447902,1.2970404756651877,1.3353261146231326,1.3444235847081658,1.2027338806975216,1.4980723401975478,3.201263576763911,1.9203395535016496,2.395321923162288,2.4661511695367553,0.9012687381266338,2.224123601382999,1.9312068550712715,1.7214951043004716,1.4834233446986156,1.741972744271905,1.7417066559241103,1.770838758867692,1.5582783381813763,2.504844120669559,1.5541957338249885,2.137268838261312,1.70469451919636,1.7785743333257735,2.271640647517979,3.253254461282555,1.613537417553594,1.802260853384511,2.911123061037361,2.081803986910607,1.3794202816534518,1.4244538085589205
