1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6498137649432919,0.8984680709404573,0.5766438633122914,0.6881567374938581,0.7786613576322612,0.6692651411720523,0.6484304954194791,0.7359373750464553,0.5788556724890156,0.5806327046658124,0.4882413681648635,0.8233791646541331,0.6453259640709617,0.5476045582526381,0.6774443794940537,0.7662923509296774,0.7718507205431494,0.6333992051440998,0.626109090053783,0.7395608073190785,0.6482347217285673,0.6404514961477801,0.847535177142509,0.9135402057860407,1.0695094909196017,1.2041077461320548,0.7587755330414072,0.7107251696885599,0.7319973970373236,0.6608916849500559,0.599364904741057,0.6762229385254295,0.5777775637537503,0.9068350972641881,0.6506063413562119,0.8333377136572162,1.3201444017074537,0.5364111604706258,0.6496872945233434,0.6239445185345334,0.7474142948511696,0.9782811175143168,0.6468592908523236,0.6146846411195783,0.8310257411433775,0.7705471297048803,0.6966784283868044,0.6871702787739165,0.7446330256552495,0.6062404799386663,0.7182267892877163,1.100514875277586,1.1353434851488613,0.755268336912597,0.7495926231097398,0.5704551429334395,0.7992364066095634,0.9332923003949696,0.6358760065796365,0.6550896617686812,0.5667051730569174,1.1957252734552215,0.5936288593423553,0.8764093117424059,0.9591320550819189,0.563582165537452,0.6264643224321333,0.8303144057815619,0.7029319105756182,0.8272617840379083,0.5872366030001688,0.5435645412513577,0.7364583995537974,0.6317980362377869,0.602134190289374,0.767880567166214,0.9035528155349224,0.7939709270942059,0.588246850645689,0.723446647488282,1.3008054018891717,0.7627748540372319,0.6604810621086805,0.7177975125401894,0.7404876275527768,1.372890885652716,0.9210587379511374,0.6172525740960688,0.6881726318983609,0.7589450097753445,0.9907611734152426,0.8559791637108687,0.8208156614997484,0.7300905261056047,0.6554971263926435,0.37404891639254745,0.7129975681759486,0.6850030226583641,0.6685032646952943,0.7454982398677724,0.5915745322146448,0.6903638018311722,0.9364152853171257,0.8741803982934079,0.8119178925912095,0.5804213961140914,1.1428756836450749,0.8068646541667583,0.857440471356869,2.781325403996955,1.1045774960151287,0.7261750484195459,0.9688336855370807,1.2843399906707587,0.5980963930865938,0.5854534174504004,0.7945485189771079,0.7810192835009387,0.7163575931927202,0.6016169879905726,0.6997467083036899,0.5715603260709757,0.7137812984008067,0.7920511073825821,0.6218339944834017,0.6159897613551297,0.7821437309281708,0.505948284166532,0.7120150399914472,0.7578290853278317,0.6328112870292277,0.6554792608771121,0.6309181940868364,0.6400763157204283,0.6293567144215788,0.7659637434747952,0.8375748010645382,0.6798559830247586,0.8799533497830037,1.198412053078783,0.8530607737268266,0.715544820543877,0.564948591718218,0.8937225412215782,0.7231191490008726,0.6449750455108811,0.6572058722180488,0.7944710083558739,0.703255039126619,0.9098710503135037,0.8907680270483336,0.7028265387858308,1.0192045736183462,0.8102510573692914,0.6100808909605456,0.7509816432527128,1.410839047258344,1.1736296485387552,0.7042171636735007,0.604302511271297,0.6010852448030702,0.6553499542867266,0.6475105167809188,0.6421733071254843,0.5653007990830646,0.5491487846058701,0.6880021023136564,0.8321095593759604,0.6225350284560176,0.5802919308576651,0.590819881366753,0.6462766335784225,0.7826930632749199,1.0583336802172711,0.6986983682671307,0.8445653097777506,0.5676737290992739,0.682363630962626,0.9291747374127182,0.5882991138887472,0.8096832466685986,0.7742213597280339,0.6523772188240349,1.1185455011393173,0.6409078335610741,0.9423441312319483,0.8395569486056202,0.7983095087761781,0.8586764065724515,0.5292275921599751,0.7281558710680305,0.5766909729452809,0.7256492391040085,0.7510875461926723,0.7991565375481071,0.6030306040171637,0.707504931050005,0.9951595052458954,0.6708358601186757,0.5821070463198834,0.6681221111452827,0.591041395361669,0.8239517425424012,0.6995526062380645,0.8764216433768598,0.9424005187526967,1.4836701084813066,0.8299439979902137,0.6212175595369419,0.5536279112919574,0.6311756139487094,0.7925787858249368,0.8463985643099836,0.6377271852433648,0.5625823401154775,0.7196246401680266,0.6360070131469595,0.7360963117511182,0.6147561232195967,0.6859435614059404,0.4852990716483765,0.6902332206077928,0.8287505672131757,0.8339936535728955,0.6660815005921771,0.7590430631174998,0.7418177289179029,0.7009125378770116,0.6923482567842286,0.7400894188143613,0.6296549606709171,0.5914985095132818,0.609222934617966,0.7620527945177528,0.795834914459677,0.6486104195738069,0.8587145540881868,0.8044039367548332,0.7629284924301994,0.6244498756343553,0.5425527998256939,0.8787244959115297,0.7791666272981469,0.6912110694396143,0.7169038668829707,0.7049715192497883,0.499365780571259,0.7771290766599119,0.8031869525256373,0.7034134311517287,0.6559009045930049,0.5773562308436324,0.7077859332562692,0.7093536545317254,0.7038134580468021,0.5837304683339016,0.7420594256916593,0.6662231950108733,0.7387110333279148,0.7766438883687236,0.6911242825894617,0.6569067412115499,0.7391542963279589,0.7560091531629092,0.9526540075701615,0.7039593932580372,1.8707641831576869,0.4631116561542188,0.6223759385354062,1.4674859855075586,0.8049921893179741,1.4349934638049389,0.7576077129380527,0.6724922236899439,0.8626962119151529,0.6207601890408125,0.7676175580099334,0.9434940267663073,1.1756060102209505,0.8153297462894591,0.8714653586752089,0.7781957930085568,1.0296634219961502,0.6794903550116537,0.5756907454536166,0.804677817751954,0.4711065888534126,0.7831092745308343,0.584457782141419,0.6313437147460452,1.1255166555607226,0.7332274485613273,1.6616509347828923,0.6224259994327878,0.9059680819553275,0.5637451660390239,0.6429694778782664,0.6111604317397203,0.7963516414315863,0.9603516759364266,0.6701496206307915,0.6895777461382288,0.69304297951296,0.6236919038847335,0.7731234996404662,1.6491973680929577,0.9896303071941358,1.2265902134873048,1.2653052320476657,0.4661078402167379,1.1569979913939827,0.9985451206919637,0.8887487139323664,0.7631718700505985,0.8982577327527355,0.8965324319088634,0.9124956307689251,0.8010326311576603,1.296953893218558,0.8040448650340104,1.1079788283199428,0.8782630958004575,0.9181894011418652,1.171459244432338,1.6952007967291807,0.8375743991411788,0.9293332069868356,1.501189633945059,1.0745676353903115,0.7156381275893964,0.7346302121477057
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3806286944748818,0.886737384686562,1.0574224821863316,1.1976621937051313,1.0290231167739106,0.997370491785271,1.1318218373041522,0.8903317928287763,0.8921721969324121,0.7506254874649642,1.2666034426581438,0.9915808621569442,0.8417832240167362,1.040909216087786,1.1791883794782696,1.1869243986063798,0.9740785286176367,0.9622122274763484,1.1368214413304072,0.9967884267762643,0.9846682343317462,1.3027520043466392,1.4036177844606414,1.643470467857477,1.850266114414342,1.1666049934683886,1.0918845219191808,1.1246076154735383,1.0158150450320012,0.9215164756804127,1.0399477317673844,0.8881782855814215,1.392939874200359,1.0008598208879436,1.2829497034257558,2.033722075100153,0.8243194557137072,0.9989668231725788,0.9590654013520779,1.1493161922112758,1.5043723550740944,0.9944889428473329,0.9447587746075455,1.276553854208684,1.1846467835315826,1.070834741389115,1.056769173023913,1.1444087161460792,0.9324556508432713,1.1047777713320124,1.6931251654807895,1.7461990980480755,1.1605815675447853,1.1528643718394562,0.8773754348982445,1.2299917331934638,1.4351336413886375,0.9772025615544853,1.0070545258262216,0.8713597607972264,1.837387547081018,0.9131547123663326,1.3474389330406478,1.4735446472516314,0.8662800285895766,0.9628081671458015,1.274671824111514,1.0811805496187674,1.2709905124580574,0.9028053691089782,0.835263800113863,1.130782504746295,0.9708631664409308,0.9258318501123279,1.1787426391563294,1.3886786692662065,1.222746789753952,0.90372617839873,1.1125362021035605,1.9952047282940042,1.1729580331447107,1.0158306724434312,1.104330422147736,1.1388199871648514,2.111012565550735,1.4184761578450245,0.9482526152856363,1.0585536088068077,1.1656614185002498,1.5241846148489633,1.315632062252243,1.2626523124376519,1.1231227599888118,1.0074485099322346,0.5754544422980117,1.0956027471133032,1.0531067902286106,1.0275397762526701,1.147279751486097,0.9104156478171826,1.0608149105861515,1.4391083667542421,1.3437892526853359,1.248745868506848,0.8914898707341918,1.7583846542631127,1.2401900673580815,1.3179645248284984,4.294394929664827,1.701775908146903,1.1161311980655666,1.4931740255207324,1.973059056498362,0.9199420489629835,0.9000186995660793,1.2209089912086237,1.2005001254088814,1.1012630599755189,0.9247897381582053,1.0753004820347212,0.8788869435703188,1.0968820333511156,1.2179329927496698,0.9560977563247443,0.9472628787360182,1.2016488128047982,0.7778560870213083,1.0944468660798465,1.1643982328770877,0.972393078316861,1.007972542647189,0.9697206381299228,0.9841910090321249,0.9677177496753877,1.1775874215696018,1.2873109964055387,1.0453150149097261,1.3512278607715993,1.8412541033700132,1.3115675654568313,1.100174404643741,0.86859060341677,1.3731623828726547,1.1122151362983672,0.9942081459875622,1.0104876199661685,1.2191284734696262,1.0819440022089193,1.4004154779747862,1.3688990688187417,1.0805764085353529,1.5654713551017205,1.246116653187198,0.9379959412128143,1.1544679692644328,2.167592058879082,1.8046187284662274,1.082882256883988,0.9286342161863459,0.923576356086075,1.006785463414182,0.9955109017904148,0.9873979396655643,0.8693340124747935,0.8444666875394644,1.057895491627404,1.2787194400594575,0.9571124363388586,0.8921196891040792,0.9088952632896505,0.9938540732443633,1.2032194713718278,1.6274566172397453,1.071814181111821,1.2989431120976118,0.8719072685262459,1.049798281342407,1.428413314503349,0.9046718122200296,1.2437470658943532,1.1902583127294224,1.0024806773491983,1.719532313335256,0.984643341551439,1.4461314849465583,1.2911948415875738,1.2271017410922838,1.3196794391746423,0.8136309394065004,1.1195999043735831,0.8870304191135927,1.1166182216616882,1.1546769535289867,1.2292270883291643,0.9269066118082295,1.084886282518624,1.529644933180168,1.0324124694741323,0.8953612804925005,1.0274247879264569,0.9078994735457562,1.265952615855125,1.0754228025856238,1.348971273385007,1.4474327761280568,2.282916616111193,1.2755431914072468,0.9549669490792134,0.8519608038795827,0.9706315256780347,1.2185161545836167,1.3004528996510736,0.9803799648906801,0.8651144325635725,1.1066863346994118,0.9779726578286319,1.130455837497927,0.9456836323227948,1.054761226616984,0.7450058747726779,1.0598831039507428,1.2743738156513984,1.2813685378531714,1.025736846753949,1.1663059018166126,1.1401565160174625,1.0779692891074526,1.0647090094829914,1.1374698088762094,0.9681102625245572,0.9102027811155056,0.9379912683629266,1.171072708245965,1.2241692827221522,0.99728974980776,1.3200678804788937,1.2378219718759937,1.1734230776268295,0.9607725288311352,0.8342453752629928,1.3506715137016572,1.1980841014603527,1.0634771500249343,1.1020322427846239,1.0846821413214012,0.7674131669325065,1.1942207842127153,1.2312804855861192,1.0816359590038,1.009391475844224,0.8875765204825922,1.0880956182258745,1.090714466564494,1.0815347396589408,0.8969850447468878,1.143313196571714,1.0248638666940686,1.1351623933738408,1.19458944148501,1.0634512015904265,1.0104829593833193,1.137168533341376,1.1626139038309875,1.4650779634031732,1.0834385740993353,2.863683038583194,0.7121509889527233,0.9571061377142343,2.2576266187576755,1.2358851280711924,2.206628646454559,1.165709063662203,1.0352320699106317,1.3261326029951592,0.9545865974324247,1.1807182239666818,1.4500375293002905,1.8126934864760251,1.2541228865036582,1.3419339751855637,1.1980274300693528,1.582972525614986,1.044974755131715,0.8848207228410099,1.23725390671577,0.7239041915131084,1.2051461342359309,0.8989618755496116,0.9702602071836031,1.7300009513571217,1.1264230978136545,2.5538824900249937,0.9572082860585618,1.392032413968799,0.8664720895130995,0.9875530771062241,0.9398658208632817,1.2240394704910846,1.4760959607128228,1.0301429356730218,1.0595672824202356,1.0668041480041754,0.9594456572293983,1.1877370994020602,2.541792360288827,1.5229568582159116,1.8885074995086177,1.9438439034416692,0.7166666361811227,1.7765057030188753,1.534022236523234,1.3663223612356639,1.1729125231425783,1.3809501145993588,1.3789099449640618,1.4029920370442426,1.23172027086181,1.9926866889701833,1.236970116396845,1.6949104967904938,1.3510989762642238,1.4116682313355027,1.8025616404515237,2.614987742042248,1.2890913794391956,1.4291268148385203,2.3082846731002644,1.6519788617021611,1.0994143240541057,1.1294396785459466
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6408452554930626,0.7640851510349986,0.8649554999160827,0.7443888831558092,0.7206561531918774,0.8188949741887284,0.6438928314973908,0.6461527466303009,0.5416988247704393,0.9169975339568351,0.7157121541229037,0.6088418935830683,0.753738633226767,0.851290085237904,0.856644453570519,0.705280113265158,0.6961813319240927,0.8218600770253078,0.7185897902603622,0.7115555733403799,0.940840305521037,1.014165808465984,1.1872717554205285,1.3323496215200459,0.8436532259909044,0.7877508293038791,0.8110369493955811,0.7343236349908404,0.6645216469414931,0.7520476069583577,0.6414007287795163,1.007027347034016,0.7218909928380128,0.9237684772065449,1.4703129411301195,0.5955622086506871,0.7223003863549455,0.693242495462139,0.829413433228509,1.086523160848368,0.718830509822489,0.6827921457485209,0.9183232621908579,0.8571565954666793,0.7728879578993817,0.7631549244441227,0.8278250216230277,0.6736216981521764,0.7975790114686707,1.2222264157177913,1.2569761516841809,0.83850146739899,0.8291729864258357,0.6341037402401729,0.8889396259996136,1.0350759985095446,0.7061442025579401,0.7287060879391347,0.6293638147343026,1.3297649649337857,0.6607482433764597,0.9747184332466032,1.0647727270307827,0.6264658063841928,0.6957003377183029,0.9244078886689229,0.7820964065618431,0.9178718098781296,0.6509921399952308,0.6044208659997595,0.8168715123660057,0.7007676111634823,0.6701678940150546,0.8527974255457749,1.006877363870776,0.8818620580671612,0.6526643939579777,0.8039684114500607,1.4428861612434898,0.8479633486786359,0.7314037270713207,0.7977378567530344,0.8232908866730368,1.5277588212117599,1.0133434308268856,0.6827850858825206,0.7645518997898579,0.8435207497363212,1.1028780911262788,0.9525979465520937,0.9131695599367926,0.8125382319032071,0.7271552013698961,0.41526670034606344,0.7921128440818789,0.7608215786731329,0.7416002375335767,0.8272337138312413,0.6563526405930141,0.7650190011689737,1.0394513765863593,0.97361687485696,0.9027865680199152,0.6437183597676233,1.2694091787350847,0.8964434284979008,0.9526942030533055,3.025940700660737,1.2364445177516044,0.8064752337992558,1.0745748009351213,1.4218492497875497,0.6649604482908189,0.6516278859456479,0.8838256059580407,0.8690125405426612,0.7953486084409297,0.668142256498364,0.7769880556536749,0.6355622266042308,0.7916138112306004,0.8795911763807478,0.6902501403819233,0.6841759152241564,0.8663666553657783,0.5608980719508148,0.7894594497368017,0.8409194980082473,0.7030334031675095,0.7270355697802642,0.7015024148161655,0.7108474692233885,0.7006145634058771,0.8516035417420827,0.929945873025434,0.755400208823978,0.9784122195902749,1.3279537035627773,0.9467446162386468,0.7963758512926147,0.6271633107908215,0.9910410141080088,0.8035805228627098,0.7171088779306727,0.7303488861835616,0.8818839479681116,0.7813132670223928,1.0124342831942916,0.9877466529969513,0.7816950703217425,1.1327733724142652,0.8986366100957619,0.6787865719729214,0.8330506117461569,1.5549146006083998,1.3027080865381953,0.7835420084056903,0.6718029456642891,0.6661825346878401,0.7286423621821636,0.7186988943110723,0.7139222614724812,0.6274166924979584,0.610607348987312,0.7649190128249037,0.9220855520944987,0.6923454159533308,0.6435915896939683,0.6566457682728752,0.7194625178050725,0.8709503381390808,1.1788645522371213,0.7755241400870684,0.9376450363572573,0.6311406504130748,0.7596297733078341,1.0246088839622947,0.6542691534822862,0.8988745660378112,0.8620666779791223,0.7242486242482916,1.2470362540694704,0.7127190698269358,1.0502011507731208,0.9334479938684804,0.8868864906278433,0.9483296946709363,0.5875867758815337,0.8099278487864368,0.6417166088875381,0.8051844620057914,0.8341749112605072,0.8878409791106336,0.6702544818572951,0.7866497660728802,1.1041425828633447,0.7470010172122652,0.6459117001697837,0.7389515796630004,0.6566010314032946,0.9154448596644343,0.7764573475219116,0.9739574257834984,1.0478863783074104,1.648080583677718,0.9219147104112855,0.6903228423514808,0.6138651103841138,0.7016301068101803,0.8823605315723382,0.9395624394652855,0.7083819078165166,0.6245251737230177,0.8014171074447549,0.7045471866842115,0.8165412549717992,0.6842939593503912,0.7598068789282647,0.5387890886492444,0.7706766546646383,0.9211265552875632,0.9286670797669747,0.7401568654958085,0.8435808025536929,0.8220887547765385,0.7796208198807243,0.7700152385841348,0.8243843785328211,0.6999279897309422,0.658922869291946,0.6816239344931936,0.8506118060768462,0.8822368526431077,0.7201782697882007,0.9530113369426063,0.8958359530560256,0.8478364494407373,0.692675281474939,0.6014122925401635,0.9766670427796754,0.8615673767457281,0.7672581758738476,0.793507603529253,0.7825276164150076,0.5546498721810311,0.8635496145832812,0.8783476711103495,0.778372667859714,0.7269228336317488,0.6417420983469179,0.784932734959304,0.786278112341372,0.7818708080691219,0.647560372936973,0.8246991483037349,0.7372596319828921,0.817060668917166,0.8593818407145308,0.7652548586967833,0.7271338439587733,0.8202528974699475,0.8375343059056533,1.060703484541753,0.7822863522948984,2.0805400104481606,0.5140225002775372,0.68833727873522,1.6241541879563384,0.895080816657893,1.5980262464025956,0.8416562479835583,0.746425073084569,0.9569965415723594,0.6900604708013867,0.8531580065649456,1.041694055818875,1.2874590746438987,0.9028658389094233,0.9725006894710286,0.8646894111235306,1.131235193932882,0.7546030745684225,0.6372101033663075,0.894275939395919,0.521010110397479,0.8628544063441335,0.6456248568328149,0.6987498301127603,1.243212280554767,0.8128143053073562,1.8330242999143016,0.6927483613800606,1.0071864058880855,0.626859413130801,0.7141909790607535,0.6799736619999688,0.8847542925493398,1.0659645391274855,0.7433856790311005,0.7652904026942717,0.7703868036110628,0.6889929291122325,0.8587501678524123,1.8328962665941388,1.1003801519533107,1.3720871147558118,1.414121074583679,0.5165366128475237,1.2742235370860677,1.1063504654182765,0.9866137751560893,0.8503605489216741,0.9981066643984706,0.9984368834950286,1.015195385935566,0.8934668637993348,1.435436993942698,0.8905448768720245,1.2264667259925874,0.9763717158280986,1.019138044272257,1.3017537502687841,1.8623599008224652,0.9244548085565425,1.0328894700271316,1.6693544201804889,1.193049563176464,0.7903671265614572,0.8166051515415986
