1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1911305445408,1.3496689813943616,1.1609450973432058,1.1239234109385352,1.2772239374082086,1.0039336543793365,1.0070189207692042,0.8446994630898976,1.430912728716681,1.116868660046351,0.9492498899856457,1.1755973723501678,1.328582340353563,1.335831768098764,1.0998812616410758,1.0851237801155045,1.2828078246905479,1.120589783786925,1.1096809114398472,1.4671329762305483,1.5826079853711374,1.8520032440896639,2.0796317703143563,1.3166789969698705,1.2289549197282041,1.2647165991470146,1.1470592027187294,1.0364296168555067,1.1727433236122344,1.0000822201230029,1.5715304949866296,1.1261353220496495,1.4420918553595734,2.2950740607078717,0.9291679789548322,1.127062801015504,1.081048883274538,1.294455862772387,1.695423453689675,1.12086250304626,1.0672179525418444,1.4343259960193113,1.3366488235687828,1.2060266706733196,1.1905598291817996,1.2917957718949689,1.0506901669452016,1.2449986081031779,1.9077656640176408,1.9650649470397008,1.308011539629272,1.2947803076980016,0.9887874331901458,1.3871137180262092,1.6139965946940498,1.1016493963589444,1.1372358045835775,0.9814543042285235,2.0752364247435193,1.031026716106602,1.5201077686491145,1.6614921922252026,0.9778919412955362,1.0863353162944807,1.4427507757200406,1.218961599729322,1.4317984022327703,1.016204644396441,0.9423886107516585,1.2749652516512584,1.0937750137303812,1.0465482220788154,1.3302799475859226,1.5698972320848332,1.3761050377295216,1.0171708163393023,1.2539827036263362,2.249961864207042,1.3231106289416639,1.1407639833200156,1.244514769719254,1.2846977240125623,2.3827888175917735,1.5837953802730278,1.0648834555793132,1.1923966010313047,1.3161572850952497,1.71998532444203,1.4878360263123422,1.4254062701989905,1.267607963816619,1.1355817865646043,0.648232031084424,1.2367382393978863,1.1860587572592238,1.1573593356613434,1.2916041764289112,1.0238785785957412,1.19318738372619,1.6221740456108036,1.5191409745802198,1.40827630777911,1.0043596107342372,1.9810905425834113,1.4000205296964439,1.4873790153629876,4.723066295712375,1.9258303940913701,1.2568589538245418,1.6728434636316392,2.2216750180983373,1.0369149733384222,1.0160206795167577,1.3784205636919995,1.3548985922045382,1.240879269714012,1.042628702842714,1.2119623075712624,0.9912352758216345,1.234496525721775,1.3723240491270499,1.075828909859744,1.0667932429833225,1.3524634989741706,0.8741955467962848,1.2318774459967714,1.3126497616674455,1.0954788987651956,1.1334791066227348,1.0931735158902083,1.1083093833382551,1.0933131032697823,1.3286625167389734,1.4515481567815554,1.1774002296920223,1.5254411649246133,2.0738584165762086,1.4776186444026775,1.2419426927272545,0.978014152328683,1.5459496703816649,1.2539471673493665,1.118159780439666,1.1386896651966192,1.377349149440826,1.2190701086956213,1.5800076993346095,1.5416677185457435,1.220774404999806,1.7661056428219775,1.400214510337697,1.0583113255308372,1.300336245628951,2.4305087127939635,2.0338380204956605,1.2226273328278674,1.0478311232322701,1.0392504607719144,1.1360356242297114,1.1198457698439492,1.113100047879437,0.9786042399831387,0.9522226921461138,1.1941261174411077,1.4397512789341724,1.0799364234819842,1.0038148775817741,1.0239416554567322,1.1212496236957554,1.358860128998775,1.8396211368277569,1.209524078531718,1.4640753407604,0.9836644655334974,1.185046457937661,1.5987022493962653,1.0188908474123797,1.4025162969150062,1.3441910669572803,1.1287927905887014,1.9471506730242112,1.110892706701502,1.6360375850202855,1.4566508028120775,1.3836529888297875,1.4817709032222712,0.9161396652864947,1.263056748848391,1.0003920237141544,1.255025688443939,1.3016418401862058,1.3852962635552448,1.0450697931396,1.2264557400109242,1.7241673869440712,1.1646255330371647,1.006268147304492,1.1518012807656441,1.023711868686823,1.4278244621237965,1.2119048813907234,1.5201538317007548,1.633688896911644,2.5705281988257127,1.43598390010304,1.076155074614853,0.9575959578508648,1.0940438180135175,1.3768262861477285,1.4666026621179653,1.104716212374218,0.9741647974919483,1.2506250090335755,1.0989508579616938,1.2735698902225794,1.0676493875815156,1.186014631886736,0.8394137054327278,1.2024332682381762,1.4349977587741456,1.4478218361282824,1.1546848672274987,1.315101112836775,1.2829001296656686,1.2152422659589552,1.201316330466529,1.2846509166929216,1.0917263875338192,1.0274911756007585,1.0625912223739264,1.326372483363151,1.374110491562797,1.1230675458446089,1.4874119923013933,1.3999457608900319,1.3229772508067936,1.0800918115323772,0.9382591404140023,1.5229554747077738,1.3443425517022465,1.1975199684798035,1.237100459920393,1.220267254165689,0.864499199416541,1.3463982017283027,1.370581243035002,1.2141254461203153,1.1333449339560762,0.9994725776426516,1.224299298966805,1.2262317870177524,1.2187852685309422,1.0107906802515714,1.2864669780135896,1.1497182917323068,1.2741006104520767,1.3379115709439686,1.1920173742658111,1.1323032449907382,1.2793952460526057,1.3064895592085704,1.6553344634399698,1.2189168163872368,3.24116424132263,0.8015903817343311,1.0738833558174092,2.538385773620067,1.3959706944889239,2.4949046470008946,1.3131864102600306,1.1641289131102126,1.492977147338916,1.0762794179503572,1.3304594156441332,1.6271304119107854,2.015783167500689,1.4099206091153236,1.5157756592324723,1.3483309252042792,1.7655351947214095,1.177555684096439,0.994568686791947,1.3928739793152212,0.8119927941820502,1.3472979912695604,1.0066886014112262,1.0898978674726503,1.9407643322185426,1.2670421014184727,2.8622862114464223,1.080179920598865,1.5701743320467587,0.977073616840942,1.111817201669298,1.0604156314333064,1.3801928194103865,1.6631782030690205,1.159922657086616,1.1938634021503634,1.2024858746766176,1.0752768296077242,1.3397382393610184,2.861030610277685,1.7167579339092214,2.1440087780762758,2.202161333415553,0.8054085529459982,1.9903010752959784,1.7273610449608452,1.5393617553582297,1.326561924799055,1.5575691307549797,1.5564041603278584,1.5828064753738569,1.393007830376338,2.2390997923657006,1.3887015409308952,1.9101687693677505,1.525204191525975,1.5902206951403652,2.0303537764332207,2.9044482108272933,1.4428138437496871,1.6111411368591664,2.6042693746865107,1.862133246977863,1.2334619640698588,1.2729109059849602
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1312573442978704,0.972873212151154,0.9425230604226484,1.0696325400971096,0.8417169218556029,0.8440945217155327,0.7093696664377163,1.1968594189776791,0.9368218251915319,0.7959826249415041,0.9846110824945851,1.113449763094283,1.1214549895209656,0.9211191951968767,0.9102849948156808,1.0742516789295753,0.9417386631479179,0.9307535722969346,1.231385345394805,1.3263781866068158,1.5537926095544061,1.7470765570326479,1.1023544457718422,1.0317519581627046,1.062801632864597,0.9592486856721232,0.8705744958805611,0.9830427932795982,0.8395285563535468,1.316747734184578,0.9452390966995229,1.210777578317803,1.9204604429765668,0.7790402740250573,0.9438992720591084,0.9066362587807026,1.0855864275728035,1.4211312613093976,0.9401465985545365,0.8922029707332332,1.2050784208830936,1.1202291832018878,1.0117073153471976,0.9984451624937868,1.0817652051956173,0.8811195419194413,1.0432651224156144,1.598783143252438,1.6468075094550163,1.097085033750121,1.0877206911015571,0.8292524783349868,1.1615999460755178,1.35600279033182,0.9235912866772664,0.9518176848538002,0.8234891159526885,1.7363933160832863,0.8628664776271221,1.2739936733489974,1.3925258606161677,0.8187817589683187,0.9094611596158553,1.2057719511740346,1.0222730982629318,1.2013334284035635,0.8525704558227707,0.7899600830077008,1.0687006643084658,0.9172520789740299,0.8747566436901617,1.114854974142312,1.3135989527760832,1.1539815221417804,0.8544719526304827,1.051579346496726,1.8872311142955978,1.1084380401290423,0.9592568915608346,1.0432405611754243,1.0759102730394055,1.995683991616081,1.335076919491069,0.8956202978788785,1.0002418902402668,1.1024213158834355,1.4407089662425152,1.243615810072337,1.192701079708037,1.0614879422591568,0.9514200518248712,0.5433461499407664,1.034993309634761,0.9955222269026269,0.9707005964622027,1.0826881733303395,0.8595222088635683,1.002112486003212,1.3599944547217477,1.2706959337795563,1.180019546386604,0.842536126261423,1.6607011925401047,1.171423263184785,1.2449712753113786,4.034157780314965,1.61083538403695,1.0553657196924195,1.4102214668527364,1.8623782446980575,0.8695164939729279,0.8512602885683633,1.1549992285512742,1.1353739919311623,1.0407135216189132,0.8738355656181931,1.0165518318325497,0.8307453774465678,1.0364689035781698,1.150626576592455,0.9038721873387816,0.8952869775592869,1.1349525820194488,0.7351886847658189,1.0340925019831004,1.1002367421877688,0.9198675453156129,0.9525143458410211,0.9172551919493439,0.9302140398847547,0.9145679343128286,1.1129609054607232,1.2163906998656506,0.9883910472791725,1.2782566825750088,1.7394351545701823,1.238922394719813,1.0401617350247654,0.8208582441841668,1.2975683691997335,1.0506365210723632,0.9385970817538456,0.95535819302882,1.1526866065584964,1.0218796098969303,1.3227934608688026,1.2932574287102538,1.0208452159406387,1.4803535191800101,1.1777100463029115,0.8869390432348989,1.090263462814388,2.043271219978803,1.703855484136814,1.0236946129571516,0.8781239048068357,0.8726036834250595,0.9525208998298884,0.9412507752472488,0.9335463290532341,0.821382816481133,0.7983244539844497,0.9993681509447474,1.2074094766141723,0.904725240242052,0.8428091447415245,0.8589460780825608,0.9399590218141702,1.1373552372380877,1.5381695108886704,1.0142731871615525,1.226405158048693,0.8249682432509478,0.9921317729878529,1.3476159564504915,0.8560413362363095,1.1758903550390007,1.1257042669371011,0.9480466690476952,1.6257245973775318,0.9315081855212961,1.370094901415114,1.219962183085443,1.1596704470976555,1.2448456803816936,0.769046692183002,1.0584994619933146,0.8386602306760751,1.0549482179052903,1.091166109552364,1.1612144702121674,0.8764661777059355,1.0272508111426863,1.4446202860837647,0.975988480974781,0.846428248108661,0.9703202987220141,0.8586302109443105,1.1969240515879966,1.015737400665607,1.2736126617872094,1.3691414141704124,2.156729942725481,1.2067050223906444,0.9029009566302266,0.8042998433637879,0.9174860074355823,1.1518155589980033,1.2288700058408673,0.9266352612070909,0.8174207024168165,1.0461659830976102,0.9236823673185772,1.0685012923389516,0.8938060609352101,0.9959516307152774,0.7050694823411724,1.0031173153679362,1.2052057007767436,1.2122028063143717,0.9684564395430588,1.1031538197693616,1.07654182279304,1.0192723013042237,1.0062891905064946,1.0763543023156656,0.9150636492945743,0.8605878516621015,0.8875703733676947,1.108297138329775,1.1573938407014275,0.9424087543216819,1.24690443911873,1.168363085101848,1.1084748942690457,0.9075148226111576,0.7878429244001297,1.2771459020813287,1.1309341589939375,1.0044058420203918,1.0410322574216224,1.0248100093266284,0.7257041782216055,1.1289730990102096,1.161780873716238,1.0213723265188996,0.9531914250046124,0.8397743891381964,1.0280879913239955,1.0304904647121114,1.022782290581993,0.8473341574607272,1.0792289103462376,0.9676440762297306,1.072354422322852,1.1289045648777587,1.0045766954570658,0.9548341029691305,1.0741558832455467,1.0981330514784726,1.3850881873178267,1.0238292630743668,2.715600068432008,0.6729374091172361,0.9035102754983299,2.129000096021814,1.1693713689343386,2.0852951414252914,1.1009900670742865,0.977884849203118,1.2530041262798348,0.9022944116897224,1.1159018448651694,1.3683562593680354,1.7004309045724924,1.183317996816052,1.2691841104231345,1.1318128493332105,1.4920915542269126,0.9871132519446961,0.8354572466466265,1.1706915238022177,0.6840963040240995,1.1358004704281934,0.8484850305126754,0.9164454525339756,1.6333478617057788,1.0650182050486037,2.409077009337821,0.9048709125127666,1.316975169907984,0.8194973959097236,0.9350577666897073,0.8885435499069362,1.1569192869490827,1.3947557024648227,0.9731523056677878,1.0011369287396343,1.0074411047176297,0.9052608419460766,1.1225408933719372,2.3976214172495967,1.4384858501636884,1.7842274052458118,1.8432332661870239,0.6770705706202553,1.6764753058833608,1.4489375755125906,1.290712597780514,1.1095906725189764,1.3049966255815462,1.3040735258472576,1.3266114270147087,1.1654171583966038,1.8827705039412743,1.1684065857218324,1.6067862781716786,1.2753644757526414,1.3335491310304062,1.7032310898689156,2.4605916317611207,1.2159558493254945,1.3505618474214425,2.180875089555875,1.5604749917426202,1.0379802759623535,1.0679777053454869
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8595278576580638,0.8323540553578435,0.9455022571589342,0.743415888358206,0.7454758930058876,0.6255233250778967,1.0590327553346786,0.8269252985751318,0.7027645923292076,0.8697301635349011,0.984017973343926,0.9898533521587278,0.8141060113399785,0.8032867119898822,0.9496055081552962,0.8300883318584243,0.821723891723761,1.0865119947483994,1.1717578901494614,1.3712252360102584,1.5412450421471833,0.9745673122818557,0.9102751064275676,0.9373027226961504,0.8490919449540699,0.767948216713463,0.868115297323237,0.7406643971756713,1.1633650878072377,0.8341404548304058,1.068467728042341,1.69898143590282,0.687877308695584,0.8344956389415459,0.8006246746300835,0.9586998799190114,1.2556110607533082,0.8299887459427953,0.7895759594016287,1.062132440745632,0.9892789781395395,0.8930217145293381,0.8816415760370363,0.95593909863521,0.778016883970652,0.9218638716835079,1.4130231142506697,1.4549645514667,0.9681551963358206,0.9594011727206805,0.732237864512827,1.027106547513421,1.1958771078290924,0.8156548907627253,0.8416039895576366,0.7269211501169701,1.5363814935724365,0.7631756837062271,1.1250657202977825,1.230327156326001,0.7232711271736727,0.8041422298007987,1.0669566366091918,0.9023476501996753,1.0600213057934331,0.7526303572844711,0.6975951376816093,0.9440535280564489,0.8099202786710762,0.7744073207953333,0.9843695249436623,1.1614178038763872,1.0196679437352598,0.7534825740245175,0.9283806378727608,1.666279042386161,0.9794547679898882,0.8454084825269521,0.9217671463611282,0.9510483433219423,1.7632664109699687,1.1746663940351398,0.7891602169250077,0.8830523072659846,0.9740851532736969,1.27292065775484,1.1006214605015021,1.0549746470055252,0.9382802931451135,0.8406114770743891,0.4800254214996833,0.9148457334724598,0.8784184114707805,0.8568498443432502,0.9566531622469965,0.7586047359441024,0.8837094165968827,1.2008011128749476,1.123729424789408,1.042691966375401,0.7437510808950915,1.4665004290790893,1.0358244773547463,1.1009434864100027,3.517463141664983,1.4230867925610953,0.9305277782720653,1.239841371271642,1.6451031467019075,0.7678705205797057,0.7519810624047436,1.0196063010887582,1.0032047880336687,0.9187161771181194,0.7718147339843902,0.8967406423620319,0.7339309087640415,0.914654881998854,1.0159747408263042,0.7970045695232371,0.789783538228448,1.0016662770741203,0.6476698315841507,0.9121673631554132,0.9718591646597416,0.8110544034166782,0.8395487717289882,0.8092810545591987,0.8207942530984729,0.8088338523368692,0.9835856197669967,1.0741626007949971,0.8718280391077591,1.1288037855963071,1.5351159135831445,1.0940572957861916,0.9194772101095663,0.72429514871967,1.144787671657729,0.9285588033884039,0.8289842754320684,0.843167787786139,1.0185257339184026,0.9024165132834201,1.1698018576043947,1.1416559131878383,0.9034608878712866,1.3075371859162133,1.037459617967527,0.7835554953880627,0.9626485981794111,1.801050194639032,1.5061629257572546,0.9047983690917589,0.7755084363328237,0.769629994655748,0.8406291684047437,0.8295138916265263,0.8241598944505736,0.72466335970335,0.7050747638605017,0.8839939913450313,1.0661423264995178,0.7993294763367671,0.7434481143071583,0.7584304422656198,0.8300939932062558,1.0057961540198797,1.36122703672263,0.8949420205286504,1.0834811028810003,0.7283513560400464,0.8771344701744328,1.185863435759674,0.7542001217936571,1.0380847762678225,0.9950992199681711,0.8358870369159263,1.4392683714490684,0.8221982808096877,1.2102293297458115,1.0783386517037061,1.0244980134664372,1.0981878706822714,0.6785841224416638,0.9351827842031424,0.7407622613318121,0.9298101132915568,0.9638631930005508,1.0259530887510162,0.7737372404721311,0.9076359091216017,1.2761185567315703,0.8622000693754462,0.7459158466196496,0.8540781099914835,0.757796537590987,1.0571193057599013,0.8974602810267202,1.125804657527155,1.2091612050574598,1.903623810293369,1.0632997443178107,0.7968119047612504,0.7095828797686079,0.8100113388331005,1.0190004584125356,1.0857974227865907,0.818080981055814,0.721342777202626,0.9252498117341448,0.8141581901382827,0.9432095808938786,0.7902591393981464,0.8785204371066765,0.6214275695109828,0.8886130311611347,1.062953370677127,1.0710140431949857,0.8549856265953001,0.9737572483432381,0.9502401654256154,0.8996851431320938,0.8893420802504013,0.9512386850898713,0.8082098368479979,0.7604577734527759,0.7860476379415635,0.9804352776010663,1.0178494952239692,0.8319788738430327,1.1011215158714016,1.035691240289708,0.9796075533346151,0.800091062343016,0.6952932076577514,1.1270958613962625,0.9962388833260384,0.8870082039749578,0.9168948675747463,0.9035654541943847,0.6399954466637142,0.996855416320712,1.0166921282497412,0.8998797473592042,0.8395311197227316,0.7399033050043932,0.9067930307740344,0.9083592938240819,0.9024572269037037,0.7480689790644084,0.9527288074972672,0.8522418499615885,0.9441170156228451,0.9917333830758179,0.8840289445823826,0.8393733575381614,0.9473004374213284,0.9682551006510816,1.2241335197313268,0.9028937394102576,2.3959041329847692,0.5936829028833389,0.7953042978533674,1.8817777214944353,1.03291807939976,1.846114786693353,0.9728962152776977,0.8625785557750958,1.1054031638955735,0.796794333181547,0.985866758703775,1.205577178283245,1.4959939388046761,1.044856736638101,1.121669984583201,0.9982663153334925,1.3108178499413503,0.8721104504184856,0.7368252818690465,1.0307867563785658,0.6017802097967777,0.9991982992217842,0.7465007629055181,0.8077599341724557,1.4378615962770904,0.9383670371232571,2.1205540015346602,0.7997789946749375,1.162034397461289,0.7233384375712977,0.8229869884295915,0.784983993215513,1.0219337281113026,1.2316756932057267,0.8593580600596991,0.8842153510770622,0.8902898493983072,0.797218487113587,0.9920273838936886,2.1194668545640925,1.2714957517064058,1.585331260015446,1.6269972221574958,0.5966389197152806,1.475319607173561,1.2786246416359874,1.1399761325613365,0.9811437820051505,1.1529629240521289,1.1517278741238326,1.1719571682168675,1.0301788819585982,1.6587495964750412,1.029158328430832,1.414180013258399,1.1285499420994003,1.1776642001583366,1.503671953829457,2.1574725308905833,1.0698191746543337,1.1929995022546551,1.9296782162414945,1.3793042784933638,0.9142327754002976,0.9425624436813955
