1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967744277011586,1.1000259748367927,0.8646327726035985,0.8675187913482509,0.7269689573239718,1.232456273762914,0.9611989338613787,0.8174792599522068,1.0124372018916015,1.1437468171352978,1.1501657806110348,0.9474325444874167,0.9344640239433619,1.1045762395206262,0.9642273617550958,0.9554784120434485,1.2631454911073186,1.3622751650681404,1.594439672744113,1.7890453629969532,1.1336581013445983,1.0577727446982732,1.0886338450125388,0.9874619864395378,0.8920603123683846,1.0098293533152667,0.860965666509689,1.352826452659432,0.9692269783647106,1.2406195746807507,1.976352839859937,0.7998323250127862,0.9704717844994114,0.9309439698018122,1.1142542967485922,1.4595832126577402,0.9651691785712834,0.9185136465504087,1.2331314141681164,1.1510116959321808,1.0379522504317626,1.0249611089377584,1.112212588234251,0.9046537571570775,1.0716696170821518,1.6423825656375777,1.6898918838466557,1.1259271211974553,1.1135630201743583,0.8514355659578516,1.1943578786527498,1.3893700907467492,0.9484606976465982,0.9792258177879665,0.8449922330660787,1.7870655158253808,0.8879059794268827,1.3091127603582473,1.4305508768025037,0.8417621687983288,0.9350829686652729,1.2427021718106854,1.0497849571654922,1.2323601182330233,0.8744374044600817,0.8115535740722304,1.097488250148391,0.9413382177241192,0.9012122093839928,1.1452996945883074,1.3522917890895916,1.1845870844193105,0.8756852043371803,1.0796196744227822,1.937129695444298,1.139194116025668,0.9814491122049342,1.0715890395136571,1.106135098658124,2.0521215479974755,1.3603102131586768,0.916310109256155,1.0265810310918388,1.133438415647537,1.4810970183746794,1.281241316449165,1.227309730303316,1.0916491438386031,0.9772634074572435,0.5579026366631612,1.0643603222693054,1.0212056378507892,0.9959675390913009,1.1115306768608297,0.8812169913094912,1.026642794482568,1.39622782117871,1.3085149445130817,1.212650949269471,0.8644767683312,1.7052521802472178,1.2049319622251908,1.280461267999818,4.050276912705973,1.659606453322517,1.0820282829513785,1.439410700269339,1.9112743730450301,0.8929410062810546,0.8751346845981596,1.1867515386844336,1.1671010163943547,1.0681738466162995,0.8975553288020715,1.042813245835334,0.853629936188441,1.0626183239881923,1.1812792073397236,0.9261247631520213,0.918298183554745,1.1637777112600443,0.7523401923102031,1.0601229680372206,1.1298340225017296,0.9432318535826598,0.9754585234182523,0.9414114890085307,0.9539898940702987,0.9414487093221812,1.1441597953524072,1.2493539316950533,1.013713219375662,1.3136407910187862,1.7844249469374907,1.2716978743676468,1.0697966146483298,0.8419162093930707,1.3303955436233579,1.079622919140081,0.9628317334174342,0.9805156469368096,1.1851850550072984,1.0491279796291804,1.3605919182775184,1.326727338079045,1.0511202025542734,1.5209543850234368,1.2050844233051428,0.9115789334736759,1.1189287450449261,2.088571448890707,1.750567303102432,1.0529086202781792,0.9022532187924981,0.894246055512641,0.978216158660373,0.9639271914994536,0.9585220403166659,0.8422569584247632,0.8200045332123459,1.0282504666977514,1.2388824906917781,0.9299440108045972,0.863964816835853,0.8816587079784892,0.9658322297533106,1.170339104603581,1.5845144402962736,1.041217259233833,1.2599219502162229,0.8473188733204027,1.020584561994875,1.3744459805982443,0.8773334064643096,1.2071781687080145,1.1580878753979191,0.971730166541385,1.6768503722353068,0.9566980873484835,1.409747565443638,1.2542033856917796,1.1913940871027364,1.2740002471259864,0.7887054443218613,1.0879081488013724,0.8616891900202759,1.080220017051135,1.1206337706684506,1.1926815528611103,0.8998978656129097,1.0564391833346234,1.4839819638986298,1.003086551439705,0.8664946449755123,0.9908919484177878,0.8814234573210863,1.2296389313439766,1.0431860209651358,1.3086819165131298,1.4068242485954385,2.2130312459885753,1.2363339870090524,0.926588598076229,0.8241111701710273,0.9419264787383685,1.185948831675665,1.2624841547846155,0.9511049955715744,0.8385124505006788,1.0771502027948205,0.9454811977741014,1.0962831275418399,0.9194914912211147,1.0203072397004047,0.7226855547706994,1.0361099745534168,1.235764048888706,1.246895977983212,0.9938910438909916,1.1326289814526136,1.1038950719006038,1.046466175595987,1.0345409241226837,1.107114503938991,0.9400998152020781,0.8850572130058131,0.9159028486315726,1.1427567172902022,1.1821890936039763,0.9669316621863082,1.2801944082539352,1.2054916827400688,1.1390582243326643,0.9294012260487887,0.8074679555286771,1.311318873938483,1.1559721320366503,1.0306577015730864,1.0643789374407417,1.0501838406081183,0.7442175218508941,1.1592079146005672,1.175994739187571,1.0445053126734558,0.9750567597385735,0.8604045822559739,1.0536264259332797,1.0551374496452302,1.049462091189631,0.8696836024663479,1.1073036992637582,0.9890316900209356,1.0958960901201582,1.1510501969935287,1.0258043262891672,0.9740950174727392,1.1010004975566008,1.124281433493711,1.4249885541269776,1.0492465823810604,2.7921882428438716,0.6899915997240899,0.9233216409048186,2.1838926200284368,1.202282433047993,2.1486445105105334,1.1307223081426978,1.0020182328652467,1.2848776165114937,0.9267862388772325,1.145843481605946,1.3986376433666479,1.7283545908059026,1.2129589533854985,1.3059591881381318,1.1606484300040925,1.5170813070208156,1.0137817216768752,0.8555942584068243,1.1989006257729553,0.6984923578241953,1.1575612119213468,0.8656794806735841,0.9376799313325221,1.6685669089386663,1.0903499998228532,2.459843926743521,0.9304121831983359,1.3520181145806949,0.8414569638991108,0.9571250152123189,0.9132717001060524,1.1883286956285701,1.4316901557812933,0.9984186989805293,1.0277636690588574,1.034993339371568,0.9246372179865547,1.1535186626464382,2.4627712770038146,1.4782990087658658,1.8475704783923703,1.8981880277445904,0.6930985714356515,1.7102086170487958,1.486054258555484,1.3250648817271196,1.142682788829374,1.340937993647169,1.34078076116906,1.3634136232004552,1.2000250719864796,1.926472630677766,1.1949924334704343,1.6446031681384172,1.3128142852244198,1.368887530187434,1.74803231621543,2.494248838350314,1.2401409704075477,1.3872416066935649,2.2420720836152137,1.6030326769644292,1.0607273401522062,1.0961580238711204
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1354548024800262,0.8930266596131435,0.8954341560805182,0.7516805604690087,1.271341088811265,0.993011928766979,0.8442476750283909,1.0446265693062367,1.181537928728389,1.188905325894659,0.9776338472259187,0.9651447418928891,1.1398846172454045,0.9976744864696536,0.9870606979005345,1.3052099274725772,1.4066091386654542,1.6470440394632968,1.8504795683868493,1.1699913258812344,1.09325695488249,1.1256780441318615,1.0185131784390618,0.9224540091085197,1.0428457982249975,0.889834778069716,1.3964128570598906,1.0020697424357623,1.2834817741048998,2.04016265009749,0.8260767400307504,1.0018517763281645,0.9614956767232805,1.1511951354018386,1.5075122933420069,0.9969931441386741,0.9473130091314315,1.2755406022686666,1.1883709551426622,1.0723945200285088,1.0588414699450472,1.14772555822949,0.9345242298488032,1.1068800528226728,1.6963487704805975,1.7463751435610502,1.1630477996373583,1.1521849407001579,0.8795650029345063,1.2332634899883939,1.4368006898035726,0.979452153399207,1.0102757694531421,0.873139168202185,1.8434253085625745,0.9162163720909267,1.3514343365600177,1.4768831837238268,0.868687072541003,0.9651333323198144,1.2803118720526614,1.0844122394791904,1.273206079253716,0.9036761437123506,0.8378246902155675,1.1332012004687093,0.9724253236413276,0.9293143902476472,1.1820664522916797,1.3949146099603555,1.2246995406443664,0.9052603258379095,1.1151981186221236,1.9999724922757691,1.1761057555086216,1.0159512101690171,1.1068851871001448,1.141790152185726,2.1178355431261044,1.4118791740538121,0.9482370709505732,1.0608355999512167,1.1694846433924253,1.5291315139955626,1.3209161721706202,1.2664408769941797,1.1268141864571595,1.009083702374968,0.5764311068322577,1.098208695484264,1.0554116241394538,1.028992419866969,1.148590798985992,0.9114643531602793,1.0616704125978262,1.4419564512165306,1.3492964642059835,1.252116529588372,0.8930263794501909,1.7617314196232712,1.243294326406195,1.3213047163844425,4.2430029405171386,1.7119330436397704,1.1183394093592616,1.4930429653646717,1.9741152118565592,0.9223126678277342,0.903303259662936,1.2249215102308482,1.2047133806740078,1.1035097901918376,0.926775239389407,1.0773379430912784,0.881398592226012,1.0985084337736,1.220271337144724,0.9577478271646742,0.9491339659297142,1.2026815414446164,0.7785806592688775,1.0957957673779304,1.1666529630280467,0.9747908386487882,1.0091488693590969,0.9725194569486258,0.9861289644981194,0.9710858790962235,1.1809719118705087,1.2899111058385215,1.0477529675515416,1.355667953733164,1.8432716577888515,1.3137602540349058,1.1040005320623307,0.8701825274843629,1.3749593963283617,1.114876370933541,0.996048443879952,1.0129516900461237,1.222380916651659,1.0839873671499691,1.4045486961175837,1.370826615640989,1.0840913553347353,1.5699073201449603,1.247375145524254,0.9410356970023073,1.1560573550840763,2.161918837908291,1.8076762768906378,1.0864675017596288,0.9313437936114541,0.9244932560034365,1.0098546609000238,0.9971338981124033,0.9900309192830412,0.8706812521479649,0.8468486302423253,1.060950047473533,1.2800691172717467,0.9599189573151985,0.8931120783664122,0.9111745647803436,0.9973292430263127,1.2074636846991083,1.6338016390970016,1.0747779346597783,1.3011334388750886,0.8747219555920255,1.053435874861961,1.4249232250918689,0.9070191079900285,1.2465467872111913,1.194839033000958,1.0045130920368308,1.7269996744231584,0.9877141773032947,1.4535375407489242,1.294738806473004,1.230168092030346,1.3180993592407235,0.815210381912924,1.1230411515928955,0.8898589136944542,1.1177757208647172,1.157267316064279,1.2319080137003948,0.9294639287513158,1.0894056723483483,1.5321633328073472,1.0358181441893972,0.8967359123040479,1.0267881734495106,0.9102441241336734,1.2694481039273862,1.077399511750726,1.3517011800749072,1.451929281199345,2.2870357882843226,1.2783096094855182,0.9573153406853934,0.8526250764272756,0.9731315177406958,1.223139834307253,1.3034823270323326,0.9826247485211166,0.8665964591956088,1.111003289587221,0.9783459165471934,1.1324591791337693,0.9488793539625762,1.055197787194044,0.7468184330026859,1.066361208643086,1.2774591514291704,1.2864170248757256,1.0275410056870382,1.1697385255867798,1.1411393994833121,1.0810871323223465,1.067908908547277,1.1422926793632504,0.9707307797990741,0.9136981645949827,0.9439677509832886,1.1772736691283845,1.224895106301891,0.9992394842796406,1.3222279504398746,1.242225190834675,1.1761897179804226,0.9616877887212534,0.835097205492334,1.3541557584018822,1.1972661906697577,1.0651440573624416,1.1020429471616426,1.0860394630015322,0.7691421889638942,1.1971680149159212,1.223078332231416,1.0814479042115694,1.0095471392557638,0.8897244151197289,1.0894732493965513,1.0915530054599727,1.0842347920380617,0.8983569670294078,1.1450396764109603,1.0244497010495128,1.1347246085488696,1.1936706735486575,1.0630731043880595,1.0099691137419793,1.1387012642557046,1.1632844265274307,1.4701820366892857,1.0854280982294842,2.87748393266148,0.7133020373479404,0.9562635326956735,2.257668532029345,1.2402993071890158,2.215100517668736,1.168195595453842,1.0366386673007384,1.3278123244637545,0.9571109313279078,1.183682637531306,1.447943892591185,1.7973570863225148,1.2542229761311146,1.3478902220452706,1.2001482108321975,1.5756795941438597,1.047090988458774,0.8848814401244298,1.2402487711856551,0.723622035553839,1.2010908815911818,0.8974571706236139,0.9703923304043875,1.7278016094956594,1.1277746854578425,2.5480287844712546,0.9603960490627125,1.3961988678774735,0.8690315634584937,0.9900290056161389,0.9428576552563368,1.2271682043762908,1.4789905444858165,1.0318028788076021,1.0616719878158214,1.0691184013296042,0.958056070222157,1.190766820061624,2.545704377428153,1.5267530720514104,1.9004734980860754,1.9564352004498737,0.7171179284104123,1.7718685774616918,1.5353930083123737,1.3688015523020642,1.177972998651269,1.384508292382563,1.383853927278108,1.4074943110798819,1.2374545300604156,1.9933938500124273,1.237265222379819,1.6989361453796994,1.3544169815210776,1.414299752811086,1.8066407723221993,2.5973334078387227,1.2860393123662885,1.4327172881937735,2.314726836677221,1.6554131627553301,1.0984187981478764,1.1324666340869447
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7852773681934233,0.7879544941872013,0.6597728471798116,1.1204159757943493,0.8727784805379941,0.7422107618234465,0.9198594180109056,1.0390332869183705,1.0438764128484954,0.8607246856362162,0.8483893591929555,1.0035306381089104,0.8748360176271677,0.8676893815929467,1.1465961614429334,1.237627258174657,1.446817749759726,1.6230535240958737,1.0303101963987547,0.9601326113981254,0.9876759852666146,0.8979367012696,0.8095147114118495,0.9173024081343715,0.7814783415801052,1.228836534175721,0.8798697909654412,1.1256312078896724,1.7958837501563711,0.726374543202552,0.8819026933534748,0.8453902023983276,1.011668794417846,1.3258385672172253,0.8763764608677008,0.8350941375509586,1.118793832418924,1.045526136054377,0.9423497215755517,0.9307158841796935,1.0104553875564353,0.8215617190507455,0.9734831655550673,1.491844198712773,1.5352449125157126,1.0221435375535508,1.0103825525510424,0.7731615412808479,1.0854981675571884,1.2606775583091745,0.8613945396109959,0.8900490271899351,0.76721100073902,1.6249860736122752,0.8071621277254795,1.1890094286149497,1.2992839266788612,0.76478552739043,0.8497436712739448,1.1300639392634348,0.9535322220089228,1.1187646027684703,0.7937976665213169,0.7371171265205341,0.9968391307566165,0.8547268772705711,0.8195532490447789,1.0401719377496934,1.2295225595982784,1.0758732255376597,0.7946955040266622,0.9803770690848972,1.7594819476709338,1.034949011912039,0.8903012127119495,0.9733549456252694,1.005170986941764,1.8645655771258638,1.2323253689906861,0.8311655651941,0.9320946319545236,1.0295478616279574,1.3452807395478992,1.1649361758318473,1.115725334898895,0.9918747367100695,0.8877837495947664,0.5067854595262601,0.967634568807125,0.9270287923807641,0.9043121874366966,1.009683462454578,0.800002276077732,0.9321213485150533,1.2678607440654661,1.189520552942287,1.1017407235176409,0.7850076755466757,1.5488262995557358,1.095398209720419,1.1638233428421203,3.644338478605918,1.5089505219511858,0.9821531195919395,1.3048928195219927,1.7357852292994904,0.8109210765792674,0.7950316833295483,1.077949510664301,1.0601317952649683,0.9697506737929847,0.8152643482962627,0.9470579410288573,0.7753973523206992,0.9648392128804418,1.0729054008752494,0.8404540209464177,0.8337195518165241,1.0563279743417082,0.6823747532426057,0.9619931210296206,1.0261377204641955,0.8560542284673656,0.8850429011317555,0.8547515493097279,0.8661183022792449,0.8558194252437442,1.039594331576887,1.1348297185771474,0.920210543834371,1.193481816934732,1.6201995768938637,1.1548698352431062,0.9720105977228978,0.7642616950883001,1.2078998016360631,0.980837182805113,0.8741179868099562,0.8902081519794778,1.0771709269438827,0.9530127744645553,1.236438805916492,1.204497937904387,0.9556549752757787,1.3818655889652018,1.0931858139474793,0.8280505809450641,1.016245660954353,1.8940523485968408,1.590755080866086,0.95668003877581,0.8195226812688039,0.8116872549082481,0.8883131041198935,0.8745915301526732,0.8703695680244158,0.7645490957854149,0.7447632231022401,0.93458701495513,1.1251527655132794,0.8448378482920895,0.7841229221079267,0.800576623126287,0.8772770734561353,1.0637447188204563,1.440635029736171,0.9453290719601093,1.1446643213562184,0.769409247163372,0.9276164555659293,1.2452631300502057,0.7960635516449186,1.0962199169749205,1.0522109487077071,0.8818814354529856,1.5254426425456105,0.8688396447315312,1.2808651703801703,1.139599052379542,1.0822104242819683,1.1559977987069712,0.7159074935248124,0.9881242907044463,0.7826030308690519,0.9801107069826865,1.0177387225595362,1.0833156301542677,0.8171681053950282,0.9596653038725402,1.3479838527654815,0.9112755464170775,0.7858466392456783,0.8981490481701488,0.8003043391219256,1.1167944484024919,0.9476119913866186,1.189019572112122,1.2780498958486013,2.009264867150398,1.1217341920521497,0.8413434777731382,0.7480298465580875,0.8554474005506423,1.0782179349464578,1.1467046810977382,0.8637291075394122,0.7612317234863613,0.9789900933582812,0.857862525408469,0.9955055294341391,0.8356760061715947,0.9259400651222337,0.6557208353813886,0.9429895103881827,1.121289540472999,1.133349270667512,0.9026889213793192,1.0283143015243787,1.0027219626791473,0.9502613308406287,0.939877607678749,1.0056928320935314,0.85388587344802,0.8040588951070318,0.8331098542572243,1.0395057384189443,1.0712095252694507,0.877967065941929,1.162789873763176,1.0971459901366702,1.034834098482003,0.8434550225378679,0.7329212963989451,1.1905986021709878,1.0482572795130247,0.9357099630980237,0.9650822448972248,0.9529358656268077,0.6755885845243901,1.0527985859390179,1.0626886042727925,0.9472121059672157,0.884439497618566,0.7806182312048515,0.9561915030700769,0.9571837322322618,0.9528183979891026,0.7899002726408969,1.0054383150095776,0.8970532122402809,0.9935597059179746,1.0428446594071963,0.9298126637717827,0.8826304929125787,0.9994521761650983,1.0196577796137423,1.2951695605977842,0.9524922431699151,2.535230514854651,0.626254105862907,0.8373436246557465,1.983234756520927,1.0922196786117477,1.954001856511589,1.0269595168143872,0.9092394077721182,1.1664103935086687,0.8416522149963941,1.0403227039467864,1.2682117394379864,1.567405830467087,1.1009969100596748,1.186512435861917,1.0535335637152299,1.3730306491355315,0.9207691602768064,0.7764417457253241,1.087637485484346,0.6330746918155761,1.0488836810957656,0.7845000142665998,0.8505635624840416,1.5122466957606275,0.9889320943677179,2.230278620866903,0.8454280876074326,1.2273246757295917,0.764082015062957,0.8679540254564573,0.8295851437443842,1.0793533347373985,1.30006518808176,0.9067445646414388,0.9334655354890237,0.9404428077074948,0.8382965191735685,1.0480628044943454,2.2368997144029734,1.3430119567265013,1.6834993694331994,1.723688590092837,0.6288328772460379,1.5494804373362343,1.3491363807658487,1.2035820247016618,1.038613276053682,1.2180194481198083,1.2182195297067904,1.2383805242447148,1.0910327912169304,1.7472766236694184,1.0832849665467803,1.490933297611127,1.193833245969238,1.2432382794608419,1.5873228661433423,2.2554805408172918,1.124043876935694,1.2599692558899331,2.038384629997471,1.4561702062006652,0.9618758231797576,0.9952017046048731
