1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0028069051035735,0.8410007997439615,1.4236554778423938,1.1111594305437138,0.9449915965829457,1.1698905886534794,1.3224740080019388,1.3303725522424985,1.0950186824654016,1.0806319097605215,1.276185117042014,1.1158506472300367,1.10495088364855,1.4608366445736825,1.5748290229875046,1.8431612422766182,2.069765122126289,1.3100988858353593,1.2231432772897022,1.2595105069872883,1.1405493334714016,1.0320679981164957,1.1675288797093761,0.995759816690825,1.5633979017572448,1.1210730151055845,1.435648722772535,2.284149810175453,0.9246011872926564,1.1216624297497875,1.076442964261557,1.288228014425999,1.68750970355293,1.116085237624989,1.0607625267381973,1.4263369943548991,1.330456395271665,1.200050027700649,1.1851314008067713,1.2851372532308276,1.0460480498275868,1.238843037159932,1.8986479838527601,1.9534101003121953,1.3014753496703881,1.2884512591492165,0.9845863438281692,1.3805931833345675,1.6075074960608178,1.0963504868402172,1.1313906946165417,0.9772363757102753,2.065168835999499,1.0260840940926972,1.513160879722849,1.6532296731305505,0.972526072752361,1.0803447299503692,1.4342410781872568,1.2139756649005942,1.4246969477131348,1.011181347079741,0.9381458733443329,1.268384391459055,1.088313460278556,1.040862590227511,1.3232682751519587,1.5624123388447688,1.3702266557722564,1.012994718178849,1.2483409703202595,2.2386941817076904,1.3167220356286626,1.136198003772223,1.2391160376258674,1.2783552868915662,2.371323404755966,1.5760335242626988,1.0604654438775407,1.1871855536455134,1.309589441052519,1.7118882096347643,1.47940392419229,1.41799192420046,1.2617125954108657,1.1292525171780348,0.6451040844171488,1.2293787844813573,1.1810843739613577,1.1514522957637212,1.285280594922911,1.019532059305241,1.1878658973310887,1.6138986224020806,1.5113275943933644,1.401872204235825,0.9993537496318119,1.971416200101305,1.3919306475484672,1.4792678577226268,4.718094161719074,1.9178596105074153,1.2514726659953768,1.6684421267556675,2.208456224233702,1.0326000884814148,1.0115035158771248,1.3715865856735285,1.3492370067226689,1.2348343270547204,1.0373666262995895,1.2058283836228079,0.98681824686002,1.2292971768834542,1.365685832089682,1.0719136154646678,1.0620664815318503,1.3454105833688343,0.8708790358606788,1.2259174933988493,1.3059778579171168,1.0910064425357673,1.1288720222074535,1.0887482396917951,1.1035997011693275,1.087388405740063,1.3223742765459128,1.4436563491199776,1.1726443193977656,1.5179768964720375,2.0624864660724542,1.4703297262079336,1.2363591402933292,0.9737665861215778,1.5385565378905044,1.247992172075512,1.1146841627308608,1.1339325698167713,1.3688793488446234,1.212905965233064,1.5726919397668153,1.534114393190499,1.2141709837308587,1.7577514150789069,1.3951502487071317,1.0537899947452174,1.2934939897410394,2.415999701995198,2.023373436060518,1.216694053803001,1.0427489559836771,1.034386555130355,1.130671391604855,1.1156989007693108,1.1083450061952957,0.9742878811339106,0.9482780911477581,1.1880513938062855,1.4321790830807897,1.0746962350642848,0.9992124422755925,1.0198160257033164,1.1165659857574628,1.3522005539519286,1.8299372870286614,1.2033231341427553,1.4559674277798627,0.9794717963987799,1.179722671421553,1.5923725191258005,1.0152274748831902,1.3953990561037102,1.3383086565344255,1.124126756996528,1.935545573691912,1.1059035320307067,1.6286816945732108,1.4495400617159477,1.3771850349133152,1.4741272537641619,0.9123170815749913,1.2576254381548342,0.9963045764517735,1.2503946304392617,1.2955907684048251,1.3790001477519578,1.0405325726184302,1.2200891248006995,1.7145788086563194,1.1598822425722404,1.0032611944537453,1.1479238067076318,1.0189054557682549,1.421095130813422,1.2058249759463473,1.5130292936790906,1.6257122173433955,2.5600406239834226,1.4306107107972976,1.0715330222774995,0.9536282593131874,1.0893311738805773,1.369929886718913,1.4590752698216267,1.099948472916935,0.969742289274479,1.2442556902504494,1.0943590141029391,1.267585374441556,1.0627166271000432,1.1803162288788789,0.83586007938202,1.194928381362567,1.4297221804786933,1.4408744834517722,1.14959577604721,1.3095300182476985,1.2770582826965113,1.2102671591512961,1.1956714109983066,1.279614838752778,1.086709410455355,1.0230575220875944,1.0581738428632033,1.3193133543862499,1.3695014216957733,1.1183199831260668,1.4797521358830537,1.3913556123557602,1.3167272529129241,1.0756794094353226,0.934209359819552,1.5158529935838105,1.3381968112809155,1.1921569346758183,1.232246900573622,1.2149502372173968,0.8606832020648267,1.3401109915554645,1.364128618910256,1.209350659103391,1.1286717136527296,0.995533863532891,1.2189508143043204,1.2210603557853255,1.213671866923303,1.0053285230374458,1.2809338706068063,1.1455138556617905,1.268809057416146,1.334031061744087,1.1886414840035937,1.1288711212514002,1.273693495351977,1.3012522407877878,1.646613033486974,1.214339852080597,3.221732735549013,0.7981444682898158,1.0688782727707775,2.5260779430392235,1.3888784806236913,2.4816280754584943,1.3076342320271637,1.15986869307289,1.4857651981209705,1.0714107597213989,1.3251771629332914,1.6188407259977893,2.0041425372524424,1.40317657208123,1.509673231998514,1.3425359300891087,1.759257595489734,1.1720786338226856,0.9898689594687756,1.387549056562567,0.808975178416757,1.3413522023227187,1.0029114019640721,1.0852871253432297,1.931802875661473,1.261552823251896,2.8474123866895473,1.0753820166222205,1.562847256629886,0.9729221660033802,1.107659510158347,1.055664101593356,1.3736439407852565,1.6551757188455236,1.1548857866718372,1.1880654487788136,1.1969572460827704,1.0708447216984454,1.333252321674292,2.8478466673037133,1.7090653604285344,2.131268438901821,2.1912088210246488,0.8020645912379698,1.9800433341286974,1.7176660967506363,1.5320452344853055,1.3197184198818692,1.549795991712125,1.5497625737846437,1.5761319780612206,1.3862385037308256,2.229246325627588,1.3837584425648313,1.9012820182528127,1.5163294541839418,1.582652007128301,2.0219765111342105,2.8952984822513503,1.4374665949872787,1.6037809682075943,2.5931272144465023,1.8532777202058905,1.2279777296840768,1.2676505832044205
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8374453535544472,1.4197586074269464,1.1071539068621954,0.9420020722761083,1.1665445259183715,1.3171970367050916,1.3249330778147443,1.0916416625281231,1.0768832615291604,1.272258115948849,1.11060426595684,1.100723216986117,1.4552791245939678,1.5693159353303958,1.8366719545305774,2.0606177648021067,1.3058387470126798,1.218417066672005,1.254220910795873,1.1373123296021275,1.0275090408660912,1.1633987383944056,0.9919036639214338,1.5585937071485358,1.116197679229212,1.428287511102224,2.2757007280755714,0.9213985122821808,1.1179324323304285,1.0726519759446487,1.2832086028467669,1.6811625817209563,1.1120224944123476,1.0574984486071592,1.4196911749333458,1.3261422135218917,1.1954917507938712,1.1806490027449823,1.2813479802320558,1.0420347212896846,1.2341758908740066,1.8913700997947998,1.9448049401717586,1.2971828531330556,1.281966504285316,0.980912577698912,1.3756580189839136,1.6003743785334121,1.0925930589522068,1.128071727016537,0.9734377484346947,2.059024945908755,1.0228057410005782,1.5082510666998923,1.6479447041270494,0.9695240007897086,1.0769418436958307,1.4320807455781424,1.2095774461595998,1.4196594222588128,1.0070344755936276,0.9351764582300945,1.2643322259578946,1.0842211687248926,1.0379946862270262,1.3200338210903189,1.5584340310667897,1.364084992005749,1.0091799605693796,1.243645297129909,2.232549733589801,1.312231062213075,1.1302803123923826,1.2342939697045734,1.2741421808601854,2.364184958380865,1.564507620944311,1.055527059240387,1.1825348507584628,1.3059143051684345,1.7065047746634694,1.4755872435437736,1.4136413725750283,1.2575177757705642,1.1252866288668892,0.6424340227227396,1.2260208964703074,1.1765992090178883,1.1471334324633249,1.2797247716079942,1.0148297581387267,1.1827156287722358,1.608205731662701,1.5075350925665085,1.3969502255919983,0.9957942805244135,1.9637442850588722,1.3875999620088888,1.4748262285500962,4.6519170215194245,1.9124952403951823,1.2467602328102578,1.6575097128383165,2.20009658910473,1.0287021490974209,1.0083121627462543,1.3673944492638848,1.3449963804126344,1.2302488219908447,1.03383076926518,1.201322532028054,0.9834432713236948,1.2242039521770565,1.3606099485268823,1.0669679135985142,1.0578553890592672,1.340231188327032,0.8667570511314384,1.2210300493244641,1.301383664391826,1.0869899553986937,1.123684204994808,1.0848929046252147,1.0990378122836417,1.0846332309325017,1.3180805724290168,1.4387701502046064,1.1679466000474124,1.5140197782638039,2.054539219098545,1.4646470489071046,1.2326520653681357,0.9699338932540666,1.5325399034774236,1.2435685366744518,1.1085532804103178,1.1296758117844106,1.365338666260393,1.2082337537366281,1.5670746042048047,1.5281223107249704,1.2105386298701952,1.752802618905324,1.3882733287333002,1.0503906837280845,1.28864005330992,2.4036599422138476,2.0160683496668876,1.2128493101930333,1.039556697649791,1.0301743258575575,1.1272423405635998,1.1106935167125769,1.1043554384730134,0.9701947203696945,0.9446686030188083,1.1842953834835175,1.4265849488119038,1.0714038195349598,0.9952309836799857,1.0155488535543573,1.1129921031510155,1.3482667602234502,1.8256677650268633,1.2000756821135643,1.450866214725978,0.9764874660190788,1.1756183118260348,1.5826565033023026,1.011128110414646,1.390732608078198,1.3344381243605865,1.1197255440347402,1.931995731420753,1.1026099780810026,1.6257379455476209,1.4446573030771725,1.3724759953431978,1.4665142752362295,0.908664367579441,1.2534457902753693,0.9928199523263865,1.24418762563579,1.2908393757196865,1.3737405011382215,1.0368375487808157,1.218279203372242,1.7088517412930484,1.1555317615131813,0.9982420761666162,1.141324708234194,1.0157721966667546,1.4166362377128867,1.2014687601138263,1.5070235406311663,1.621278535924499,2.5491788383988387,1.4249230466096976,1.0676390631677641,0.9489832747913348,1.0852238251357065,1.3663254919268293,1.4542346270883466,1.0957169160701288,0.9658406747416824,1.2410574642269117,1.0889480184648335,1.2631456749189498,1.0591731251221943,1.174862086260013,0.8331163383950779,1.1944100508286102,1.4242295846073723,1.4372262535803542,1.1445508941196447,1.305178812274482,1.2713804160792712,1.2057901469425105,1.1917695721780686,1.2760789893853093,1.0829733739751468,1.0196499473931766,1.0556171045758376,1.3172057116131253,1.362141186225469,1.1138872536306894,1.4744664052187066,1.388074407313949,1.3120082852346786,1.0704032962206176,0.930038205328433,1.5109411505194603,1.331054997101173,1.186804224098867,1.2260925065961894,1.2096360464297866,0.8575771257570306,1.3358799868678488,1.3539524043187627,1.2028141688979648,1.1229311483873499,0.9916481735822189,1.213686963884301,1.2153629511821138,1.209249365319018,1.0017765944939945,1.2750269530573457,1.1388245581275371,1.2623362219378975,1.3260042715699831,1.1815335879357018,1.122195423946085,1.2680086386368672,1.2949239705711384,1.6413215738568194,1.208839961247175,3.222036102623452,0.7948649821313288,1.0632140841836373,2.513320351159374,1.3854949436678827,2.4752045063289314,1.3022880393628258,1.1538778307297064,1.4799442460057488,1.0676302041535928,1.3199828566826723,1.6100562377901695,1.9850239759909405,1.3965800313824372,1.5046809048773817,1.3365930939508799,1.7457383227902912,1.1676479320559245,0.9852428867958156,1.3816146065271977,0.804644027344962,1.3320447390613162,0.9968026167456647,1.0800292403978227,1.9208456366423863,1.2564631210669026,2.831419047218693,1.0719968721804822,1.5580268072260415,0.9697002753131779,1.1033441490931537,1.0522222883669035,1.3689317387701592,1.6491855770730757,1.1499393343384636,1.1839487133930606,1.1916828480825274,1.0642413782887257,1.3291463764548457,2.8351556938713824,1.7028476759264268,2.127412629812124,2.189276518891033,0.7982497709228544,1.968746989597702,1.7114323277647552,1.5263285515824334,1.3167691052785901,1.5446720992774527,1.5450536440395157,1.5710340972137327,1.3829360634013916,2.2187823563922295,1.3763643542001536,1.8972952104350367,1.5117004672366976,1.5766465009088455,2.0132220616148935,2.8685658085688166,1.4270773242405528,1.5980712596661129,2.5834780801191086,1.8462753393170221,1.2213135060681855,1.2630145825640307
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6838284952014648,1.3197315407838563,1.1211533944498604,1.3852080533365998,1.5684066854380796,1.5806424406576602,1.2962602440962423,1.2817304426360299,1.5118954938392168,1.3282041516302177,1.3107894190447444,1.7349961232237363,1.8669599568193442,2.189031059669358,2.4640502453143083,1.5512153743065455,1.4538002210548784,1.4982197907154822,1.3492897620929494,1.2273066730984192,1.3842305433292208,1.1830436220705352,1.8533741299396536,1.3324054654058246,1.7081298694922824,2.7039589215473487,1.0970587037107493,1.3285148049669164,1.276753604104921,1.5294772972606512,2.0013446548393263,1.3241556924183655,1.25471206807581,1.6994476461548282,1.5769015293368436,1.4253022292331101,1.4065575817154508,1.522458557580674,1.2411072286556768,1.4694586381733248,2.251949644584809,2.3203961051783173,1.5455849757682767,1.534619894506458,1.1680822726228417,1.6356127923996562,1.9118842905977451,1.3004571714122037,1.3390499182412348,1.1601431045493469,2.441704487956009,1.2140604725059205,1.793612886982538,1.9605415236290962,1.1524115487301985,1.2800144688356925,1.694330850132153,1.4396626125506107,1.6923254004659527,1.2014631367069315,1.1119276772862237,1.5044732587226275,1.2919510120016284,1.2299828204278054,1.5693166538070178,1.8472122444283448,1.6268706503613652,1.2043810084427338,1.4810620363960028,2.6556931113028286,1.5603973860848974,1.3534322641932404,1.46934455224908,1.514548454507476,2.8088140374165658,1.8895150267910141,1.2634903149147603,1.4093641315034708,1.5510721802928806,2.028852049795667,1.7480258959442891,1.6784293749056478,1.4941420972045563,1.3395606438491512,0.7653559237634977,1.456424071651325,1.402777625034482,1.3674871089558707,1.5255340306151761,1.2120473594026466,1.4124092571403062,1.9151773508042202,1.7868269770429794,1.6614290324002359,1.1864873294380753,2.339697846989954,1.648023743926287,1.7520156952250292,5.758327811657836,2.265544935182824,1.4871716153936752,1.9927892135939027,2.622886182725839,1.22461084780331,1.1979042541235834,1.625438171884856,1.5979898314419634,1.4659807703549053,1.230409946686608,1.4315311160721271,1.1696015249082268,1.4602879113941412,1.6207231119569872,1.27391384459661,1.2615787538219274,1.5994237263087758,1.0370884406681125,1.4576155502241375,1.549104291743816,1.2959622082021531,1.3432720734752805,1.2917912619519347,1.3106758315891025,1.2868023011770862,1.5665043674669734,1.7124896981905435,1.3925548535111183,1.798523338815031,2.449463541876769,1.7451291952470784,1.4638282134049998,1.1568324735649818,1.8280397869167375,1.4794741505403526,1.3234826528377939,1.3456926903245114,1.6207011263639137,1.4395485451098269,1.8621780834362607,1.821949002991584,1.4356031240372487,2.0833790381588453,1.661428714801053,1.2485128116925883,1.5360092209918181,2.884912980020059,2.399230293093365,1.4403938628482997,1.236034350814803,1.2299307335704932,1.340757160359223,1.3270932529477761,1.3147523255969866,1.1576780643617375,1.1239560631923387,1.4061980368197102,1.7009071698545992,1.2736029575683774,1.1881004534741302,1.209988077552276,1.323390134314788,1.6001253231653612,2.163415028185466,1.4274647370461524,1.7274625355511026,1.1610707089980072,1.396111257057337,1.9047157907036392,1.206525285946201,1.6555004151607635,1.5837851877852818,1.335942574978462,2.284357143313418,1.3113158995386034,1.9258140866903348,1.7173723889927985,1.6327572898743679,1.7559222944280806,1.0836972204386628,1.4900994385475932,1.180925985553797,1.4880078462690212,1.5364037509672528,1.6354404799814737,1.2341355326931802,1.4446923769441595,2.0343343579454922,1.3740389392285883,1.1939425385351172,1.3703046832989432,1.2091573711446542,1.6848439607382049,1.4304651689888963,1.7938397800105974,1.9265628869805391,3.039362228447981,1.7008494269446048,1.2717812667717419,1.1343735590386634,1.2922815236946454,1.6199738823326655,1.7300876787727735,1.3050154677709198,1.151885021051339,1.4719632746794584,1.3028350051714415,1.5046773385225356,1.2576461170358002,1.4042140259228204,0.9933839661408005,1.4083559668265786,1.6987578186828471,1.7051587173141698,1.3651892727445398,1.5533483956818852,1.5166355548064403,1.4356251341845967,1.4165441771255258,1.5143831236276777,1.288378525756373,1.2115189069507073,1.2472691247559056,1.5573710479105105,1.6344798507302296,1.3276978703931681,1.7562219819565006,1.6424663698040454,1.560895546378796,1.2799009555931717,1.1107932793726594,1.7987009133749339,1.5965934311260026,1.4152251515488268,1.4694309211772447,1.4451428692511663,1.0225305857444467,1.5899493072900444,1.6462120767639952,1.4414187445452087,1.3453898624995657,1.1837134268203036,1.4493018436917144,1.453383846275835,1.4404874933961642,1.193575973186192,1.5220450012490208,1.3656587226866956,1.5134191383587217,1.5951641985083964,1.4186795477607492,1.3491260448291347,1.5145181458911625,1.5491187636181147,1.9484789642597318,1.4437301484243943,3.8187176125629505,0.9485737354915296,1.275724199031197,3.000524658356253,1.6448459304873335,2.931851384428587,1.5509066899792563,1.3789011597795675,1.7656638711722557,1.2706596688227945,1.5717955641042025,1.93116038146095,2.4090541162927797,1.668614429637454,1.7866458922797088,1.595843933688518,2.111812222466254,1.3902635979820195,1.1779745608297953,1.6504969157123335,0.9658831972045014,1.6064515997717508,1.1989029179863182,1.2927199388022856,2.3058091946315633,1.5019902635289704,3.4020598598013674,1.27358060330356,1.8545728356808708,1.1539646142969002,1.3181273462216325,1.2509730758835684,1.6289284213528517,1.9645497335365425,1.3706548323464658,1.410060056399812,1.4185012701987683,1.2782449338785011,1.58007680958513,3.3810603422469807,2.026060223537897,2.5022837419999724,2.5921507023653123,0.9548350305458522,2.3676523402295397,2.041474885885053,1.8179005581611536,1.5601595431104305,1.8375044633843336,1.8355484200354066,1.8675239729535997,1.6386583994496813,2.655402715146444,1.649354926630087,2.2621355729680888,1.7946259384643628,1.8784553665863464,2.3995333982514753,3.4928578163173007,1.7179391987333261,1.902021923002642,3.067823415053971,2.1969197644096683,1.4647890755310962,1.5043630923919342
