1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7770783405852084,0.661232468148875,0.8200627474487994,0.925389898315231,0.9288353657232769,0.7673262044773028,0.7554493074040294,0.8946764352500919,0.7778152347424785,0.7724828218386046,1.0204454057645167,1.1023540599595574,1.2886322392370242,1.4432266736460568,0.9184906086482882,0.8543735291700013,0.8781327709800817,0.8010220178998309,0.7199541740782079,0.8170382729169029,0.6954529972576938,1.09500141936484,0.7829542434099506,1.0011881180631153,1.602243101165094,0.6470075649127254,0.7861092843009356,0.7527601496092302,0.9008667104707948,1.180798434347564,0.7803355592934291,0.7452677013339202,0.9946241376075076,0.9316453226207316,0.8389929635646003,0.8287367537261563,0.9008585553827272,0.7315354789649529,0.8672379551231857,1.328913951832393,1.367193677269585,0.9104198590675516,0.8982000198954064,0.6884924607200692,0.9674530563432296,1.1210286150596047,0.7672890093464118,0.793718164843755,0.682910207257403,1.4488726009348858,0.7196917155086425,1.059473090461374,1.1575965987178964,0.6818740295062515,0.7576770809686308,1.0093151143176704,0.849086500989748,0.99609407258716,0.7065634978782216,0.6566741278364135,0.887989257206518,0.7610483119271954,0.7315723440632942,0.9270592139932419,1.0968594900711666,0.9578004818185712,0.7068236979039753,0.8730688181877027,1.5668176622274288,0.9222903937137804,0.7910253295408434,0.8668303580438144,0.8958833229708356,1.6622312445175949,1.0925047011413032,0.7383799282835731,0.8299093460501624,0.9178551427337636,1.1996066066407827,1.040074873448765,0.9950131162837149,0.8842629431184779,0.791147220459696,0.4513570615854279,0.8629538905902082,0.8250871355125057,0.8052623379250339,0.899110450205491,0.711750884729942,0.8287694635660883,1.1293784173204338,1.0615226254084587,0.9814982925047301,0.6989149335059313,1.3794233174953971,0.9770029974619241,1.0377957847900579,3.1975761878298474,1.346678745889625,0.873994409929123,1.1575740338910627,1.5461857101219556,0.7220931549754548,0.7085082960834554,0.9607579927543274,0.9446724295240769,0.8637582220772217,0.7263288986624172,0.8432754425357718,0.6908549799728292,0.8582639526832314,0.9555850104077925,0.7472765604589998,0.7420386483831182,0.9403094341958522,0.6063701734135433,0.8562028574476905,0.9139871108438301,0.7617906939409487,0.786914671509492,0.7609568098658454,0.7707496368698898,0.7636257797536153,0.9264535185555136,1.0112349460250623,0.8189436234183853,1.0637107592469264,1.4425028125829544,1.028407574213572,0.8665197465531718,0.6801285400393073,1.07489259926324,0.8738929334894888,0.7774804327156444,0.792506739689126,0.960805706315347,0.8489854061221793,1.1021351202744323,1.0721999486045557,0.8526823969135797,1.231218454936119,0.9713788743246992,0.737773621531797,0.9050169199039545,1.6830954478102245,1.417222641336306,0.8529836492032215,0.7303024804640607,0.7220468901742666,0.7914218115162153,0.7775077927396554,0.7750731720185956,0.6803848743134504,0.6632613947416975,0.8334046345676287,1.0017377291199938,0.7530000327519015,0.6977123849719727,0.7127364280973325,0.7816332761780386,0.9486678662873482,1.2860490038538614,0.8422483344085174,1.020054991875864,0.685354065381867,0.8269560054764541,1.104050752412098,0.707975869636325,0.9764286053341817,0.9380981506654005,0.784533901862964,1.3627885165870495,0.7739708494281523,1.1425843357823908,1.015715084665974,0.9640723911068535,1.027352394856636,0.6370692456618046,0.8803955923606958,0.6971558059411551,0.8712368573583906,0.9064712215673651,0.9648385846510834,0.7277542437234532,0.8558524518609256,1.2012873501674761,0.8118592533083142,0.6981773325456075,0.7968518234065648,0.712810618604008,0.9949825100515401,0.8440988427412158,1.0592402760342057,1.13905093898215,1.7881256678112565,0.9976248180801608,0.7490317220386187,0.6652279506982461,0.7617311805720981,0.9618285392448969,1.0218167642508695,0.7689632603052445,0.6775878699177844,0.8735298926860454,0.762427680942186,0.8861491654697274,0.7450470332276306,0.8236384864005963,0.5834538837868495,0.843504247027681,0.9977329453817396,1.010550516526978,0.8036026403082677,0.9157343594841449,0.89191880310303,0.8461163947972704,0.8376430989800794,0.8963891827378871,0.7607456102226073,0.7167693133646427,0.7442045880223992,0.9283188190652776,0.9511553731629532,0.7814211615159834,1.0357024124517435,0.9802778335884049,0.921937868478411,0.7499808256098075,0.6519301025014045,1.0605490126665766,0.93128199222167,0.8329346004349316,0.8571591899970086,0.8477969199864692,0.6012599123307037,0.9377564440435272,0.9386711814599931,0.8413456499529186,0.785916500794677,0.6944619170651352,0.8506447324495114,0.8510576635991054,0.8481388209966325,0.7035732813613682,0.8950357724460374,0.7962707649248901,0.8823330032250205,0.9242983954192783,0.8246880024612004,0.7826637700281488,0.889115725988227,0.9065294199409366,1.1552612808099463,0.8472361893125051,2.2624883555336908,0.5572387789934676,0.7437369183721843,1.7644083538803381,0.9738876055305674,1.7441072966298115,0.9144067027875149,0.8084763895957948,1.0380795805521514,0.7497517825876492,0.9263647346478185,1.1265275789383788,1.3869415309774635,0.979383425346565,1.0579047501766257,0.9376015758358348,1.2148250610961702,0.8200354011206692,0.690328022576529,0.9672976746214471,0.5617847433301568,0.9297773314544898,0.6957956965267631,0.7558253894912823,1.342697770602724,0.8794126834714817,1.9802416494138955,0.7535191997013699,1.0933433897028288,0.6804977548868737,0.771828644566591,0.7392702756661509,0.9615547780142866,1.157788131975256,0.8068152851026407,0.8313102744322383,0.8376407821371243,0.7440768358538885,0.9337796648620447,1.992823008523549,1.1964876189916704,1.507530713188451,1.53994875929856,0.5589360847011935,1.3747970721026088,1.201394418809362,1.0716960818722774,0.9268986017204988,1.0854715631748737,1.0854044820330389,1.1033781778419811,0.9734422610554104,1.5530279022390583,0.962108516384534,1.3260048171379326,1.0650480659414536,1.1070506234059911,1.4131055950823355,1.9922202449239155,0.9963833536742527,1.122366105760035,1.8160065059150914,1.2972844927262137,0.8541528761018551,0.8860085715509032
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.848949563109995,1.0505228541241842,1.1882140319552112,1.1959415948389789,0.9825939518027045,0.9704272590609325,1.1468596884993616,1.0038754626519015,0.9925867641945217,1.3134080172084155,1.4157503243773752,1.6574288880651966,1.864787359953618,1.1766548537945285,1.100817512270919,1.1334989935626898,1.0250539141988564,0.9284633323225111,1.0484421961979016,0.8952455768803471,1.4056736265092389,1.0081787952649222,1.2915540829811936,2.049354483389979,0.8312807665242404,1.0073621073190995,0.9671314125379958,1.1585096384363796,1.5165890550427514,1.0026602230826562,0.9534121210587974,1.2865350644514275,1.194808668508777,1.0796492406612166,1.0652586810260318,1.154760332775853,0.939782530277754,1.113582304950612,1.7065096582993524,1.7595143353862848,1.1705861177932755,1.1609496769436554,0.8843877123271373,1.2397457280305146,1.4457731131625708,0.9855088923318878,1.0160897851109578,0.8782673076746756,1.8541263241152577,0.9209191736436051,1.3590748911314166,1.4865970820875614,0.8740167899676259,0.9712566184782588,1.2880683390609207,1.0897240298317232,1.2817583765086897,0.9099888001225988,0.8425909994581824,1.1410399602931989,0.9790161765362304,0.9342547888927832,1.190136694955327,1.401339800645521,1.231163326749665,0.9110799410001725,1.1215138303697842,2.0141815606762874,1.1828133285263716,1.0226398979347504,1.1129743851316443,1.1483970412782731,2.1292705892777706,1.424630418980383,0.9552377108090243,1.066713542998265,1.1765976213589802,1.537009938247408,1.327943681448149,1.2734465561163357,1.1325093658557714,1.0160293194199594,0.5797973322690451,1.1056157259848436,1.0614540767057732,1.036010037215709,1.1557327972628237,0.9166964033614289,1.068957774756785,1.4513971728317296,1.3562906024765304,1.2589966570557396,0.8990881809542507,1.771974450863576,1.2511634470025998,1.3296847946985635,4.287175748828643,1.7154822545713184,1.1249615844226648,1.4997934082373117,1.9896390273527467,0.9272913757725713,0.9077620126163117,1.2320591674171908,1.2110862819159953,1.110234746021281,0.9326250701934512,1.0842798613040827,0.8861861164289383,1.105526728895295,1.2278005910589573,0.9630578508584045,0.9545767818330204,1.211617172103745,0.7833748702893157,1.103259159869595,1.1745305547592269,0.9803891226695794,1.0152233909210433,0.977746073731856,0.991752180028871,0.9765508608318859,1.1877532125963297,1.2983958149125059,1.0534129367320175,1.363905501758929,1.8568908128520376,1.3221683320691016,1.1098087525225089,0.8754229693256559,1.3842823728136477,1.121293083690921,0.9999675860848709,1.0187061239140096,1.2314091644611307,1.0902264052995345,1.4116962418495267,1.3801627296803805,1.0901799694678098,1.5796318977219492,1.2545513169236615,0.9460373182469572,1.163792028767166,2.183456051325929,1.8195541475981682,1.0923414322964304,0.9369071287733597,0.9309842801302692,1.015882778800997,1.0027909211907784,0.9955166338438586,0.8759573197701485,0.8513113332703258,1.0670952806314464,1.2890934562125946,0.965419716039716,0.8990567058478101,0.915706766492371,1.0021061016387016,1.2139215735028883,1.6425862014706112,1.082302517705783,1.3095550615054807,0.8797175441148009,1.0583352559747747,1.4370873640673278,0.9116634862581261,1.254855550962942,1.2009122316901228,1.0105226085400423,1.737160214594084,0.9934803076931688,1.4610282462509248,1.30205280284272,1.2376006292323702,1.3293850368858047,0.8199889274039629,1.1291423300704269,0.8942682369027337,1.1240711643854997,1.1642903332042454,1.2390194444763827,0.934649711661343,1.096684115742966,1.5427380060255027,1.0405830055927634,0.9014477681308051,1.0337800425626085,0.9159932128022172,1.2770612707315827,1.0843250153405513,1.3592725100533565,1.4607374701110232,2.300224829494634,1.2856415243576724,0.9627899841407133,0.8576189743739863,0.9784118089165048,1.2296870519328786,1.3119335529933789,0.9882618446238508,0.8718431326813503,1.1168140896458751,0.9848847882966403,1.1401805690658966,0.9536232813949217,1.0625775061071219,0.7515876364409042,1.0718879627320685,1.2843634458493232,1.2932529787874705,1.0327996134849617,1.1763706250017982,1.1488219101017634,1.0865441107962202,1.0737849553635668,1.1477066756108778,0.9762027062498846,0.9177121760932676,0.9463880581710951,1.1830164300933514,1.2318706733908575,1.005121829389776,1.3310454695581315,1.249081505654188,1.1829899303288371,0.9672715444613251,0.8403828064602115,1.3622598428344381,1.206033590185735,1.071502902528548,1.1097089903001938,1.0925268781263227,0.7736983040450661,1.204539999122761,1.2382905140770006,1.0888570465419487,1.015819489485288,0.894447325236043,1.0964507926994325,1.0987131600375735,1.0905370611064318,0.9045934355544882,1.150836597447551,1.031093546835394,1.1430679497556882,1.2013363748080774,1.06953923454659,1.0162310768333178,1.1452870633410719,1.1709576685919791,1.4780947078756566,1.090927997521784,2.899870216264326,0.7176269929409202,0.9633988004110551,2.27393016701233,1.2478231791731393,2.2271637736494396,1.1745762150521935,1.042018631874119,1.336862167330502,0.9624592845621582,1.189925929329827,1.4604983644444183,1.8161074015403003,1.263334879701567,1.3528257805141277,1.2063705077242508,1.5902685019834268,1.0534002615894837,0.8914900663817658,1.2464250480190464,0.7287896827639051,1.211176582471864,0.9041402963194304,0.977232617586715,1.7418606376245584,1.1354122895831114,2.570794780320018,0.9652757482120563,1.4043580630296597,0.8737902740945376,0.9955250903336972,0.9478097083951675,1.234347046499242,1.4883301005995313,1.0381808613330652,1.0684530863975548,1.0747111150092925,0.9650871735656552,1.1983431388964485,2.558613492127015,1.5350062462734126,1.9065079143951495,1.964951127312278,0.7216678473721202,1.7893008840061477,1.5470117171661408,1.3774046203490147,1.1843132015346942,1.3927541887386152,1.390705980957982,1.4149622168226128,1.243145674736648,2.0075090164267264,1.2450823444387813,1.713425886252332,1.3626509354831111,1.4229937199885176,1.8156653733163004,2.6198053661519,1.295729591789553,1.4408562333100527,2.3267840890960487,1.6656037182479029,1.1070138800922018,1.1386257688940176
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.236128278755355,1.3975504917241675,1.4071297127600684,1.1572172984655884,1.142196634197194,1.3490405732975712,1.180265558449248,1.1675787688464283,1.5445187631523556,1.6632858943572577,1.949993472744851,2.1890267537938786,1.3839673442617264,1.2934683108260192,1.3318368550057018,1.204782755807856,1.0911493833595154,1.2339927693795618,1.0531101932398412,1.6525657101051636,1.1854217865916927,1.5178463715495436,2.414372787448989,0.9775212499853043,1.1852045042518506,1.1376533620399734,1.3622062115775018,1.783231228810033,1.1797690764817617,1.1200941354206966,1.5082536279128902,1.4064346597174424,1.2688914032173053,1.2529216481062457,1.3584920194876227,1.1057530086992577,1.309439834564528,2.0069842691775004,2.0639598668033186,1.3769543529616364,1.3624364526611057,1.0408868449877913,1.4590122334771838,1.6997929476147762,1.159001544743996,1.1953867945293002,1.0330729966119712,2.1794333986575536,1.0839593828365561,1.5995082883449256,1.7474309618485568,1.0280360830080095,1.1419625560394002,1.5162436638243986,1.2830630948210489,1.5067907939919796,1.068992916519205,0.991533228869147,1.340613643994575,1.150300409986602,1.09929002496259,1.3999449840827227,1.6507123853937324,1.4485169589356641,1.0714764789951552,1.319620251438673,2.366477483204261,1.3915679572538466,1.2010216891516374,1.3094192964646676,1.3510633698302041,2.5067915094102413,1.668226448863574,1.1211325286765799,1.2553722438592807,1.384068674974393,1.8108062326918528,1.5623253692503036,1.4987268888679666,1.3334365278525069,1.193621354590786,0.6816576902612707,1.2995904288077977,1.2490474168393688,1.2174219784828662,1.3580304361105404,1.0779935083237513,1.2549383262576759,1.7062308388627863,1.5969766745517493,1.4815278500571476,1.056515890019778,2.0844912795577835,1.4703470065731106,1.5633808257921378,5.007332832419119,2.0270999650497257,1.323729493586924,1.7647645657163635,2.3347738133906235,1.0912536620395075,1.0690313266494749,1.4498656379278705,1.4256803615172084,1.3059525758893982,1.0967272162185213,1.274402146603015,1.043010480731414,1.2987611249325077,1.4435950629164824,1.1326404357733908,1.123064329812264,1.4231437981344643,0.9210136342002264,1.297066019599324,1.3802116624615506,1.1536714026661747,1.1937531488388786,1.150883003150382,1.1663939617265164,1.149584150314828,1.3972856431246408,1.5263534074466218,1.2396290316378527,1.6045944629797808,2.1793342377274785,1.5540164547145732,1.306695962644102,1.029643373709742,1.626151036129687,1.3191087500741974,1.1771320716712768,1.1986653126354376,1.4456753181180166,1.2825320789145664,1.6618543585426493,1.6215698117987796,1.282505571499668,1.8579971539663394,1.4750215390187718,1.113752222465818,1.3677448014592222,2.5566372173181433,2.137935602695564,1.2854845077117771,1.1022900811123084,1.0934746643982693,1.1954380324744442,1.179499611024248,1.1717210629578392,1.0299756421013146,1.0017020112195971,1.2549650658669016,1.5138012243583117,1.1362941678460197,1.0569538061263377,1.0776587698045192,1.1807374711685106,1.4286989590333359,1.934201434426948,1.2720896396234986,1.5396395907674332,1.0352742460587263,1.2459971397047735,1.6843851342183926,1.0736235424415046,1.4749797580901145,1.414183075267454,1.188583659863027,2.044707617483385,1.1692376731143892,1.7214292255408332,1.5319499882671073,1.455309298962812,1.557751282158949,0.9645178986701646,1.3290800051229836,1.0531737921570978,1.3217727570840618,1.3691349904410306,1.4573837609125349,1.099723755692152,1.291215916336107,1.8132284339435838,1.2252946272198504,1.0605620838623175,1.213717584708745,1.0775726321074028,1.5022777174725883,1.2745325039145137,1.5987996444897339,1.7186035716516979,2.7052012509278165,1.512866741685928,1.1328633214353254,1.0082078696195227,1.1512248658086581,1.4476021991236458,1.5423697613854368,1.1621966015386058,1.0252678917373181,1.3156677625802855,1.1567823100266326,1.3396620903474203,1.1224849501023855,1.2479940064924329,0.8842137894325943,1.2636932269262187,1.5123481518406199,1.5225246293229704,1.215601069099344,1.384394744142075,1.3480137145089808,1.279327660639272,1.2638488238267058,1.3525155897632897,1.1486398879457567,1.081544643631477,1.1174889041927025,1.394167256630177,1.449513472497923,1.1821539488589958,1.5643480261725586,1.469820172357133,1.3915636942314809,1.1369421027912772,0.9877246426707618,1.6032544317698054,1.4157256711197488,1.2596040563089042,1.3036321246974123,1.2853805142636445,0.9103957657764875,1.4170362841208324,1.4453215325443691,1.2782920265747906,1.1943552911088922,1.0533928204728917,1.288459916713698,1.2910676066277502,1.282885438444934,1.0629300110746085,1.3547500248132398,1.210646379216818,1.3419862580840025,1.411427831386833,1.256837390731341,1.1945009445492727,1.3469559319371498,1.3758326474928508,1.7387851105329823,1.2839659569934283,3.4162013559663844,0.8440486883646346,1.130926242519304,2.667133998922706,1.468354800740836,2.621076565188274,1.3817246636467502,1.2259162228652827,1.5712630018420377,1.1326684236191786,1.4010470019216044,1.7114610887697848,2.1176854435824586,1.4831798829201168,1.5959775244775436,1.4202122824661263,1.860600984983267,1.2387683981844098,1.0461957533625845,1.4677011236473838,0.8558104743547781,1.4191389051784469,1.0609015779317366,1.1474649376579622,2.042798618712187,1.3351933566968246,3.0120296266900226,1.1365427269797623,1.6535373038661028,1.0286378520896098,1.1719934882692322,1.1160600020647817,1.452178143134469,1.750078191002428,1.2197517719794455,1.2559627206160742,1.2635402082574558,1.1319671095825117,1.408932053804925,3.013264039703431,1.8067820552550984,2.2479621247142467,2.3236064065146134,0.8480203376026771,2.094399920559193,1.8167760749240864,1.6190772230242554,1.3948579861520027,1.638573011101062,1.6381828711282127,1.6658544782862972,1.4648189883296745,2.357211659399325,1.4634047328007354,2.013372443868185,1.6021848497608038,1.6730157236818215,2.136663282122975,3.069166951936139,1.5183500525817877,1.695533716051457,2.7365845155057986,1.9575512179225332,1.2977916751010332,1.3402980698249527
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.127597924938517,1.132703499825539,0.9348856327961695,0.9216598167013821,1.090113620821957,0.9495948895880926,0.9421964480468719,1.2451224234788887,1.3444695505436979,1.5719946936108906,1.762053380785969,1.1191194293581366,1.0426827407489527,1.0722084811390942,0.9752713506378621,0.8787466155162176,0.996039523927484,0.8484831794693048,1.335181781550499,0.9549302847272032,1.2215759672145352,1.949602650522458,0.7889584446727088,0.9575390504910265,0.9180213900172101,1.098411711707321,1.4394597497701545,0.9516621707713955,0.9077562434559845,1.215530081802563,1.1356498685304504,1.0234160859619892,1.0105037785332343,1.0979454835850286,0.8919291766036508,1.0568903889221257,1.6193367982453046,1.6673244010398287,1.110471513506796,1.0966269392105346,0.8393540893508493,1.1780666673764473,1.3683900816623438,0.9355702713235142,0.9668951150288765,0.8329010889580136,1.765005153602,0.8764004083491224,1.29171024388729,1.4114328441968986,0.8313272973603685,0.923002847522815,1.2286326362008289,1.03521451583834,1.2153766439668527,0.8620393789932437,0.8007229330918996,1.083115880963167,0.9284179119315839,0.8903685506343972,1.1304845359506364,1.3356866034011203,1.1667663031526816,0.8628049050191671,1.064707405335074,1.9115241767057691,1.1239835959791475,0.9662086625541626,1.056473607030897,1.0913949993831749,2.025237103090431,1.3359803655696418,0.9023527414811152,1.0117638085268053,1.11908002879476,1.4610463923206676,1.2663802806222473,1.2113551751048197,1.0771211577136102,0.9644586822846699,0.550126610007925,1.0513820198323383,1.006396869468126,0.9822777925733369,1.0958515821721662,0.8679020865677121,1.0121182929341903,1.377465074182215,1.2927053203935488,1.1961249918833001,0.8526317124574617,1.6814893680670013,1.1903074721956097,1.2641399973558147,3.9402394842850423,1.6384991190381206,1.066463047028032,1.4144643731239759,1.8857454297328444,0.8804207300525035,0.8635707227414732,1.171876452730726,1.1515063659020055,1.053279753635041,0.8854686980145107,1.0291213619039437,0.8419593415762996,1.0474372886485328,1.1651971543984745,0.9123737805236701,0.905200989048742,1.1473696922504146,0.7406950075476764,1.0448955050415825,1.1147634809065106,0.9298473482966157,0.9607666675448787,0.9283443181574433,0.9403169314614234,0.9296756257971078,1.1291152727281069,1.232998241310794,0.9991870469879284,1.2969825979635905,1.761098730315425,1.254181764686201,1.0555881161816805,0.8297873639235519,1.3119536392568705,1.064785198757599,0.9476740189928928,0.9667104938135236,1.1719833053571633,1.0346067610117633,1.3421166732610175,1.3082763758760545,1.038050267198136,1.5008879158923014,1.186484442005936,0.8991968766691182,1.1035611112815786,2.0568390285652347,1.7270724279501077,1.0394570112788293,0.8904431097642231,0.8815751293488714,0.9654406801605058,0.9494176399167106,0.9451552728933779,0.8301450764394946,0.808799813970914,1.0150707522750877,1.2219702674237132,0.9175430271452828,0.851327362979208,0.868993994727612,0.9524004140293929,1.1554289018957284,1.564890151800862,1.0282206961200466,1.2430565018604032,0.8358693096692247,1.0072573320511837,1.350990737498365,0.8644594581881546,1.1913391848203043,1.1429484844724727,0.9577480066139858,1.6585521256759868,0.9439536122980009,1.3926963006860906,1.237510375723448,1.1754403489161094,1.255121958228127,0.7772393795191216,1.0731152516045672,0.8496541011850616,1.063641576142009,1.1053176678048322,1.176022044868521,0.8875974702372595,1.0431977992145005,1.4644520902956493,0.989445641936949,0.8527821353407423,0.9743588251135904,0.869470077713901,1.2131617297349213,1.0289619344022203,1.290382735886055,1.3884483980536833,2.181187032654833,1.2182142873589445,0.9136217448599051,0.8114998034932419,0.928900207742706,1.1711068007874976,1.2457468467668953,0.9379185901452727,0.8265897308789887,1.0635260243908409,0.9312198548420758,1.0811734680670613,0.9075544899898003,1.0053262118967927,0.712518680092342,1.0253449835661528,1.2171753207033948,1.2315266802234512,0.9793558811481009,1.1170590634049145,1.0887439468269826,1.0317813528974114,1.0206336692405786,1.092112606553708,0.9273977755945538,0.8731155782422302,0.9047310445928644,1.130005398009152,1.1628170466390428,0.9529534882516458,1.2629161222915979,1.191425999176176,1.1234921277633168,0.9155063652412931,0.7953847629176027,1.2935151961858087,1.1377459963163021,1.015906842631613,1.0473849892171128,1.0344023334187815,0.7336719489485459,1.1432554246008542,1.1545482095990187,1.0282370139400752,0.9595630355104341,0.8476457938391732,1.0384018469838328,1.0393070925874361,1.0348665507823214,0.8582053608995154,1.0907201102794815,0.9731880580985284,1.078628337609738,1.131320476708305,1.0082581351091995,0.9573769438127733,1.0848245312737934,1.1069443864018527,1.4079953264217075,1.0334418104914478,2.7593772288968546,0.6798787822041042,0.9090677368733535,2.152267226425174,1.187331024012022,2.12273380642134,1.1144372763157575,0.9865579529825368,1.2668121431178,0.9140744120686548,1.128950296736651,1.3775135883853453,1.6968589981220572,1.1948403641764862,1.2882024602561322,1.1434417668662986,1.4891791007778914,0.9996334093236051,0.8431015748646339,1.1812931853828768,0.6872577697623817,1.1375807709890204,0.85098141141884,0.9232957860307349,1.6426220597899137,1.0739865520154384,2.421659243491396,0.91782561817201,1.3335036425493163,0.8298479214222516,0.9430924223684898,0.9008730671579248,1.1721570411928262,1.411753738698546,0.984296485376289,1.013599134693493,1.02103920286313,0.909654831109376,1.1381725725930338,2.425279760324426,1.4573422311367175,1.8287248802386034,1.8746955106723173,0.6826310281437024,1.6832937145654852,1.4658636295181982,1.3067424252684423,1.128937208530561,1.3229749371566213,1.3228443081592207,1.344748086522714,1.1855032161813384,1.8979732302307466,1.1756593734328695,1.62195149421926,1.2964788732792893,1.349853623763332,1.7231729282188586,2.44041415722248,1.2196538541413449,1.367994121991801,2.211269378897836,1.5812892134891399,1.0445755665466914,1.080631641768249
