1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.005575727666915,0.827052732221158,0.8160452830018501,0.9647274089363964,0.8434790409312725,0.8348634891283178,1.1038907885302813,1.1903706982125497,1.3927056280413996,1.5657141510588144,0.9901682963174017,0.9247191766065186,0.9520986255394772,0.8626264866908782,0.7801817124580616,0.8820927459785783,0.7524994787714177,1.1817394262881953,0.8476103978377599,1.085752562111368,1.7264179886450675,0.6988482237536806,0.8477601764648802,0.8133382857121793,0.9740447646056771,1.2757082140779112,0.843218216176191,0.8021527281483032,1.0792982904652564,1.0051224992174252,0.9072791191796039,0.8958220860595895,0.9711845511341192,0.7905516973561357,0.9367445746048833,1.4357575528002922,1.478643644840276,0.9836385895390511,0.9749765456688892,0.7439684598526191,1.0437203541087314,1.215021743753941,0.8286239541029023,0.8550609402633045,0.7385264004168757,1.5605558817201908,0.7754472078251358,1.143037748194985,1.2495979919040154,0.7349205499882132,0.8169559277448291,1.083747818880268,0.9168785029779671,1.076849002206725,0.7646607195334847,0.7086554454119152,0.9588889808955374,0.8227995510332513,0.7867478351152604,0.9999911417047542,1.1798910423634084,1.0362177838159818,0.7654239694459262,0.9433397993581575,1.6920081818766157,0.9951994468964341,0.8590380058951064,0.9365817432461294,0.9663689042658656,1.7915996698663852,1.1944842589225464,0.8017568151599952,0.8972177894192299,0.9893330521270658,1.2932745192480015,1.1179535028572989,1.072070410912441,0.9533162878974741,0.8540293290615101,0.4878086218403904,0.9296461273081134,0.8924004081346337,0.8705787127310284,0.9720977045089061,0.7708930628720881,0.8979465102636415,1.2199710214237787,1.1416400797304282,1.0595009918057108,0.7555284720920676,1.4904898345079465,1.0524012805857705,1.1185002773627304,3.5779946918342986,1.4469066714970595,0.9454672299148503,1.2603935634364576,1.6712486327724463,0.7801495510526729,0.7639872590399331,1.0359122535189123,1.0190058886791722,0.9333367893072284,0.7842051151296261,0.9111667634009286,0.7456217404003633,0.9291468838446908,1.032265525014164,0.809678219591436,0.8025710938221544,1.0175618837055374,0.6580570606302691,0.9268218372898412,0.9872947822630505,0.8239384498472173,0.853083461505117,0.8221888779937961,0.8339011241255577,0.8218251297618352,0.9993368204632012,1.0914374382521637,0.8857518245754299,1.1466304652341979,1.5597309240704342,1.111596653356598,0.9340186948332492,0.7359124855850333,1.1630180171561442,0.943491022547306,0.8423493432910256,0.8566279808883976,1.0345865654677693,0.9170255136150383,1.1888264955853827,1.1598613763849486,0.9179102804351296,1.3280927121304493,1.0540395743731565,0.7960264967693711,0.9782141871497463,1.8298521477833614,1.5303156969526897,0.9192598201406204,0.7878349649996403,0.7819126756251609,0.8539752002317049,0.8427766650848576,0.8373244523463149,0.7363307700513013,0.7163033702233237,0.8980156299272322,1.0832617300768304,0.8121328109891129,0.7553796086117259,0.7705022866536434,0.8433696638041416,1.0216898634243075,1.3828720197397883,0.9088257923612924,1.101204804524017,0.7396630876091204,0.8912205447731204,1.2049259112727728,0.7664851156583667,1.0545446743807099,1.0108016532516275,0.8491780081584251,1.462538319855771,0.8352404937403469,1.2289639873896436,1.0956758083383824,1.0407718465332243,1.1158354944023325,0.6893750909029912,0.9500412918832151,0.7525769199206935,0.944768381099416,0.9792495626806068,1.042434250725623,0.7860143388602926,0.9217382873405398,1.2967037229774574,0.8760387357923187,0.7577399650646461,0.8677223659665594,0.7697827177006851,1.073775226568813,0.9117616166723846,1.1440648050258586,1.2281981082157165,1.9345710859809495,1.080285547782319,0.8095429100625773,0.7210715084153079,0.822998956592328,1.0352615519219355,1.1029819118143114,0.8311125726328858,0.7329378212137979,0.9401547708584748,0.8273401536902235,0.958145052259142,0.802877564347956,0.8926832127968778,0.6311867295988745,0.9026494993179035,1.0798032499803951,1.0880950746221358,0.8691099780833321,0.9890737702064595,0.9654846475741352,0.9141430919424127,0.9036072554367658,0.9661145594784852,0.8211066147460557,0.772707666763014,0.7986159687824175,0.99609825286976,1.0343247279095904,0.8452459448762535,1.118803970162718,1.0524130332421546,0.9953705121582377,0.8129823675762737,0.706395468825767,1.14515820679053,1.0122936361585853,0.9011663874389358,0.9315732816697879,0.9183068316327789,0.6502599269473346,1.0126512815894193,1.032797564368509,0.9142321329237718,0.8533874214778494,0.751780482671703,0.9212234330976476,0.9228787357071686,0.9167613409336648,0.7601000143696549,0.9683975817421262,0.866151128842324,0.9592572683256846,1.0080156538062752,0.8983963446575352,0.8530341492935092,0.9628042524176164,0.98362427184524,1.2437585674373612,0.9174384290353215,2.4330602079249513,0.6032355577236728,0.8084031311291006,1.91188388551046,1.0490940158537179,1.875652912138456,0.98850565506993,0.8765582079680456,1.1231731038811499,0.8095577389782753,1.0014796465600575,1.2250295989307247,1.5218832837461687,1.0616895226121374,1.1399053281511846,1.0145866866984492,1.3318601310640545,0.8860933927692007,0.7486234191820197,1.047596549696661,0.6114242158572626,1.0156342037934565,0.7585756327878512,0.8205584628251444,1.4609771168398682,0.9533675046918055,2.1549806275034804,0.8124735038204508,1.1805548504277592,0.7348431472588686,0.8360136164052738,0.7975554057590241,1.0381549137797599,1.2512939665147944,0.8730511634240767,0.8980712817855219,0.9047145730944673,0.8101043485801939,1.0077237705506623,2.154011853005378,1.2920936557133516,1.6106005870013718,1.652997732714221,0.6062662949061728,1.498792066647392,1.2991114105596315,1.158204704223897,0.9967946360656822,1.1714057710781378,1.1706308589506804,1.1905717891225431,1.0468226623085801,1.6851312503565832,1.0458687541617242,1.4359579585258913,1.1469764502983155,1.1965093623281746,1.5277872083086441,2.1942898401046396,1.0872951528264003,1.2120736116415691,1.960043943736427,1.4009266225369985,0.9286972842979533,0.9575781724536037
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8194345541508175,0.8098066665800725,0.9554999503285712,0.8388598605143806,0.8281979698572779,1.0960904683997794,1.179493333074817,1.3831357352967348,1.5565003438413076,0.9802033993095868,0.9184640711876108,0.9468366239820462,0.8529530354425849,0.7753588813215667,0.8746463141427979,0.7474661587574031,1.1710658265293576,0.8417600127134426,1.0790301267670244,1.7092124199216054,0.6931489037438304,0.8398647655759524,0.8068459602284659,0.9665558566089691,1.264734933193763,0.8367171230819904,0.792702460091851,1.0722895459553237,0.9963718338762797,0.9005151397279834,0.8887267822064412,0.9619659434931076,0.7842503035074032,0.9284624702632738,1.4233594064237407,1.4645276391967994,0.9760269396735695,0.9690110459883952,0.7382444425177314,1.033759323851624,1.2077012392008926,0.8217865342801665,0.8461153750670725,0.7331203073129798,1.5437780521184838,0.767507506921861,1.1329916924166294,1.2386850868604284,0.7276093839674207,0.8089702994597602,1.0710385758596757,0.9095501643212838,1.068854178807692,0.7589191454848659,0.7026868235840256,0.9504430491842614,0.8162243486867311,0.7775723386242067,0.9914622631001895,1.1676239117206162,1.0282206883995322,0.7608359996724758,0.9354902851942425,1.6787422358627615,0.9860258176027583,0.8544966507478522,0.9287371646050709,0.957155945242568,1.7747742905199553,1.191283016039903,0.7974973983276412,0.8905833715703889,0.9802061224435028,1.2821989664738247,1.1045322598552185,1.0611490097159315,0.9443717967995615,0.8461974110978407,0.4836185904504546,0.9197366465750332,0.8863659577192506,0.8636571156302697,0.9638024773750804,0.7656464522486793,0.8916497280442719,1.2097119177784208,1.129440990807948,1.0499787988025373,0.74966511388791,1.4779628245014447,1.04103431312647,1.1070900252381182,3.6198862782619408,1.4317327228316747,0.9391878989421478,1.2573009719449981,1.6566604939356862,0.7738703462057208,0.757114134296099,1.0264067078232675,1.0101443661513967,0.926252724640473,0.7774555755062065,0.9035993796143065,0.7392405560483324,0.9224705843152204,1.0235588008254783,0.8048266634309803,0.7968335840433103,1.010302126389376,0.654863054819554,0.9205770932434953,0.9788349526659739,0.8185379151566488,0.8482158423618508,0.8161695950012378,0.8279710962441218,0.8129831887761068,0.9897523875832117,1.081711158114648,0.87965010728138,1.1362428893490708,1.545611754294489,1.1025632149870905,0.9254133494222063,0.7307636892672256,1.1543461770072652,0.9350227223408663,0.8366551547763704,0.8502291142677575,1.0230111907107684,0.9094105815316631,1.177331150768569,1.1507741418425397,0.9078992609694608,1.3166140316989319,1.0487889810837183,0.7891970575080918,0.9700419287779279,1.8207236580033452,1.515923694153142,0.9099942840864854,0.7807117951520622,0.7764910895512342,0.8467817128496494,0.8381291379129988,0.8308104375820663,0.7310927450827271,0.7102993097834965,0.8888128441097505,1.0742610766259744,0.8047983006024795,0.7504800992318101,0.7647576356283773,0.8365494460688412,1.011329626918459,1.3677587721748892,0.9011256111212058,1.0908148181686035,0.733895393493707,0.8824715803196856,1.2018326821195684,0.7618258612017448,1.0456697823825278,1.0012177121680352,0.8437630162574503,1.4433523978482226,0.828541523468856,1.2174314061385068,1.085295195785034,1.031574044270314,1.108546097914052,0.6846862293787528,0.9418829984205146,0.7464969784692024,0.9396222282957953,0.9709707375879439,1.0336225724352357,0.7797538886327424,0.9136290667770199,1.284836113470261,0.8682676320705449,0.754215412628429,0.8650443650409136,0.7638058931313711,1.0648292234503494,0.9038144097882099,1.133753389376819,1.2173662160451508,1.919703324793731,1.0740400008033413,0.8035110879573373,0.7164982448374008,0.81637528996728,1.0241516094309242,1.0932950069162364,0.8244792828815665,0.7274455945418041,0.9305964962898174,0.8225134520901969,0.9508359758244631,0.7949107786490262,0.8867949056430598,0.6273744638860548,0.8905167403556542,1.073622978022616,1.0773685168546423,0.8622080054021319,0.9815593677061224,0.9577169914662376,0.9071812140032276,0.8952872820698523,0.9579532476750989,0.8140495080432033,0.7657286464292388,0.7892586095755367,0.9840048115772841,1.0314795970416353,0.839132083841664,1.1090360380644144,1.0385010359850049,0.9864528182414534,0.807927974828297,0.7018275328034089,1.1360801298751098,1.007683708970803,0.8944094272648319,0.9276455081234368,0.9127614988215381,0.6458123062359082,1.0046880762377368,1.0359935672022362,0.909868724294669,0.8491871694379709,0.7477546672506223,0.9150469111180113,0.917620025792651,0.9100631607054221,0.7536148582772977,0.9611649715029305,0.86223616114078,0.9553658871935737,1.0059710274912124,0.8957079793912647,0.8512308722567243,0.9563866387023987,0.9782885055644415,1.230126091542877,0.9117629687770779,2.412121733750807,0.5991827768663364,0.8044927199706913,1.8961998975908876,1.0393711077528567,1.8535720571009122,0.9804583718434549,0.8713273804336772,1.1149880145001385,0.8028077598510378,0.9941006148704035,1.2185294232469346,1.5173974037141797,1.0542449892822245,1.1292445410599563,1.0075754649948176,1.331160266568785,0.8786668241279529,0.7437125856208437,1.0416574037507134,0.6094710275011277,1.0125168204847363,0.7565433557600045,0.8163193403991699,1.4549707362388835,0.9483326538393758,2.1458290472754555,0.8051457468464233,1.1715883738150077,0.729231515437843,0.8320572332063362,0.7905833507531443,1.0294838013407588,1.2414000288625937,0.8663441352274911,0.8908557874154628,0.8960383110500867,0.806744033533356,0.9988290584527036,2.137567958718366,1.2808689113950285,1.5847079314534898,1.6388494844184134,0.602720193520637,1.493455447227186,1.288871823008407,1.148693774841754,0.9859049558931745,1.1609940958431708,1.1596868369079734,1.180538968610393,1.0353090129887152,1.6755270474262292,1.041455759904506,1.4291238272269657,1.1339646398211152,1.1867815185561281,1.515873039889021,2.20036179890355,1.0835983939418168,1.2020624240349163,1.941966696507159,1.3888412648016553,0.9241524299987688,0.9505641431307457
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855915779431191,1.165267444099789,1.0157447732929064,1.0075176803717154,1.3315728689216528,1.4367161092321106,1.6810311651283043,1.8843840985641074,1.1961747712721023,1.1146294442379365,1.1468958003922833,1.042192500101378,0.9399189480646248,1.0652098119780835,0.9075208323709364,1.4270513651268215,1.0214667066666356,1.307230927219782,2.086069076646906,0.8434354626368736,1.0239100512278063,0.9817299613595738,1.1747118477978136,1.5392706328595611,1.0178022495298937,0.9694511433721044,1.2984788297972139,1.214253501102669,1.0942296230660138,1.0807405989052978,1.173580477404082,0.9539585544263558,1.1301494211291456,1.7320243040623575,1.78101564959836,1.1870704795457399,1.1726945136051854,0.8979338740762318,1.2600755456731625,1.463772905362462,1.00020735298425,1.0334664770710933,0.890865977528218,1.8863811890797275,0.9371409961721331,1.3809753296816611,1.5085011470363652,0.8881541488610889,0.9865139162457404,1.312350185233153,1.107177774047041,1.299090265888045,0.9216867968573916,0.856129987217,1.1572161954891889,0.99242007295937,0.9515418008896224,1.2080700829449582,1.4277607642505261,1.2488472363880327,0.9228112149316576,1.1385200265695654,2.042438616599345,1.2017585336554342,1.03346466466932,1.1301646486768413,1.16699701105262,2.1652790125489974,1.4292478090331082,0.9645901162099734,1.0824006917291278,1.1958343570967294,1.562913718076619,1.3526864719524703,1.295303830946271,1.1519447855975076,1.03049532562145,0.5882809886961768,1.1230421505591766,1.0765258657784877,1.0499537867801707,1.1718519204307525,0.9285790830682323,1.0816279649790586,1.4722503305502945,1.3815615764294191,1.2792107650168756,0.911324523291596,1.7980720529307894,1.2714405847742518,1.3510095001612563,4.229474417226765,1.7533288653077201,1.1405145736152105,1.5144737211283392,2.0144659887856013,0.9417535659532305,0.9233791265437243,1.252219403340352,1.2314741367914295,1.1262351865816236,0.9466030099698642,1.099665115605307,0.900477122652035,1.119804932913901,1.245604429927331,0.9760369437720928,0.968045036449626,1.2263689561418185,0.7923879343781732,1.117265861149733,1.191474269939651,0.9943441976527008,1.0276904459578537,0.9927666672503521,1.0056989685897892,0.9937695559904379,1.2070838501854078,1.3175669139131065,1.0686809503260657,1.3859293428135575,1.880511941749638,1.3408493195529694,1.1289264344400887,0.8874455683083473,1.4021474505468068,1.1387564336661122,1.014926233745947,1.0339199877901613,1.2506993071692059,1.1063666425521,1.4357659032652823,1.3985073778668273,1.1096356327620718,1.6043133081586858,1.2691213916629076,0.961748640828362,1.1796209487569973,2.197740191133261,1.8461814681231612,1.1110708223237853,0.9517760743273691,0.9422852458022513,1.0318499824935028,1.0156708168192692,1.0109158986067261,0.8877779047524965,0.8649685987774531,1.085043025664595,1.30574013153395,0.9811246145053761,0.9104688942183642,0.929664953385259,1.0188990473650743,1.2351496153175079,1.6731315605234924,1.0980989491946054,1.3286750026317504,0.893757348208176,1.0770874951263099,1.4452020616438617,0.9248351072931973,1.273045525607662,1.2222167343053552,1.0241766943126775,1.7719396302950439,1.0091538701431548,1.488466032625406,1.323205236162769,1.2565233641814704,1.3414263410082743,0.8313697315964049,1.1477312681616079,0.9089887560002379,1.1379534864688154,1.1818732067846742,1.2578295732419682,0.9490553615231608,1.1149464447723223,1.564834333430174,1.0583099969335987,0.9126318854059327,1.0426412744803337,0.9295279585251305,1.2968138160295006,1.0999949109297256,1.3803161436078977,1.4841628233842714,2.3331198648536016,1.3030398707587478,0.9770332584287512,0.8681588382058567,0.9933574394290756,1.2519249077108463,1.3315538980788748,1.0028836773110146,0.8838985019947202,1.137203981306746,0.9958540793329629,1.1557268101748683,0.9704450707533621,1.0749786160688544,0.7617882034361826,1.095225048017514,1.302747092308032,1.3161579577964635,1.047811874651756,1.1943876795640587,1.1633142671980994,1.103691452775524,1.0914685455683855,1.1684639695384387,0.991542565921474,0.9339954940651402,0.9682430234495811,1.2073451385932938,1.2446235784341857,1.0193576135899425,1.3497964500853676,1.2733763075430264,1.2014524150277137,0.9790928802875646,0.8508131012156769,1.3829383812003107,1.2167532680266726,1.086689141113476,1.1204689025633803,1.1067402786248954,0.7845468171097916,1.2225643038654304,1.2329752838383794,1.0996023085650113,1.0266797763510969,0.906976967432702,1.1102572843758143,1.1115586655726775,1.106515113978884,0.91703204518978,1.1672643326602308,1.0410820340280917,1.1536062412854615,1.2104577788850255,1.0793742856331896,1.0247315306648273,1.1601858175219035,1.1841984356556479,1.5042544781788711,1.1058712180473014,2.9466711556978917,0.7272297085821845,0.9718512931882488,2.3011137490376843,1.2686032629641142,2.269095821668894,1.192364970746567,1.0559496795226,1.3543116567320987,0.977453419060599,1.2084991017963063,1.4721245177275368,1.8137574994538173,1.2780311977371492,1.3786744948393068,1.2232872371569603,1.5926792966377843,1.0690822409725254,0.9012262428145352,1.263513204024958,0.7350002546804955,1.2167524464136368,0.9104942294438154,0.9874035970910671,1.7560326249397065,1.1486899311565484,2.587977810504513,0.9817150509736206,1.4259181953519242,0.8874842836659245,1.008495702512402,0.9635199386881231,1.2533041743070887,1.5095112294661344,1.0525107274619807,1.0835414457537267,1.0917364996910859,0.9728229526870272,1.2168112004552118,2.597180942127575,1.559369964323981,1.954982572966073,2.0054581243961622,0.7298807491677162,1.7984337079393562,1.5662723244800554,1.3971347895740953,1.2066126976537856,1.4144528301474604,1.414727706404996,1.4383901997430442,1.2671588816222203,2.0283972184679255,1.2581911335623936,1.7326331881327761,1.38544280195187,1.4431485988939714,1.842996462044575,2.615395727397326,1.3044321282264422,1.4631497133455489,2.3667121772274244,1.690746792129484,1.1161913713821332,1.155862400111604
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1802518015231314,1.0327949035461823,1.022073984943118,1.3516944576470356,1.4566223613118237,1.7059838626034036,1.9157484729734011,1.211363614986407,1.1319124181154323,1.1657822534053395,1.0543272225473197,0.954977923405981,1.079857915420174,0.921427009001689,1.4463987827143607,1.0371115999996494,1.3281063262283173,2.1111968421814575,0.8554288441175049,1.0371512104592049,0.9957376902876744,1.1916860121404942,1.5606182430866475,1.03248029824882,0.9806882352722769,1.3205446558815215,1.2307406965290353,1.1103695653040113,1.096247541543325,1.1887100079945037,0.9675078554551235,1.1456569801130119,1.7556721118086753,1.8063833792385298,1.2044576508156049,1.192237761212711,0.9107309628395261,1.2762279692989635,1.4874479060417183,1.0142419960520925,1.046156615105133,0.904027193397364,1.9090219451014692,0.94855390483966,1.3996005576532986,1.5292727370658556,0.8995771872935062,0.999148498180861,1.326526260614096,1.1228425906230575,1.318480689949349,0.9355342100184039,0.8678742651333511,1.173512008364503,1.0069192279828383,0.9621193217198591,1.224769039719281,1.4447774359307481,1.2668059592106813,0.9375914116062938,1.1547346214814809,2.072101358204787,1.2177455675724231,1.0514770185401119,1.1457889873047078,1.1820448574815865,2.1931032861408966,1.4590439738672463,0.9815546886549462,1.0981989511823533,1.2115164254802537,1.5833727417944679,1.3677446484652926,1.3109154386849289,1.166659784590168,1.0445281774417894,0.5965732874307057,1.136988065304796,1.0928227836762971,1.0653895028951685,1.188381203752729,0.943028584819983,1.099120707150879,1.4932318133185374,1.397498772532441,1.2963400275768235,0.9247462207410888,1.8233518039693637,1.2870763358437154,1.3678514384268348,4.377474068753449,1.7732049686933844,1.1582206046951775,1.5441743365793816,2.0432165090602252,0.9550110572651087,0.9355755388368472,1.2690980626897317,1.2478909242241683,1.1425609384594564,0.9596095234365697,1.1159237280539895,0.9126642690829991,1.1372595602750273,1.2632632707170461,0.9918573150064525,0.9827007477406984,1.2450764222464243,0.8061810181676801,1.1346078888080968,1.2081480064903027,1.00983083741954,1.044814073062906,1.0073777197088647,1.0210780279730236,1.0054758372245653,1.222848298274994,1.3355663931624842,1.0850525019866752,1.4044687288525646,1.908465478519405,1.3601395918546748,1.143277465306314,0.9009868222847873,1.4236949533935501,1.1540438925874128,1.0302959786306967,1.049044460965296,1.2665041998786601,1.1219335386496576,1.453872590120373,1.41941866445633,1.122492893220068,1.625981531428077,1.2911876065574832,0.974617562401251,1.1966175563936035,2.2365886446920262,1.8708761257029205,1.1251082336627334,0.9646601688442876,0.9572836706163943,1.0462923471407972,1.0326582305478822,1.0253188082461313,0.9014426967044428,0.8770147812708973,1.098315964565116,1.3248906634906057,0.9940533367580368,0.9246537418942053,0.9432392511995433,1.0328183236042663,1.2502470451338885,1.6918753504733433,1.1140418114592376,1.3466059083492568,0.9062962797268929,1.0905798569494647,1.4745692970914994,0.939709664511384,1.2912364370983909,1.2375758448384397,1.0404712629165491,1.789199057531608,1.0233240245958437,1.5071488623222562,1.3404008775051581,1.2737227973144396,1.364049883080604,0.8441429437179255,1.1631074843562705,0.9214600413630152,1.1569080026035965,1.1983945554887252,1.2752705848406944,0.9626755075714825,1.129512156261872,1.5860647773198762,1.0724374591564012,0.9283955884521322,1.0627442927076483,0.9429355402058197,1.3146554014425673,1.1152281213547035,1.398786022499936,1.5041282476451916,2.3677639837529547,1.3243725169247051,0.9913904410209662,0.8821384715743621,1.0076251063940889,1.2665643152009816,1.3497988775115548,1.0174548116576467,0.8971824639253332,1.1506032166331663,1.0127379050349221,1.1728940885170407,0.9824671951101256,1.0922181465322098,0.7739835885134946,1.1049029430442272,1.3231527725040653,1.332776001024845,1.0630888382878978,1.211625382394764,1.1811041034172731,1.1196022805614043,1.105747651413013,1.1834940093108073,1.0051225985676826,0.9460371749504121,0.9778111267309942,1.2198550269882262,1.2685075467237326,1.0344905418642654,1.3687521251957968,1.285320211603504,1.2175887836904011,0.9952638282076641,0.864334114157572,1.4026729392962505,1.2388762607843145,1.102689964801802,1.1408710609418593,1.124350713991621,0.7966041746906191,1.2398639896117212,1.2662178856581656,1.1192810174841594,1.044701551684713,0.9217955601611723,1.127965880175831,1.1301644141259661,1.1229768723859883,0.9301639728174473,1.184516874584716,1.0601601236703513,1.1749569674033185,1.235549418323701,1.100231109271458,1.0454854376865255,1.1784850070000705,1.204244592329982,1.522625295060954,1.1233687316418406,2.98594547006617,0.7385330976330806,0.9896289945734889,2.335417873794201,1.285091501037148,2.2937706877608637,1.209086913792771,1.0729702106353212,1.3748404962717784,0.9910394802819132,1.2256119204738556,1.4988519884494043,1.8539396250398044,1.2979836493952877,1.3957822312109671,1.2419999268711615,1.6294525358952783,1.0839846030211082,0.9159548237083781,1.2848149578879797,0.7492430517868642,1.2417780228356046,0.9286147582934878,1.0045800983517053,1.7890028571515932,1.168181046098529,2.636638641243627,0.9943972070402782,1.4465990723965096,0.9001548406604143,1.0259962360253474,0.9763505104790823,1.2706572477801141,1.5313074909873468,1.0682050787368826,1.0990143213442032,1.1064863654283,0.9911405197099101,1.233158473039368,2.632237521974077,1.580225934296843,1.9674440030204239,2.029001008398331,0.7422865238717664,1.8343690430007018,1.5897117088921058,1.417036629662333,1.2204978649504044,1.4335478314719916,1.4332333528322607,1.4577176574482338,1.2819322210037245,2.0636464207904854,1.280922752141449,1.7634421299382883,1.4016124619904722,1.4639073911602138,1.8699703911897347,2.6820149094081884,1.3304614380017226,1.4833851190071266,2.39708872212978,1.7138404939690346,1.1368082090965257,1.1728230743426769
