1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8713131665346232,0.8639810387381083,1.1420233276515352,1.233006761758379,1.4416661240082478,1.6182351831727741,1.0261477242256622,0.9567537423973256,0.9841381694360127,0.8947264059109938,0.8063725284710987,0.9131314472051408,0.7783054827033761,1.2245842830212492,0.8762569057457268,1.12128030903065,1.7880224375159135,0.7236380635901001,0.8782288583928878,0.8419067737401322,1.0079974947955799,1.3205246588434654,0.8726737130541118,0.8324508527715255,1.1160253346659252,1.0411230159483633,0.9389683744226647,0.9270179923638666,1.0066339594190996,0.8180650441374305,0.9696956712929323,1.4860514267708993,1.5307110203366547,1.0184696118474674,1.007130633527264,0.7697931271501625,1.0806544980559383,1.2556458301628004,0.8580930768284012,0.8865588483427436,0.76398527358592,1.618070462399761,0.803584240939233,1.1840363230075162,1.2946374898241013,0.7618888870753774,0.846772586701011,1.1261831110153877,0.9488298515055941,1.1147638804804743,0.7910920172140925,0.7340040747410163,0.9935791327046971,0.8517715221748139,0.8163675597485603,1.0367137804823663,1.2235786115067662,1.070965603530069,0.791448392468882,0.9764613433951568,1.7535095859835192,1.0308157588376687,0.8868071189222597,0.9691517802934431,1.0010461533200077,1.8564472117921498,1.2292850364009302,0.828117924453196,0.9281144466841473,1.0258736840814118,1.3394498452459107,1.1607642584958264,1.1110493422820449,0.9875405314302239,0.8848849972657112,0.504778524092756,0.964124829472262,0.9230458023899674,0.9011540123253721,1.0056437368034015,0.7965557600973153,0.9283310169713501,1.2634948638045813,1.184501458095285,1.0969896009209854,0.7822642725594222,1.542482965617662,1.0913495937592534,1.1595396423082753,3.636775874680332,1.4995588149247334,0.9779787099362218,1.2974701609688082,1.7312430630211604,0.8073201763567963,0.7914965799438991,1.0737117689294073,1.05548654677892,0.9661236031458045,0.8121908388886112,0.9434348689670644,0.7720859018764687,0.960975383586118,1.068589806006178,0.8366787746985161,0.8300951978426502,1.0531144700066677,0.6794957267037545,0.9587939890623995,1.0226274717514134,0.8523655116854154,0.8813167112489141,0.8508589445731993,0.8623197960833962,0.8523331151722684,1.0353977549392597,1.1308575360379343,0.9161068362490191,1.1886746191983788,1.6157928452747372,1.1505253135394073,0.9677876491989985,0.7610755159958239,1.2034039994576622,0.9768506211629391,0.8694598711984751,0.8863948961657028,1.0741375260941504,0.9489897251351839,1.2310911447309383,1.200367337038444,0.9520407270590179,1.376225455549747,1.0882071871279253,0.8243917306865176,1.0125740220231791,1.8903049932786125,1.5847954664326604,0.9528626323188696,0.8163440264695592,0.8087161770983116,0.8848594989159866,0.8706355062071314,0.8666562879961819,0.7614307426026736,0.7414822769846445,0.930869326730493,1.1213797627434112,0.8413723321684481,0.7810944660800558,0.7969197971384812,0.8731941516122188,1.0592043684524013,1.4345594550748748,0.9422849084813949,1.1404965275844878,0.7661597450772162,0.923253634105011,1.2414540441414217,0.7922358194221576,1.0924466284978798,1.0476331194697623,0.8781893808453336,1.5196230510598197,0.8651629403148438,1.2754475426007592,1.1349554899767265,1.0779025811614256,1.153041946947202,0.7129235401130041,0.9838901768512796,0.7789889848476885,0.9755828726300841,1.013909469812353,1.0788848708755485,0.8137222561075175,0.9567104746071143,1.3435962817186986,0.9068122588866377,0.7821715767652401,0.894407115902416,0.7971766115537096,1.1124276926633765,0.9440703144544934,1.1839637011987094,1.272977769248142,2.0005552268441065,1.1167032399931203,0.8377058114677731,0.7448472781696531,0.8516274648251065,1.0737343488962487,1.1427087987877715,0.8600762225138295,0.7581771629081024,0.974955284895642,0.8545138454679294,0.9918796624183437,0.8319558960052661,0.9228094123054039,0.6531067399001862,0.9392725268323291,1.116201243020749,1.1281769506467494,0.8985223305377197,1.0240651928390325,0.9985008754131792,0.9458072342508206,0.9360069711364168,1.0010234491230736,0.8503311961576043,0.8002305027845498,0.8284614085134285,1.0346788889806429,1.0664176244742123,0.8742932688098706,1.1585337282162842,1.0926821816540038,1.030547186876872,0.8397586206267593,0.7300688006229985,1.1858647961787052,1.044717715725152,0.9320337787149444,0.9614563144254527,0.9489883370456319,0.6727081208524077,1.0484327744025204,1.0615281001681791,0.9435962349544877,0.8807643462326893,0.7770314133845091,0.9524539842441089,0.9534471414401109,0.9487273504105644,0.7870725349368041,1.0006961275867776,0.8933390411738436,0.9900778465236253,1.0381313165195243,0.9256332034873064,0.8786009237822304,0.9950364113310046,1.0160049832868268,1.2896509428936005,0.9477266594245202,2.5294992386270585,0.6237160372796655,0.8343807032976713,1.9769295372114084,1.088280187792389,1.9462572495540487,1.0225675370425569,0.9052410983913948,1.162137338441632,0.8381585254874756,1.0360315092167822,1.2651330828597593,1.5627048705095232,1.0973547500294327,1.180340677230975,1.048707335044365,1.3694073441769206,0.9171393231496354,0.7738109179541757,1.0825285566766252,0.6306804106492919,1.0456770440657401,0.7815527196253036,0.8474596210844043,1.5080208794296226,0.9854330657624073,2.2238871374853186,0.8415456127499445,1.222708327966923,0.7607149258771668,0.8641840055658491,0.8259885108390904,1.075078035268067,1.2952739061309746,0.903075964403281,0.9297520002286286,0.9363247793037303,0.8354384196915259,1.0439355001383386,2.226350938151354,1.33721790042396,1.675838821025935,1.7166229443073058,0.6263474199299497,1.5467820002602246,1.3450643253505175,1.198743731078931,1.0345226066387032,1.2133696098523674,1.2124856836026927,1.232949108256011,1.0859557881412085,1.7415340314135874,1.078965168502442,1.487984289610472,1.1892556943856238,1.2383741130121138,1.580216071916139,2.24693931704591,1.1198587918284357,1.2547398666294562,2.0290086695443144,1.4505883756259674,0.958855676978775,0.9908171513561627
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985217667050413,1.3044314960538863,1.402366750652078,1.6458842011085524,1.8542863981378577,1.1647092597926547,1.0933611403958796,1.1273763626667632,1.0125961591717088,0.9233791207765862,1.0400899223296305,0.8897209606254237,1.3921178797920517,1.0022720905579765,1.2857424106148287,2.030774130426175,0.8244825736241354,0.9978536302727599,0.9594270225560951,1.1498839728212285,1.503902707591567,0.9952332180034356,0.9414676523330945,1.2789111782742697,1.1845999148333726,1.0715649953524902,1.057237598537383,1.1431899036380069,0.9329067061798593,1.1042246650969623,1.6923809555078244,1.744102625061707,1.1616559765270669,1.1551608868004097,0.8780150647143341,1.2285612033757802,1.4385331868661355,0.9772364231652343,1.0050980992987117,0.8722463014190598,1.8322613293986496,0.9114986159247804,1.3471270620510467,1.472707240437818,0.8652243050593761,0.9613128175967909,1.2703583674809658,1.0819444975093795,1.2721886877280304,0.9033803948246117,0.8352971650197518,1.1302538609736752,0.9711140511672895,0.9228152145469057,1.1786296046767832,1.386367914550054,1.2235077614252015,0.9058964413836887,1.1130982869577424,1.9952529345160819,1.1721325829628966,1.0190562537439536,1.104261947713349,1.1374753726233524,2.109174994955429,1.4260730847908598,0.951049347376761,1.0596983757615608,1.1646191957468246,1.5240319468741412,1.3112750906769746,1.2602105740832745,1.1221732118360686,1.0063675497880902,0.5753389478324287,1.093180734541482,1.0548777125111224,1.0279180442414804,1.1467461428339243,0.911905700800847,1.0622743692683667,1.4392495346057395,1.3407024812994637,1.2481393615781244,0.8918695395811258,1.7587031948027065,1.237119245578818,1.315297410616599,4.383540413066836,1.7003307676413173,1.118336876834593,1.502830921668187,1.9713207895671283,0.9203252519514962,0.8997896836516844,1.2206461378988662,1.200173778871422,1.1021422829142908,0.9244802398499146,1.0758390729460592,0.8787186194168916,1.0980725157079982,1.2178988840431257,0.9585621676919076,0.9486972434116893,1.2027575217770052,0.7808236734750388,1.0963795247847792,1.1639426579891479,0.9744957229955848,1.0109839062596664,0.970978054586692,0.9856797055746451,0.9655813769605075,1.176336725610485,1.2865762023569651,1.0472128573429713,1.350373962465242,1.840678221889318,1.311764828784124,1.0991968918673587,0.8699168246589919,1.3744126137660078,1.1115553337181157,0.9959531808841382,1.0115425037491503,1.2159638839382538,1.0821598134453476,1.3986962421347928,1.3697708985793413,1.0775925661816073,1.5646474959040693,1.2508112917675884,0.9378240594052296,1.1545722690588414,2.172366597310651,1.8022049824338389,1.0814407261072823,0.928327579042015,0.924935071116097,1.007141487363273,0.9987467831515231,0.9881220366960703,0.8706474427558172,0.8445677636987308,1.0556176494632152,1.2785607732480635,0.956565995055714,0.8936512910451694,0.909831918732585,0.9943973612186903,1.20111727943089,1.6231049058352707,1.0721148508409561,1.2977870144877517,0.8722958538664263,1.0483924044421364,1.4361895787767798,0.9075754533478264,1.243873772276587,1.1890166856015245,1.00477990527404,1.71179180146261,0.9850967046057773,1.4451107171506714,1.2898859434283096,1.2264936903644008,1.321520129720282,0.8150091228380296,1.1193058673285736,0.8873894292894395,1.1199788223067824,1.1545449715845209,1.229071045098507,0.9274626857229281,1.0844881446877648,1.528214494546269,1.0322322525043282,0.8989429456621529,1.0328174434808957,0.908564517930615,1.2657507718543366,1.07484244156575,1.3479539001101748,1.4467679903539976,2.2848891620442036,1.2794249831877809,0.955998966756157,0.8537322367996474,0.97128743437278,1.2156849431307926,1.299834150457798,0.9808674745438754,0.8660922021614839,1.1048046644094243,0.9806424426873173,1.1309617562666148,0.9442901926394355,1.056611377353493,0.7469865185900599,1.05471648262216,1.2778269336803558,1.2798896126181756,1.0266690327697097,1.1673334015005685,1.140196249558394,1.0791440755006627,1.0639776842620812,1.1372325891190367,0.9679398349594295,0.9100711347251773,0.9354558287880862,1.1672721346862622,1.2320489344653263,0.9983016057021767,1.3195399757544943,1.231356351902646,1.1726904886247231,0.963181810986299,0.8357996111787709,1.3515100545971623,1.2028493197072252,1.0642422242568494,1.1067657345947688,1.0874328458980687,0.7689101831797525,1.194699167844699,1.2450537954951821,1.0855170014450342,1.0132813328168089,0.8907500357944793,1.0901284704549075,1.093786606843737,1.0828050452467617,0.8969347900143396,1.1448134108653085,1.0289853377569629,1.140082240039189,1.2028906270694275,1.0694399152963108,1.0174311624568575,1.1395711678309153,1.1660577769737717,1.4621582771738808,1.086182783202796,2.864220375606049,0.7134581002411717,0.9608811792878197,2.2564925030677525,1.2348306099565391,2.1991643728626804,1.165829876796188,1.0380219916900937,1.3275798478495866,0.9547939296046515,1.1819036857538185,1.4543679730619026,1.8203443725103599,1.2552983986478545,1.3417653473443805,1.200456736400373,1.5948976206736383,1.0448366369946658,0.8862579475001617,1.2421753482949587,0.7278851819607612,1.2119001230681894,0.9040371854042905,0.9732972717599186,1.7372422273218366,1.1303954004279582,2.563353198152363,0.9565236079517225,1.3938066153249213,0.86720578875924,0.992045097006496,0.9397370324293202,1.2240388047963306,1.4767030686997211,1.0306347706534167,1.0596896590939444,1.065842377471766,0.9633925419852074,1.1868471103823812,2.54284541289902,1.5224406871576899,1.8733004542463907,1.945256801298505,0.7186804832143705,1.784546988893498,1.5346721206709346,1.3662242366679205,1.1703615886352678,1.3804430474147509,1.3784352615064956,1.402840143443351,1.2293850947522538,1.998643511805095,1.2424489410317072,1.7014159717893667,1.3469081691911917,1.4119650347257051,1.8043221594467767,2.64362447111506,1.2955351278346954,1.4293015959547346,2.3052357517949402,1.6507036890321931,1.1031975692564226,1.130893183540422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.322224213830095,1.4254092035377048,1.6683556041588712,1.8749228529123914,1.185283726056531,1.1076534415099355,1.140632784458282,1.0319245356360667,0.9344955293123158,1.0563416561005248,0.9013917514075587,1.4149661143790222,1.0149473191630851,1.299831217680566,2.0653882786127804,0.8368915627459383,1.014803875667471,0.9740664398411505,1.1661079248772674,1.5271688604037097,1.0099337038739598,0.9598412658777252,1.2927497424559462,1.2037267459355152,1.086432173135858,1.072577805059118,1.1627259657843918,0.9466454255837798,1.1211718394097887,1.718225174953754,1.7692605301117101,1.1780751291133165,1.1672904961513644,0.8908787662249403,1.2488864945195903,1.4554919065431897,0.9922912958173542,1.023455251126221,0.8844731684441713,1.8679133786714925,0.9280489272168176,1.36889147856884,1.496214302829906,0.8799786586968521,0.9777227640428279,1.2971468037848406,1.098281911911983,1.289879140882988,0.9155401903580271,0.8488180346338079,1.1482625897057201,0.985279213751872,0.9413445488254605,1.197625783235892,1.412857236321699,1.2399717033195514,0.9171275134336186,1.1296864216492357,2.0269824813696244,1.191399914679836,1.0291616964101067,1.1211811043546163,1.1566016019771044,2.1450903099184906,1.4299232007941614,0.960761960208266,1.0743889977697174,1.1849130981736815,1.5482466242527695,1.3381200834744087,1.2826846406772492,1.1412214006863661,1.0222871456675433,0.583908933333161,1.1125710998033664,1.0689825001640396,1.0424485564097763,1.1633516998219915,0.9229450641437948,1.0757179329424122,1.4608974877437584,1.366742677131926,1.2683537156315416,0.9048880959995396,1.7842457462323085,1.2595771713937993,1.338517574009436,4.29362734060193,1.7328142484759996,1.1328370128973035,1.5111059174551946,2.0003852700226705,0.9342623309926494,0.9150465581514212,1.2409137464837132,1.2203581892425388,1.1177434623603513,0.9389018693516389,1.0915638038880122,0.8928026285008053,1.1129557438642017,1.2359720342530074,0.9703688287574257,0.9613508318204675,1.2184795466217604,0.788693101428727,1.1100350331850366,1.1821694270010052,0.9874584708644141,1.0221511457762107,0.9851605380125776,0.9989130174536844,0.9834528175789823,1.1963829448404384,1.3067931098946834,1.0613068300715498,1.3734819551886464,1.8679676318788323,1.3309297144771368,1.1182275468012077,0.8814678970627752,1.3931526268022925,1.1292434519112071,1.0085227523496338,1.0260983294357018,1.2389780707582116,1.097767522310576,1.4224852272868056,1.3889907664515657,1.0983375502029022,1.590595377846573,1.2633705810352458,0.9532320016349861,1.1710471462811625,2.1906260832130084,1.8312434368000274,1.1005950459322045,0.9435124566619584,0.936664220508975,1.0231186972285222,1.0101125445642842,1.0028604146119078,0.8819430110437654,0.8579286154194463,1.0747353939411997,1.2969187128026114,0.9722956932564035,0.904692243724594,0.9228029284524331,1.0100311219890175,1.2230685458404904,1.6546024351630133,1.0892209923888743,1.3178123537369824,0.8862296668087867,1.0669783261179346,1.4438058799841609,0.9187833892483045,1.2631047827355697,1.2103082251109485,1.0176515152481156,1.749651495975265,1.000611559454075,1.4727880666415505,1.311451656942486,1.246187513272695,1.3359523895845753,0.8258024097622643,1.1376446945618577,0.9012313228882366,1.132022972399361,1.1725329052573912,1.2478887123951843,0.9415610510295325,1.1039912508789995,1.5520833911236818,1.0490281534493429,0.908261875599043,1.0401282211479514,0.9221108543029979,1.2860477748787693,1.091413939551758,1.369008937704994,1.4710604634216615,2.316505541380036,1.2948903058072987,0.969707501304151,0.863482067445895,0.9856650928741747,1.2389638206677493,1.3205638576514915,0.9954439098121971,0.8778174411669839,1.1251912426073332,0.9911561289429456,1.147622162202628,0.9611425837625173,1.0689926619362422,0.7566727790488887,1.0799164911611459,1.2937207745334343,1.3031747962494311,1.0403193317597497,1.1849669206583475,1.1563233496903313,1.095030063644001,1.081696287943479,1.1571491133198122,0.9832618209689856,0.9251692939184274,0.9558220367558223,1.1924311178648213,1.2404143863846402,1.0122209502964798,1.3394233118496421,1.258048283905807,1.1914361263508657,0.9739853836290848,0.8459142504366487,1.371644866378058,1.212648695368902,1.0790047265253215,1.1163252557897971,1.0998966031060404,0.7791060278679536,1.2126851184231082,1.2400184741376734,1.0955319552877778,1.022290038639912,0.9010964801353728,1.1035999034756139,1.1057180814078262,1.0984111387778166,0.9101149480052396,1.1590768605809707,1.0378880223514546,1.149733821634836,1.2089983603863093,1.0768850128722995,1.0229470940782392,1.1531690450054546,1.1783310421559654,1.4892222316287587,1.098977255757653,2.9154810459355653,0.7224960361594919,0.9685804224922279,2.2876479561646144,1.2566788347642968,2.2440209203114354,1.1832595194650148,1.049931487403292,1.3451708683638937,0.9694378587802319,1.199217214552255,1.4674003110778182,1.8207577513192985,1.2707108746165414,1.36471225069931,1.2150871212102734,1.5968728070615335,1.0607400060397003,0.896647128607647,1.2560664917568782,0.7331319418395041,1.2165583180837616,0.9091247845863251,0.9832004306797222,1.7510332047695985,1.142498601278076,2.5817401991083226,0.972712094945248,1.4143188526495156,0.8803069356289714,1.0027600173540385,0.9549474920734529,1.243128105334156,1.4982620177118955,1.0455277142095578,1.075407467407242,1.082959552080941,0.9706063402269622,1.2064725249561636,2.576376605128985,1.546178582344658,1.9250218003006614,1.9802744860296704,0.726482401861345,1.7961234182598083,1.555633434183585,1.3867026452522664,1.1933148914296792,1.402419195385212,1.4018031424688666,1.4257242223898419,1.2534059638358124,2.0196645695006836,1.2532989600484044,1.7227886311550673,1.3718618875655566,1.4325971310835701,1.8298172323147892,2.6289979487263793,1.3030924441880642,1.4512006531144095,2.345909496382178,1.677157360754571,1.1130656984713483,1.1470822723515108
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0765240940870449,1.2613581443481678,1.4191640459315327,0.8946708698328107,0.8375927142543655,0.8630734058078482,0.7787777850243429,0.7068995672054124,0.79786764395759,0.6815333284314742,1.0688043807958376,0.7673710047873977,0.9833053065664348,1.55914829677148,0.6323080994946888,0.7661275544072519,0.7361241105053071,0.8814387152460892,1.1537661708188511,0.7632351439278166,0.7240290190745929,0.9782761394642293,0.9090775883092954,0.8213540748868035,0.810705088399103,0.8781469344755155,0.7152380225448012,0.847072870834922,1.2982510138289434,1.3370116409634583,0.8907078136163058,0.8834535660838279,0.6732489303405201,0.9431592739891356,1.1010505731825377,0.749696040539025,0.7725331652975939,0.6685224715655689,1.4094395313171284,0.7003702841623868,1.034254607679363,1.1306069990108556,0.6644965461688054,0.7382231473474505,0.9785325408848025,0.8296090971301951,0.9750347772919845,0.6923099627673055,0.6411026645241753,0.8675365557160137,0.7446183102771545,0.7099402695587365,0.9051399462785281,1.0656914147504564,0.9372868883149414,0.6937636722496846,0.8535159206665623,1.531516971480104,0.8997147495365118,0.7788220865787912,0.8470268172529885,0.8734276903808436,1.6198238280727313,1.085142719193223,0.7274045225227066,0.811983318197055,0.8947573952599818,1.1697305219063354,1.00886014656444,0.9682160569717001,0.86160125685141,0.7722973857761241,0.4410196207177343,0.8400595406392855,0.8081567739774272,0.7880152766106405,0.8791609890208245,0.6979489824839525,0.8134597559201985,1.1038510207771501,1.0311692994650483,0.9578950788666153,0.683779906833799,1.348154905320655,0.9505276735602555,1.0106990952919221,3.284064331432943,1.3058566378148062,0.8565117087464327,1.1443722953724762,1.511838287398802,0.7058749256806953,0.6906352451762541,0.9371339318745839,0.9218066512014165,0.8447024950656246,0.7093208998412129,0.8246686485153418,0.6743554765944129,0.8413875557250913,0.9341307119871469,0.7334585177013693,0.7266191225191759,0.921555805082449,0.5967771442589421,0.8396494892849127,0.8931381264261188,0.7465378622385432,0.7731590240892326,0.7444079739732692,0.7548904874782952,0.7424368246363504,0.9035210776666005,0.9871292837657623,0.802073427475607,1.03733861881916,1.4116603934789307,1.0057097742923067,0.8444331521149429,0.6664152417657903,1.053034483600457,0.8530436441913879,0.7618658169121784,0.775563082030504,0.9351425420382213,0.8292716775642714,1.0740042841827067,1.0498914690657197,0.8284368822239153,1.2015332089984283,0.9557847365263535,0.7200422757618371,0.8850713259819103,1.660351078846452,1.3835872791365826,0.830792164540417,0.7127316171071579,0.7084595691817933,0.7729593803090443,0.7638476713670908,0.7578058740768374,0.6668004197471604,0.6479161616255489,0.8113252296999938,0.9801931059016209,0.7344513118257627,0.6844014243914378,0.6970572252476611,0.762842081838751,0.9231299646779259,1.2489909318673198,0.8231001473288493,0.9957086161503299,0.6694912442473191,0.805077594571683,1.0951229089184031,0.6946443399796002,0.9542953809100578,0.9137645528604247,0.7694115273793133,1.3197000543326614,0.7560806009475595,1.1115339510883349,0.9903684437740622,0.9415281330699453,1.0110972910630769,0.6242685846132926,0.8593720905848481,0.680807240509586,0.8563317690153738,0.885774581089659,0.9427731739889629,0.7113309307766228,0.8338956893300025,1.17302271470093,0.7920963606045703,0.6871502523443156,0.787985334613525,0.6970263536920146,0.9715080252389863,0.8246474818656262,1.0341359937096426,1.110976291817614,1.751587688900788,0.9794613157159692,0.7328901592446543,0.6530307789364206,0.7447054255565604,0.9349683851929738,0.9976566561531147,0.7520975700479822,0.6635539062076794,0.8494099145203249,0.7499195542436664,0.867326846220548,0.7253878715188314,0.8086426302083181,0.5722707306819201,0.8139887796921426,0.9785959874014631,0.9836806932981284,0.7862813766865053,0.8954136547220035,0.873863282109541,0.8272037156357945,0.8169189976296005,0.8737091379292482,0.7427855341575671,0.6985184027115303,0.7199989549541363,0.8992760458117123,0.9393321263414713,0.7650957909310285,1.0123672047970254,0.9486346798013687,0.8999649930011858,0.7365040397748669,0.6397002277869328,1.0368049858885486,0.9182279941514995,0.8153788322260833,0.84542878152159,0.8319824895224506,0.5889432088733406,0.916598695303976,0.9436791308721328,0.8293496205344195,0.7738604097011039,0.6813421082184119,0.8346747250175969,0.8366426380332705,0.8301140458410847,0.6878545254164512,0.8764005299987382,0.7854804342023101,0.870579891232794,0.9164162378579305,0.8155954786686892,0.7750930287709445,0.8719034754257252,0.8918698089697976,1.1236995486575112,0.8310189889553377,2.2048741648171317,0.5463658962575153,0.7336259621405192,1.7292474700212737,0.9488708403096491,1.6926822601716995,0.8939830387452383,0.7937347005781765,1.0172411533593009,0.7324586141177967,0.9058692411285459,1.1112189396071734,1.3814162555569511,0.9612765524516902,1.03011345133036,0.9186891585049246,1.2122721558098866,0.8014526914613191,0.6783585443238049,0.9496020005252869,0.5553625924916574,0.9226691109069567,0.6890351301526356,0.7440256696705341,1.3260113451311342,0.8646369525846547,1.956446668474102,0.7344598909877567,1.0688279237878548,0.6651530826654759,0.7585021552820903,0.7213016860438957,0.938979437583952,1.1322779069855549,0.789868198909836,0.8127098195055042,0.8174396463034592,0.7349553044650412,0.911432452085118,1.9477470021071213,1.168226004165606,1.4466301324309652,1.496011671849892,0.5494812039255432,1.361483092937302,1.1762814633087046,1.0478090501272583,0.9005298288757553,1.0593767102798337,1.05853892204683,1.0770318892999322,0.9455237370267091,1.5283339835013416,0.9489922752855041,1.304122475371703,1.0353903981730816,1.082582435749941,1.3821632608066485,2.000710110096263,0.987203873264449,1.0964123816158438,1.7692856028470683,1.2667271935118944,0.8426153920146416,0.8668622661265846
