1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1679540505055017,1.3132565504848843,0.8312524434102905,0.7758353196231489,0.7985489576454275,0.7246814803660143,0.6540841012161066,0.739767947076636,0.6308717453979829,0.9923782791161797,0.7103444662568994,0.9093872482621421,1.4464862294727827,0.5864431817992195,0.7114297529387235,0.6823730544270894,0.816756088808942,1.0702073696633636,0.7071994282972938,0.6742802531121298,0.9060339255504921,0.8432141976288461,0.7611475051621461,0.7511949825258676,0.8152701188017796,0.6628056178751244,0.785651219378724,1.2038545004404269,1.2411621301966098,0.825042799169191,0.8172966270084057,0.6236919184995776,0.8750570424958107,1.0182925049336622,0.6953398416648209,0.7178887373849484,0.6192633191647144,1.3116648377918105,0.6506802466473718,0.9589027060679767,1.0490689296147486,0.6169313252617199,0.6858631470311193,0.9109605528532897,0.7686909303713934,0.903546792143716,0.641485786743554,0.5947595819962062,0.8054483248228949,0.6906306098752415,0.660800781140957,0.8397117878004672,0.9905861012364332,0.867746348126001,0.6418442790403222,0.7910645034921198,1.422092737142416,0.8349802129198585,0.7199066797300739,0.7852863001484326,0.8107394788161074,1.5029992623170658,0.9989248266874189,0.6724457103302036,0.7519751148422631,0.8309935225139669,1.084057760221107,0.9394346293638971,0.8993906924767158,0.7995531919329115,0.716993642538525,0.40913045483361016,0.7807936152584394,0.7480722386143575,0.7304938445138336,0.8151542326534292,0.6457171842574545,0.7536540172744046,1.0238609382625778,0.9585782013713228,0.888630842518374,0.6342379562459197,1.2493425473185695,0.8841324374628687,0.9390763323090381,2.9688239280230295,1.2118350865604453,0.7926298928971225,1.0529361166279683,1.4035402440852154,0.6541739023025697,0.6409776981977406,0.8696360121888269,0.8551056064115778,0.7827125182410497,0.658005805821511,0.7649478867656249,0.6254276284656514,0.7797103738740075,0.8658900126498927,0.6788813407176839,0.6727627599558571,0.8537632865947288,0.5513829794632821,0.7770818161203763,0.828956892309107,0.6909736544717535,0.714858671366706,0.6896165607358475,0.6992724849547929,0.6897131892298328,0.8386618743716265,0.9160490252210884,0.7426234816206277,0.9630289730752759,1.3101247784898888,0.9326711190151253,0.7836155345897108,0.6169957520499872,0.9761416163668586,0.7912778843475023,0.7049180826776402,0.7183386907992768,0.870754249225528,0.7687875026282379,0.9967496164582788,0.9733902692280061,0.7709098766604705,1.115093157766286,0.88302986623952,0.6677401459960626,0.8205805539506861,1.5351077351958269,1.2843326780342301,0.7715163997833423,0.6612263840174385,0.6561018884368379,0.7167855223460234,0.7063868654266874,0.7021643631569601,0.6173561328127701,0.6009631121043925,0.7539238151846911,0.9092166049948229,0.6812783610689315,0.6332518977043411,0.6458761338271086,0.7069486854808322,0.8576059334383576,1.160744467208287,0.7639237452524317,0.9236113045237344,0.6208533056716808,0.7477310745970627,1.0093664766200905,0.6422047103273448,0.8855201088666922,0.8481914556862233,0.7121756499890898,1.2290714401584775,0.7009401485030656,1.032787468690333,0.9191729991113181,0.8734558176151663,0.936525910437305,0.5780056569226585,0.7969722943776079,0.6308963384911006,0.7913424539908628,0.82171227447503,0.8742279085130669,0.6594531998716748,0.774509501337572,1.0881116759761285,0.7344802137187325,0.6345686817616989,0.7267305438002184,0.6459477915191689,0.9012261684806748,0.7650505859109216,0.9591511423725176,1.0312920301062634,1.6216963418373251,0.9056016221239612,0.6789087968612605,0.603999533921374,0.6902086367767744,0.8690352348413095,0.9259574322857757,0.697299094438321,0.614555053488773,0.7887538321908473,0.6935537664471885,0.8045389460265093,0.6736998873327337,0.7485210522337462,0.5296384566217928,0.7586786101774649,0.9046985541594602,0.9137802122489905,0.7277282665251247,0.8298052391577835,0.8107827389874028,0.7664092020136117,0.757938592649883,0.8104966674862675,0.6887962386056732,0.6475992705305811,0.6698411121786211,0.836686333781278,0.8655329228307372,0.7087338527980853,0.9387686476656452,0.8836084704839372,0.8348941336944234,0.681269543247423,0.5921367548755552,0.960487443724704,0.8480945073064938,0.7557289953223999,0.7804415550755537,0.7691588139923258,0.5452276112722763,0.8496272133950789,0.8658819878824285,0.7662280436496115,0.7142644024160261,0.6298546465764466,0.7725895124078626,0.7736018057614926,0.7691046730924646,0.6379934044048519,0.8103805243501265,0.7256064777565722,0.8041188899113102,0.8433562010806688,0.7518053563825098,0.7136593792620478,0.8066426383013183,0.8243487525650088,1.044529563199752,0.7682640329525094,2.045481099188319,0.5056041997997199,0.6772126130048163,1.604284591043608,0.8812365528839119,1.5753108390457646,0.8286858348566603,0.734048757866902,0.9420280116901854,0.6788946359866521,0.8394638127483792,1.027833631068194,1.2732567116809754,0.8902381168546494,0.9547200711379049,0.8493287458700944,1.115083144067097,0.7432126921064143,0.6280802865080882,0.8776655272817058,0.5122645017466136,0.8498549812036711,0.6350624723852009,0.6880511255789882,1.2250888356458383,0.799186558703392,1.806912764803447,0.681470526377518,0.9901875794014637,0.6163627512350394,0.7008243030813174,0.6688034420533855,0.8709873597144335,1.0496956014149914,0.7326884691805324,0.75357060383718,0.7589442179710193,0.6787085875508873,0.8461232697704613,1.801558558795351,1.0828805771636931,1.353943462393635,1.3851661053635174,0.5081554502923337,1.2578023951989237,1.0904512695596242,0.9718179867534287,0.8369877633596867,0.982751323932243,0.9815739771438292,0.9986553749290856,0.8786371542039181,1.413321336038299,0.8757705800617207,1.2076738888539045,0.9627743841447518,1.003614633684983,1.2804905877910278,1.8280741722846474,0.9107702054375395,1.0164192895249455,1.6459348212397513,1.1760724751772014,0.779156353364368,0.8028284341662584
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.123100386968693,0.7086878284340259,0.6632108503014247,0.683051381991894,0.6169143894707603,0.5595325814761722,0.6319602361132128,0.5396923427408569,0.8467320814470594,0.6076111993768265,0.7786764492153673,1.235704474348546,0.5009110712261473,0.6068880467796263,0.582775221583552,0.6981197643613462,0.9135614546301389,0.6043713596741672,0.5739073408490319,0.7744411482793898,0.7201392860644847,0.6505187580466799,0.6419064659378466,0.6957834578548796,0.5664200416920182,0.6708242223837896,1.0280583405086383,1.058680654987603,0.7055796559449374,0.6991571707109179,0.5331449707560552,0.7468390904840841,0.8714318738454117,0.5938345962214324,0.6119823485895242,0.529328910718904,1.1160090590206793,0.5547787423188909,0.8191614235477205,0.8954900111103375,0.5266559615534085,0.5849825965911968,0.7758085414146262,0.657009546862366,0.7724153897139954,0.5481742589579495,0.5078342979179755,0.6871129876722648,0.5897351321856275,0.5626619943972686,0.7170325912311336,0.8446371739936558,0.741939021548442,0.5491598032249907,0.675907524135661,1.2129422853947158,0.7126476785524222,0.6162222522200911,0.6706277183954321,0.6917456030768592,1.2833382587065478,0.8578580778882523,0.5753777215888106,0.6431235635872801,0.7090244670489557,0.9269743792668821,0.8000072794260241,0.7670643963791244,0.6826494595472972,0.6118275364008406,0.3492688199576641,0.6655155069282128,0.6399948638090055,0.6241003349683876,0.6960513729655748,0.5524650849567305,0.6435637117390042,0.8744804648659654,0.8173651496269516,0.7585354965462593,0.5415736265892876,1.067787170038006,0.7532991685203048,0.8006671868164734,2.5903309882488834,1.0356093452961188,0.6782629280644654,0.9051764110911795,1.197755240538176,0.5589400284794166,0.5472706219438441,0.7426150682239252,0.7300288163505406,0.6694004980829328,0.5618843371360236,0.6532582906707382,0.5341132715898583,0.665751288965376,0.7397573146186105,0.5806874041710008,0.5754495838201363,0.7298850252026678,0.4723868423680452,0.6650174505727646,0.7073828325683046,0.5912442926173948,0.6121287438304716,0.5895291273335348,0.5978107559150584,0.5883064651932056,0.7154899874789266,0.7821573706219319,0.6352200717982386,0.8217157096054643,1.1177236536430915,0.7965376350920521,0.6688976264738045,0.5276707330220888,0.8338087282234568,0.6755187607540339,0.6030628088378318,0.6141189900728504,0.7410624546376208,0.6570999222608882,0.8505884921880664,0.8313902304470777,0.656627845417765,0.9514628714217985,0.7564227571929147,0.5702216552788064,0.7010089218170912,1.314028705373895,1.0952956845797495,0.6582380568155284,0.5646052458358604,0.5608115162588534,0.6123474667655758,0.6047126653034938,0.6001527706869949,0.5279740453095205,0.5131235773253346,0.6427101401572555,0.7761619116323959,0.5818107759741805,0.5418844796461921,0.5521693303542938,0.6042899853625409,0.7314438272656725,0.9897644278450597,0.652243018831165,0.7887216679256512,0.5304370104354104,0.6378006156575995,0.8656388539615729,0.5499578144405801,0.7559487697313162,0.7238722584767627,0.6092608262889886,1.0458819201865506,0.5988557008972201,0.8809430215840223,0.7844533402081169,0.74553919330299,0.7998399406073555,0.49433779424460195,0.6806111748942003,0.5392334254480273,0.6777618944898823,0.7014760740694086,0.7465093654170079,0.5634270885882051,0.6607679861474981,0.929224619773361,0.6273182142194245,0.5438218510006843,0.6232343453509948,0.5521138086724124,0.7696228390276977,0.6530740426156726,0.818812825652421,0.8800852317941952,1.3860232475854113,0.7754300070139508,0.5803454477906407,0.5168696730278459,0.5897329293025638,0.7407170537818638,0.7904171590613863,0.5955024240501371,0.5254712416759046,0.6731509623673928,0.593408051658036,0.6866190976652137,0.5746726858931777,0.6401882344451046,0.45327369429160946,0.6456872540475516,0.7748840754050662,0.7793070086057925,0.6225460875884068,0.7092138258008192,0.6913922767759666,0.6551961170178222,0.6470833391700959,0.692163075797817,0.5883365427645841,0.5535260859437307,0.5709356904962837,0.7128545810234167,0.743813585606976,0.6056917376557095,0.8016168670850611,0.7518903113345086,0.7126839988365161,0.5830013431135097,0.5063987523080137,0.8212850727024805,0.7267859356965318,0.6457906394319035,0.6689555050816665,0.6588249297043671,0.46648722810527504,0.7258729573301055,0.7458942614176493,0.6562602595469336,0.6124260355838916,0.5398420184664205,0.6608150027746058,0.6623435099717887,0.6573641583428945,0.5448603790199849,0.6939647036445034,0.6212860617506935,0.6889790028382105,0.7243945853803181,0.6448231835584494,0.6130532197902455,0.6904120530781075,0.705883829775599,0.8905806748692223,0.6578132779545949,1.7477216575879668,0.43258767388298486,0.580539571620907,1.3681585420967477,0.7520097405331133,1.3411173448845846,0.707764492215533,0.6284349998223312,0.8054939648044017,0.5801661540090141,0.7174984369062264,0.8792760591542507,1.0911445538708848,0.7607240383139189,0.8162501461158351,0.7276375234047923,0.9578284904748637,0.6346411256408022,0.5368387723146898,0.7522420511699979,0.4393968342433684,0.7295017919419244,0.5449278423191364,0.5889018126999548,1.049683490039323,0.6846389638794803,1.5482393082971577,0.5817828161932723,0.8469253104852102,0.5268332937782072,0.600902880274192,0.5713704145576151,0.743860411935936,0.8967702896329441,0.6252815782736428,0.6437638646713111,0.6473577367471985,0.5814479080800481,0.7216862400701376,1.5431782666561626,0.9249087408431566,1.1480718510921746,1.1873023509036544,0.43490223989310084,1.0770850673079837,0.9317743364213005,0.8296111622815225,0.713701187372378,0.8393001963526393,0.8380995822134851,0.8529227841391542,0.7492192377244096,1.2096514946968022,0.7509144462455187,1.032774511567392,0.8202202821067617,0.8572660883834431,1.0947165661186953,1.57939323342735,0.7805921080209728,0.8683979332610094,1.40118295371443,1.0033214549873293,0.66674992976655,0.6865692292507761
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6267872004148339,0.5886113194820236,0.6071691706822238,0.5457585010699592,0.4969640592785952,0.5591068100680129,0.4785159974699804,0.749838606663214,0.538988254568282,0.6916465137787411,1.0913568067538848,0.4436298467341,0.536913003028456,0.5163938199906855,0.6188779579820076,0.809501485278594,0.5353147727310441,0.5072463508837657,0.6894444125319716,0.6369126935461464,0.576848760036964,0.5689214355948484,0.6153334931768542,0.501616544035424,0.5943097452834234,0.9109596226593504,0.9398787749765893,0.6250984234302888,0.6223225287717642,0.47215090544701654,0.6608945376659479,0.7738936279896852,0.525879757143099,0.5410240094435523,0.4692011745834323,0.9872312051207766,0.4903235759407486,0.7245545833626708,0.7932572200454941,0.4653717064312868,0.5176097659029376,0.6841994128597539,0.5811678938772682,0.6845724160752715,0.4865632166273672,0.44927945078093384,0.609039334269325,0.5230071967254726,0.4967323234052504,0.6348199820232886,0.7449202497322127,0.6580625096128846,0.48743095702542927,0.5985801332567939,1.0752762852957083,0.6306396428033754,0.5482781340217047,0.5940943168755283,0.6121028982406067,1.1340052459577261,0.7682288611947775,0.5121911112304812,0.5697102058239565,0.6269667363588682,0.8191378047180016,0.7057510718920306,0.6780150747954847,0.6033648941678442,0.541979366868899,0.3095019006267866,0.5886577903451817,0.5671830865691015,0.5533963771735664,0.617240361820584,0.4903615276320913,0.5718745982662234,0.7746991409053068,0.7209684565601435,0.6713937870267873,0.48014000830817083,0.9455772324772963,0.665957459861368,0.7083766449230482,2.3558779433990673,0.9099122701782749,0.6010299424442447,0.8050303576105461,1.062467791850237,0.49491252988364043,0.4835068630130233,0.6563601128867893,0.6457750821917736,0.5926624917947694,0.4974968737744341,0.5786392779522442,0.47259959558833026,0.5912585929685122,0.6552337236619996,0.5151758919978345,0.509840223622272,0.647898202758733,0.41973370400522436,0.590023956920076,0.6269908248366463,0.5237749464139607,0.5434167568956608,0.5218117777086162,0.5299301711660287,0.5195632790622711,0.6331093942139479,0.6922384247953599,0.5627056606659762,0.7266406997364399,0.9918264161291935,0.7060360823704378,0.5913085200729502,0.46788937985946377,0.7397720944353543,0.5982143698133731,0.5347021039307933,0.54397555633925,0.6555058170818291,0.5816285088331484,0.7524115984090727,0.7376900113464493,0.5800368818454826,0.8421620889495744,0.6720456658488595,0.5044166734100535,0.6214099101086921,1.172500656532923,0.9709541411850493,0.5817289232784189,0.49951010772216975,0.49803506051544344,0.5416843255971113,0.5366883634175494,0.5313240792280428,0.4682425798471953,0.4541419404422029,0.5683537262807805,0.6885968421906707,0.5145855986425235,0.48084393334873893,0.48889495360645185,0.5342483348807505,0.6462002522621266,0.8735843880608125,0.5774096106246224,0.6984447499335744,0.4691669441120302,0.5634813350204676,0.7742545601911669,0.4872784472423905,0.6697834722310732,0.6395656848229194,0.5402682634614266,0.921889100249442,0.5298406923691195,0.7772357857871244,0.6940465739113499,0.6602453648212421,0.7131788312618208,0.43833072051798616,0.6021300784270037,0.47696936792582695,0.6017402579941401,0.6214637041433064,0.6613704149488417,0.49874104761010785,0.5844833473123038,0.8229010496544562,0.554604629550794,0.48296577292825993,0.555621799139681,0.4888818872955643,0.6810439525758254,0.5787399910992608,0.725270175399798,0.7785776392887513,1.2292902950290214,0.6875810682306931,0.5140551276921497,0.4590425226704487,0.5222089279946758,0.6542738830795259,0.6999764198402862,0.5276403249013233,0.46581650950013753,0.5943157982978008,0.527649908255669,0.6091244209141156,0.5077845800242262,0.5688358928907657,0.40178056441146603,0.5676453000252328,0.6868766238782842,0.6882552655538815,0.55158697706255,0.6278615479493073,0.6140026629675079,0.5798357006960209,0.572411997771361,0.6114700432710376,0.5205940099991417,0.48881128729191453,0.5020747028965299,0.627578082910893,0.6611408267140219,0.5371100773973406,0.7104385513415974,0.6629976522245038,0.6310434383240642,0.5176666989478558,0.44979383328250394,0.7268356472847584,0.6472869390627086,0.5726962094932667,0.5955502515972606,0.5843898330459543,0.4133019928120073,0.64292152855011,0.6717057999946002,0.5841132246080354,0.5443944624273168,0.4781510173792773,0.586606340155525,0.5884280846854988,0.5822868758876018,0.48285462907505305,0.6148813271207949,0.55327048076352,0.6135169604168011,0.6460052537041074,0.5747045433217408,0.5463358537809648,0.6122998750004175,0.6277579622693735,0.7862554465512368,0.5833652972397314,1.544399021220765,0.38375534910613956,0.5168059969818992,1.2172029634888069,0.664500475840883,1.184191849614727,0.6272746572899537,0.5576838336308434,0.714451588652982,0.5134385682899634,0.6356135692386458,0.7843025734236806,0.9808950393066742,0.6766481992235805,0.7201354699489362,0.6444548106258178,0.8595350253642986,0.5623688628104704,0.4774080407790442,0.6663894406557197,0.39144863420546394,0.6525832327673036,0.48633409297269115,0.5239308793143942,0.935554774228347,0.6081435825978645,1.380776027858316,0.514327281067388,0.7494429672425666,0.4662208965064439,0.532530396710527,0.505269855697496,0.6584723409097952,0.7948530163201076,0.5548254765586424,0.5703707473653052,0.5731287002000092,0.5184090779291782,0.639264950653306,1.3660410042698565,0.8191696485721903,1.0070380165570971,1.0438861462549058,0.38636906226673606,0.9633078737767284,0.8265551325588443,0.7354420797542667,0.6296882876839236,0.7428049295523641,0.7408670565709611,0.7545739776030023,0.6606994343754656,1.0756294271236837,0.6682139151588855,0.9177644165089766,0.7251806251302861,0.7598087454303861,0.9693596951762289,1.4210078623900313,0.6970173173179499,0.768832414737449,1.2410731738264498,0.8888851434656388,0.5941762594401911,0.6079146343830997
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9314851597928904,0.9580160746930071,0.8718610388795023,0.7851226742186981,0.8896246976504676,0.7578603676722493,1.1928289250654918,0.8532926566295731,1.0917352263583067,1.7420038578025516,0.7048383258883277,0.8557235028289985,0.8200140285671207,0.981468003098617,1.286347866748739,0.8499759017488768,0.8113445864545197,1.0862271143497355,1.0142305961953269,0.9142865710065968,0.9027806445662028,0.980596856974366,0.7968089151019297,0.9445141330940237,1.4473255516015011,1.490788025907289,0.9915665448557025,0.9803075345619738,0.7497633747878454,1.052808248855024,1.2224007656521698,0.8357741401092338,0.8638346408105162,0.7440700896082877,1.577425918569799,0.7831060363743049,1.153270739739664,1.2607965191173773,0.742263009263226,0.8249176663074247,1.0972380182306165,0.9244430712986111,1.0854942822263949,0.7702856800808124,0.7150777704778316,0.9677238027738145,0.8295586594438263,0.7957123166891285,1.009438010330384,1.192830804544296,1.04305741207474,0.7705538656231744,0.9510304892256978,1.7077996294331572,1.0042231836158597,0.8634413362852658,0.9440717190593624,0.9752167770673459,1.8085916689561294,1.195147918874794,0.806116551742071,0.9038729324939362,0.999335489972198,1.304631750590717,1.1313375360159341,1.0825167512448144,0.9621792430335172,0.8618264511056462,0.49177547853491455,0.9392777022501589,0.8988468034955699,0.8775569889298008,0.9795848348157865,0.7756585619260217,0.9042729246780749,1.230483219884782,1.1543668948212702,1.0687237889981824,0.7618578584686094,1.5022736615819705,1.0636198664678078,1.1296005850278594,3.523674031054158,1.462362606763373,0.9523145672288076,1.2631257082265384,1.685623738867562,0.7864231664966936,0.7712438321669663,1.0460271039637865,1.0283320419987447,0.9408183997227082,0.7910684869947724,0.9191013767063614,0.7521248709892956,0.9359968805917986,1.0407906172020747,0.815037296231477,0.8084748946850705,1.0251120785435526,0.6615727535622103,0.9332496345215903,0.9960154380797753,0.8301025064343901,0.8581725651745122,0.8288790770380641,0.840052823411897,0.8303865162220538,1.0086760384661018,1.1013904218534194,0.8923506018474812,1.1580494495634783,1.573262217300956,1.1206581358616443,0.9428286140526287,0.7411945870942396,1.1720707121873464,0.9515255092413416,0.8472217114978069,0.8632932350864074,1.0467608621655744,0.9244343426435943,1.1994298655284004,1.1689674402219397,0.9279054864893169,1.3405598012992865,1.0596536479392313,0.8030831247438232,0.9860653997652373,1.8385667519275157,1.5437184175943148,0.9283725166730508,0.7951361529275156,0.7874989923471805,0.861830331262968,0.8479582170793533,0.8441008965604435,0.7415528737485757,0.7224695637644064,0.9070169602847864,1.0920803685547822,0.8195165489908904,0.7604046166957292,0.7763989533625795,0.8505703791767355,1.0321458577009288,1.3977830626667171,0.9177610917062167,1.1106998700529178,0.7463330479260699,0.8999259806618588,1.2075493053935364,0.7715660719992573,1.0639965258884596,1.0206829882061468,0.8552675378274575,1.4810618113083858,0.842706931967254,1.2428964329340615,1.1056955983698056,1.0499796214282981,1.1223714431182497,0.6943048415873575,0.958437353454518,0.7588430860911424,0.9500180774013722,0.9876118578146416,1.0509247887433095,0.7926933704866523,0.9314867163221952,1.3081548342985858,0.8836539205955714,0.7615865100524914,0.8705440039423644,0.7763154355115031,1.0834967848128119,0.9195050230257065,1.1533956629906181,1.2400274417498487,1.9483354770748549,1.0874368845556637,0.8159209380101227,0.7252743880454695,0.8296721797624558,1.0462192120609815,1.1129847365791594,0.8378857202089072,0.7383751257926928,0.9498001404551437,0.8320628418065259,0.9660909135915557,0.8107526463846807,0.8983948938100415,0.6359623116250479,0.9153762044253506,1.0867903620272887,1.0995054068405707,0.8750703538011128,0.997405185777603,0.9730754706710646,0.9214531379923061,0.9117903575536391,0.9752491641870391,0.8282939446355514,0.7796516225306185,0.8080623832580063,1.0084973466678646,1.0380509490001395,0.8514728398637361,1.1282151203803998,1.065016929157875,1.003928215773799,0.8179167194659912,0.7109059091290636,1.1547435817255425,1.0167773683247567,0.9078418329079794,0.9356553625372559,0.9238885505476915,0.6551187148449603,1.0211030575781361,1.0310824350279395,0.9186496672659249,0.8572204190027515,0.756694426822089,0.9275229394533635,0.9283414716348515,0.9241179001419803,0.7666233151086799,0.9744185934579344,0.8698301831180845,0.963678048036433,1.0101310777493582,0.9008946889458247,0.855038348233013,0.9690162126173416,0.9889820548493684,1.2572158129672981,0.9230278068429537,2.460514303035665,0.6073173575836102,0.8119966817706048,1.9253295073868333,1.0600533572553548,1.8969008202302062,0.9960821424723756,0.8816101300366455,1.1314502934984312,0.8163537693927146,1.0089971444127723,1.2312096577938259,1.5207089721016354,1.0683195189932235,1.1500828004413783,1.0210939092886906,1.3315908819427051,0.8933072170976795,0.753408412662636,1.0543679474047023,0.6137670043767226,1.017064102738791,0.7604700349654149,0.8250796784021525,1.467550289064022,0.959101407886183,2.1638878379367803,0.8199144580419291,1.1904965498834095,0.7409974354738601,0.8414754842349341,0.8045792226350111,1.04720395551914,1.2614089224973124,0.8798505163070632,0.9055659195367003,0.9125892079575741,0.8131402411934578,1.016961958549758,2.1677285809384843,1.3024154052394599,1.6356601523565737,1.6706948727415707,0.6098550421308092,1.5044451307469173,1.309599912999568,1.1676982845663555,1.0079397341116054,1.1818391157650687,1.181215392854846,1.201013257041243,1.058395323883053,1.6952124441444172,1.0502327020988955,1.447517661985522,1.1588030783297385,1.20610660109817,1.539403048432502,2.1826156882598786,1.0901635495697428,1.2221213351234692,1.978480186109954,1.4133503538416106,0.933458598720375,0.9650352852438412
