1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0301892956072818,0.929232586953631,0.8436020903243171,0.9514940562235507,0.8131234799110463,1.2753083589058107,0.9157157069228994,1.1734113698112076,1.8585753913672673,0.7545167070768313,0.9139509758613455,0.8779737769599434,1.0518015889618018,1.3764138552932348,0.9102664118617407,0.8641071637577953,1.1688591929872723,1.08419805426022,0.9802478995499369,0.9670485821117984,1.0473418628116684,0.8531543705496748,1.010552831731435,1.548753906798123,1.5967929637357843,1.0626160355053715,1.0549362206676558,0.8028843817941103,1.1246705595900204,1.3138178152686493,0.8945045501229658,0.9213629319226118,0.7975257080526399,1.6811173144632845,0.8351452035863649,1.2331680997746117,1.3489910154954,0.7925555755726532,0.8809777063768766,1.16702957264005,0.9892170126702793,1.1637283442283177,0.8262508332907451,0.7646546303306303,1.0355443007967913,0.8887418149327344,0.8467352728872488,1.0798192960831652,1.2705408306625143,1.117947269407488,0.8277365654607538,1.0180548188857148,1.828569811914822,1.0731673777082917,0.929715201251449,1.0102337434272495,1.0417449497844813,1.9314870978040113,1.297138536841629,0.8684602907855934,0.9685779754719127,1.0674231478909775,1.394341135106665,1.2036555948750247,1.154728751193343,1.0273456096679965,0.9219011439303628,0.5262925023692737,1.0023615526714837,0.9640335399025722,0.9404553990701757,1.0490291234183218,0.8327129550844239,0.9709880099986228,1.3173054003157172,1.2295112579514411,1.1423790216356764,0.8163006796481278,1.6082569497724906,1.1343955808709745,1.205801550883149,3.9307610626085925,1.5548368483957635,1.0217539543910101,1.3652760319410302,1.8058557188903217,0.8417503702445035,0.8236182332926987,1.1175936804279134,1.0989289645026519,1.00792697328255,0.8463353399581077,0.9840787251184936,0.804228702758612,1.004197165412617,1.1142845963171641,0.8751495123202342,0.8668216222562988,1.1003014761837413,0.7121661309518644,1.002047489943919,1.065948522797212,0.8904354847439293,0.9225734922330173,0.8877325052721503,0.9006311616924719,0.8851528004033504,1.0775238021124558,1.178114258072696,0.9567571089301405,1.2373389822583678,1.6856025822001515,1.2001522714068196,1.0067840260857879,0.7950257137013876,1.2570279680868603,1.0174748613371163,0.908538150089464,0.9249318088599582,1.1162821230901938,0.9894362466736948,1.2805425397897132,1.253131745117025,0.9883660922484303,1.4334233522520123,1.1406199251912854,0.8584815710422955,1.0563023092450223,1.984570695173059,1.6508627685078359,0.9907581658927178,0.8500626872091217,0.8455503272738183,0.9218964171505375,0.9113580969942063,0.9037182775381621,0.7955263855223602,0.7727030402561169,0.9677523186961764,1.170303097479445,0.8758313940412078,0.8166270592051166,0.8314874040857823,0.9095419479388744,1.1008475175406134,1.4887360308585071,0.9821675374095977,1.1879553406664443,0.7985149251108885,0.9600221677533916,1.308134627721388,0.828219193461585,1.138859703934707,1.0892834934536288,0.9179620062562379,1.572720446264103,0.9016198479788521,1.3250870636120209,1.181168125602966,1.1230620354700542,1.20802557099999,0.744767168393458,1.0246470564118475,0.8116772092309219,1.0216892696284594,1.0567836652487155,1.1245897611056916,0.8484470293024768,0.9948020643147529,1.3997177942105903,0.9442307803853787,0.819702302067064,0.9407420432069112,0.8313909002499964,1.1590634970116973,0.9840484353675264,1.2334412090667537,1.325349875240939,2.088582195449288,1.1680581600726412,0.8741550979046839,0.7793234724967699,0.8881605797702463,1.1147926333504732,1.1904833059365534,0.897236674137552,0.79165107412552,1.0125206789392127,0.8951252131116629,1.0352272919474164,0.8649665192371809,0.9654237560322325,0.682667865760138,0.9700774890144761,1.1668140942352554,1.172799842878685,0.9377058599571045,1.0679784912398982,1.0431853102407431,0.9864255818094542,0.9741791826922466,1.0414459595723646,0.88590648767998,0.8325456608679649,0.857479468496737,1.0714503237913002,1.1207704323760246,0.9128170593159368,1.2079500201986866,1.1311692476939381,1.0734217363445087,0.8789423027276955,0.7635090345646399,1.2363772826330668,1.0967079109249673,0.9729013767402556,1.0091548170887836,0.9925284552903931,0.7025891978706238,1.093243178698389,1.130063938603684,0.9900974171339174,0.9234994162658654,0.8126480645322957,0.9959820707833845,0.9984030899341079,0.9902316234211206,0.8208557642866181,1.044938189773192,0.9378757014915314,1.0396141068474842,1.093806903788384,0.9734610435039565,0.9251290650469854,1.040375397587008,1.0643567725664385,1.3397649348669785,0.9910804475758477,2.629276720252115,0.6517927711713141,0.8759001167109035,2.065078844466071,1.131970383892279,2.018215657255988,1.0663443588505324,0.9470005581589384,1.2138489204995215,0.873525901966866,1.0806071882603474,1.3276770409142724,1.65430019618115,1.147464040450935,1.2270186532964698,1.0956296643943868,1.4496554530411476,0.9561303892597588,0.8099679684689938,1.1326085457723825,0.6631145720907302,1.1025581730009686,0.822961257192723,0.8884217295141104,1.5840976878236797,1.0318429261101356,2.3380031105992165,0.8757545511119429,1.2747654161659168,0.793221675987234,0.9048599032534608,0.8600158085691799,1.1202867689298754,1.3511318923916011,0.9428131140220155,0.9698479402277657,0.9751297201805526,0.8780224981502474,1.0873344263488924,2.3224998884031987,1.3929905327880332,1.7243484512787757,1.78145587315087,0.6559597502484507,1.6279288121042246,1.4043824599030579,1.2502898371357505,1.0734060482791512,1.2637131963871768,1.261633197354391,1.284138640334684,1.1267982293133043,1.8249529222299556,1.1323681384841924,1.5574438038846692,1.2350682938600521,1.291839476552925,1.6488265720338042,2.390991529518143,1.1792354962517364,1.3077210550316516,2.1113755111907113,1.5116487455201897,1.0067993551245862,1.0338320999163642
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8987765780800027,0.8184062854429264,0.9215358400975235,0.7883407510639133,1.234980866108502,0.8877376342149746,1.1384787673030694,1.7983702461750655,0.7308241518200425,0.8847378047888084,0.8508554202260938,1.0191986915936704,1.3334514925715188,0.8821250361448587,0.8352227704015742,1.1335878663822356,1.0497496759086107,0.949902753944247,0.9371151950602443,1.0136958912904441,0.8265817915944549,0.9787244609720657,1.5003548776990172,1.5459940782636972,1.0293619250267139,1.023616170658935,0.7780590330365327,1.0888366731316066,1.2746541345575177,0.8664055618901305,0.8914256382432788,0.7730565240662647,1.6268094662961938,0.8081172825944183,1.1940262700598652,1.3064334594996967,0.7666475914067927,0.852493761320228,1.1275870248587188,0.9582035604908964,1.1274936327343004,0.8009512906239518,0.7405656759602294,1.0028770568269496,0.8611230283137777,0.8185235090841358,1.0455732302685563,1.2286673499074507,1.0836576954298272,0.8029792413503585,0.9862527624152616,1.7716891656718348,1.0390443501254407,0.9025571758534537,0.9788287685161147,1.0084690796120417,1.8691637821771885,1.2615339388385152,0.8430371977551474,0.9386538461299858,1.0331305889717761,1.3499190224347748,1.1629643312754196,1.1171672099286065,0.9944108577433042,0.892339273463675,0.5097782208075385,0.9693414250358441,0.9345882806282912,0.9111371905789851,1.016288967860062,0.8074996750410348,0.9416122331215839,1.2758200202343644,1.1886995898704902,1.1063584376513527,0.7908758256382533,1.5575061307088733,1.0968760782240428,1.166667408258201,3.8584524460203937,1.5026422441888303,0.9904709220690577,1.3266008562541456,1.7485583119558639,0.8156450644566626,0.7972764348921781,1.0816470671603806,1.064496560790592,0.9763834637527685,0.8195385783406913,0.953143081942919,0.778909388657587,0.9737901029026776,1.0792791793152854,0.8490728234193464,0.8400496824747679,1.0664028427700731,0.6913411241029634,0.9714117266352121,1.032419633379433,0.8632739753591293,0.8950612424780108,0.8602756702047119,0.8731294252790045,0.8560216422655675,1.0431834903632742,1.1402239261423337,0.9274266256714611,1.1976869652572442,1.6323238875603785,1.1627111182334227,0.9747187968768585,0.7707439339686184,1.2182922685334958,0.9854244110157409,0.8813685992616267,0.8964239437587787,1.0793031060948206,0.9581458840190733,1.2397838281397484,1.214443604707461,0.955856768624799,1.3879878506501218,1.1070339769371857,0.8315088003457427,1.0231014537455028,1.9261477878278215,1.5986909843824706,0.9586768111037133,0.8230290214141047,0.8199062305364231,0.8927028544704119,0.8843537629228986,0.8756956845617039,0.77120585592817,0.7485871185308152,0.9363791292306033,1.1336202067287284,0.8479325199983977,0.791854549799093,0.805835965179008,0.8809231787563772,1.0650677196946226,1.4396957369012342,0.9511142680056957,1.1498550335078603,0.7736189733717124,0.9289798786699031,1.2728022051952588,0.8032832290963633,1.1029586233931106,1.0544759547404003,0.8901935424954073,1.519072480668401,0.8733150575918052,1.2822058994965126,1.1434646443095122,1.0876691017911173,1.1723454481653666,0.7221477776203974,0.9924798734600435,0.7863220284079189,0.9913300020181127,1.0238017815263567,1.0895467867862672,0.8219849157667145,0.9630758235216462,1.3548853392956652,0.9143850959213231,0.7959588759674753,0.9145824867493859,0.8054737570824442,1.1224079130654598,0.9530738181448399,1.1946784048720651,1.283077001873027,2.0248216079903045,1.1331779229546095,0.8471305050451237,0.7559210030039867,0.8605405453349916,1.0783327406753873,1.152779522162413,0.869435786948489,0.7672377527613969,0.9793879595729584,0.8686627657378357,1.003342436722968,0.8370448524609007,0.9362799764211581,0.6620505499414149,0.9359675843181285,1.132051458525367,1.1347074366632808,0.9085902491082625,1.0348435434454002,1.0110989381030426,0.9558201006150642,0.9432315818312653,1.0086857971668555,0.857890540189834,0.8059018255367627,0.8287909604823884,1.035024682827002,1.089007957487334,0.8848908754033192,1.1697787636242956,1.0923310486590685,1.0396020420563767,0.8525122776508636,0.7406368310929203,1.197642544315881,1.0648216407302105,0.9431175635423994,0.9802254383023743,0.9625528496703891,0.6809925738975167,1.0592462585306825,1.1021467827010292,0.9614389307579614,0.8963410271893908,0.7882075155494535,0.9658754507012564,0.9688170754930591,0.9596726916747036,0.7949300155620225,1.0127385439358751,0.9109995410390476,1.0097997112872328,1.0637993748521541,0.946545309463878,0.8996713361920332,1.0085141327794955,1.0332259968749795,1.2955811301298525,0.9612150249714064,2.5440865842966076,0.6320468116495841,0.8502240563635457,2.0022394985443634,1.0953001701755565,1.9513778600515597,1.0334681362496803,0.9188731961010423,1.1764808975213639,0.8460721773086135,1.0476020216826347,1.2890659790649615,1.6088366852922786,1.1131405473120646,1.1876915545187234,1.0618205920270078,1.4122100706863256,0.926349252087826,0.7856836193045871,1.0983529867021482,0.6443994840321272,1.0721904762718308,0.8001657899131652,0.8624537295682427,1.5385452089695497,1.0012958044335745,2.269989000484561,0.8479027841097694,1.2349297351717035,0.7685355670139302,0.8778247298371105,0.8327908969382094,1.0849995069332463,1.309147994090919,0.9139532711676072,0.9395389308503195,0.9442346018562362,0.8529226372520555,1.0531227076486596,2.250197535094376,1.349511767941451,1.6620570192555708,1.7222851140556326,0.6363250396769988,1.5822086482950062,1.3604011136830167,1.211349085481186,1.0379939059229777,1.2235796519903244,1.2214636324328645,1.2438576890278874,1.0895473406818157,1.77057868249002,1.100066166299431,1.511547169942316,1.1941971007102028,1.2514684798963558,1.5975634248640045,2.333404600813054,1.1465861940264204,1.2668147759821389,2.0457607133634763,1.4642932640587913,0.9774972718190775,1.0019358012184654
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8971862554729584,1.0173096885656419,0.8660737245579497,1.3658778528412485,0.9751694767417403,1.2472770427498523,1.993185388039944,0.8063875625325536,0.9796428307472942,0.9379431093047347,1.1226467331596903,1.4719513694912398,0.9718099553343236,0.930506285261733,1.242241508459299,1.1600049204664309,1.0458513973470684,1.032484317947617,1.1227410535031281,0.9110565101178001,1.0808611125473297,1.6562465701492495,1.7073619304642347,1.1338931185189112,1.1205657538743492,0.8572024386932939,1.204942308745368,1.3962929365848047,0.9562718154924794,0.9894230979679952,0.8506496643780372,1.8083108665198777,0.8967019911382117,1.3190950371853103,1.4433672172492291,0.8495867660914188,0.9449976365670634,1.25850257492433,1.056428527574135,1.2413111403635426,0.8811728534885717,0.8180148231082118,1.1081450880051344,0.9492684769117219,0.9122322798221084,1.155641552048463,1.3656179695179929,1.1924431715817407,0.880394146765625,1.0873603996248695,1.9557730675814247,1.1492390200831677,0.9857559687120117,1.0798663439339582,1.1164016883897858,2.06936952860241,1.3629227347004824,0.9207679713975854,1.0331402503267475,1.144206561670667,1.4920272481215675,1.2970166167576598,1.2398626658876974,1.1009551381306257,0.9868990587931862,0.5626194558744405,1.0763201560191014,1.0271346700346302,1.0039014192733244,1.120835135552937,0.8862000094037333,1.0337113252850538,1.4079226539452914,1.3221464583966362,1.2227239780178187,0.8717016749619323,1.7178933541302979,1.2188205530734537,1.2941934111672637,3.9752639529896516,1.6702211161457385,1.087746585239213,1.4364238631563935,1.9308797489434049,0.899148327731925,0.8820931533608254,1.196583013767479,1.1765839113021412,1.0757922120799206,0.9052646000809934,1.0510185339821545,0.860381017202257,1.070265007548248,1.1905025936950429,0.9306534311613726,0.9237242101639435,1.1727981641016978,0.7549204970668939,1.066800147657803,1.1402444551798312,0.9481652702117326,0.9796987857572457,0.9471603900185976,0.9599583793157505,0.9510987733399227,1.1545891213748196,1.2604921178485167,1.0192914584881598,1.3254248923347807,1.8007177413395687,1.2821449382295638,1.0790789506414962,0.8470496131970606,1.3403372244486849,1.0889419868022807,0.9670395447755229,0.9867711168746557,1.2002506614292883,1.0572085260830524,1.3728454608383003,1.3373535710670001,1.06362195530546,1.5343717558130745,1.2087359146083454,0.9186693267329953,1.1282736740101407,2.103032600347384,1.7679545758189428,1.0626667162766685,0.9098456221199064,0.9003156176925207,0.9856532267671978,0.9678207454655113,0.9650103613859686,0.8474367455247087,0.826191744876529,1.0390757813403475,1.2498863669837827,0.9377782116775191,0.8691087847876898,0.8872808131291058,0.9723087603915163,1.1819308517530294,1.6018836876609468,1.0504177663174046,1.2713053024993428,0.8536186176194445,1.0297953169834613,1.377631064804695,0.8802857756842061,1.2175919228971241,1.168140726988736,0.9769545078381527,1.6991603664754675,0.9637652420269218,1.4227653342100324,1.2655961132625824,1.2015647215158916,1.2840983671713606,0.7934273115723778,1.0964422093126411,0.8675597129620027,1.0840468489709705,1.1300769379356492,1.2022967149519657,0.9063647860593935,1.0672293108075994,1.4977771809742757,1.0102270910085012,0.8686005949241323,0.9926340647598428,0.8878604776104089,1.2397287635836167,1.052465711455359,1.3198058025995738,1.4192432439328053,2.2268423571711535,1.241278797571272,0.9326483226521731,0.8284243717298808,0.9485357670064513,1.198597003434751,1.2742826459607712,0.9581275338381987,0.8439633154147881,1.0876480865281961,0.9502695502618241,1.105479001896748,0.9280275044120637,1.0270309539892948,0.7265518944084669,1.050617116703663,1.2410277929965474,1.2586160205814865,0.9998549667823231,1.1403452015025646,1.1132384122883443,1.0529885106923764,1.0434226824781563,1.115666046088879,0.9474402057655461,0.8914632868746695,0.925116650836505,1.1556276405033883,1.1820744936602146,0.9735045515935185,1.2910619283951354,1.2223690074831346,1.148866457490999,0.9337035898057917,0.812547654239629,1.3202702979327858,1.1607056842766694,1.0381398430248234,1.0677139658769592,1.054955142667339,0.7484918674773203,1.1681360516125472,1.173341423975439,1.0485547309961147,0.9778265040311463,0.863439128141657,1.059888780641805,1.0601404599634114,1.0562720116305766,0.8773158066649573,1.1128872031613612,0.9923787657935706,1.0998075894802892,1.1494968174809665,1.0264673646755482,0.9733581290869896,1.1067537471393403,1.1295025971339363,1.4392018046510462,1.053505846693529,2.818582000135832,0.6939276778619379,0.926546868172323,2.2044229731393683,1.213649012634131,2.174808155479231,1.1393184482690364,1.0064242719552974,1.2936302404915816,0.9335537947293625,1.1536461537731053,1.4070449735646913,1.7350384568620159,1.2221338371479509,1.3144029826138728,1.1656017620743497,1.5166526859376392,1.0221122496234603,0.861336727740132,1.2023522606486003,0.6997751450069982,1.1596346237875443,0.8669073721430538,0.942407373742292,1.675049505850073,1.0951807973249723,2.471236113906336,0.9381301534235937,1.360922476340763,0.8471008812105675,0.9595948844417679,0.9202823002366092,1.1980615305496314,1.4430640141154238,1.0065297979111028,1.0361653714320678,1.044008024782947,0.9278536770508636,1.1646033108717702,2.478010716970863,1.4901435500032632,1.879324778515321,1.9098793687464735,0.6961803640377394,1.7185035284444263,1.4985870930413332,1.336044931059591,1.1545230774794408,1.352426755359809,1.3507997420534446,1.3738191574473206,1.2115540230294224,1.935877503283734,1.1979821138383975,1.6554389510992078,1.3282697660726401,1.3796846406990566,1.759088583426046,2.4775350159347367,1.2429441093022973,1.3978789206794204,2.2667633006449055,1.6180601422175278,1.0659993780988835,1.1028275016556326
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1267249695301373,0.9634176349785434,1.509191723317692,1.085150264331312,1.3915451294213845,2.200467684632474,0.893208360490491,1.0815950705536614,1.0397934087124623,1.2456636985434033,1.629935502866763,1.0781873606935877,1.021316634123579,1.3845806149092352,1.2834173219733123,1.1608328114348294,1.1454295258538096,1.2392904645015228,1.010525031791177,1.1965379051549907,1.8341199880859547,1.8900145993340633,1.2581677869379475,1.2505923244593449,0.9511135681684646,1.3316002201027999,1.5574644345359363,1.0589094900002674,1.0899543100426812,0.9448355985569976,1.988476104989274,0.9882346213641524,1.459912627335787,1.5966372037834922,0.937652146326421,1.042146121841883,1.3785432651289358,1.171659117269851,1.3779166657683544,0.9787409081833042,0.9051826211562946,1.2253214909360248,1.0522529649397359,1.0010153786496145,1.2774608988024425,1.5026773514109482,1.3250411014025616,0.9809551915500653,1.2057079885123274,2.1633147327799906,1.2703108999432415,1.1027235092962275,1.1966027084513242,1.2330394361542236,2.285744888541119,1.540787211993112,1.0296455330886711,1.1474746024690776,1.2626661891007442,1.6509308723558642,1.422299526548453,1.366232313158623,1.21607478554886,1.0907726927359613,0.6231984855958995,1.1852895336056442,1.1422178264233729,1.113587047494056,1.242545166450168,0.9871105556339208,1.150431671939646,1.5593176905054948,1.4537542323943073,1.3526256863958137,0.9663081257906809,1.9045108322439184,1.3413571512580438,1.4263819404957667,4.706078935154899,1.8399565983504849,1.2105693908199133,1.6223034689497922,2.136698513168742,0.9971152675730297,0.9747878743882102,1.322516635789996,1.3011335247493947,1.1935348119486286,1.0017769102812752,1.1650604908373112,0.9522139996482917,1.1896878978197256,1.319552423040725,1.0374673880071492,1.0269616268220485,1.302910238085567,0.844668715804308,1.18704752819645,1.2616206477939254,1.055006786804075,1.0938189362745487,1.0515119415030374,1.067205743635121,1.046973862028334,1.2753329537237836,1.3939990845661687,1.1336381862174052,1.4638748892766675,1.994683667196338,1.4211127804685826,1.1916972800845993,0.9420057070791441,1.4887062312737025,1.2047226720665152,1.077925409768665,1.095721215068749,1.319085612106818,1.1716942135128783,1.516048890762745,1.4839487185930382,1.1686275860189612,1.696264706086624,1.3529400092317676,1.0164690209250582,1.2506419312671815,2.3522793002788545,1.9542096626745895,1.1723139465367902,1.0061241654386321,1.0017724405352504,1.0911963775374491,1.0806084451942048,1.0703916272442164,0.9426494132223353,0.915084774414281,1.1449101718185488,1.3853235454575035,1.0366904147265854,0.9676876761715213,0.9851473196827288,1.0770429717579042,1.3024146493185906,1.7607618388703732,1.1619989682591467,1.4060665948319535,0.9453753116502506,1.1361673764325846,1.553544546720134,0.9818853822156819,1.3478880472306325,1.2892332574439935,1.0877671486943314,1.8583803701670942,1.067414256958282,1.5669366952197596,1.3981368875171347,1.3295315986306049,1.4316752130959658,0.8825260955216618,1.2132330849490873,0.9613747732200796,1.211761705891832,1.251219752096233,1.3318676635074957,1.0047257769181381,1.1761047910987121,1.6563395689660056,1.118392901893071,0.9725767551315139,1.116929065868805,0.9843872457673497,1.3717981913136512,1.164970469520005,1.4608220401475578,1.5682075012315462,2.475080916439758,1.3847458907056556,1.0354559122183493,0.9239396653413579,1.0520167752176786,1.3185642352901459,1.4088228629002084,1.0626552738931443,0.937864344891399,1.197714476403414,1.061352535286881,1.225660082883765,1.0236315645902012,1.1440157695695283,0.8087578485681544,1.145038956133841,1.3833302208567986,1.3873270585217135,1.1112409533640895,1.264707531380375,1.2355461741492957,1.1685252488364117,1.1532065843173125,1.232849610510664,1.0488433046295513,0.9857936732801102,1.0142224664893411,1.2663384945630445,1.330641123796731,1.0814260385243875,1.4300078828116267,1.336691057416386,1.2709779751193655,1.0421418934264366,0.9049380661750287,1.4640104336948183,1.3008714494493492,1.1526770227021834,1.1972748571683414,1.1765679168742422,0.8323246605871831,1.2945629525952718,1.3434341626540245,1.1745639872265032,1.0955221859136954,0.9633552331581745,1.180345566726961,1.183811623368446,1.1728472483942287,0.971739041288645,1.2389135567776002,1.1128840457022768,1.2331368192587988,1.2994836399659144,1.1561944974908371,1.0989862263779488,1.2329333453813258,1.2622072078486117,1.5850543226738767,1.1752856038019768,3.106464692483624,0.7724521566815252,1.0389655280286811,2.446320077742566,1.3386990602921054,2.3863419285221683,1.263273720943519,1.1230574328797513,1.4378609769996267,1.0344095802531301,1.2801766526072205,1.5740838166711209,1.9661326134741488,1.3599529843231595,1.4533166013718342,1.298712864990942,1.723391789361208,1.1322790211286993,0.95986529550419,1.3426494471780168,0.7869584160402414,1.3097836328108596,0.9772681291034612,1.0534273070502265,1.8788257536048791,1.2230868633240335,2.7728253064535062,1.0367467838594675,1.5092846645689628,0.9393762635816609,1.0726356425655195,1.0182374476273375,1.3262187549130453,1.5998782202262467,1.1166918686425116,1.1483421580828015,1.1548066575822862,1.0418835373718638,1.2868854776872372,2.7531078503521056,1.649918227947485,2.034674454474266,2.106314693828804,0.7776154875502453,1.9308270109173833,1.6624538988916986,1.48049520086286,1.269330219565934,1.4958066193878083,1.4936382879522068,1.5204636666405622,1.3327949572509077,2.1631153780165304,1.3438331581733356,1.8428222622574666,1.4607244103676207,1.529722766308688,1.9535171860463698,2.8502001277105395,1.4006367627798715,1.548604976766201,2.499429757077844,1.7895717207402668,1.1937982054096115,1.2247518740278158
