1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8527128983024759,1.3390669520804952,0.9601027305370513,1.2292772270946717,1.9563029751340062,0.7919214668964774,0.9606090273717105,0.921621436348822,1.1032610557246239,1.4450698724853361,0.9556478400705777,0.9087067663811149,1.2217313917124581,1.139492095029431,1.0278295647835196,1.0148904193476227,1.1008407033663878,0.8958409239355335,1.061030085758054,1.626001319914121,1.6733931616791415,1.1147957274113869,1.1033283702367176,0.8430950907712311,1.182379994044172,1.3762394822384334,0.9389821636234758,0.9690586333406799,0.8367927632044112,1.7682152515946383,0.8788136622163197,1.29589180962689,1.4158100039066632,0.8332564027163436,0.9254739211297234,1.2289244910117687,1.0396350355205441,1.2203473533281377,0.8659380847887626,0.8034295549319697,1.0862163379418086,0.9320131751766949,0.891549087570209,1.1335046969882159,1.338398060371516,1.1732853553784834,0.8673786413555643,1.0690299851768534,1.9172637477500947,1.1277170812286115,0.9726192168639292,1.0609987836910684,1.094973321587478,2.03134957842841,1.349503064389773,0.9077848488435195,1.0166908699478563,1.121529543461913,1.466282951781409,1.2673000982092018,1.2147817786257957,1.0805959740039774,0.9673483918177657,0.5524796718016796,1.0535538502069004,1.0113880472265442,0.9862178461509441,1.1007002365737992,0.8729613584220639,1.0170766608601975,1.3823219231923711,1.2947115716892894,1.200586476411466,0.8559187379424268,1.688776433706935,1.1925901831750585,1.2672014148196709,4.032957327736357,1.643554413384808,1.0718074150510124,1.4282035453985529,1.8920344398164666,0.8841620986232943,0.8663490816463002,1.174884380957855,1.1551169327556168,1.0576899978519922,0.8886004180188684,1.0329054674850746,0.8450698845773916,1.052296395429313,1.1696663122082476,0.9175910949898416,0.909652009805485,1.1523428019352626,0.7455802949209263,1.0499373807644599,1.1184641733094876,0.9342139036994421,0.9665801708785925,0.9322858590496579,0.9449991386111158,0.9316540442073452,1.1324475089122852,1.2368699025439844,1.0040860022528562,1.30019017702163,1.766435926073988,1.25925335843685,1.0587618600317927,0.8338776992823822,1.317644285391205,1.068784728589311,0.953989419809883,0.9709346921917528,1.17270378228763,1.039157415990439,1.3468370155727523,1.3137388265581196,1.0400625532055092,1.5054574531987277,1.1943919129930693,0.9023454621974887,1.108068811849815,2.069484952131625,1.732889059903797,1.0420356968726943,0.893101399727217,0.8857131647459673,0.968403236099352,0.9551854283853647,0.9491057450063254,0.8342841633312228,0.8118827479398505,1.017506785513754,1.2266807412946883,0.9205365329737114,0.8557710484606823,0.8731539239531432,0.9562469002945075,1.1581496458309686,1.567604679390108,1.0305261964669272,1.2474770518765093,0.8387255703357557,1.010311652026981,1.3627213244977021,0.8693422561351114,1.1951303964924769,1.1459944287727435,0.9625439991853095,1.6585300110637817,0.94711752460642,1.3947228890752466,1.24150284962443,1.1792944199919666,1.2620611725668693,0.7811403479144263,1.0768448222462805,0.853108179788832,1.0704951571842074,1.1094083198596605,1.1808648775074733,0.890991307630733,1.0449911222773345,1.4689325834994085,0.993179429850434,0.8585521048046572,0.9823959775136494,0.8726502863801793,1.217084002098543,1.032736052389751,1.2957485566299844,1.392537170284241,2.1916350507152007,1.2248246142132138,0.9175939816712174,0.8165149827754279,0.9327869584555755,1.1734051659962148,1.2495987225822058,0.9417927699005921,0.830475979708245,1.065852215030852,0.9368943089132011,1.0854163966302361,0.9100998355895447,1.010731552974251,0.7157530085399495,1.024237806772994,1.2240277582054522,1.2342139890660653,0.9845837779228099,1.1212760130931043,1.0933305592225075,1.0364237778129866,1.024013511111718,1.095601906490638,0.9306579378453879,0.8761715664100418,0.9062444780714218,1.1304769059343922,1.1724302051275834,0.9575206087770467,1.2674780452616823,1.1923663328146175,1.1276821008232605,0.9210237452469501,0.799835993207727,1.2983597813093808,1.1458501377438712,1.020733035818223,1.0548528121803193,1.0405690291701488,0.7371962714237866,1.1477253879299887,1.1676113413266305,1.0351280452229061,0.9665661700360357,0.8525882732599601,1.0436345594289207,1.0454400147855663,1.0392285588047825,0.8612201297044316,1.097070455400646,0.9805112369968587,1.0862433365407,1.1417865484008236,1.0171860869486289,0.9662886576542428,1.090958957448917,1.1137345653391746,1.4104817742791493,1.039770753590434,2.760777339266269,0.6834362381286515,0.9154121901355535,2.1622770544520975,1.189643099541895,2.1256530721274123,1.1195523289698668,0.992877988815092,1.2725739786174524,0.9175668342634629,1.1346224891982393,1.3860159516013182,1.7167278662294354,1.2013490869864238,1.29293123423937,1.1499610258847195,1.5051456371090923,1.003702600186155,0.8475526560998012,1.1882546737575472,0.6925010939390175,1.1482943626693327,0.858502530429051,0.9291240894366416,1.6539895897320829,1.0802731526856708,2.4387601518585136,0.9209887262043637,1.3385795580435356,0.8331752996736732,0.9483836353132049,0.9041007244681982,1.1764573502912286,1.41750539188889,0.9887166981518165,1.0175411648353192,1.024915662226759,0.9166506063177549,1.141756042284261,2.439519363464179,1.4635503957393974,1.8262049010261732,1.8780612975091502,0.6867485591688561,1.695151696653257,1.4715333202033256,1.3120402870130614,1.1305100034787232,1.3274508763037205,1.3273760842887063,1.349581278869041,1.1875530777202419,1.9085107801245205,1.1843604852908354,1.6277039783533818,1.2992417770431968,1.3553774827731013,1.7313160829881626,2.478502775969665,1.2301081945151862,1.3734774847968958,2.2199990702423564,1.5868275434842487,1.0511543300577544,1.0854899163460665
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5675265706917736,1.1260185127478957,1.4429130255043665,2.2872564820463746,0.9275714125801181,1.123756692454374,1.0796152102646777,1.2930468219199804,1.6922821177475504,1.119571202187036,1.0614580333388586,1.4350664993667266,1.3336207589178604,1.2048364594097463,1.1891668103523432,1.2877869757026814,1.0493372014112305,1.2424435462134271,1.9042951692219068,1.9607048833081906,1.3065493776640258,1.2960783915267426,0.9876633366325965,1.3833585161134567,1.615460262016552,1.0996783034498314,1.13285447844004,0.9807876481785531,2.066090542267988,1.0271837874832888,1.516775247596845,1.6579357376742667,0.9744966796892116,1.0827077834193526,1.4345399329702044,1.2172152613202107,1.430490025898211,1.0154231916627916,0.9404029455485364,1.2722166064174054,1.0921763960614768,1.0409479554794805,1.3273237645638687,1.563145784259309,1.3751906846488413,1.01787440710789,1.252159117727795,2.246175717141172,1.3196910436737808,1.1428574099760804,1.242484278479067,1.2810526530099158,2.375848464318705,1.5926425966549866,1.0669616476286516,1.1914375936844968,1.3120961109105762,1.7159294795209892,1.4793695121185417,1.4200864713390444,1.2638597595094079,1.1326160374257168,0.6470208411374454,1.2318399067804608,1.1857924134445048,1.1558846093764386,1.2894834840578833,1.0241223622387288,1.1931426300957977,1.6192104820384197,1.512110488653676,1.4051130074675506,1.0030921617338522,1.9778984886198874,1.3939205027664965,1.4820224587912865,4.829184591151763,1.917060747660185,1.2568359465404355,1.6810021244831597,2.217133328001453,1.035458752310078,1.0133007384251815,1.3745359119259897,1.3517623235034573,1.2393514614827597,1.040445241532979,1.209815438126633,0.9891805609634522,1.234154031982462,1.3700520298700327,1.0764060289574036,1.0662457635318376,1.3517878703473998,0.8759006623472171,1.2318228482795357,1.3098812057815337,1.095351007878267,1.1346777030450168,1.0921326719133877,1.107731271696231,1.0886935877434842,1.324945475087851,1.4479844479414394,1.1769799232875076,1.521283152775543,2.070040795627005,1.4752554600136563,1.2384527348447967,0.9777430574922663,1.5448378078794973,1.2512098751736338,1.1183657407754874,1.1376818051303097,1.3707145738936921,1.2169083261962097,1.575300154865659,1.5400041682683638,1.214930988880488,1.7621883864616097,1.4029639463832666,1.056066583512596,1.2983390326701676,2.4350325356031592,2.0287809984203564,1.2184300079374732,1.0453165139739395,1.039155994680244,1.1337658931487735,1.1211102876034935,1.1116852085646673,0.9782734511664468,0.9503995455937806,1.1896134942051257,1.4376262250308538,1.0772289700359003,1.0040334211897002,1.0228891380542273,1.119367151653889,1.353802647544648,1.8310801662269902,1.2069130868150921,1.4604344375148597,0.9820347387203823,1.1809587889237703,1.6067676720451625,1.019545306401322,1.3997349255443423,1.3400626281734414,1.128995394749151,1.934047474098689,1.108959127217747,1.6300493127427274,1.4525672947530608,1.380692318280582,1.4828709823939152,0.9159700070178206,1.2603605248362295,0.9987666360762568,1.2567525271215207,1.2992191964867668,1.382915858266168,1.0434808058104612,1.2229118931320002,1.7200604649649351,1.1620016864726648,1.008520568998203,1.1564967872721992,1.0223653551872924,1.4249536244890966,1.2095070488223676,1.5168870324064838,1.6296112138072913,2.56874104547066,1.4371521964111058,1.0751971143091932,0.9583135665425925,1.0924908544757042,1.3710007086531895,1.4630881453440698,1.103251437244024,0.9735134991402576,1.245621789585015,1.1003168854980696,1.2721313968323558,1.0638931745373807,1.1863489536764011,0.8396023355552074,1.1932741618803115,1.4359130699141873,1.4425290141104612,1.1537967978568968,1.3135101675769514,1.2814446106590087,1.2137961969828637,1.198219015836171,1.2815504240840876,1.089501709799293,1.0248169540200174,1.056313055445282,1.318462653864014,1.3794467949941436,1.1224461607338132,1.4846774165647503,1.3906111376860468,1.3200191551146754,1.0809360959732852,0.9386361736260944,1.5207611661815505,1.3477503418586556,1.1961994016764241,1.2406476935301325,1.2209978785714604,0.8642601925324143,1.3444304087483392,1.3852766652533286,1.2168837752371333,1.1359662988074508,1.0002686093867066,1.2244469087783911,1.2275800208278924,1.2177759694007073,1.008869278424582,1.2860672353918372,1.1528887256003473,1.2776532242817658,1.345542936358574,1.197417218386543,1.1382155986641458,1.2795809105672686,1.308442661186155,1.6478061353096347,1.2197029948555473,3.2322693754491496,0.8016372614428617,1.0765658543305439,2.5357399285205746,1.3915616485726243,2.4816496848831315,1.3114143221403705,1.165048625424951,1.4922207690659113,1.0744433837839142,1.3293181834394925,1.6300767052183804,2.027989979509118,1.4099235870468183,1.5114795377992039,1.3483658917250811,1.779386322164819,1.1755784595166046,0.9950272354325802,1.3941304165990502,0.8151587857517766,1.354343059851244,1.0114598974091629,1.0917919500978388,1.9458844614972666,1.2688439326871042,2.8703728461245315,1.077382286807815,1.5681751760810894,0.9758040755533821,1.113463977381524,1.0580718417821775,1.3775303339829956,1.6610172445939315,1.1586998558388069,1.1921504046807607,1.1991758922070423,1.0786729526384329,1.33650203789848,2.8584255436863426,1.7136051680960045,2.121333028759941,2.194864507162795,0.806455054680965,1.9975216448802813,1.725298382744815,1.5369413632228757,1.3204356306662801,1.5539039061679543,1.5526748624483775,1.579643436739589,1.3867404086602293,2.2424437372610466,1.3926379626666532,1.9125560482527018,1.5182007083861682,1.5880668477506603,2.0282896801038923,2.939670554294375,1.4487588485045677,1.6083959568791895,2.596006036769193,1.8578286813268918,1.236294700049375,1.2718872959047185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7154045403455597,0.9158699404969088,1.4577299451348837,0.5907643736283661,0.7166176814929879,0.6873171894434317,0.8228148239391524,1.0779515532265012,0.7123821741977933,0.679153885580305,0.912198124701973,0.8495648060175427,0.7667186583590521,0.7567128475338619,0.8215545956473842,0.6676655031972161,0.791369584495702,1.2127809392816542,1.2495654126140991,0.8314028952551027,0.8228650272943112,0.628320532657362,0.8815020811291725,1.025439624829964,0.7004740041587,0.7233031170395177,0.6237586519725875,1.3206754655889836,0.6555132041404538,0.9661246202704901,1.056822791249704,0.6216706447405199,0.6910168528099885,0.9184299446346569,0.7742489470061772,0.9102639644843138,0.646091142579077,0.5991706004644168,0.8113356536310763,0.6956076751789877,0.6657538113817116,0.8463375660082771,0.9980778616781771,0.8739695571603576,0.6465297410168811,0.7969327839233942,1.4324343331006526,0.8411843041849656,0.7246030796753234,0.7909608290123509,0.8167814742370849,1.5143858819739449,1.0048075741181397,0.6767364259367219,0.7575505407625776,0.8372954803794646,1.0926694906552212,0.9465636068914727,0.906249233031617,0.8056164342529688,0.722189119871684,0.4119814011746715,0.7866622350112812,0.7536156706852191,0.7357926337866469,0.8207837132831729,0.6502270436585367,0.758433096788956,1.0314837596987032,0.9659635211438051,0.8951958693821114,0.6388120347579223,1.2585977560959158,0.8905146506797093,0.9460992514455193,2.9835673115730694,1.221561190665326,0.7984205765196919,1.0593855666264154,1.413526677600692,0.6589389050476155,0.6458316165257552,0.8763489144362585,0.8615066535542405,0.7886167904352134,0.6628998951815324,0.7703938529795312,0.6300625149667481,0.7848960967672394,0.8721557912077915,0.6834936254836046,0.677651456807218,0.8600476768129095,0.5552032789882133,0.7829565836180294,0.8350035821485217,0.6960488736095644,0.7198695902598158,0.6946295596915206,0.7042433384933022,0.695115849758973,0.8448313631745528,0.9228668401902647,0.7479494703265968,0.9702018747240517,1.3191597997269424,0.9393713474427785,0.7896024821250903,0.6214700730574796,0.9828952555921646,0.7971542695332605,0.7095812216794568,0.7236130085815902,0.8770145827521079,0.7744941351561718,1.0042313000574654,0.9803818245581022,0.7766490495198617,1.1232646819207615,0.8889268548999196,0.672739747232991,0.826590228955178,1.5453604877507976,1.29348975820796,0.7773379982763331,0.6662606052619119,0.6606515042435164,0.7222702741261473,0.7112763406249178,0.707396245077348,0.621742100465368,0.6052301488371074,0.759426453023578,0.9155303203136379,0.6865127449879463,0.6378619585826522,0.6505012080317472,0.71239685950953,0.8640793665785218,1.1699310539593366,0.7696561692603148,0.930539402958845,0.6255199595379498,0.7530960238256702,1.0156405397675896,0.6469455007157187,0.8921118148545807,0.8546879250251322,0.7173122225616617,1.2390595040524883,0.7062365998667084,1.0409314142473043,0.9260630674477514,0.879781017732574,0.9425625784370799,0.5821857238848338,0.8029186737346667,0.635653715822206,0.7966630844535354,0.8276931659859751,0.8805915643184931,0.6642609293989439,0.7810652720892485,1.0962856127131833,0.7398354989915419,0.6389097477544649,0.7313140049486758,0.6508593993679237,0.9079192590736471,0.7706064651884847,0.9660767331795975,1.0390356011204438,1.6329288405727138,0.9121264157821881,0.6838883150034476,0.6081057182163688,0.695190163100148,0.8757692134890249,0.9328881720375446,0.7021762812191172,0.6189963129424438,0.7950967580151942,0.6981755061321535,0.8101225225466554,0.6786494505025227,0.7537714348419491,0.5336370679842957,0.7653791027346686,0.9115195507826109,0.9205798449812029,0.7330309701582447,0.8360273579155658,0.8156149390137294,0.7720498420517933,0.7637359039221174,0.8168096877749613,0.6938852832628979,0.6527056375615823,0.6752642354151106,0.8435188205793401,0.8716273313088195,0.7138101333829906,0.9455827906319185,0.890490532623712,0.8410292668458637,0.6858141066363989,0.5963017293901189,0.9678458414291831,0.8538857494379484,0.7610928195524415,0.7857854859745073,0.7748140783427943,0.5493332576837756,0.8559694042698439,0.8706670691727794,0.7711879876752736,0.7192372786928474,0.6346324534969721,0.7779768725841744,0.7790130072912724,0.7746544556625725,0.642677432513376,0.8163602208160816,0.7300857857749918,0.8094327114080262,0.8485773372621742,0.756526801083572,0.718281312654588,0.8123746599556069,0.830095648155015,1.0522424728664388,0.7737020325427426,2.064696948438443,0.5092966751325833,0.6817578610855861,1.6145705333530644,0.8880614013477917,1.5874132573994622,0.8346142272711974,0.739190934209553,0.9489716258177872,0.6839831438183361,0.8457747876656547,1.034549067989654,1.2782206155742837,0.8963969383849106,0.962426922649807,0.8556575193778753,1.1210302466629956,0.7486354193655309,0.6322559934616468,0.8840436238875462,0.5156651604141528,0.8551179694061917,0.6390466302922704,0.6926874140638963,1.2331592554021413,0.8051746697322981,1.8183126411711057,0.6865920267354128,0.9980571594105209,0.6209624127439253,0.7060093934085819,0.673939852308336,0.8775034091720194,1.0574800503362272,0.7376089143222049,0.7591095816895821,0.7641044652170716,0.6828588247093489,0.8523002656625451,1.815754604453997,1.0910732185272518,1.3644110028775434,1.399137791841643,0.5115324463273779,1.2659121498338046,1.0984491400994174,0.9786634889229008,0.8437553773712951,0.9902482191375255,0.9890597685825329,1.006101699610027,0.885530237190493,1.422804226434149,0.8817301789500154,1.2170434418188134,0.9698881119844265,1.0108418237271575,1.2896235119362403,1.838660242645957,0.9159034755075464,1.024041456574069,1.6572585816311185,1.1843279330287937,0.7839384625067245,0.8088371298988586
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2818140530414004,2.0307378871017194,0.8233090352005703,0.997446900894191,0.9580696942982635,1.1479853445833674,1.5022549269157564,0.9936064521186659,0.9422380011574873,1.2746482046059482,1.1834574381543597,1.0696250204481195,1.055607430949501,1.1427190175772215,0.9314907505129237,1.1031044642587515,1.690717277202523,1.742026088432194,1.1595331041668466,1.1514265555346908,0.8766381246222785,1.2281409592031416,1.43428504443417,0.9760228602208618,1.0052958838301218,0.8706133605697877,1.8333891379315397,0.9116509199117584,1.345938349181866,1.4713884574106817,0.8648727734185351,0.9610624921061617,1.2721777035007271,1.0803419675863122,1.2697041125576907,0.9015999301759874,0.8344194901390787,1.128991917713575,0.969522593611516,0.9237820026150907,1.1773527570666422,1.3867687119515812,1.2214304667528801,0.9033207662373601,1.1114058230431803,1.9927457859576194,1.1713125548899805,1.0151226241602247,1.1029849762548998,1.1370837314834215,2.1084298202173155,1.417074354406266,0.9474801162264974,1.0577186154973677,1.1639964881768323,1.5227708010593672,1.3126683688540868,1.2605165433844174,1.1216865478726097,1.0055981650112882,0.574575093998146,1.09337084376366,1.0525007355013118,1.0261704369203624,1.1453316437587344,0.9095868613663941,1.05944685337992,1.4372006654407952,1.3415479156701955,1.247144707643842,0.8903791847631883,1.7562024000318397,1.237447204948353,1.3154253861945202,4.306718322803194,1.700896194548914,1.1155626706089867,1.4941191466874255,1.9690758453524753,0.9190443756580958,0.8991046152102457,1.2194860473652396,1.1992403523077613,1.100207107827818,0.9235378388884592,1.0739295085106746,0.8778993886212715,1.095619564296591,1.2163009538984744,0.9555740553562881,0.9465819491611825,1.2001451039608666,0.7776916302210862,1.0935569439308583,1.1626007768896687,0.9720024385119942,1.0075138854257493,0.9691177101026982,0.9834246685451469,0.9661048752959415,1.1758215541835506,1.2854132502921403,1.0447089196426522,1.3495738312552092,1.8377931724511876,1.309752215993362,1.0988558376606086,0.8679210441810923,1.3714765772925994,1.1106811109843118,0.9935073826043698,1.0097094186411504,1.2162323519279274,1.0806391554167507,1.3983382175470829,1.367094594023548,1.078321060837065,1.563520887126415,1.2458418221604233,0.937053926561827,1.1528099410321369,2.1640813836427983,1.8012560336039012,1.0812362083176414,0.9275276979003245,0.9225409999628432,1.0058496257747553,0.9952514299967229,0.9865902850642869,0.8685514597024824,0.8434934954645293,1.0558800902049748,1.2765673017095176,0.9559636382041561,0.8914197094889531,0.9081165198253472,0.9932347468704684,1.2012977482684646,1.6246813068079144,1.0704995935988346,1.2967553191052186,0.8712377256165305,1.0482117911030695,1.4277421940875379,0.904764241368147,1.2421245345643503,1.1888284100866122,1.0020086926146563,1.715511213804854,0.9838192743117407,1.444925128607805,1.2892872477820645,1.225374653755598,1.3173651392479635,0.8130581437460958,1.1183746423351921,0.8863303382362189,1.1161310450386335,1.1531278019184232,1.2276501132094562,0.9260286233535328,1.0838502844567168,1.5270350079758954,1.0313615011777157,0.8953637845447694,1.0273387249011356,0.9071260720022192,1.2644846670354046,1.0737704080781676,1.3469396149176691,1.4458085626700534,2.2805482700306383,1.2753797249271401,0.9542430105762592,0.8512243504032095,0.9696875881338265,1.2164178946237396,1.2985198763274872,0.9793015548509982,0.8642738203827803,1.1050456035365053,0.9771904637722592,1.1290425569464468,0.9442193719691835,1.053643850674364,0.7448243486569296,1.0577778671404257,1.274309071085253,1.279656256574857,1.024750907101568,1.1654144070550299,1.1380575446325198,1.0772357140048732,1.0633668700935395,1.13665990611157,0.9669654131512049,0.909388520102672,0.9368432867184395,1.1691310295667026,1.2249678348607171,0.9964038860974558,1.3180610131177053,1.2344151596631683,1.1717511998688412,0.9600416440867309,0.8334687184285203,1.3494850306181538,1.19738932231424,1.062151235341205,1.10175679855986,1.0841946021294055,0.7670153217665416,1.1930572577064462,1.2316446945732837,1.0808828881854413,1.0091210314209624,0.8877188567679122,1.0870927578124363,1.0900237094169205,1.080695847662386,0.8956122304683579,1.1423623761116497,1.0243096629596635,1.134716440534314,1.1953291254512965,1.0637038399411414,1.0110918025799895,1.136383135538391,1.161843286362123,1.462413754112239,1.0830225212082325,2.862621402930117,0.7116422754851952,0.9564899705935641,2.2527618387883948,1.2342927695148345,2.201923182571404,1.1643027698892772,1.0346857901685576,1.3247566198221663,0.9536013438093682,1.1798637546718567,1.4481318068330618,1.8081198777827239,1.2522686911527896,1.3410910865317105,1.1974471665315527,1.5823565104217112,1.043585533092728,0.8836969963940393,1.2374186554406754,0.7239170455577892,1.2043634837549764,0.8988414358536838,0.9695883189297114,1.7285910808316047,1.1261806821940035,2.5511884859834493,0.9561166917749984,1.3912564610809368,0.8658460427979338,0.9879680957716698,0.9389256875869223,1.2225913534579016,1.4743710970919557,1.0287405407376178,1.058247899270952,1.064927555061514,0.958670208287745,1.1859955394046815,2.5394829550092206,1.5211609147798262,1.8822636165137268,1.944810821774245,0.7161961680709463,1.7746571123149026,1.531816502608775,1.3644327009710944,1.1711395096042791,1.3791321542473887,1.3775724480105196,1.4016321574854067,1.230051813366702,1.9910809787063888,1.236779207674452,1.6950071211790756,1.347883916449353,1.4098455957914153,1.8007787516625995,2.6176940170491942,1.2880218671220076,1.4275731981485658,2.304374753704359,1.649276324561765,1.0982327204152749,1.1287494144179107
