1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5788042727950113,0.6403086589326903,0.775229327149576,0.7451702520487923,0.8933733162259745,1.1685287817048924,0.7729244737528207,0.7320100229494265,0.9934462218879033,0.9198565147197519,0.8324389507630023,0.8213187915167113,0.8881882410032766,0.7246150496057304,0.8580877896818928,1.3152652191078384,1.3560217960300902,0.9019870508368255,0.8976765450151987,0.6819726580896283,0.9547352678482919,1.1170503626542596,0.7589614424098915,0.7809465026206752,0.6774343832516851,1.4241834455549904,0.7082888806745581,1.0463412976519575,1.1440989122479879,0.6722014224521522,0.7469436216539183,0.9865408908553682,0.8400395404676382,0.9878178450286087,0.7020188797911009,0.6486721137023448,0.8778185714794943,0.7544676928566874,0.7172939968568116,0.9149901404269729,1.0765195290351848,0.9509468147363026,0.7031721164212332,0.8644727194392453,1.5485036424172955,0.9106071571322626,0.7913606048016433,0.8580125421723142,0.8838419017223187,1.6381592684078123,1.1085026929674897,0.7384226209036,0.8230690300049288,0.9045660709547881,1.1839140949324516,1.0190993059318194,0.9794513704010487,0.8718868702218221,0.7819176141488766,0.4470464672633505,0.8493323475959406,0.8190148931208059,0.7984770653842738,0.8913849293588226,0.7082886826448975,0.8248951408300129,1.1179456256767222,1.041504971059081,0.9696554052538915,0.6924735036437593,1.3663242672814229,0.9614790926849295,1.0220897731556806,3.4049199963830077,1.319951046755416,0.867891962020113,1.1655649082295514,1.5318240216980028,0.7149124791116653,0.6986246051190086,0.9478249326645398,0.9322414512254736,0.8559703758423394,0.7181173003349044,0.8353593529447939,0.6825504640042561,0.8525696864011717,0.9460687285424401,0.7441509812268428,0.7366022909848241,0.9342078106752794,0.6060838053203894,0.8514966796505257,0.9043330316362265,0.7563142135700252,0.7848773075784599,0.7537211303172572,0.7654180261162027,0.7503186307323422,0.9138589394798593,0.99936932972151,0.8128881531176365,1.0482406439981962,1.4297145880318634,1.0191835814200658,0.8538940009848597,0.6755715196631077,1.0672320921692098,0.8636682771614744,0.7740120431658073,0.7855630622608347,0.9447674125663841,0.8405769120487488,1.0871502895581715,1.0641119902466083,0.8375484290921679,1.2147009923376093,0.9707407768979927,0.7283993058096268,0.8969187525032276,1.6888493578199681,1.400706483626933,0.8402239705430687,0.7209727318425667,0.7182925125844846,0.7818161090771004,0.7752047402096334,0.767373502282742,0.6762174742501823,0.6560177523583106,0.8205148375309383,0.9932174632752913,0.7430039778579768,0.6940635502841378,0.706629173269933,0.7719226978355678,0.9331497838646517,1.2615523864802842,0.8321983066992044,1.008478395095937,0.6772150604152076,0.8144999185139623,1.1155444443247373,0.7043003361112461,0.966056109840508,0.9235690955961833,0.7799061912163792,1.3310780026819327,0.7647523348802651,1.1212884302190753,1.0022620124011246,0.9527985179558858,1.0272540709277573,0.632848421305528,0.8695269685871452,0.6891687103997857,0.8696234196737287,0.8969401313549282,0.9549785152909893,0.7201648811922918,0.841418031394645,1.1873188999455087,0.8018831789546933,0.6977275435322259,0.8018789351643638,0.705440414703445,0.9828580679835583,0.8350957821303495,1.0477642241541516,1.1231383150258838,1.7753561336415067,0.9928715627206873,0.7422457981369489,0.6630249680069349,0.7543893609860965,0.9444418418730703,1.0098077772489045,0.7617944290658349,0.6726590552364525,0.8583707635947679,0.761563088313136,0.8781681076799377,0.7337638237570654,0.820892761239966,0.5796256549079528,0.8190845052901365,0.9921243018634429,0.993860643579906,0.7974881070465115,0.9063239064501437,0.8858255507191138,0.8379695524890709,0.8265977862299944,0.8830448819718488,0.7517700799511124,0.7068902143029951,0.7269557093009449,0.9066972349579934,0.9559236065565757,0.7752604559160694,1.025074694727971,0.9579475893522136,0.9112221249101209,0.7478700996497638,0.6491272102317138,1.049463723194263,0.9340887894364586,0.8272208040569651,0.8591478827930881,0.8445183017011166,0.5967762989067137,0.9278407473590843,0.9655331751991456,0.8430331704934209,0.7865206270756271,0.6910758385365225,0.8466758816059186,0.8494814920102758,0.8405684105879718,0.6967713829937153,0.889531323504785,0.7988485063399993,0.885004538706915,0.932743662905981,0.8299209141200924,0.7891466951761612,0.8849666606275444,0.9057384765288887,1.136369233642612,0.8432856445591466,2.2198226983143075,0.5540519799063461,0.7460253437925393,1.754832285636577,0.9584967357062212,1.7096420008649238,0.9059677188810977,0.8062718605760164,1.0310376889291177,0.7416107324636639,0.917976182849434,1.1301449186075372,1.4155322456868096,0.9758190137175604,1.0422739200688242,0.9322557379252545,1.2382019799752961,0.8118577856891709,0.6885470220825474,0.9635069380429343,0.5647522803475811,0.9415052614402557,0.7018352926847351,0.7557340360383096,1.3493895303801242,0.8772483675066883,1.9912996163954326,0.7429768508902279,1.0818128990718692,0.6732655682044455,0.769176459964118,0.7299242272313041,0.9505623978775941,1.1469134146159912,0.8006108836684409,0.8230781200608253,0.8285114741851239,0.7482292588515147,0.9220273341581892,1.9774500151252337,1.183039598716443,1.4571461484383932,1.508772109332117,0.5577460431298467,1.386134897335061,1.192044689631314,1.0613789597893681,0.9091985428140402,1.0724069542313026,1.0703267124553746,1.08960050545162,0.9546548048660157,1.5513148044633778,0.9650166587607155,1.3178391327519372,1.047126208690444,1.0966568937554173,1.4012797156862429,2.052416775448884,1.006506885452394,1.1102382828112178,1.7913211985759272,1.2828861660503033,0.8565640259925127,0.8780317623099283
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4033431750806222,0.489838146445137,0.469320347731919,0.562022727132812,0.7362582189118467,0.4866744997859717,0.4638561779002779,0.6207572568269624,0.5807672181641039,0.5232548370048051,0.5169526458556913,0.5612570041590855,0.45636216722674794,0.540828548884134,0.8288799407245165,0.8525824478763511,0.567729816089909,0.5610364811283788,0.42950250655831057,0.6032029120876765,0.6999664621850638,0.47827670472942896,0.49434515328629214,0.42601523789651435,0.9015733488324924,0.4484048101121214,0.6604882950076321,0.7212191358167992,0.4249215017780331,0.4719986216687867,0.627451242232776,0.5295772423105176,0.621181880338899,0.44079080655487207,0.40923886283074873,0.5530994022683837,0.4744828766076914,0.45535058035524933,0.5773565848317311,0.6828596149709836,0.598009134191171,0.4409759763966594,0.5446420278569903,0.9750696338559981,0.5749139269879604,0.49426162325178474,0.540700223049436,0.5583346482266198,1.0359259311886773,0.6846999739683022,0.4609100352030225,0.5178831749192477,0.5716200418710706,0.7482093002298444,0.6472087726179692,0.6199252035743303,0.5512440670667547,0.49301746751811054,0.28153765086879523,0.5372424159658146,0.5147935697388935,0.5021867733046776,0.5609328285601549,0.44449452858760086,0.5169359651201259,0.704117181746285,0.6609252553741789,0.6119478581452023,0.43564060507707314,0.8606789962100335,0.6083288370097397,0.6463574687186496,2.0281925531905984,0.8399469064116476,0.5453644041818841,0.7254276788206798,0.96365382722008,0.45042776966159515,0.44162283146404396,0.5988007350729208,0.5887009140477968,0.5387899895147448,0.4527799987127469,0.5258151853880803,0.43070700213863844,0.5352290363725983,0.595934114286819,0.46657512210386526,0.46305843654557866,0.5864797034697836,0.3788268790261786,0.5343970951957612,0.5696207680293043,0.47526794901026265,0.49151332371335565,0.474578611970399,0.48093175869861093,0.47556564409857527,0.5773336061696754,0.6303025614699621,0.5110543702006356,0.6623371809277553,0.8992461178219169,0.641336415465039,0.5399364719934037,0.42438725690263196,0.6702959053857722,0.5448528586467148,0.4860961748304775,0.4943823397299018,0.597590638793164,0.5296467116477216,0.6872701811378099,0.6686370393771784,0.5308866330245339,0.7667493694049222,0.6069425379388134,0.4598815497757346,0.5643909161743319,1.0510105039218784,0.8831777599067812,0.5315507400066097,0.4550902033469342,0.4504303013029791,0.49323990941144713,0.48552722560354744,0.48344615172491767,0.4246439799112589,0.41362246417311477,0.5190680964424255,0.6245404266364618,0.4693293328588971,0.43541051658739083,0.4448036274750744,0.4874156378456822,0.5908335020532314,0.80059297100212,0.5244401241984649,0.6360305495598089,0.4270589391860017,0.5154301046258108,0.6906793771830395,0.44210612050668624,0.6085273846847956,0.58447857283574,0.4895038803713278,0.8476184864556321,0.4823180194608141,0.7107769235562961,0.6331047822070897,0.6008649347452502,0.6412986388677988,0.3975301428368367,0.5488421169385369,0.4348205279629089,0.5444173462300923,0.5651732613184116,0.6017439005870042,0.4537840762423927,0.5324360971405875,0.7488015633622486,0.5063902451021565,0.4363816595129857,0.49833634651362246,0.4443048747889553,0.6200140969623376,0.526188904667733,0.6607044218191358,0.7093339876843836,1.116045586447362,0.6227623387959743,0.4671781035610919,0.41551173844410616,0.4751028320504032,0.5989274200583652,0.6367565068802825,0.479524794719854,0.4228262140186654,0.5442138696487665,0.4761991387186177,0.5521948528361992,0.464314338630811,0.5141798257102854,0.36383116181780706,0.5238985554808664,0.6228233786124561,0.6291513934158881,0.5018497488682835,0.5709091351741316,0.5560565601894385,0.5278558080280448,0.5221455672655554,0.5585078931626668,0.47428827830854176,0.44705960277170936,0.46351984091391196,0.5774078492126669,0.5952679961012781,0.487473548328185,0.6456854750010972,0.6098795408250713,0.5747913913555558,0.4684983166045281,0.40696782728487024,0.661389656942603,0.5820952428446543,0.5198887894093035,0.5356897021431767,0.5295847978190694,0.3751091607123076,0.5844406842444166,0.5882751833416814,0.5258100034257553,0.49140891770573747,0.43367599859040096,0.5308892893364208,0.5315504233596007,0.5289262285501493,0.4385989225973016,0.5593002709872288,0.4978715365932628,0.5513515096426715,0.5787253381092843,0.516122495784492,0.48998668072874074,0.5551805262929541,0.5663398105197619,0.7197359310119142,0.5292362292277343,1.4061857657707693,0.34784048390926603,0.46498429943277997,1.100971593568147,0.606339559440618,1.0855969429742172,0.5704812240968429,0.5053374365136506,0.6476943123240408,0.4675956894349454,0.5780816611783339,0.7037985343180844,0.8699014895788466,0.611382370767396,0.6601097252072409,0.585768702655082,0.7614500679992585,0.5113970100218023,0.4308466576462265,0.6042692798374685,0.3512625730414518,0.5823913705603881,0.43540305388800116,0.4719890387167285,0.8395472059509624,0.5490803245646937,1.2375865228103393,0.46959891994585234,0.6818070660284384,0.42428666880177823,0.48193421429403704,0.4609368271068991,0.5994469683622441,0.7219542450807912,0.5031686404057256,0.5181183241582883,0.5225561948799937,0.46538577743510007,0.5815717818271378,1.245013336240635,0.7462934674506476,0.9367928328998316,0.9595105653480464,0.3490815144348866,0.8591929214435434,0.7490413181434571,0.6681236889734817,0.5770633608592769,0.6766701124834792,0.6766776273042522,0.6877892020004566,0.6061399057064669,0.9697087233152202,0.6016437220107873,0.8256624644917157,0.6633098338339007,0.6903757834139874,0.8820377152218712,1.2535401889236235,0.6239271966263252,0.6999504412078754,1.1311629598613302,0.8085606572175859,0.5335343921803439,0.5527259271371392
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2124532541081212,1.1632804187716348,1.393055239342848,1.8241710517860874,1.2060771157916825,1.1477042715005874,1.5448458139916619,1.4378350340753596,1.2980422175869262,1.2810830584616175,1.3895003421957481,1.1304826711105598,1.3394233658400827,2.052507561291941,2.114727253350588,1.407601721176353,1.3942477294451365,1.0638671322858286,1.4917783754953156,1.7375848229720097,1.1855029580173357,1.223028696126758,1.0562191147499447,2.23199098254406,1.1086527974791842,1.6350687343380996,1.7878900406901008,1.0516480594106954,1.1687516103886062,1.5514175415867837,1.3113198554424716,1.5411658172784946,1.0937914742647792,1.0139134043230298,1.3723112588880777,1.1772093439784517,1.125227497141883,1.4316100339912317,1.6880566183815655,1.4804838151200084,1.095150936801732,1.3491109766577503,2.4227343412694013,1.4232817538150169,1.2285232958092078,1.3388605536039884,1.3818356663894613,2.5627067109622432,1.707438389009293,1.1471545867385577,1.2830742180307666,1.415983765323921,1.8497588043594089,1.599595003251997,1.532824672584861,1.3631961499305736,1.2219566694953286,0.6975168338569564,1.3302264569110278,1.2765191656384023,1.245594284249394,1.3896785366868505,1.1020008621090063,1.284645775586698,1.7456215788557277,1.6333655404163112,1.5148702948369903,1.0812154186762246,2.1312968929140275,1.5058224717286774,1.5999000118724238,5.108367968025394,2.0686614432841286,1.3528546749738408,1.8013634750136327,2.3917659870145824,1.1155350187550506,1.0928671274088027,1.482599590133899,1.4574840114515992,1.3354026960560557,1.121871853468835,1.3041869097660403,1.066364956632687,1.3290646999974993,1.476541498492735,1.158159762593903,1.1480289782102309,1.4561240335042296,0.9413953007197456,1.3260867622405264,1.4125517117201098,1.1790857416198177,1.2203104069322692,1.1763473642865012,1.1927936674638762,1.1754991144080125,1.429183505938044,1.5617774669604283,1.2671370178206103,1.641273866568557,2.232032143437346,1.5900791242594035,1.3357734611631564,1.0525948801299645,1.6642409740045534,1.34895994078284,1.2028865779945077,1.2252457683331266,1.4818414101821533,1.3115630509603107,1.699073135912089,1.6593541982978597,1.3129051235350495,1.9004819525598686,1.507639445174744,1.1384356648082976,1.399372703274364,2.6189069120365462,2.1881941855095595,1.3148039999394219,1.1272337883696428,1.1188540802652351,1.2222412601347543,1.2056479735953656,1.1976223011900964,1.0532308155490075,1.0244263376195462,1.2842605190137195,1.5497921737448566,1.16166029420119,1.0805930757547109,1.1017882697841128,1.2061687142462851,1.4613536260457347,1.9777921696890213,1.301919288667209,1.5749885579770673,1.058589354716724,1.2743513115038652,1.7233249145915124,1.0964252072623064,1.5092117660194972,1.4456326008597233,1.2151131896711327,2.092162590251807,1.195276463558716,1.759885984706572,1.5667689664411728,1.4886496174021278,1.5959950621273435,0.9860775725265911,1.3587053073457476,1.0761358597409552,1.3510072392311363,1.4005934137636453,1.4904337977380027,1.1245151600583818,1.3199515882264887,1.85514599381666,1.2523714956911978,1.0834480233588217,1.2410183569915472,1.1017004990998895,1.5364377812191492,1.3040598148591436,1.6351539258332681,1.7577959948071955,2.7656530103535752,1.5457592907775761,1.1580381939139945,1.0308554776005039,1.177059118132052,1.480484703161642,1.5781979753560802,1.1887956636339019,1.0483616407348735,1.3445905759819774,1.183353907018692,1.3711163975056846,1.148057415494411,1.2769005155387778,0.9037484510301412,1.2920239321841187,1.544523900176154,1.5570616859874296,1.2421569549414362,1.4151638127590789,1.3810367502345597,1.307410695748728,1.292151114481916,1.3818748629523188,1.1744916747639418,1.1047912981954804,1.1414464961242836,1.4252362351673245,1.4800717689258767,1.2087180597322977,1.600429129039422,1.5043931428212036,1.4232013706356716,1.1626475864880783,1.0101732150186429,1.6385650179997562,1.4481852495293313,1.2885453047002082,1.3326287588970285,1.3133787672792487,0.9304601370675332,1.4488558055854845,1.480775139338628,1.3076873768626713,1.2203564137322627,1.0758611049819264,1.3179244864473585,1.3202548894311397,1.311683400264594,1.0877209924421496,1.3837484434077407,1.2384673014415202,1.3727697178078169,1.4416897021024984,1.2842249372139776,1.2200235146327079,1.3768992152830712,1.40683636857216,1.779426062356181,1.3116728181096602,3.4888079236008456,0.8627751081942195,1.1566306135862157,2.732285222213132,1.5019294019700182,2.6820668747789713,1.412900100123907,1.2530032787208425,1.6068956902485645,1.157867888617584,1.4317639343986202,1.7528423710183254,2.174075577373881,1.51783592179022,1.6290491104432538,1.4506041310093245,1.9049537759323787,1.2670271754168596,1.0709334732800113,1.4992408213702235,0.8749635286653809,1.452054463700666,1.0848929514522596,1.1739978239377626,2.0908017627510835,1.3645204877330301,3.084337644647925,1.1618422402240554,1.6895769150914153,1.0513327831421466,1.1971800159925956,1.1405838334161371,1.4850968284061004,1.7899623382107088,1.248568458890566,1.2849103360500034,1.2932516428439003,1.158543946724774,1.4416355764299922,3.077095903638201,1.8466479185767937,2.302023402399949,2.367213133662439,0.8672773077637737,2.1455524989435952,1.8595205248873619,1.656528789859092,1.4261438036615015,1.675634608147102,1.6737636092365729,1.7027174060294832,1.4973421327851895,2.4115639596216276,1.4955694132104633,2.059623617518996,1.6399434759752392,1.711294456124399,2.18439440437211,3.133642166953403,1.5545978440546426,1.7333765070062421,2.802208210716234,2.003781626441124,1.3290814764790968,1.3696966396866825
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583270310691407,1.1471637081078545,1.5031184859991564,0.9934185787598648,0.9472954727505445,1.2695150917319853,1.185115311054436,1.0686419458615655,1.0551040203796669,1.1454962786804228,0.9312266802517106,1.103694983022057,1.6913339009859865,1.7414724600101528,1.1588020323018642,1.1461360941663186,0.8763764624930084,1.2302193429916357,1.429264766109243,0.9766791330828379,1.008939451384522,0.8697496262931733,1.8424103562670706,0.914815613116551,1.3474339055348228,1.4730968576582568,0.8668228627775102,0.9637203078709,1.2811031467315934,1.0804615926215528,1.2685875299394898,0.9002643045621761,0.8355902396990686,1.1305587041212797,0.9694180937123227,0.9292719848638786,1.179387048943044,1.3934096300403147,1.2195783801142617,0.9008998750325017,1.111302035806046,1.9958016557220224,1.1732796026540342,1.0097547258394417,1.10333389404658,1.1393557313311702,2.1129888251185562,1.3987149285800304,0.9425863994770612,1.0566794197136917,1.1673992020098447,1.5247082526684435,1.3209331811781775,1.2646375017718685,1.1242443859603013,1.006857324496753,0.5747416516610034,1.0969035539654504,1.050872635848366,1.0255044276273395,1.1447900828659543,0.906975343578329,1.0568914380877938,1.4377239245041868,1.3482254044010218,1.2487284125788292,0.8903612001814841,1.7555677608650169,1.2421381655087578,1.3194569317695772,4.139694044883322,1.70851137877975,1.1132954501755892,1.4785426807006639,1.9694215142765192,0.9190861045669009,0.9011193189679817,1.2217852214383036,1.2015849456513013,1.099647376429772,0.9243358188517119,1.0738587994160644,0.8789562802619698,1.094082733458137,1.2161406862130106,0.9529859871501358,0.9450545575086474,1.1981593690084344,0.7737415393458554,1.0909471332616798,1.1637324710321497,0.9703667537392235,1.0035066995729967,0.9688102655028601,0.9819930436510326,0.9698982632567471,1.1783241328900131,1.2867452660106797,1.0431869682912502,1.3528853219076018,1.8375431990690196,1.309621876566271,1.1016274890563298,0.8663892182322623,1.3697765517208533,1.111878282645669,0.9907900217882268,1.0090092798034265,1.2220373589245348,1.0804452819307577,1.4014352320074153,1.3660758846911973,1.083834850795693,1.5664290619033654,1.239342786594551,0.938450774446749,1.152288570051888,2.149706662259215,1.8035447043291168,1.084370199483509,0.9289284756944336,0.9204217242373968,1.0069020342110846,0.9916136067437782,0.9865352115054147,0.8668517933851596,0.8442629363669584,1.0595282477122514,1.2761086859341308,0.957554277453099,0.8889909879266884,0.9076630779821242,0.9941841967674404,1.2056680446923953,1.6326994005932425,1.0720899734144624,1.2976272219735048,0.872219148880666,1.05142734969071,1.4128483392851592,0.902019548981275,1.2430915410111532,1.1924094034289165,0.9998394648402191,1.728458227305888,0.984723439513836,1.451985948484459,1.2917920104316032,1.2267590227815424,1.311867071511847,0.8116863724941874,1.119946308187981,0.8869091511481151,1.111039252207115,1.1540334249338204,1.2281436113515642,0.926382329234086,1.0882566650753813,1.5282100779597,1.0325034515846898,0.8907756283433084,1.0186296067035414,0.9072241916178401,1.266105733542838,1.0744220154957658,1.3478351791760916,1.4489478805697917,2.2771976431023817,1.2714178724285006,0.9536455815673905,0.8481243868729891,0.9696395456717954,1.2219266687936325,1.3004694903494167,0.9792404419344674,0.8630094888029565,1.1094848178361902,0.9728629676512806,1.129083849384741,0.9471665986049156,1.0502899470807292,0.743453878834466,1.0683976284222032,1.2710129204929013,1.2843821774503152,1.0229544530814694,1.1656469930204334,1.1370816679227151,1.0770222518017345,1.0653047566403928,1.139769598647872,0.9678459397402202,0.9110210546969137,0.9439214139465413,1.177222790045089,1.2147388958003154,0.99538100678768,1.3181842028473179,1.2433579228857083,1.1730301806228387,0.9563206817477938,0.8312262640698642,1.3493641660162852,1.1893153704112613,1.061177849472544,1.0944696114277899,1.0803400818945597,0.765797845315443,1.1934665380448353,1.2073691205066508,1.0743077713603377,1.002670634700576,0.8849443357226039,1.0842635875810087,1.0854620892954752,1.0800862803370954,0.8956694791756603,1.1391901989833477,1.0173851123900244,1.1272241144757427,1.1820111483853406,1.0541809429624807,1.0006484168747485,1.1329523072596484,1.1566111270982526,1.4679336604629047,1.0794417905891962,2.8738268370244553,0.7099810940538193,0.9495418605935705,2.2499751326058357,1.2382870175743863,2.2150072777898915,1.164265498941555,1.030999659647223,1.3223096344837069,0.9539475979290474,1.1797507738011173,1.439336831832828,1.7795987065053724,1.2488654203705092,1.3437358892880202,1.1937828458862316,1.5585333471096636,1.0439307295269002,0.8806575024523747,1.2329546397576785,0.7179754463015278,1.189953130245394,0.8898510646530043,0.9648727253281641,1.7160923051277694,1.1215924588177024,2.5306359489290453,0.9581322969040016,1.3913684114244012,0.8660468576658565,0.9840754609395781,0.9401792790536738,1.223754810904368,1.4742292922885867,1.0283781910214582,1.0583182025214861,1.0661617831160517,0.9511454677753393,1.1883237898414123,2.535014861698899,1.522173908018842,1.908790193292729,1.9524824205579132,0.7130286001735868,1.7592248155686598,1.5303361446939387,1.3646152902303328,1.1769950508608882,1.3809209979996302,1.3799157625092482,1.40357266454546,1.235931834642339,1.9817027538462169,1.2285082201822448,1.6924728559595246,1.3531937037236073,1.409523978709859,1.799230731378049,2.557963340968305,1.2751417303796198,1.4282712870390974,2.3128795327432603,1.65162855127996,1.091473220440918,1.1279783558270455
