1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.196892104719598,1.5675573799012574,1.0366242171750528,0.9851426066291341,1.3266702292541965,1.2353915888514577,1.1151218446919045,1.1009624800462712,1.193664789266232,0.9714628282101728,1.1507670745918577,1.763729848721003,1.8155732952611578,1.209324592246043,1.197969706853333,0.914391268194627,1.2819262913025247,1.4937676035638177,1.0184849347381568,1.0506328937754175,0.9077772154939889,1.9178308132047368,0.9525582907616907,1.4052109280044864,1.5362004960552829,0.9031032966220776,1.0035951054908054,1.332061394573815,1.126943863895622,1.323864049184176,0.9397776768927903,0.8712425921344755,1.178858363151221,1.0113023232681844,0.9662597957560969,1.2298597548058008,1.4499354332702694,1.2725621893190868,0.9414537841451098,1.1593519300191466,2.081237948050743,1.2228215090368972,1.0559372563346674,1.1507706011923209,1.1872380370938918,2.20173217017384,1.466767261851995,0.9860989242424717,1.1025557777898953,1.2164460765917995,1.589332254382862,1.3732995923844065,1.316637140639025,1.1712667033439104,1.0492732964053098,0.5991221372736488,1.1421377984254182,1.0971095677670866,1.069978566047729,1.1939346493538092,0.9470817217319932,1.1039716282963532,1.4994224912271987,1.4028710525097612,1.3018236559247591,0.9287027586182406,1.8308594800709534,1.2926782616147183,1.374192260429529,4.398399903078726,1.7767874858167012,1.162483748143277,1.5489298962291054,2.0531807590606475,0.9588872550913758,0.938940453314465,1.2735981042961708,1.2529491163359197,1.1470008462459982,0.9636763216343511,1.1200147777990805,0.9163753620522294,1.1423661123487594,1.2686219183345713,0.995492816244786,0.9863746381842488,1.2507849780109876,0.8091793491108786,1.139315883743022,1.2135030738011916,1.0133629818260121,1.0487002771446656,1.0109998800120117,1.0249380310473795,1.009701921871021,1.2281638601377212,1.3410737420686116,1.0889194123044064,1.4100316308640939,1.9171484644558645,1.3659435627237784,1.1480246654921644,0.904640824458762,1.429725936735778,1.1591589670705962,1.0343495303273316,1.0531674866478493,1.2718955471713467,1.1263225546957247,1.4600934213349026,1.4256398273794961,1.1272720748921903,1.6330081671725625,1.296006383718312,0.9785565618066012,1.2018657343997816,2.248963533133453,1.8800734500230414,1.1296163685852134,0.968544400077062,0.961410683340274,1.0501699742218071,1.0363093799577414,1.0293221089566105,0.9050289126074047,0.8804264604281031,1.1032980370577974,1.3310502353365434,0.9981050574402419,0.9286129845009816,0.9467611246742219,1.0365876341108864,1.2554779244332304,1.6991328068502396,1.118274462670511,1.352566239589192,0.9097002598585973,1.0948219269600192,1.4819552266999125,0.9426287876350199,1.296516169148803,1.2425576757589376,1.0442917296020293,1.796851393002544,1.0271961934752527,1.5121450361788427,1.34613057764856,1.2793316951168898,1.371298925972169,0.8474799418278238,1.167869754486699,0.9250005403169373,1.1613312915380645,1.2035078330342968,1.2808340154839084,0.9663248314243049,1.134109274581202,1.5933319686172613,1.0764784817004829,0.9318512169134402,1.067175466725212,0.946651038259338,1.3200917322620853,1.1203398827556006,1.4050900231258088,1.5101232061618997,2.3778284859661065,1.3288858705008695,0.9952581987534636,0.885925529400099,1.0115428379482645,1.2720321595920694,1.35563284084077,1.0215971226658094,0.9008247588567463,1.155240086188026,1.0170026167739286,1.1780504498271807,0.9864334920871161,1.0970227672390476,0.7766978196331689,1.109243265012072,1.327999943161157,1.3377316453815342,1.0673625961283029,1.2163312483128892,1.1865972723936484,1.1236408299390028,1.1103502518492903,1.1879878600249913,1.0092066849293508,0.9494195270567375,0.9808431764964038,1.2243290605695951,1.272101881161921,1.0389100583069957,1.3749387501690595,1.2916523419335024,1.2229468366957772,0.9991382204527309,0.8681311162350004,1.408054369422065,1.2441446796558235,1.1072542888395858,1.1456222506317357,1.128580536084251,0.7995037761137764,1.245026631859819,1.2720921498480575,1.1240541527357033,1.0487109197983253,0.9244421942720566,1.1325936445988185,1.1346597046114075,1.1273005252570085,0.9341393096478929,1.1892953730877758,1.0645276438037063,1.1796688110770752,1.2400283582603344,1.1046640619341346,1.0491449393995675,1.1829855656527306,1.2094019061614412,1.5282016284347946,1.1275598852243276,2.997147120630577,0.7415111350783021,0.9936878179912921,2.348141583089636,1.290095052936354,2.3040148536354703,1.214444330685379,1.0769746828584474,1.3806737973220138,0.9950071307443766,1.2306798436912887,1.5059383906605808,1.8657057236405283,1.3044617569080852,1.4004452869051685,1.2464652084009908,1.6379837599098042,1.0887835365776575,0.9202289954909011,1.2881435076908923,0.7521446530826086,1.2479190832304883,0.9326453342610138,1.0089008087722104,1.796374804521473,1.172600918811488,2.648929781884568,0.9984363203588531,1.4516718689240766,0.9035382762151277,1.0287324988599704,0.9802038693821605,1.275867919103612,1.537878466157673,1.072895541627796,1.1038653040481687,1.11101182305217,0.9955535335173169,1.2387457992848003,2.643785017476302,1.587283107481443,1.975251799734595,2.033656292530544,0.7452473744408357,1.843453218551331,1.5967237959819696,1.4233399850678183,1.2252118571024782,1.439504660406079,1.4387798440790478,1.4636478959895107,1.2864870489258442,2.072353646742446,1.2859448950415198,1.769679723686103,1.4082465842513965,1.470338653788947,1.8771453360631851,2.6956430337993256,1.3362584673816493,1.4895242966909314,2.4073461120594146,1.7215057355917667,1.1419544549644018,1.1772318020143455
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3089263537635807,0.8654154022596001,0.8224922582627647,1.1094104716532267,1.0312494533604064,0.9316134257694206,0.9194469017461622,0.9964239413697161,0.8112610148689822,0.9611482901328621,1.4731581024991445,1.5178267688973701,1.0100438333734452,1.0017754974876842,0.7634721593920796,1.070313664930396,1.247943395017289,0.8504562636888813,0.8768433416558585,0.7580646681415705,1.5995744610676488,0.7949721432773974,1.1729299896381122,1.2825749895257987,0.7540751039275481,0.8381104445934227,1.1112016743175683,0.9406688814740116,1.1058393955468002,0.7852021139197889,0.7271264541771199,0.9842545800998801,0.8446965098056283,0.8063245879666459,1.0265982734694863,1.2094279341612633,1.063173104369429,0.7861648031631812,0.9681075123048044,1.737117330644101,1.020895546691564,0.8825573344323385,0.9608481449632627,0.9911703548600999,1.8377624336496607,1.2295144949154024,0.8239623846992248,0.9209045070237258,1.0151999187146665,1.326949273539182,1.1459828874915514,1.0992186097647023,0.9777111314688853,0.8765815900389826,0.5004766292790372,0.9536091727278967,0.9162169667253774,0.8938451703770529,0.9975118202073645,0.7914111060074954,0.9219952315909665,1.2523670276125003,1.1705229576731795,1.0867618425759789,0.7756998985338641,1.5295785752267133,1.0793132189261925,1.1472953714740748,3.7047377995149926,1.4820806683294057,0.9708791427371077,1.2954707857962546,1.7162338465910176,0.8004855144383514,0.7836182034351373,1.063042266942562,1.0453167959808993,0.9582582476785193,0.8048023317829474,0.9353622633637886,0.7649617582263606,0.9538605147016357,1.059476356276598,0.8313459361098662,0.8238938071768956,1.0453371992947087,0.6761155731681714,0.9521129911708354,1.0133757025264547,0.846063570128677,0.8762506589160854,0.8438585682140759,0.8559547427255428,0.8427023591473277,1.0250817453422258,1.1202839290355349,0.9092694063418498,1.1765497941532965,1.6015722968832744,1.1409387354402474,0.9579882582162838,0.7555266756256496,1.1941595894320876,0.9678894386874904,0.8640437409304291,0.8792807002568059,1.0615007793798918,0.9410237002259237,1.218975989960728,1.190835011169904,0.9409676440704698,1.3627880763208484,1.0828298620884433,0.816617413387242,1.0041774321823347,1.8825819392551257,1.5700187257796496,0.9428122645007024,0.8084495433716001,0.8030890367217933,0.8765508086478604,0.8655274108017781,0.8593417998018407,0.7559881393433712,0.7348644014491557,0.920915919578722,1.1121435151847405,0.8332242232827292,0.7758490455580405,0.7906556269109587,0.865217600678135,1.047666630177011,1.4176265361413316,0.9332386291739618,1.1300354330353857,0.7591587007628912,0.9136857195224973,1.239834548868354,0.7869855809198493,1.082548671931081,1.0366389643959943,0.8720264378063831,1.4986591953488297,0.8572203878570056,1.2605484525951796,1.1238473055594727,1.067934317687556,1.1466404271908246,0.7077555700455219,0.9746781192234817,0.7720991880753681,0.9703659339719062,1.0048795055738684,1.0695413860105403,0.8066509646141088,0.9460238587836137,1.3311254779487536,0.8984144588549565,0.7783839656286241,0.892172197487335,0.790282212978962,1.102037846310846,0.935690078794136,1.173480426192104,1.2602357888821392,1.9855189834223346,1.1095160445451864,0.8309351610939799,0.7404159761608102,0.8444730412418671,1.0613473588505087,1.1320218688380237,0.8528946433025553,0.7524431517999548,0.9640759227950758,0.849888670644269,0.9835681116396295,0.8232304807774724,0.9169738404904946,0.648376659401396,0.9247278045034032,1.1088212740837462,1.1158047838402774,0.8918456897508399,1.0152546087171044,0.9908427050220505,0.937980803998512,0.9268991202837211,0.9909232051720065,0.8425513476072696,0.7924692274944829,0.8175927986094242,1.0207239438897517,1.0634871244558308,0.8675928740113223,1.1484041134212837,1.0780548789730626,1.0210857441138999,0.8348427489468786,0.7253727487174904,1.1756090665586805,1.0406753049690443,0.9249993752212692,0.9576286571669038,0.9431517308808535,0.6676666305034936,1.0393248302172715,1.0666541158493672,0.9396195872417434,0.8769152014163236,0.772102561603172,0.946095098334863,0.9481332031435462,0.9410910349713962,0.78029272276478,0.9938793166184453,0.8900063612054124,0.9862294917177146,1.0368511747399314,0.9234437395383304,0.8772535245537776,0.9885815501353163,1.010683839859,1.2752923566291057,0.9418458545742492,2.499557970691396,0.6194096965320719,0.8311667771296319,1.9624975298712446,1.0765685700399983,1.9221697412741947,1.0141375070743806,0.8999907976692229,1.1535062558123441,0.830766381252819,1.0277010096190156,1.2596244464337258,1.566360433359137,1.090272967624704,1.1686164456433101,1.0416703359535984,1.371920413063444,0.9092392857223468,0.7690649776172747,1.0758803822587768,0.6288264538704088,1.0451251010707048,0.7802334377589457,0.8431951679677168,1.502739474764908,0.9797561070170305,2.216871019559141,0.8332612297970028,1.2120585409091462,0.7541570029793112,0.8590565163158056,0.8182162922656098,1.0653548137673616,1.2844428826291319,0.8959640084152942,0.9218560843151575,0.9277646286412579,0.8328904119085141,1.0339060658958297,2.2103826747040647,1.3253573552975264,1.6467427945597577,1.696723662792212,0.6227944436842999,1.5426950408314966,1.334327746104457,1.1885783703418897,1.0220816586021675,1.2020276102856067,1.2005010931446582,1.2214283484448512,1.0729427599096115,1.7319664775347077,1.0748569797516634,1.4769114579745959,1.1758443962170957,1.2280638375286026,1.5677382040279522,2.2621063493527336,1.1182009147684133,1.2437637940688955,2.0087481567312038,1.4373982796922034,0.9548181723651481,0.9828610576451802
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6609611308347538,0.6289658793526726,0.8462556110527248,0.7878682973714195,0.7112382169534888,0.7021399738609677,0.7614338417751982,0.6195884352820915,0.7341588890160484,1.1252569311430576,1.1590835853186667,0.7710866200634727,0.7641234768396079,0.5830736101781437,0.8179006073055318,0.9522742847097976,0.6496025910453528,0.6703579557096964,0.5788680983135114,1.2236954095747337,0.6077858021742976,0.8960608624386688,0.9798183210192017,0.5762003772816627,0.6404549744811,0.8499675004998105,0.7185550071403313,0.8442574805780296,0.5994376637401009,0.5555785331033221,0.7519665440109866,0.6450735054132959,0.6167445482360528,0.7841642712114129,0.9249265622562912,0.8117289242668551,0.6000534513880494,0.7393940759763835,1.327239877147169,0.7800759089768238,0.6732171176792937,0.734010209235385,0.7574611649346166,1.4042958582290432,0.9354773469317175,0.6285143011662044,0.7031077397605902,0.7758181828154271,1.013536811100409,0.8765202398260719,0.8402183508292367,0.7471513893065602,0.6695602500794656,0.3822671350444047,0.7288869089843827,0.6994524401732756,0.6824830371159007,0.7618246776658798,0.6039961430829182,0.7039525374335791,0.9564339433468599,0.895015292700978,0.8304236502035132,0.5923916055920497,1.1679672972305313,0.8251117592068437,0.8769087996373229,2.7982859167879695,1.1331942505269494,0.7410789367938286,0.986887024620098,1.3104722762635705,0.6114721822959305,0.5988486795622994,0.81224524494215,0.7988803472615947,0.7315785084684224,0.6147404057966167,0.7144001048805477,0.5844390198026648,0.7284433908383104,0.8091781298736342,0.6346308538014979,0.6289731255033284,0.7977841725096473,0.515730191793637,0.7264791927944494,0.7740998889578139,0.6459074528218236,0.6685421315362069,0.6445002129587036,0.6536023716555607,0.6442127893811496,0.7834125342376557,0.8556371487131968,0.694229715455688,0.899165829824268,1.2230579396544154,0.8713454721609809,0.732184019444128,0.5767955824574132,0.9118320035140266,0.7394746310086038,0.6597338083393285,0.6714630356993156,0.8116537228953702,0.7186277684675364,0.931573481486311,0.9092883478902196,0.7195419715547852,1.0413964708994663,0.8260270572677421,0.6239888319190839,0.7667582415730142,1.4347575575963072,1.1996787747323845,0.7206168614051615,0.6176850702623838,0.6130294394659059,0.6695992554969767,0.6605182901779265,0.6563249508189835,0.5770965658254873,0.5614807721093182,0.7039960672867446,0.8492241232211319,0.6366098376510121,0.592077825187316,0.6038224235346991,0.6609525290310269,0.8009761568175986,1.0840315799061706,0.7129451447547541,0.8630621617371683,0.5799979504816197,0.6984638104037388,0.9444358875477477,0.6006604418231949,0.8268956445173623,0.7924342389710353,0.665678765664786,1.1468491518013597,0.6548684211158255,0.9639070081049526,0.8588128276622206,0.8159466039175454,0.8748383538603806,0.5403384828806818,0.7447301467559709,0.5898221417996309,0.7403231011890243,0.7676490319099705,0.8170284691068367,0.6161720497264354,0.7230025062982602,1.0165630496911413,0.6865513238211929,0.5938012915635659,0.6800033639736953,0.6035470685840068,0.8418822167139115,0.714749800356987,0.8965240194414328,0.9630286307141074,1.5160602233558622,0.8467965309825889,0.6345656825032138,0.5649675315176839,0.6450522444815816,0.8115966514060684,0.8647565840495408,0.6514875513273943,0.57445988156298,0.7368976555232869,0.6484342004828083,0.7512703623204713,0.6293090125352607,0.6996709593639242,0.4949319758626569,0.7078801845108122,0.8462629119625074,0.8530851925719686,0.6808186806486358,0.7754445449264183,0.7569137695921659,0.7164159657221629,0.708272743385715,0.7573873437276482,0.643647409764987,0.6055121868758874,0.6257448176951367,0.7810537288359951,0.81033229693082,0.6624977765973157,0.877072215470252,0.8248874627676137,0.7801699139745373,0.6370842383996689,0.5536296223948682,0.8977226397196549,0.7933070344309266,0.7062950821440173,0.7301102566197304,0.7195291450642531,0.5097042506363019,0.7938698022947901,0.8100812398826394,0.7165745973080928,0.668546393302617,0.589152612538361,0.7221268355929658,0.7233648958513137,0.7187085034709699,0.5959229685395571,0.7585193078843347,0.6787055029688871,0.7518790608310822,0.7897892164486602,0.7038629920622521,0.6683087317164003,0.7543733590678638,0.770927293117833,0.975143136322253,0.7188507938103424,1.9093945571952702,0.4727772359199262,0.6335216112019861,1.4985920216762243,0.8227479152719717,1.47048415930331,0.7746534295232148,0.6867467983416794,0.880509073758486,0.6345464982989306,0.7848307604414322,0.9604029952367328,1.1917088015104709,0.8321073013561919,0.8930742734415953,0.7948420754031673,1.0438672273297784,0.6945305210061964,0.5869021291972774,0.8208452665232853,0.4792539789196548,0.7957362143639243,0.5944035356523705,0.6432215096875706,1.145285871745516,0.7473079149546571,1.689227770126852,0.6368309931023144,0.9254579414059986,0.5760308423328355,0.6553377711473125,0.6251139780000968,0.8138256746871135,0.9808886700794418,0.6843812772922148,0.7041028616079092,0.7090207829423301,0.6348365034163277,0.7901135917996589,1.686969408008236,1.0124927577694942,1.2623450224781632,1.2956293035071877,0.47514206805712556,1.1753292207239405,1.0185621301760264,0.907900272453239,0.7815614146884373,0.9182267565691942,0.9174355938662428,0.9332373138826949,0.8206085344732004,1.3210923320053158,0.8194499963336208,1.126814160778474,0.8990061175082833,0.9378778255041964,1.197246993611314,1.7174753939443672,0.8521052855932103,0.9500320443603743,1.5363269731203362,1.098318005866544,0.7281230378057368,0.750562507321431
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9497663798576035,1.2797029702616105,1.1917530404114065,1.0756749547151392,1.0620056192624843,1.1511943901364896,0.9372055810431461,1.1099629937930013,1.7011229114544812,1.750936563783509,1.166648371761203,1.1557008525537102,0.8821360152905355,1.2364632133908637,1.4412069406825165,0.9823662302286389,1.0131286657546381,0.8757228956617622,1.8486531444649057,0.9186448194279078,1.355476038693328,1.4813978797890097,0.8711493344287375,0.9678098280546249,1.2841432005138265,1.0873763270912957,1.277111565513566,0.9064583413971059,0.8403646278848969,1.136663413663229,0.9753721760122906,0.9316558028497272,1.1860178582455128,1.3985173112151483,1.2277691927257395,0.9082415005096893,1.1184381729121506,2.006524516988551,1.1794243057254914,1.0189133162563178,1.1099919755794376,1.1450352825957952,2.123822993342432,1.4159762166277514,0.9512828380276213,1.06381459612445,1.173039288771073,1.5334533058669064,1.324114871973061,1.2698360816618073,1.1298402111365016,1.0119356801381878,0.5779463116716338,1.1013712760590662,1.058537259856434,1.0320929157815968,1.1516461972843033,0.9138655201504335,1.06485913335321,1.4462812524260005,1.3529613085249048,1.2556665264892077,0.8957279914771621,1.7664886750101316,1.2465476615849047,1.3250571559840902,4.256104607072848,1.7155009416865359,1.1217735642246813,1.4964522920856413,1.9799482179968855,0.9250041031936975,0.9057821585924933,1.2285685755389806,1.2083553091812993,1.1066642413545111,0.9295159357455923,1.080529007584372,0.8839338709516588,1.1017583533726807,1.2237751376424737,0.9605720370673916,0.9518301106233257,1.2064440837170505,0.7809512030065087,1.0992139933917682,1.1702314711364763,0.9778088489853647,1.0120854122274106,0.9754331302509052,0.9889150966780138,0.9737939402164815,1.1844074539710145,1.2936293695070595,1.0507543969406958,1.3598486007069663,1.8487379762403402,1.3175728207389712,1.1072192805062682,0.8727821320749319,1.3791127409303978,1.1179983221756276,0.9982856176402524,1.016024483102199,1.2261180184617455,1.0867926373166727,1.4082687915336856,1.3750296368532458,1.0869620297300326,1.5748255528028303,1.250898249136327,0.9438508492794517,1.159364077704652,2.169399813625701,1.8128797068189144,1.0894741975188735,0.9341684094669527,0.9273919527053124,1.0130267020019852,1.0001109327485316,0.9930020043376517,0.8732181829777326,0.8492644894447935,1.0638616829875907,1.2837226695949722,0.962740966237176,0.8959257039826056,0.9135077439621317,1.0001254984676518,1.2107574002475248,1.638436425916967,1.078406305041145,1.3047208079255461,0.8774553436831329,1.056056890121963,1.429906472672724,0.9098308882031605,1.2504116617736538,1.1983383632212241,1.0076021871413614,1.7322641673496388,0.9908446096737458,1.4582363692201814,1.2983251099195434,1.2337896139405742,1.322374628884914,0.817637801306213,1.1264247698167544,0.8923818254441475,1.120887749988283,1.1607321612426176,1.2354161573477822,0.9321841082792668,1.093327944833505,1.5367233352633725,1.0385439159414693,0.8993388002595006,1.029967840281174,0.9131658543281354,1.2732252239402646,1.0804893507747517,1.3553042285182528,1.4564147528096747,2.2938694980173775,1.2824006228104343,0.9601651448548958,0.8548927988348288,0.9758685151308233,1.2265339587747532,1.3073316887154744,0.9854350515030235,0.8691117823797234,1.1141724271273326,0.9812822191413291,1.1360797955781334,0.9514097753489122,1.0583516994767643,0.7493629426428956,1.0693325930346327,1.2814723026700015,1.2901892213844208,1.0300742687928082,1.1733101651456894,1.1443353428644283,1.0841553242706703,1.0709505813414482,1.1457992059092899,0.9734951076127423,0.9160500011770123,0.9461269758650143,1.180660475551059,1.2285646686935576,1.0021648665891494,1.326140022175395,1.2452310766811516,1.1795310495975944,0.9642449784975584,0.8375097250656317,1.3583881118187302,1.200730741469449,1.0681451892007436,1.1055521634164482,1.0892597458868178,0.7714636140735498,1.2009180141489089,1.2281848197825762,1.0846591784510724,1.0123976317491294,0.8923924496044042,1.0926995291537707,1.094880088629452,1.0874999229249707,0.9010596035618332,1.147902196902495,1.0273608043696218,1.1384148616617051,1.1973656946115758,1.0663272632296423,1.013078459868367,1.141713287339717,1.1668565450092556,1.4740473164845032,1.088307675131504,2.8894789860470746,0.7154446767037863,0.959158685230225,2.26391803055183,1.244128459874931,2.2212444718503153,1.1714060171700533,1.0394001527273382,1.3319415525240808,0.9598726326399352,1.1872003995686977,1.4526994822028052,1.8011681003968667,1.2580999606384493,1.3514103326591296,1.2032569233427588,1.5809054778772154,1.0501344493477625,0.8876491313232999,1.2436894514845254,0.7259735955987636,1.2046372989510576,0.9002596865865669,0.9733954770264752,1.7335265861869316,1.131527561994873,2.5562558121184846,0.9630652580443445,1.4005869676318152,0.8716654751842734,0.9930851348644779,0.9455633624925447,1.2306747323550207,1.4833570374933152,1.034722737292129,1.0647115152534323,1.0717219888362752,0.9607916096677107,1.1944501636692315,2.551780170789509,1.5310185272430017,1.9039927669028538,1.9628026887035417,0.7191830061641253,1.7782471069238897,1.5401668204641044,1.3727958020279099,1.1815150839596211,1.3884880397154855,1.3879099108241841,1.4117310605041768,1.240859395881739,1.9994877068646544,1.2411196970673015,1.706195945149278,1.357933279512443,1.41824290338092,1.8112570371311199,2.605044099092144,1.2897734152920193,1.4368397971459113,2.321140547262,1.660116885077997,1.1017236727074644,1.1358084101871824
