1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.332795138974676,1.2443665375569317,1.1215766891039798,1.1069963091788808,1.204527974311345,0.9769069832668902,1.1592881506973773,1.7758243578113915,1.8327217786984988,1.2161380697306399,1.2012906503184633,0.9189757034400616,1.291991790005465,1.496465940014693,1.0256889933705977,1.0616010214131661,0.9119012844242597,1.9401664965290388,0.9619150134638499,1.4148622150693817,1.5480261278266556,0.9120761707635209,1.0140704346173144,1.3509290984288582,1.1329119527593006,1.3313647846274907,0.9449387305278681,0.877351324901571,1.1887851520961124,1.0182968987275727,0.9795103079908595,1.2394217519883912,1.4655505440647518,1.2780082601422988,0.9432945826864527,1.1661716202253642,2.0971075716420478,1.2328058102881032,1.0566709636755707,1.1577539914270436,1.197285501920803,2.2199102561430055,1.4604805230906632,0.9868810308074001,1.1077346443753464,1.2279407286590907,1.6000609391125211,1.3934093505903573,1.3299260457057946,1.181086609679752,1.059150492033328,0.6036246919138878,1.1550139822848484,1.1010193036674671,1.0768103695012612,1.2020789282042512,0.9499216789472156,1.1083876209180856,1.510496383067093,1.419323089382469,1.311131415459705,0.9350049269668077,1.8426589841874064,1.3087342990379138,1.3885106888205576,4.247004131374759,1.7932107326934867,1.1662390839542949,1.5388533889432692,2.0722664237588457,0.9640682898735503,0.9463922507246831,1.2842130732191657,1.2616533228153517,1.154097750753309,0.9710717479296553,1.1279726271602217,0.9226816295685614,1.1473438456617409,1.2768854865050838,0.9978548219278993,0.9906224886534205,1.2577648396787084,0.8091419208542949,1.144049950464802,1.2232417860552034,1.0166638373663845,1.050356884145114,1.0156565306176235,1.029348407549183,1.020438725836059,1.2384305605587764,1.3527622957705412,1.0931385850387816,1.421780231362718,1.933168982714566,1.3753771948349822,1.157088515687081,0.9081267195786864,1.4375838107755148,1.1676322676697077,1.0365398845539568,1.0580014590978715,1.2896815596921858,1.13403181366651,1.4722432558090925,1.4344334198012596,1.1418759703280632,1.645166236949322,1.295598677465093,0.9849903074721933,1.2101658851161305,2.254578696274578,1.895890565739839,1.140405958090663,0.9759974583650701,0.9654159049181725,1.057403959138052,1.037497092117027,1.0347039893644463,0.9087789426168909,0.8862611300157205,1.114933179555004,1.3409596162877593,1.0057307361700958,0.931538195789209,0.951582229139578,1.0424072716201334,1.2680874946429967,1.718402935455666,1.1274759085596353,1.3639094037135524,0.91540396530039,1.1051309382778443,1.4751809330088719,0.9436306739113265,1.306352554091243,1.2528076272547717,1.0475117042554536,1.8240413298782356,1.033506836830937,1.5265278425108515,1.357509492578676,1.288695810191951,1.3769409135363837,0.8506104579376652,1.1757457595144054,0.9301418676967455,1.1620191439648357,1.2120912106940158,1.2891777009705212,0.9721855464555742,1.1442164361993896,1.6069769818891246,1.0834624073974806,0.9307064317410962,1.063344903171018,0.9520604378957158,1.3297574514200805,1.1287313765520617,1.415195290725094,1.5222141714265849,2.3875054375441263,1.330511673761459,0.9999137989476852,0.8880301195635816,1.0172214488513254,1.285754592737983,1.3671961193873283,1.0275718646153513,0.9050889690813,1.1669100923068776,1.018751366469473,1.1853720029758241,0.9957495525866136,1.1013827672809755,0.778947185424032,1.1277099089209988,1.3296352208103395,1.3504126889311954,1.071990823791766,1.2227863453507384,1.1942075014757285,1.1291485988495322,1.1190304256254042,1.1960554287949268,1.016215361472296,0.9561832851801658,0.9929198044325309,1.2402132415543186,1.267040379561812,1.043486320147268,1.384715690964137,1.3119322640803412,1.231976564461299,1.0012333894308396,0.8709139788975855,1.4158601120598675,1.2441861393904992,1.1135703334802827,1.1439864862747726,1.1309718322271851,0.8025025556006035,1.252217559499658,1.2570826112768891,1.1240918799357211,1.0478773161152943,0.9256849057554157,1.136603027392576,1.1366117009361394,1.1326405521717118,0.9412611743397346,1.1929478390606487,1.0636469109125768,1.178886905087327,1.230928738940604,1.0990428445733484,1.0424158036947495,1.1868871096309572,1.2107600304444885,1.545767927905564,1.1289757208031055,3.0218491883837286,0.7438553826391012,0.9933990391422234,2.3641948052953135,1.3023528761069327,2.3337693202503553,1.2213891274111885,1.0790521573255993,1.3870618241912485,1.0011849601208656,1.2366015299585231,1.5090967997719393,1.860135574872408,1.309992371194408,1.4095609474533837,1.2499215873703315,1.6241796042189793,1.0959975585405668,0.923602714343775,1.2899149434002917,0.7498533662352908,1.2423471271598552,0.9286056805398077,1.0101589366399364,1.7968066165480652,1.1738821992866624,2.6501111314774475,1.0059243176690762,1.4596885629764476,0.9082838271392388,1.0290733912252912,0.9868446041818907,1.284956667361044,1.5474290809745415,1.0794387619183665,1.1110465327532124,1.120388561782603,0.994813512401356,1.248702963091787,2.655472326131413,1.5970824794301202,2.020315725414855,2.0487328367464146,0.7464633320880154,1.8424732196992744,1.6078899538089124,1.4326742580613323,1.2388853499295467,1.4508068509638454,1.4483886327653572,1.4729891957155137,1.3001321533575003,2.0761018248155767,1.283945205482248,1.7748676411870847,1.4253963231179094,1.4795579225620203,1.8867267992021315,2.6479681403979782,1.3326772321905196,1.4988881140753023,2.4302756477170924,1.7357190137047016,1.1433737778279474,1.1823619826170901
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9214981455475052,0.8350015425883965,0.8230618772993274,0.8905729450281009,0.7257578270876299,0.8600505822679658,1.3177953684040489,1.3627362568584194,0.9046564906594261,0.9012620551989843,0.6827759487189536,0.9557819145853315,1.1195695499386997,0.7610328945323919,0.7829134579337225,0.6786845580837264,1.4283524022169205,0.7093034830200633,1.048361124479702,1.1479870734786108,0.674144157084966,0.7492690957877572,0.9901312981831039,0.8407105992968077,0.9911299382357234,0.7043607582991473,0.6499908085638518,0.8816273290236456,0.757150200150954,0.7188878378634631,0.9185996883710164,1.0777112516489158,0.951391914755152,0.70495926390191,0.8662109198039573,1.556070319913343,0.9125442107664252,0.7935764439335253,0.8591895306219728,0.8856270399969074,1.640849767157524,1.1137034479410928,0.7414767625044553,0.8241087377954563,0.9074064207682608,1.1844042635411918,1.0220574752595035,0.9809516477335527,0.8727507549977308,0.7850335567763512,0.4480335861566953,0.8527249123173185,0.8203358356050561,0.8012439441907373,0.8934337521900542,0.7093258350619176,0.8282205034503332,1.1216541166584464,1.0433620727307944,0.9712115141301528,0.6950920413992324,1.3688412270435124,0.9648936543612847,1.0253277014555884,3.415510208179808,1.3161951174895772,0.8697333638205982,1.1649761525215054,1.5400232216980743,0.7158183403398911,0.6995844642742904,0.9503687958051994,0.9335314674817428,0.8578392603194458,0.7201108560432855,0.8384050723678718,0.6835753694785035,0.8554873138078306,0.9484824618756856,0.7454384265890676,0.7378829993610104,0.9380755050817229,0.6073102486349102,0.8541237897770488,0.9077268364470781,0.7577754203023173,0.7864237756630328,0.7548473928548172,0.7667770122162489,0.7518173301292537,0.9160193071060944,1.0027523761483954,0.8141378607556007,1.0514984906915372,1.4380079021650465,1.0220937441185143,0.8549363196859543,0.6769114463507568,1.0713338425890826,0.8652674312084166,0.7728512863416014,0.7868857156213391,0.9505395435631474,0.842067173407798,1.088059365346103,1.0680319978789519,0.8395713625524642,1.218341802887775,0.9724536149756853,0.7293380624281149,0.899868757359191,1.7000075066855769,1.4051847285080532,0.8419491425606331,0.7228980529958837,0.7210367241409894,0.7840278979294893,0.7764747226363192,0.7685515324805834,0.6776743532169559,0.6570421534533721,0.8224264660395323,0.997340458342078,0.7444240616340982,0.6958408796384619,0.707164750688809,0.7723237637348324,0.9348087039132087,1.2632639045275784,0.8361571076818699,1.0114839050738893,0.6785591920573317,0.8152659590714992,1.1208448416658705,0.704914567965109,0.9698760478798781,0.9247466451706587,0.7817102878978317,1.3345714863275093,0.7664481281808591,1.1237747518349845,1.004121104746195,0.9553072612542679,1.0333732383881418,0.6340518329807721,0.8707340235115142,0.6895408043518843,0.8706848440910857,0.8992485293155768,0.9567130754195888,0.7215797014699017,0.8447738484633439,1.1918610927982198,0.8021246121609231,0.6982784439300124,0.8039130066127769,0.7072897828067279,0.9854570386781322,0.8375818002980184,1.0491820839769535,1.1265749696142766,1.77833512031148,0.9945422633001856,0.7436070668018664,0.6642367201657655,0.7554693438864862,0.9463948506338593,1.0130903145011565,0.7634719291688654,0.6742094916462771,0.8594788165011076,0.7638270632166508,0.8814923374679317,0.7347014018262337,0.8236585276767302,0.5812397381684498,0.8209623877624043,0.9926830110764001,0.9959632868128567,0.7980999202428306,0.9081428703334471,0.8893178113743653,0.8386834796278405,0.8279368211647156,0.8834474764251886,0.7532453589142929,0.7067478418334354,0.7252113104398158,0.9080548178574741,0.9566387821818615,0.7768091194957802,1.028615039424347,0.9595285239430533,0.9129326635406296,0.7493673531165297,0.6506743013096234,1.0518297032702484,0.9372837997506438,0.828878047803255,0.8617183551315879,0.8457012586478835,0.5980797970735192,0.9298845027417978,0.9754880971177122,0.8455637018001276,0.7880535268073943,0.691605578302386,0.8489802810290725,0.8515981048898418,0.8424308378730926,0.6993060030968211,0.8895667091986894,0.801070427149869,0.8883531201404351,0.9350659297514788,0.8313350990121647,0.79057344637945,0.8864287809351155,0.9080984423383843,1.1387840107740321,0.843605271487981,2.2330687690884163,0.5551452571340929,0.7489057521781024,1.7622587111869614,0.9617330721675064,1.7132950016182233,0.9070517239660002,0.8067789969931085,1.0344860025629263,0.7428448677076605,0.9189217160307654,1.1370177314411665,1.4259393723951022,0.9792675059192393,1.0406999199410185,0.9327188445222069,1.2457572272621813,0.8135967073895508,0.6914284503754884,0.9645962789066906,0.5667168758139737,0.9456929338351567,0.7041194675926115,0.758381674051023,1.3564428565948874,0.8799482989493004,2.0024776622418203,0.7437050045709537,1.0843093192700848,0.6743032639589848,0.770572453731672,0.7307506006848226,0.9527303950973396,1.1500668532148726,0.8029112674308526,0.8253064527390171,0.8298520677577046,0.7510671130052036,0.924685613894394,1.974620437254333,1.184146983831371,1.4570808271337428,1.5080171833808367,0.5594506753678455,1.397086920024694,1.1974928893855155,1.0642666795192541,0.9110506968892522,1.074885975958563,1.0715227531578888,1.0909837544563927,0.9558507901825544,1.5578683376381979,0.9666733818296265,1.3279452912081702,1.0500809261640955,1.0995626267169891,1.4026913402533228,2.0576042844956746,1.0104101673971084,1.1120294226988159,1.794116634332454,1.28616507145978,0.8609654141644529,0.8791888201054257
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9015051439044428,0.8901411470599121,0.9659475362070225,0.7856900383431435,0.9307041132519117,1.4262469536588644,1.4677611631598255,0.9780355001256181,0.9670424080904009,0.7394651635353124,1.0372727003365871,1.2065855511617216,0.8237496700427993,0.8505407630082642,0.7338719200415934,1.5517335428445933,0.7711567644220233,1.136908388018934,1.2421504693762437,0.7311512654534715,0.8121997128236185,1.0795041603465105,0.911875831821037,1.0705005465732904,0.759368331372551,0.7048753762783813,0.9531594430553525,0.8175493841820951,0.7827644971884072,0.9949274701644351,1.174780942262897,1.028722856918582,0.7605489742603398,0.9378169319046988,1.6826185321301819,0.9894744400557238,0.8524544775602633,0.9305696879067173,0.9606863370065638,1.7823602590898868,1.1814069774669025,0.7956242355844325,0.8916437508832397,0.9843733507745478,1.286511944393911,1.1128648230103626,1.065997438147706,0.9481390016222976,0.8488195359402844,0.4846139436617196,0.9246254464480923,0.8869656296684388,0.8651172141033981,0.9652258548985497,0.765382229005199,0.8917067437668663,1.212807621980141,1.1365912309481072,1.0531950485345982,0.7509345717455771,1.4812123005371352,1.0466467709776246,1.1120357313518678,3.5149297326334836,1.4426848900125147,0.9399996292304968,1.2508670897489773,1.6598015825365202,0.7754313774024677,0.7601850096863778,1.0310483465299716,1.013454372921601,0.9278330050588975,0.7795876366799483,0.9061445333158394,0.7413620708370314,0.9229146696235989,1.0259643745800067,0.8043855411968579,0.7977423187176012,1.0107260999537506,0.6535067925111322,0.920834011728185,0.9812332302134179,0.8193514884256551,0.8473608396874543,0.8177261907091786,0.8287011282702645,0.8177586401171391,0.9936369734976911,1.0853414705179791,0.8806011100913075,1.1411324035866113,1.5500564240346808,1.104509114218693,0.9290253611114755,0.731228570101117,1.1556152906819528,0.9376232161998731,0.8360822638425413,0.8515609832664184,1.0296660847298273,0.9114419011833719,1.1816392997369205,1.1522465176034353,0.9129365813598757,1.32104318092339,1.0468705545685548,0.7916478598374707,0.9719076812284418,1.8134287120730117,1.5201895197058424,0.9144857810080822,0.7836801127843722,0.7766881390170574,0.8498037163693266,0.8373796244207867,0.8325032069822935,0.7315672673622651,0.7121279249234149,0.8928505800687125,1.0759895053767172,0.8077205558536115,0.7503013899187938,0.7657426620899815,0.8390399686699016,1.0163594700337872,1.3760299457482623,0.9043965678702826,1.0943850231197678,0.7358322657943025,0.8864219571751494,1.1933473777238484,0.7622693838620798,1.048614505491102,1.005653343699778,0.8441322336994064,1.4565123123864583,0.8310022556454977,1.2247570351891515,1.0892949773743172,1.0345949984467109,1.1062660594313756,0.6850160442417161,0.9446753054372625,0.7483637245125614,0.9382545929694305,0.9732563739995292,1.035778322402677,0.7816249176138566,0.91789931205078,1.288739573353158,0.8712075765130585,0.7524341696020942,0.8604993642294632,0.7655988948836281,1.0678826818939444,0.9059454819078763,1.1364864047783492,1.2221276612210619,1.9217511767437658,1.073972438396975,0.8048548170908576,0.7157706607239037,0.8181538015303788,1.0299805553783408,1.096420143039897,0.826054898603252,0.728299912186348,0.935578856720924,0.8212284187578831,0.9521817980266343,0.798559545765499,0.8862399089954638,0.6277726119360111,0.9003013867639469,1.073262304971197,1.0831732987296705,0.863388109256398,0.9836609721611169,0.9585957316766947,0.9089839182484923,0.8984915821296222,0.9613670726282819,0.816465577551885,0.7687402965912938,0.7957005660478256,0.9927163026431121,1.0272520590414214,0.8397741656332245,1.111847290089376,1.0468108259387914,0.9891749450080412,0.8074021721726975,0.7012999420494055,1.1389502292397689,1.0042508899211082,0.8950441354639823,0.9244361101162455,0.9123205930553986,0.6465524096754782,1.0068259588283042,1.0216631986958031,0.9070364655339307,0.8471652933372906,0.7476763240326314,0.9150798956562785,0.9164374353467684,0.9114910741201934,0.7554453263306462,0.9617633270268946,0.8591165710870259,0.9519650004643119,1.0000834577882425,0.8909398216807259,0.8462846782337397,0.9564587606050112,0.9763094006427847,1.2379191377974428,0.9115595497612564,2.426950077613249,0.5992942130507124,0.8021728709810956,1.8958904889587225,1.0443848755287581,1.8660754767422385,0.9818383019600336,0.8703486590391198,1.1159951036890885,0.8049049402788233,0.9950495776278387,1.2148424290660427,1.5010965135260725,1.0531895273909253,1.1343852736797602,1.0082878058632765,1.3169130672829636,0.8803715460992513,0.7430068450294465,1.0420621681416757,0.6067606215351213,1.0053903795903252,0.7518960643595448,0.8143686696911044,1.4492361117192725,0.9472577701928668,2.1364588466933583,0.8080360125251372,1.1746624070618166,0.7308648921980438,0.8318121731044236,0.7931960911217645,1.032168911362716,1.2435258447356015,0.8670506700693672,0.8925127290946384,0.8989550104244127,0.8030449568963882,1.0017100904833285,2.1384830704724127,1.2838343501024392,1.6050263664127975,1.6501724112247849,0.6020931536377805,1.4853739648198632,1.2908899370237221,1.1508103106058623,0.9925598099526916,1.1646965380792094,1.1645827482784954,1.1839923930359264,1.0426203389729183,1.6734207161682035,1.0377660048480175,1.4291179291187106,1.1401856869093865,1.1889012242141317,1.5182619264283241,2.1663413617560243,1.076987503437174,1.2048406165061136,1.9473508382851623,1.3920151518007304,0.9212293480488605,0.9520845038201642
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9865460349865869,1.0691802540366813,0.870373737360145,1.0311767930159066,1.5803232035328272,1.6289912808558098,1.0839116254118464,1.0752802457027673,0.8191317744635812,1.1480267320262019,1.3392010269311334,0.9126153956952288,0.9407432684507085,0.8134539261809617,1.7165696825049563,0.8527613753051805,1.2584744173674207,1.3763612791616082,0.8091367780102687,0.8992351726545237,1.1922045887418347,1.0092593684248259,1.1868891452567543,0.8427434925092929,0.780292745417489,1.0563112619337591,0.906606050624345,0.8649172024556872,1.10171399798252,1.29751314446657,1.1404298949775866,0.8437696577159942,1.0386307992076445,1.8649777991777232,1.0952794416923721,0.9473145013668485,1.0307775014424696,1.063353127684807,1.9716336358489754,1.3199669303768555,0.8845993159601739,0.9880514369819856,1.0893429044549099,1.4234099176300794,1.2294606777240606,1.1791240629803599,1.0488028225188466,0.9407224425560925,0.5369585132318042,1.023373076074868,0.9831693200978937,0.9593550761471248,1.0703066248086015,0.8490811934394992,0.9898262186805091,1.3439941096906063,1.2557387238631,1.1658281609525134,0.8325335809902479,1.6409291381095379,1.1582755770782258,1.2309614789825523,3.979162452841189,1.5890060859106216,1.041899066806581,1.3901605870202831,1.8421364157586528,0.8588261553079883,0.840626976485739,1.1407695260138848,1.1215117954986173,1.0282860299085228,0.8635934980064299,1.0040903586417862,0.8206828137894957,1.0237980026416063,1.1368623105301765,0.8922114762862962,0.8841092736664613,1.1219522857795776,0.725704093790078,1.0217912741820592,1.0875789313852842,0.9080435895473007,0.9404341332350818,0.905551420815567,0.9186238319720108,0.9040193669637031,1.099715585018422,1.2022444775855907,0.9757436438506949,1.2627195356148169,1.7190525272406136,1.2244259069487144,1.0276925794002345,0.8107424671033596,1.2818312453689882,1.0383349807687652,0.9266274633573278,0.9435049096995562,1.1397268075826819,1.0097411347680474,1.3073923792770614,1.2780965827903994,1.009459515816065,1.462510149430515,1.162226355992177,0.8761050217146422,1.077624866061021,2.022050217302306,1.6846590036418925,1.0114481920170266,0.8675157726166567,0.862086482225089,0.9406843498439239,0.9289674138464383,0.9220179427849151,0.8113174220209598,0.7884509750222871,0.9880356008874248,1.1935719907776192,0.8939580896073835,0.832710812662052,0.8482542713749515,0.9281103540788331,1.1239202702350988,1.5207590192964804,1.0019445111841563,1.2124256993957487,0.8147155970410362,0.9800973091585752,1.3313372888038684,0.8445574874361441,1.1619521063195832,1.1119737251435047,0.9359613951603798,1.6078127417022015,0.9199490577416181,1.3528706788223976,1.205653399130819,1.145877644290136,1.2311065406279775,0.7595042660402423,1.045661404377996,0.8282525327146744,1.0414209861559551,1.0782026959727944,1.1474519691410738,0.8655800834866569,1.0151115023008217,1.4283023557822556,0.9637617806955698,0.8351806414000741,0.9578546392062128,0.8481511732670879,1.1825345629879462,1.0039993191625447,1.258841192945387,1.3525834467509772,2.130381568355742,1.190885278652973,0.891667759258201,0.7944344612897769,0.9061360350874545,1.1384076885369825,1.2147539415077067,0.9152594940075297,0.8074212831563323,1.033972728064742,0.9122643327199006,1.05578570830505,0.8831312852494589,0.9842700413919576,0.6960637243293748,0.9918316678552292,1.1899143933045702,1.1973761459145011,0.9566563295182117,1.0893805656952205,1.0637134809712507,1.0063829177290309,0.9943210190198183,1.0629563999801148,0.903978759323687,0.8499018930632991,0.8765584237489434,1.0949821072912769,1.1416194124922092,0.9309619998054948,1.2324090581600586,1.1562076404494908,1.0954410217140391,0.8959506156406262,0.7783502920181525,1.2614638537413505,1.1172465298092409,0.9925932020656703,1.0279525347813154,1.0121091332679315,0.7165400833046666,1.1154399169889762,1.147237200802036,1.0086333436747033,0.941064366073624,0.8287116674230411,1.0155001336915865,1.0177267623376816,1.0099654239913662,0.8374917684581813,1.0659903437479887,0.9553076080709152,1.058942806084735,1.113091359898629,0.9910930143803319,0.941708174203619,1.0608879726140876,1.0847559988882693,1.3684618028684272,1.0106447016354916,2.682610363924572,0.6646596312729598,0.8923561775658797,2.1058020281600225,1.1552776500105393,2.0618381796600405,1.0879083207251328,0.9655395123505455,1.2380367070109775,0.8912967433683499,1.1024040337522614,1.3526929560105576,1.6826938926900954,1.1700640965754774,1.2530002711091062,1.1174878295554551,1.4733710981555581,0.975520072155196,0.8256150964093755,1.1547337164915406,0.6751412603300566,1.1220551580001057,0.8377134536072803,0.9052138711808598,1.6136520071145848,1.0516439518236178,2.381285067091026,0.8939022420036535,1.3005568027782393,0.80924366888832,0.9222408356357821,0.8777201310593828,1.1430425354958538,1.378266090882218,0.9615352514121358,0.9893089667823448,0.9953671970868453,0.894128525045105,1.109592031358162,2.370371406595342,1.4216008031953833,1.7650318024864697,1.8197474167698662,0.668415054521742,1.657257897570684,1.4323592413008965,1.275503163449606,1.096440565546081,1.289631702292057,1.2876673874538485,1.3104095391405615,1.15097484333746,1.8590723444213868,1.1535869458206895,1.5864831457777742,1.2613435616625623,1.3176990372106436,1.6817736082725279,2.4287030813979937,1.2006578081351487,1.3343839993847373,2.1557300992601123,1.5424968679053737,1.0252411386435716,1.0545695636508046
