1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.083808090404936,0.8823554425777589,1.0452612066050284,1.6020318578754589,1.649871329212774,1.0984796793055045,1.0888952981019333,0.8304353476012151,1.1642280871265664,1.3570661819141216,0.9248772511811387,0.9538060782040239,0.8244622292607722,1.7401369678140683,0.8647894422442768,1.275979474943781,1.394828362484013,0.8201733392686674,0.9113314600802058,1.2087490706767359,1.0233970722911558,1.2024841172482112,0.8537441353241473,0.7909605948654927,1.0702655000067067,0.9184637941073527,0.8770438213135965,1.1165692057431085,1.3159048516118745,1.1562747316356974,0.8550535506026257,1.0529732057713268,1.8888985086279766,1.1104085850212562,0.9595854735618317,1.0450873260235083,1.0781188292079835,1.9992273290893579,1.335490683463823,0.8959102813302341,1.0015547222514702,1.104155316447754,1.443475326481746,1.2464117560430572,1.1955888144013054,1.0635441345327439,0.9530353518278882,0.544220400091417,1.037181482703356,0.996489971818605,0.9719470138790254,1.0846859855351392,0.8606054832712093,1.0026946966681072,1.361824425935506,1.2733737471940172,1.1821497794551998,0.8433936500105386,1.6634278223531072,1.1737449158652027,1.2477492985413257,4.018886266668628,1.6133965682416644,1.055988170257843,1.4088304486647425,1.86526106661396,0.8707600298453857,0.8524322151015045,1.1563652913184295,1.1372404789911799,1.041935107872078,0.8752173710680113,1.0172533446173206,0.8320829482624786,1.0373474738313142,1.1522808334489323,0.9041378781904579,0.8960702430885953,1.1363289667126069,0.7352403536362954,1.0351918833198495,1.1019217403644181,0.920284662837439,0.9528763919334285,0.9179918691272402,0.9309304104682082,0.9167819539897667,1.1150628314095548,1.2181221232005215,0.9890083043350254,1.2798957315605235,1.7413137274261077,1.2406684133106944,1.0421773447450062,0.821712009187298,1.298540121561319,1.052710541471467,0.9397643890849272,0.9564215614015608,1.154402356501989,1.0233217219301358,1.325915509556739,1.294865354564927,1.0233078662802786,1.482424053333272,1.1776182367455308,0.8883900722248163,1.0918861014433745,2.045135528424361,1.7074167239997844,1.0255826224204099,0.8794010978998996,0.8732994344390421,0.9535026038299197,0.9413697131909938,0.9347355624035664,0.8221774983914396,0.7993624533702213,1.0016432803046664,1.2090849293757246,0.9063474344161486,0.8436877744760538,0.85987216151169,0.9412565668071907,1.1396720891658831,1.542344563195778,1.0150302668739442,1.228877675406412,0.8257507671969887,0.9939657002168918,1.3474730794309184,0.856234524445342,1.177260893596092,1.1278181535758336,0.9484461133097386,1.6307596339592512,0.9325476171390554,1.3717047443695016,1.222395937047104,1.161581918365834,1.2461547179403174,0.7697338950416779,1.0602912543712266,0.8399232370637697,1.0553090994496315,1.0928420310229343,1.1632336188292376,0.8774027176058768,1.0289919092320765,1.4473564888124018,0.9774597086486475,0.8465289027782841,0.9699667142521514,0.8595898669795432,1.1985582502927206,1.017490145011735,1.2762923677645048,1.370894456765496,2.159831051987927,1.2069467289617437,0.9038271370695106,0.8050873222495298,0.9186014309109893,1.1545962902742903,1.230950691561184,0.9276622100258753,0.8183279789830937,1.0488001715855626,0.9241113605914049,1.0696195316409343,0.8955441088629211,0.9968674037224058,0.705255491805858,1.0062876329294719,1.2061693563534988,1.2141118208225534,0.9700032928927602,1.1043113100129827,1.0775339291739412,1.0203828944412319,1.0082304477531747,1.07813050565478,0.9164374928251565,0.8621515076860975,0.8899203266756127,1.110944501052138,1.1564720231331989,0.9435464099559685,1.2489080226826559,1.1726678493181937,1.1106040636209973,0.9078956459095407,0.7886750726117524,1.2787782598284574,1.1311201876604702,1.0057770751655382,1.0411769265378008,1.0256547309645714,0.7261954643517659,1.1305455818064514,1.1580074035731451,1.0215165976138523,0.9534925025129642,0.8397992287344611,1.0288699751594448,1.0309886049046775,1.0236184284598548,0.8485186659587229,1.0810106150096073,0.9675373228541091,1.0721240894985489,1.127489207997027,1.0041226707295206,0.9539003336840135,1.0750275296917389,1.0989109624230526,1.3874438370946658,1.0245127642424983,2.7194045047778976,0.673632211918211,0.903572268136079,2.133074243007459,1.1709664821236263,2.0911428822225826,1.1029584174446687,0.9785946122287785,1.2543477817541053,0.9036304441517571,1.1176665823630307,1.3688686844139797,1.700196763611121,1.1852718225499528,1.271698290363215,1.132907922419665,1.4903207867487618,0.9888263632453707,0.8361002553994721,1.17035381012136,0.6836347559947911,1.1355766792572584,0.8480825916737409,0.9166901364182971,1.6330806520363461,1.0654052262061215,2.408982254283896,0.9064823475468495,1.3183399996465197,0.820396127271622,0.9344103229615484,0.8900726154875012,1.1585907594002167,1.3967291538329965,0.974236826291293,1.0024704529251767,1.0090347882254176,0.905166265890122,1.1245376227724249,2.4034573719059598,1.4416335848166384,1.7915877447229502,1.8463882708918065,0.67719406325493,1.675965803004031,1.45066615046934,1.2926187771735496,1.1120438705498363,1.3072919757266444,1.3063700795323634,1.3287893392347465,1.1676640249739545,1.8829922510239376,1.1687471146845916,1.6058445726564574,1.2788895963177183,1.335452692466378,1.7050573924644983,2.4573594290749714,1.2151681397241143,1.3527454423745828,2.184747460657027,1.563036581524866,1.0377784197615847,1.0690935743091894
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8123786797546666,0.9628966129657381,1.4754492638414027,1.5194811532234547,1.0115412329263034,0.999964914308795,0.7645302870986068,1.0730466432045678,1.2467861025330362,0.8521561084475273,0.8804037977440871,0.7587128913753101,1.6071317757480785,0.7980245740975763,1.1760970193122602,1.2856217340351423,0.7568708513146143,0.8408194487046043,1.118404311336291,0.9424154837550072,1.1071120315938128,0.7856220984976893,0.7290969976031606,0.98658950160595,0.845879961339768,0.8106155657319996,1.029712739290209,1.215524414467255,1.0633293434050795,0.7860820915654702,0.9696464383245038,1.741178092982762,1.0236393002111537,0.8805616892684124,0.9623796698234128,0.9940650554053803,1.8439231209132978,1.2197274807807648,0.8223254290801174,0.9216902017140145,1.0188898864278728,1.3306403049831625,1.1525158785578133,1.1032904425125476,0.9807835370267235,0.8785605138830717,0.5011754366183168,0.9575349333652104,0.916724678239838,0.8949324758464907,0.9985164479854716,0.7908683985282982,0.9219972430828132,1.2546994841401293,1.1765451808986578,1.089376832564841,0.7767119757814508,1.5316702507448088,1.083866000675694,1.1514402019785437,3.608000151285015,1.4900068065548957,0.9712954767641564,1.288360505852768,1.7186295113428305,0.801819649909171,0.7861232524066825,1.0667095787189298,1.048480618256924,0.9594381086458399,0.8065473359464874,0.937155372081744,0.7667715387801464,0.9541342815219885,1.0612609024779793,0.8310368103275263,0.8244396146124421,1.0456644438957725,0.6748662097128714,0.9521716417007283,1.0155430117415953,0.8467040433977582,0.8753007931611199,0.8452300733847493,0.8564874865378695,0.8465540432495575,1.0281965174227294,1.1229415303769306,0.9098872299645576,1.1807359194702745,1.6039021954463042,1.1426033528753954,0.9611787625235972,0.7559009434266777,1.1951016258373754,0.969971077369014,0.8632276177445024,0.8803971570807925,1.066977717278324,0.9424995452430593,1.2224696600214866,1.1920471671223596,0.9453501965655704,1.3666938365263883,1.0806907108126576,0.8187970556281359,1.0055110376892198,1.8768676922756207,1.5735009596309906,0.9462795749956039,0.810803922166456,0.8031938458243761,0.8789364054718269,0.864797654863404,0.8607675141389657,0.7562446030612717,0.736456300585038,0.9243891734074081,1.1133143767528648,0.8356236415462244,0.7757882992669886,0.7914123304282054,0.8671491220825301,1.0519195837330246,1.424950693149818,0.9361423320957591,1.1325261829193491,0.7610247173413075,0.916949276652294,1.232632118989498,0.7870951740428553,1.0850648182195184,1.040516534188186,0.8722748397387736,1.5097367469784342,0.8594392355026212,1.2672106139536576,1.1270621117773416,1.0704726761187187,1.1446497420047501,0.7080361163505439,0.9772149029006927,0.7736831998123082,0.9688650944004834,1.0068203359990175,1.071319960888869,0.8081955690549303,0.9500696229541239,1.3341095425952907,0.9006678978424505,0.776744529036143,0.888246788528116,0.7918538501593593,1.1047009120478921,0.9374144209794055,1.1755903604436233,1.2643125161285602,1.9868384038207427,1.1094060105326196,0.8320329080085289,0.7394763219489107,0.8458760267204314,1.066265776228291,1.134849590577801,0.8541679734180239,0.7529793876861521,0.968410439239453,0.8485826682228574,0.9849528619822203,0.8262357525132981,0.9162561506605762,0.6489276844738189,0.9329331366905603,1.1088409881712642,1.1209038150643482,0.892166144082954,1.0171314510362333,0.9916419078363994,0.9395412922394523,0.9295026507142268,0.9942692212740014,0.8444840064102525,0.7948501620327516,0.823085348231315,1.027995042306751,1.0595427357916773,0.8681547278102251,1.150464448214767,1.0849629849832516,1.0233968300796652,0.8339408269818204,0.7248818868360565,1.1779854451110008,1.0373086202515358,0.9256429661425148,0.9547601212943014,0.9425305028113345,0.6682244610599342,1.0414139422613338,1.054175806585194,0.9370662373329471,0.8745214746832437,0.7719848728625704,0.9459735894870838,0.9470218735348956,0.9423653693720409,0.781807237345678,0.9937268406209191,0.8869492408043649,0.9832782836637114,1.0308681749054136,0.9190156097700848,0.8725910627851245,0.9882139303264525,1.0089276727753604,1.2813496112478742,0.9412574458600949,2.512553998550193,0.619427062352732,0.8286308939245635,1.962052630637211,1.080830288376525,1.9328826226582767,1.0153083961470166,0.8988490603104708,1.1541899831963565,0.8324191693145049,1.0287720617216616,1.2562166087659568,1.5502177554551415,1.0895250838425379,1.1725573368358453,1.0413788661136698,1.3591990880419946,0.9107000996776609,0.7683827940593615,1.0755032244200353,0.6263525813812446,1.0379890826458023,0.7760000063159932,0.8415572420885931,1.4976974136044934,0.9787764143365214,2.208537146789425,0.8357518136657063,1.2144137340842058,0.7556480642591846,0.8585781914783313,0.8203632633653939,1.0675864887106066,1.286170214926006,0.896718526994193,0.9232956416685332,0.9297616111439535,0.8293367431632721,1.036808443542358,2.210714989341267,1.3277641109558864,1.6637258811844395,1.7058724409202375,0.621841215781308,1.535748592719333,1.3357648365095178,1.1904116623605532,1.0275890120362585,1.2050339518828073,1.20429384779643,1.2245551771484993,1.078660222860924,1.7291390573164243,1.071604910031158,1.477853687880771,1.1808878835292078,1.2296171697517289,1.5691122892374982,2.229877162890141,1.1119979223428873,1.2460580295765258,2.0150647819308034,1.4404947423965355,0.9519922658797542,0.9840956015218085
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1842690221264656,1.8150967840046865,1.868688663732609,1.2443713182989695,1.2330172479553456,0.9410266170902213,1.3193303304457817,1.5373327666773486,1.0479461263800256,1.0808591559407934,0.9341773656384569,1.9717443889287098,0.9801689576442565,1.445876593963277,1.5800523402914477,0.9294600393174632,1.0325828689617764,1.3697391295663186,1.1600277992925667,1.3623442253594864,0.9669707754545351,0.8963564849431316,1.212332801180917,1.0404204480165524,0.9940247444964267,1.264729255340149,1.491917198299635,1.3100629870332259,0.9686086621525607,1.193253093488402,2.139615476428066,1.2583227556775263,1.0868999593327766,1.1842497565901904,1.2217119649177886,2.2658137621027095,1.5111814672516615,1.0144559946768668,1.1349275496219884,1.2510887721781638,1.6357700657219665,1.4128237860890636,1.3550069347110183,1.205433455089513,1.0796684181463525,0.6166989701523127,1.1751439684457092,1.1291102258307293,1.1009988030104787,1.2288703954698,0.9750105918685186,1.1357712470088193,1.5428822254471646,1.4434092591576266,1.3396941220792513,0.9555190104221638,1.885028247707055,1.3301010007598135,1.4136975811321255,4.541434836778058,1.8308980798082755,1.1966010128757376,1.5968359597342623,2.112636483851727,0.9867821400177658,0.9663411315202723,1.3105182954398409,1.2886767457111064,1.18065880436501,0.9916907268020174,1.1526612038623476,0.9429653167112816,1.1750693942688366,1.305534538368282,1.0246393207288613,1.015460264521275,1.2869765092799985,0.8329643008637175,1.1725655420802394,1.2483208997998627,1.0428275145575663,1.0795953310925692,1.0403856850978217,1.0549212145120987,1.038844237114533,1.2635327292628813,1.3802916785816364,1.120847480588606,1.450269107936904,1.9723275309755417,1.405614921375094,1.1810873141445162,0.9310034665181107,1.4711252877735714,1.1927969942610304,1.065438936518076,1.0837651555162213,1.3076652868452356,1.1597393783385326,1.502652936551736,1.466767700459675,1.1598114921049936,1.6797066396559928,1.3343627127166489,1.006770672950602,1.2369930065713894,2.314185048476987,1.9341493371381173,1.1623516759349886,0.9964575084234928,0.9890991878979478,1.0804890834609981,1.0667071643719939,1.0592460142524263,0.9315066424537811,0.9059606179405129,1.1350012425692058,1.3696324667050899,1.0270231161171424,0.9556927272393823,0.9746139936034077,1.0669274626742444,1.2916939527479205,1.7477326920492335,1.1497684987210257,1.3922140780548968,0.9357918927482539,1.1268137753565783,1.5248343200945573,0.9704337052018369,1.3337303398146267,1.2782329801321843,1.0746459631956058,1.848046692424378,1.0567254514715931,1.5546797523580649,1.3852111862003944,1.3160525420140732,1.4106766936708097,0.8721519774642196,1.2015305738845474,0.9519583692432181,1.1958079268100195,1.2382608837410258,1.3180575659675788,0.9943062612088824,1.165585128010755,1.6395956961489722,1.108053094658639,0.9592471857164393,1.0984110947713124,0.973853767249973,1.3581443206390238,1.1527271674153656,1.4462123920706338,1.553409932684016,2.4467761470231677,1.3675326510641002,1.0241804347723091,0.9121435138924892,1.0409893054100503,1.3085303373715607,1.394479916868945,1.0511620634241265,0.9271811721932576,1.1885962483450234,1.0467553940186942,1.2116707432943228,1.0151106398402536,1.1290975907689815,0.7989590359313634,1.1406043774914227,1.3665468626474253,1.3760576083865426,1.099230518801195,1.2513672771411346,1.2206727163337692,1.1565424936350377,1.142543804052566,1.2220294213758054,1.0385106531829174,0.9773734382315407,1.0094975756096056,1.2594565209306463,1.3102491637671716,1.0690631864607925,1.414784534809994,1.329074961408588,1.2584641722601209,1.0287418929303933,0.8934273268724828,1.4488836636506104,1.2809299852154497,1.1395700819312895,1.1790482497937518,1.1620899262694104,0.8229052279110642,1.2807930887316996,1.3091835162334715,1.1569640023769594,1.0801525876290268,0.9517894481454399,1.1654604661917294,1.1678162753304355,1.1599184951537755,0.9612491040572708,1.2250309104303305,1.0960734457242165,1.2141117396143397,1.2770347801080033,1.1374989406746003,1.0805675000530672,1.218166616931085,1.2444716751278224,1.5726140854780744,1.161066549820196,3.078776979708176,0.7631731203168666,1.0232511246407177,2.415675146012976,1.3269617100695035,2.3698460754476605,1.2497937937532368,1.1090452193576892,1.4209256245360191,1.0240094168608749,1.2666427243212484,1.5494774274901935,1.924061651382699,1.3421538272140037,1.4420055183969438,1.2840034261602602,1.6863621015943924,1.1203647640235992,0.9468887808300224,1.3265083113488698,0.7742460295504475,1.285388007774069,0.9603250528888179,1.0382289842949706,1.849122395868006,1.2066840951797415,2.7270286306522546,1.0274178008704147,1.4937962535610068,0.9297255022352972,1.0588768997960885,1.0087271148602772,1.3129234938587513,1.5823937139711266,1.103847898626595,1.1357789215500076,1.1437212135012391,1.0251256142889469,1.2739701213354269,2.7238431790758,1.6334801821462197,2.0327478934602663,2.092931116473982,0.767251100371669,1.8963878081042185,1.6429888301853,1.4644826641925697,1.260348960729191,1.4812617745241958,1.4807579194163134,1.5057970750667855,1.323824630571461,2.132729740465699,1.3237025122595831,1.817467664165266,1.449175149016707,1.5130835579019835,1.9328104998619795,2.7802673803662703,1.3761759645467415,1.5328682128804336,2.476377942373642,1.770941451538877,1.1751455391742127,1.2115632979875317
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5324349833761373,1.579049692727578,1.050331919145799,1.0407160988785522,0.7939968937293556,1.1139864402533508,1.2966444907067998,0.8846086717057886,0.9129297030841265,0.7881932241747016,1.6659865908928897,0.8277092401434184,1.2203438917848581,1.3342819772166727,0.7849114758199744,0.8723269442279946,1.1576930130508687,0.9785422529080372,1.1497268246940475,0.8163334695700906,0.7564648208636768,1.0239050777103382,0.8784360529473118,0.8400700906916688,1.067999077284096,1.259633357281118,1.1056727162545468,0.8169581545349909,1.0069035165036215,1.8065752780897621,1.0623587641455243,0.9167007013603419,0.9995123719691468,1.0315823579343735,1.9127419488781383,1.2749122050396744,0.8558443055157159,0.9575716924134581,1.0564644454342904,1.380673498800785,1.1939603237114949,1.1444205369458924,1.0175972365888608,0.9119963151646536,0.5206608179301225,0.99293116378097,0.9524514561832462,0.9295006101781287,1.037630649872658,0.8226611620916496,0.9585002848881996,1.3025521945383072,1.219054980440215,1.1308124359203542,0.8066028143379671,1.5910480960332363,1.1239046283189285,1.1943506925832588,3.8131701985926183,1.544031444783701,1.009201399363886,1.3441324063345568,1.784891621228939,0.8326076708000844,0.8154659513018299,1.1061296776237775,1.0876838573050351,0.996393273827872,0.8372289176182374,0.9728697598634071,0.7958681546405373,0.9916607201151085,1.1020743832436706,0.8639251642817531,0.8566173206433134,1.0865083654538752,0.7022178532166544,0.989488722880125,1.0541067637959225,0.8794610054800928,0.9104151830461005,0.8775428457066982,0.8899407402339035,0.8776069685836279,1.066853962645389,1.1654278542611303,0.9453186617951882,1.2243706015633544,1.6657948038627213,1.1866599218022167,0.9970093946951505,0.7854706609593669,1.2415834588083725,1.0070708895889293,0.8982569218808973,0.9143020920611054,1.1054060141000104,0.9788794798968885,1.268750818741859,1.2382594003023213,0.9799859590324178,1.4179165096987567,1.1247276020491874,0.8496394488633661,1.0444188398622312,1.9543521834409456,1.633738713558882,0.9814230165467157,0.8411727055421097,0.8347840782188822,0.911812090649694,0.8992888756317889,0.8937045389874055,0.7859526776827718,0.7644884186534795,0.9587895800324235,1.156623658369452,0.8670224168248046,0.8063464158529838,0.8221907806007511,0.900058957867955,1.090787285160756,1.476625239181548,0.9707940264188115,1.1758896814533704,0.7895655851181878,0.9512443175489407,1.2858837743227571,0.8178847905455555,1.1259911063697758,1.078980095376282,0.9063560607928947,1.5622190898191666,0.891684741041221,1.3122513953791852,1.169619794623383,1.1111063480540284,1.1912297605112772,0.7357404685840172,1.0140655976456552,0.8031545040515226,1.008111094072252,1.0452754663464572,1.1125781165389677,0.8390088338727953,0.9843302295410747,1.3848461097183427,0.9348715782234169,0.8083494285981179,0.9257943278990441,0.8218822382877223,1.1463856612572396,0.9733741426350422,1.2209967364126815,1.311312017203071,2.0647275687084385,1.152937060544411,0.8640580650470979,0.7694637486450209,0.8783984056688748,1.1052573991649726,1.177707952953341,0.8870756111418823,0.7823749124890429,1.0038407850591002,0.8829543953771443,1.0228237352949694,0.8570144947354301,0.9528719505673142,0.6738443217737756,0.964340910521773,1.1522664687754234,1.1617899624208832,0.9274952216162959,1.0557841223305697,1.0306094368499608,0.9755756428866091,0.9645403966083816,1.0310742663003318,0.8765446286007507,0.8247112323887982,0.852170913699446,1.0637934802497693,1.103601196123599,0.9020329852618092,1.1946174254909594,1.1238881512374383,1.0624554111604332,0.867608256210644,0.7538583477720129,1.2226658972960887,1.0804224776565827,0.9617700483423959,0.9941787624326939,0.9800662455622438,0.6940945958355383,1.081047706407067,1.102967747498,0.9756994405184846,0.9106656043208974,0.8022432679674981,0.9833804917825918,0.9850263786139266,0.9785413154113054,0.8116907419710246,1.033432196139701,0.9240291594825844,1.0237996664322717,1.0753184790737587,0.9581347453003326,0.909962367594585,1.027572481106426,1.049815475021724,1.32819411184343,0.9789071696221063,2.6004469505068677,0.6438349836288906,0.8630079175860601,2.040535681411435,1.1203495783129989,2.0026008345201425,1.0548201208946488,0.9350994219303356,1.1990871822989884,0.8641677328194066,1.0685695943330824,1.3078819888457192,1.624148343016846,1.1331816888121007,1.2163917453889683,1.08281482520326,1.4211810237947824,0.9457713110628374,0.7991446989952601,1.1180216670580334,0.6524961373054917,1.0838772613634278,0.8093798747033079,0.8757621430771767,1.5596488373916317,1.0176980053231328,2.3009663270586236,0.8671661763938888,1.26038615020578,0.7843639496841126,0.8923044029566511,0.851320782981113,1.1082007227728337,1.3357453299468578,0.93168659994461,0.9587852921988089,0.965512701621918,0.8644576992251343,1.0758128421980455,2.298465215100115,1.3788847915017677,1.7194497204623198,1.7654615773299054,0.6470339519410748,1.6002993090055515,1.3874319027244546,1.2363199457280487,1.0644203460698995,1.2506380609635686,1.2494561701722198,1.2707623326586537,1.1176157822205903,1.7990027488276217,1.115949617604669,1.53371982047496,1.224781613106494,1.2772304664471539,1.63037184624045,2.3399067379240375,1.1600310807454308,1.2937351724577615,2.0908885690801338,1.495397362634546,0.9914086140118589,1.0219918665428533
