1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0299230126764458,0.6851074999595348,0.6790063719089297,0.5180497898372014,0.7267935300586537,0.8460852073183228,0.5770884307394835,0.5955146637255146,0.514278626289435,1.0866532823535366,0.5399749110775809,0.7960731134229635,0.8704168273088049,0.5118886932884632,0.5690039859149594,0.7550148476152841,0.6383270170660984,0.7500310583756874,0.5325855434237723,0.4934772252740217,0.6679275666288556,0.5730341318546718,0.5478904968883356,0.6965865747213391,0.821491920840859,0.7214711945073955,0.5330433460017354,0.6569207075414585,1.1785955538510953,0.6930508824777439,0.5980815887963944,0.6521739313689572,0.6729960549237992,1.2476674581731162,0.8317558969907328,0.5582828484901023,0.624750912622537,0.6890987294570867,0.9006627772887121,0.7785849389263482,0.7465891319905339,0.6638341217513188,0.594874917599266,0.3396347409923846,0.6475407682730763,0.6214212209255341,0.6063366469514346,0.6769454296074424,0.536741892685195,0.6251846708859903,0.8496884442230298,0.7950812288379151,0.7377979555022507,0.5262110486890835,1.0378969112408134,0.7329423045891809,0.7790895225074046,2.4905114231003256,1.0068287179619682,0.6583550190733269,0.8770234485017963,1.164322302741944,0.5432428063569293,0.5319710402805098,0.7214785882250636,0.7096318461699069,0.6500183224364077,0.5461680943104763,0.6345021841074879,0.5192243957369307,0.6470046019476473,0.7189161587430066,0.5636706249267911,0.558793708890619,0.7088382706563381,0.45814484939382816,0.6455494561551977,0.6876408148560971,0.5737208518489172,0.5939354590911429,0.5724605112320538,0.5805970951404588,0.5723911085126816,0.6959713549816398,0.7601843252164846,0.6166927350297653,0.7986012741299617,1.0864465472728035,0.7741035492912131,0.6504852616106265,0.5124440245452149,0.8099091273276787,0.6570601616283248,0.5862538505213248,0.5965212020459305,0.7206800041752508,0.638567176058133,0.8278071890626544,0.8077589454454701,0.6392216949677867,0.92498527492178,0.7337804332740847,0.5543332749788117,0.6812679488337086,1.275005596410613,1.0658802228170101,0.6401854059351058,0.548708931866565,0.5445349914137173,0.594774303680825,0.5866938888683126,0.5830934062394086,0.5126926263827315,0.49873701869126563,0.6254267038001857,0.7544669265030879,0.5656141480747043,0.5260729161569098,0.536435500597686,0.5872400695646094,0.7115354400096714,0.9631778088555861,0.6330539612245957,0.7669559393794105,0.5151284338485416,0.6204817469384076,0.8391390962358365,0.5335652682296688,0.7344751255039693,0.7039673998235373,0.5912813273204323,1.0187938881446963,0.5816721147156156,0.8558584518154563,0.7630489889974982,0.7248530528695398,0.777200363530325,0.48001576878064506,0.6616099667349206,0.5240408793892969,0.6577368808285031,0.6819584994626557,0.7259290959412437,0.5473319046955734,0.6421547536241969,0.9033249954589082,0.6099381973714431,0.5275336170928343,0.6040844006086222,0.5361240149041265,0.7478797509080597,0.6350328243717225,0.7966755355152063,0.855364622718046,1.3469785263451954,0.7521437297913217,0.5637209945456891,0.5020298551359169,0.5730111449549131,0.7210637261209007,0.7682266734159853,0.57869366133243,0.5103836486114033,0.6547990532925527,0.5760308434331842,0.6672243033098652,0.559059323693139,0.6216757412604255,0.4395506489749005,0.6288689750114258,0.7518737215628221,0.7576378722289461,0.6051023873842525,0.6888228656290107,0.6721604865437749,0.63643482059626,0.6293020476864686,0.6727986765171369,0.5718292280893719,0.53803427473415,0.5559099725449412,0.6937420291612537,0.7199361604146166,0.5885801493998666,0.779257140034259,0.733056073747663,0.6931723472891345,0.5659860698162535,0.4918857714986881,0.797585123377474,0.7048959161997569,0.6275113897881621,0.6486724169039189,0.6394011548453226,0.4527914905855464,0.7052093324794063,0.7194438768120884,0.6365814489828188,0.5941368552652142,0.5233516400512253,0.6414858722858237,0.6426354564648095,0.6383821179385084,0.5293898326145272,0.674271321750808,0.6029464393426514,0.6678963234295009,0.701663066257169,0.6253279174366148,0.5937636271349709,0.6702924781225046,0.6849657414185937,0.8661057612158058,0.6386992441492543,1.696019990814044,0.42005417529797423,0.5629075795651763,1.331556924954765,0.7307577462156121,1.3063521959800846,0.6883095714373725,0.6102235675732436,0.7823261378100794,0.563776170241048,0.6973836880800176,0.8532170496079561,1.05944466303858,0.7394044402775233,0.7936072761580577,0.706420783785563,0.9274709615406487,0.6170834369790632,0.521363186078404,0.729124808447883,0.4257221229236412,0.7072197255022681,0.5281396211312608,0.5713955717837579,1.0174562738856685,0.6639151959751248,1.5008171315772796,0.5657754232005368,0.822208268604815,0.5116970459478848,0.5820057670466454,0.5554015415340303,0.7230091287264284,0.8714779836050919,0.6078714656130667,0.6254967118352658,0.6298477785017607,0.5640551666340037,0.7017917094929323,1.500022431978032,0.8997923308126949,1.1214368649704642,1.1516715724500641,0.42210633526087327,1.0441032927822826,0.9049307349849234,0.8065434955745361,0.6942961955174126,0.8158343944965657,0.8150899487073173,0.829076065367558,0.7289368290457116,1.1735350123049013,0.7281040045229834,1.000342977973216,0.7988144452135144,0.8332679919859913,1.0636890974097306,1.5277840174697785,0.7569553812913025,0.8440991001546692,1.3642838473990562,0.9756296326248202,0.6467100638549845,0.6667937545572442
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6626793883290387,0.6582411596700148,0.5004693367805071,0.7024096749547984,0.8183230871486517,0.5581090728654639,0.5757723454609498,0.4971222438582737,1.0508815370606392,0.5217330816465165,0.7693236191078116,0.8421300760356338,0.4953331467842972,0.5506491638217844,0.7297011723883507,0.6165402491635537,0.7257566679572732,0.5156876299162798,0.4768135580922028,0.6466384046155247,0.5547260783486359,0.5298019319301634,0.6735820944192991,0.7932039040514446,0.6974303371426916,0.5152641245342988,0.6350846251071407,1.140331573132789,0.6700169929772996,0.5791776227612435,0.6302851760514716,0.6505970005014179,1.2054082693162713,0.8090041908418691,0.5410057782559194,0.6038033395684748,0.6663052503748521,0.8696075843926911,0.7532981724705906,0.7215780422058882,0.6412762498302664,0.5762335819588221,0.3286768510238246,0.6269998705676912,0.6005163181856956,0.5869920436538484,0.6553515750107864,0.5191710352244246,0.6056485147639807,0.822274146056859,0.7681621801361053,0.7129486851090411,0.5093183127497103,1.003903969938193,0.7097983197779796,0.7537999081553771,2.4289081765212117,0.9693322469543804,0.6363764401137679,0.8478685974958856,1.1293721771301484,0.5248514046136346,0.5137122279440197,0.6974667749708735,0.6852293521194311,0.6287060357804269,0.5283007265659873,0.6142885531617959,0.5016661086093768,0.6261410592650245,0.6955521332745223,0.5449254581684729,0.5402714954341372,0.6865852845695708,0.443127373380094,0.6247769460864422,0.665563826948794,0.554386368589435,0.5745071231698098,0.5529709654708324,0.5613448761611046,0.5532136338816437,0.6728610024153537,0.7358403497553819,0.595989188537304,0.7719357988537043,1.0537248740106322,0.7491552521177294,0.6281284001335712,0.4954710220403665,0.7842022644577664,0.6351952329241555,0.5661154891377292,0.5764331730234316,0.6988012957808309,0.6176577335404205,0.7996733904550322,0.7820697776225235,0.6181444861518628,0.8940995245560139,0.709772631860375,0.5352905205711076,0.6596379278505264,1.2394527100779236,1.0317318935977537,0.6188284089795368,0.5304944642789792,0.5273336609263642,0.5748949660989369,0.5671441969423114,0.5633223636154908,0.4959839225456305,0.48195510245193207,0.6048955498839881,0.7310723536202184,0.5465511966373562,0.508963204267401,0.5183362335987495,0.5666855775928288,0.6875940532881434,0.9303059671109565,0.6127865217437123,0.7424862795369164,0.49755461452921734,0.5994844379071234,0.8141727648154485,0.5151359645300462,0.710765312705656,0.6795774876865097,0.5716284762213,0.984665490755422,0.5619265052358513,0.8257902156693259,0.7376184554851795,0.7009786988064219,0.7545504082507155,0.4640285949316985,0.6390204508864125,0.5058787181890216,0.6361003022574445,0.659496930863225,0.7017958425238102,0.5289774840781865,0.6199744871414259,0.8747803739527176,0.5889459555722576,0.5096769871212898,0.5849488175044618,0.5182420760872359,0.7230116556296969,0.6145077392283269,0.7702899665680056,0.826669162655173,1.3023738622703842,0.7266739539636926,0.5447553528900438,0.4858127577105201,0.5538392012311536,0.6965510667055623,0.7433424260141577,0.5595835609305659,0.49370780032768347,0.6322781573843905,0.5578144979069615,0.6456481547328856,0.5402071314927663,0.6022503675842417,0.4248199153599232,0.606819093590681,0.7257528393712429,0.7319531275806854,0.5850388487828275,0.6654958272120536,0.6514466350957253,0.6146363744585123,0.6080237516014274,0.6487738015874616,0.5527256163946304,0.5192332624763272,0.5352291886690391,0.6695583264562446,0.6960408318931008,0.5689612646577015,0.7543631859590708,0.7089440988910878,0.6701361279225642,0.5477523549564052,0.4759561403324254,0.77083922700131,0.6832679905654112,0.6070471604879293,0.6279590938752335,0.6182186851399387,0.43764198436976026,0.6815958280516341,0.7019212621540081,0.6167108812720675,0.5749515669488232,0.5053076782029932,0.6208895539691592,0.6219435191946351,0.6170049593355081,0.5126887824310176,0.6517288263320813,0.5840280885700834,0.6470607729916782,0.6791196125942318,0.6048692350789764,0.5744524831213755,0.648483989451841,0.6629592961199134,0.8377371195852514,0.6171012885102656,1.6372660895079323,0.40614636556694617,0.5459151872766752,1.291020453177339,0.7063875226861135,1.262431790722818,0.6652500664933262,0.589886500749524,0.7571537674864808,0.5448533965275866,0.673439835751432,0.8284499226590454,1.0356929890612152,0.7162315376689167,0.7649058579036517,0.6828310698038558,0.9019144268845601,0.5967111327333527,0.5053266341515712,0.7045172601540128,0.41232768393980257,0.6871771741150088,0.5119157784894628,0.553427741473422,0.9871567584997515,0.6422128497290722,1.4581383553557363,0.5463100073138965,0.7942959249581879,0.4942148807501733,0.5622599614733703,0.5364109705205472,0.6989446059062588,0.8429045099893809,0.5882106088518428,0.6051711548803774,0.6093992684950549,0.5471412013838798,0.6786377562531896,1.449173346006721,0.8691547046311021,1.082201593283871,1.1079587136249778,0.40866173009225104,1.014882188589222,0.8769821120081034,0.780285483468574,0.6704947412813947,0.7888703483631808,0.7868072226675309,0.8005809675396822,0.7036346115560413,1.1372520529358328,0.704492029663192,0.967609064458993,0.7731108133092202,0.8061741506360148,1.0282925119865194,1.4840038332382077,0.7348782613603078,0.8157289353710799,1.3180845290773968,0.9438762956324954,0.627650136520296,0.6440717256171807
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9903641256548145,0.7552344757209961,1.0585734008141234,1.2342935538011386,0.8413072741603198,0.8675091110493188,0.7497935743531461,1.581698665286301,0.7862554822640755,1.1608535086664586,1.268931955021469,0.7464285511353815,0.8290040716423177,1.1001686573407428,0.9308339792664235,1.0942497303010383,0.7765490580437071,0.719446629453218,0.9737353121535083,0.8354578435246326,0.7976002150853595,1.016495772737254,1.196951529050638,1.0512393158888829,0.7779244634108919,0.9577676140868985,1.718442680009158,1.0098977519398384,0.872703541137636,0.9501365721384147,0.9804284023968426,1.8187757685377544,1.2149763906299702,0.8151015965507513,0.9109815474874318,1.0046382900172082,1.3134121245523231,1.1339094317806988,1.0872056791251272,0.9672545618574049,0.8670392128503532,0.4948454320411376,0.9438050440030573,0.9064952927837248,0.8842854929692594,0.9862029813039714,0.7826736479687211,0.9119598600719483,1.2390000936476864,1.158419445681239,1.0749240694456546,0.7672312513663544,1.5131345857873157,1.067673952036896,1.1349714580846293,3.6567671715217873,1.4676691435749727,0.9608775991742835,1.281392633971819,1.6969045032028278,0.7917956614370416,0.7753061293307215,1.0523390851534107,1.034245441870247,0.9479987875810039,0.7961529298863144,0.9255806829245212,0.7567296358397857,0.9432951637162275,1.0482334543247813,0.8220523176987207,0.8152032563962996,1.0339934215071072,0.6688622484204169,0.9420728570388617,1.0022782245504573,0.8373723094805695,0.8668660624576486,0.8350508548447383,0.8466448816248343,0.8341865326790057,1.0141116292176116,1.1083226716707486,0.8996680733789286,1.164630376065161,1.5846078969599975,1.1284266318833436,0.9477945094172417,0.7475020113896866,1.1812621328176107,0.957317883702711,0.8536341694643187,0.8699161318847696,1.050662735605828,0.9308702220539986,1.20535421699832,1.17789145894591,0.9303894761389006,1.3485305506005372,1.0712619268570278,0.8079196024396313,0.9933836097763187,1.8612461717152202,1.552574034083755,0.9328363099349113,0.8001421613198881,0.7945659127059475,0.867733357689624,0.8562475304437354,0.850176755984522,0.7479157639579217,0.726804786491255,0.9108380686016833,1.0998759620658778,0.8245331416017778,0.7675769703609041,0.7818129373883445,0.8561833984677044,1.0365613059017396,1.403029933611652,0.9241537055674303,1.1181530390214842,0.751100786308825,0.90370266203074,1.2256681432537866,0.7790048923069364,1.0711693415625907,1.025665098303436,0.8629181930949332,1.4835234231154644,0.848522794800521,1.2483303653832731,1.11170226265083,1.056529910247706,1.1331857649314239,0.7001287630769683,0.9642190260507568,0.7638389199587585,0.9597449891476635,0.9937921781926156,1.0576693200275076,0.7981067381381559,0.9368337493034415,1.3170420330598258,0.8887287703367249,0.7697714168630447,0.8821449398135347,0.7822683560913102,1.0903346672160001,0.9254287281571445,1.160243276994411,1.247301122829904,1.964082773866583,1.0981899558770785,0.8221713798608669,0.7321306194498747,0.8354950608702845,1.0500425113477072,1.1198798830543213,0.8436139249890875,0.7444448565460057,0.9542738606869223,0.8404902413933297,0.9728386224577452,0.8142671590034907,0.9067788148268071,0.6419516137112143,0.9162077433332019,1.0972331148338135,1.104637595290272,0.8822116063931278,1.0046171148194023,0.979620048520613,0.9280601552667613,0.9169684661763191,0.9803703320197568,0.8336135406807839,0.7842160364665637,0.8089485380302589,1.0109506771863637,1.0526071741369403,0.8580106601406117,1.1362587094578984,1.0662706860640543,1.009892597264347,0.8258117702500752,0.7172312302977671,1.1637175985493051,1.0292036328542795,0.9144010676938299,0.9473416609176075,0.9331402145400975,0.6608256188807906,1.0285658816156489,1.0552977393656433,0.929115199213197,0.8675402026655097,0.7642607232518204,0.9360282618730729,0.9379155808215962,0.9311287029504385,0.7721572179192937,0.9832321764378483,0.8795933870719588,0.9754440603611116,1.0258498344446234,0.9128429280282202,0.8678556044871043,0.977994230386144,0.9995993278578412,1.2622379899654659,0.9318220733991132,2.4805989928752052,0.6127911917199591,0.8224387953999841,1.9383145616101731,1.065697899836211,1.9013611913574997,1.002576885367345,0.8895776874851011,1.1412069965744105,0.8219717850570128,1.015974967364051,1.2454043123760976,1.5450242494239548,1.077670562706248,1.156605128715284,1.0307884284675888,1.3553998354560721,0.899134906416402,0.7604485560593036,1.065383467284967,0.622085879076665,1.0331286868179221,0.7714446901318914,0.8338167795985323,1.4858671562997385,0.9697880917446688,2.192333146728608,0.824314905486206,1.2000107764291779,0.7463162100190128,0.8508048056694506,0.8096044347378994,1.0538372778861276,1.2705247382280185,0.8855562768489902,0.911951900772167,0.9170816215347526,0.8231065217652459,1.0227033158326746,2.1852243994699965,1.3107717708762372,1.6274209625651777,1.683086107812483,0.6160541166144187,1.525265691154404,1.3203794150642116,1.1755070370843168,1.0117742175788442,1.1893416617409174,1.188213993351467,1.2084487790598168,1.0623152066888424,1.7136283880220702,1.0630914115393677,1.4631350895975483,1.1631084970755956,1.214701762328339,1.5504673035075118,2.235460522515055,1.1045420586722057,1.2303215641907708,1.9838982345971314,1.4209846139258613,0.94414018185548,0.9724879105215921
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7580429982523622,1.0612112467104828,1.2429241839882028,0.8441796194843265,0.868237196600296,0.7533357140290604,1.5836204265656335,0.7870646394556127,1.163222022174347,1.2730463224818398,0.747383836002695,0.8308060284778025,1.0969786149831158,0.9333153500243243,1.0990990029374004,0.781332458293188,0.7210603855399557,0.9771790715848349,0.8395704300632731,0.7970499284939422,1.0181878303833596,1.1954309156627223,1.0570655449233706,0.7824143938297752,0.96118412049158,1.72423982631406,1.012379328892075,0.8809235159123739,0.9538928782200609,0.9826699097845074,1.8206221737263806,1.236823643725927,0.8226821710518413,0.9149126232884023,1.005859322127878,1.3150684181596817,1.132375580356653,1.088471138644185,0.9686283340901468,0.8702425507664434,0.49711003465288855,0.9450134487806628,0.910659920665142,0.8885699011773394,0.9916151951148346,0.7878112524350664,0.9185072418537352,1.2436921500433347,1.1570056571719096,1.077912975438584,0.770719673916851,1.5191150835442788,1.0692574841738378,1.137002194619358,3.8070531938345167,1.4617784624884391,0.9652488707792196,1.2958002618731943,1.706427826970215,0.794653873726016,0.7761709202319926,1.0536129350216275,1.0360782415885847,0.9517388886779928,0.7987392303764032,0.9292570674163381,0.7586636185923619,0.9490989873852906,1.052326681909911,0.8274551900889586,0.8189472683567107,1.0402687542031321,0.6742399535891972,0.9475112589181136,1.0063469801630553,0.8408971247416281,0.872986049778355,0.8377401659478111,0.8509875563210901,0.8338827940938802,1.016240857434541,1.1116678377625866,0.9036215508596015,1.1658375779769312,1.5926522329507797,1.133706707726254,0.9488793591670959,0.7513241378436837,1.1879018911217987,0.9603477167879793,0.8594690690047408,0.8733819946931491,1.0516397573257654,0.9344099864509392,1.2079985170696492,1.1843135398622497,0.9308679009842222,1.3512483750092676,1.0798087435907142,0.8095477468347443,0.9980668470890572,1.8844999672237983,1.5588014951169724,0.9338079895492983,0.801698259280309,0.7996934649203955,0.8693566385546379,0.8619572497595553,0.8530195217095238,0.7520646818237675,0.7291387309073374,0.9122528291768115,1.1058725386652406,0.8259784612436185,0.7722879196207391,0.7851921682061221,0.8575279013911208,1.0370597417796807,1.4015426655477135,0.9261764148041101,1.1219057238034935,0.7528132827854523,0.9047718127112764,1.2442934981292209,0.7825935822668488,1.0749213627063472,1.0262307744701582,0.8673785275358579,1.4789023949998121,0.8502318189664044,1.2457308714448558,1.1141845485421609,1.0597851564148693,1.1455351607506468,0.7037618391220336,0.9664401514123646,0.7656828269787064,0.9670353455721891,0.9975605561767659,1.061875871803585,0.8006042296972162,0.9361343032077543,1.3215789845992103,0.8906249238910042,0.7758592684236438,0.8928437250120067,0.7845541004762491,1.0930856688577282,0.9291661634227506,1.164815704216149,1.2490859036752453,1.9743579934874957,1.1039945048896063,0.8252807333025326,0.7376392305111146,0.8384754576765916,1.0497779605805888,1.1233665450062527,0.8471382068709531,0.7481523121603117,0.9536298273184474,0.8477079810252309,0.9774798690726221,0.8152029957766672,0.9137271007266805,0.644707625482078,0.909650993265565,1.1025900085443836,1.1043731535854828,0.8864478567463767,1.0076473604852143,0.9862279454871461,0.9310213965927834,0.9187862327207298,0.9808359033609328,0.8358252017365254,0.784818029173694,0.8053711601523975,1.0067392684337648,1.062618950582983,0.8623110154611295,1.1408469002109531,1.0642705828897099,1.0131801105206837,0.8318576861694739,0.722311043410774,1.166956051283025,1.0401716232177054,0.9197638015889229,0.9566681815846874,0.9389406236899218,0.663604908962833,1.031765743347453,1.080475062137205,0.938629044198664,0.8751789397559352,0.7678125376003089,0.9420145135474992,0.9451615231182928,0.9347847992134937,0.7753617828276326,0.9884805174092092,0.8894102242288773,0.9856090512090832,1.038846000396887,0.9238649815787383,0.8783928483099555,0.983998721992012,1.0081086888098278,1.2624331107106928,0.937237990126767,2.471782436673628,0.61625195668159,0.8309817085840574,1.9549572026758986,1.0659536676241372,1.8998707595672655,1.0071978064718206,0.8961389515506586,1.147488433540673,0.8244028392758044,1.020347544358355,1.2600339142975512,1.582893409575002,1.0866791571139585,1.1563279613568442,1.0359445741015307,1.3830979322207342,0.9028963299806905,0.7668854345770024,1.07044652775395,0.6290081389263364,1.0500314945858777,0.7819141330368913,0.8414972479397752,1.503729837350343,0.9763208518850044,2.2203761482812263,0.8255403585319596,1.202679869876616,0.7483469597254778,0.8549751110507906,0.8111177606588771,1.057015864143033,1.2759069603034248,0.8907817857212237,0.9156349465863216,0.9207980779549596,0.8335837078215158,1.0256574329446941,2.196014758334596,1.3150529341683876,1.6154821268677588,1.6733093691337115,0.6208387322325022,1.5474878702283787,1.3272586499653267,1.180764052458576,1.0101812384006754,1.192391011688881,1.1893669444149202,1.2109835049968838,1.0601703742655848,1.7277780024026665,1.0736017405937637,1.4696590736467063,1.16448532463343,1.2200433464401321,1.557310941542179,2.2908239145587928,1.1216059663855655,1.234303247906271,1.9908173537303504,1.4267613880997057,0.9547348620780792,0.9759660371102044
