1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.401782631554226,1.6335499011169285,1.1134003170729814,1.1482843572742654,0.9926438241039958,2.094941352800273,1.0413607661962958,1.5363140753451328,1.6787804929711236,0.9872996717791869,1.0969315851560626,1.4552635612453344,1.232614674260502,1.447382450322574,1.0273458526352757,0.9524510705148812,1.2879565022201565,1.1053687342854552,1.0559630299030232,1.3439694844098686,1.5852174331321254,1.392124825129141,1.029363232458731,1.2677290169666302,2.273512070262731,1.3368620312418866,1.154846753923613,1.2582886809056741,1.297946288458979,2.407430919896991,1.605090624335843,1.0778811613190769,1.205970888468922,1.3292555563799695,1.7384971222147354,1.5005898723210414,1.4395380768461505,1.2807989119855157,1.1468391044248611,0.6551212412936345,1.2482037874304162,1.1998799301793965,1.1697244452109312,1.305467319240075,1.0360256803177208,1.2066262522316653,1.639104542645292,1.53351144460932,1.4233452975039138,1.0151040677911833,2.0025053787935883,1.4127200322107294,1.50180405362401,4.826145542516041,1.9454658905998756,1.2714826542325703,1.6969324061897337,2.243675211282246,1.0485212693423562,1.0266868612999431,1.3923398473965805,1.3695667866034866,1.2544204737990088,1.0535507496841277,1.2244996631535352,1.0019514883533804,1.248561732845466,1.387061469463028,1.0887217447082134,1.0789366147231776,1.3672645225394882,0.8851550609150943,1.2458735633644837,1.3261633926941339,1.108225093619347,1.1471842079615677,1.1055740558271447,1.1209386624018916,1.10379136207793,1.3423947878548323,1.4661740308397522,1.1910157198498441,1.5410168690544301,2.0945652930016134,1.4933402969254592,1.2550674180674322,0.9892648962860647,1.5628398024069088,1.2673338103751153,1.132048682192094,1.1516337509620844,1.3889012208148492,1.232097238231508,1.5965848909813762,1.5582711135711764,1.232036640033983,1.7847368614777928,1.4178566644383832,1.0698608334559674,1.3140681434842667,2.4581601707020697,2.0547421154652206,1.2348318002145742,1.0587256957728333,1.0509235805538206,1.148050637122493,1.1335631001642548,1.125571322805892,0.9897644159604522,0.962588934254641,1.2058002980823794,1.4548010169514691,1.091285292227799,1.0155089449367338,1.0355799372837908,1.1338176073789021,1.3723342679590993,1.8572944860718632,1.2216928438102452,1.4788973472094202,0.9944516141689261,1.1971111071358584,1.6203325701249187,1.0313275590430038,1.416964242040961,1.3582791461380597,1.1419733229307463,1.963310567431807,1.1229690214932129,1.6524385960049908,1.4717041088515945,1.398295446674421,1.4983632508623472,0.9267708338627092,1.2767748246421073,1.0116413561189623,1.2706286980250474,1.3155586172238523,1.4004040376797795,1.0565312280547667,1.23887866884041,1.7416282220517725,1.1773514334205575,1.0194181239679585,1.1673433478849098,1.0349080959065562,1.44298817906926,1.2246376243625203,1.5364907582348937,1.6506119041608558,2.6000623048885836,1.4534737632059844,1.0883287309464755,0.9691144123386624,1.1061426898958582,1.3902502804856947,1.481623660330219,1.116884620337765,0.985095922768064,1.2630017387860315,1.1121528813255508,1.2874059333742511,1.078459168783756,1.1995619540341915,0.8491719332652502,1.2120351852051177,1.45270545630314,1.4621867930526105,1.1679134932178834,1.3297425911557588,1.2966672846668583,1.2289688118599849,1.2139665063925418,1.2988010875572877,1.1034151407088597,1.038574481729451,1.0728517409449254,1.338185930901088,1.3926953308183938,1.1359862446815585,1.502997662067063,1.4117040827834004,1.3370345406803048,1.0929637906293448,0.9493014914457981,1.5395994205564398,1.360975565736607,1.2107624331239641,1.253002637802646,1.2348550200069723,0.8744149092933233,1.3611545856485678,1.3908138559413992,1.229261948315372,1.1477272516841501,1.0116609932071507,1.2383949479827945,1.2409468386796934,1.232536327559135,1.0211694423870687,1.301650121439991,1.1644559038811009,1.2901248780413415,1.3571119277397212,1.2087456576009883,1.1483692765355453,1.2942557454819932,1.3225172130923584,1.6706033684332058,1.23387698158599,3.273322213252678,0.810963608269113,1.0870755372575742,2.5657744360012433,1.409850890903499,2.517678127842347,1.3279375131579574,1.178384045945848,1.5096176541179884,1.0880227939578475,1.3458976715282251,1.645966675816026,2.0418271877314504,1.4259857523125619,1.5324198453821158,1.3642343936092398,1.7912019631971305,1.1903333588911358,1.005896593889748,1.409738151834869,0.8227097715689032,1.3653538662739484,1.0203913907614353,1.1031459399655428,1.964251568464677,1.2824043254667397,2.896783946209797,1.09172817707733,1.5874552201764511,0.9880002967272435,1.1255068074422265,1.0718622984012915,1.3949256425780514,1.6812933110950052,1.1727145545086923,1.206726858685911,1.214837890016081,1.08891545283577,1.3537058309255452,2.8943761219318986,1.7357942086772533,2.1587338679915566,2.225542183741987,0.8150837735802985,2.0144128601228117,1.745368973073424,1.5559362945058894,1.3391241824756588,1.5737878529135476,1.5732613337655448,1.600204079183838,1.406514505927848,2.2656758584538714,1.4067568092984706,1.9323317073288713,1.5392312391242688,1.6074990503676452,2.053249041776101,2.9542402239647108,1.4617129886921822,1.6287546025728261,2.631296728193845,1.8815541703423069,1.2482729584938,1.2874776479875525
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.161791937588808,0.79328510751106,0.8194510798561578,0.7067366696500939,1.4953903355437723,0.7431373508389167,1.0948915482558608,1.1965247718266658,0.7041592095335116,0.7825596458136412,1.0397681623082835,0.877969681649268,1.0304852069966954,0.7314674609895554,0.6786195869383783,0.9179228384364355,0.7873047277971207,0.7543655846302436,0.9576986630613047,1.131309170728714,0.9916785616277396,0.7320920385680771,0.9030813833958602,1.6195839452479168,0.9531186969349793,0.8207616141562272,0.8966352687865488,0.9257093439472607,1.7167195229774657,1.1386171653334562,0.7660212900824703,0.8587203236782772,0.9476683074767006,1.2392017628669145,1.0719464513371515,1.0274138982370529,0.91336413152559,0.8177221151634565,0.4668785103844552,0.8909193019087909,0.8539691829752435,0.8331182761770404,0.9303856191311732,0.7374301328646897,0.8586521844488928,1.1677587775939136,1.0946701948710627,1.0146703844362455,0.7229975356305005,1.4268892988647934,1.0084006873248266,1.071736502881914,3.3823230829687416,1.388296040231071,0.9047400911920135,1.2036626181058443,1.5992694448477849,0.7468742219628282,0.7318434524588415,0.9923371917137052,0.9760489709582727,0.8933361634057653,0.7508451366180648,0.8721470663849212,0.7140643882412986,0.8888006341541431,0.9883170803179055,0.7741849105802423,0.767996353080389,0.9733773059403307,0.6288742757535217,0.886511315906261,0.9449966577031542,0.7884063174168112,0.8156052681427016,0.7870375189473302,0.7978341886687128,0.7879921967057255,0.9573084457214128,1.0451058661144352,0.8475587151607751,1.0985461687669968,1.4923459492322946,1.063801373352654,0.8949569511658766,0.7040777779399952,1.112597675925583,0.9035239100426509,0.8057435539584527,0.8199059560095515,0.9912214566373994,0.8779858365675403,1.1388804379481114,1.1095839456879129,0.8796821473669652,1.2721338068742596,1.007523711521706,0.7624565822984493,0.9362911142014897,1.7474349479949307,1.4654024394297043,0.8807763975306502,0.7545928443844664,0.7478310482160939,0.81784481756993,0.8057493030289969,0.8016172895607219,0.7044170068815079,0.6857766364822975,0.8604999697635181,1.036569741775497,0.7780089277504791,0.7225621002017363,0.7374482588939322,0.8078510199193634,0.979230649612707,1.3261936290959904,0.870124104809837,1.054616910557763,0.7082562160086149,0.8539670302282361,1.1491335758219874,0.7332087959862732,1.0094081366964884,0.9686529474689696,0.8122783225209134,1.4035941594295878,0.7998768664846366,1.1781610254292159,1.0495443689865933,0.9966288422389318,1.0658425816739334,0.6595190962269177,0.9098785109146315,0.7207258194585415,0.9033070405816958,0.9373405042375631,0.9979285661052784,0.7524833039024471,0.8831808705199697,1.2417847848832997,0.8391273353964885,0.7242159003284458,0.8282117701630743,0.7369904152274565,1.0282677195760455,0.8729117900675167,1.0954680734587463,1.176480907415499,1.8511998578497604,1.033306906371372,0.7748879330206089,0.689512435299313,0.7878583765224653,0.9925080094022891,1.0560379850294737,0.7954782192119347,0.7013213943825936,0.9013327012943696,0.7906961823280411,0.9167870056647831,0.7693266319174569,0.8534255693550098,0.6038177855720867,0.8672952817231259,1.0330572608983806,1.0428829548026375,0.8319325198923688,0.946873940609249,0.9234806347257762,0.8750813591372335,0.8655488641719793,0.9256779158263735,0.786358299840045,0.7404150640026009,0.7664519549462285,0.9561198985710825,0.9876842305035208,0.8088120341854697,1.0711555284134242,1.0099778074589612,0.9531520829228513,0.7773522280037138,0.6754859121210925,1.096511000726045,0.9667946701073629,0.8620909817599025,0.889843948844522,0.8782628719975846,0.6222369697317225,0.9695773111884063,0.9815198555706703,0.873273814137739,0.8155717210566369,0.7190969257453325,0.8810532061945809,0.882189477916149,0.8774194549149175,0.7276022353010481,0.9268937695475664,0.8270556537177411,0.9159581584331238,0.9618986391050386,0.8575241797292406,0.8140734977443518,0.9209056396829614,0.9400622699395828,1.1922123946573182,0.8778229297728306,2.333063872409608,0.5770781205378175,0.7722553567271958,1.8280375876684345,1.0052426894652593,1.798589859860305,0.9461255832308689,0.8380064533181109,1.0746321636078602,0.7751750148045294,0.9584061289211157,1.169448205402668,1.449051559346536,1.0150042411429707,1.0926711985211437,0.9709513247379592,1.2680106836503473,0.8481851745710389,0.7155803719799574,1.001846869445439,0.5836922101655142,0.9685281806929724,0.7237476121041316,0.783955882343287,1.3943530771259947,0.9114204225755148,2.0569423734543584,0.7784286438045065,1.1302829700756623,0.7035550961276297,0.7994149822331441,0.7639668158509373,0.9940377498506411,1.197623926148721,0.8351250104521334,0.8597337256709022,0.86620741628441,0.7732163296085639,0.9649914670256438,2.0625859828974873,1.2373696830157914,1.5480795819981363,1.5862793525217875,0.5795190078447121,1.4292804283780642,1.242976756611206,1.108601950933707,0.9558834432915224,1.121807047651182,1.1215356920849975,1.1402929305498946,1.0039684833647935,1.610399723325871,0.9987696080346575,1.3723875964072323,1.0994152610393808,1.145273046626759,1.4622079892112103,2.0869658244989644,1.0370169552756168,1.1605792008938065,1.87646445653437,1.3410830192325967,0.8867495795349654,0.9165909112540338
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6795496234240535,0.6993324748484002,0.6064414889421808,1.2752711020898952,0.6341335253868218,0.9371050357237001,1.0245143992795396,0.6017130102474146,0.6685623442692494,0.8842644500205946,0.752203235398869,0.8843341895140341,0.6280795807265249,0.5809228945058125,0.78612535992525,0.6751813954579136,0.6421082453480571,0.8197826656897593,0.9642467429743915,0.8505887032886132,0.6297411903577089,0.7740008458902796,1.3877639256326586,0.8152218842393314,0.7079305802429451,0.7680072476094779,0.791267993450192,1.4670794463440149,0.9895923074110733,0.6610030895771104,0.7366186098432378,0.810184721946865,1.059729391527475,0.9124141142439564,0.8766199433681312,0.7804714103379888,0.6998329775694792,0.3999311731308234,0.760429462378198,0.7332675093010654,0.7146180107636411,0.7973537407269478,0.633742211848632,0.7383735967687135,1.0006697671757854,0.9327922167960161,0.86814246597451,0.6200523303541914,1.2225644088640042,0.8603885285634205,0.9151220924411865,3.0300184111359902,1.1818304306068566,0.7772612927342089,1.0427278655056962,1.3706731943740773,0.6400447676700112,0.6256974314744701,0.8487790111385203,0.834985315396602,0.7660240353379333,0.6428637667403826,0.7477102008072898,0.6111500067627627,0.763510582848579,0.8468656760548581,0.6660502237507144,0.6592872685313964,0.8361106988442256,0.5423639536884675,0.7619968716238277,0.8094778695646176,0.677303214739297,0.7022926286433405,0.6750133381373677,0.6849872397545232,0.6718715621364647,0.81845476882505,0.8945424538494253,0.7277728907038505,0.939343654362536,1.2801576432092618,0.911940931209756,0.7647718524652712,0.6046968697939825,0.9553891012083571,0.773138248306203,0.692145094574129,0.7033555331508048,0.8459000662293308,0.7520000613120141,0.9729491163387576,0.952298479118755,0.749592038618538,1.0885278603190096,0.8688340201009832,0.6523998244367848,0.8026096854589277,1.5092767531233597,1.2538180420535618,0.7523362112909349,0.6457197173707054,0.6429341922664196,0.7003973295350239,0.6938266677878493,0.6871092079878282,0.6050973858688302,0.587321557734936,0.7345345264710247,0.888934832485303,0.6653491464244798,0.621172211813364,0.6323528351956215,0.6914488700927769,0.8356800896720833,1.129607861984324,0.7455426134578491,0.9024095249609831,0.606672376448944,0.7291474616070867,0.9975184809480837,0.6306424006993527,0.8649192814247092,0.8273928833261524,0.6982869055298965,1.1919503724345624,0.685079460006256,1.005434403293029,0.8972055644005634,0.8532097899237523,0.9185827042633994,0.5665008306963395,0.7786699045701405,0.6171187007526016,0.7781099951786457,0.8029465617261502,0.8547659483126325,0.6448536703427385,0.7546090509661214,1.062940728181093,0.7178844738197024,0.6246306046184925,0.7172309415658978,0.6317808705641845,0.8803579273936567,0.7475385780179146,0.9374823955343978,1.0063204094396205,1.5889951242088833,0.8891152028889968,0.664650691225247,0.5932286435817549,0.6752608097966019,0.8460561537095561,0.9039065529794239,0.6820197203745526,0.6020409952747956,0.7686403513798938,0.681322549864644,0.7864388931456154,0.656909028236165,0.7342354507884163,0.519156031338802,0.7344486709859029,0.8881799255265422,0.8902730899999689,0.7135359428219352,0.8117914471417996,0.7927177472897359,0.7501508622258688,0.7401116819186343,0.7912836606219048,0.6731826890631363,0.6328227161470498,0.6508412443416078,0.8125836616706499,0.8548139535554766,0.6941200547282469,0.9177394134542305,0.8573067227521676,0.815649512461521,0.6691029826186636,0.5808410855117754,0.939831167789585,0.8351016312372329,0.7397527186581567,0.7687998870996551,0.7554929525147256,0.5343411729472665,0.8308055417838874,0.8627701978726603,0.7540484885110285,0.703666234559917,0.6185733746450242,0.7576294975625543,0.7599261908514411,0.7528270305377416,0.6234910698347398,0.7956103736692137,0.7145626694341018,0.7916950812235389,0.8350874243088884,0.7427473762340968,0.7061338498214018,0.79163181641853,0.810305504214982,1.0169569416779676,0.7546983049135544,1.9937930578802416,0.49588772394413705,0.6671774836198527,1.5693947262519585,0.8590194460771574,1.5308090418607656,0.810784685154016,0.7210972787466422,0.9229184544620581,0.6639800490975764,0.8218009365412047,1.0102173828545973,1.261808907599165,0.8727111197041886,0.9332016156581207,0.8341148564632044,1.1069221386728296,0.7266406357580358,0.6160247508002723,0.8623844456317982,0.5053994384757298,0.8411399476427115,0.6275934616061577,0.6761498461112467,1.206228196384314,0.7853032951933805,1.779665294998574,0.6653792881127452,0.9689749505958078,0.6029838782472852,0.6888420776567685,0.6535978325393335,0.8511255670556299,1.0267355413270316,0.716514429920872,0.7368522365324579,0.7410704159218907,0.6689234384139717,0.82562260119232,1.767327828801379,1.0589803459823295,1.3044972826806995,1.3527548407139807,0.4993143524185623,1.239231351253512,1.0667337962313437,0.9500708229284046,0.8145283460592432,0.9599711666856767,0.9589894988179963,0.9759147079651437,0.8554156246557537,1.3887505366983408,0.8629917691243145,1.1826548651057271,0.9371032620211242,0.9817671828351069,1.2541139027901207,1.8324256466851585,0.8992815354614534,0.9939506444386857,1.6028140592092717,1.1480201194044986,0.7662472976361241,0.7862143527655252
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.031767484631839,0.8909024300742179,1.8831134092044972,0.9353362939539379,1.3793162820047007,1.5081680299169253,0.8870785870756792,0.9858458733131883,1.3089753479408728,1.1060572597080507,1.2997396968995172,0.9225096392735381,0.8552738662785759,1.1575289579098755,0.9928936380389459,0.9493022224318632,1.207507945575525,1.4240845144649135,1.2487548661430288,0.9236357180079657,1.1379708906771988,2.043671666887061,1.2005953828917262,1.0358961284127424,1.1294170569223685,1.16568276339218,2.161841309120012,1.4389473652901388,0.967332758514292,1.0821833152565632,1.1944843708752142,1.5602126730883237,1.3495407218949325,1.293087248750028,1.1499729154083316,1.0306769995478633,0.588277490186723,1.1220501263975042,1.0766631007050518,1.0505030027053812,1.172137108511057,0.9293684373032183,1.083346982566486,1.4722980105076882,1.3780128837770111,1.2778958476510631,0.9119387171767462,1.7975985558567253,1.27014168081394,1.3496659189216782,4.30033690243532,1.7449712764494882,1.1409163166391958,1.5186088833906697,2.0172388619768276,0.9410123905413169,0.9219136540325455,1.2505772091682055,1.229597019613037,1.126280870016898,0.9462796564213876,1.0998451434738175,0.8995464850160406,1.1209696266992704,1.2453836463209496,0.9767486276567794,0.9682034582928398,1.2280673639275725,0.7937962012545612,1.1183592919826446,1.1915039655830397,0.9944233619555602,1.0290092923366738,0.992191400632189,1.0059627040557548,0.9916287906717568,1.2056736153778527,1.317291459078371,1.0686771983482724,1.3844739224373501,1.8826383556623412,1.3410983794334417,1.126924493399891,0.8877585502408267,1.403524145810954,1.137926009760219,1.014607203995396,1.0335014740042525,1.249867794689322,1.1061226979086651,1.4333841044800448,1.3995130160307432,1.1075880884685498,1.6031626528755951,1.2712781015883048,0.9604066484256879,1.1801830139477931,2.2079462481705914,1.8458819133284314,1.109191067430244,0.9508796092807476,0.9435370194786514,1.030979393439918,1.016675184578614,1.010218227236183,0.8882246067071824,0.8641460508205344,1.0834713567233711,1.3071135212893277,0.9799283693371857,0.9113470830442497,0.9292948291384839,1.0174475752960994,1.2328621791146936,1.668648536361434,1.0980294848463925,1.3283690594299904,0.8929936200331823,1.0750285509341395,1.4528802389510262,0.924690195375103,1.2729821128736964,1.2196683934799881,1.0247729435868105,1.7652742441551268,1.008230067117196,1.4847171369275638,1.3216823863793161,1.2557716932451628,1.3458867702325976,0.8316567326729244,1.146212906772327,0.9077994882976614,1.1392762876247882,1.181442535573839,1.2572355687475358,0.9485037973642736,1.113490755109111,1.5648749846299037,1.0565045229776393,0.9137695857524533,1.0463329334349463,0.9292077844048809,1.296085939595725,1.0999837660187235,1.379326405138357,1.4827590112254672,2.332766061821734,1.3035890619687351,0.9767647103607346,0.8693470233555849,0.9927846267863863,1.2491369729040231,1.3311830775223865,1.0027143609597144,0.8841662883263859,1.1343392077019114,0.9978329487644623,1.15642627912239,0.9685409555440421,1.07681419978204,0.7621639181396116,1.0902101189333315,1.3026464206745503,1.3134747287440265,1.0476339719239696,1.1937349881972728,1.1647136487007108,1.1027501547046117,1.0900587740566798,1.1659136196914384,0.9907350048323905,0.9319842435260972,0.9631464867815324,1.2025491275061373,1.2475763757605574,1.0195596192269778,1.3499390998724738,1.2693732573909302,1.2005428361586414,0.9803666410227715,0.8519169188916702,1.3820763725813736,1.2208620643911137,1.0868219014007268,1.123623109482526,1.107524620243654,0.7847068576765592,1.2220204818262386,1.2472648313588164,1.102634709983208,1.0289190856893695,0.9071702019917147,1.1114121897086973,1.113276736322373,1.1063841726260193,0.9173153914303211,1.1670177840207556,1.0442742932060043,1.1573191547197275,1.2154194240693657,1.0828410109245425,1.0285019603700611,1.1611764993387672,1.186354896551413,1.500981335218623,1.1061589894427213,2.942634695774119,0.7276231137257984,0.9750605269622548,2.3048096579059187,1.2669928192869122,2.2629259033554536,1.1918655701054672,1.0567182157167205,1.3552663755034093,0.9766863907222594,1.207816246334493,1.4778430024620957,1.8318105078172011,1.2801046821633966,1.3743821243126424,1.2233927574602177,1.6055587863626077,1.06876687123342,0.9031354509354272,1.2640488373336325,0.7376657612422723,1.2239107781720593,0.9145728117216724,0.9899354542691554,1.7626802685763927,1.1505282228445073,2.5999859542653616,0.9801533225294998,1.4250523248211435,0.8867918473249117,1.009336519918096,0.9621636801707907,1.2526924737297322,1.5097647666085032,1.053133565008471,1.0837696362962455,1.0908231991581516,0.97675842866617,1.2161110019747783,2.5953829317737553,1.5578216830376754,1.9428404988587398,1.9970826262502497,0.7313203357587794,1.8087527644199668,1.5681250414937131,1.3972416381802626,1.2032245859637574,1.4133971881199834,1.412067933321702,1.4364240570913758,1.2633126779184969,2.0334660985714947,1.2610510203827932,1.7367686475848898,1.383401215044195,1.44343588237097,1.8424856015647193,2.640385570317385,1.3105954307556598,1.4621585579849907,2.3638343944904454,1.6902250409871546,1.1205471034754055,1.1553075015790517
