1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8606732061811524,1.825744982782651,0.9063756577823487,1.3346084447557887,1.4589468447340415,0.8590589078283265,0.9546719906782426,1.271042063700425,1.069414416745926,1.2556897125068722,0.8909645884333772,0.827431517038049,1.1197067560079312,0.9596313560954324,0.9212240652837007,1.1683786014954602,1.380747212493147,1.2063413668794478,0.8911475174700932,1.1003087374793092,1.976206007182725,1.1620443174872337,0.9979479348154581,1.0921751012363576,1.1285859878264843,2.0931517959980224,1.3800346213363894,0.9317451562391361,1.0455266058708537,1.1565803675395685,1.50985506170909,1.3099670473238172,1.2529816013558515,1.1134866452325394,0.9972193361265661,0.5688160375941625,1.087276571296421,1.0396812198764047,1.0151901448823726,1.133044408409019,0.8969297511665342,1.045517087329261,1.4236883562432547,1.3364340263413936,1.2365872942728973,0.8813311238358866,1.7378956882075358,1.2309589076062672,1.307481025154947,4.052682909470333,1.6928541111193227,1.1014985220330464,1.458793947044302,1.9501096079097813,0.9097845978219405,0.8924451477682207,1.21063077931841,1.1900054740829051,1.08836568117295,0.9153147999977894,1.0633062878288422,0.8702570708605777,1.08249002552351,1.2041150901447764,0.9422710460279311,0.9350614014634788,1.1857511882766667,0.7647212123554437,1.0794506895998157,1.1523917129867742,0.960149747246445,0.9921584976487676,0.9588185581538589,0.9715194916359926,0.9614244814441697,1.1673453252203765,1.2744472392653683,1.0320336899811824,1.340333635514151,1.8201947830430067,1.2963394439139193,1.0912255221443234,0.857207687531522,1.3555808335788642,1.1010219623182635,0.97935004433504,0.9986700696941613,1.2117617269764083,1.0694092227047727,1.3880869830293714,1.3521351611782715,1.0740556695041237,1.5513939389315796,1.224803719703198,0.9293355654828139,1.1407764071093922,2.1252350028952747,1.7862726487386023,1.0745354264072993,0.9202412090545671,0.9107313913638311,0.9973740329515446,0.9802913390504578,0.9765750132355414,0.857609195625874,0.8357855672440926,1.049782109499506,1.2632392378424906,0.9484853114435389,0.8794516866322049,0.8979727782646948,0.9842512665951564,1.194685515281404,1.618490607151505,1.0620783230502413,1.285298146459617,0.8635910023916222,1.0413255307263856,1.394820464136848,0.8922869738062622,1.2311031634106522,1.1814152471740136,0.9890955576567699,1.7158579273612604,0.9751570808731473,1.4390960898127199,1.2795589429773284,1.214896651299901,1.2974828067269024,0.8029993474537853,1.1090531570253814,0.8779938297974689,1.098213151941326,1.142617635669385,1.2158130539271064,0.917062172844151,1.0786637464482614,1.5138727299190209,1.022387031346979,0.8802509022175276,1.0056895810044812,0.898277855938218,1.2537027566250756,1.0638639563409147,1.3344116280290357,1.435214620785474,2.2535549321180763,1.2575743862276139,0.9438748838297738,0.838490603292842,0.9597725160137334,1.2112645860178497,1.287839097798794,0.969230272779881,0.8540193886186048,1.0995866106143266,0.9618540873010502,1.1175509461892095,0.9383096716094297,1.0388539417375946,0.7356036189020912,1.0610371241834906,1.2570023211968655,1.2726333107751908,1.0121816211020158,1.1539361828016386,1.1250690147133815,1.0658682123871555,1.055197514843222,1.128734449049468,0.9584026026147558,0.9022550429375884,0.9357080489002886,1.168225742066842,1.199363378340426,0.9848784419177994,1.305415844542455,1.2335042184800822,1.1615636716161593,0.9454957494128202,0.8219989680196045,1.3361852920578308,1.1750709849751217,1.0499403609814373,1.0814211500887074,1.068369869083702,0.7577634668235604,1.18150355360529,1.1893167980097483,1.0615909464599438,0.9908940421722756,0.8750872266775906,1.0725817231890347,1.0732813140594164,1.0689711907202715,0.8868987781593249,1.1269471199532224,1.0049882953662985,1.1136450842281942,1.1667435483200779,1.0407261188411505,0.9875866728105172,1.120445153078784,1.1433972063735136,1.4552106615158422,1.0673781260140196,2.851205138339374,0.7024009391077601,0.9384724218778884,2.2263034462152147,1.2271073136057746,2.19642733104389,1.1522182385737825,1.01919719116883,1.308812863272729,0.9445405969795999,1.1671161101482856,1.4229341288421014,1.753926172294109,1.235368503580948,1.3311621225008567,1.1809228071459652,1.5365390783258097,1.03345861685872,0.8710941143852584,1.2190986371362598,0.7091581843861855,1.1746023300802633,0.878364666350623,0.9536630960430815,1.6956154438034783,1.1090834053821914,2.500164280888363,0.9488591796297166,1.3776432812673913,0.8572900725928031,0.9729759956258139,0.9310721094065955,1.2116339178009703,1.4593318549404224,1.0175120786510599,1.04762871943508,1.0557042462759803,0.9393446024435035,1.176819475553946,2.507600029766259,1.507075614645441,1.8953111317282842,1.9358596088003037,0.70497885885039,1.7381366292788658,1.5149469366731156,1.350803405558188,1.1672583845043594,1.3675750347986981,1.3670608548570966,1.3897888656586463,1.2255326001822688,1.9596857522562323,1.2136319697925735,1.6749554508147708,1.341369833267869,1.3952470543882665,1.7803943672528622,2.516855921454454,1.2589040764399524,1.4140450455254756,2.289049343129799,1.6350429839537068,1.0785811450183846,1.1163568703656126
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.109204076337405,1.0482383631114431,1.546902450264605,1.690960050492436,0.9940305937342031,1.104596677787397,1.4643384268764899,1.2411984917043983,1.4582553429560492,1.0352401377948848,0.9591413813003782,1.2975540710534772,1.1136974457253197,1.0626681725483302,1.3534394582343099,1.5952193461988902,1.4022009262994382,1.0373142360290695,1.276817824013106,2.290890935362706,1.3461551096824793,1.164375357276474,1.2672474546798427,1.3068949262589964,2.4235160933146505,1.6205023413245088,1.08697139317341,1.2146845149909815,1.3384643540365246,1.7499063540778705,1.5102140168770508,1.4490816760424714,1.2893321133517843,1.1552356785618478,0.6598830787387295,1.2568258315552545,1.208744627382885,1.1784967127165142,1.3151185601313604,1.043860388382357,1.2162729963332914,1.651113500558675,1.543179579265715,1.433269613714021,1.022818064227648,2.016767276846208,1.4224754453318753,1.5121709907012704,4.8901119242123725,1.9559809012646057,1.2809368139173434,1.711039828769596,2.2610971275639313,1.0559665925223103,1.0336140207195268,1.4018871047642005,1.378925042139068,1.2635501743023712,1.0610969584055767,1.2335689024057115,1.0089125120362223,1.2583237823469888,1.397081253943156,1.0971462637144116,1.0868718088079017,1.3779256225693226,0.8922691921924535,1.2553626243167892,1.335960960254534,1.116426347076969,1.1561376825288399,1.1134888683665962,1.1293285652243585,1.1108679472907208,1.3516655383803395,1.4767233124606267,1.1997701977018878,1.551738960187273,2.1107547331223153,1.5043813202967917,1.2634692246350272,0.9966635936650837,1.5749595336943636,1.2762492752767467,1.1403431513919982,1.1599552031820979,1.3987828735940577,1.2409005307305057,1.6072592323057098,1.5701421936716264,1.2401467948444318,1.7974168081478834,1.4292658657555475,1.0771907130179874,1.3238230280303602,2.4803231970907302,2.0696892952438555,1.2431060988798088,1.0661252491345612,1.0591761085009976,1.15611749602461,1.1423803348849186,1.1335668166876152,0.9971847025430687,0.9693687269402199,1.2139925605279211,1.4659578365094337,1.0987327368109452,1.023294587548115,1.0430465759672014,1.141499880616434,1.3814475618572764,1.8688403276082637,1.2306421863518353,1.48937838108994,1.0015232156168818,1.2050348109430877,1.6355828614267773,1.0389028871040598,1.4273965018585102,1.3672416129155738,1.1506637321276085,1.974867967658303,1.1308398432693774,1.6630872449017327,1.4818264331943163,1.4082682093575156,1.5113395517932275,0.9337157601900853,1.285562885049598,1.0185785988832314,1.2805735093296153,1.32507530633297,1.4104506631661269,1.0640775819013006,1.2472719310642995,1.7541845069422783,1.1853236704595007,1.0274889079031113,1.1775863034584673,1.0423484260396054,1.453285264300632,1.2336055741614156,1.5473340874506325,1.662163655711822,2.6189837482443252,1.4644405998540493,1.0962268789786116,0.976661080852139,1.1140362736027525,1.399229158823871,1.4922422137841065,1.125069320853307,0.9924135724018432,1.2709032798871405,1.1211782169067648,1.2972020489878067,1.0856010980267379,1.2091187627279558,0.8556000016271498,1.2185854686943431,1.4633642115160108,1.4717697264847396,1.1762619759850996,1.3393270775921167,1.3068811868642611,1.23762799349044,1.2222689375381899,1.307380386438709,1.1111619958984083,1.0452909126409933,1.0786233431659855,1.3459519732792913,1.4040924445409697,1.14444299520023,1.514015238664496,1.4202077988778323,1.3464632377614258,1.1015372755352164,0.9567263077596014,1.550457965258862,1.3726132860650029,1.2197682110199077,1.2634910895325044,1.244144813912591,0.8808789417233776,1.3708997703211325,1.4070250218014548,1.2396179757060883,1.1569343522397555,1.0191269534160936,1.247978160695439,1.2508031444133885,1.2415889103835898,1.0287144650479716,1.3108953713613234,1.174417240741764,1.3011586483792654,1.3692555146015233,1.219226104864475,1.1583992053044943,1.3040643184890113,1.3331298538881515,1.6815462559059555,1.2430686029829066,3.2947857506876677,0.8170604857271366,1.0962636970517963,2.5863679264682324,1.4194901626963514,2.5335735162903195,1.3375225578442662,1.1873974685663389,1.521092832479216,1.0956711851610903,1.3555269585278857,1.6604666611096683,2.0640107734179054,1.437301613265411,1.5418253157387305,1.3741278877625793,1.8099255324786194,1.1989478692527515,1.0141475258227652,1.4201564786200056,0.8298972727796274,1.3783440986560096,1.0296213168108812,1.1123678335246985,1.981540107889669,1.2924890558503304,2.9228293389773308,1.099103613614958,1.5985925148192681,0.9949796226408671,1.1340873493101102,1.079141067385415,1.4048896730494307,1.6936876204016738,1.181701510552794,1.2156906574377806,1.223466259142949,1.09858046985096,1.3633776016320542,2.9144310525387493,1.7478148182317363,2.169351600244708,2.237553304039313,0.821677903777948,2.0336830948170768,1.7587681406814202,1.5674423762108625,1.3475019571238482,1.5847966624263874,1.5836650747292695,1.6111754519033634,1.4151894649295576,2.284444225564832,1.418293476654858,1.9480237383779322,1.5494701779152737,1.6193814313138128,2.068125151000717,2.9861282448056228,1.4752473172971112,1.640275931001599,2.6499233169032137,1.8952758585976717,1.2593188497015002,1.296726201419173
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4953711583855349,0.7287467704917809,0.7972528311226146,0.4690668001671501,0.5217186299077198,0.6947793515102405,0.5839005637202357,0.6855654037315737,0.4866520746116175,0.4521034646264598,0.6120272104005173,0.5243539628543525,0.5037968348479726,0.6381666728378557,0.7547711039077946,0.6585776857379377,0.48652748205617186,0.6006150132930155,1.080774979102459,0.6347794016679814,0.5447561015808168,0.5966182249036903,0.6165624613471992,1.1430986504734708,0.7516843139591298,0.5088387882586791,0.5707362963316736,0.6321310804161713,0.8240497529256944,0.7162175937734887,0.6845894881214313,0.608191760397019,0.5448174475693197,0.31075731527316064,0.5940633760259311,0.5675335551018241,0.5544016589657133,0.6190039576943656,0.4894900607921041,0.5714141465989745,0.7774870786325996,0.7303515439512425,0.675458969059648,0.48148752891369273,0.9484734056999005,0.6730198447178412,0.7145453996139157,2.192779638260234,0.9232150058693347,0.6010252556071274,0.7942797074196601,1.0655422949470146,0.49689663524839467,0.48742667861969546,0.6610428914828834,0.650376521239845,0.5941130891368465,0.4999253721214989,0.5807247927233126,0.47538574822068197,0.5915699265090009,0.6575622164950312,0.5146513399366146,0.5103438886127969,0.6474392704079568,0.417281982191982,0.589006919765731,0.6298304901956877,0.5241059657884977,0.5414080379111662,0.5236018423480757,0.5305977136141087,0.5251270783552343,0.6377812849485511,0.6959311663439033,0.5634122261194238,0.732380613015509,0.9940692928997998,0.708227979617617,0.5961986345986642,0.4679953941384264,0.7405553611005726,0.6013989455664265,0.534673982056246,0.5453263874127704,0.6629639758094401,0.5838042337636291,0.7582401898948933,0.7386866228215601,0.5874368368604375,0.847793824975992,0.6681836832735648,0.507682202297667,0.6229147655536198,1.1602308050989958,0.9762647603310118,0.5869870446243315,0.5025940414704204,0.49741801886500137,0.5445624487374694,0.5351310599558634,0.5332374087156804,0.46822652769973994,0.4567206720876701,0.5739350165227987,0.6900804887683418,0.5179597685516335,0.48004153049855136,0.4904225129643767,0.5372340763278061,0.6529170087949516,0.8846720471439375,0.5804351097945735,0.7015955120223598,0.471907359612683,0.5691090842173219,0.7610800654207313,0.4866936235251361,0.6726348685195331,0.6455221909928948,0.5400016657494747,0.9381505713980187,0.5326289895143631,0.7867049091954903,0.6989825516472166,0.6638201419074331,0.7090608664804845,0.4384739255537976,0.6059084914359607,0.4794253257684726,0.5992162868060941,0.624313409127149,0.6641572028629048,0.5009257677088729,0.58937721185538,0.8265549774045694,0.5583720080101827,0.48030707823379204,0.5488524915773817,0.4905410192066616,0.68487015780726,0.5812068392834074,0.7289213713446321,0.7842487223565668,1.2306825761659743,0.686319083045233,0.5153861449270247,0.45762192981981054,0.5241879471040994,0.6619867668201684,0.7037762438334716,0.5295720555931724,0.4662021231223089,0.6005546640513066,0.525087650225728,0.610918453913774,0.512797429731489,0.5671780188360611,0.40162003564902116,0.5798523847662483,0.6860516711471677,0.6956788059191273,0.5520899320592124,0.6302076743362406,0.6155053061693934,0.5820170699845233,0.5763053076084921,0.6167614010841702,0.5234136032942548,0.49246463762494036,0.5114696642970672,0.6383880683292935,0.6535446303705579,0.5379305022603339,0.7128636415341528,0.6745070890281424,0.6345718465280819,0.5159769284525088,0.44886444647958124,0.7292954979899928,0.6409891107835883,0.5736582765395523,0.5899648855699111,0.5827344720502861,0.4135437289517113,0.6454448985609327,0.6480007932182672,0.5795076695787149,0.5400401402192985,0.47731543890532974,0.5856662198477212,0.5858316874158458,0.5838380877523774,0.4844367805317876,0.6144852008819138,0.5485526041365121,0.6078534072905877,0.6355379565691195,0.5675571914962845,0.5381571029441058,0.6113423844315508,0.6241041052246404,0.7952158724914163,0.582244502874036,1.5553068482228563,0.3833513890898047,0.5115925167903893,1.2174664283119663,0.670413456751619,1.2011361797532785,0.629479491558555,0.5562278225907351,0.7144201179068823,0.5156960076094323,0.6374224773667317,0.776996769641622,0.9568407897017945,0.6749252946448638,0.7262032126025062,0.6437013333471469,0.837796174407503,0.564582982883619,0.47582075060938084,0.6647451636510321,0.38676383947528925,0.6400651051397127,0.4790293556311146,0.5207755615996281,0.9253577371939554,0.604975530835238,1.3645812335694207,0.5183810548896439,0.7517089836614714,0.4681744446769337,0.5306294186030291,0.5083777632792644,0.6617714798663357,0.7969844682384746,0.5563542253302138,0.5723359069882371,0.5769294056347032,0.5125941851063996,0.6434911965033865,1.3674683865139476,0.8229745353616955,1.0379819511786366,1.0541513698710372,0.3846390246581105,0.948911119646572,0.8272166081417194,0.7381174846494445,0.6376357161377698,0.7468267618537553,0.7462533330237585,0.7592517746911789,0.6693141425335786,1.0693726964313715,0.6621447207158686,0.9150890233859373,0.7330905416290387,0.7619834591065864,0.9719500624578388,1.366873115722104,0.6871158127018187,0.7721537400240213,1.2537947686689115,0.8941595138368691,0.5889852947720766,0.6094486315922872
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4719512066257407,1.6086189030388627,0.9472054353520767,1.0526449598908223,1.4008934018771622,1.1799870859091701,1.3845890738014464,0.9824704729155371,0.9126328170721689,1.2343134841937584,1.0581777432192945,1.0158980443250427,1.2878515178667707,1.523242829841613,1.3313508372208096,0.9829145619249617,1.2136016228519053,2.1783012965225614,1.281682830468512,1.1008219376723183,1.205006733652252,1.2448075264670186,2.3088543735303304,1.5216869275412168,1.0273840098041807,1.1535247436097644,1.2751899855433297,1.6656883175593542,1.4441548162453302,1.3822108750086337,1.2284339680607843,1.0993868765672943,0.6274866155962668,1.1985814882942276,1.1469630857117998,1.1193840225343648,1.2498557942035478,0.9896231347442281,1.1530375420411358,1.5697876952891074,1.4739359496449367,1.364159478713133,0.9717545746377239,1.9171736924855858,1.3572048767228098,1.441643909425066,4.474682016812075,1.8692596307473612,1.2149573444089024,1.610922701922715,2.149397668355542,1.003763356993617,0.9846149305160965,1.3349460554883028,1.3126826282724007,1.2004221383240787,1.009412907219231,1.1724194486300092,0.9600242062277139,1.1938153958018867,1.327940840381694,1.0397615368098614,1.0315642840768882,1.307252540262152,0.8436621765632066,1.1903529790510383,1.2706903685129736,1.0590851148536766,1.094566209886882,1.0577715782186643,1.0718197146484258,1.0601898428660628,1.2873768971034627,1.4052527493027598,1.138595663348128,1.4778028268606336,2.0059118909176177,1.4297202544095158,1.203715687542442,0.9456107967253534,1.4947574066091165,1.214474759967768,1.0815708452049186,1.1016929776202662,1.3349432070201774,1.1797984546449731,1.5315627591007557,1.4909948139250158,1.1846313565090918,1.7106641403816845,1.3513266181372652,1.0252019800969219,1.2579105963728399,2.3419029968724057,1.9696676097997696,1.1850509280012562,1.0147075307618132,1.004186193667031,1.0997527078086597,1.081620707067875,1.0773372305300313,0.9459822577855874,0.9221062255873032,1.1577360534562335,1.392762674916948,1.046096321381003,0.9699883227805517,0.9909205853367036,1.0859682348359059,1.3176280206594193,1.7850148354435442,1.1703651923763465,1.4172350628109809,0.95246167929039,1.1489797814079774,1.538040317392155,0.9846279797423355,1.3573821912441248,1.3031947392538306,1.09098472099818,1.89151645122908,1.0754556719592623,1.5867673156422288,1.4113257986123269,1.3398160897719205,1.430245093629578,0.8858263028283282,1.223423380401621,0.968784470971966,1.2118082543285817,1.2602017292781418,1.3412111925378496,1.0115464389125899,1.1888098221378067,1.6689570491470052,1.1282352916400273,0.9715176294579972,1.109564438674069,0.9904912139818224,1.3826284269477451,1.1732140557833666,1.4722273457792183,1.5825143067423664,2.48616709126331,1.3873005113008565,1.0411862328094257,0.925159029212979,1.05879923286688,1.335963146722539,1.4200813623329145,1.069090989569622,0.9419837193671106,1.212902431246981,1.0609087129101114,1.2322316013022934,1.03512982075783,1.1456017589954848,0.8111798411347134,1.1695216489922537,1.3869630590542579,1.4036422110973812,1.1169671609193619,1.2727548258717096,1.2408037088466277,1.176151010863641,1.1639229767624921,1.245349938840397,1.057108426750122,0.9956484071587701,1.0330283248774146,1.2882704780593368,1.3235585793043287,1.0864944586524339,1.4393475231645587,1.360250492492948,1.281310196678898,1.04310900133658,0.9067573181285002,1.473572139582774,1.2958683441361023,1.1584227021547042,1.1928307221258059,1.1787134204413425,0.8358684425380585,1.3030039773213897,1.309769479576179,1.1709566593275116,1.093240438518149,0.9655900812997282,1.182874879581771,1.1838008751176134,1.1791309569748736,0.9778336498003067,1.2437917227049444,1.1089413040825133,1.2281898823886153,1.2873605221786502,1.1486155623283278,1.0899419383023736,1.236280530068657,1.2610493756154306,1.6047125082502562,1.1779139632800648,3.139184264170689,0.7748138499016619,1.0348743270550824,2.4554361553821997,1.3527574650076848,2.422178040279533,1.2713146666257051,1.1249104095201419,1.4433378887305637,1.041869270379851,1.2880813881689548,1.5686047771055986,1.934669805260083,1.362518287502169,1.4693603014598264,1.3031405049429792,1.6942003531897052,1.1399589121809914,0.9604802850849872,1.345106264547932,0.7821555690823022,1.295216203143174,0.9689635089399566,1.0517993852536023,1.8698435437281655,1.2230612342051614,2.756242080699575,1.046823221890985,1.5192825769581157,0.9456975846505116,1.0731922916990355,1.0271303004500425,1.3364039128441954,1.609380724584444,1.1224672694896607,1.1552683062896887,1.1647484786764246,1.0361566391454484,1.2977452063218495,2.7680323501928497,1.662737086991572,2.091389035055636,2.1349886415826242,0.7776038246462055,1.9154725612432262,1.66982789945145,1.4898779052818427,1.287045705620716,1.5082308002041311,1.5082069149090458,1.5331313433887643,1.3517299008970172,2.1605079877432294,1.3390748632185407,1.8448033609149381,1.4792169848544097,1.538820851324969,1.9645262747216163,2.7778121811379615,1.3888474765288332,1.5598382395231658,2.5262892881395524,1.803356226259659,1.1890678470781344,1.2316165933209902
