1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0924390605817313,0.6430150122620526,0.713931093004427,0.9488188022423262,0.801649202556262,0.9412527773884948,0.6678599927199744,0.6196668002954053,0.8380315530011414,0.7188066900371961,0.687898674887668,0.8747970239053303,1.032323860502449,0.9045157884270058,0.6688387078711816,0.824527367830117,1.478750289193611,0.8698295369474167,0.7496248766287193,0.8181886833014884,0.8446175559745539,1.567160164406322,1.0398168133962578,0.6999942145908706,0.7839163365012664,0.8654601120378467,1.1312684399765192,0.9779580195520737,0.9370194812536766,0.8334962324049361,0.74631569918353,0.4259372318022608,0.8129997960287952,0.7798616224659501,0.7607132388762778,0.8488253731910043,0.672988035974633,0.7841819777825155,1.0662920896711374,0.9990920840478341,0.9259248229700998,0.6600730248699416,1.3023308832248892,0.9200469907398575,0.9778140052469323,3.100770690344633,1.2670154767887478,0.8265061975278026,1.0999168869816112,1.4596283559593553,0.6818664669695036,0.6680976909724664,0.9065264278209545,0.8911310106484525,0.8156840783033412,0.6854005033636017,0.7965668690934503,0.6517873441911934,0.8114291950001609,0.9023042828532803,0.7071437776576323,0.7013240569237881,0.8888950815378553,0.5746154566786055,0.8098211189163443,0.8627501210455353,0.7204021462896123,0.7450312500882978,0.7189134080944797,0.7284149233337898,0.7190199054931923,0.8737316897219933,0.9541598845933814,0.7741212982715449,1.0032306961968436,1.3630518652670633,0.9710835081274607,0.8168200706682358,0.6429865274006497,1.0160648105571386,0.824347058074118,0.7349088642206419,0.7488320753308256,0.9051988752844925,0.8011594069304224,1.0387601388410763,1.0131731508814315,0.8021900430850575,1.1614563162484708,0.9205049128474546,0.6960563995501075,0.8546119098617502,1.5962691657395054,1.3368342235309987,0.8039872056638154,0.6890850108930187,0.6831015370672346,0.7471717733119535,0.7361207702207264,0.7319830341889467,0.6432869207614544,0.6260784994341024,0.7850686047621012,0.9461345660191831,0.7101724958491973,0.6599482517236248,0.6730699896071823,0.7374333376197585,0.8935426916696008,1.2098652798935283,0.7953169803780286,0.9623954824846549,0.6469068473532054,0.7791233297222517,1.0502853492285937,0.6701316157656456,0.9219337830296079,0.884210580148596,0.742101228946539,1.2806960016112465,0.7306505713238983,1.0762641077624293,0.9576574875956051,0.9098398745394651,0.9731306676007722,0.6022575839755747,0.8307017228584532,0.6579383328662057,0.825129576888027,0.85563500721006,0.9106532590637315,0.6871545825360261,0.8065820406133191,1.1336359467611874,0.7659094102152171,0.6617293258498929,0.7569084943728153,0.6732120894125645,0.9389210765989332,0.7966044478497525,0.9992275498849652,1.0742427478614194,1.6903959870857213,0.944394996182252,0.7076288240375459,0.6293737022283042,0.7192909057467444,0.9054383541826663,0.9640043425142077,0.7262365949602065,0.6404280862997873,0.8225637453321432,0.722195469445188,0.8370340073970663,0.7020043603325987,0.779269993122439,0.5519958983063651,0.7910729142818516,0.9437450474726012,0.9521906311702057,0.759130590731203,0.8649129694371113,0.8429434756058147,0.7990497472121734,0.78991158346493,0.8451088652615448,0.7179180347605056,0.6757975729129884,0.698861994227926,0.8727316074268163,0.903183407769409,0.7383187082691363,0.9779185614852646,0.9203057973724625,0.8697401126443859,0.7099014558802159,0.6165829643097621,1.0017430955945605,0.8830728174437925,0.7869344659525556,0.8131353126412126,0.8021872242186652,0.5684079885037583,0.8852770482526564,0.8996410224568738,0.7979014247633289,0.7449616536045622,0.6570584867007255,0.8047781352849783,0.8059802343413585,0.8014515243111467,0.6643338509375397,0.8459328267249258,0.7553474192993602,0.8371151523651076,0.8797038746600947,0.7835358102054046,0.7442584986486169,0.8409281645168663,0.8587810541016645,1.0883181263810096,0.8014769325431288,2.1337423797068285,0.5269889180090367,0.7057222908438382,1.6673383526821066,0.9181068961759872,1.6403217775110388,0.8632185397843575,0.7650461629997853,0.9815711860168999,0.7077760726948304,0.8746830021692373,1.0685971325572527,1.321197903429594,0.9263426790900795,0.9972168724409394,0.8866339997517978,1.1595095672369125,0.7740616001239414,0.6535503010550385,0.9157391122879129,0.5336799656925082,0.8848096840246915,0.6614050304247916,0.7161042710087053,1.2748898696449713,0.8329621336565092,1.8799562811220951,0.7103288030243649,1.0325740007102604,0.6425621558852957,0.7310998535404752,0.6974108187215329,0.9073309016634356,1.0932298973581478,0.7621441701632836,0.7847996774584112,0.7901759292978365,0.706304858539129,0.8807076870984377,1.8808939099266966,1.1287392281476971,1.4088255103183949,1.4502819935668492,0.5293922761306529,1.3068362553082669,1.1351795566251042,1.011807366916254,0.8726144484773817,1.0240105662725365,1.0239468696108651,1.0410649731878432,0.9162931909238049,1.4717625920545445,0.9127754825131384,1.25592702107812,1.0024638946996238,1.0453554582316822,1.3347600704149971,1.9078152534688608,0.9475763405932509,1.0593145291370591,1.7100252444266166,1.2237397489768158,0.8102973474048814,0.8370517771802916
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5879164286631593,0.6534096607921405,0.8680551055944631,0.7325658208095598,0.8612156343705564,0.611326269146337,0.5666728853346987,0.7673884953314144,0.657995506418861,0.6293122825608579,0.8004349674884631,0.9435548116868426,0.8271881979446682,0.6118780625595119,0.7538602055463639,1.3546494065687074,0.7955417987058672,0.686025536528042,0.7482806356471677,0.7725074026076473,1.4324918417201782,0.9527966259900688,0.6409744274384972,0.7167841847266047,0.7917904211371558,1.033675580134128,0.8947116181038851,0.8569191035166388,0.7619260051969867,0.6831721077366795,0.3896974334651495,0.7438880666170433,0.7131493296021069,0.6961445624456841,0.776736421870273,0.6155610970490513,0.717844093532071,0.9756627579272488,0.9132775553097285,0.8466992776863208,0.6042293094849405,1.190815610947901,0.84197421341411,0.8947964728841113,2.840554929298304,1.154634988608965,0.7556030929291279,1.0042028169200135,1.3372498668015942,0.6234187744898249,0.6106847237568402,0.8286317861658179,0.814834906973825,0.7460919599102706,0.6270226277356712,0.728626988759917,0.5959972339917723,0.7428021610057303,0.8253267946765577,0.6467032985847266,0.6411882398450939,0.8138555327010173,0.5255743158547408,0.7408595034216958,0.7897076395130203,0.6586289194026432,0.6813635314905835,0.6571604204987059,0.6662522069805303,0.6574056594301927,0.7991107095832651,0.872884287837296,0.7077057551217776,0.9176122312437742,1.2480818811774734,0.8886073458367874,0.7468334122384934,0.5880736192003329,0.9299881019472596,0.7540552030183547,0.6716240723353631,0.6846549881912642,0.8288990514761554,0.7326533944393891,0.9497172922627355,0.9274407374594511,0.7340207849260925,1.0625792815821262,0.8417056589127714,0.6363600220816509,0.7820422619436525,1.4637477758397819,1.2236700629975459,0.7351140071395276,0.6301901552639184,0.6252620694157234,0.6831360380432707,0.6731172632697477,0.6692188086661124,0.5883628079274495,0.5724703985155728,0.718267559031113,0.8662596273156342,0.649371332651111,0.603752268533922,0.6154356818523579,0.673869895728268,0.8171789935833014,1.1062993079149332,0.7279269795356742,0.8803832737055979,0.5916927481540433,0.7121636530965827,0.9624162481314277,0.6121051465754506,0.8436583794336163,0.8083611585596762,0.6787025389199197,1.170842347124133,0.6680605920084952,0.9838901652228915,0.8758536018627929,0.8323578201774533,0.8920609601708425,0.5508804881839315,0.7595279884746049,0.601344959271543,0.7543395064019596,0.7828260063471137,0.832997900517803,0.6283820748846626,0.7381960321512272,1.0373065255752891,0.6998568406187997,0.6049824948143279,0.6927898390090015,0.6157719005020347,0.8589049383865424,0.7290504634566795,0.913929815463836,0.9826602723176785,1.545607510720567,0.8632686925909865,0.6470321395244212,0.5757298771844288,0.6576734950207683,0.8280513506704825,0.8823135720368422,0.6643109866949748,0.5857364945634951,0.7517902880491554,0.6608631428404643,0.7663265905806119,0.6417869274632293,0.7132791565482659,0.5048680062403549,0.7231551977880233,0.8626880471828714,0.8704446295138648,0.6937944434102257,0.7909256700635504,0.771893948426888,0.7302943058533546,0.7223234220712813,0.7724370249313199,0.6564773216926636,0.6173357994919777,0.637886160625112,0.7973407159700284,0.8253439543613019,0.6754040278236031,0.8947654924444086,0.8418287574075234,0.7955520693920077,0.6492234575061775,0.5643161037460918,0.9157701990359242,0.8084643123593167,0.7199802745372914,0.7441821322029365,0.7333056991994118,0.5197191072335412,0.8098186305374652,0.8259025179715629,0.7303098289496028,0.6811232223774697,0.6004295815466736,0.736353592513495,0.7373928713457355,0.732928193451089,0.6079256525654715,0.7729181193289776,0.6912386849734993,0.7663555276205517,0.8042494264678914,0.7166299946046467,0.6805165587360804,0.7688413100181346,0.7858959498946696,0.994835931731672,0.7324321643053362,1.9520945917252919,0.48198787582451397,0.6457022320769341,1.527855374185421,0.8397635464333619,1.5003160578490902,0.7896107340991234,0.699449020607928,0.8979922042085579,0.6471071730144621,0.7999062029240622,0.9792835263070292,1.2126962329557816,0.8483660823099757,0.9101905409754816,0.8100162607034258,1.0631868768296595,0.7081895421867015,0.5984432506306567,0.8365073783893326,0.48836986510934055,0.8104880127867495,0.6054834707337858,0.6556877028781781,1.1674621919747454,0.7620086383612005,1.7223424933004483,0.649447765082624,0.9439929510044588,0.5874311938478542,0.6681480736082357,0.637483514985586,0.8299809630300314,1.000365742272973,0.6976849641624346,0.7183026327578581,0.7226706622179178,0.646760978229415,0.8060916361393204,1.7187740786032404,1.0321547963539006,1.2877796701383313,1.3224433852429534,0.4842998233321875,1.1986580950659536,1.0392512307247626,0.9258796953397535,0.7976120533350445,0.9366116053617528,0.9354589333490005,0.9517742492384429,0.837101334551916,1.3471226084173646,0.8348853151598341,1.1509059080950597,0.9172131525951386,0.956445322702779,1.220190331886664,1.746105842770014,0.8675867527195104,0.9687325454306575,1.5656123210003934,1.1201821908429048,0.742361155650759,0.7652628674059637
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1098641607415143,1.476341731659501,1.244111348995312,1.461434166575736,1.0368431104755977,0.9621920467216211,1.301976427652392,1.1163130905782999,1.0700375845378656,1.3588630233569785,1.6046501045743837,1.4031757790338504,1.0370886903338894,1.2799742587497192,2.2963856117008294,1.3511160502009285,1.1620499424339805,1.2699352670797266,1.3120006629117702,2.4344137251774773,1.6104781444049467,1.0851436051635002,1.216462807129354,1.3448112187612193,1.7565739681705743,1.5219214910164824,1.4562996629207694,1.294647332692167,1.1599334578095404,0.661487586910218,1.2644009636160138,1.2097744039693659,1.1812811348995678,1.3180753270751189,1.0438189986011488,1.2168349721433456,1.6561998192857286,1.5534884617038367,1.437746604994592,1.0250928114400686,2.0224921341273676,1.4312121918153946,1.5199340685774079,4.76438540205808,1.9687044134690308,1.2821540789200374,1.7015972406559097,2.2690951350174364,1.058193075469697,1.0377734909946816,1.4087055354797635,1.3833881321999608,1.2666170758789799,1.064650005942627,1.2374233016413894,1.0119380511540323,1.258795036607272,1.4011225375241865,1.0965848795717394,1.088405506177562,1.3801167851949028,0.8906201262997699,1.256882436183706,1.3402022073023532,1.1175653509032237,1.1553549602154911,1.1155836154298413,1.1303676765689543,1.1177233992824367,1.3571336181336742,1.482812121008305,1.2010076824794083,1.55847353386595,2.118152500300832,1.5080790791986347,1.268383639599334,0.9976574159681906,1.577377612400748,1.280086681956929,1.1391580968666002,1.1619320183261943,1.4089111032038364,1.2444241702663983,1.6132916972873028,1.573156880152301,1.2476635611000457,1.8033785989722957,1.4264564852042878,1.0804716975077682,1.3274397832040512,2.477490241247712,2.0765763653271208,1.249318242427407,1.0702900873277503,1.060114599640233,1.1603234894536445,1.1411902972212193,1.136010878601017,0.998206119753645,0.9719613455755546,1.2200933608118811,1.4697513725912117,1.1029849446142705,1.023844090064824,1.04453499107877,1.1444019502727583,1.3885955354232744,1.8806670285647016,1.2357446009290254,1.4955631110796863,1.0041839484110364,1.210481986303349,1.6259577349822905,1.038917166566403,1.4321261631273172,1.3731304759660365,1.1511791809189709,1.9934015087861936,1.1342672949870785,1.671955681526191,1.4876611102606636,1.4128656757743006,1.510260529105759,0.9343020317695254,1.2895477016362462,1.0210431932354824,1.2789255176070786,1.3285826397500173,1.4137498710427525,1.0667086248938022,1.2528806223679165,1.7616889356602417,1.1890054128747718,1.0250029705188215,1.171826986063055,1.0450856325883116,1.4580769238627769,1.2372559485436603,1.5515287945934673,1.6682754290225374,2.622132616201732,1.4641320388594423,1.0980949271202487,0.9759785537963603,1.1164739929745497,1.4073404069713442,1.4977653553530248,1.1272557923666584,0.9939944228286315,1.278421481253499,1.1199375359239494,1.2993811031558662,1.090661169445414,1.209260077379581,0.8563179090968589,1.231770903651277,1.4627532603681659,1.4795773069319502,1.178031400869786,1.342314560334199,1.3088559080054352,1.2400264891025965,1.2268154350250278,1.3115945731862977,1.1147832972827383,1.0494480866289595,1.0862679078327802,1.3575175282916625,1.3986751362219132,1.1454488066907662,1.518889929011558,1.4325598865149418,1.3506530223941955,1.1009730825633697,0.9564431831302194,1.5551016373051905,1.3691091590452524,1.2215013805026609,1.2598332015577283,1.2441393108394996,0.8820352133521087,1.374089568245588,1.391623540317645,1.236797732762017,1.1545666653235864,1.0189032060934289,1.2485834301669243,1.249895192796977,1.2437571628385855,1.0322921581381093,1.3122235713382886,1.1705167847377904,1.2973877755253516,1.360822703146707,1.2123698043632172,1.1516402928449185,1.3047821402970192,1.3311570416133724,1.6926880628785879,1.2424520210859393,3.315233771169634,0.8174875515017354,1.0943694143331006,2.588619222213869,1.4267273130777662,2.550886726547207,1.3396031527295054,1.186221895875918,1.523656912904789,1.0988317778534529,1.356906692528965,1.6579191822090493,2.0485997838242267,1.4372742743511946,1.548147675895613,1.3754851461803175,1.793719105926954,1.2017748690774117,1.0141108946076205,1.420176651473517,0.8266716635653063,1.3705245374720307,1.024025893419432,1.110391780922158,1.977090214912308,1.2915447458957172,2.9159376051242507,1.1029180140848875,1.6029715288013668,0.9972332051190889,1.133406048355054,1.0828179714818562,1.4090642343097612,1.6973130216557157,1.1830590556898746,1.2186322723358773,1.2275394077179356,1.0946664805765705,1.367781459602383,2.9185983466877854,1.7518973985985546,2.1964223401042506,2.252607500565934,0.8209391345481056,2.026339877238156,1.7635715983155489,1.5709272235612044,1.3565688448855968,1.5906789849932226,1.5897699190423924,1.6157436437438477,1.42429918236217,2.282706043331852,1.4140067710338697,1.9479973165480649,1.5591727716532788,1.6230403038067198,2.0715371177669413,2.9439145544368137,1.468192224008539,1.6445510716145955,2.6556583219637906,1.9006068456906835,1.2566354539442406,1.2988139083577597
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3296712472113943,1.1194254913256383,1.3156421690134308,0.9337445032881591,0.866214419787363,1.1730381055640482,1.0054922146628336,0.964068324199242,1.2235554997554874,1.4445218608589303,1.2638346334346058,0.9337154526306184,1.1520838961768138,2.0703925526909703,1.21661037359408,1.0464588753128305,1.1436429926955292,1.1814794183042034,2.1906963675885676,1.450776658613965,0.9771755230990692,1.0951541220426988,1.2108660641516031,1.5805227641622706,1.3706670856986507,1.3115508215669252,1.1654379676603033,1.0447763631572886,0.5959394120625304,1.1383748187108442,1.0890574978013607,1.0636675903845174,1.1871077476813412,0.9399652772873752,1.0957041311083011,1.4912625665609174,1.398250934078019,1.2945203851000742,0.9235215000669266,1.8202585429548135,1.2889545678392857,1.3689683294760775,4.2819219124406445,1.7686909625379101,1.1537690485690608,1.5295744648768874,2.044641239157469,0.9524963374911048,0.9340062480021878,1.2670426699931072,1.245476429676931,1.140308604651015,0.9586631282381625,1.1136251889383615,0.9111082905649097,1.1341334516548325,1.2611173407026255,0.9872312101471856,0.979494728377001,1.2431069796311551,0.8016344094792294,1.1314023580921126,1.2071492005174167,1.0055788880705985,1.0398670566213777,1.0038891873645337,1.0176987387632412,1.0060030209880395,1.2218975739314355,1.3348844427467232,1.0809191804052967,1.4029690513136381,1.9070068765826216,1.3581122965153822,1.1420005747775799,0.8980451484491274,1.4204413758627181,1.1529056234231951,1.0257383796459374,1.0457305908977328,1.2687890331466236,1.1202751218454237,1.4528815747860964,1.4168315108321834,1.1243897530842557,1.6241259944505135,1.283668775467256,0.9726817275572028,1.1953019832289424,2.2319377793184874,1.8708643552543545,1.1244633116595721,0.9633147377595673,0.9544700963111119,1.0440203584959091,1.0271821505931968,1.0224929870879629,0.8985461982105034,0.8750007850102486,1.0989331584713253,1.323992920278155,0.992885950771555,0.9216664861121225,0.9404950096761977,1.0301446781658319,1.2502812613025305,1.6934232437048542,1.1123446883985184,1.346238518081263,0.9041150058966549,1.0897878572286612,1.4646324998670561,0.9341643571260606,1.2893728334778984,1.236071215122195,1.036181851898041,1.7937995272370444,1.020806360872533,1.5051849195423186,1.3395726755868753,1.272084479695771,1.3613121407293325,0.8412359668840557,1.1608800861543342,0.9190496272146005,1.1508081002335553,1.1966464958532759,1.273261084097442,0.9602503095311006,1.1291473383330088,1.5858735470651575,1.0698221016527545,0.9224216157589247,1.055117052175678,0.9406967485472628,1.3128324946643493,1.1144012253557714,1.3973561657218718,1.5023556932818596,2.3598812859194185,1.3172001569501446,0.9884262541637745,0.8789123445686386,1.004969921694256,1.2672894828457135,1.3491094060923918,1.0150361626920663,0.8946680604445457,1.1506157234103527,1.0083959625393482,1.1708678076730288,0.9818830433457868,1.0892014450342502,0.7705942353623711,1.1089341818761675,1.3165447952198908,1.3315756121584645,1.0600996966393832,1.208209111777159,1.1790369504061564,1.1159447406113179,1.104546765294406,1.1809829979031512,1.0034184503360772,0.9441282075941372,0.9777728910977149,1.220912374921482,1.2577963353988566,1.0316944845924634,1.3672965861568227,1.2904982671414311,1.2162734402862814,0.9908787817561896,0.861705832194213,1.398995684202474,1.2330593161641654,1.100028266462811,1.134237820198931,1.1195393790427652,0.7937326135971281,1.2372907234222774,1.2528302635214414,1.113442162762279,1.0388844622135558,0.9167167892132962,1.123977933696672,1.1250505054716977,1.1194759507031549,0.9292671727059234,1.180398573073697,1.0541391338999444,1.1683723700050848,1.2237524425836321,1.0914354325868763,1.0359994674376196,1.1741603019894908,1.1987255414448814,1.5224749780092763,1.1179505067451092,2.9838584051074193,0.7358978868185071,0.9845310260663727,2.3341047889309543,1.2844699805714554,2.297703477647609,1.2067411464770768,1.0680277773330942,1.371248218566484,0.9889454586647374,1.2224554143576714,1.4933222214825053,1.847004201990095,1.2952289330886617,1.3920865655782095,1.2369487062896645,1.615663928939452,1.0824208032266385,0.913331878898593,1.2770443095435942,0.743993123936435,1.2339015737539265,0.9220236863765183,1.0002256074045048,1.7794824100218527,1.162618196465118,2.625375103344982,0.9930612042338613,1.4424767508371037,0.8975522340069134,1.0193733646398782,0.9745721425251992,1.2689086493633415,1.5288087421283405,1.0661612621329786,1.0975303194745014,1.1052318075906515,0.9859113165168172,1.2323837141189768,2.6272664673402115,1.5778868285750947,1.9802061114081502,2.023770900927323,0.7389684615173808,1.8255761178648298,1.5880801451069884,1.4149359880038164,1.22074481212735,1.4321109582015994,1.4300838577904285,1.4546764148212459,1.281319596443411,2.0549096094261383,1.2727247269330952,1.7561133820023858,1.4042109534987932,1.4616302871116114,1.8645763923305707,2.648479060555078,1.321549364963122,1.4806982425096373,2.3967776150696753,1.7127480180126688,1.1319032438058363,1.1689636021063723
