1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8360030998163348,0.9816119395937928,0.6958925371039408,0.6475881747542597,0.8766587799513492,0.7503037735550879,0.7232049805683172,0.915610308382212,1.083243610742529,0.9415326840003051,0.6955850806561339,0.8601203554237971,1.548107456318495,0.9095666338197473,0.776900254179931,0.8537025134711034,0.8835606388968442,1.6394879441341939,1.06873903746919,0.7258102051917412,0.8167977261875403,0.906492485795968,1.181872202682726,1.028915151210215,0.9818751322608164,0.871847024075705,0.7806851262971493,0.44463111293224344,0.8525243169641998,0.8120834902138534,0.7935827880282492,0.8851879363836708,0.6996045113286562,0.8157588505696267,1.1137515545938956,1.0488634915447916,0.9673998695429878,0.6893078230500673,1.358475103225767,0.9650924384001935,1.0247144344431747,3.070940675239225,1.327237187096314,0.8602527824784187,1.1310158940597979,1.525764388829722,0.7110649221548349,0.6988210643589137,0.9481445535021735,0.9315625882129204,0.850973335997085,0.7162620140675728,0.8314401339687005,0.6809090347391116,0.8452765006002786,0.9414378879538856,0.7347768216246775,0.7302847757502324,0.9265529841634033,0.5956286912492748,0.8429639428952824,0.9017110281269884,0.7499801277784215,0.7734176336103067,0.7494713323012192,0.7585906856391562,0.7540437635809207,0.9139845350073231,0.9976419551526576,0.8059670720201915,1.050345737016359,1.4234692137392218,1.0133955299156707,0.8546733915716634,0.6693622495878561,1.05897763282004,0.861386423908544,0.7627462043354702,0.7803521973736849,0.9511034991367359,0.8360908925795707,1.0865173110701565,1.0566338534358066,0.8426914193194384,1.2149236755304593,0.9536193798162682,0.7273003377783593,0.8918979533901726,1.6549023135947925,1.3976594133782299,0.8417991484914652,0.7205089521574528,0.7110073632805679,0.7807698520428805,0.764143022380694,0.7634679783965546,0.6695032014465062,0.6535282546465621,0.8226404685081544,0.9876280998490485,0.7426742662240645,0.6864764402134658,0.7014481706548152,0.7701386905807843,0.9364768031787828,1.270283452412883,0.8320536146300216,1.0057874154379645,0.6759234429120454,0.815444824682656,1.0821418947633512,0.6960650265664385,0.9633907800762433,0.9256069742869302,0.7722256454878214,1.3490881438181044,0.7632514600890126,1.129901577637368,1.0017308362777575,0.9505993223657002,1.0110892217012735,0.6270033613017666,0.8678514263275705,0.6866679621950733,0.855349132333669,0.893704255025564,0.9505526503059963,0.7171899207327348,0.847031090262725,1.1851162555099055,0.7995126531327648,0.6852470179209745,0.7810493937375139,0.7027710263854305,0.9814297917724939,0.832184291533313,1.0432712372478101,1.1244325049855886,1.7592418002864474,0.98118709185944,0.7376892053324003,0.6536123183569643,0.7501491256171335,0.950187349505283,1.0082834194372745,0.7575303240566874,0.666993599912987,0.8624670555721121,0.7493597097103901,0.8738876572212495,0.7348906042425876,0.8103607242534212,0.5747544727081,0.8367087804955624,0.9810399757206719,0.9977747919680375,0.7901920651204873,0.9024703560899849,0.8784449353639097,0.8330060885212655,0.8260790194638413,0.8841729269224251,0.7498922326282123,0.7062470654852366,0.7348344671441072,0.9183324216715746,0.9320442957766546,0.7693380044883864,1.0210071596745227,0.9693492300032187,0.9086731871293022,0.7367611128645999,0.6412691638047688,1.0451821422072207,0.914319976622111,0.8198278065235276,0.8415558701500245,0.8332387180758659,0.5919932534347028,0.9242493578082733,0.917697900993641,0.8259965861586518,0.7712529616660866,0.6829024278118271,0.8369529779736639,0.836523675325284,0.8354803730750988,0.6937184701027751,0.8790358690204909,0.7813230905466932,0.8665893145608208,0.9047034548471146,0.8076873231412363,0.766111613773693,0.8740837794517133,0.8908481798536949,1.1405396685094604,0.832136381398215,2.243279682386798,0.5482695085981312,0.7301141597827795,1.7375040614381174,0.9623922176037017,1.7240435931358755,0.9002692037589581,0.7941320152163137,1.0223086568972466,0.7387146763407805,0.9119247000526876,1.1076516635212248,1.3538637983732134,0.9636831822833785,1.041821948787356,0.921302840053088,1.1873872309545264,0.8080192870534209,0.6792515376726743,0.9508456697470005,0.5512019076089691,0.9100190340487087,0.6815528676379542,0.7429211203467082,1.318672658953199,0.8650970380171241,1.944104335697025,0.7428723222074722,1.077996023393621,0.6704876899555375,0.7590390325108348,0.7286494711677278,0.948069212752616,1.1411524381012756,0.7948456529264157,0.8193336519363911,0.8251865280165309,0.7298177738768263,0.9214467612600257,1.9573426159297536,1.1785720935352615,1.4950592886983292,1.5215248135760508,0.549403003683016,1.351009619805212,1.1845134382708773,1.0560976533229933,0.9162377342101022,1.0704253299962938,1.0700757192379884,1.0875670603556544,0.9616363448838344,1.527309565408803,0.9439019179392092,1.311525283748995,1.0517438604659872,1.0907333339040082,1.390348919484441,1.9340153472927466,0.9758674127705362,1.1059411981319092,1.791766403277316,1.279111058835689,0.8393647014200308,0.8724295552927586
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1731347786322726,0.8322182668472842,0.7722793864480157,1.043651327450105,0.8956556071567645,0.8563708963736788,1.0892983193597343,1.286382438805266,1.1282270428849894,0.8341586265821745,1.0277559520812067,1.8422591555454741,1.0838246450799063,0.9356129314412034,1.0198910149395317,1.0522494893961623,1.9525838729144656,1.2985334955119359,0.8731953248336677,0.9776379009698241,1.0776907442895836,1.4097139052408942,1.217285818931544,1.1671768877044622,1.0386600722650798,0.9294579838354234,0.5310598420681912,1.0120573949063911,0.972658834724381,0.9479159175517091,1.05795078758225,0.8396462353883777,0.9779558512553401,1.3285136022234463,1.2440434868869858,1.1539638839503525,0.8226349480186259,1.6235353446396785,1.145587516826085,1.2173270937215437,3.89359283726545,1.5813604847576102,1.0309860301617217,1.3765009433691,1.8173573318512521,0.8500475572804758,0.8328127797997719,1.1291782289922792,1.1102949077122464,1.0168108313119752,0.8539979282588618,0.9928906485492968,0.8123600355403627,1.0117812090659557,1.1244201332169177,0.8825624757209934,0.8748559515691787,1.107477451532886,0.7173708873371096,1.0093834636079622,1.0746000320772129,0.8985663897436351,0.9298524860296037,0.8965937909893716,0.9087222919619569,0.895214999584579,1.0883093097297678,1.1886381783614346,0.965802683119526,1.249665416619135,1.697397434138864,1.2102922115441663,1.017618758779487,0.8018527635020638,1.2666740425414222,1.027206195220812,0.9178029382004298,0.9335848159561226,1.1260715201741633,0.9989876025351712,1.2942931819170913,1.2625886007765477,0.9989188986650309,1.4470729279792052,1.1494739357727328,0.8674220824995507,1.0649848971678322,1.9885689014859071,1.664983716784611,1.0013994460133868,0.8583877611239881,0.8515548036488458,0.9309369379073265,0.9190057423494151,0.9125066408281968,0.802274695658056,0.7804854628362724,0.977573264486872,1.1788340066443386,0.8847750505863015,0.8228401063910908,0.8396550788482328,0.9196127855855056,1.1129253593984574,1.5060795400446154,0.9903669206794279,1.1988328744280454,0.8062811445672036,0.9711242602027764,1.3109669332461773,0.8364913369123963,1.1484288580761162,1.1014242345050222,0.925771040547676,1.592366557665195,0.9105726084042198,1.340570200600086,1.1930980449301214,1.133447574753158,1.212594265843249,0.751175477087006,1.0351031033932976,0.8203003105110124,1.0300754358414115,1.0661907180335732,1.1350083038736412,0.8566405701755314,1.0039495228440085,1.4113947669198574,0.9549610072597559,0.8262387365275443,0.9454877506580285,0.8389349351898152,1.169873815234505,0.9924412081144645,1.2453794319335239,1.3384396225407245,2.1074932045923527,1.1783696297303943,0.882328590683579,0.7854328161818065,0.8969218224013056,1.127294061088289,1.2006637052141143,0.9054559294839093,0.7985291040984643,1.0241843981310208,0.9010921121506932,1.0432537011440939,0.8746688437117675,0.9717000201860753,0.6883518366630406,0.9835774934059165,1.1774873266192902,1.1862893692144523,0.9470034526075954,1.078065498645562,1.050998509371093,0.9966761536532712,0.9841702418879474,1.053226175007623,0.8946517180360992,0.8424424502845546,0.870960021057508,1.0861695616259466,1.1289521022309714,0.9206318325261077,1.2181694410890804,1.144839276952553,1.0837830901059737,0.8860910641788058,0.7690764883384436,1.2482398201687654,1.1022238125113453,0.9810764278581512,1.0148938851478901,1.0009323922502507,0.7089701343920802,1.1033757653874032,1.1241386099327824,0.9957472146051588,0.9302099433071777,0.8203720482607937,1.0036131887319297,1.005491710839764,0.9992581900906612,0.8276404719607006,1.055362737371044,0.9433528483631902,1.0449723420129133,1.0998002079452984,0.9792157961195899,0.9305505488588097,1.0493807567577336,1.0711590713508405,1.3553577809526487,1.000512658740049,2.653037402416849,0.6572305311925064,0.8807136552168224,2.0771376457784276,1.143257911984167,2.041422606764293,1.0761956942943698,0.955034354729051,1.2232988427373925,0.8821229346187192,1.0906456621997274,1.3321978306944482,1.6513896051119505,1.1545165504961465,1.243295626537408,1.1063926113471059,1.4486420842273582,0.9646568983846984,0.814753965216555,1.1437513137834685,0.6664385099576158,1.1049384600445689,0.8262689542659224,0.8935394210679783,1.5904266806212928,1.0390544400747945,2.345273882566761,0.8853307718734275,1.2870547716993328,0.8011391821358493,0.9128922297023577,0.8691311357529867,1.1307821501354818,1.3624664917329579,0.9502783626054445,0.9781008142989793,0.985081918842785,0.8818100222040264,1.0970970288704094,2.3458341284172115,1.406796075075217,1.7526296822001823,1.806038957724673,0.6607216967148952,1.629361632191717,1.4141897512248258,1.2610999663768023,1.086130616015481,1.2757797184518997,1.2761807019073539,1.2974219087569663,1.1414101092091027,1.8357507610309773,1.1396127017644253,1.564639428086346,1.2479771696282105,1.3028979218985253,1.6649541078172263,2.389188105478711,1.1834281132827322,1.3202730903012696,2.132498268776983,1.5247609022831976,1.0109760725673067,1.0438399275393384
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7096328537148023,0.6573091465727232,0.8897787803666191,0.7634901722556753,0.7284417192361055,0.9282687642226299,1.0931896484230248,0.9602300439687129,0.710825532996624,0.8749438370338686,1.570813755589991,0.9225459825284481,0.7977743936919498,0.8680583383672267,0.8955935007402687,1.6610296221029748,1.1109231686474832,0.7450353835088304,0.8322165818434852,0.9177341271334329,1.1991434601972182,1.0356562222613164,0.9930262305964099,0.8834078123037941,0.7922567836543104,0.45219263850376695,0.8620742627506994,0.8281724029597687,0.8080305055320529,0.9011783348352673,0.7150645099838719,0.8336751026760165,1.1321084435567206,1.0579033520288537,0.9819801168970304,0.701237109445207,1.3821791191149004,0.9756081105519846,1.03676129327205,3.347431006683869,1.3394440585997254,0.8778619900224358,1.171223109487944,1.5511567086384808,0.7233731608837097,0.7082732602333331,0.9612406091934698,0.944665881324795,0.8661514510813816,0.7273971302635629,0.8458768496611505,0.6912656143960936,0.8622186578359263,0.9576401656524003,0.7515088291704286,0.7447804255221315,0.9449078599745054,0.61131388499744,0.8606414998802794,0.915918333071109,0.7650578370990746,0.7921732674465182,0.7629137416620482,0.7737442584981576,0.7615775889118923,0.9263126857792396,1.0126947488556577,0.8220339671725116,1.063893119918872,1.448056349134785,1.0311637984728927,0.865659511575326,0.6829516056952041,1.0797801990066223,0.8744538776805532,0.7802487338072606,0.7947434352500826,0.9600629511515133,0.850515503714447,1.100921174738846,1.076386220414439,0.8500273257342754,1.2320803683523343,0.9791298445496427,0.7379621428539413,0.9076289670991181,1.701957240536875,1.4185281350814154,0.8520419052099191,0.7308371231932864,0.7261233566222716,0.7925946839139485,0.7825937409861605,0.7766714363061142,0.6833429463562086,0.6641022926536717,0.8320522100651326,1.0051934766302195,0.7530300284403577,0.7013109719886979,0.7144385180961911,0.7819601404071872,0.94677440042092,1.2808458047881262,0.844275110794809,1.021216195631339,0.6863410571984989,0.8255657561110422,1.1207782767704564,0.7116270498866513,0.9787729127473108,0.9367676928299844,0.7885108077780505,1.354266267352385,0.7750707399006165,1.1399429289422665,1.0154563651444697,0.9651901341385514,1.0362625519039526,0.6397401846466204,0.8807681289788376,0.6976918642505401,0.8771701278556862,0.9080604227522396,0.9663277135960593,0.7291852984915222,0.8554305248347828,1.2029772695408276,0.8118401794097023,0.7035343482881833,0.806597794491173,0.7145629480199865,0.9961743602528204,0.8455729165404907,1.0599800735896017,1.1395038343957304,1.7940640447436285,1.0033372333954012,0.7511427358274554,0.6690263338264028,0.7632839299537599,0.9589306766031948,1.023094668908617,0.7708980653655203,0.680147425201817,0.8710814544259748,0.768261791389959,0.8891767136352035,0.7438204923950498,0.828768290691483,0.5864967844274629,0.8359107207776533,1.002273066917227,1.0088350650977562,0.8057163923805656,0.917796198817358,0.8957036148890881,0.8478391767921402,0.8375093487879112,0.8954308212117644,0.7614874546867909,0.7160388119365377,0.7384900268216101,0.9227625828486387,0.9619059128455264,0.7840184576410862,1.0380000071130957,0.9735819285372045,0.9225847658072379,0.7547642296030408,0.6554969614950251,1.062813152755415,0.940866247716154,0.8357390248301959,0.8658016370827077,0.8524890357056502,0.6037367379323215,0.9395411970577461,0.9661378669032564,0.8494349627888598,0.7926692124389112,0.6982491439278371,0.8553107189435534,0.8571791934455426,0.8508122064167356,0.705469055164383,0.8979147426660274,0.8044166373256395,0.8918529134249118,0.9378081236689554,0.8347043269990783,0.7933750557586212,0.8935629870016643,0.913440145396626,1.152898708138844,0.8513480826676678,2.2625340719670826,0.5598509686651861,0.751616021393505,1.7723107727924758,0.9734398926862577,1.736445555269467,0.916064935636185,0.8130855004499016,1.0427871557933728,0.7508246237965159,0.9283814478403658,1.1388541992640695,1.4152089200251003,0.9849574600670779,1.0557536348591399,0.9414346354550674,1.2404894326746279,0.8215287751311291,0.6952090799976011,0.9731894275494517,0.5687497484566083,0.9447306146707275,0.7054629474609233,0.7623452621620284,1.3589009066355668,0.8859984936808072,2.0049389797284842,0.7529634599933039,1.095837197981484,0.6817590610622162,0.7773405255188427,0.739395701501165,0.9628587108397971,1.160852556565505,0.8096139200647303,0.8333311389018119,0.8381840360450663,0.7528505552039824,0.9343839520741677,1.9957569026194597,1.1971210310703877,1.4863613218567755,1.5343159910381265,0.563104006626338,1.3953169614393697,1.2064752180394338,1.0741907815439387,0.9237517912435405,1.0863319043632242,1.0849240700143272,1.1037856120055287,0.9698137740206931,1.5662902739621503,0.9714888625103473,1.3368452906033246,1.0622890187452425,1.1098632687491656,1.4167242356987528,2.044443367270137,1.0107004242142166,1.1239112560416915,1.8141934997500346,1.2988508220311243,0.8634827305069718,0.8884248517160953
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9250747343118835,1.252884648168838,1.0754058732849017,1.0251044801823168,1.3062937851891419,1.5372463272776822,1.3528742533582396,1.0009693921757736,1.2317494237485864,2.2112526896885134,1.298702009655592,1.1244580602733687,1.2225150391806947,1.260824586249837,2.337082708191075,1.5692303786461668,1.0501843356930425,1.1717631553641903,1.291502764334866,1.6873776386485269,1.4569720735760305,1.3977204554519171,1.2432898898279632,1.1156362035979197,0.6368617776039226,1.2132770487989135,1.1659833936752966,1.1379363104658178,1.2697871822742033,1.0073896453726718,1.174582615204149,1.5938625192782858,1.487947838755646,1.3824458909044375,0.987378932865977,1.9460656787851276,1.3731402888617037,1.4595831622564313,4.748504960419686,1.881074671879341,1.2355859547035704,1.6497175324383553,2.1855553119961275,1.0184989674822917,0.9963897197444893,1.3523255951868374,1.329750668191776,1.2193366989378513,1.0240449638984284,1.1907132837398824,0.9730917636079994,1.2146100777689566,1.3484066369049748,1.0584263481236031,1.0484759273587636,1.3311179892146254,0.8611368612948791,1.2122257865919233,1.2899252770605139,1.076796013757766,1.1157604142289705,1.0736779945160122,1.089523464396461,1.071540000698307,1.3040256455320391,1.4254089955757294,1.1571012088125707,1.4967606138792986,2.0396311836128413,1.4523120639843694,1.2182848901003425,0.9617088611426026,1.5206105875619018,1.2313779731208747,1.0992688728716447,1.1189289648602092,1.351316408492441,1.1972933560447094,1.5500991299583764,1.5163014084606983,1.1964938209320972,1.7338269347711188,1.3789594733203454,1.0386935838444942,1.2782301663692546,2.4018164542555613,1.9983158786431074,1.1990713381354718,1.0285808834763608,1.022939077895317,1.1152163687902688,1.1020190163528558,1.0933341237357805,0.9624371360892738,0.9349776526431144,1.1714435878546077,1.4159695628395867,1.0598399581194893,0.9878968804979862,1.0059086351328639,1.1000514131198214,1.332267696413905,1.8023598450102185,1.1881385500950241,1.4379732010661948,0.9658481253874158,1.1617720312635018,1.5822675306079925,1.0014647087832742,1.3779446834154414,1.3181505447448194,1.1101189533020865,1.9051024429219545,1.0906031115506674,1.6025772570229482,1.4295610484398469,1.3589782250552815,1.4620671440325719,0.9008746971113077,1.239864401861952,0.9819576056224508,1.2355359300660282,1.2787674397253164,1.3609206006690384,1.0263621163041892,1.2029861891704279,1.6940755792703979,1.1425793635091386,0.9910485995025587,1.1374185466286906,1.0057175879351354,1.4020429886602206,1.1908460901922087,1.4930207879923754,1.603208372896261,2.5274186952725817,1.4124561233010076,1.057353378609859,0.9426619523818418,1.0745380102385607,1.3493645960802227,1.4406274716499556,1.0854784639185913,0.9577835035520863,1.2255158799619217,1.082711205366337,1.2522294549019413,1.0468869530003069,1.1679736660752535,0.8254992054900595,1.1741967216472933,1.411200991962128,1.4190447756462823,1.1346384872977042,1.2917898880958374,1.2622301356759822,1.1932582908876932,1.1789270649828703,1.2598088293429672,1.071878084169776,1.0073942655338726,1.0379502058035048,1.29695525472961,1.3548012566889696,1.1041739336710983,1.4618023027898168,1.3701759766415718,1.2991383849382638,1.0630722828377794,0.9236052994292705,1.4958817559144588,1.3263328678890545,1.1775121308992238,1.2203086665752898,1.2005722685767697,0.8496991816818678,1.3226718518959737,1.365133282055289,1.197518051207625,1.1167695508528475,0.9825028940479248,1.20488968745915,1.2077380165095903,1.1976756134907791,0.9934105665679526,1.2645517651646152,1.1341083588763037,1.2570790100330842,1.3217005994931306,1.1767302982964307,1.1180826879788794,1.258345371618299,1.287554793934453,1.6221515346925712,1.1986297365034366,3.1786722678615615,0.788475492517431,1.0594025131330203,2.4999447352703923,1.3692331544568406,2.4438768896190806,1.2904128739882463,1.1455370765105393,1.4686797271168222,1.0569034233758403,1.3073490543771003,1.6065539282207322,2.0021599267286967,1.3889153933442924,1.4849191149142418,1.3253272542130574,1.7526724897889094,1.1570581305034415,0.9799766950888598,1.3692205981756225,0.8015806659189558,1.3337516440729587,0.9949735022534268,1.0744707896339265,1.9163015412464437,1.2477497124359576,2.8280770822789587,1.0596538780529308,1.5419025669070727,0.9594608100072368,1.0935008772114476,1.0406160355870482,1.355350865660936,1.6346630555821227,1.1406453349194865,1.173334196723633,1.180477105502613,1.0618749291528742,1.3157433851810045,2.8112748980500797,1.6858738192482117,2.089181283452371,2.1539264790642436,0.7931190629115364,1.9692239315836413,1.699250613727442,1.5128338059394761,1.2993087425570904,1.529260062990937,1.5264942237580081,1.553616247516754,1.3636340646619314,2.2066686391896333,1.3695390751108827,1.881436618083768,1.495541784018434,1.5629033127431187,1.9946157134260813,2.890202229263229,1.4266780968345827,1.58233474548169,2.5556061226311093,1.8294330543178103,1.217466444177632,1.2504959650621
