1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.352354742674688,1.1599103372944322,1.1099761164940336,1.4112385928925488,1.6659891646995324,1.4587311415422997,1.0791253642426193,1.329952770262661,2.388056245729858,1.4032813093411678,1.2094056873202128,1.3199158136826785,1.3624939709031865,2.527565836893735,1.67583171358886,1.1292031471950037,1.2645833490982934,1.3963805956368645,1.8241260705773006,1.5780100844627436,1.5116304701774759,1.344491349833219,1.2039149940583829,0.6872894713420225,1.311322987552802,1.2581232751905134,1.2271421269985376,1.3690604822044938,1.0854167416534035,1.2653829637535474,1.7202350491672354,1.6117015730332198,1.4937446406127506,1.0653302692911093,2.1002478609575754,1.4845149137032179,1.5772875624726055,4.989165291048403,2.0434161030024924,1.3332151850367104,1.7730889300984771,2.3549703221258946,1.0999405916357716,1.078072006935344,1.4622116415391917,1.4377312824328177,1.3159176318727797,1.1057449754314645,1.2852886307462663,1.051522624421041,1.309462543700345,1.4551377560147034,1.1413584098362448,1.131368466802749,1.4339141631321413,0.9271324662533208,1.306112848406581,1.3921514958083296,1.1622789893291814,1.2019734087024596,1.1599542505295186,1.1755533111143626,1.1594818598477306,1.4093209833240032,1.5391848453875652,1.249001564567698,1.6187521992600569,2.1984787286112724,1.5668289862184948,1.317666399468236,1.0372609546464382,1.6396068613162684,1.32978634196786,1.1856685161975171,1.2079208472629563,1.4608984176742634,1.2924667710806266,1.6755831783280133,1.6347688687255162,1.2948500272612349,1.8740887500236199,1.4849573803308598,1.122895054598661,1.3785544123430793,2.5741731642314583,2.1564566606010276,1.2968191003210487,1.1115254808580892,1.1020033624469272,1.2052685856965162,1.1879593426703952,1.180825620680042,1.0377097237429258,1.0102298465841437,1.2664779971937727,1.5264241860429877,1.1454926392655367,1.0644694338610967,1.0861147533738036,1.1896739238776017,1.4414919900039336,1.9513538658310088,1.283363263311526,1.5518222344198236,1.0440376589877127,1.2570827987643023,1.6940436485849544,1.0810462058679635,1.4875994332336737,1.4263612111068396,1.1974860733768917,2.0652876431331357,1.178765809982389,1.7373295926368693,1.5448232856525395,1.4676129423950708,1.570178451372473,0.9717614227957933,1.3400346410415884,1.0613265493324344,1.3308309632355466,1.3806164521272075,1.4691599129511066,1.1087097512531916,1.3020130321726437,1.827808972457079,1.2354078919507376,1.0674717740918989,1.2212276816999115,1.0860494414984774,1.5148234497059874,1.2850982728345133,1.611762292917823,1.7335658391102124,2.7258476266622216,1.523568913725088,1.141615592198605,1.0151441794867624,1.1604535584736921,1.4606027694605905,1.5554181296031724,1.1718736257084013,1.0330006608259619,1.3264785567940305,1.1651347945381993,1.3511848369553254,1.1325242638868422,1.2572208364404478,0.8907829730334004,1.2760007918583414,1.5225036795707352,1.5363903674428465,1.22392163204228,1.395393078011793,1.3604976126758639,1.2892504767905306,1.2742044261703702,1.3637419825803807,1.1579783646298814,1.0898568526432446,1.1278918721455358,1.4074820065387652,1.4570583184908212,1.1912653932945134,1.577029617027692,1.4842033666799472,1.4030457480817182,1.1451133356092278,0.9948892765401056,1.6153924435522347,1.4246360181026487,1.2697369922201678,1.3116415021560988,1.2937876076096906,0.9170488620825932,1.4283148908763619,1.4514028930009923,1.2870802158786416,1.2012352045455608,1.0603986243222452,1.298202864578206,1.3001609586341485,1.2931117364407636,1.0716597952613878,1.3633633162449141,1.2189234624809897,1.350925000164126,1.4185797307729964,1.2641507293479304,1.200589309010419,1.356378459718269,1.3851535276114337,1.7553909211040062,1.2926301877129682,3.441155641798799,0.8500516642526417,1.1378366483613669,2.6901793350062877,1.4813280562118276,2.646465461771173,1.3927065074085414,1.234406208374479,1.5830651388063466,1.1415559017585695,1.4115781249124897,1.7239633167380004,2.130171887919632,1.4943685751676088,1.607916910002847,1.4293223316777057,1.870053351790759,1.2488152028757695,1.0544017254169873,1.4775003916202338,0.8609944885110443,1.4264540709293785,1.0669261631965696,1.1556824588807975,2.056646706920912,1.3437911832776879,3.0322258564307365,1.1460256750355253,1.6657230901333813,1.0367167567902218,1.1797598660893418,1.1248721163688087,1.463995452415055,1.763870738277987,1.2303602058817105,1.266209669195119,1.2749416353959293,1.139467943925376,1.42135508635571,3.0318345915388023,1.820573063113327,2.27478612061739,2.3374315609930125,0.8539929136235058,2.1086653576478094,1.83119366437483,1.632582885736136,1.407428786130136,1.6518058350419416,1.6513113123079,1.6794308352935166,1.4780208826773895,2.3739422237395846,1.4723146153096431,2.028787480322453,1.6167849943925783,1.6863208790222561,2.1531353255391976,3.0723265237155215,1.528567162512904,1.7088420156694943,2.764033703204257,1.9750830456989954,1.3074560852776318,1.350404778391821
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571405467601597,0.8197190189786145,1.0426207772760858,1.2286080891505369,1.076673969330634,0.7967557605185231,0.981604423975869,1.765506475238504,1.0359747226759244,0.8934398075604794,0.97423346624586,1.0058456950001942,1.8647214488044275,1.2408601035149727,0.8348616457593099,0.9331409976754095,1.0313442676612818,1.3452248018648134,1.1655623587358241,1.1157674193893954,0.9919058981419678,0.8899222300788736,0.5075686682851948,0.9689148159904761,0.9284405502174158,0.9066468840107798,1.0113464117752122,0.801359441918883,0.9350435785579013,1.2707780436136835,1.1891752812725382,1.102443543193527,0.7872455518210677,1.550318802890588,1.0968204417842227,1.1653446899613835,3.6949617826547954,1.50170835968528,0.9837072837369674,1.3061903436617597,1.7424750893320144,0.8115592817702908,0.7951606520153577,1.0790669458151023,1.0609446620395242,0.9715322276784724,0.816570803718045,0.9490402253207244,0.7759601469823845,0.9675920313683694,1.0745402585584007,0.8421694614872436,0.8347980254107555,1.0601721035990974,0.6843478816401587,0.9648249414566832,1.0287545845096064,0.857520461552994,0.8871777381909212,0.8555793596689845,0.8675652802871793,0.8557711912498067,1.0405855972594895,1.136847799711048,0.921418435369465,1.1950610208958259,1.6262083714148878,1.1573164248403656,0.9722576041830069,0.7657219168926017,1.2113685591494412,0.9818685618816116,0.8739733644273808,0.891330373788268,1.0804690038901845,0.9538735203749845,1.2364366730264273,1.2081197277580478,0.9562587879067086,1.3837332135789442,1.0957653368801687,0.8284415287184139,1.0185029320102763,1.9069962772386115,1.5936951810610265,0.9571755387681524,0.8205952026914436,0.8143861539219627,0.8895546552098629,0.8764611940342161,0.8712432568672911,0.7660762050527795,0.7454028791177598,0.9353241352572164,1.128586738270982,0.8454104164549295,0.7860413425863999,0.8012579991478255,0.8771734096756525,1.064031173380621,1.4401202873931698,0.9484596153468644,1.1463247682043307,0.7704319725065449,0.9272513488658123,1.2536184794944263,0.7967022380480173,1.098989106819457,1.0523252958638962,0.8838402503252597,1.5244306771038683,0.8698238312730598,1.281468437269333,1.1404705934454824,1.0838809551379147,1.162642543421366,0.7172932940749415,0.9887978263557384,0.7827503470281691,0.9818186653243661,1.0196126881553877,1.0846844815775745,0.818250413246046,0.9619921872892354,1.3508641276780093,0.9108788706216205,0.787521157438362,0.902080705752739,0.8017897971982129,1.1185012828794338,0.9494783369224364,1.1898477445737132,1.2796394298934268,2.011849562888039,1.1238067605521584,0.8424475205925522,0.7495964264836747,0.8562846546545155,1.078237420565628,1.1493411275775478,0.865095332438784,0.7626545982494463,0.9787618589918337,0.8607383534323167,0.9983779144618137,0.8355566655121739,0.9291293632667983,0.6574981250316891,0.9416168186344331,1.122759135056464,1.133437421229774,0.9029995124049023,1.0298739590241826,1.0056150784878586,0.950735892018654,0.9404890639836126,1.0055647482210344,0.8547019700270664,0.8034622104258153,0.8302075786108747,1.037807501725582,1.0743656278949585,0.879483659000766,1.1651029355679277,1.0960608895289057,1.0358723788247364,0.8452710303939766,0.7350171032011104,1.1920927455327508,1.053077226344795,0.9375293464608256,0.9690131151085476,0.9545109168986615,0.6767007410006255,1.054335123044673,1.0770015528446475,0.9510866526791991,0.8865932541588875,0.7816306947030935,0.9588745716043254,0.9601554860719708,0.9543657792638973,0.7918638527958526,1.0055268166167455,0.9003816921530419,0.9982483879950658,1.0468509870396403,0.9329184835899827,0.8858279127940911,1.0009747050539537,1.0233393941723656,1.2953080007569517,0.9531314250114452,2.5431835194124135,0.6275300640544361,0.8408325609434906,1.990778457052825,1.0938322234359985,1.9539188770165206,1.0281082515324504,0.910712978228729,1.169275059126278,0.8424453561567229,1.0415100992298463,1.2761587267252064,1.580322552226216,1.104941170413694,1.184092668806973,1.0539778272530413,1.3852891920169599,0.9222129837193647,0.7795566975019228,1.0890594567171714,0.6360683686412623,1.0556123673224713,0.7884354429980097,0.8541453968383659,1.5209031406648668,0.9923679765663951,2.243611482774968,0.845401837978712,1.229161524122722,0.7647948963201789,0.8699491309274935,0.8298529409713511,1.0809067304897826,1.3029159475543448,0.9089737253367796,0.9354067733719738,0.9410197640616134,0.8424669770213802,1.049919309529717,2.235869494790512,1.3436496382505876,1.677360785768555,1.7204364340084084,0.6306917768653983,1.562526919749863,1.3538761469140965,1.2057969589363458,1.0384609556205908,1.219672590024564,1.2176390703078042,1.2390158402115747,1.0897661378532595,1.754921047439721,1.0870599986877643,1.501066802280723,1.1943870658074178,1.2455976902009114,1.5886380287784934,2.271526817219179,1.1300859746126235,1.26128130413709,2.0400992340847646,1.4590778441363035,0.9673894778642025,0.9962664512123955
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954720989036302,1.215247516374271,1.4315807318295506,1.2571255300211237,0.9300840244657136,1.1452834979171809,2.057483966616604,1.208119912472817,1.0440723468913378,1.1367126745380158,1.1728612488425856,2.1743535857807332,1.4532579797181886,0.9751078227573524,1.0892319682057168,1.2019547072011956,1.5692592703979125,1.3572449141243774,1.3007065708532148,1.1567656583637589,1.037659148617473,0.592241007380568,1.1290248254277828,1.083761182384836,1.0578797812505196,1.180245819784517,0.9358524167860843,1.0915231688499496,1.4822935521809133,1.3854908466854607,1.2858221503749796,0.9182081650548963,1.8092620448731838,1.2781664969946378,1.358077129683375,4.364900751422621,1.752002514345896,1.1483642340714102,1.5297461467491105,2.0319969396417417,0.9469950345755794,0.9272566073724471,1.2582140453128843,1.2370694400125712,1.1336981329975386,0.952413001855822,1.1072989704889349,0.9050742481467398,1.1290304084760439,1.253564719877727,0.9836245825494558,0.974591412097931,1.2370672993049814,0.7997245013652183,1.1263460338906288,1.1997864863811278,1.00098212686613,1.0364638943254412,0.9984203285931402,1.012814804710037,0.9972476685494478,1.2131195508251986,1.3258748581515105,1.0756714214432195,1.3928377603742699,1.8964803345929893,1.3503808307449212,1.1334953443376987,0.8938277510393859,1.4135483296250846,1.1451724977848836,1.021351572144432,1.0402314595512754,1.2582728479404035,1.113203747337871,1.4420473345633567,1.4096841417362764,1.1141684554435958,1.6130182877650239,1.2805938516075313,0.9661791543309426,1.188297401105992,2.228251126666682,1.858269902903398,1.1158350870868152,0.956799454499488,0.950553125675642,1.0373780199961684,1.0239075289015174,1.016601158366989,0.8944212868163456,0.869629347013867,1.0901299738527463,1.3164517955252482,0.9858426844102003,0.9177792614129819,0.935290197011281,1.02326249306636,1.2399778596915079,1.6777546173248665,1.1054296873680052,1.3370647667595965,0.8984715135778356,1.0812300596845923,1.4666493724907763,0.9307218478878267,1.2817399959388707,1.2266279790125894,1.031827096551147,1.7746846809572232,1.014448113382295,1.4926785346792655,1.3298545869224845,1.2639170280806686,1.3577180302154017,0.8373405381029196,1.1532328052255658,0.913229581725517,1.1474329607637266,1.1892909096652036,1.2654490452994929,0.9545632541503711,1.120142271573794,1.5751611988324306,1.0627420423280847,0.9203205257481841,1.0552107372786188,0.935210470048823,1.3042291214864297,1.1073497075934242,1.3882336005948794,1.4917941796684486,2.3487392287542406,1.312458407694279,0.9830677016032973,0.8755858024920246,0.9991896686980555,1.2561250666392934,1.3400927222394614,1.0093617449360601,0.8901966055576015,1.1406685844156588,1.0055666675774164,1.1645227028654532,0.9742061609428385,1.0850241130305949,0.7673695985477813,1.094858153263925,1.3112501835544763,1.3209726599279141,1.0543761870283006,1.201332613211588,1.1734206298143453,1.1096344738075525,1.0966979518801279,1.1723667806147966,0.9968870622548697,0.9372032315058573,0.9672953091860127,1.2082706190025436,1.2571925411619764,1.0264116672973507,1.3590242997058297,1.2760342457496665,1.2082031307923593,0.9874948020269757,0.8581346611030962,1.3907654075274976,1.2310124237146292,1.0946028114920043,1.132621038967248,1.1152158069528684,0.7898848630756137,1.2298989246258927,1.2625772648708988,1.111601435920404,1.0365536268118087,0.9131243063442899,1.1195501668088326,1.1217008114162117,1.1136039295118696,0.9236637392962614,1.174564367454376,1.0527163379352702,1.1669219148005678,1.22538304868401,1.0915567178162917,1.0368696310918815,1.1692336307393916,1.1956120204595577,1.5099466010650486,1.1135059568536048,2.9591120521788294,0.7326831099731184,0.9830314248293286,2.3232593415127294,1.2744878405726505,2.2757422484997987,1.1997224337053725,1.0642096763739415,1.3647700455091583,0.9828035077840844,1.2155513607919317,1.4913503658083287,1.8525589666977362,1.290183968754004,1.381491049483174,1.2312278745439473,1.6225452432004102,1.0758691090551626,0.9102673633910285,1.2724825336818313,0.7437624135752321,1.2356846983800323,0.9225937097688839,0.9978131394560996,1.7785364936443102,1.1590453411312174,2.6235090069427676,0.9858267044544351,1.4339639225277219,0.892274848210939,1.0162087668504471,0.9679046304734982,1.260640184828615,1.5199227153426906,1.0606496899638578,1.0909828798716408,1.0980042779472936,0.9852286109808328,1.2240492563649563,2.6114567252097407,1.5675367155780076,1.9502457159063789,2.0052827038686223,0.7367051427759419,1.8268371285915503,1.5794836969067556,1.4067037184638282,1.2097633305446671,1.4224006576134283,1.420052697698042,1.4450882213518366,1.269769343095353,2.0493443539303176,1.2711337928868347,1.7499049643803373,1.3918075836855393,1.4530894233360896,1.8542915229848682,2.6686083832385705,1.322756111580064,1.4713927524222754,2.3792448448315455,1.7016443487473842,1.1302433790587654,1.1626567437353001
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.264761630519352,1.4974141947948898,1.3047186078353774,0.9625866800945528,1.1902645142307025,2.1390801656531373,1.2583203290461318,1.0772186370908086,1.1818533562187,1.2221943545741327,2.266782165249352,1.4852478594663494,1.00562864532783,1.1307920235327122,1.2529984629337108,1.63447641179752,1.4220218889843803,1.357941895214044,1.206149291674837,1.0798513084864332,0.6158290894154993,1.1781620228979217,1.123934976793423,1.0980707256987101,1.2260332697955096,0.9693848075888685,1.1298736570021122,1.540634258922868,1.4494677349845282,1.3385994366225689,0.9535503813343361,1.8804506683576165,1.3346911632280476,1.416685339595834,4.305768891332219,1.8357340433594647,1.19035121013983,1.5709443583814922,2.1108238867167914,0.9842215915380457,0.9665415896443502,1.3106277859186544,1.2883791558691304,1.1775200692451575,0.9907668433671365,1.150342060975306,0.9420661425469345,1.170281833411717,1.3027467297871582,1.0181447558803762,1.01101748090734,1.2820116255679275,0.8253892917350361,1.1666611659220565,1.2473755767627552,1.0377492759045248,1.0715472244136728,1.0370365208014218,1.0504590153754512,1.0420247515344063,1.2640816467227296,1.3797218557963422,1.1158243058575015,1.4513108973781208,1.9693567110582506,1.4027682975551925,1.1818276504499574,0.9266590953266891,1.4657491205943907,1.191878263672462,1.0587119742041655,1.0799454420557215,1.3140584608588692,1.1573249207434353,1.503557185903771,1.4624926186546703,1.1653833433401635,1.6793620213783054,1.3218458630596377,1.0059456295663134,1.2341785029267807,2.292724530404273,1.9338585281379013,1.1641539574594328,0.9961239881606232,0.9842227787709601,1.0792519438592882,1.058753892600661,1.0563770643922095,0.9271535552305534,0.9046643025811847,1.1378034671327244,1.3668603876870131,1.0268717672739438,0.9502383900584652,0.9715317696682177,1.065181901862195,1.2947744424096488,1.7552713883783997,1.1496278516261773,1.3913198499432782,0.9345664370934811,1.1285347578406255,1.501505368617169,0.9636739887329063,1.3322698191447067,1.2796810322399672,1.0688980493755347,1.8625005930989151,1.0551753931898387,1.559795522967943,1.3857426567680835,1.315018901034046,1.4013184331966793,0.8680712781283215,1.200507593729261,0.9501192270382637,1.1856968285215217,1.2367207475478976,1.315751573256554,0.9923377625280471,1.1685423809378714,1.6387066598449196,1.1066910586851793,0.9499402583746679,1.0837498286187583,0.9716771973679816,1.357105182321185,1.1513950605921646,1.4444732417987114,1.5539374077880475,2.4364142007477128,1.3581585600025012,1.0207338252799505,0.9059593293037991,1.0384134480486933,1.3131387669814263,1.3945620804095245,1.0486034706830625,0.9233956861069965,1.191935672983845,1.0385914140056252,1.2090340796807606,1.0167578271778492,1.1225843230643506,0.7948650046453546,1.1529744363844314,1.3579555447068015,1.3791060956014742,1.0945107782480639,1.2482524495111198,1.2171088325124817,1.1530608268215767,1.1425519431697886,1.2223225598418033,1.0373094384430157,0.977041690805206,1.0160982454808534,1.2674959598292062,1.2927002406555512,1.06499998449235,1.4122858326990257,1.3396102083430437,1.2574353291322602,1.021300905181321,0.8883937048627181,1.4452252183835608,1.2677210575107738,1.1358133208450603,1.1663194009869335,1.1541219688617579,0.8191093978690052,1.278255666772818,1.2746085134719505,1.1454705861904442,1.0689877568880888,0.9453343790909072,1.159129858236109,1.1589916804039353,1.1559938528338045,0.9597010126966345,1.2180685971721759,1.0841469819456107,1.2012605103240142,1.2551469408389246,1.1209883118240849,1.0631169944232957,1.2109640330455789,1.2345110728688984,1.5773836731357642,1.152917869495639,3.0864397735344817,0.7590672368231922,1.0120729320642927,2.408327826181643,1.329343690822946,2.3829846008105786,1.246760493803074,1.101197365280283,1.4145448786894697,1.022046798454162,1.2626950356056081,1.5355310018106676,1.886648157858649,1.335156586629349,1.4413331391068995,1.2760883721640124,1.6506950281991744,1.1183770927609071,0.9409801886528588,1.3169925504733224,0.7641915957896954,1.26398550102647,0.9459693700243987,1.0295405547309882,1.8286863409398573,1.197414416144245,2.6959989205767223,1.0275087133028755,1.4902672385124753,0.9274439847668233,1.050540720790266,1.0078489803032582,1.3114677745856804,1.5788537002413348,1.1009073804801945,1.1334910556712499,1.1431823125282126,1.013012581097486,1.2743039249593304,2.7121364368559204,1.6310366617214278,2.0656555520302957,2.096805676403637,0.7611836471897893,1.8729016467851893,1.6386348297959186,1.46160673049981,1.265412022625581,1.4805984156609022,1.4797541312420124,1.5043316631368622,1.328606753943585,2.1156160258035728,1.309214308198787,1.8095599248754295,1.4544741080006982,1.5094962071558078,1.9259073942122922,2.693928029985816,1.3561014700068128,1.5301431579196876,2.4812889474667528,1.7705649347369792,1.1639175215733424,1.207230411954107
